time,hvac_reaZonEas_V_flow_y
1534290,0.28111012196299295
1534320,0.28111070397573557
1534350,0.2811112460129738
1534380,0.28111174943872036
1534410,0.28111221558156685
1534440,0.28111264573552935
1534470,0.2811130411617421
1534500,0.281113403087799
1534530,0.2811137327076043
1534560,0.2811140311824945
1534590,0.28111429964171175
1534620,0.2811145391828513
1534650,0.28111475087260657
1534680,0.2811149357475405
1534710,0.2811150948146316
1534740,0.2811152290522233
1534770,0.2811153394114736
1534800,0.2811154268183063
1534830,0.28111549217570353
1534860,0.2811155363654392
1534890,0.28111556024896706
1534920,0.2811155646670584
1534950,0.2811155504389637
1534980,0.281115518361616
1535010,0.28111546920951896
1535040,0.2811154037353202
1535070,0.2811153226707673
1535100,0.2811152267278415
1535130,0.2811151165989132
1535160,0.2811149929609093
1535190,0.2811148564714741
1535220,0.2811147077717512
1535250,0.28111454747442555
1535280,0.28111437611632245
1535310,0.28111419418906075
1535340,0.28111400216894933
1535370,0.2811138005246256
1535400,0.2811135897183972
1535430,0.281113370207387
1535460,0.28111314244411056
1535490,0.28111290687641954
1535520,0.2811126639477443
1535550,0.2811124140972787
1535580,0.28111215776011156
1535610,0.27972212325930557
1535640,0.27975368074985835
1535670,0.2801852131438286
1535700,0.2804431468262892
1535730,0.28055548664330576
1535760,0.2805987151706157
1535790,0.280614360084314
1535820,0.28061986443565134
1535850,0.280621631458811
1535880,0.280622263782679
1535910,0.28062220656908216
1535940,0.28062210928738784
1535970,0.2806219720420212
1536000,0.2806216997756116
1536030,0.2806214628605418
1536060,0.28062120615862757
1536090,0.2806209148307754
1536120,0.2806205696063906
1536150,0.2806201693123548
1536180,0.2806197283435984
1536210,0.2806192663670288
1536240,0.2806188001322033
1536270,0.2806183405684677
1536300,0.280617893466417
1536330,0.2806174611164487
1536360,0.28061704391174697
1536390,0.28061664186797813
1536420,0.28061625527480216
1536450,0.2806158846310277
1536480,0.28061553038010384
1536510,0.2806151927195631
1536540,0.2806148715417929
1536570,0.2806145664792999
1536600,0.28061427701549446
1536630,0.2806140025999051
1536660,0.2806137427054943
1536690,0.2806134968213996
1536720,0.2806132644289214
1536750,0.2806130450021807
1536780,0.28061283803015924
1536810,0.28061264303578
1536840,0.2806124595794944
1536870,0.2806122872545588
1536900,0.28061212568362226
1536930,0.28061197452000847
1536960,0.2806118334506945
1536990,0.2806117021978846
1537020,0.28061158051821744
1537050,0.28061146820101934
1537080,0.2806113650666775
1537110,0.2806112709654603
1537140,0.28061118577596883
1537170,0.28061110940328465
1537200,0.28061104177672247
1537230,5.8932212838404125e-05
1537260,-1.3179196069092439e-08
1537290,-1.3308964983634715e-08
1537320,-1.3538619673748617e-08
1537350,-1.3761315070799857e-08
1537380,-1.3975413703962846e-08
1537410,-1.4182553046555586e-08
1537440,-1.4381095628053596e-08
1537470,-1.4573907025412319e-08
1537500,-1.4758531032401448e-08
1537530,-1.4935377018469304e-08
1537560,-1.5105673088673608e-08
1537590,-1.52677817731399e-08
1537620,-1.5423749912486888e-08
1537650,-1.557194003704184e-08
1537680,-1.571235214850349e-08
1537710,-1.5847033087108908e-08
1537740,-1.597516411886281e-08
1537770,-1.6095107774717206e-08
1537800,-1.6208501527040277e-08
1537830,-1.6314526642234342e-08
1537860,-1.641441122476203e-08
1537890,-1.650897401123171e-08
1537920,-1.659412132795456e-08
1537950,-1.6674765586920693e-08
1537980,-1.6748450584668035e-08
1538010,-1.6816404425223155e-08
1538040,-1.687821774270228e-08
1538070,-1.6933071803976035e-08
1538100,-1.6982604080178068e-08
1538130,-1.702435836888425e-08
1538160,-1.7061200243032785e-08
1538190,-1.7092720336722043e-08
1538220,-1.711769054972558e-08
1538250,-1.7138157719723874e-08
1538280,-1.7152484379310756e-08
1538310,-1.7161079897230607e-08
1538340,-1.7164763009221296e-08
1538370,-1.7163124349535302e-08
1538400,-1.7155345185475606e-08
1538430,-1.7143881720779027e-08
1538460,-1.712709648850639e-08
1538490,-1.7105398857012724e-08
1538520,-1.7078788827586962e-08
1538550,-1.7046857034592102e-08
1538580,-1.7011650313806673e-08
1538610,-1.6971531198713967e-08
1538640,-1.692813715787094e-08
1538670,-1.6878602624548756e-08
1538700,-1.6824974434080138e-08
1538730,-1.6768890054482543e-08
1538760,-1.6707893286116988e-08
1538790,-1.66432122302204e-08
1538820,-1.657484688769323e-08
1538850,-1.6502797259418627e-08
1538880,-1.642706334626342e-08
1538910,-1.634846388224658e-08
1538940,-1.6265361401815744e-08
1538970,-1.6180212105131272e-08
1539000,-1.609178789316634e-08
1539030,-1.6000498133106553e-08
1539060,-1.5905933459114375e-08
1539090,-1.58080938718663e-08
1539120,-1.5707388738421996e-08
1539150,-1.560504615846913e-08
1539180,-1.549901930058975e-08
1539210,-1.5390945630764595e-08
1539240,-1.52800064167691e-08
1539270,-1.5167020391656543e-08
1539300,-1.505116882327503e-08
1539330,-1.493408917699448e-08
1539360,-1.4814553354389478e-08
1539390,-1.4692970722012008e-08
1539420,-1.4568931914003826e-08
1539450,-1.4443255662968214e-08
1539480,-1.431553260299794e-08
1539510,-1.4186172100426578e-08
1539540,-1.4055583521482368e-08
1539570,-1.3922948134192644e-08
1539600,-1.378867530478746e-08
1539630,-1.3652355667420346e-08
1539660,-1.3514807954217994e-08
1539690,-1.337603216523295e-08
1539720,-1.3235618934588841e-08
1539750,-1.3093568262387113e-08
1539780,-1.2951108246350211e-08
1539810,-1.2806192057090298e-08
1539840,-1.266004779231166e-08
1539870,-1.251390354945522e-08
1539900,-1.2364893767778567e-08
1539930,-1.2216702739464076e-08
1539960,-1.2066464903920717e-08
1539990,-1.1915408358436536e-08
1540020,-1.1762714371491213e-08
1540050,-1.1608792308792584e-08
1540080,-1.1454870267308857e-08
1540110,-1.1299720149847315e-08
1540140,-1.1143341956344507e-08
1540170,-1.098655441796322e-08
1540200,-1.0828129437721286e-08
1540230,-1.0670113843490824e-08
1540260,-1.0510460807156357e-08
1540290,-1.0350398425310663e-08
1540320,-1.0188698601167411e-08
1540350,-1.0027408162221476e-08
1540380,-9.86488964618536e-09
1540410,-9.701143052943066e-09
1540440,-9.536987113291713e-09
1540470,-9.372831192449096e-09
1540500,-9.207447193856266e-09
1540530,-9.04083511737662e-09
1540560,-8.87463242445248e-09
1540590,-8.706792287847702e-09
1540620,-8.53854280355392e-09
1540650,-8.37070270202731e-09
1540680,-8.200815790911405e-09
1540710,-8.030519531416804e-09
1540740,-7.85940455797897e-09
1540770,-7.68828960096994e-09
1540800,-7.515946564243282e-09
1540830,-7.392727374901245e-09
1540860,-7.297754399169508e-09
1540890,-7.181494439814911e-09
1540920,-7.074649890863207e-09
1540950,-6.9710802730004575e-09
1540980,-6.87078558572797e-09
1541010,-6.772537732995822e-09
1541040,-6.677155444816685e-09
1541070,-6.583410625270531e-09
1541100,-6.493350099838296e-09
1541130,-6.4045176771901805e-09
1541160,-6.318550817609841e-09
1541190,-6.234630790478338e-09
1541220,-6.152757595495782e-09
1541250,-6.072931232369669e-09
1541280,-5.995561065901747e-09
1541310,-5.9206470957805316e-09
1541340,-5.847779956636682e-09
1541370,-5.775322187987775e-09
1541400,-5.705729979966007e-09
1541430,-5.638593967221054e-09
1541460,-5.572276689383353e-09
1541490,-5.5080062413419575e-09
1541520,-5.4453732578580065e-09
1541550,-5.385196468714367e-09
1541580,-5.325838413726765e-09
1541610,-5.26934591762289e-09
1541640,-5.212853425392211e-09
1541670,-5.159226491634507e-09
1541700,-5.106418291370243e-09
1541730,-5.0552475543474205e-09
1541760,-5.005304915470711e-09
1541790,-4.957409104427348e-09
1541820,-4.9103320263110095e-09
1541850,-4.864073681016045e-09
1541880,-4.8202715279816e-09
1541910,-4.7772881074906246e-09
1541940,-4.735123419445224e-09
1541970,-4.694596193465995e-09
1542000,-4.65529706455604e-09
1542030,-4.617635397437446e-09
1542060,-4.57956436781121e-09
1542090,-4.543540164604787e-09
1542120,-4.508334693212529e-09
1542150,-4.474766683161093e-09
1542180,-4.441198675131682e-09
1542210,-4.408449398671761e-09
1542240,-4.377337583261294e-09
1542270,-4.346635134460611e-09
1542300,-4.317160781744493e-09
1542330,-4.287686430752851e-09
1542360,-4.259030810954605e-09
1542390,-4.232012651752945e-09
1542420,-4.204585129384696e-09
1542450,-4.178385702738145e-09
1542480,-4.1525956422968485e-09
1542510,-4.127214948019458e-09
1542540,-4.102652984561704e-09
1542570,-4.078500387171857e-09
1542600,-4.054347791131421e-09
1542630,-4.032242019787031e-09
1542660,-4.008908155693584e-09
1542690,-3.9863930221913745e-09
1542720,-3.964287254573227e-09
1542750,-3.942181488164191e-09
1542780,-3.9204850875868054e-09
1542810,-3.899607417432888e-09
1542840,-3.87832038379528e-09
1542870,-3.857033351298128e-09
1542900,-3.836565049137052e-09
1542930,-3.816096748070019e-09
1542960,-3.7952190835031604e-09
1542990,-3.775160149189871e-09
1543020,-3.754691851363569e-09
1543050,-3.7342235546048895e-09
1543080,-3.714164623464818e-09
1543110,-3.6941056933663006e-09
1543140,-3.6736373997622407e-09
1543170,-3.652759742669776e-09
1543200,-3.632291451160752e-09
1543230,-3.611823160688629e-09
1543260,-3.590945506736201e-09
1543290,-3.570477218332143e-09
1543320,-3.5495995664537954e-09
1543350,-3.529950009084039e-09
1543380,-3.5070255368280035e-09
1543410,-3.486557252532541e-09
1543440,-3.468545156066901e-09
1543470,-3.4427551357210427e-09
1543500,-3.4210587611198735e-09
1543530,-3.399362387557229e-09
1543560,-3.3780753794714614e-09
1543590,-3.3547415502239137e-09
1543620,-3.332635815343281e-09
1543650,-3.3101207170754885e-09
1543680,-3.287196255436098e-09
1543710,-3.264681159257681e-09
1543740,-3.2413473353090595e-09
1543770,-3.2188322412064166e-09
1543800,-3.1950890549604744e-09
1543830,-3.1721645985360605e-09
1543860,-3.148421414384824e-09
1543890,-3.1250875956474874e-09
1543920,-3.1021631422982306e-09
1543950,-3.07882932559813e-09
1543980,-3.055495509909617e-09
1544010,-3.032161695225524e-09
1544040,-3.008418517200802e-09
1544070,-2.9854940688406463e-09
1544100,-2.96297898577464e-09
1544130,-2.9396451750191083e-09
1544160,-2.9175394581671385e-09
1544190,-2.8954337422347665e-09
1544220,-2.87250929861179e-09
1544250,-2.851222313094045e-09
1544280,-2.829525964156495e-09
1544310,-2.8086483446563815e-09
1544340,-2.7885894545487804e-09
1544370,-2.7681212009757395e-09
1544400,-2.748471676740966e-09
1544430,-2.5814510206026458e-09
1544460,-2.350978911297038e-09
1544490,-2.1913268245599506e-09
1544520,-2.016118901858723e-09
1544550,-1.8392735275399934e-09
1544580,-1.666112436366442e-09
1544610,-1.5261098525097592e-09
1544640,-1.3328899227986845e-09
1544670,-1.1679161288468723e-09
1544700,-1.061890786081133e-09
1544730,-8.764487876102177e-10
1544760,-7.696047214432681e-10
1544790,-6.021747540000331e-10
1544820,-3.9544582508043595e-10
1544850,-2.476653444998641e-10
1544880,-1.3836510082246315e-10
1544910,-4.3392605374688444e-11
1544940,1.5760521694912292e-10
1544970,2.9515158696061904e-10
1545000,4.2451067216561747e-10
1545030,5.514135715582269e-10
1545060,6.762696495173858e-10
1545090,7.978508136327902e-10
1545120,9.169757924577657e-10
1545150,1.0336445861435549e-09
1545180,1.147447830638926e-09
1545210,1.2587948902673638e-09
1545240,1.3676857651495244e-09
1545270,1.4733017270125734e-09
1545300,1.5780989611104762e-09
1545330,1.6788025539989633e-09
1545360,1.7778686909158421e-09
1545390,1.8732505509710216e-09
1545420,1.9678136835874326e-09
1545450,2.059101903661473e-09
1545480,2.14793393963251e-09
1545510,2.2351285199403846e-09
1545540,2.3190481878335744e-09
1545570,2.400921035935872e-09
1545600,2.4803377000731354e-09
1545630,2.5572981802624702e-09
1545660,2.63303056913086e-09
1545690,2.705897409870593e-09
1545720,2.7758987024755223e-09
1545750,2.8442625395668696e-09
1545780,2.910579556931959e-09
1545810,2.974849754560603e-09
1545840,3.036254404002273e-09
1545870,3.095612233663988e-09
1545900,3.152513879299102e-09
1545930,3.206959340872018e-09
1545960,3.259767346798616e-09
1545990,3.3113472612815695e-09
1546020,3.359242898897981e-09
1546050,3.406319809224873e-09
1546080,3.44971244256845e-09
1546110,3.4926957127805716e-09
1546140,3.5328134343699895e-09
1546170,3.5704749715209246e-09
1546200,3.6060896884140474e-09
1546230,3.6396575849885974e-09
1546260,3.67199738969732e-09
1546290,3.7018810097129698e-09
1546320,3.729308444959479e-09
1546350,3.754689059626012e-09
1546380,3.778432217913186e-09
1546410,3.799309826937553e-09
1546440,3.818959343715428e-09
1546470,3.836152675350615e-09
1546500,3.851708550326015e-09
1546530,3.865217604288012e-09
1546560,3.8766798371595375e-09
1546590,3.885276520273589e-09
1546620,3.89305447502149e-09
1546650,3.897966879847911e-09
1546680,3.9020605561783975e-09
1546710,3.90287931811375e-09
1546740,3.902879351415937e-09
1546770,3.900013834459559e-09
1546800,3.895101495783141e-09
1546830,3.888142335308461e-09
1546860,3.879545717283833e-09
1546890,3.869721005972035e-09
1546920,3.856621379653229e-09
1546950,3.841884295566433e-09
1546980,3.8263284823269416e-09
1547010,3.8079071181772256e-09
1547040,3.787029567371872e-09
1547070,3.7649239228795956e-09
1547100,3.7407714559458985e-09
1547130,3.7149815308599634e-09
1547160,3.6867354188479677e-09
1547190,3.656851848562087e-09
1547220,3.624921455585364e-09
1547250,3.590944239859122e-09
1547280,3.5553295656984883e-09
1547310,3.5180774330584795e-09
1547340,3.4787784775192185e-09
1547370,3.437023334651992e-09
1547400,3.39404009755105e-09
1547430,3.34901003741899e-09
1547460,3.3023425186040236e-09
1547490,3.2536281766865595e-09
1547520,3.202457647240043e-09
1547550,3.1504683878093162e-09
1547580,3.0960229407978555e-09
1547610,3.039530670575894e-09
1547640,2.9809915771244014e-09
1547670,2.922043118045592e-09
1547700,2.8598197425081835e-09
1547730,2.7971870013446927e-09
1547760,2.73127934370388e-09
1547790,2.664143591629525e-09
1547820,2.5949610163104886e-09
1547850,2.5245503465864436e-09
1547880,2.452502218064228e-09
1547910,2.378407266349011e-09
1547940,2.301856127042301e-09
1547970,2.2248956222748993e-09
1548000,2.1454789299855524e-09
1548030,2.1209170695310355e-09
1548060,2.139338473335817e-09
1548090,2.1413853002815627e-09
1548120,2.1422040339645008e-09
1548150,2.143022767651753e-09
1548180,2.1438415013443682e-09
1548210,2.1442508706160517e-09
1548240,2.145478968749842e-09
1548270,2.1467070668937423e-09
1548300,2.1487538939090155e-09
1548330,2.1499819920778298e-09
1548360,2.1512100902596076e-09
1548390,2.153256917321219e-09
1548420,2.155303744401473e-09
1548450,2.1569412070665496e-09
1548480,2.158578669750403e-09
1548510,2.1614442257641412e-09
1548540,2.1634910529290704e-09
1548570,2.1663566089949226e-09
1548600,2.169222165089375e-09
1548630,2.1720877212135127e-09
1548660,2.175362641809877e-09
1548690,2.1778188335552605e-09
1548720,2.1815031186618288e-09
1548750,2.1847780393621014e-09
1548780,2.1884623245449378e-09
1548810,2.1917372453219037e-09
1548840,2.1950121661385205e-09
1548870,2.2003339092371528e-09
1548900,2.203608830141663e-09
1548930,2.2077024799899543e-09
1548960,2.2122054943380657e-09
1548990,2.2167085087381017e-09
1549020,2.222030252097852e-09
1549050,2.2269426310620533e-09
1549080,2.231855010084315e-09
1549110,2.2367673891660544e-09
1549140,2.2424984972233565e-09
1549170,2.24782024088883e-09
1549200,2.2539607135390898e-09
1549230,2.2592824573401063e-09
1549260,2.265422930133222e-09
1549290,2.2719727674638193e-09
1549320,2.278113240409395e-09
1549350,2.28466307789791e-09
1549380,2.291212915468461e-09
1549410,2.298172117589749e-09
1549440,2.305131319798778e-09
1549470,2.3120905220973527e-09
1549500,2.3198684534279875e-09
1549530,2.327646384856421e-09
1549560,2.3354243163845983e-09
1549590,2.343611612488284e-09
1549620,2.3517989086980276e-09
1549650,2.3591674760635858e-09
1549680,2.3681735014439608e-09
1549710,2.377588891420015e-09
1549740,2.3857761880787727e-09
1549770,2.394372849335033e-09
1549800,2.404606968641593e-09
1549830,2.4127942656644214e-09
1549860,2.423028385234517e-09
1549890,2.4328531404571826e-09
1549920,2.443087260305718e-09
1549950,2.45291201580933e-09
1549980,2.46355550043649e-09
1550010,2.4746083497065236e-09
1550040,2.4856611991335823e-09
1550070,2.4963046842265107e-09
1550100,2.5077668984700717e-09
1550130,2.518819748385252e-09
1550160,2.5306913274652274e-09
1550190,2.5429722712219355e-09
1550220,2.5548438506608208e-09
1550250,2.5667154302831775e-09
1550280,2.5798151036039246e-09
1550310,2.5920960481127227e-09
1550340,2.6056050863384576e-09
1550370,2.6187047602645602e-09
1550400,2.6322137989099037e-09
1550430,2.645313473259757e-09
1550460,2.6596412413653607e-09
1550490,2.673559645186107e-09
1550520,2.687887413753607e-09
1550550,2.7018058180408845e-09
1550580,2.7173616806446825e-09
1550610,2.7320988144618325e-09
1550640,2.7468359485323003e-09
1550670,2.7632105409586894e-09
1550700,2.7783570400818367e-09
1550730,2.794731633058996e-09
1550760,2.810287497261441e-09
1550790,2.8270714553412627e-09
1550820,2.843446049185735e-09
1550850,2.8602300078648235e-09
1550880,2.877423331389036e-09
1550910,2.8950260197690836e-09
1550940,2.9126287084749887e-09
1550970,2.930640762054925e-09
1551000,2.9482434514306213e-09
1551030,2.9674835993354386e-09
1551060,2.985495653957732e-09
1551090,3.00473580258981e-09
1551120,3.0235665870446467e-09
1551150,3.04280673643188e-09
1551180,3.062865615320875e-09
1551210,3.082924494612421e-09
1551240,3.1033927388742582e-09
1551270,3.123451618992626e-09
1551300,3.144329228664557e-09
1551330,3.165206838774443e-09
1551360,3.1864938138994068e-09
1551390,3.20819015405339e-09
1551420,3.229886494675861e-09
1551450,3.2515828357742464e-09
1551480,3.2740979065149873e-09
1551510,3.2974317069201285e-09
1551540,3.319946778675297e-09
1551570,3.3424618509467883e-09
1551600,3.366614382099965e-09
1551630,3.6376137647161355e-09
1551660,4.115342276719078e-09
1551690,4.5435376863841e-09
1551720,4.972551840550836e-09
1551750,5.420806148801938e-09
1551780,5.891166166583303e-09
1551810,6.387725543757757e-09
1551840,6.911712378522555e-09
1551870,7.467629686796904e-09
1551900,8.058752391561141e-09
1551930,8.686717958188587e-09
1551960,9.352754488357215e-09
1551990,1.0061774366879025e-08
1552020,1.0815415062676188e-08
1552050,1.1617770234287379e-08
1552080,1.24696586244299e-08
1552110,1.3376811354246624e-08
1552140,1.4340456535255225e-08
1552170,1.536305037540934e-08
1552200,1.644991463874959e-08
1552230,1.7600639985416327e-08
1552260,1.8820548185730928e-08
1552290,2.0111686095250523e-08
1552320,2.1474872478556434e-08
1552350,2.2915019753009792e-08
1552380,2.443253732673308e-08
1552410,2.6031518896829852e-08
1552440,2.771237388101864e-08
1552470,2.9476330431978327e-08
1552500,3.132707289839847e-08
1552530,3.326460134963776e-08
1552560,3.5302015547261074e-08
1552590,3.7447093518394035e-08
1552620,3.970311028373143e-08
1552650,4.207170341290828e-08
1552680,4.455655731259959e-08
1552710,4.716135640149608e-08
1552740,4.988732891810946e-08
1552770,5.273979676907443e-08
1552800,5.572080695171415e-08
1552830,5.883527203830273e-08
1552860,6.208687652177002e-08
1552890,6.547971427949787e-08
1552920,6.902033540524198e-08
1552950,7.271406191886589e-08
1552980,7.657194699237378e-08
1553010,8.059890333695432e-08
1553040,8.481048722105292e-08
1553070,8.921775192707562e-08
1553100,9.383707254951074e-08
1553130,9.868891790829427e-08
1553160,1.0379703182878152e-07
1553190,1.0918843315630054e-07
1553220,1.1489546260916626e-07
1553250,1.209594671088378e-07
1553280,1.274246593017155e-07
1553310,1.343463049415654e-07
1553340,1.4178744799741717e-07
1553370,1.4982300438713674e-07
1553400,1.5853771520794342e-07
1553430,1.680347435560655e-07
1553460,1.7842503105737708e-07
1553490,1.898416258933898e-07
1553520,2.0243026748283166e-07
1553550,2.163493866564633e-07
1553580,2.317619184610423e-07
1553610,2.48816061951071e-07
1553640,2.6761334939458434e-07
1553670,2.881378250027478e-07
1553700,3.101467421537759e-07
1553730,3.3299535065348385e-07
1553760,3.554072355598114e-07
1553790,3.7530646862834645e-07
1553820,3.8811092328906546e-07
1553850,3.9380255265829996e-07
1553880,3.9135133163934643e-07
1553910,3.812894044075627e-07
1553940,3.6552688006849e-07
1553970,3.4796508819622406e-07
1554000,3.3043762146074403e-07
1554030,3.142725027365936e-07
1554060,3.0016363561591457e-07
1554090,2.8899201150568506e-07
1554120,2.7892731314487134e-07
1554150,2.6941934188656274e-07
1554180,2.621084824700836e-07
1554210,2.563065760788329e-07
1554240,2.5154775403434947e-07
1554270,2.4754217902704144e-07
1554300,2.441125920504018e-07
1554330,2.4111571188687524e-07
1554360,2.3842504130676056e-07
1554390,2.3593332346461724e-07
1554420,2.335500857183826e-07
1554450,2.311942708474782e-07
1554480,2.2879874031254297e-07
1554510,2.263029054418674e-07
1554540,2.2365682129821885e-07
1554570,2.208183210518012e-07
1554600,2.515906058588025e-07
1554630,2.700339639214279e-07
1554660,2.761917507367583e-07
1554690,2.730172231843187e-07
1554720,2.628397479594588e-07
1554750,2.4886478756886407e-07
1554780,2.294437364031048e-07
1554810,2.096959514640707e-07
1554840,1.9306396174169273e-07
1554870,1.7331159722234978e-07
1554900,1.5089532291094754e-07
1554930,1.3360003470551563e-07
1554960,1.185096817350285e-07
1554990,1.0532009532386974e-07
1555020,9.402472975469329e-08
1555050,8.447088727141011e-08
1555080,7.641416652672163e-08
1555110,6.956226709018562e-08
1555140,6.361265320515416e-08
1555170,5.8275070232904176e-08
1555200,5.329406109109969e-08
1555230,4.965215625645679e-08
1555260,4.356334023391766e-08
1555290,3.344000722978311e-08
1555320,1.1313835995516734e-08
1555350,-4.0354151556058644e-08
1555380,-1.3656468573388634e-07
1555410,-2.8130012100922395e-07
1555440,-4.298907204246724e-07
1555470,-4.902191589110958e-07
1555500,-3.0286406557668494e-07
1555530,-3.555068979763006e-07
1555560,-3.902230299876443e-07
1555590,-4.340342923638841e-07
1555620,-5.025556940400234e-07
1555650,-6.327304579530565e-07
1555680,-8.872627433597997e-07
1555710,-1.3202879837584854e-06
1555740,-1.4848151357484429e-06
1555770,-1.1962491625621155e-06
1555800,-9.121260845525005e-07
1555830,-7.110071904038431e-07
1555860,-5.743756371285404e-07
1555890,-4.755552198003162e-07
1555920,-3.972377881969225e-07
1555950,-3.272034615364205e-07
1555980,-2.5396400890676313e-07
1556010,-1.788731738854234e-07
1556040,-9.416148424042362e-08
1556070,-4.050298910016491e-09
1556100,8.836767592592223e-08
1556130,1.8153324067855834e-07
1556160,2.733754836648246e-07
1556190,3.6182020768042803e-07
1556220,4.4571141476679995e-07
1556250,5.254896363940374e-07
1556280,6.039185853618332e-07
1556310,6.925688501716804e-07
1556340,8.157283954936229e-07
1556370,9.954033362702667e-07
1556400,1.2675515823255398e-06
1556430,1.622266315329934e-06
1556460,1.7260290841472144e-06
1556490,7.869729022014835e-07
1556520,-1.2320474703076282e-06
1556550,-1.8970045452762554e-06
1556580,-1.6691937918608231e-06
1556610,-1.3284820050841363e-06
1556640,-1.0760141478581629e-06
1556670,-9.037201606360078e-07
1556700,-7.761810594723866e-07
1556730,-6.718088307923846e-07
1556760,-5.673104206354343e-07
1556790,-4.4995148702888835e-07
1556820,-3.1680417622382415e-07
1556850,-1.6902239704410797e-07
1556880,-1.0961239272889387e-08
1556910,1.5211547631125267e-07
1556940,3.1668745807191506e-07
1556970,4.980613055145861e-07
1557000,7.65483255833139e-07
1557030,1.2953380294300078e-06
1557060,2.2517619268555773e-06
1557090,1.4151443572837265e-06
1557120,8.902454429469107e-07
1557150,8.652664639291714e-07
1557180,2.7917601011822036e-07
1557210,-1.6867452646364453e-06
1557240,-9.974638239143978e-07
1557270,-1.1835779501161696e-06
1557300,-2.0888285009110185e-06
1557330,-1.6410348062870841e-06
1557360,-9.644920468093863e-07
1557390,-6.272465983293755e-07
1557420,-4.2345308841188187e-07
1557450,-2.679932359753039e-07
1557480,-1.2703523664529477e-07
1557510,1.000329463603968e-08
1557540,1.3643144660354246e-07
1557570,2.4703976147941514e-07
1557600,3.4296636732457695e-07
1557630,4.2244118968497923e-07
1557660,4.997819032459567e-07
1557690,5.843717289922011e-07
1557720,6.881173530284252e-07
1557750,8.288349351316236e-07
1557780,1.0088114251195081e-06
1557810,1.1561687425837983e-06
1557840,1.0280854858602074e-06
1557870,4.27631073513937e-08
1557900,-1.0556248208355291e-06
1557930,-1.1550213711810428e-06
1557960,-1.014155413886865e-06
1557990,-8.328917824610537e-07
1558020,-6.891227107891068e-07
1558050,-5.782753329796424e-07
1558080,-4.926346747694401e-07
1558110,-4.217353876687301e-07
1558140,-3.5836017678954947e-07
1558170,-2.989016169159762e-07
1558200,-2.409235120099522e-07
1558230,-1.8349615039681212e-07
1558260,-1.2624983855934848e-07
1558290,-7.045644315258604e-08
1558320,-1.727689255967659e-08
1558350,3.216267752441741e-08
1558380,7.829499229741332e-08
1558410,1.2152206918851415e-07
1558440,1.629930159658313e-07
1558470,2.0486971417313028e-07
1558500,2.5043408107406676e-07
1558530,3.044090256796275e-07
1558560,3.7195142264726157e-07
1558590,4.5759841885759105e-07
1558620,5.581137173972611e-07
1558650,6.309074269756225e-07
1558680,5.914179617488743e-07
1558710,4.738212556934966e-07
1558740,3.6442493308958864e-07
1558770,2.897598225070323e-07
1558800,2.459776187884308e-07
1558830,2.282568518568244e-07
1558860,2.182343220376196e-07
1558890,2.1421401567185342e-07
1558920,2.129352818552974e-07
1558950,3.3776858689924813e-07
1558980,3.1279257649843517e-07
1559010,1.9857951063128586e-07
1559040,7.359430366663873e-08
1559070,2.8404542101365046e-08
1559100,2.6785871946713102e-08
1559130,3.1074495806106876e-08
1559160,3.2565036098220166e-08
1559190,3.452144667890357e-08
1559220,3.633866997859359e-08
1559250,3.801916224246144e-08
1559280,3.967099873981884e-08
1559310,4.1299091998785495e-08
1559340,4.289812014387185e-08
1559370,4.4466855057755935e-08
1559400,4.600611550228459e-08
1559430,4.7516720238160325e-08
1559460,4.8998669272219764e-08
1559490,5.045114385691675e-08
1559520,5.1874962748789004e-08
1559550,5.326889782056933e-08
1559580,5.463376782597268e-08
1559610,5.5968754011027056e-08
1559640,5.7274265750142234e-08
1559670,5.8550712416633325e-08
1559700,5.97968658751392e-08
1559730,6.101231674207697e-08
1559760,6.219706500929357e-08
1559790,6.335152004445826e-08
1559820,6.447486308265805e-08
1559850,6.556709411167841e-08
1559880,6.662780374070452e-08
1559910,6.765494506759742e-08
1559940,6.865138371773044e-08
1559970,6.961466340864579e-08
1560000,7.054478412091198e-08
1560030,7.144092707838554e-08
1560060,7.230391101461405e-08
1560090,7.313250777294501e-08
1560120,7.392671732876347e-08
1560150,7.468490214383784e-08
1560180,7.540788094689576e-08
1560210,7.609565370976277e-08
1560240,7.674617351119882e-08
1560270,7.73598496982933e-08
1560300,7.79362728604025e-08
1560330,7.847544296437374e-08
1560360,7.89753130822075e-08
1560390,7.943711131445721e-08
1560420,7.985920010909005e-08
1560450,8.02419888073476e-08
1560480,8.058383985422186e-08
1560510,8.08851625890503e-08
1560540,8.114513821283026e-08
1560570,8.136335730478643e-08
1560600,8.153981982292358e-08
1560630,8.167288820607192e-08
1560660,8.1762971790167e-08
1560690,8.180884239168934e-08
1560720,8.181090934575263e-08
1560750,8.176876322755292e-08
1560780,8.168117585143482e-08
1560810,8.154691903057296e-08
1560840,8.136763023987649e-08
1560870,8.114126253150233e-08
1560900,8.086863462009477e-08
1560930,8.054647141443058e-08
1560960,8.017804791331882e-08
1560990,7.976049840583008e-08
1561020,7.92942322268051e-08
1561050,7.877883994999251e-08
1561080,7.821350276836485e-08
1561110,7.75994487813886e-08
1561140,7.693340289557267e-08
1561170,7.621659321158886e-08
1561200,7.544942906928805e-08
1561230,7.462986352030847e-08
1561260,7.375953405143006e-08
