time,hvac_reaAhu_V_flow_ret_y
1688340,2.2274178446221713
1688370,2.227445937035511
1688400,2.227480639493193
1688430,2.227518337373507
1688460,2.227552707922129
1688490,2.2275824642693562
1688520,2.2276098410395617
1688550,2.227636892115636
1688580,2.227664475012632
1688610,2.2276925443941313
1688640,2.227720643723362
1688670,2.2277482661877763
1688700,2.2277749978546213
1688730,2.227800563209794
1688760,2.227824779403549
1688790,2.227847520639835
1688820,2.2278686841593256
1688850,2.2278881821542975
1688880,2.227905924036111
1688910,2.2279218229216444
1688940,2.2279357941408287
1688970,2.2279477596757915
1689000,2.2279576514047945
1689030,2.2279654141644305
1689060,2.227971001708986
1689090,2.2279743861601675
1689120,2.22797554345459
1689150,2.2279744199029996
1689180,2.2279711832634845
1689210,2.227965703823087
1689240,2.2279580442325653
1689270,2.2279482818384184
1689300,2.227936455838647
1689330,2.2279226388511706
1689360,2.227906913756605
1689390,2.2278893856369186
1689420,2.2278702985192096
1689450,2.227850109152287
1689480,2.2278292960835335
1689510,2.22780811017334
1689540,2.2277865156739076
1689570,2.2277642685131114
1689600,2.2277410901774015
1689630,2.2277168010497523
1689660,2.2276913587990776
1689690,2.2276648393211804
1689720,2.227637398094274
1689750,2.227609223052543
1689780,2.227580516269615
1689810,2.227551476261989
1689840,2.227522288531485
1689870,2.227493125290884
1689900,2.2274641437489855
1689930,2.227435486979221
1689960,2.2274072840882972
1689990,2.2273796508126167
1690020,2.227352690329324
1690050,2.2273264930928858
1690080,2.2273011381969963
1690110,2.2272766930052335
1690140,2.2272532109626444
1690170,2.2272307357442807
1690200,2.227209307194354
1690230,2.227188944703466
1690260,2.2271696668204712
1690290,2.2271514750916923
1690320,2.227134367882444
1690350,2.227118334552057
1690380,2.2271033598687597
1690410,2.2270894195415853
1690440,2.227076486567688
1690470,2.2270645242397236
1690500,2.227053493368506
1690530,2.2270433455821155
1690560,2.2270303327673804
1690590,2.22701368971178
1690620,2.226997409452489
1690650,2.2269863500579468
1690680,2.226984036466835
1690710,2.2269897331068482
1690740,2.2270029713975137
1690770,2.2270241372888067
1690800,2.2270516180275237
1690830,2.2270810100665868
1690860,2.2271071253548853
1690890,2.2271281217365737
1690920,2.227148898742727
1690950,2.227170022936057
1690980,2.2271913549141447
1691010,2.227212887279467
1691040,2.2272346109718697
1691070,2.22725651137469
1691100,2.227278560126571
1691130,2.2273007110003404
1691160,2.227322912879567
1691190,2.227345116883706
1691220,2.2273672784424887
1691250,2.227389352767346
1691280,2.227411291721648
1691310,2.227433042377241
1691340,2.227454546513966
1691370,2.227475730705911
1691400,2.227496550865009
1691430,2.227516905360149
1691460,2.227536733453872
1691490,2.227555932811235
1691520,2.227574449498724
1691550,2.227592163689028
1691580,2.2276090236478083
1691610,2.2276249107235038
1691640,2.2276397683303757
1691670,2.227653487828228
1691700,2.2276660105343167
1691730,2.2276772393937714
1691760,2.2276871179483972
1691790,2.2276955634296525
1691820,2.2277025243293513
1691850,2.227707934327041
1691880,2.2277117498943824
1691910,2.227713923499364
1691940,2.2277144204498223
1691970,2.2277132120949212
1692000,2.227710277928319
1692030,2.2277053930829416
1692060,2.2276983293299994
1692090,2.227689080494404
1692120,2.2276776521967743
1692150,2.2276640511294943
1692180,2.2276482901223855
1692210,2.2276303893450318
1692240,2.227610377282234
1692270,2.2275882917828174
1692300,2.227564181121416
1692330,2.2275381052892413
1692360,2.2275101374771134
1692390,2.2274803656365685
1692420,2.2274488939176638
1692450,2.2274158437918183
1692480,2.2273813547396335
1692510,2.227345584425139
1692540,2.227308708252769
1692570,2.2272709182294816
1692600,2.2272324209575727
1692630,2.2271934346427598
1692660,2.227154185004138
1692690,2.2271149000805757
1692720,2.22707580394733
1692750,2.2270371095514285
1692780,2.226999010935661
1692810,2.226961675202074
1692840,2.22692523472724
1692870,2.226889780100986
1692900,2.2268553543112954
1692930,2.2268219486042193
1692960,2.2267895003405096
1692990,2.2267578929913774
1693020,2.2267269582704103
1693050,2.226696480174994
1693080,2.226666200629936
1693110,2.2266358262847428
1693140,2.226605036162008
1693170,2.226573488792476
1693200,2.226540830654921
1693230,2.2265067032176824
1693260,2.226470748650294
1693290,2.2264326164906554
1693320,2.226391968201626
1693350,2.2263404009224335
1693380,2.2262756346842107
1693410,2.226214466081181
1693440,2.2261663556455447
1693470,2.226132201442508
1693500,2.226107561958705
1693530,2.2260988469478358
1693560,2.226102802646887
1693590,2.226105956374147
1693620,2.226092226028419
1693650,2.2260732514004387
1693680,2.226051547200468
1693710,2.2260287221639974
1693740,2.226004546261757
1693770,2.2259792993051457
1693800,2.2259533658459407
1693830,2.2259271398781593
1693860,2.2259010361070994
1693890,2.2258754681439896
1693920,2.2258508521519933
1693950,2.2258275683720536
1693980,2.2258059908414225
1694010,2.2257863685800356
1694040,2.225769017644399
1694070,2.2257540570238077
1694100,2.2257415084240098
1694130,2.2257314578029623
1694160,2.2257238182075696
1694190,2.225718437800872
1694220,2.2257151097854546
1694250,2.225713571275225
1694280,2.2257135134077273
1694310,2.2257146020019327
1694340,2.225716443001505
1694370,2.2257187402608367
1694400,2.2257210470848245
1694430,2.2257230255194695
1694460,2.225724322158505
1694490,2.225724603406796
1694520,2.2257235616426065
1694550,2.2257209164985423
1694580,2.225716416922981
1694610,2.225709842474206
1694640,2.225701003881441
1694670,2.225689743062002
1694700,2.225675932703816
1694730,2.2256594755365304
1694760,2.2256403033350196
1694790,2.2256183757643173
1694820,2.2165890382507105
1694850,2.162842306258078
1694880,2.137739370523384
1694910,2.1296493659394247
1694940,2.127122467099136
1694970,2.1262883933685472
1695000,2.125982965476667
1695030,2.125850173014275
1695060,2.1257707280755667
1695090,2.125714919453065
1695120,2.1256587722334346
1695150,2.1256075833433608
1695180,2.1255548185752393
1695210,2.1255005064483785
1695240,2.12544559042935
1695270,2.12539002040321
1695300,2.125333860262565
1695330,2.125277381344631
1695360,2.125220714320738
1695390,2.1251640698545087
1695420,2.1251076239438165
1695450,2.1250515565057055
1695480,2.124996040201812
1695510,2.124941238915803
1695540,2.1248873078070853
1695570,2.1248343924616027
1695600,2.124782628220044
1695630,2.1247329472574306
1695660,2.1246861954123957
1695690,2.124642306666939
1695720,2.1246011636640136
1695750,2.124562664596517
1695780,2.1245267072723846
1695810,2.124493191392716
1695840,2.1244620207102733
1695870,2.1244331041141367
1695900,2.1244063567729543
1695930,2.1243817010671218
1695960,2.1243590672618398
1695990,2.1243383939180536
1696020,2.1243196279658285
1696050,2.12430272452293
1696080,2.1242876465451728
1696110,2.1242743643675537
1696140,2.1242628552108123
1696170,2.1242531026013642
1696200,2.124245095758
1696230,2.1242388288929037
1696260,2.1242343004379354
1696290,2.124231512186439
1696320,2.1242304683426996
1696350,2.1242311744434104
1696380,2.1242336361878653
1696410,2.1242378581156784
1696440,2.1242438421567256
1696470,2.1242515860475417
1696500,2.1242610815877936
1696530,2.1242723127884457
1696560,2.1242852539051156
1696590,2.1242998673691833
1696620,2.1243161016912744
1696650,2.124333889359864
1696680,2.1243531447688437
1696710,2.1243737622981205
1696740,2.124395614569284
1696770,2.124418550966853
1696800,2.124442396507548
1696830,2.1244669511398437
1696860,2.1244919895300503
1696890,2.124517261419677
1696920,2.1245424927138234
1696950,2.124567386409339
1696980,2.124591626186027
1697010,2.1246148780200538
1697040,2.124636794403241
1697070,2.1246570184563454
1697100,2.1246751886323016
1697130,2.124690943866481
1697160,2.1247039290909515
1697190,2.1247138012178253
1697220,2.1247202355395034
1697250,2.1247229322051937
1697280,2.1247216230452697
1697310,2.124716078436226
1697340,2.124706114121655
1697370,2.1246915978464562
1697400,2.1246724557259777
1697430,2.1246486782133234
1697460,2.1246203254497757
1697490,2.1245875318394076
1697520,2.1245505094924004
1697550,2.1245095502695284
1697580,2.124465025955483
1697610,2.1244173862003324
1697640,2.1243671537261037
1697670,2.1243149164245407
1697700,2.1242613160264447
1697730,2.124207033189435
1697760,2.1241527691416673
1697790,2.12409922429884
1697820,2.124047074711062
1697850,2.1239969475292675
1697880,2.12394939707186
1697910,2.123904883203981
1697940,2.1238637538129685
1697970,2.123826232896055
1698000,2.1237924153508785
1698030,2.123762268891008
1698060,2.123735642893447
1698090,2.12371228321738
1698120,2.1236918516247374
1698150,2.1236739480345364
1698180,2.123658133834637
1698210,2.1236439546024473
1698240,2.1236309608975286
1698270,2.1236187261406054
1698300,2.123606861088544
1698330,2.123595024645072
1698360,2.1235829311688317
1698390,2.123570354558233
1698420,2.1235571295639346
1698450,2.1235431508039246
1698480,2.1235283699970404
1698510,2.1235127918450045
1698540,2.1234964689975317
1698570,2.1234784872861217
1698600,2.1234498321995945
1698630,2.1234145479469895
1698660,2.1233791598719787
1698690,2.1233477722251615
1698720,2.1233224055525017
1698750,2.1233035836296934
1698780,2.1232907969970007
1698810,2.123282933230765
1698840,2.1232786487249338
1698870,2.1232766541669585
1698900,2.123275901850539
1698930,2.123275737328808
1698960,2.1232760022345305
1698990,2.123276534004125
1699020,2.1232771042638903
1699050,2.123277527987264
1699080,2.12327772072186
1699110,2.1232777225323938
1699140,2.1232776960634983
1699170,2.123277888543427
1699200,2.1232785341537657
1699230,2.123279494590303
1699260,2.1232810377842743
1699290,2.1232840820188534
1699320,2.1232896785237987
1699350,2.12329885390778
1699380,2.1233124694728116
1699410,2.1233310487771755
1699440,2.1233545862733787
1699470,2.1233823381244257
1699500,2.123412605404198
1699530,2.12344252849679
1699560,2.123467916492661
1699590,2.1234840500257413
1699620,2.1234969089016693
1699650,2.123509348718103
1699680,2.1235212806300283
1699710,2.1235326323090082
1699740,2.1235434308602272
1699770,2.1235537142694714
1699800,2.1235635361306247
1699830,2.1235730070957715
1699860,2.1235822487117932
1699890,2.123591440942159
1699920,2.1236007874483986
1699950,2.123610528773181
1699980,2.123620939148687
1700010,2.123632321405168
1700040,2.123645001928877
1700070,2.123659323552737
1700100,2.123675636752285
1700130,2.1236942893585047
1700160,2.1237156150478778
1700190,2.123739921033667
1700220,2.12376747552818
1700250,2.123798495545811
1700280,2.123833135797482
1700310,2.1238714792866733
1700340,2.1239135302314383
1700370,2.123959209754278
1700400,2.1240083546280037
1700430,2.124060719116589
1700460,2.124115979320648
1700490,2.124173742414754
1700520,2.1242335535467327
1700550,2.12429490857704
1700580,2.124357265873902
1700610,2.1244200586457245
1700640,2.124482707200621
1700670,2.1245446308523617
1700700,2.1246052582976422
1700730,2.1246640382826736
1700760,2.1247204468310783
1700790,2.124773995984659
1700820,2.124824236589296
1700850,2.124870763864441
1700880,2.124913219921012
1700910,2.124951296651435
1700940,2.124984739464051
1700970,2.1250133403247613
1701000,2.1250369521441415
1701030,2.1250554746513197
1701060,2.1250688589980866
1701090,2.125077108566862
1701120,2.1250802593649065
1701150,2.1250784118852017
1701180,2.125071695072328
1701210,2.125060278822318
1701240,2.1250443683808853
1701270,2.1250242004871986
1701300,2.1250000397154505
1701330,2.124972174618183
1701360,2.1249409137629827
1701390,2.124906581692944
1701420,2.1248695148694416
1701450,2.1248300576698376
1701480,2.1247885584750796
1701510,2.124745365928358
1701540,2.1247008253937887
1701570,2.12465527567086
1701600,2.1246090460279747
1701630,2.1245624535419854
1701660,2.124515800817653
1701690,2.124469374081175
1701720,2.124423441666021
1701750,2.124378252890788
1701780,2.1243340373149
1701810,2.1242910043727132
1701840,2.1242493433419902
1701870,2.124209223617221
1701900,2.1241707952728714
1701930,2.1241341898562562
1701960,2.1240995213759737
1701990,2.1240668874363
1702020,2.1240363704980947
1702050,2.1240080392057017
1702080,2.123981949763575
1702110,2.123958147316179
1702140,2.1239366673299593
1702170,2.1239175458005217
1702200,2.123900785426092
1702230,2.123886408687732
1702260,2.1238744257434456
1702290,2.1238648427547044
1702320,2.123857663489693
1702350,2.123852890233419
1702380,2.123850525524323
1702410,2.1238505688126645
1702440,2.1238530254495274
1702470,2.123857899401075
1702500,2.123865197625629
1702530,2.123874929999518
1702560,2.1238871097153416
1702590,2.1239017537380382
1702620,2.12391888325931
1702650,2.1239385241681803
1702680,2.123960707528825
1702710,2.1239854700544356
1702740,2.1240128545305508
1702770,2.124042910210649
1702800,2.1240756931647673
1702830,2.124110361931487
1702860,2.1241460381230195
1702890,2.1241829420208163
1702920,2.1242212616382172
1702950,2.1242610818524374
1702980,2.1243024134984316
1703010,2.1243452314845874
1703040,2.1243895102091206
1703070,2.124435217673377
1703100,2.1244823200085703
1703130,2.124530801327348
1703160,2.124580619082152
1703190,2.1246317428687376
1703220,2.1246841405097827
1703250,2.1247377769791265
1703280,2.1247926158539197
1703310,2.1248486199617727
1703340,2.124905751495756
1703370,2.1249639722358875
1703400,2.125023243677408
1703430,2.1250835271056188
1703460,2.125144783638667
1703490,2.125206974272661
1703520,2.1252700598846737
1703550,2.125334001211718
1703580,2.125398758785809
1703610,2.125464292823934
1703640,2.1255305630938475
1703670,2.1255975288357085
1703700,2.125665148923202
1703730,2.125733382271009
1703760,2.125802188267412
1703790,2.1258715278817752
1703820,2.1259413630861252
1703850,2.126011656583771
1703880,2.1260823713960755
1703910,2.126153470588707
1703940,2.126224917195644
1703970,2.1262966742661877
1704000,2.1263687049508286
1704030,2.1264409725675026
1704060,2.1265134406306436
1704090,2.1265860728753236
1704120,2.1266588332671064
1704150,2.1267316860212375
1704180,2.126804595632115
1704210,2.1268775269158757
1704240,2.12695044503486
1704270,2.1270233155499065
1704300,2.1270961044556045
1704330,2.1271687782814035
1704360,2.127241304124152
1704390,2.127313649684695
1704420,2.127385783446457
1704450,2.1274576750490226
1704480,2.127529294940753
1704510,2.127600615050553
1704540,2.1276716084732334
1704570,2.127742248982459
1704600,2.127812510163422
1704630,2.1278823643964677
1704660,2.1279517821701432
1704690,2.128020732055607
1704720,2.128089181330123
1704750,2.1281570969546126
1704780,2.1282244464672964
1704810,2.12829119849685
1704840,2.1283573228543085
1704870,2.1284227903851503
1704900,2.1284875727940546
1704930,2.128551642527327
1704960,2.128614972792045
1704990,2.1286775375950873
1705020,2.1287393117793028
1705050,2.128800271025536
1705080,2.128860391832034
1705110,2.128919651471908
1705140,2.1289780279621953
1705170,2.1290355000466628
1705200,2.1290920472125685
1705230,2.129147649757432
1705260,2.12920228882838
1705290,2.1292559463702196
1705320,2.129308604970988
1705350,2.129360247644847
1705380,2.129410857665302
1705410,2.129460418518833
1705440,2.1295089139877716
1705470,2.129556328258968
1705500,2.1296026460009445
1705530,2.1296478523203706
1705560,2.129691932856956
1705590,2.129734873505166
1705620,2.1297766605085515
1705650,2.1298172804195397
1705680,2.1298567200759844
1705710,2.1298949665703955
1705740,2.1299320072211962
1705770,2.1299678295332463
1705800,2.1300024211509343
1705830,2.1300357698360486
1705860,2.130067863431656
1705890,2.130098689836944
1705920,2.130128236983015
1705950,2.130156492811131
1705980,2.1301834452394415
1706010,2.1302090821424193
1706040,2.1302333913200426
1706070,2.1302563604696196
1706100,2.1302779771644427
1706130,2.1302982288207555
1706160,2.1303171026723726
1706190,2.130334585742294
1706220,2.1303506648106767
1706250,2.130365326387313
1706280,2.1303785566897586
1706310,2.130390341643271
1706340,2.1304006668936553
1706370,2.130409517817436
1706400,2.1304168795176452
1706430,2.1304231528279978
1706460,2.1304288233965765
1706490,2.1304340342708485
1706520,2.1304389275368134
1706550,2.1304436217844978
1706580,2.130448174813678
1706610,2.130452599400765
1706640,2.1304568913211956
1706670,2.1304610489730207
1706700,2.130465079518781
1706730,2.1304689961475547
1706760,2.1304728131235127
1706790,2.1304765423989065
1706820,2.1304801926647876
1706850,2.1304837700845707
1706880,2.1304872795416645
1706910,2.1304907255387935
1706940,2.130494112514786
1706970,2.1304974447614424
1707000,2.1305007262556814
1707030,2.1305039605623097
1707060,2.130507150859128
1707090,2.1305103000181864
1707120,2.1305134106976045
1707150,2.130516485410637
1707180,2.1305195265607164
1707210,2.130522536451596
1707240,2.130525517311197
1707270,2.130528471297316
1707300,2.130531400524249
1707330,2.1305343070815708
1707360,2.1305371930531876
1707390,2.1305400605421707
1707420,2.1305429116785426
1707450,2.130545748641375
1707480,2.1305485736715393
1707510,2.1305513891058783
1707540,2.1305541974004507
1707570,2.1305570011679302
1707600,2.1305598032011623
1707630,2.130562606525085
1707660,2.1305654144443387
1707690,2.1305682306140246
1707720,2.1305710591137768
1707750,2.130573904565513
1707780,2.1305767722652647
1707810,2.130579668361809
1707840,2.130582600098566
1707870,2.130585576121417
1707900,2.1305886069156474
1707930,2.1305917054175727
1707960,2.130594887905622
1707990,2.130598175047994
1708020,2.13060159297563
1708050,2.1306051720586523
1708080,2.1306089411795943
1708110,2.130612918922075
1708140,2.130617107086003
1708170,2.130621491048582
1708200,2.1306260462642506
1708230,2.130630746164376
1708260,2.1306355671912636
1708290,2.130640489878263
1708320,2.130645497494013
1708350,2.13065057431549
1708380,2.130655704727875
1708410,2.130660873221765
1708440,2.13066606485321
1708470,2.1306712657021807
1708500,2.1476592583285607
1708530,2.1992552326197017
1708560,2.2206733666578695
1708590,2.2274961597352996
1708620,2.229640280367534
1708650,2.230341424868813
1708680,2.23059087032812
1708710,2.2306825513642914
1708740,2.230722231060703
1708770,2.2307452630011877
1708800,2.2307625761426997
1708830,2.2307770222409182
1708860,2.2307904888078998
1708890,2.2308027841548363
1708920,2.230814233337616
1708950,2.2308248511865805
1708980,2.230834680344877
1709010,2.2308428275551146
1709040,2.2308478021353295
1709070,2.2308491484448196
1709100,2.230847631918906
1709130,2.230844501543322
1709160,2.230840818262241
1709190,2.230837210832269
1709220,2.230833928572806
1709250,2.230831033477667
1709280,2.230828508177561
1709310,2.2308263214101696
1709340,2.2308244562518675
1709370,2.230822904144021
1709400,2.2308216584206804
1709430,2.230820711682574
1709460,2.2308200559616944
1709490,2.2308196780006004
1709520,2.2308195630593577
1709550,2.23081969414737
1709580,2.2308200537713625
1709610,2.2308206233746337
1709640,2.2308213849029683
1709670,2.230822319671871
1709700,2.2308234099061663
1709730,2.2308246376283343
1709760,2.230825985919132
1709790,2.23082743798663
1709820,2.230828978131253
1709850,2.2308305909715576
1709880,2.230832262173749
1709910,2.230833977823775
1709940,2.2308357249600057
1709970,2.230837491080157
1710000,2.2308392645085644
1710030,0.0005226643969438726
1710060,-3.106540150840163e-08
1710090,-2.535477011232496e-08
1710120,-2.4806096057655274e-08
1710150,-2.4308256206993915e-08
1710180,-2.386442786144074e-08
1710210,-2.3478430484510044e-08
1710240,-2.3359967556824e-08
1710270,-2.2879168636485938e-08
1710300,-2.267136239069776e-08
1710330,-2.2534301460457773e-08
1710360,-2.2455308012988e-08
1710390,-2.2440446619847462e-08
1710420,-2.2500424517562326e-08
1710450,-2.262246537100124e-08
1710480,-2.28258101521316e-08
1710510,-2.3089102982910643e-08
1710540,-2.3412407117829333e-08
1710570,-2.3840283562110775e-08
1710600,-2.433415144885746e-08
1710630,-2.4895680668878172e-08
1710660,-2.5529097512110493e-08
1710690,-2.6744441998921025e-08
1710720,-2.7491104099504998e-08
1710750,-2.7907040651044375e-08
1710780,-2.8847537421177597e-08
1710810,-2.9896513429488857e-08
1710840,-3.0973223208024625e-08
1710870,-3.21500647959862e-08
1710900,-3.34099762422627e-08
1710930,-3.4738185969858964e-08
1710960,-3.6147984005441196e-08
1710990,-3.7626659139393344e-08
1711020,-3.91922855659542e-08
1711050,-4.082747356781745e-08
1711080,-4.253512451930265e-08
1711110,-4.4306005004068555e-08
1711140,-4.616825382330439e-08
1711170,-4.809002495386989e-08
1711200,-5.007759890705881e-08
1711230,-5.2138527674899057e-08
1711260,-5.426265215545564e-08
1711290,-5.645364607490337e-08
1711320,-5.870042932125447e-08
1711350,-6.101838040239254e-08
1711380,-6.338293971875449e-08
1711410,-6.580900514205449e-08
1711440,-6.82961459724274e-08
1711470,-7.082390598863839e-08
1711500,-7.341010564308178e-08
1711530,-7.60437433941729e-08
1711560,-7.872347580889771e-08
1711590,-8.145170389199539e-08
1711620,-8.421403486912511e-08
1711650,-8.701764045996123e-08
1711680,-8.98581524229082e-08
1711710,-9.273247575584255e-08
1711740,-9.56403451844905e-08
1711770,-9.856800205105075e-08
1711800,-1.0152047139573764e-07
1711830,-1.04505526163616e-07
1711860,-1.0750385245714384e-07
1711890,-1.1051624661917886e-07
1711920,-1.1354008391011012e-07
1711950,-1.1657537609837328e-07
1711980,-1.1960265293139068e-07
1712010,-1.2263069082043137e-07
1712040,-1.2565812549863215e-07
1712070,-1.2866725423706506e-07
1712100,-1.31656013692065e-07
1712130,-1.346193518535143e-07
1712160,-1.3755660275423337e-07
1712190,-1.4044152858557282e-07
1712220,-1.4328014810088642e-07
1712250,-1.4605992067408827e-07
1712280,-1.4876973013932763e-07
1712310,-1.5140420185192005e-07
1712340,-1.5394648642172472e-07
1712370,-1.5639829403713856e-07
1712400,-1.587261854909318e-07
1712430,-1.6094715100304933e-07
1712460,-1.6302916864206132e-07
1712490,-1.6497695467330935e-07
1712520,-1.6677479278128768e-07
1712550,-1.6841312928146447e-07
1712580,-1.698883873594541e-07
1712610,-1.711874233251446e-07
1712640,-1.7231904386720397e-07
1712670,-1.7327120711893142e-07
1712700,-1.7403507972325674e-07
1712730,-1.7462383528596743e-07
1712760,-1.750276406263387e-07
1712790,-1.752538876011269e-07
1712820,-1.7531465220991167e-07
1712850,-1.7519107765768788e-07
1712880,-1.7491692969337946e-07
1712910,-1.7448327478695941e-07
1712940,-1.7389869715949945e-07
1712970,-1.7318302115552914e-07
1713000,-1.7233335552057965e-07
1713030,-1.713671617708879e-07
1713060,-1.7027576423196196e-07
1713090,-1.691008474792868e-07
1713120,-1.6781754766188568e-07
1713150,-1.6645101059156593e-07
1713180,-1.6500249929578183e-07
1713210,-1.6348104052688736e-07
1713240,-1.6189398523824554e-07
1713270,-1.6025213362854318e-07
1713300,-1.58543210690533e-07
1713330,-1.5679366452908316e-07
1713360,-1.5498100200617962e-07
1713390,-1.5314438684978388e-07
1713420,-1.5124365136408349e-07
1713450,-1.4934191344634358e-07
1713480,-1.4735595358388157e-07
1713510,-1.4536833099628535e-07
1713540,-1.4332434956706377e-07
1713570,-1.412564266241494e-07
1713600,-1.391461828779967e-07
1713630,-1.3985146819086845e-07
1713660,-1.418171208405008e-07
1713690,-1.42520661797427e-07
1713720,-1.4360312454931947e-07
1713750,-1.448061881136092e-07
1713780,-1.4599888736209708e-07
1713810,-1.472048397853422e-07
1713840,-1.4843460535553135e-07
1713870,-1.4967259838198903e-07
1713900,-1.5092086624727144e-07
1713930,-1.5218851300778984e-07
1713960,-1.5347083863100252e-07
1713990,-1.5476156095919473e-07
1714020,-1.5606020197812935e-07
1714050,-1.5738016206095853e-07
1714080,-1.5870527873777485e-07
1714110,-1.6005036196630005e-07
1714140,-1.614086247797297e-07
1714170,-1.6276694922125193e-07
1714200,-1.6414083215400328e-07
1714230,-1.6552693991758993e-07
1714260,-1.6692330937832793e-07
1714290,-1.6833188395698733e-07
1714320,-1.6974587906000607e-07
1714350,-1.7116576972742572e-07
1714380,-1.7260502585762447e-07
1714410,-1.7404572493691024e-07
1714440,-1.7548928057599773e-07
1714470,-1.7695103232711236e-07
1714500,-1.7841862071991752e-07
1714530,-1.8009445924052387e-07
1714560,-1.868197885383074e-07
1714590,-1.922662462077981e-07
1714620,-1.9638955867364984e-07
1714650,-2.0049532282566482e-07
1714680,-2.0419431115118757e-07
1714710,-2.0743809333407287e-07
1714740,-2.1026723289593532e-07
1714770,-2.1272795778533597e-07
1714800,-2.1484588581150616e-07
1714830,-2.1664799763339934e-07
1714860,-2.1816042740483154e-07
1714890,-2.1941597002739414e-07
1714920,-2.2043321610020682e-07
1714950,-2.2125465250418748e-07
1714980,-2.2189263481493668e-07
1715010,-2.223756843276483e-07
1715040,-2.2271484998638909e-07
1715070,-2.2295107521945957e-07
1715100,-2.230859912050725e-07
1715130,-2.231555631302639e-07
1715160,-2.231649214048386e-07
1715190,-2.231329943257332e-07
1715220,-2.2308292436866577e-07
1715250,-2.230177093230453e-07
1715280,-2.2296130293121335e-07
1715310,-2.229148831827837e-07
1715340,-2.2289204243928833e-07
1715370,-2.2291383583075924e-07
1715400,-2.229752310090802e-07
1715430,-2.2308449481279408e-07
1715460,-2.2325542749470968e-07
1715490,-2.234900935547121e-07
1715520,-2.2378950043500246e-07
1715550,-2.2416698918721457e-07
1715580,-2.246118772566626e-07
1715610,-2.2513183606417365e-07
1715640,-2.2573394857719152e-07
1715670,-2.2640824057213007e-07
1715700,-2.2716095198342101e-07
1715730,-2.2798967904626086e-07
1715760,-2.2889581549868377e-07
1715790,-2.2987108170617625e-07
1715820,-2.3091542165309625e-07
1715850,-2.3202407369035982e-07
1715880,-2.3319300399022694e-07
1715910,-2.3442218414593145e-07
1715940,-2.3570698502654485e-07
1715970,-2.3704493250603583e-07
1716000,-2.384234536445822e-07
1716030,-2.398420558798084e-07
1716060,-2.4130017846440236e-07
1716090,-2.427895166195533e-07
1716120,-2.443079969085109e-07
1716150,-2.4584483725181263e-07
1716180,-2.473926323400589e-07
1716210,-2.4893853462510807e-07
1716240,-2.5047344032629597e-07
1716270,-2.52017596214563e-07
1716300,-2.535609069844944e-07
1716330,-2.550122439380648e-07
1716360,-2.5650914023266927e-07
1716390,-2.5830171126904026e-07
1716420,-2.59797789591436e-07
1716450,-2.613336121966992e-07
1716480,-2.6290846046882277e-07
1716510,-2.6448131105910383e-07
1716540,-2.6605694562084526e-07
1716570,-2.676406267206156e-07
1716600,-2.692236317748508e-07
1716630,-2.7080147000622744e-07
1716660,-2.723715530035527e-07
1716690,-2.7394349006101436e-07
1716720,-2.7550618946333947e-07
1716750,-2.7705898535076946e-07
1716780,-2.7859464650096316e-07
1716810,-2.8011818801556364e-07
1716840,-2.816272987118468e-07
1716870,-2.8311784475591134e-07
1716900,-2.845759997963991e-07
1716930,-2.860200370659834e-07
1716960,-2.874315193124907e-07
1716990,-2.8882287526145113e-07
1717020,-2.901797660943315e-07
1717050,-2.9151137190740034e-07
1717080,-2.928122721189434e-07
1717110,-2.940858403313126e-07
1717140,-2.9533517957551466e-07
1717170,-2.9655859815237164e-07
1717200,-2.9776446694918855e-07
1717230,-3.002026868906321e-07
1717260,-3.035330333029636e-07
1717290,-3.0642595688378604e-07
1717320,-3.092129559895882e-07
1717350,-3.1193809094405685e-07
1717380,-3.145855876003631e-07
1717410,-3.1714388728767066e-07
1717440,-3.196002221988598e-07
1717470,-3.2194097693773724e-07
1717500,-3.2416894713285507e-07
1717530,-3.262647293425868e-07
1717560,-3.28224589608568e-07
1717590,-3.300239823451543e-07
1717620,-3.316682902445612e-07
1717650,-3.3313488322813323e-07
1717680,-3.3444005234347043e-07
1717710,-3.355519267326167e-07
1717740,-3.3648654286218295e-07
1717770,-3.3722177368736705e-07
1717800,-3.3776075133785275e-07
1717830,-3.381082317466971e-07
1717860,-3.3825674458214685e-07
1717890,-3.3821714096433094e-07
1717920,-3.379774178031877e-07
1717950,-3.375520632677928e-07
1717980,-3.3694930231316557e-07
1718010,-3.361807733657595e-07
1718040,-3.352404843525521e-07
1718070,-3.341613280940171e-07
1718100,-3.3294160907999e-07
1718130,-3.3160797497367427e-07
1718160,-3.301759189819693e-07
1718190,-3.2866378966804653e-07
1718220,-3.2709802694576173e-07
1718250,-3.2550167203374614e-07
1718280,-3.2389859800419973e-07
1718310,-3.223204804559384e-07
1718340,-3.207962862394144e-07
1718370,-3.1936202241276577e-07
1718400,-3.180371942720009e-07
1718430,-3.1687526615971224e-07
1718460,-3.1590262539813795e-07
1718490,-3.1515894449848853e-07
1718520,-3.146760158369513e-07
1718550,-3.1449432561171896e-07
1718580,-3.1466633995128646e-07
1718610,-3.1521509458892203e-07
1718640,-3.161834117709315e-07
1718670,-3.1761711625082814e-07
1718700,-3.195536288505045e-07
1718730,-3.2202646205603553e-07
1718760,-3.250829475077939e-07
1718790,-3.287545069582351e-07
1718820,-3.3326741251997706e-07
