time,weaSta_reaWeaHGloHor_y
1434600,113.0
1434630,112.50830098260309
1434660,112.02478414948453
1434690,111.54931982925258
1434720,111.08177835051546
1434750,110.62203004188144
1434780,110.16994523195876
1434810,109.72539424935567
1434840,109.28824742268041
1434870,108.85837508054124
1434900,108.4356475515464
1434930,108.01993516430413
1434960,107.61110824742268
1434990,107.2090371295103
1435020,106.81359213917526
1435050,106.42464360502578
1435080,106.0420618556701
1435110,105.6657172197165
1435140,105.2954800257732
1435170,104.93122060244845
1435200,104.57280927835052
1435230,104.22011638208762
1435260,103.87301224226805
1435290,103.5313671875
1435320,103.19505154639175
1435350,102.86393564755154
1435380,102.53788981958763
1435410,102.21678439110825
1435440,101.90048969072166
1435470,101.58887604703608
1435500,101.28181378865979
1435530,100.97917324420104
1435560,100.68082474226804
1435590,100.38663861146907
1435620,100.09648518041237
1435650,99.81023477770619
1435680,99.52775773195876
1435710,99.24892437177834
1435740,98.9736050257732
1435770,98.70167002255155
1435800,98.43298969072166
1435830,98.16743435889175
1435860,97.9048743556701
1435890,97.64518000966495
1435920,97.38822164948454
1435950,97.13386960373711
1435980,96.88199420103092
1436010,96.63246576997423
1436040,96.38515463917525
1436070,96.13993113724227
1436100,95.8966655927835
1436130,95.65522833440721
1436160,95.41548969072164
1436190,95.17731999033505
1436220,94.94058956185566
1436250,94.70516873389175
1436280,94.47092783505155
1436310,94.2377371939433
1436340,94.00546713917527
1436370,93.77398799935567
1436400,93.54317010309279
1436430,93.31288377899484
1436460,93.0829993556701
1436490,92.8533871617268
1436520,92.6239175257732
1436550,92.39446077641753
1436580,92.16488724226804
1436610,91.93506725193299
1436640,91.70487113402062
1436670,91.47416921713918
1436700,91.24283182989691
1436730,91.01072930090206
1436760,90.77773195876289
1436790,90.54371013208763
1436820,90.30853414948453
1436850,90.07207433956185
1436880,89.83420103092783
1436910,89.59478455219072
1436940,89.35369523195877
1436970,89.1108033988402
1437000,88.8659793814433
1437030,88.6190935083763
1437060,88.37001610824743
1437090,88.11861750966494
1437120,87.86476804123711
1437150,87.60833803157217
1437180,87.34919780927835
1437210,87.08721770296393
1437240,86.82226804123711
1437270,86.55421915270618
1437300,86.28294136597938
1437330,86.00830500966495
1437360,85.73018041237114
1437390,85.44843790270619
1437420,85.16294780927835
1437450,84.87358046069588
1437480,84.58020618556701
1437510,84.2826953125
1437540,83.9809181701031
1437570,83.67474508698454
1437600,83.36404639175258
1437630,83.04869241301546
1437660,82.72855347938145
1437690,82.40349991945875
1437720,82.07340206185566
1437750,81.73813023518042
1437780,81.39755476804123
1437810,81.05154598904639
1437840,80.69997422680413
1437870,80.34270980992267
1437900,79.97962306701031
1437930,79.61058432667525
1437960,79.23546391752578
1437990,78.85413216817011
1438020,78.46645940721649
1438050,78.0723159632732
1438080,77.67157216494846
1438110,77.26409834085052
1438140,76.84976481958762
1438170,76.42844192976804
1438200,76.0
1438230,75.5664383453388
1438260,75.12988635562604
1438290,74.69040947164949
1438320,74.24807313419684
1438350,73.80294278405586
1438380,73.35508386201427
1438410,72.90456180885981
1438440,72.4514420653802
1438470,71.9957900723632
1438500,71.53767127059653
1438530,71.07715110086792
1438560,70.61429500396511
1438590,70.14916842067584
1438620,69.68183679178782
1438650,69.21236555808882
1438680,68.74082016036655
1438710,68.26726603940875
1438740,67.79176863600317
1438770,67.31439339093752
1438800,66.83520574499956
1438830,66.354271138977
1438860,65.87165501365759
1438890,65.38742280982906
1438920,64.90163996827914
1438950,64.41437192979558
1438980,63.925684135166094
1439010,63.43564202517843
1439040,62.94431104062032
1439070,62.4517566222795
1439100,61.9580442109437
1439130,61.46323924740065
1439160,60.9674071724381
1439190,60.47061342684378
1439220,59.97292345140541
1439250,59.47440268691074
1439280,58.975116574147506
1439310,58.475130553903426
1439340,57.97451006696625
1439370,57.47332055412372
1439400,56.97162745616354
1439430,56.46949621387347
1439460,55.96699226804124
1439490,55.46418105945458
1439520,54.96112802890123
1439550,54.457898617168915
1439580,53.95455826504538
1439610,53.45117241331836
1439640,52.94780650277558
1439670,52.44452597420478
1439700,51.94139626839369
1439730,51.438482826130056
1439760,50.9358510882016
1439790,50.43356649539607
1439820,49.93169448850119
1439850,49.4303005083047
1439880,48.929449995594325
1439910,48.429208391157815
1439940,47.929641135782894
1439970,47.430813670257294
1440000,46.932791435368756
1440030,46.43563987190501
1440060,45.93942442065381
1440090,45.444210522402855
1440120,44.95006361793991
1440150,44.45704914805269
1440180,43.96523255352895
1440210,43.474679275156404
1440240,42.9854547537228
1440270,42.49762443001586
1440300,42.011253744823335
1440330,41.52640813893295
1440360,41.04315305313244
1440390,40.561553928209534
1440420,40.08167620495198
1440450,39.60358532414751
1440480,39.127346726583845
1440510,38.65302585304873
1440540,38.1806881443299
1440570,37.71039904121509
1440600,37.24222398449203
1440630,36.77622841494846
1440660,36.31247777337211
1440690,35.85103750055072
1440720,35.39197303727201
1440750,34.93534982432374
1440780,34.48123330249362
1440810,34.0296889125694
1440840,33.580782095338805
1440870,33.13457829158958
1440900,32.691142942109444
1440930,32.25054148768614
1440960,31.812839369107415
1440990,31.378102027160992
1441020,30.94639490263461
1441050,30.517783436315987
1441080,30.092333068992872
1441110,29.670109241453005
1441140,29.251177394484102
1441170,28.835602968873914
1441200,28.423451405410184
1441230,28.01478814488061
1441260,27.60967862807297
1441290,27.208188295774967
1441320,26.810382588774345
1441350,26.41632694785885
1441380,26.026086813816207
1441410,25.63972762743414
1441440,25.25731482950041
1441470,24.878913860802726
1441500,24.504590162128835
1441530,24.134409174266466
1441560,23.76843633800336
1441590,23.406737094127244
1441620,23.049376883425865
1441650,22.696421146686944
1441680,22.34793532469822
1441710,22.003984858247435
1441740,21.66463518812231
1441770,21.329951755110592
1441800,21.0
1441830,20.673521857193734
1441860,20.349221866096865
1441890,20.027109375
1441920,19.707193732193733
1441950,19.38948428596866
1441980,19.073990384615385
1442010,18.760721376424502
1442040,18.44968660968661
1442070,18.140895432692307
1442100,17.834357193732195
1442130,17.530081241096866
1442160,17.228076923076923
1442190,16.928353587962963
1442220,16.630920584045583
1442250,16.335787259615387
1442280,16.042962962962964
1442310,15.752457042378918
1442340,15.464278846153846
1442370,15.178437722578348
1442400,14.894943019943021
1442430,14.613804086538462
1442460,14.33503027065527
1442490,14.058630920584045
1442520,13.784615384615385
1442550,13.512993011039885
1442580,13.243773148148147
1442610,12.97696514423077
1442640,12.712578347578347
1442670,12.45062210648148
1442700,12.19110576923077
1442730,11.934038684116809
1442760,11.6794301994302
1442790,11.427289663461538
1442820,11.177626424501424
1442850,10.930449830840455
1442880,10.685769230769232
1442910,10.443593972578347
1442940,10.203933404558404
1442970,9.966796875
1443000,9.732193732193732
1443030,9.5001333244302
1443060,9.270625
1443090,9.043678107193733
1443120,8.819301994301995
1443150,8.597506009615385
1443180,8.3782995014245
1443210,8.161691818019943
1443240,7.947692307692307
1443270,7.736310318732192
1443300,7.5275551994302
1443330,7.321436298076922
1443360,7.117962962962963
1443390,6.917144542378917
1443420,6.718990384615385
1443450,6.523509837962964
1443480,6.330712250712251
1443510,6.140606971153847
1443540,5.953203347578347
1443570,5.76851072827635
1443600,5.586538461538458
1443630,5.407295895655269
1443660,5.2307923789173785
1443690,5.0570372596153845
1443720,4.886039886039889
1443750,4.717809606481481
1443780,4.552355769230768
1443810,4.389687722578348
1443840,4.229814814814812
1443870,4.072746394230766
1443900,3.9184918091168086
1443930,3.767060407763534
1443960,3.6184615384615384
1443990,3.4727045495014224
1444020,3.329798789173786
1444050,3.1897536057692264
1444080,3.052578347578347
1444110,2.918282362891734
1444140,2.7868749999999984
1444170,2.6583656071937334
1444200,2.532763532763532
1444230,2.410078125000002
1444260,2.2903187321937324
1444290,2.173494702635324
1444320,2.059615384615384
1444350,1.9486901264244985
1444380,1.8407282763532749
1444410,1.7357391826923063
1444440,1.6337321937321896
1444470,1.5347166577635285
1444500,1.4387019230769234
1444530,1.3456973379629602
1444560,1.25571225071225
1444590,1.1687560096153788
1444620,1.0848379629629612
1444650,1.0039674590455832
1444680,0.926153846153845
1444710,0.8514064725783435
1444740,0.7797346866096859
1444770,0.7111478365384585
1444800,0.6456552706552685
1444830,0.5832663372507092
1444860,0.5239903846153844
1444890,0.4678367610398837
1444920,0.414814814814811
1444950,0.3649338942307665
1444980,0.318203347578347
1445010,0.27463252314814923
1445040,0.23423076923076636
1445070,0.19700743411680577
1445100,0.16297186609686065
1445130,0.13213341346153484
1445160,0.10450142450142152
1445190,0.08008524750712098
1445220,0.0588942307692264
1445250,0.04093772257834516
1445280,0.026225071225066898
1445310,0.014765624999995453
1445340,0.006568732193727556
1445370,0.0016437410968634936
1445400,0.0
1445430,0.0
1445460,0.0
1445490,0.0
1445520,0.0
1445550,0.0
1445580,0.0
1445610,0.0
1445640,0.0
1445670,0.0
1445700,0.0
1445730,0.0
1445760,0.0
1445790,0.0
1445820,0.0
1445850,0.0
1445880,0.0
1445910,0.0
1445940,0.0
1445970,0.0
1446000,0.0
1446030,0.0
1446060,0.0
1446090,0.0
1446120,0.0
1446150,0.0
1446180,0.0
1446210,0.0
1446240,0.0
1446270,0.0
1446300,0.0
1446330,0.0
1446360,0.0
1446390,0.0
1446420,0.0
1446450,0.0
1446480,0.0
1446510,0.0
1446540,0.0
1446570,0.0
1446600,0.0
1446630,0.0
1446660,0.0
1446690,0.0
1446720,0.0
1446750,0.0
1446780,0.0
1446810,0.0
1446840,0.0
1446870,0.0
1446900,0.0
1446930,0.0
1446960,0.0
1446990,0.0
1447020,0.0
1447050,0.0
1447080,0.0
1447110,0.0
1447140,0.0
1447170,0.0
1447200,0.0
1447230,0.0
1447260,0.0
1447290,0.0
1447320,0.0
1447350,0.0
1447380,0.0
1447410,0.0
1447440,0.0
1447470,0.0
1447500,0.0
1447530,0.0
1447560,0.0
1447590,0.0
1447620,0.0
1447650,0.0
1447680,0.0
1447710,0.0
1447740,0.0
1447770,0.0
1447800,0.0
1447830,0.0
1447860,0.0
1447890,0.0
1447920,0.0
1447950,0.0
1447980,0.0
1448010,0.0
1448040,0.0
1448070,0.0
1448100,0.0
1448130,0.0
1448160,0.0
1448190,0.0
1448220,0.0
1448250,0.0
1448280,0.0
1448310,0.0
1448340,0.0
1448370,0.0
1448400,0.0
1448430,0.0
1448460,0.0
1448490,0.0
1448520,0.0
1448550,0.0
1448580,0.0
1448610,0.0
1448640,0.0
1448670,0.0
1448700,0.0
1448730,0.0
1448760,0.0
1448790,0.0
1448820,0.0
1448850,0.0
1448880,0.0
1448910,0.0
1448940,0.0
1448970,0.0
1449000,0.0
1449030,0.0
1449060,0.0
1449090,0.0
1449120,0.0
1449150,0.0
1449180,0.0
1449210,0.0
1449240,0.0
1449270,0.0
1449300,0.0
1449330,0.0
1449360,0.0
1449390,0.0
1449420,0.0
1449450,0.0
1449480,0.0
1449510,0.0
1449540,0.0
1449570,0.0
1449600,0.0
1449630,0.0
1449660,0.0
1449690,0.0
1449720,0.0
1449750,0.0
1449780,0.0
1449810,0.0
1449840,0.0
1449870,0.0
1449900,0.0
1449930,0.0
1449960,0.0
1449990,0.0
1450020,0.0
1450050,0.0
1450080,0.0
1450110,0.0
1450140,0.0
1450170,0.0
1450200,0.0
1450230,0.0
1450260,0.0
1450290,0.0
1450320,0.0
1450350,0.0
1450380,0.0
1450410,0.0
1450440,0.0
1450470,0.0
1450500,0.0
1450530,0.0
1450560,0.0
1450590,0.0
1450620,0.0
1450650,0.0
1450680,0.0
1450710,0.0
1450740,0.0
1450770,0.0
1450800,0.0
1450830,0.0
1450860,0.0
1450890,0.0
1450920,0.0
1450950,0.0
1450980,0.0
1451010,0.0
1451040,0.0
1451070,0.0
1451100,0.0
1451130,0.0
1451160,0.0
1451190,0.0
1451220,0.0
1451250,0.0
1451280,0.0
1451310,0.0
1451340,0.0
1451370,0.0
1451400,0.0
1451430,0.0
1451460,0.0
1451490,0.0
1451520,0.0
1451550,0.0
1451580,0.0
1451610,0.0
1451640,0.0
1451670,0.0
1451700,0.0
1451730,0.0
1451760,0.0
1451790,0.0
1451820,0.0
1451850,0.0
1451880,0.0
1451910,0.0
1451940,0.0
1451970,0.0
1452000,0.0
1452030,0.0
1452060,0.0
1452090,0.0
1452120,0.0
1452150,0.0
1452180,0.0
1452210,0.0
1452240,0.0
1452270,0.0
1452300,0.0
1452330,0.0
1452360,0.0
1452390,0.0
1452420,0.0
1452450,0.0
1452480,0.0
1452510,0.0
1452540,0.0
1452570,0.0
1452600,0.0
1452630,0.0
1452660,0.0
1452690,0.0
1452720,0.0
1452750,0.0
1452780,0.0
1452810,0.0
1452840,0.0
1452870,0.0
1452900,0.0
1452930,0.0
1452960,0.0
1452990,0.0
1453020,0.0
1453050,0.0
1453080,0.0
1453110,0.0
1453140,0.0
1453170,0.0
1453200,0.0
1453230,0.0
1453260,0.0
1453290,0.0
1453320,0.0
1453350,0.0
1453380,0.0
1453410,0.0
1453440,0.0
1453470,0.0
1453500,0.0
1453530,0.0
1453560,0.0
1453590,0.0
1453620,0.0
1453650,0.0
1453680,0.0
1453710,0.0
1453740,0.0
1453770,0.0
1453800,0.0
1453830,0.0
1453860,0.0
1453890,0.0
1453920,0.0
1453950,0.0
1453980,0.0
1454010,0.0
1454040,0.0
1454070,0.0
1454100,0.0
1454130,0.0
1454160,0.0
1454190,0.0
1454220,0.0
1454250,0.0
1454280,0.0
1454310,0.0
1454340,0.0
1454370,0.0
1454400,0.0
1454430,0.0
1454460,0.0
1454490,0.0
1454520,0.0
1454550,0.0
1454580,0.0
1454610,0.0
1454640,0.0
1454670,0.0
1454700,0.0
1454730,0.0
1454760,0.0
1454790,0.0
1454820,0.0
1454850,0.0
1454880,0.0
1454910,0.0
1454940,0.0
1454970,0.0
1455000,0.0
1455030,0.0
1455060,0.0
1455090,0.0
1455120,0.0
1455150,0.0
1455180,0.0
1455210,0.0
1455240,0.0
1455270,0.0
1455300,0.0
1455330,0.0
1455360,0.0
1455390,0.0
1455420,0.0
1455450,0.0
1455480,0.0
1455510,0.0
1455540,0.0
1455570,0.0
1455600,0.0
1455630,0.0
1455660,0.0
1455690,0.0
1455720,0.0
1455750,0.0
1455780,0.0
1455810,0.0
1455840,0.0
1455870,0.0
1455900,0.0
1455930,0.0
1455960,0.0
1455990,0.0
1456020,0.0
1456050,0.0
1456080,0.0
1456110,0.0
1456140,0.0
1456170,0.0
1456200,0.0
1456230,0.0
1456260,0.0
1456290,0.0
1456320,0.0
1456350,0.0
1456380,0.0
1456410,0.0
1456440,0.0
1456470,0.0
1456500,0.0
1456530,0.0
1456560,0.0
1456590,0.0
1456620,0.0
1456650,0.0
1456680,0.0
1456710,0.0
1456740,0.0
1456770,0.0
1456800,0.0
1456830,0.0
1456860,0.0
1456890,0.0
1456920,0.0
1456950,0.0
1456980,0.0
1457010,0.0
1457040,0.0
1457070,0.0
1457100,0.0
1457130,0.0
1457160,0.0
1457190,0.0
1457220,0.0
1457250,0.0
1457280,0.0
1457310,0.0
1457340,0.0
1457370,0.0
1457400,0.0
1457430,0.0
1457460,0.0
1457490,0.0
1457520,0.0
1457550,0.0
1457580,0.0
1457610,0.0
1457640,0.0
1457670,0.0
1457700,0.0
1457730,0.0
1457760,0.0
1457790,0.0
1457820,0.0
1457850,0.0
1457880,0.0
1457910,0.0
1457940,0.0
1457970,0.0
1458000,0.0
1458030,0.0
1458060,0.0
1458090,0.0
1458120,0.0
1458150,0.0
1458180,0.0
1458210,0.0
1458240,0.0
1458270,0.0
1458300,0.0
1458330,0.0
1458360,0.0
1458390,0.0
1458420,0.0
1458450,0.0
1458480,0.0
1458510,0.0
1458540,0.0
1458570,0.0
1458600,0.0
1458630,0.0
1458660,0.0
1458690,0.0
1458720,0.0
1458750,0.0
1458780,0.0
1458810,0.0
1458840,0.0
1458870,0.0
1458900,0.0
1458930,0.0
1458960,0.0
1458990,0.0
1459020,0.0
1459050,0.0
1459080,0.0
1459110,0.0
1459140,0.0
1459170,0.0
1459200,0.0
1459230,0.0
1459260,0.0
1459290,0.0
1459320,0.0
1459350,0.0
1459380,0.0
1459410,0.0
1459440,0.0
1459470,0.0
1459500,0.0
1459530,0.0
1459560,0.0
1459590,0.0
1459620,0.0
1459650,0.0
1459680,0.0
1459710,0.0
1459740,0.0
1459770,0.0
1459800,0.0
1459830,0.0
1459860,0.0
1459890,0.0
1459920,0.0
1459950,0.0
1459980,0.0
1460010,0.0
1460040,0.0
1460070,0.0
1460100,0.0
1460130,0.0
1460160,0.0
1460190,0.0
1460220,0.0
1460250,0.0
1460280,0.0
1460310,0.0
1460340,0.0
1460370,0.0
1460400,0.0
1460430,0.0
1460460,0.0
1460490,0.0
1460520,0.0
1460550,0.0
1460580,0.0
1460610,0.0
1460640,0.0
1460670,0.0
1460700,0.0
1460730,0.0
1460760,0.0
1460790,0.0
1460820,0.0
1460850,0.0
1460880,0.0
1460910,0.0
1460940,0.0
1460970,0.0
1461000,0.0
1461030,0.0
1461060,0.0
1461090,0.0
1461120,0.0
1461150,0.0
1461180,0.0
1461210,0.0
1461240,0.0
1461270,0.0
1461300,0.0
1461330,0.0
1461360,0.0
1461390,0.0
1461420,0.0
1461450,0.0
1461480,0.0
1461510,0.0
1461540,0.0
1461570,0.0
1461600,0.0
1461630,0.0
1461660,0.0
1461690,0.0
1461720,0.0
1461750,0.0
1461780,0.0
1461810,0.0
1461840,0.0
1461870,0.0
1461900,0.0
1461930,0.0
1461960,0.0
1461990,0.0
1462020,0.0
1462050,0.0
1462080,0.0
1462110,0.0
1462140,0.0
1462170,0.0
1462200,0.0
1462230,0.0
1462260,0.0
1462290,0.0
1462320,0.0
1462350,0.0
1462380,0.0
1462410,0.0
1462440,0.0
1462470,0.0
1462500,0.0
1462530,0.0
1462560,0.0
1462590,0.0
1462620,0.0
1462650,0.0
1462680,0.0
1462710,0.0
1462740,0.0
1462770,0.0
1462800,0.0
1462830,0.0
1462860,0.0
1462890,0.0
1462920,0.0
1462950,0.0
1462980,0.0
1463010,0.0
1463040,0.0
1463070,0.0
1463100,0.0
1463130,0.0
1463160,0.0
1463190,0.0
1463220,0.0
1463250,0.0
1463280,0.0
1463310,0.0
1463340,0.0
1463370,0.0
1463400,0.0
1463430,0.0
1463460,0.0
1463490,0.0
1463520,0.0
1463550,0.0
1463580,0.0
1463610,0.0
1463640,0.0
1463670,0.0
1463700,0.0
1463730,0.0
1463760,0.0
1463790,0.0
1463820,0.0
1463850,0.0
1463880,0.0
1463910,0.0
1463940,0.0
1463970,0.0
1464000,0.0
1464030,0.0
1464060,0.0
1464090,0.0
1464120,0.0
1464150,0.0
1464180,0.0
1464210,0.0
1464240,0.0
1464270,0.0
1464300,0.0
1464330,0.0
1464360,0.0
1464390,0.0
1464420,0.0
1464450,0.0
1464480,0.0
1464510,0.0
1464540,0.0
1464570,0.0
1464600,0.0
1464630,0.0
1464660,0.0
1464690,0.0
1464720,0.0
1464750,0.0
1464780,0.0
1464810,0.0
1464840,0.0
1464870,0.0
1464900,0.0
1464930,0.0
1464960,0.0
1464990,0.0
1465020,0.0
1465050,0.0
1465080,0.0
1465110,0.0
1465140,0.0
1465170,0.0
1465200,0.0
1465230,0.0
1465260,0.0
1465290,0.0
1465320,0.0
1465350,0.0
1465380,0.0
1465410,0.0
1465440,0.0
1465470,0.0
1465500,0.0
1465530,0.0
1465560,0.0
1465590,0.0
1465620,0.0
1465650,0.0
1465680,0.0
1465710,0.0
1465740,0.0
1465770,0.0
1465800,0.0
1465830,0.0
1465860,0.0
1465890,0.0
1465920,0.0
1465950,0.0
1465980,0.0
1466010,0.0
1466040,0.0
1466070,0.0
1466100,0.0
1466130,0.0
1466160,0.0
1466190,0.0
1466220,0.0
1466250,0.0
1466280,0.0
1466310,0.0
1466340,0.0
1466370,0.0
1466400,0.0
1466430,0.0
1466460,0.0
1466490,0.0
1466520,0.0
1466550,0.0
1466580,0.0
1466610,0.0
1466640,0.0
1466670,0.0
1466700,0.0
1466730,0.0
1466760,0.0
1466790,0.0
1466820,0.0
1466850,0.0
1466880,0.0
1466910,0.0
1466940,0.0
1466970,0.0
1467000,0.0
1467030,0.0
1467060,0.0
1467090,0.0
1467120,0.0
1467150,0.0
1467180,0.0
1467210,0.0
1467240,0.0
1467270,0.0
1467300,0.0
1467330,0.0
1467360,0.0
1467390,0.0
1467420,0.0
1467450,0.0
1467480,0.0
1467510,0.0
1467540,0.0
1467570,0.0
1467600,0.0
1467630,0.0
1467660,0.0
1467690,0.0
1467720,0.0
1467750,0.0
1467780,0.0
1467810,0.0
1467840,0.0
1467870,0.0
1467900,0.0
1467930,0.0
1467960,0.0
1467990,0.0
1468020,0.0
1468050,0.0
1468080,0.0
1468110,0.0
1468140,0.0
1468170,0.0
1468200,0.0
1468230,0.0
1468260,0.0
1468290,0.0
1468320,0.0
1468350,0.0
1468380,0.0
1468410,0.0
1468440,0.0
1468470,0.0
1468500,0.0
1468530,0.0
1468560,0.0
1468590,0.0
1468620,0.0
1468650,0.0
1468680,0.0
1468710,0.0
1468740,0.0
1468770,0.0
1468800,0.0
1468830,0.0
1468860,0.0
1468890,0.0
1468920,0.0
1468950,0.0
1468980,0.0
1469010,0.0
1469040,0.0
1469070,0.0
1469100,0.0
1469130,0.0
1469160,0.0
1469190,0.0
1469220,0.0
1469250,0.0
1469280,0.0
1469310,0.0
1469340,0.0
1469370,0.0
1469400,0.0
1469430,0.0
1469460,0.0
1469490,0.0
1469520,0.0
1469550,0.0
1469580,0.0
1469610,0.0
1469640,0.0
1469670,0.0
1469700,0.0
1469730,0.0
1469760,0.0
1469790,0.0
1469820,0.0
1469850,0.0
1469880,0.0
1469910,0.0
1469940,0.0
1469970,0.0
1470000,0.0
1470030,0.0
1470060,0.0
1470090,0.0
1470120,0.0
1470150,0.0
1470180,0.0
1470210,0.0
1470240,0.0
1470270,0.0
1470300,0.0
1470330,0.0
1470360,0.0
1470390,0.0
1470420,0.0
1470450,0.0
1470480,0.0
1470510,0.0
1470540,0.0
1470570,0.0
1470600,0.0
1470630,0.0
1470660,0.0
1470690,0.0
1470720,0.0
1470750,0.0
1470780,0.0
1470810,0.0
1470840,0.0
1470870,0.0
1470900,0.0
1470930,0.0
1470960,0.0
1470990,0.0
1471020,0.0
1471050,0.0
1471080,0.0
1471110,0.0
1471140,0.0
1471170,0.0
1471200,0.0
1471230,0.0
1471260,0.0
1471290,0.0
1471320,0.0
1471350,0.0
1471380,0.0
1471410,0.0
1471440,0.0
1471470,0.0
1471500,0.0
1471530,0.0
1471560,0.0
1471590,0.0
1471620,0.0
1471650,0.0
1471680,0.0
1471710,0.0
1471740,0.0
1471770,0.0
1471800,0.0
1471830,0.0
1471860,0.0
1471890,0.0
1471920,0.0
1471950,0.0
1471980,0.0
1472010,0.0
1472040,0.0
1472070,0.0
1472100,0.0
1472130,0.0
1472160,0.0
1472190,0.0
1472220,0.0
1472250,0.0
1472280,0.0
1472310,0.0
1472340,0.0
1472370,0.0
1472400,0.0
1472430,0.0
1472460,0.0
1472490,0.0
1472520,0.0
1472550,0.0
1472580,0.0
1472610,0.0
1472640,0.0
1472670,0.0
1472700,0.0
1472730,0.0
1472760,0.0
1472790,0.0
1472820,0.0
1472850,0.0
1472880,0.0
1472910,0.0
1472940,0.0
1472970,0.0
1473000,0.0
1473030,0.0
1473060,0.0
1473090,0.0
1473120,0.0
1473150,0.0
1473180,0.0
1473210,0.0
1473240,0.0
1473270,0.0
1473300,0.0
1473330,0.0
1473360,0.0
1473390,0.0
1473420,0.0
1473450,0.0
1473480,0.0
1473510,0.0
1473540,0.0
1473570,0.0
1473600,0.0
1473630,0.0
1473660,0.0
1473690,0.0
1473720,0.0
1473750,0.0
1473780,0.0
1473810,0.0
1473840,0.0
1473870,0.0
1473900,0.0
1473930,0.0
1473960,0.0
1473990,0.0
1474020,0.0
1474050,0.0
1474080,0.0
1474110,0.0
1474140,0.0
1474170,0.0
1474200,0.0
1474230,0.0
1474260,0.0
1474290,0.0
1474320,0.0
1474350,0.0
1474380,0.0
1474410,0.0
1474440,0.0
1474470,0.0
1474500,0.0
1474530,0.0
1474560,0.0
1474590,0.0
1474620,0.0
1474650,0.0
1474680,0.0
1474710,0.0
1474740,0.0
1474770,0.0
1474800,0.0
1474830,0.0
1474860,0.0
1474890,0.0
1474920,0.0
1474950,0.0
1474980,0.0
1475010,0.0
1475040,0.0
1475070,0.0
1475100,0.0
1475130,0.0
1475160,0.0
1475190,0.0
1475220,0.0
1475250,0.0
1475280,0.0
1475310,0.0
1475340,0.0
1475370,0.0
1475400,0.0
1475430,0.0
1475460,0.0
1475490,0.0
1475520,0.0
1475550,0.0
1475580,0.0
1475610,0.0
1475640,0.0
1475670,0.0
1475700,0.0
1475730,0.0
1475760,0.0
1475790,0.0
1475820,0.0
1475850,0.0
1475880,0.0
1475910,0.0
1475940,0.0
1475970,0.0
1476000,0.0
1476030,0.0
1476060,0.0
1476090,0.0
1476120,0.0
1476150,0.0
1476180,0.0
1476210,0.0
1476240,0.0
1476270,0.0
1476300,0.0
1476330,0.0
1476360,0.0
1476390,0.0
1476420,0.0
1476450,0.0
1476480,0.0
1476510,0.0
1476540,0.0
1476570,0.0
1476600,0.0
1476630,0.0
1476660,0.0
1476690,0.0
1476720,0.0
1476750,0.0
1476780,0.0
1476810,0.0
1476840,0.0
1476870,0.0
1476900,0.0
1476930,0.0
1476960,0.0
1476990,0.0
1477020,0.0
1477050,0.0
1477080,0.0
1477110,0.0
1477140,0.0
1477170,0.0
1477200,0.0
1477230,0.0
1477260,0.0
1477290,0.0
1477320,0.0
1477350,0.0
1477380,0.0
1477410,0.0
1477440,0.0
1477470,0.0
1477500,0.0
1477530,0.0
1477560,0.0
1477590,0.0
1477620,0.0
1477650,0.0
1477680,0.0
1477710,0.0
1477740,0.0
1477770,0.0
1477800,0.0
1477830,0.0
1477860,0.0
1477890,0.0
1477920,0.0
1477950,0.0
1477980,0.0
1478010,0.0
1478040,0.0
1478070,0.0
1478100,0.0
1478130,0.0
1478160,0.0
1478190,0.0
1478220,0.0
1478250,0.0
1478280,0.0
1478310,0.0
1478340,0.0
1478370,0.0
1478400,0.0
1478430,0.0
1478460,0.0
1478490,0.0
1478520,0.0
1478550,0.0
1478580,0.0
1478610,0.0
1478640,0.0
1478670,0.0
1478700,0.0
1478730,0.0
1478760,0.0
1478790,0.0
1478820,0.0
1478850,0.0
1478880,0.0
1478910,0.0
1478940,0.0
1478970,0.0
1479000,0.0
1479030,0.0
1479060,0.0
1479090,0.0
1479120,0.0
1479150,0.0
1479180,0.0
1479210,0.0
1479240,0.0
1479270,0.0
1479300,0.0
1479330,0.0
1479360,0.0
1479390,0.0
1479420,0.0
1479450,0.0
1479480,0.0
1479510,0.0
1479540,0.0
1479570,0.0
1479600,0.0
1479630,0.0
1479660,0.0
1479690,0.0
1479720,0.0
1479750,0.0
1479780,0.0
1479810,0.0
1479840,0.0
1479870,0.0
1479900,0.0
1479930,0.0
1479960,0.0
1479990,0.0
1480020,0.0
1480050,0.0
1480080,0.0
1480110,0.0
1480140,0.0
1480170,0.0
1480200,0.0
1480230,0.0
1480260,0.0
1480290,0.0
1480320,0.0
1480350,0.0
1480380,0.0
1480410,0.0
1480440,0.0
1480470,0.0
1480500,0.0
1480530,0.0
1480560,0.0
1480590,0.0
1480620,0.0
1480650,0.0
1480680,0.0
1480710,0.0
1480740,0.0
1480770,0.0
1480800,0.0
1480830,0.0
1480860,0.0
1480890,0.0
1480920,0.0
1480950,0.0
1480980,0.0
1481010,0.0
1481040,0.0
1481070,0.0
1481100,0.0
1481130,0.0
1481160,0.0
1481190,0.0
1481220,0.0
1481250,0.0
1481280,0.0
1481310,0.0
1481340,0.0
1481370,0.0
1481400,0.0
1481430,0.0
1481460,0.0
1481490,0.0
1481520,0.0
