time,hvac_reaZonEas_TZon_y
1719450,292.52098203176115
1719480,292.5202281245274
1719510,292.51947352673835
1719540,292.51871826923855
1719570,292.5179623827983
1719600,292.5172058980389
1719630,292.51644884537563
1719660,292.5156912549658
1719690,292.51493315667
1719720,292.5141745800122
1719750,292.51341555415956
1719780,292.5126561078944
1719810,292.51189626960104
1719840,292.5111360672515
1719870,292.51037552839614
1719900,292.5096146801561
1719930,292.5088535492203
1719960,292.50809216184285
1719990,292.50733054384
1720020,292.506568720592
1720050,292.50580671704415
1720080,292.50504455770965
1720110,292.50428226666804
1720140,292.5035198675742
1720170,292.5027573836571
1720200,292.5019948380923
1720230,292.5012322518539
1720260,292.50046964875116
1720290,292.49970704952773
1720320,292.49894447532677
1720350,292.4981819467559
1720380,292.4974194840499
1720410,292.4966571074976
1720440,292.4958948368452
1720470,292.49513269132484
1720500,292.49437068975465
1720530,292.4936088505777
1720560,292.49284719188023
1720590,292.4920857314058
1720620,292.4913244865678
1720650,292.4905634744592
1720680,292.4898027118653
1720710,292.48904221527243
1720740,292.488282000881
1720770,292.48752208461633
1720800,292.4867624821407
1720830,292.4860032483062
1720860,292.4852444767245
1720890,292.48448617775466
1720920,292.48372843095626
1720950,292.48297127526826
1720980,292.4822147084865
1721010,292.48145879187774
1721040,292.4807035588135
1721070,292.4799490438278
1721100,292.4791952871215
1721130,292.47844232991065
1721160,292.4776902130622
1721190,292.47693897690044
1721220,292.4761886608113
1721250,292.4754393028722
1721280,292.47469093958733
1721310,292.47394360568654
1721340,292.47319733396097
1721370,292.4724521551389
1721400,292.4717080977999
1721430,292.4709651883188
1721460,292.47022345083286
1721490,292.4694829072346
1721520,292.46874357718116
1721550,292.46800547812006
1721580,292.46726862532427
1721610,292.4665330319407
1721640,292.4657987090421
1721670,292.4650656656894
1721700,292.4643339089936
1721730,292.46360344418247
1721760,292.46287427467007
1721790,292.462146402125
1721820,292.46141982653944
1721850,292.46069454629946
1721880,292.4599705582525
1721910,292.4592478577751
1721940,292.45852643883734
1721970,292.4578062940633
1722000,292.4570874156011
1722030,292.456369789956
1722060,292.45565341091395
1722090,292.4549382640578
1722120,292.4542243360587
1722150,292.4535116127425
1722180,292.45280007887925
1722210,292.45208971828515
1722240,292.4513805138902
1722270,292.45067244778517
1722300,292.44996550126524
1722330,292.44925965486544
1722360,292.44855488840307
1722390,292.4478511810077
1722420,292.4471485111572
1722450,292.44644685670625
1722480,292.44574619492084
1722510,292.4450465025001
1722540,292.4443477556091
1722570,292.443649929899
1722600,292.4429530005341
1722630,292.4422569422125
1722660,292.4415617291899
1722690,292.44086733529787
1722720,292.4401737339641
1722750,292.43948089823
1722780,292.43878880076926
1722810,292.43809741390265
1722840,292.4374067096157
1722870,292.436716659571
1722900,292.4360272351243
1722930,292.43533840733664
1722960,292.4346501469871
1722990,292.43396242458556
1723020,292.43327521038276
1723050,292.43258847438244
1723080,292.4319021863499
1723110,292.4312163158242
1723140,292.4305308321239
1723170,292.4298457043595
1723200,292.4291609014391
1723230,292.42847639207736
1723260,292.42779214480277
1723290,292.42710812796577
1723320,292.4264243097437
1723350,292.42574065814813
1723380,292.42505714103254
1723410,292.42437372609544
1723440,292.423690380888
1723470,292.4230070728188
1723500,292.4223237691584
1723530,292.4216404370451
1723560,292.4209570434891
1723590,292.42027355537766
1723620,292.41958993947713
1723650,292.41890616244035
1723680,292.4182221908078
1723710,292.41753799101343
1723740,292.41685352938543
1723770,292.4161687721535
1723800,292.4154836862664
1723830,292.4147982340811
1723860,292.41411238654996
1723890,292.4134261072855
1723920,292.41273936197854
1723950,292.41205211645615
1723980,292.41136433636956
1724010,292.41067598726374
1724040,292.40998703460264
1724070,292.4092974437773
1724100,292.40860718010754
1724130,292.4079162088454
1724160,292.40722449517835
1724190,292.40653200423174
1724220,292.4058387010682
1724250,292.40514455069365
1724280,292.40444951805694
1724310,292.4037535680517
1724340,292.40305666551996
1724370,292.4023587752526
1724400,292.4016598619914
1724430,292.4009596895117
1724460,292.40025806046435
1724490,292.39955492562
1724520,292.39885022097394
1724550,292.39814385142597
1724580,292.3974356957237
1724610,292.3967256106282
1724640,292.39601343487504
1724670,292.3952989932081
1724700,292.39458210029915
1724730,292.3938625643937
1724760,292.39314019059753
1724790,292.39241478376044
1724820,292.39168615095207
1724850,292.3909541035447
1724880,292.3902184589275
1724910,292.38947904189047
1724940,292.38873568571205
1724970,292.38798823299044
1725000,292.3872365362533
1725030,292.38648045837886
1725060,292.3857198728592
1725090,292.38495466393294
1725120,292.3841847266087
1725150,292.3834099666016
1725180,292.3826303002001
1725210,292.3818456540757
1725240,292.3810559650517
1725270,292.3802611798376
1725300,292.3794612547407
1725330,292.3786561553598
1725360,292.3778458562687
1725390,292.377030340694
1725420,292.37620960018853
1725450,292.3753836343072
1725480,292.374552450285
1725510,292.3737160627208
1725540,292.37287449326624
1725570,292.3720277703233
1725600,292.3711759287493
1725630,292.37031900957106
1725660,292.3694570597078
1725690,292.3685901317047
1725720,292.3677182834733
1725750,292.36684157804444
1725780,292.36596008332793
1725810,292.36507387188306
1725840,292.3641830206972
1725870,292.36328761097354
1725900,292.36238772792706
1725930,292.3614834605888
1725960,292.36057490161807
1725990,292.3596621471228
1726020,292.35874529648595
1726050,292.35782445220053
1726080,292.3568997197105
1726110,292.35597120725845
1726140,292.3550390257396
1726170,292.35410328856136
1726200,292.3531641115093
1726230,292.35222132952754
1726260,292.3512747838817
1726290,292.35032463909096
1726320,292.3493710888916
1726350,292.348414313937
1726380,292.347454484485
1726410,292.3464917625116
1726440,292.3455263031541
1726470,292.3445582576147
1726500,292.3435877717891
1726530,292.3426149901866
1726560,292.3416400571832
1726590,292.34066311821573
1726620,292.33968432078365
1726650,292.3387038152222
1726680,292.3377217552489
1726710,292.33673829829905
1726740,292.3357536072037
1726770,292.33476784619637
1726800,292.3337811837746
1726830,292.3327937920726
1726860,292.33180584639405
1726890,292.33081752475425
1726920,292.3298290074035
1726950,292.3288404763261
1726980,292.3278521148276
1727010,292.3268641071492
1727040,292.3258766377684
1727070,292.32488989083686
1727100,292.32390404970675
1727130,292.32291929649153
1727160,292.3219358116595
1727190,292.3209537736626
1727220,292.31997335860655
1727250,292.3189947399624
1727280,292.31801808832347
1727310,292.3170435712067
1727340,292.31607135290443
1727370,292.3151015943879
1727400,292.3141344339936
1727430,292.3131700505885
1727460,292.31220861139036
1727490,292.3112502616234
1727520,292.31029514257284
1727550,292.30934338506967
1727580,292.3083951140869
1727610,292.30745045212393
1727640,292.30650952039497
1727670,292.3055724391421
1727700,292.3046393272869
1727730,292.30371030218816
1727760,292.3027854796837
1727790,292.30186497421425
1727820,292.30094889894235
1727850,292.30003736588606
1727880,292.29913048608506
1727910,292.2982283697808
1727940,292.2973311265913
1727970,292.29643886568334
1728000,292.2955516959377
1728030,292.29467448586087
1728060,292.2938085582458
1728090,292.2929545311386
1728120,292.29211236432167
1728150,292.2912820072597
1728180,292.2904634485758
1728210,292.2896567284532
1728240,292.2888619373949
1728270,292.28807920827666
1728300,292.287308707402
1728330,292.2865506256989
1728360,292.2858051705832
1728390,292.2850725587227
1728420,292.2843530097802
1728450,292.2836467411378
1728480,292.28295396354383
1728510,292.2822748776082
1728540,292.2816096710524
1728570,292.28095851661976
1728600,292.28032157055316
1728630,292.2796989715554
1728660,292.27909084015016
1728690,292.2784972783763
1728720,292.2779183697504
1728750,292.2773541783753
1728780,292.2768047520345
1728810,292.27627012060475
1728840,292.27575029688495
1728870,292.2752452773353
1728900,292.274755042803
1728930,292.27427955925765
1728960,292.27381877853117
1728990,292.27337263905827
1729020,292.272941066609
1729050,292.27252397500405
1729080,292.2721212654742
1729110,292.27173283072824
1729140,292.27135855307404
1729170,292.2709983053276
1729200,292.27065195150277
1729230,292.2703193473983
1729260,292.27000034112916
1729290,292.2696947736158
1729320,292.26940247904184
1729350,292.26912328539277
1729380,292.268857013466
1729410,292.26860348094493
1729440,292.26836249983353
1729470,292.268133877092
1729500,292.2679174150409
1729530,292.26771291166006
1729560,292.2675201608391
1729590,292.26733895259764
1729620,292.26716907328165
1729650,292.26701030574776
1729680,292.2668624281021
1729710,292.26672521799156
1729740,292.2665984494256
1729770,292.2664818932131
1729800,292.26637531720485
1729830,292.26627848643915
1729860,292.2661911632418
1729890,292.2661131073081
1729920,292.2660440757714
1729950,292.26598382326097
1729980,292.26593210195415
1730010,292.2658886616227
1730040,292.2658532477253
1730070,292.2658256065178
1730100,292.26580548124787
1730130,292.26579261266676
1730160,292.26578673926434
1730190,292.26578759740113
1730220,292.26579492142196
1730250,292.26580844378446
1730280,292.26582789522325
1730310,292.26585300496674
1730340,292.2658835010338
1730370,292.2659191106395
1730400,292.2659595607627
1730430,292.2660045789522
1730460,292.266053894505
1730490,292.2661072402454
1730520,292.26616435534993
1730550,292.2662249901524
1730580,292.26628891524376
1730610,292.26635594218567
1730640,292.26642599678587
1730670,292.2664990416181
1730700,292.26657410556675
1730730,292.26665025921756
1730760,292.26672672837634
1730790,292.2668028673992
1730820,292.26687812065603
1730850,292.26695198922704
1730880,292.2670240194111
1730910,292.26709378151344
1730940,292.26716086132404
1730970,292.26722485403474
1731000,292.26728535987587
1731030,292.26734198100763
1731060,292.267394319308
1731090,292.2674419748019
1731120,292.2674845445518
1731150,292.2675216218821
1731180,292.267552795849
1731210,292.2675776508898
1731240,292.26759576660817
1731270,292.26760671765805
1731300,292.26761007370743
1731330,292.2676053994589
1731360,292.26759225471716
1731390,292.267570194494
1731420,292.2675387691409
1731450,292.26749752450746
1731480,292.2674460021198
1731510,292.2673837393764
1731540,292.2673102695893
1731570,292.26722512138633
1731600,292.2671278208852
1731630,292.26701837341966
1731660,292.26689687235177
1731690,292.2667630125544
1731720,292.2666165479071
1731750,292.2664573432169
1731780,292.26628533636585
1731810,292.26610058609646
1731840,292.26590322272216
1731870,292.2656934403895
1731900,292.26547148790394
1731930,292.26523765828074
1731960,292.26499227894914
1731990,292.26473570300436
1732020,292.26446830158363
1732050,292.2641904573576
1732080,292.26390255906966
1732110,292.2636049970336
1732140,292.26329815948054
1732170,292.26298242965015
1732200,292.2626581835196
1732230,292.2623257880719
1732260,292.2619856000204
1732290,292.26163796490584
1732320,292.26128321649855
1732350,292.2609216764479
1732380,292.26055365412526
1732410,292.26017944662044
1732440,292.25979933884713
1732470,292.2594136037398
1732500,292.25902250250203
1732530,292.2586262848958
1732560,292.25822518955215
1732590,292.2578194442872
1732620,292.2574092664122
1732650,292.2569948630368
1732680,292.25657643134616
1732710,292.25615415885017
1732740,292.2557282236051
1732770,292.25529879437573
1732800,292.2548660306703
1732830,292.25443008315335
1732860,292.2539910936408
1732890,292.25354919513035
1732920,292.2531045118214
1732950,292.25265715911667
1732980,292.25220724359997
1733010,292.2517548629962
1733040,292.2513001061136
1733070,292.25084305276937
1733100,292.2503837737118
1733130,292.2499223305305
1733160,292.2494587755731
1733190,292.2489931518587
1733220,292.2485254930086
1733250,292.24805582315634
1733280,292.24758415668595
1733310,292.2471104986991
1733340,292.2466348448971
1733370,292.2461564320433
1733400,292.245676336352
1733430,292.2451946635834
1733460,292.2447113726162
1733490,292.24422644472156
1733520,292.2437398604007
1733550,292.2432516055042
1733580,292.2427616689766
1733610,292.24227004375246
1733640,292.24177672612353
1733670,292.2412817153616
1733700,292.24078501328614
1733730,292.24028662378555
1733760,292.2397865523478
1733790,292.2392848056417
1733820,292.2387813911448
1733850,292.23827631682053
1733880,292.2377695908458
1733910,292.23726122137697
1733940,292.23675121635625
1733970,292.2362395833517
1734000,292.2357263294309
1734030,292.23521146105645
1734060,292.23469498400783
1734090,292.2341769033193
1734120,292.2336572232344
1734150,292.2331359471749
1734180,292.23261307771656
1734210,292.23208861657923
1734240,292.23156256461834
1734270,292.2310349218242
1734300,292.23050568732765
1734330,292.2299748594043
1734360,292.2294424354869
1734390,292.22890841217543
1734420,292.2283727852496
1734450,292.22783554968504
1734480,292.2272966996671
1734510,292.22675622860555
1734540,292.2262141291516
1734570,292.2256703932161
1734600,292.2251250119828
1734630,292.2245779759214
1734660,292.22402927469835
1734690,292.22347889751234
1734720,292.22292683306443
1734750,292.2223730691866
1734780,292.2218175930184
1734810,292.2212603911401
1734840,292.2207014495844
1734870,292.220140753834
1734900,292.21957828883853
1734930,292.2190140390296
1734960,292.21844798834525
1734990,292.2178801202524
1735020,292.21731041777423
1735050,292.2167388635158
1735080,292.2161654396887
1735110,292.215590128141
1735140,292.21501291038567
1735170,292.2144337676319
1735200,292.2138526808138
1735230,292.21326938476835
1735260,292.2126836267609
1735290,292.2120954601298
1735320,292.2115049747803
1735350,292.2109122412688
1735380,292.2103173013966
1735410,292.2097202038875
1735440,292.2091210133508
1735470,292.20851976037846
1735500,292.207916457
1735530,292.20731111371515
1735560,292.20670373927095
1735590,292.2060943403995
1735620,292.20548292409353
1735650,292.2048694989521
1735680,292.2042540759958
1735710,292.2036366697551
1735740,292.20301729922204
1735770,292.2023959884651
1735800,292.20177276710905
1735830,292.2011476707367
1735860,292.20052074024136
1735890,292.1998920215432
1735920,292.1992615725254
1735950,292.1986276237858
1735980,292.1979884193799
1736010,292.19734542257305
1736040,292.1967004754853
1736070,292.19605508321524
1736100,292.1954106229749
1736130,292.19476821500206
1736160,292.1941287206413
1736190,292.1934925152301
1736220,292.1928595071311
1736250,292.1922289086799
1736280,292.19159933343315
1736310,292.1909718927958
1736340,292.19034902752776
1736370,292.18973261738194
1736400,292.1891231924595
1736430,292.18852041671323
1736460,292.18792301793144
1736490,292.18732862418693
1736520,292.1867343488834
1736550,292.1861371875161
1736580,292.1855432954642
1736610,292.184956556282
1736640,292.1843773210676
1736670,292.18380598486505
1736700,292.18324289744885
1736730,292.1826883698982
1736760,292.1821426922833
1736790,292.18160615365343
1736820,292.1810790592857
1736850,292.1805617430709
1736880,292.1800545776808
1736910,292.1795579755507
1736940,292.17907237961225
1736970,292.17859823550475
1737000,292.17813593797877
1737030,292.17768574652575
1737060,292.1772476770403
1737090,292.1768213976809
1737120,292.17640618264005
1737150,292.17534763763445
1737180,292.17273846761225
1737210,292.1685479014045
1737240,292.1630178980101
1737270,292.1564469850942
1737300,292.14911511114883
1737330,292.1412604746273
1737360,292.1330756684696
1737390,292.124710582804
1737420,292.1162745355801
1737450,292.1078607181856
1737480,292.09954791174727
1737510,292.0913934054397
1737540,292.08343630357103
1737570,292.0757016638763
1737600,292.0682040415558
1737630,292.06095028503444
1737660,292.05394167438675
1737690,292.04717553907983
1737720,292.04064643536407
1737750,292.0343470365825
1737780,292.02826981778094
1737810,292.02240665834273
1737840,292.0167490179718
1737870,292.0112882221395
1737900,292.00601568887333
1737930,292.00092308773753
1737960,291.99600244374216
1737990,291.9912462005545
1738020,291.9866472546501
1738050,291.9821989691013
1738080,291.97789517335184
1738110,291.9737301535782
1738140,291.9696986369578
1738170,291.96579577223184
1738200,291.96201710826966
1738230,291.9583585718347
1738260,291.95481644539365
1738290,291.9513873455375
1738320,291.94806820239023
1738350,291.94485624001595
1738380,291.94174895870606
1738410,291.93874411845997
1738440,291.9358397237464
1738470,291.9330340097109
1738500,291.93032542977215
1738530,291.9277126445377
1738560,291.92519451194846
1738590,291.92277007854847
1738620,291.9204385717411
1738650,291.9181993928368
1738680,291.91605211056464
1738710,291.91399645443477
1738740,291.91203230662353
1738770,291.9101596889948
1738800,291.9083787342565
1738830,291.9066854736937
1738860,291.9050710945493
1738890,291.90352826750546
1738920,291.90205036929524
1738950,291.9006314792451
1738980,291.89926642801123
1739010,291.89795076073636
1739040,291.8966806577149
1739070,291.89545285127883
1739100,291.89426454450273
1739130,291.8931133365949
1739160,291.8919971575424
1739190,291.89091421232877
1739220,291.88986293399506
1739250,291.8888419444873
1739280,291.8878500221754
1739310,291.8868860750055
1739340,291.88594911836555
1739370,291.88503825685603
1739400,291.8841526692935
1739430,291.88329159637624
1739460,291.88245433053794
1739490,291.88164020759996
1739520,291.8808485998965
1739550,291.8800789106114
1739580,291.8793305691064
1739610,291.87860302706576
1739640,291.8778957553129
1739670,291.87720824117923
1739700,291.87653998633283
1739730,291.8758905049938
1739760,291.8752593224622
1739790,291.8746459739207
1739820,291.8740500034721
1739850,291.87347096338857
1739880,291.87290841355264
1739910,291.8723619210853
1739940,291.8718310601608
1739970,291.87131541203854
1740000,291.870814565337
1740030,291.8703281166467
1740060,291.86985567160156
1740090,291.869396846666
1740120,291.8689512721258
1740150,291.86851859732894
1740180,291.868098500802
1740210,291.8676907137909
1740240,291.86729510962306
1740270,291.8669114445133
1740300,291.86653869304934
1740330,291.86617589143685
1740360,291.8658222159303
1740390,291.86547695799817
1740420,291.86513949121013
1740450,291.8648092456438
1740480,291.8644856901556
1740510,291.86416832042096
1740540,291.8638566508509
1740570,291.8635502090745
1740600,291.86324853212204
1740630,291.8629511657873
1740660,291.86265765685243
1740690,291.86236755701964
1740720,291.86208042072303
1740750,291.86179580440006
1740780,291.8615132658469
1740810,291.8612323638061
1740840,291.8609526576835
1740870,291.86067370734946
1740900,291.86039507298995
1740930,291.8601163149995
1740960,291.85983699389766
1740990,291.8595566702696
1741020,291.8592749047192
1741050,291.8589912578322
1741080,291.85870529015136
1741110,291.85841656215376
1741140,291.8581246342353
1741170,291.8578290667023
1741200,291.85752941975886
1741230,291.8572252535053
1741260,291.8569161279355
1741290,291.8566016029368
1741320,291.85628123829355
1741350,291.85595459369335
1741380,291.8556212287324
1741410,291.8552807029294
1741440,291.85493257573484
1741470,291.8545764065468
1741500,291.8542117547289
1741530,291.8538381796284
1741560,291.8534552405977
1741590,291.85306249701733
1741620,291.85265950832274
1741650,291.8522458340292
1741680,291.8518210337621
1741710,291.85138466728677
1741740,291.8509362945403
1741770,291.85047547566353
1741800,291.8500017710395
1741830,291.84951474132623
1741860,291.8490139474892
1741890,291.84849895083426
1741920,291.84796931304163
1741950,291.84742459619974
1741980,291.8468643628382
1742010,291.84628817595984
1742040,291.8456955990695
1742070,291.8450861962016
1742100,291.84445953194455
1742130,291.84381517146096
1742160,291.843152680505
1742190,291.8424716254338
1742220,291.84177157321517
1742250,291.8410520914258
1742280,291.8403127482484
1742310,291.839553112455
1742340,291.8387727533858
1742370,291.83797124091797
1742400,291.8371481454216
1742430,291.8363035450657
1742460,291.8354382219744
1742490,291.8345530488033
1742520,291.8336489094264
1742550,291.83272656154963
1742580,291.83178666986754
1742610,291.83082983500077
1742640,291.8298565999712
1742670,291.82886746056016
1742700,291.8278628749343
1742730,291.8268432713086
1742760,291.82580905392945
1742790,291.8247606077375
1742820,291.82369830199144
1742850,291.82262249308883
1742880,291.82153352695235
1742910,291.8204317412336
1742940,291.81931746633757
1742970,291.81819102676826
1743000,291.8170527420491
1743030,291.81590292726554
1743060,291.8147418934848
1743090,291.8135699480979
1743120,291.81238739508973
1743150,291.8111945352418
1743180,291.8099916662878
1743210,291.80877908302153
1743240,291.8075570773742
1743270,291.8063259384601
1743300,291.8050859525928
1743330,291.8038374032809
1743360,291.80258057119676
1743390,291.801315734123
1743420,291.8000431668746
1743450,291.7987631411926
1743480,291.79747592560705
1743510,291.7961817852646
1743540,291.7948809817076
1743570,291.79357377260436
1743600,291.7922604114017
1743630,291.7909411468897
1743660,291.7896162226433
1743690,291.788285876295
1743720,291.78695033857883
1743750,291.7856098320308
1743780,291.7842645691937
1743810,291.7829147500313
1743840,291.7815605580507
1743870,291.78020215412
1743900,291.7788396657658
1743930,291.77747316610026
1743960,291.7761026215895
1743990,291.7747276137741
1744020,291.77334862330116
1744050,291.7719670321675
1744080,291.77058402734394
1744110,291.76920051513554
1744140,291.76781718349304
1744170,291.7664345681115
1744200,291.76505310128425
1744230,291.7636731448509
1744260,291.7622950156678
1744290,291.76091899190266
1744320,291.75954533397504
1744350,291.75817428573873
1744380,291.75680608002114
1744410,291.75544094230537
1744440,291.7540790930396
1744470,291.7527207491486
1744500,291.75136612566644
1744530,291.7500154364019
1744560,291.7486688941967
1744590,291.7473267112925
1744620,291.74598909959866
1744650,291.74465627084646
1744680,291.7433284366742
1744710,291.74200580867785
1744740,291.74068859843226
1744770,291.7393770175025
1744800,291.73807127744317
1744830,291.73677158979655
1744860,291.73547816608703
1744890,291.73419121781967
1744920,291.73291095647926
1744950,291.73163759353474
1744980,291.7303713404438
1745010,291.7291124086681
1745040,291.72786100968415
1745070,291.72661735500594
1745100,291.7253816562091
1745130,291.7241541249556
1745160,291.7229349730279
1745190,291.7217244123625
1745220,291.72052265508984
1745250,291.71932991357465
1745280,291.7181464004623
1745310,291.7169723287271
1745340,291.71580791172244
1745370,291.71465336323524
1745400,291.71350889754524
1745430,291.7123747294809
1745460,291.71125107448546
1745490,291.7101381486798
1745520,291.70903616893224
1745550,291.70794535292913
1745580,291.7068659192464
1745610,291.705798087428
1745640,291.7047420780651
1745670,291.7036981128758
1745700,291.70266641479134
1745730,291.70164720804416
1745760,291.7006407182573
1745790,291.6996471725394
1745820,291.69866679958017
1745850,291.6976998297517
1745880,291.6967464952114
1745910,291.6958070300083
1745940,291.6948816701943
1745970,291.6939706539383
1746000,291.6930742216427
1746030,291.6921932066919
1746060,291.6913290108556
1746090,291.6904829792182
1746120,291.68965622466
1746150,291.68884960918325
1746180,291.6880637723243
1746210,291.6872991694692
1746240,291.6865561076545
1746270,291.68583477559145
1746300,291.6851352678323
1746330,291.6844576039034
1746360,291.68380174336613
1746390,291.6831675976578
1746420,291.6825550394284
1746450,291.68196390989004
1746480,291.6813940246186
1746510,291.68084517816123
1746540,291.68031714771
1746570,291.67980969603815
1746600,291.6793225738567
1746630,291.67885552171174
1746660,291.6784082715158
1746690,291.67798054779
1746720,291.67757206861927
1746750,291.67718254653977
1746780,291.6768116892444
1746810,291.67645920010824
1746840,291.67612477863287
1746870,291.6758081208178
1746900,291.67550891946865
1746930,291.67522686445164
1746960,291.67496164290344
1746990,291.674712939406
1747020,291.67448043612774
1747050,291.6742638129425
1747080,291.6740627475249
1747110,291.67387691542984
1747140,291.6737059901564
1747170,291.67354964320043
1747200,291.6734075440979
1747230,291.67327936045984
1747260,291.6731647580033
1747290,291.67306340057746
1747320,291.6729749501886
1747350,291.67289906702496
1747380,291.6728354094841
1747410,291.67278363420274
1747440,291.6727433960942
1747470,291.6727143483944
1747500,291.67269614271925
1747530,291.67268842913757
1747560,291.6726908562643
1747590,291.6727030713782
1747620,291.6727247205713
1747650,291.67275547593573
1747680,291.6727949344906
1747710,291.672842753776
1747740,291.67289860642944
1747770,291.6729621197748
1747800,291.67303293258107
1747830,291.6731119134436
1747860,291.67319684230216
1747890,291.5975707662836
1747920,291.441497990203
1747950,291.3281837842786
1747980,291.2949856528554
1748010,291.32435495470037
1748040,291.39619242783965
1748070,291.49830891226287
1748100,291.62380118003523
1748130,291.76865727569157
1748160,291.9276275527807
1748190,292.0941956511642
1748220,292.26213808416173
1748250,292.4264780907061
1748280,292.5837781867693
1748310,292.7319388929444
1748340,292.8812047676675
1748370,293.0592775770499
1748400,293.1960927272843
1748430,293.29134176852244
1748460,293.3480451699238
1748490,293.373865476222
1748520,293.37594370636054
1748550,293.35972101995316
1748580,293.3288927147996
1748610,293.28613410882787
1748640,293.2337508056345
1748670,293.1738803215649
1748700,293.10847767399446
1748730,293.03923273065124
1748760,292.9675381409361
1748790,292.8945099147229
1748820,292.8209654885244
1748850,292.7475087250826
1748880,292.67458644736536
1748910,292.6024653610809
1748940,292.53130610979235
1748970,292.46115644977755
1749000,292.391971042488
1749030,292.32375493372075
1749060,292.25656784044844
1749090,292.19247345786385
1749120,292.1278073759303
1749150,292.06096644958546
1749180,291.99326959992993
1749210,291.92596762986557
1749240,291.85971143716847
1749270,291.7946088522522
1749300,291.7308213276864
1749330,291.6684662327219
1749360,291.6083376446755
1749390,291.55087484219445
1749420,291.4960107250414
1749450,291.44364764624646
1749480,291.39385670613166
1749510,291.34673094206715
1749540,291.30232872539074
1749570,291.2606497793825
1749600,291.2216358088864
1749630,291.18518452304943
1749660,291.15116156191476
1749690,291.1194207475564
1749720,291.08981025107994
1749750,291.06218028099494
1749780,291.03638733684824
1749810,291.01229593274456
1749840,290.98977955008473
1749870,291.0148620038102
1749900,291.079119553435
1749930,291.14063087565245
1749960,291.2025253004279
1749990,291.26702416339936
1750020,291.3355344636705
1750050,291.4089479037433
1750080,291.48780709484396
1750110,291.5723805803475
1750140,291.66292810946084
1750170,291.75982603646247
1750200,291.8619659390713
1750230,291.9678506659605
1750260,292.0739827645001
1750290,292.1763960087915
1750320,292.27270164212166
1750350,292.3600249593162
1750380,292.43821180590146
1750410,292.5075307129789
1750440,292.5686219837072
1750470,292.6223882364591
1750500,292.6698223928607
1750530,292.71190836448056
1750560,292.7528471710129
1750590,292.79510494773297
1750620,292.8373138692584
1750650,292.87853311057245
1750680,292.91816064303146
1750710,292.955857433152
1750740,292.99140458647594
1750770,293.0247070133825
1750800,293.055713113592
1750830,293.0844131978876
1750860,293.1108535860266
1750890,293.1350633960927
1750920,293.1571178025433
1750950,293.17707543004565
1750980,293.19500646319017
1751010,293.2109889574701
1751040,293.2251033538326
1751070,293.2374325026223
1751100,293.24806157979424
1751130,293.25707791200153
1751160,293.26457047442784
1751190,293.2706302278928
1751220,293.2753493254806
1751250,293.2788206716897
1751280,293.28113748173985
1751310,293.2823928080534
1751340,293.282679063707
1751370,293.28208755819236
1751400,293.280708047298
1751430,293.27862829979676
1751460,293.2759337052899
1751490,293.2727067013843
1751520,293.2690275832461
1751550,293.26497199478655
1751580,293.2606121883545
1751610,293.2560162991017
1751640,293.2512475943535
1751670,293.24636410282903
1751700,293.24141881785965
1751730,293.23642824262436
1751760,293.2315392606147
1751790,293.227009389497
1751820,293.22294421179737
1751850,293.21931386126766
1751880,293.21577451153917
1751910,293.21205157682107
1751940,293.2080937605125
1751970,293.20396581736395
1752000,293.19981474772464
1752030,293.19580198423245
1752060,293.19204780578707
1752090,293.18860869878347
1752120,293.1854813082634
1752150,293.18262642960394
1752180,293.18000929349637
1752210,293.1776068699704
1752240,293.17540355946977
1752270,293.1733868075315
1752300,293.17154494987113
1752330,293.1698667939629
1752360,293.1683415623694
1752390,293.16695892508284
1752420,293.16570903889567
1752450,293.16458253415783
1752480,293.1635704706505
1752510,293.1626642979412
1752540,293.1618558348954
1752570,293.16113726215474
1752600,293.16050105477274
1752630,293.1599394928772
1752660,293.1594448494514
1752690,293.1590099472819
1752720,293.1586284716072
1752750,293.15829493251687
1752780,293.1580044930386
1752810,293.1577528266829
1752840,293.15753604774454
1752870,293.1573506645469
1752900,293.15719354301825
1752930,293.1570618491729
1752960,293.1569530170668
1752990,293.15686469131435
1753020,293.1567947284182
1753050,293.156741128311
1753080,293.1567020850045
1753110,293.1566758649053
1753140,293.1566609581367
1753170,293.1566558162508
1753200,293.15665921485464
1753230,293.1566696148365
1753260,293.1566861831678
1753290,293.15670771179634
1753320,293.15673519526837
1753350,293.156768404202
1753380,293.15681017935157
1753410,293.15686023221457
1753440,293.15692074503016
1753470,293.156988981861
1753500,293.15706899462833
1753530,293.1571588507213
1753560,293.1572587735849
1753590,293.1573692689393
1753620,293.15749036771194
1753650,293.15762199286155
1753680,293.15776403431715
1753710,293.1579163096422
1753740,293.1580786059361
1753770,293.1582507004143
1753800,293.15843236500825
1753830,293.15862337405827
1753860,293.15882349717407
1753890,293.15903249343967
1753920,293.15925012095875
1753950,293.1594761458604
1753980,293.1597103422733
1754010,293.15995249022893
1754040,293.1602023751938
1754070,293.16045978877935
1754100,293.1607245302738
1754130,293.1609964073885
1754160,293.1612752355126
1754190,293.16156083702316
1754220,293.16185307010767
1754250,293.16215204418023
1754280,293.1624935176226
1754310,293.1628563848547
1754340,293.1631450882843
1754370,293.1631802293474
1754400,293.16273710902067
1754430,293.1616649548075
1754460,293.1599359829914
1754490,293.1576408758718
