time,hvac_oveZonActSou_yReaHea_u
1681080,0.22321949092623633
1681110,0.22281824343892245
1681140,0.222416752561156
1681170,0.2220150170979859
1681200,0.22161303607857027
1681230,0.22121081173873022
1681260,0.22080835247072553
1681290,0.22040567615680384
1681320,0.22000281528173385
1681350,0.21959981914584742
1681380,0.21919675376447836
1681410,0.21879370003141171
1681440,0.21839075098758362
1681470,0.2179880089153671
1681500,0.2175855826822656
1681530,0.21718358549439384
1681560,0.21678213306107333
1681590,0.21638134210396032
1681620,0.21598132913242
1681650,0.2155822094193582
1681680,0.21518409613046346
1681710,0.21478709957592312
1681740,0.21439132656496238
1681770,0.21399687985054852
1681800,0.21360385765530443
1681830,0.21321235327191207
1681860,0.2128224547320278
1681890,0.21243424453836435
1681920,0.2120477994549015
1681950,0.21166319035023626
1681980,0.21128048208954914
1682010,0.21089973347056773
1682040,0.2105209971992996
1682070,0.2101443199014144
1682100,0.209769742165468
1682130,0.20939729858517894
1682160,0.20902701792418033
1682190,0.20865892318695056
1682220,0.20829303175935956
1682250,0.20792935556176462
1682280,0.20756790121417312
1682310,0.20720867021179493
1682340,0.20685165910908246
1682370,0.20649685971029053
1682400,0.2061442592648878
1682430,0.20579384066607148
1682460,0.20544558265109628
1682490,0.20509946000199705
1682520,0.2047554437456498
1682550,0.20441350135207287
1682580,0.20407359690434623
1682610,0.2037356913838837
1682640,0.203399742740458
1682670,0.2030657061337344
1682700,0.20273353410746447
1682730,0.2024031767610494
1682760,0.20207458191634728
1682790,0.20174769528177383
1682820,0.20142246489322815
1682850,0.2010988374912589
1682880,0.20077675556330316
1682910,0.20045616095822116
1682940,0.2001369951203579
1682970,0.1998191986382057
1683000,0.19950271043903514
1683030,0.19918746732207226
1683060,0.19887340391225578
1683090,0.19856045262059033
1683120,0.19824854378804446
1683150,0.19793760616080114
1683180,0.1976275673161282
1683210,0.19731835146166313
1683240,0.19700988150873222
1683270,0.19670208118336452
1683300,0.19639487548173032
1683330,0.19608819100344027
1683360,0.19578195638558138
1683390,0.19547610289502637
1683420,0.19517056514634976
1683450,0.1948652818492144
1683480,0.19456019646909595
1683510,0.19425525769902668
1683540,0.19395041958812784
1683570,0.19364563675107077
1683600,0.19334086909381326
1683630,0.1930360822281394
1683660,0.19273124397403146
1683690,0.19242632316155936
1683720,0.19212128894020575
1683750,0.19181611043172186
1683780,0.19151075661080091
1683810,0.19120519629242674
1683840,0.19089939814419998
1683870,0.19059333068512466
1683900,0.19028696226076663
1683930,0.1899802609486866
1683960,0.18967319462947008
1683990,0.18936373021712488
1684020,0.1890526250240906
1684050,0.1887547629726185
1684080,0.18849734526312298
1684110,0.1883063474619289
1684140,0.1881958631539867
1684170,0.18816824358318068
1684200,0.18821832998894325
1684230,0.18833770874569186
1684260,0.18851731969112087
1684290,0.18874854758410883
1684320,0.18902330479976134
1684350,0.18933403533608165
1684380,0.1896735353983207
1684410,0.1900349641347084
1684440,0.1904118662637963
1684470,0.19079822910731103
1684500,0.19118845044541768
1684530,0.1915774741665726
1684560,0.1919606583630585
1684590,0.1923339296923013
1684620,0.19269360148744494
1684650,0.1930365364419261
1684680,0.1933599293275636
1684710,0.1936615149993119
1684740,0.19393934249737566
1684770,0.19419180034530176
1684800,0.1944176366193457
1684830,0.19538912670346972
1684860,0.19640786909165195
1684890,0.19745827954489692
1684920,0.1985264031980359
1684950,0.199599787933381
1684980,0.2006671508678903
1685010,0.20171848095828768
1685040,0.202745046051548
1685070,0.20373937214252444
1685100,0.2046951643679769
1685130,0.20560714446952244
1685160,0.20647118755879132
1685190,0.207283961909327
1685220,0.20804296175238748
1685250,0.20874641890862375
1685280,0.2093932128977855
1685310,0.2099826745691187
1685340,0.21051472734020438
1685370,0.21098977886760548
1685400,0.21140863661033
1685430,0.21177244552015642
1685460,0.21208262284200793
1685490,0.21234085931228647
1685520,0.21254901893065165
1685550,0.21270913253154425
1685580,0.2128233855063093
1685610,0.21289408162664894
1685640,0.2129236115955106
1685670,0.21291442685341125
1685700,0.21286901690332952
1685730,0.21278988873958773
1685760,0.21267954756916932
1685790,0.21254047897641576
1685820,0.21237514874641153
1685850,0.21218598434585856
1685880,0.21197534424292808
1685910,0.2117454918557516
1685940,0.2114985753059102
1685970,0.21123661173563446
1686000,0.21096147655213154
1686030,0.21067489915969484
1686060,0.21037846608999136
1686090,0.2100736304480269
1686120,0.20976172528809758
1686150,0.209443979035425
1686180,0.20912153379897333
1686210,0.20879556687349485
1686240,0.20846703324400806
1686270,0.20813603719031856
1686300,0.20780373043310588
1686330,0.2074712443939495
1686360,0.20713882783935123
1686390,0.20680684542907793
1686420,0.20647575827365813
1686450,0.20614600556911858
1686480,0.20581797103598723
1686510,0.2054920864528049
1686540,0.2051685910639132
1686570,0.2048477474498908
1686600,0.20452973714729322
1686630,0.20421478544235383
1686660,0.2039029898546626
1686690,0.2035944024028351
1686720,0.20328892681728308
1686750,0.2029863550645688
1686780,0.20268634907322006
1686810,0.20238843183446156
1686840,0.20209198434956838
1686870,0.20179624772942936
1686900,0.20150032987978458
1686930,0.20120321601114496
1686960,0.20090378205758655
1686990,0.20060080947266615
1687020,0.200293328345758
1687050,0.19997977684750037
1687080,0.19965765327427598
1687110,0.19932130256623604
1687140,0.19896116695111707
1687170,0.1985727278625361
1687200,0.19815369298930957
1687230,0.19770251551893017
1687260,0.19721797466019217
1687290,0.19669923784431548
1687320,0.19614565556473798
1687350,0.1955567568417557
1687380,0.19493226232410213
1687410,0.1942720768879385
1687440,0.19357618071444777
1687470,0.19284464561010864
1687500,0.19207763370852834
1687530,0.19127536908231424
1687560,0.19043633081969322
1687590,0.18955283486171462
1687620,0.1886190884466496
1687650,0.187635057017721
1687680,0.18660123194957823
1687710,0.18551819239581427
1687740,0.1843867007083494
1687770,0.18320769748956386
1687800,0.1819822536864012
1687830,0.18071153670991047
1687860,0.17939678433217465
1687890,0.1780392834610735
1687920,0.17664035256840233
1687950,0.17520132717375897
1687980,0.17372354806096874
1688010,0.1722082503662073
1688040,0.1706528845268815
1688070,0.16904994599359055
1688100,0.16739686260786496
1688130,0.16569557852064273
1688160,0.16394740346356484
1688190,0.1621536640611056
1688220,0.1603162661885637
1688250,0.15843720194575062
1688280,0.15651853908665106
1688310,0.1545624791462594
1688340,0.15257140254497428
1688370,0.1505479162646748
1688400,0.1484949684445885
1688430,0.14484933684856002
1688460,0.14099376108689649
1688490,0.1369655056641974
1688520,0.13279767996780928
1688550,0.12851953917188622
1688580,0.12415575122878751
1688610,0.11971907106422736
1688640,0.11522383489784527
1688670,0.11068603974672213
1688700,0.10612109145451132
1688730,0.10154341016172895
1688760,0.09696653977580794
1688790,0.09240321596876969
1688820,0.08785794031814313
1688850,0.08333542583968813
1688880,0.07883808457590516
1688910,0.07436814492785618
1688940,0.06992685087547265
1688970,0.06551444218181095
1689000,0.061130709274397795
1689030,0.0567748255975032
1689060,0.052445447792634325
1689090,0.048140855707134
1689120,0.04385895756252685
1689150,0.039597332909515476
1689180,0.0353531664278805
1689210,0.031124520163311277
1689240,0.02690845690683068
1689270,0.022702195097120407
1689300,0.018502808713455696
1689330,0.014314483780382484
1689360,0.010352444217387673
1689390,0.007269460204061835
1689420,0.005332733267836256
1689450,0.004361053271088574
1689480,0.004003830129373871
1689510,0.003981316590714691
1689540,0.004113922130571076
1689570,0.004293077662278286
1689600,0.004457410646375271
1689630,0.004581404288168072
1689660,0.004655718025101648
1689690,0.004680902315157073
1689720,0.004661742294303938
1689750,0.004605515437448258
1689780,0.0045201894209133285
1689810,0.004413104161197381
1689840,0.004290586542485911
1689870,0.004157835881033566
1689900,0.004018889149059624
1689930,0.0038768070432454557
1689960,0.0037337735368883286
1689990,0.0035913134230841455
1690020,0.0034504419876998046
1690050,0.003311798198026605
1690080,0.0031757812264633987
1690110,0.0030425845320466638
1690140,0.002912258913295023
1690170,0.002784838416752207
1690200,0.002660288790796529
1690230,0.0025385456525929204
1690260,0.0024195196552325602
1690290,0.002304014133970779
1690320,0.002194583799123237
1690350,0.0020938667821384068
1690380,0.0020025359507650758
1690410,0.0019196722196711687
1690440,0.0018433568070718735
1690470,0.0017716390715374936
1690500,0.001702953799281399
1690530,0.0016362490781787983
1690560,0.0015702448810399564
1690590,0.001504286548295259
1690620,0.0014377188848945627
1690650,0.00137027413589512
1690680,0.0013015583615084638
1690710,0.001231282480553174
1690740,0.0011590647725741993
1690770,0.0010840351596825845
1690800,0.0010050429145235496
1690830,0.0009209914118675791
1690860,0.0008307468708919994
1690890,0.0007328218571094377
1690920,0.0006248910209962547
1690950,0.0005036658121880177
1690980,0.00036327413440870754
1691010,0.00020463450172316907
1691040,0.0
1691070,0.0
1691100,0.0
1691130,0.0
1691160,0.0
1691190,0.0
1691220,0.0
1691250,0.0
1691280,0.0
1691310,0.0
1691340,0.0
1691370,0.0
1691400,0.0
1691430,0.0
1691460,0.0
1691490,0.0
1691520,0.0
1691550,0.0
1691580,0.0
1691610,0.0
1691640,0.0
1691670,0.0
1691700,0.0
1691730,0.0
1691760,0.0
1691790,0.0
1691820,0.0
1691850,0.0
1691880,0.0
1691910,0.0
1691940,0.0
1691970,0.0
1692000,0.0
1692030,0.0
1692060,0.0
1692090,0.0
1692120,0.0
1692150,0.0
1692180,0.0
1692210,0.0
1692240,0.0
1692270,0.0
1692300,0.0
1692330,0.0
1692360,0.0
1692390,0.0
1692420,0.0
1692450,0.0
1692480,0.0
1692510,0.0
1692540,0.0
1692570,0.0
1692600,0.0
1692630,0.0
1692660,0.0
1692690,0.0
1692720,0.0
1692750,0.0
1692780,0.0
1692810,0.0
1692840,0.0
1692870,0.0
1692900,0.0
1692930,0.0
1692960,0.0
1692990,0.0
1693020,0.0
1693050,0.0
1693080,0.0
1693110,0.0
1693140,0.0
1693170,0.0
1693200,0.0
1693230,0.0
1693260,0.0
1693290,0.0
1693320,0.0
1693350,0.0
1693380,0.0
1693410,0.0
1693440,0.0
1693470,0.0
1693500,0.0
1693530,0.0
1693560,0.0
1693590,0.0
1693620,0.0
1693650,0.0
1693680,0.0
1693710,0.0
1693740,0.0
1693770,0.0
1693800,0.0
1693830,0.0
1693860,0.0
1693890,0.0
1693920,0.0
1693950,0.0
1693980,0.0
1694010,0.0
1694040,0.0
1694070,0.0
1694100,0.0
1694130,0.0
1694160,0.0
1694190,0.0
1694220,0.0
1694250,0.0
1694280,0.0
1694310,0.0
1694340,0.0
1694370,0.0
1694400,0.0
1694430,0.0
1694460,0.0
1694490,0.0
1694520,0.0
1694550,0.0
1694580,0.0
1694610,0.0
1694640,0.0
1694670,0.0
1694700,0.0
1694730,0.0
1694760,0.0
1694790,0.0
1694820,0.0
1694850,0.0
1694880,0.0
1694910,0.0
1694940,0.0
1694970,0.0
1695000,0.0
1695030,0.0
1695060,0.0
1695090,0.0
1695120,0.0
1695150,0.0
1695180,0.0
1695210,0.0
1695240,0.0
1695270,0.0
1695300,0.0
1695330,0.0
1695360,0.0
1695390,0.0
1695420,0.0
1695450,0.0
1695480,0.0
1695510,0.0
1695540,0.0
1695570,0.0
1695600,0.0
1695630,0.0
1695660,0.0
1695690,0.0
1695720,0.0
1695750,0.0
1695780,0.0
1695810,0.0
1695840,0.0
1695870,0.0
1695900,0.0
1695930,0.0
1695960,0.0
1695990,0.0
1696020,0.0
1696050,0.0
1696080,0.0
1696110,0.0
1696140,0.0
1696170,0.0
1696200,0.0
1696230,0.0
1696260,0.0
1696290,0.0
1696320,0.0
1696350,0.0
1696380,0.0
1696410,0.0
1696440,0.0
1696470,0.0
1696500,0.0
1696530,0.0
1696560,0.0
1696590,0.0
1696620,0.0
1696650,0.0
1696680,0.0
1696710,0.0
1696740,0.0
1696770,0.0
1696800,0.0
1696830,0.0
1696860,0.0
1696890,0.0
1696920,0.0
1696950,0.0
1696980,0.0
1697010,0.0
1697040,0.0
1697070,0.0
1697100,0.0
1697130,0.0
1697160,0.0
1697190,0.0
1697220,0.0
1697250,0.0
1697280,0.0
1697310,0.0
1697340,0.0
1697370,0.0
1697400,0.0
1697430,0.0
1697460,0.0
1697490,0.0
1697520,0.0
1697550,0.0
1697580,0.0
1697610,0.0
1697640,0.0
1697670,0.0
1697700,0.0
1697730,0.0
1697760,0.0
1697790,0.0
1697820,0.0
1697850,0.0
1697880,0.0
1697910,0.0
1697940,0.0
1697970,0.0
1698000,0.0
1698030,0.0
1698060,0.0
1698090,0.0
1698120,0.0
1698150,0.0
1698180,0.0
1698210,0.0
1698240,0.0
1698270,0.0
1698300,0.0
1698330,0.0
1698360,0.0
1698390,0.0
1698420,0.0
1698450,0.0
1698480,0.0
1698510,0.0
1698540,0.0
1698570,0.0
1698600,0.0
1698630,0.0
1698660,0.0
1698690,0.0
1698720,0.0
1698750,0.0
1698780,0.0
1698810,0.0
1698840,0.0
1698870,0.0
1698900,0.0
1698930,0.0
1698960,0.0
1698990,0.0
1699020,0.0
1699050,0.0
1699080,0.0
1699110,0.0
1699140,0.0
1699170,0.0
1699200,0.0
1699230,0.0
1699260,0.0
1699290,0.0
1699320,0.0
1699350,0.0
1699380,0.0
1699410,0.0
1699440,0.0
1699470,0.0
1699500,0.0
1699530,0.0
1699560,0.0
1699590,0.0
1699620,0.0
1699650,0.0
1699680,0.0
1699710,0.0
1699740,0.0
1699770,0.0
1699800,0.0
1699830,0.0
1699860,0.0
1699890,0.0
1699920,0.0
1699950,0.0
1699980,0.0
1700010,0.0
1700040,0.0
1700070,0.0
1700100,0.0
1700130,0.0
1700160,0.0
1700190,0.0
1700220,0.0
1700250,0.0
1700280,0.0
1700310,0.0
1700340,0.0
1700370,0.0
1700400,0.0
1700430,0.0
1700460,0.0
1700490,0.0
1700520,0.0
1700550,0.0
1700580,0.0
1700610,0.0
1700640,0.0
1700670,0.0
1700700,0.0
1700730,0.0
1700760,0.0
1700790,0.0
1700820,0.0
1700850,0.0
1700880,0.0
1700910,0.0
1700940,0.0
1700970,0.0
1701000,0.0
1701030,0.0
1701060,0.0
1701090,0.0
1701120,0.0
1701150,0.0
1701180,0.0
1701210,0.0
1701240,0.0
1701270,0.0
1701300,0.0
1701330,0.0
1701360,0.0
1701390,0.0
1701420,0.0
1701450,0.0
1701480,0.0
1701510,0.0
1701540,0.0
1701570,0.0
1701600,0.0
1701630,0.0
1701660,0.0
1701690,0.0
1701720,0.0
1701750,0.0
1701780,0.0
1701810,0.0
1701840,0.0
1701870,0.0
1701900,0.0
1701930,0.0
1701960,0.0
1701990,0.0
1702020,0.0
1702050,0.0
1702080,0.0
1702110,0.0
1702140,0.0
1702170,0.0
1702200,0.0
1702230,0.0
1702260,0.0
1702290,0.0
1702320,0.0
1702350,0.0
1702380,0.0
1702410,0.0
1702440,0.0
1702470,0.0
1702500,0.0
1702530,0.0
1702560,0.0
1702590,0.0
1702620,0.0
1702650,0.0
1702680,0.0
1702710,0.0
1702740,0.0
1702770,0.0
1702800,0.0
1702830,0.0
1702860,0.0
1702890,0.0
1702920,0.0
1702950,0.0
1702980,0.0
1703010,0.0
1703040,0.0
1703070,0.0
1703100,0.0
1703130,0.0
1703160,0.0
1703190,0.0
1703220,0.0
1703250,0.0
1703280,0.0
1703310,0.0
1703340,0.0
1703370,0.0
1703400,0.0
1703430,0.0
1703460,0.0
1703490,0.0
1703520,0.0
1703550,0.0
1703580,0.0
1703610,0.0
1703640,0.0
1703670,0.0
1703700,0.0
1703730,0.0
1703760,0.0
1703790,0.0
1703820,0.0
1703850,0.0
1703880,0.0
1703910,0.0
1703940,0.0
1703970,0.0
1704000,0.0
1704030,0.0
1704060,0.0
1704090,0.0
1704120,0.0
1704150,0.0
1704180,0.0
1704210,0.0
1704240,0.0
1704270,0.0
1704300,0.0
1704330,0.0
1704360,0.0
1704390,0.0
1704420,0.0
1704450,0.0
1704480,0.0
1704510,0.0
1704540,0.0
1704570,0.0
1704600,0.0
1704630,0.0
1704660,0.0
1704690,0.0
1704720,0.0
1704750,0.0
1704780,0.0
1704810,0.0
1704840,0.0
1704870,0.0
1704900,0.0
1704930,0.0
1704960,0.0
1704990,0.0
1705020,0.0
1705050,0.0
1705080,0.0
1705110,0.0
1705140,0.0
1705170,0.0
1705200,0.0
1705230,0.0
1705260,0.0
1705290,0.0
1705320,0.0
1705350,0.0
1705380,0.0
1705410,0.0
1705440,0.0
1705470,0.0
1705500,0.0
1705530,0.0
1705560,0.0
1705590,0.0
1705620,0.0
1705650,0.0
1705680,0.0
1705710,0.0
1705740,0.0
1705770,0.0
1705800,0.0
1705830,0.0
1705860,0.0
1705890,0.0
1705920,0.0
1705950,0.0
1705980,0.0
1706010,0.0
1706040,0.0
1706070,0.0
1706100,0.0
1706130,0.0
1706160,0.0
1706190,0.0
1706220,0.0
1706250,0.0
1706280,0.0
1706310,0.0
1706340,0.0
1706370,0.0
1706400,0.0
1706430,0.0
1706460,0.0
1706490,0.0
1706520,0.0
1706550,0.0
1706580,0.0
1706610,0.0
1706640,0.0
1706670,0.0
1706700,0.0
1706730,0.0
1706760,0.0
1706790,0.0
1706820,0.0
1706850,0.0
1706880,0.0
1706910,0.0
1706940,0.0
1706970,0.0
1707000,0.0
1707030,0.0
1707060,0.0
1707090,0.0
1707120,0.0
1707150,0.0
1707180,0.0
1707210,0.0
1707240,0.0
1707270,0.0
1707300,0.0
1707330,0.0
1707360,0.0
1707390,0.0
1707420,0.0
1707450,0.0
1707480,0.0
1707510,0.0
1707540,0.0
1707570,0.0
1707600,0.0
1707630,0.0
1707660,0.0
1707690,0.0
1707720,0.0
1707750,0.0
1707780,0.0
1707810,0.0
1707840,0.0
1707870,0.0
1707900,0.0
1707930,0.0
1707960,0.0
1707990,0.0
1708020,0.0
1708050,0.0
1708080,0.0
1708110,0.0
1708140,0.0
1708170,0.0
1708200,0.0
1708230,0.0
1708260,0.0
1708290,0.0
1708320,0.0
1708350,0.0
1708380,0.0
1708410,0.0
1708440,0.0
1708470,0.0
1708500,0.0
1708530,0.0
1708560,0.0
1708590,0.0
1708620,0.0
1708650,0.0
1708680,0.0
1708710,0.0
1708740,0.0
1708770,0.0
1708800,0.0
1708830,0.0
1708860,0.0
1708890,0.0
1708920,0.0
1708950,0.004746420635493541
1708980,0.009666812058593353
1709010,0.013057515412208677
1709040,0.015790053867207852
1709070,0.018198391311008644
1709100,0.020337118469497692
1709130,0.02223885241359612
1709160,0.023933800901834047
1709190,0.025450117307625232
1709220,0.026813723563210365
1709250,0.02804819967930254
1709280,0.029174827976165156
1709310,0.03021259268886839
1709340,0.03117810848101703
1709370,0.0320868855553552
1709400,0.03295371567410661
1709430,0.03379148999192333
1709460,0.0346117342453364
1709490,0.03542444944964641
1709520,0.03623823184015001
1709550,0.03706034582029298
1709580,0.037897054299612966
1709610,0.03875358414600506
1709640,0.039634339540544294
1709670,0.04054295314951433
1709700,0.04148239403471464
1709730,0.04245504175634974
1709760,0.043462756772422007
1709790,0.04450694294509553
1709820,0.045588602473371286
1709850,0.046708385044889986
1709880,0.04786663144995666
1709910,0.04906341240501668
1709940,0.05029856313104174
1709970,0.05157171416825848
1710000,0.052882318852783106
1710030,0.0
1710060,0.0
1710090,0.0
1710120,0.0
1710150,0.0
1710180,0.0
1710210,0.0
1710240,0.0
1710270,0.0
1710300,0.0
1710330,0.0
1710360,0.0
1710390,0.0
1710420,0.0
1710450,0.0
1710480,0.0
1710510,0.0
1710540,0.0
1710570,0.0
1710600,0.0
1710630,0.0
1710660,0.0
1710690,0.0
1710720,0.0
1710750,0.0
1710780,0.0
1710810,0.0
1710840,0.0
1710870,0.0
1710900,0.0
1710930,0.0
1710960,0.0
1710990,0.0
1711020,0.0
1711050,0.0
1711080,0.0
1711110,0.0
1711140,0.0
1711170,0.0
1711200,0.0
1711230,0.0
1711260,0.0
1711290,0.0
1711320,0.0
1711350,0.0
1711380,0.0
1711410,0.0
1711440,0.0
1711470,0.0
1711500,0.0
1711530,0.0
1711560,0.0
1711590,0.0
1711620,0.0
1711650,0.0
1711680,0.0
1711710,0.0
1711740,0.0
1711770,0.0
1711800,0.0
1711830,0.0
1711860,0.0
1711890,0.0
1711920,0.0
1711950,0.0
1711980,0.0
1712010,0.0
1712040,0.0
1712070,0.0
1712100,0.0
1712130,0.0
1712160,0.0
1712190,0.0
1712220,0.0
1712250,0.0
1712280,0.0
1712310,0.0
1712340,0.0
1712370,0.0
1712400,0.0
1712430,0.0
1712460,0.0
1712490,0.0
1712520,0.0
1712550,0.0
1712580,0.0
1712610,0.0
1712640,0.0
1712670,0.0
1712700,0.0
1712730,0.0
1712760,0.0
1712790,0.0
1712820,0.0
1712850,0.0
1712880,0.0
1712910,0.0
1712940,0.0
1712970,0.0
1713000,0.0
1713030,0.0
1713060,0.0
1713090,0.0
1713120,0.0
1713150,0.0
1713180,0.0
1713210,0.0
1713240,0.0
1713270,0.0
1713300,0.0
1713330,0.0
1713360,0.0
1713390,0.0
1713420,0.0
1713450,0.0
1713480,0.0
1713510,0.0
1713540,0.0
1713570,0.0
1713600,0.0
1713630,0.0
1713660,0.0
1713690,0.0
1713720,0.0
1713750,0.0
1713780,0.0
1713810,0.0
1713840,0.0
1713870,0.0
1713900,0.0
1713930,0.0
1713960,0.0
1713990,0.0
1714020,0.0
1714050,0.0
1714080,0.0
1714110,0.0
1714140,0.0
1714170,0.0
1714200,0.0
1714230,0.0
1714260,0.0
1714290,0.0
1714320,0.0
1714350,0.0
1714380,0.0
1714410,0.0
1714440,0.0
1714470,0.0
1714500,0.0
1714530,0.0
1714560,0.0
1714590,0.0
1714620,0.0
1714650,0.0
1714680,0.0
1714710,0.0
1714740,0.0
1714770,0.0
1714800,0.0
1714830,0.0
1714860,0.0
1714890,0.0
1714920,0.0
1714950,0.0
1714980,0.0
1715010,0.0
1715040,0.0
1715070,0.0
1715100,0.0
1715130,0.0
1715160,0.0
1715190,0.0
1715220,0.0
1715250,0.0
1715280,0.0
1715310,0.0
1715340,0.0
1715370,0.0
1715400,0.0
1715430,0.0
1715460,0.0
1715490,0.0
1715520,0.0
1715550,0.0
1715580,0.0
1715610,0.0
1715640,0.0
1715670,0.0
1715700,0.0
1715730,0.0
1715760,0.0
1715790,0.0
1715820,0.0
1715850,0.0
1715880,0.0
1715910,0.0
1715940,0.0
1715970,0.0
1716000,0.0
1716030,0.0
1716060,0.0
1716090,0.0
1716120,0.0
1716150,0.0
1716180,0.0
1716210,0.0
1716240,0.0
1716270,0.0
1716300,0.0
1716330,0.0
1716360,0.0
1716390,0.0
1716420,0.0
1716450,0.0
1716480,0.0
1716510,0.0
1716540,0.0
1716570,0.0
1716600,0.0
1716630,0.0
1716660,0.0
1716690,0.0
1716720,0.0
1716750,0.0
1716780,0.0
1716810,0.0
1716840,0.0
1716870,0.0
1716900,0.0
1716930,0.0
1716960,0.0
1716990,0.0
1717020,0.0
1717050,0.0
1717080,0.0
1717110,0.0
1717140,0.0
1717170,0.0
1717200,0.0
1717230,0.0
1717260,0.0
1717290,0.0
1717320,0.0
1717350,0.0
1717380,0.0
1717410,0.0
1717440,0.0
1717470,0.0
1717500,0.0
1717530,0.0
1717560,0.0
1717590,0.0
1717620,0.0
1717650,0.0
1717680,0.0
1717710,0.0
1717740,0.0
1717770,0.0
1717800,0.0
1717830,0.0
1717860,0.0
1717890,0.0
1717920,0.0
1717950,0.0
1717980,0.0
1718010,0.0
1718040,0.0
1718070,0.0
1718100,0.0
1718130,0.0
1718160,0.0
1718190,0.0
1718220,0.0
1718250,0.0
1718280,0.0
1718310,0.0
1718340,0.0
1718370,0.0
1718400,0.0
1718430,0.0
1718460,0.0
1718490,0.0
1718520,0.0
1718550,0.0
1718580,0.0
1718610,0.0
1718640,0.0
1718670,0.0
1718700,0.0
1718730,0.0
1718760,0.0
1718790,0.0
1718820,0.0
1718850,0.0
1718880,0.0
1718910,0.0
1718940,0.0
1718970,0.0
1719000,0.0
1719030,0.0
1719060,0.0
1719090,0.0
1719120,0.0
1719150,0.0
1719180,0.0
1719210,0.0
1719240,0.0
1719270,0.0
1719300,0.0
1719330,0.0
1719360,0.0
1719390,0.0
1719420,0.0
1719450,0.0
1719480,0.0
1719510,0.0
1719540,0.0
1719570,0.0
1719600,0.0
1719630,0.0
1719660,0.0
1719690,0.0
1719720,0.0
1719750,0.0
1719780,0.0
1719810,0.0
1719840,0.0
1719870,0.0
1719900,0.0
1719930,0.0
1719960,0.0
1719990,0.0
1720020,0.0
1720050,0.0
1720080,0.0
1720110,0.0
1720140,0.0
1720170,0.0
1720200,0.0
1720230,0.0
1720260,0.0
1720290,0.0
1720320,0.0
1720350,0.0
1720380,0.0
1720410,0.0
1720440,0.0
1720470,0.0
1720500,0.0
1720530,0.0
1720560,0.0
1720590,0.0
1720620,0.0
1720650,0.0
1720680,0.0
1720710,0.0
1720740,0.0
1720770,0.0
1720800,0.0
1720830,0.0
1720860,0.0
1720890,0.0
1720920,0.0
1720950,0.0
1720980,0.0
1721010,0.0
1721040,0.0
1721070,0.0
1721100,0.0
1721130,0.0
1721160,0.0
1721190,0.0
1721220,0.0
1721250,0.0
1721280,0.0
1721310,0.0
1721340,0.0
1721370,0.0
1721400,0.0
1721430,0.0
1721460,0.0
1721490,0.0
1721520,0.0
1721550,0.0
1721580,0.0
1721610,0.0
1721640,0.0
1721670,0.0
1721700,0.0
1721730,0.0
1721760,0.0
1721790,0.0
1721820,0.0
1721850,0.0
1721880,0.0
1721910,0.0
1721940,0.0
1721970,0.0
1722000,0.0
1722030,0.0
1722060,0.0
1722090,0.0
1722120,0.0
1722150,0.0
1722180,0.0
1722210,0.0
1722240,0.0
1722270,0.0
1722300,0.0
1722330,0.0
1722360,0.0
1722390,0.0
1722420,0.0
1722450,0.0
1722480,0.0
1722510,0.0
1722540,0.0
1722570,0.0
1722600,0.0
1722630,0.0
1722660,0.0
1722690,0.0
1722720,0.0
1722750,0.0
1722780,0.0
1722810,0.0
1722840,0.0
1722870,0.0
1722900,0.0
1722930,0.0
1722960,0.0
1722990,0.0
1723020,0.0
1723050,0.0
1723080,0.0
1723110,0.0
1723140,0.0
1723170,0.0
1723200,0.0
1723230,0.0
1723260,0.0
1723290,0.0
1723320,0.0
1723350,0.0
1723380,0.0
1723410,0.0
1723440,0.0
1723470,0.0
1723500,0.0
1723530,0.0
1723560,0.0
1723590,0.0
1723620,0.0
1723650,0.0
1723680,0.0
1723710,0.0
1723740,0.0
1723770,0.0
1723800,0.0
1723830,0.0
1723860,0.0
1723890,0.0
1723920,0.0
1723950,0.0
1723980,0.0
1724010,0.0
1724040,0.0
1724070,0.0
1724100,0.0
1724130,0.0
1724160,0.0
1724190,0.0
1724220,0.0
1724250,0.0
1724280,0.0
1724310,0.0
1724340,0.0
1724370,0.0
1724400,0.0
1724430,0.0
1724460,0.0
1724490,0.0
1724520,0.0
1724550,0.0
1724580,0.0
1724610,0.0
1724640,0.0
1724670,0.0
1724700,0.0
1724730,0.0
1724760,0.0
1724790,0.0
1724820,0.0
1724850,0.0
1724880,0.0
1724910,0.0
1724940,0.0
1724970,0.0
1725000,0.0
1725030,0.0
1725060,0.0
1725090,0.0
1725120,0.0
1725150,0.0
1725180,0.0
1725210,0.0
1725240,0.0
1725270,0.0
1725300,0.0
1725330,0.0
1725360,0.0
1725390,0.0
1725420,0.0
1725450,0.0
1725480,0.0
1725510,0.0
1725540,0.0
1725570,0.0
1725600,0.0
1725630,0.0
1725660,0.0
1725690,0.0
1725720,0.0
1725750,0.0
1725780,0.0
1725810,0.0
1725840,0.0
1725870,0.0
1725900,0.0
1725930,0.0
1725960,0.0
1725990,0.0
1726020,0.0
1726050,0.0
1726080,0.0
1726110,0.0
1726140,0.0
1726170,0.0
1726200,0.0
1726230,0.0
1726260,0.0
1726290,0.0
1726320,0.0
1726350,0.0
1726380,0.0
1726410,0.0
1726440,0.0
1726470,0.0
1726500,0.0
