time,hvac_oveZonActEas_yReaHea_u
1671300,0.4440685144363727
1671330,0.4429785448435324
1671360,0.4418830303271389
1671390,0.4407826764579267
1671420,0.43967812420924507
1671450,0.43856995341712884
1671480,0.4374586862479364
1671510,0.4363447897334086
1671540,0.4352286780744204
1671570,0.43411071562208114
1671600,0.4329912210566937
1671630,0.43187047204829926
1671660,0.4307487147413578
1671690,0.4296261549281637
1671720,0.4285029549044459
1671750,0.42737924300396657
1671780,0.4262551269571707
1671810,0.4251306929649415
1671840,0.4240060152383943
1671870,0.422881142335308
1671900,0.4217560965638848
1671930,0.420630882877922
1671960,0.41950549363998124
1671990,0.4183799041775489
1672020,0.4172540784441059
1672050,0.41612796856076106
1672080,0.41500151692725756
1672110,0.41387465195030115
1672140,0.4127473071657802
1672170,0.4116194114307991
1672200,0.4104908942867057
1672230,0.4093616711815051
1672260,0.4082316674573466
1672290,0.40710079206955185
1672320,0.4059689552385583
1672350,0.4048360546496028
1672380,0.4037020175910778
1672410,0.4025667341198826
1672440,0.4014301214908821
1672470,0.4002920958156579
1672500,0.39915257115138214
1672530,0.3980114614480223
1672560,0.3968686814579948
1672590,0.395724147372978
1672620,0.3945777773885534
1672650,0.3934294922202548
1672680,0.3922792155533068
1672710,0.3911268744101299
1672740,0.38997239943137096
1672770,0.3888157250756206
1672800,0.38765678974805645
1672830,0.38649553586901275
1672860,0.38533190988703425
1672890,0.3841658622418768
1672920,0.38299734728883283
1672950,0.3818263231938756
1672980,0.3806527519178962
1673010,0.3794765988982088
1673040,0.3782978314536431
1673070,0.3771164182928204
1673100,0.37593233096357737
1673130,0.3747455508258499
1673160,0.37355605265415165
1673190,0.3723638215272655
1673220,0.3711688424585169
1673250,0.36997110060529736
1673280,0.3687705827049104
1673310,0.3675672776666728
1673340,0.3663611790927969
1673370,0.3651522833361634
1673400,0.363940589668504
1673430,0.36272609971960135
1673460,0.361508816202338
1673490,0.3602887417444985
1673520,0.3590658994234429
1673550,0.357840367449203
1673580,0.3566133848428665
1673610,0.355387499914454
1673640,0.3541645196037581
1673670,0.3529442866582738
1673700,0.351725266620176
1673730,0.3505067261115695
1673760,0.34929088999078756
1673790,0.3480797103789178
1673820,0.3468739781403396
1673850,0.3456735869489878
1673880,0.3444777878074029
1673910,0.3432854670416592
1673940,0.34209538426176683
1673970,0.3409062914776769
1674000,0.33971679093275453
1674030,0.3385511036218086
1674060,0.3374383392902349
1674090,0.33637715949614916
1674120,0.3353661881360179
1674150,0.33440545227956414
1674180,0.333492419785626
1674210,0.3326255245202984
1674240,0.33180264349593813
1674270,0.3310213549991974
1674300,0.33027921917879943
1674330,0.32957373782970106
1674360,0.32890239593485004
1674390,0.328262693039619
1674420,0.32765216911584133
1674450,0.327068429852249
1674480,0.32650915696117094
1674510,0.32597213151667837
1674540,0.32545523187734304
1674570,0.3249564546615728
1674600,0.32447390562953626
1674630,0.3240058155230588
1674660,0.3235505293935065
1674690,0.32310651559658704
1674720,0.3226723563747567
1674750,0.3222467506789267
1674780,0.3218285063604155
1674810,0.32141653870864034
1674840,0.3210098636875976
1674870,0.3206075940501879
1674900,0.32020893307767395
1674930,0.319813169611185
1674960,0.3194196720327249
1674990,0.3190278830323137
1675020,0.31863731379697907
1675050,0.31824753896724645
1675080,0.3178581910915144
1675110,0.317468955984051
1675140,0.3170795675312243
1675170,0.31668980345225745
1675200,0.31629948088365983
1675230,0.31590845261903416
1675260,0.31551660300341033
1675290,0.31512384484353734
1675320,0.31473011579675775
1675350,0.3143353758100191
1675380,0.31393960399876764
1675410,0.3135427965762409
1675440,0.31314496417957866
1675470,0.31274613024838993
1675500,0.31234632875131946
1675530,0.31194560296632173
1675560,0.3115440035593364
1675590,0.31114158771627076
1675620,0.3107384175244795
1675650,0.3103345594071075
1675680,0.3099300827593876
1675710,0.3095250596386732
1675740,0.30911956361061677
1675770,0.3087136696523062
1675800,0.30830745316766706
1675830,0.3079009898902061
1675860,0.3074943542485528
1675890,0.3070876185933771
1675920,0.3066808527100643
1675950,0.30627415522484003
1675980,0.30586777677761845
1676010,0.30546201005164353
1676040,0.3050569561757986
1676070,0.30465258997810746
1676100,0.3042488400932623
1676130,0.30384560210608746
1676160,0.3034428081560766
1676190,0.30304041667360054
1676220,0.3026384072383418
1676250,0.3022367786836605
1676280,0.3018355449683316
1676310,0.3014347310036515
1676340,0.3010343692334567
1676370,0.3006344971031249
1676400,0.300235155285419
1676430,0.2998363864643822
1676460,0.29943823449956547
1676490,0.2990407438395967
1676520,0.2986439590987473
1676550,0.2982479247429779
1676580,0.2978526848536167
1676610,0.29745828294926674
1676640,0.297064761853782
1676670,0.29667216360179305
1676700,0.2962805293753139
1676730,0.29588989950356176
1676760,0.2955003133461056
1676790,0.2951118093740098
1676820,0.29472442517363856
1676850,0.2943381974693909
1676880,0.29395316215746886
1676910,0.29356935434720643
1676940,0.2931868084074093
1676970,0.2928055580162605
1677000,0.292425636213493
1677030,0.2920470754538707
1677060,0.2916699076615699
1677090,0.2912941642868272
1677120,0.29091987634576044
1677150,0.2905470744649822
1677180,0.2901757889314513
1677210,0.28980604974189106
1677240,0.2894378866489635
1677270,0.28907132920335193
1677300,0.28870640679297316
1677330,0.2883431486801007
1677360,0.2879815840366868
1677390,0.2876217419775833
1677420,0.2872636515916332
1677450,0.2869073419709997
1677480,0.2865528422393215
1677510,0.286200181549804
1677540,0.2858493891017791
1677570,0.2855004941580226
1677600,0.2851535260628299
1677630,0.28480851383037353
1677660,0.28446548499426794
1677690,0.28412446333319236
1677720,0.2837854658233661
1677750,0.28344850011302375
1677780,0.28311356327323284
1677810,0.28278064202279907
1677840,0.2824497140836753
1677870,0.28212075010250826
1677900,0.2817937156401621
1677930,0.28146857292391747
1677960,0.2811452822444316
1677990,0.2808238030022654
1678020,0.28050409446539726
1678050,0.28018611631026336
1678080,0.2798698290083778
1678110,0.27955519410394086
1678140,0.2792421744127197
1678170,0.2789307341619324
1678200,0.2786208390837347
1678230,0.27831245647125225
1678260,0.2780055552036353
1678290,0.27770010574541476
1678320,0.277396080124678
1678350,0.2770934518938466
1678380,0.2767921960765733
1678410,0.2764922891035417
1678440,0.2761937087398262
1678470,0.2758964340060155
1678500,0.2756004450949339
1678530,0.2753057232944781
1678560,0.2750122508773916
1678590,0.2747200110306547
1678620,0.2744289877665359
1678650,0.2741391658365497
1678680,0.273850530648003
1678710,0.2735630681832996
1678740,0.27327676492236397
1678770,0.272991607768412
1678800,0.27270758397739875
1678830,0.2724246810912076
1678860,0.27214288687469435
1678890,0.2718621892566838
1678920,0.2715825762749237
1678950,0.2713040360248945
1678980,0.2710265566125834
1679010,0.2707501261110271
1679040,0.27047473252064114
1679070,0.2702003637332521
1679100,0.26992700749966164
1679130,0.2696546514008173
1679160,0.2693832828223417
1679190,0.26911288893245155
1679220,0.2688434566631435
1679250,0.26857497269453157
1679280,0.2683074234423441
1679310,0.26804079504841516
1679340,0.26777507337414097
1679370,0.2675102439968271
1679400,0.2672462922088066
1679430,0.2669832031548651
1679460,0.26672096205533513
1679490,0.2664595543363338
1679520,0.26619896568971085
1679550,0.26593918209050976
1679580,0.2656801897943491
1679610,0.26542197532569256
1679640,0.2651645254620223
1679670,0.264907827216533
1679700,0.2646518678206179
1679730,0.2643966347070184
1679760,0.2641421154941652
1679790,0.26388829797204855
1679820,0.2636351700898885
1679850,0.26338271994464446
1679880,0.2631309357691705
1679910,0.2628798059236786
1679940,0.26262931889055724
1679970,0.26237946326417183
1680000,0.26213022777831824
1680030,0.2618816012717866
1680060,0.2616335727092581
1680090,0.26138613118263093
1680120,0.2611392659151355
1680150,0.26089296626535374
1680180,0.26064722173052624
1680210,0.2604020219480728
1680240,0.26015735669538775
1680270,0.2599132158887959
1680300,0.2596695896380044
1680330,0.2594264751265078
1680360,0.2591838674849902
1680390,0.2589417574142904
1680420,0.258700136507137
1680450,0.25845899764862773
1680480,0.2582183343265228
1680510,0.2579781393049988
1680540,0.2577384031974418
1680570,0.257499113592861
1680600,0.2572602528262867
1680630,0.2570217943945923
1680660,0.25678370812684664
1680690,0.2565459623130487
1680720,0.25630852477004035
1680750,0.2560713639042048
1680780,0.25583444988676884
1680810,0.25559775598284423
1680840,0.25536125994989606
1680870,0.2551249446880062
1680900,0.2548887925976609
1680930,0.2546527956440173
1680960,0.2544169534160533
1680990,0.25418126969454446
1681020,0.2539457505549412
1681050,0.2537104028514692
1681080,0.25347523324260834
1681110,0.2532402476812298
1681140,0.25300545134719366
1681170,0.25277084868599675
1681200,0.25253644353029336
1681230,0.2523022420354319
1681260,0.25206825531144
1681290,0.2518345027063592
1681320,0.2516010177608225
1681350,0.2513678519666747
1681380,0.2511350760822598
1681410,0.25090277886958157
1681440,0.2506710639247192
1681470,0.2504400456131008
1681500,0.2502098449809415
1681530,0.2499805861668043
1681560,0.24975239350864895
1681590,0.24952538932892465
1681620,0.2492996922841178
1681650,0.24907541614736567
1681680,0.24885266891228192
1681710,0.24863155213545218
1681740,0.24841216046140163
1681770,0.24819458129257208
1681800,0.24797889457837952
1681830,0.24776517270477055
1681860,0.24755348046910736
1681890,0.24734387512793318
1681920,0.24713640650631322
1681950,0.24693111715888466
1681980,0.24672804257363568
1682010,0.2465272114101907
1682040,0.2463286457655529
1682070,0.24613236146066153
1682100,0.24593836834221705
1682130,0.24574667050777035
1682160,0.24555726684996573
1682190,0.24537015120310637
1682220,0.2451853126840438
1682250,0.24500273601386155
1682280,0.2448224018282461
1682310,0.24464428697806917
1682340,0.2444683648196947
1682370,0.24429460549413817
1682400,0.24412297619430412
1682430,0.24395344142433148
1682460,0.24378596325013427
1682490,0.24362050153207196
1682520,0.24345701414078602
1682550,0.24329545715778775
1682580,0.24313578504331523
1682610,0.24297795087798182
1682640,0.24282190643616106
1682670,0.24266760237821952
1682700,0.24251498838488142
1682730,0.24236401328291735
1682760,0.24221462516135017
1682790,0.24206677148135994
1682820,0.2419204034622585
1682850,0.24177547233489025
1682880,0.24163192628298832
1682910,0.24148971415434634
1682940,0.24134878593847386
1682970,0.24120909250669503
1683000,0.2410705847724177
1683030,0.24093321277797805
1683060,0.24079692490828197
1683090,0.24066166713340262
1683120,0.24052738255730916
1683150,0.24039401147089265
1683180,0.24026149154402368
1683210,0.24012975558372837
1683240,0.23999873380281558
1683270,0.23986835629313222
1683300,0.23973855384848464
1683330,0.2396092585483109
1683360,0.2394804043163749
1683390,0.23935192758769122
1683420,0.23922376813341978
1683450,0.23909586998590182
1683480,0.23896818233470163
1683510,0.23884066024602485
1683540,0.2387132649990941
1683570,0.23858595941990549
1683600,0.23845871270732832
1683630,0.23833150077894308
1683660,0.2382043024031446
1683690,0.2380770973988342
1683720,0.23794986531695997
1683750,0.2378225846324407
1683780,0.2376952324000621
1683810,0.2375677842183834
1683840,0.2374402143410682
1683870,0.23731249582431446
1683900,0.23718460065408672
1683930,0.23705649979874382
1683960,0.2369281633650518
1683990,0.2367975362936468
1684020,0.23666453593772765
1684050,0.23653925362774364
1684080,0.2364470050348948
1684110,0.23642229345651444
1684140,0.23649142771337758
1684170,0.2366650307892447
1684200,0.23693984638322485
1684230,0.23730455301572526
1684260,0.2377444869359474
1684290,0.23824435522380746
1684320,0.2387901547226144
1684350,0.23936909403997297
1684380,0.23996982074711903
1684410,0.2405821849512852
1684440,0.24119713513162594
1684470,0.2418067070852283
1684500,0.24240383893500028
1684530,0.24298261232484406
1684560,0.2435379316993716
1684590,0.2440657770360393
1684620,0.24456280855068516
1684650,0.24502661369309303
1684680,0.2454552998309117
1684710,0.24584778549816033
1684740,0.2462034174756058
1684770,0.24652198847110318
1684800,0.24680373878085438
1684830,0.24780681043465913
1684860,0.24881686704576
1684890,0.24981820016627948
1684920,0.2507980293814099
1684950,0.25174610314793977
1684980,0.25265402049847524
1685010,0.25351507197537815
1685040,0.25432407778387695
1685070,0.25507727478886727
1685100,0.25577218748032526
1685130,0.2564074088727956
1685160,0.25698268202789104
1685190,0.25749846718628866
1685220,0.2579559201318031
1685250,0.2583567352876158
1685280,0.25870302147476304
1685310,0.2589970739404083
1685340,0.2592415030561822
1685370,0.25943915471372475
1685400,0.2595930210568067
1685430,0.2597061634748702
1685460,0.25978165765645655
1685490,0.25982254834036755
1685520,0.2598318299301402
1685550,0.25981242580354963
1685580,0.25976716627629765
1685610,0.25969877414146586
1685640,0.2596098533755512
1685670,0.25950288175875474
1685700,0.25938021989111837
1685730,0.25924410229592254
1685760,0.25909662257670735
1685790,0.2589397247496817
1685820,0.25877519949758465
1685850,0.25860468217044513
1685880,0.25842965056870887
1685910,0.2582514219504521
1685940,0.25807114965711614
1685970,0.257889820603972
1686000,0.25770825565277933
1686030,0.257527115033999
1686060,0.2573469098869355
1686090,0.2571680190350137
1686120,0.2569907091475351
1686150,0.2568151575332963
1686180,0.2566414788484305
1686210,0.25646984967608727
1686240,0.25630024470118234
1686270,0.25613192039094884
1686300,0.2559652343689415
1686330,0.25580066317985733
1686360,0.2556377908873855
1686390,0.25547626098484466
1686420,0.2553158062637267
1686450,0.2551563261445738
1686480,0.25499779006407425
1686510,0.2548401668582034
1686540,0.2546834231455311
1686570,0.25452747543486015
1686600,0.25437226789127376
1686630,0.25421773043606305
1686660,0.2540638618508521
1686690,0.2539107083171022
1686720,0.2537583528435756
1686750,0.25360689975516926
1686780,0.2534564571370179
1686810,0.25330711980677345
1686840,0.25315895483923345
1686870,0.2530119915243063
1686900,0.25286621644782653
1686930,0.2527215734563966
1686960,0.2525779677083539
1686990,0.2524352726220196
1687020,0.25229337805298896
1687050,0.25215209837354385
1687080,0.25201134549452125
1687110,0.2518709434645859
1687140,0.25173075753395285
1687170,0.2515909059329965
1687200,0.251451287948498
1687230,0.25131164393629085
1687260,0.25117175450792245
1687290,0.2510314701054719
1687320,0.25089070325973734
1687350,0.25074943032915464
1687380,0.25060767693437147
1687410,0.25046548484824044
1687440,0.2503228959959537
1687470,0.2501799771296529
1687500,0.25003679988151667
1687530,0.24989344474600805
1687560,0.24974989689993823
1687590,0.2496057980000564
1687620,0.24946091216380964
1687650,0.24931533994375038
1687680,0.24916919161733775
1687710,0.24902256611637633
1687740,0.24887556513379308
1687770,0.24872828771375338
1687800,0.24858082260762712
1687830,0.2484332464152351
1687860,0.2482856238292283
1687890,0.24813800840349737
1687920,0.24799044341299675
1687950,0.2478429627694833
1687980,0.24769559204350136
1688010,0.24754834570571457
1688040,0.24740107846685128
1688070,0.2472534451003436
1688100,0.24710532475573813
1688130,0.2469567726179284
1688160,0.246807823824057
1688190,0.2466585128906915
1688220,0.24650888763801987
1688250,0.2463589964242492
1688280,0.24620888856184983
1688310,0.2460586152052953
1688340,0.24590822953921823
1688370,0.2457577861863076
1688400,0.2456073403060822
1688430,0.2439398720198428
1688460,0.24218459118591817
1688490,0.2403757775101527
1688520,0.23854295730229577
1688550,0.23671130751657288
1688580,0.23490199876390586
1688610,0.23313132078574536
1688640,0.23141252520124195
1688670,0.22975612464530504
1688700,0.22816986503219583
1688730,0.22665930677697857
1688760,0.22522807846258175
1688790,0.22387825990851873
1688820,0.22261061284754263
1688850,0.22142509343160077
1688880,0.22032066521882673
1688910,0.2192954481255096
1688940,0.21834707540639342
1688970,0.21747266059177703
1689000,0.2166690564762998
1689030,0.21593284610036384
1689060,0.21526041271965737
1689090,0.21464802380346099
1689120,0.2140918671986645
1689150,0.21358791925211149
1689180,0.21313203054517055
1689210,0.21272146612550008
1689240,0.21235223873544168
1689270,0.2120207831667631
1689300,0.21172348438912406
1689330,0.21145709564535084
1689360,0.21121822131555504
1689390,0.21100155718673222
1689420,0.21080330123565108
1689450,0.21062123683257153
1689480,0.2104533652316482
1689510,0.2102979639406358
1689540,0.2101534988998579
1689570,0.2100185522800775
1689600,0.20989179513603395
1689630,0.2097719259567297
1689660,0.20965764497736838
1689690,0.2095476862574491
1689720,0.20944086159900116
1689750,0.20933610809203926
1689780,0.20923250404753144
1689810,0.20912927935358544
1689840,0.20902581166805417
1689870,0.20892161248612023
1689900,0.20881631023755837
1689930,0.2087096341114088
1689960,0.20860139740799544
1689990,0.20849148265059855
1690020,0.20837982845649447
1690050,0.2082664194321058
1690080,0.2081512757596977
1690110,0.2080344553836836
1690140,0.20791600520233852
1690170,0.20779601452622734
1690200,0.20767456112380003
1690230,0.20755174619113
1690260,0.20742767686428223
1690290,0.20730245894249288
1690320,0.20717619793200903
1690350,0.20704900032658324
1690380,0.20692097330879028
1690410,0.20679222310593218
1690440,0.20666285355245284
1690470,0.20653296504195706
1690500,0.20640265380120187
1690530,0.20627201116129457
1690560,0.20614112840301357
1690590,0.2060100878464673
1690620,0.205878959700315
1690650,0.2057478065463903
1690680,0.20561668645205347
1690710,0.2054856561132481
1690740,0.20535476185741314
1690770,0.20522403967896116
1690800,0.205093519478852
1690830,0.20496322984961732
1690860,0.20483320004674022
1690890,0.20470345778138524
1690920,0.20457402547516962
1690950,0.20444493570337915
1690980,0.20431622646726622
1691010,0.20418794000560025
1691040,0.20406011625183165
1691070,0.20393279675415105
1691100,0.2038060098188264
1691130,0.20367977563068823
1691160,0.2035541052659981
1691190,0.2034290029038163
1691220,0.20330446482883358
1691250,0.2031804832832343
1691280,0.20305705097860566
1691310,0.2029341625941808
1691340,0.20281181716555644
1691370,0.20269001789584196
1691400,0.20256877204906915
1691430,0.2024480904765576
1691460,0.20232798657925216
1691490,0.20220847606151937
1691520,0.2020895758538611
1691550,0.2019713038826399
1691580,0.20185367827074188
1691610,0.20173671708423213
1691640,0.20162043773193028
1691670,0.2015048567353497
1691700,0.20138998926392418
1691730,0.20127584894509779
1691760,0.2011624475157357
1691790,0.201049794686547
1691820,0.20093755871046654
1691850,0.2008242267023685
1691880,0.20070859773075503
1691910,0.20059083876399827
1691940,0.2004710740897678
1691970,0.2003494047654289
1692000,0.20022596239579604
1692030,0.200100929585175
1692060,0.19997449552743005
1692090,0.19984686261155765
1692120,0.19971824573405036
1692150,0.19958886865254008
1692180,0.1994589598778916
1692210,0.1993287489703425
1692240,0.1991984634179803
1692270,0.19906832603367194
1692300,0.19893855277464978
1692330,0.19880935091238808
1692360,0.19868091751195782
1692390,0.1985534382112449
1692420,0.19842708631107947
1692450,0.19830202218388032
1692480,0.19817839298219092
1692510,0.19805633259632147
1692540,0.19793596179277453
1692570,0.19781738847010016
1692600,0.19770070799033984
1692630,0.1975860035675611
1692660,0.19747334671019143
1692690,0.1973627977175487
1692720,0.1972544062275672
1692750,0.19714821180807518
1692780,0.19704424458127207
1692810,0.1969425258717313
1692840,0.19684306886968692
1692870,0.19674587930312334
1692900,0.1966509561126484
1692930,0.19655829212288933
1692960,0.196467874703355
1692990,0.19637968641133935
1693020,0.19629370560905968
1693050,0.1962099070475754
1693080,0.19612826241064335
1693110,0.1960487408126607
1693140,0.19597130924745104
1693170,0.19589593297987754
1693200,0.19582257588485502
1693230,0.19575120073818625
1693260,0.19568176944723495
1693290,0.1956142432395324
1693320,0.19554858280572515
1693350,0.19548476113819263
1693380,0.19542274547748534
1693410,0.1953624683281314
1693440,0.1953038408575262
1693470,0.195246780888765
1693500,0.19519123447407416
1693530,0.19513714324565984
1693560,0.195084464458644
1693590,0.1950331762054339
1693620,0.19498327513837663
1693650,0.1949347369213672
1693680,0.19488756042514688
1693710,0.19484175507408458
1693740,0.1947973268841573
1693770,0.1947542586727402
1693800,0.19471250377314678
1693830,0.1946719881334568
1693860,0.19463261905290197
1693890,0.1945942940943936
1693920,0.19455690718836555
1693950,0.19452035700967818
1693980,0.19448455044809218
1694010,0.19444940410628223
1694040,0.19441484581055063
1694070,0.19438081439018673
1694100,0.1943472587538182
1694130,0.19431413425812313
1694160,0.1942814103409427
1694190,0.19424906051278823
1694220,0.19421706248596182
1694250,0.19418539771679164
1694280,0.1941540502365182
1694310,0.19412301061237053
1694340,0.19409227235279222
1694370,0.1940618255271333
1694400,0.19403166332394525
1694430,0.19400177970230661
1694460,0.19397217030336458
1694490,0.19394283037150611
1694520,0.19391375492500562
1694550,0.1938849387332518
1694580,0.1938563762198242
1694610,0.19382806134895117
1694640,0.19379998751101085
1694670,0.19377214741305696
1694700,0.19374453297867886
1694730,0.193717135261124
1694760,0.193689944372528
1694790,0.19366294943086856
1694820,0.1936482857118811
1694850,0.19374197867477527
1694880,0.19382590658187235
1694910,0.1938792729812425
1694940,0.1939151773170419
1694970,0.1939401221197845
1695000,0.19395608838496578
1695030,0.19396422350731174
1695060,0.19396577092024292
1695090,0.1939618921097983
1695120,0.19395353973042573
1695150,0.19394136394258574
1695180,0.1939258756425009
1695210,0.1939074662859781
1695240,0.1938864899512676
1695270,0.19386326321529682
1695300,0.19383810130993576
1695330,0.19381127640876805
1695360,0.1937830394501237
1695390,0.19375356977748778
1695420,0.1937230518867837
1695450,0.1936916535487568
1695480,0.19365951399186396
1695510,0.19362674603475985
1695540,0.19359344108311757
1695570,0.1935596731275004
1695600,0.19352550138361785
1695630,0.19349096965591947
1695660,0.1934561088310961
1695690,0.19342094008994629
1695720,0.1933854754647383
1695750,0.19334971877916884
1695780,0.19331366690002608
1695810,0.1932773117884262
1695840,0.19324064321650344
1695870,0.193203651436519
1695900,0.19316632911509243
1695930,0.19312867228940564
1695960,0.19309068054933848
1695990,0.1930523568365842
1696020,0.1930137071789539
1696050,0.1929747404992347
1696080,0.19293546849407767
1696110,0.19289590552316055
1696140,0.19285606846098297
1696170,0.1928159764986273
1696200,0.1927756509091328
1696230,0.1927351147982052
1696260,0.19269439285734372
1696290,0.19265351112828524
1696320,0.1926124967812593
1696350,0.19257137790739087
1696380,0.19253018332526792
1696410,0.19248894240261064
1696440,0.19244768489449673
1696470,0.19240644079920532
1696500,0.19236524023249035
1696530,0.19232411332029187
1696560,0.19228309010972058
1696590,0.19224220049757848
1696620,0.19220147417571537
1696650,0.1921609405922694
1696680,0.1921206289277605
1696710,0.19208056808473473
1696740,0.19204078668964214
1696770,0.19200131310534121
1696800,0.19196217544843414
1696830,0.19192340158457544
1696860,0.1918850191566498
1696890,0.19184711482242492
1696920,0.19181012677370343
1696950,0.1917747521595281
1696980,0.1917415617274247
1697010,0.1917108367409964
1697040,0.19168262701669342
1697070,0.1916568666383444
1697100,0.19163345230585843
1697130,0.19161227460982314
1697160,0.19159322354261657
1697190,0.19157618677513186
1697220,0.1915610486573914
1697250,0.1915476911677762
1697280,0.1915359958661275
1697310,0.1915258459443636
1697340,0.19151712797744586
1697370,0.19150973331140667
1697400,0.19150355913650904
1697430,0.19149850926554593
1697460,0.19149449463901475
1697490,0.19149143362176996
1697520,0.19148925213806875
1697550,0.1914878836680683
1697580,0.19148726912183306
1697610,0.19148735660938737
1697640,0.19148810111838177
1697670,0.19148946413476703
1697700,0.19149141324419197
1697730,0.1914939217109736
1697760,0.19149696805051003
1697790,0.1915005356142581
1697820,0.1915046122041032
1697850,0.19150918972922568
1697880,0.1915142639148631
1697910,0.19151983406820594
1697940,0.19152590290224358
1697970,0.19153247641400473
1698000,0.19153956380926168
1698030,0.19154717746204408
1698060,0.19155533289433826
1698090,0.1915640487596942
1698120,0.19157334681389265
1698150,0.1915832518570895
1698180,0.19159379163403245
1698210,0.19160499668273012
1698240,0.19161690012640023
1698270,0.1916295374083162
1698300,0.19164294597404152
1698330,0.1916571649092888
1698360,0.19167223454497434
1698390,0.19168819604295048
1698420,0.19170509097669614
1698450,0.19172296092029573
1698480,0.19174184705786704
1698510,0.19176178982390413
1698540,0.1917828285829589
1698570,0.19180500284840407
1698600,0.1918283630990751
1698630,0.19185294347147083
1698660,0.19187877342199547
1698690,0.19190588367659675
1698720,0.19193430559803076
1698750,0.19196406895223406
1698780,0.1919951989964778
1698810,0.1920277143164922
1698840,0.1920616267265316
1698870,0.19209694332435337
1698900,0.19213366964208559
1698930,0.19217181242925155
1698960,0.19221138118328326
1698990,0.19225238910030457
1699020,0.19229485254731007
1699050,0.19233878989490696
1699080,0.19238422042506995
1699110,0.1924311635425556
1699140,0.1924796383277955
1699170,0.19252966335258512
1699200,0.19258125666627568
1699230,0.1926344338403897
1699260,0.19268920995856484
1699290,0.1927456079861099
1699320,0.19280367068826107
1699350,0.1928634698035594
1699380,0.19292510776954072
1699410,0.19298871003157697
1699440,0.19305441091939926
1699470,0.1931223392525717
1699500,0.19319260898113377
1699530,0.19326531663053953
1699560,0.1933405439935322
1699590,0.19341875839168668
1699620,0.19350057866332265
1699650,0.1935864191290163
1699680,0.19367633616781388
1699710,0.1937702865654273
1699740,0.19386823121267932
1699770,0.19397011002938716
1699800,0.19407583838708953
1699830,0.19418530669521186
1699860,0.1942983988100829
1699890,0.19441498808115104
1699920,0.19453494016230985
1699950,0.19465811472159628
1699980,0.19478436847752578
1700010,0.19491355742206426
1700040,0.19504553847333045
1700070,0.19518017080341463
1700100,0.19531731695770363
1700130,0.19545684379744835
1700160,0.19559862326975674
1700190,0.19574253300999173
1700220,0.195888456788512
1700250,0.19603628481730034
1700280,0.19618591393916052
1700310,0.19633724773091263
1700340,0.19649019653617697
1700370,0.19664467743743863
1700400,0.1968006141748176
1700430,0.1969579370190208
1700460,0.19711658260249748
1700490,0.19727649372142742
1700520,0.1974376191033011
1700550,0.19759991313885933
1700580,0.19776333558238512
1700610,0.1979278512141103
1700640,0.19809345048591032
1700670,0.19826028609857616
1700700,0.19842857290834653
1700730,0.1985984392652229
1700760,0.19876986032548558
1700790,0.19894279542132398
1700820,0.199117204833807
1700850,0.19929304526326996
1700880,0.19947027018141794
1700910,0.19964882997070632
1700940,0.19982868031491519
1700970,0.20000975460724627
1701000,0.20019200143910743
1701030,0.20037536671889125
1701060,0.20055979456242645
1701090,0.20074522888144394
1701120,0.20093161391979428
1701150,0.20111889469078686
1701180,0.20130701712485463
1701210,0.20149592813288925
1701240,0.2016855756438747
1701270,0.20187590860690746
1701300,0.20206687697111514
1701330,0.20225843165359367
1701360,0.20245052450000725
1701390,0.20264310823832007
1701420,0.20283613642335496
1701450,0.20302956337030342
1701480,0.2032233440767367
1701510,0.2034174341351769
1701540,0.20361178963948623
1701570,0.20380636708911717
1701600,0.20400112329451472
1701630,0.20419601528594333
1701660,0.20439100022658732
1701690,0.20458603533073683
1701720,0.20478107913972332
1701750,0.2049760924995017
1701780,0.20517103752922985
1701810,0.20536587550661828
1701840,0.20556056460967861
1701870,0.20575505804248945
1701900,0.20594930284240912
1701930,0.20614323948240904
1701960,0.20633680225054618
1701990,0.20652992031252657
1702020,0.2067225193359059
1702050,0.2069145235533893
1702080,0.20710585814709528
1702110,0.20729645183257048
1702140,0.20748623792872462
1702170,0.20767515387618957
1702200,0.20786314072727952
1702230,0.20805014289838497
1702260,0.20823610798470962
1702290,0.20842098655825222
1702320,0.20860473287373713
1702350,0.20878732651428025
1702380,0.2089687800938024
1702410,0.20914912321327858
1702440,0.20932837580803568
1702470,0.20950652766588082
1702500,0.20968354710041742
1702530,0.20985939090989167
1702560,0.21003401004713407
1702590,0.21020735247989134
1702620,0.21037936464588047
1702650,0.2105499922029829
1702680,0.21071918045371688
1702710,0.21088687461792413
1702740,0.2110530200309212
1702770,0.21121756229934746
1702800,0.21138044742624423
1702830,0.2115568153991748
1702860,0.2117599141701104
1702890,0.21199233891344074
1702920,0.21225505821534038
1702950,0.21254860312375473
1702980,0.212873120438874
1703010,0.21322839338684715
1703040,0.2136139361621245
1703070,0.21402892728832318
1703100,0.21447236496254776
1703130,0.21494298566447628
1703160,0.21543941926261848
1703190,0.2159601868868491
1703220,0.2165037191985324
1703250,0.21706839202035574
1703280,0.21765255711514672
1703310,0.2182545667317291
1703340,0.21887279330007942
1703370,0.21950564560468028
1703400,0.22015158216067066
1703430,0.22080912212136777
1703460,0.22147685390455704
1703490,0.22215344171075233
1703520,0.22283763012160773
1703550,0.2235282468769079
1703580,0.22422420409789662
1703610,0.2249244984078537
