time,hvac_oveAhu_yRet_u
1501770,0.4215455979185929
1501800,0.42164192650308385
1501830,0.42173917879449474
1501860,0.4218373096793291
1501890,0.4219362802657486
1501920,0.4220360578434643
1501950,0.42213661569364924
1501980,0.42223793278735267
1502010,0.4223399934169526
1502040,0.42244278680122904
1502070,0.42254630669097515
1502100,0.4226505509824011
1502130,0.42275552132365213
1502160,0.42286122267973825
1502190,0.422967662807187
1502220,0.4230748515844338
1502250,0.42318280016201837
1502280,0.42329151991790726
1502310,0.4234010211943441
1502340,0.42351131173194956
1502370,0.42362239466910157
1502400,0.42373426605999875
1502430,0.4238469120948215
1502460,0.42396030646210325
1502490,0.4240744084653907
1502520,0.4241891630311835
1502550,0.4243045044202355
1502580,0.42442036498762414
1502610,0.4245366866295348
1502640,0.42465342865169475
1502670,0.42477056608220065
1502700,0.4248880781610581
1502730,0.4250059333903573
1502760,0.42512407966682375
1502790,0.42524244417646473
1502820,0.4253609414810643
1502850,0.4254794843110572
1502880,0.42559799190489433
1502910,0.42571639374796955
1502940,0.4258346295118971
1502970,0.425952647247281
1503000,0.42607040152622666
1503030,0.42618785224269906
1503060,0.4263049640077835
1503090,0.4264217058047016
1503120,0.4265380506480503
1503150,0.4266539751678984
1503180,0.4267694591547747
1503210,0.4268844851271404
1503240,0.4269990379573182
1503270,0.42711310455838813
1503300,0.42722667361597266
1503330,0.4273397353480245
1503360,0.4274522812852166
1503390,0.4275643040739405
1503420,0.4276757973063485
1503450,0.42778675537737054
1503480,0.4278971733623449
1503510,0.42800704690617175
1503540,0.42811637211684805
1503570,0.4282251454603422
1503600,0.4283333636566461
1503630,0.4284410235770265
1503660,0.4285481221405075
1503690,0.42865465620463294
1503720,0.42876062244198276
1503750,0.4288660171891512
1503780,0.4289708362382224
1503810,0.4290750755084646
1503840,0.4291787332764304
1503870,0.4292818109610772
1503900,0.42938430935211314
1503930,0.42948620489445233
1503960,0.4295874424069577
1503990,0.4296879703771611
1504020,0.42978774728926517
1504050,0.42988674712795605
1504080,0.42998496041113055
1504110,0.4300823862426173
1504140,0.4301790277195203
1504170,0.4302748898805523
1504200,0.43036997759455387
1504230,0.4304642951431118
1504260,0.4305578465423815
1504290,0.4306506356828844
1504320,0.4307426661633509
1504350,0.4308339410358706
1504380,0.4309244625992972
1504410,0.43101423225141255
1504440,0.431103250409954
1504470,0.4311915165414488
1504500,0.43127902928839257
1504530,0.43136578660845293
1504560,0.4314517858402215
1504590,0.4315370236905002
1504620,0.43162149620357937
1504650,0.43170519876241076
1504680,0.4317881261190547
1504710,0.4318702724231095
1504740,0.43195163123001756
1504770,0.4320321954961075
1504800,0.4321119575748408
1504830,0.432190915852232
1504860,0.43226909211749087
1504890,0.4323465402116299
1504920,0.4324233273082745
1504950,0.43249950533866455
1504980,0.4325751020921311
1505010,0.4326501326586468
1505040,0.4327246113362474
1505070,0.4327985541811792
1505100,0.4328719768368079
1505130,0.43294489304424066
1505160,0.4330173145683951
1505190,0.4330892517892877
1505220,0.4331607144576345
1505250,0.4332317120471666
1505280,0.43330225349387286
1505310,0.43337234680586467
1505340,0.43344199901999825
1505370,0.43351121641490564
1505400,0.43358000465365687
1505430,0.43364836876141255
1505460,0.4337163130579831
1505490,0.4337838411377687
1505520,0.43385095588498945
1505550,0.4339176594823535
1505580,0.4339839533978779
1505610,0.4340498383553568
1505640,0.43411531429574535
1505670,0.43418038033396833
1505700,0.4342450347123894
1505730,0.43430927474019376
1505760,0.43437309669263624
1505790,0.43443649565526277
1505820,0.43449946534866146
1505850,0.43456199800918116
1505880,0.4346240843499036
1505910,0.43468571346108453
1505940,0.4347468723364123
1505970,0.43480754474684513
1506000,0.43486770956953336
1506030,0.43492733922916005
1506060,0.4349863991478832
1506090,0.4350448487196229
1506120,0.4351026435652785
1506150,0.4351597382449992
1506180,0.4352160884934002
1506210,0.4352716522691551
1506240,0.43532638929311096
1506270,0.4353802592841052
1506300,0.4354332196934103
1506330,0.4354852240381334
1506360,0.43553622169595696
1506390,0.43558615948585655
1506420,0.43563498503771947
1506450,0.4356826520797803
1506480,0.4357291280550928
1506510,0.4357744043847819
1506540,0.4358185088752786
1506570,0.4358615182772776
1506600,0.43590356781869977
1506630,0.43594485472785793
1506660,0.4359856374628702
1506690,0.436026232750492
1506720,0.43606700890893035
1506750,0.4361083610248646
1506780,0.4361506652545566
1506810,0.43619422117240547
1506840,0.43623921831125967
1506870,0.4362857360026099
1506900,0.436333778143453
1506930,0.4363833051957612
1506960,0.4364342582267887
1506990,0.4364865613652843
1507020,0.43654012627055705
1507050,0.4365948538680702
1507080,0.43665064402061715
1507110,0.4367073996952784
1507140,0.4367650309571647
1507170,0.43682345316657933
1507200,0.43688258437641136
1507230,0.4369423452763622
1507260,0.43700266031303303
1507290,0.43706346035241905
1507320,0.437124685155153
1507350,0.4371862839166504
1507380,0.4372482146629185
1507410,0.43731044334412117
1507440,0.4373729430102936
1507470,0.43743569340889543
1507500,0.437498680682577
1507530,0.43756189672962464
1507560,0.43762533837244766
1507590,0.4376890066192036
1507620,0.4377529060882547
1507650,0.43781704454732906
1507680,0.437881432472668
1507710,0.43794608258624146
1507740,0.4380110094245516
1507770,0.4380762289763781
1507800,0.4381417583734011
1507830,0.4382076156160779
1507860,0.4382738193204584
1507890,0.438340388478509
1507920,0.4384073422469703
1507950,0.43847469977691766
1507980,0.4385424800757727
1508010,0.4386107018922456
1508040,0.43867938362086234
1508070,0.43874854322294543
1508100,0.43881819816393763
1508130,0.4388883653681185
1508160,0.4389590611876062
1508190,0.43903030138253796
1508220,0.4391021011120989
1508250,0.4391744749355525
1508280,0.4392474368219108
1508310,0.4393210001681376
1508340,0.43939517782519943
1508370,0.4394699821307865
1508400,0.4395454249483982
1508430,0.43962150503884434
1508460,0.43969817477525674
1508490,0.4397753247409303
1508520,0.4398528242565559
1508550,0.43993058009711694
1508580,0.4400085508501991
1508610,0.4400867208125574
1508640,0.4401650773977719
1508670,0.44024360632018167
1508700,0.4403222934687342
1508730,0.44040112732463843
1508760,0.44048010006435434
1508790,0.4405592059402279
1508820,0.4406384392671483
1508850,0.44071779399921585
1508880,0.4407972639872607
1508910,0.4408768433258188
1508940,0.44095652668014507
1508970,0.4410363089901109
1509000,0.4411161848717191
1509030,0.4411961485789261
1509060,0.4412761943476956
1509090,0.44135631650966733
1509120,0.4414365093794723
1509150,0.4415167672056356
1509180,0.4415970842226522
1509210,0.44167745470539344
1509240,0.44175787300489133
1509270,0.4418383335852878
1509300,0.4419011866697963
1509330,0.4420770013685851
1509360,0.4423624662401697
1509390,0.4426071982038464
1509420,0.442801171522918
1509450,0.4429570289362973
1509480,0.4430870626232688
1509510,0.44320089593099865
1509540,0.4433052879706134
1509570,0.44340446822565804
1509600,0.44350082964278104
1509630,0.4435952417139448
1509660,0.4436880960584054
1509690,0.443779499812477
1509720,0.44386948607611376
1509750,0.44395810174180395
1509780,0.44404541113276974
1509810,0.4441315179389256
1509840,0.44421651687494534
1509870,0.4443005292633395
1509900,0.4443836449083248
1509930,0.44446597549756983
1509960,0.44454759577896374
1509990,0.4446286015653922
1510020,0.44470905383255466
1510050,0.4447890339072349
1510080,0.4448685918645492
1510110,0.4449477956599801
1510140,0.44502668693021297
1510170,0.4451053230053337
1510200,0.445183735242893
1510230,0.44526197471158036
1510260,0.44534007210941917
1510290,0.4454180527732864
1510320,0.4454959462808501
1510350,0.44557378530586245
1510380,0.44565159357400597
1510410,0.44572937892917774
1510440,0.445807168664345
1510470,0.4458849746433775
1510500,0.44596280945274414
1510530,0.44604068471991887
1510560,0.44611860999957575
1510590,0.4461965931931078
1510620,0.4462746408117805
1510650,0.4463527577747882
1510680,0.44643094758813606
1510710,0.4465092126182373
1510740,0.44658755423891006
1510770,0.44666597293897436
1510800,0.4467444684340408
1510830,0.4468230397715711
1510860,0.44690168542739184
1510890,0.44698040339637346
1510920,0.4470591912766744
1510950,0.4471380463469419
1510980,0.4472169656366707
1511010,0.44729594598997313
1511040,0.447374984122876
1511070,0.4474540766743452
1511100,0.44753322025134434
1511130,0.44761241146820263
1511160,0.4476916469806538
1511190,0.44777092351485337
1511220,0.44785023789174205
1511250,0.44792958704708974
1511280,0.44800896804755275
1511310,0.4480883781031012
1511340,0.44816781457614496
1511370,0.4482472749876756
1511400,0.44832675702075997
1511430,0.4484062585216553
1511460,0.44848577749886753
1511490,0.44856531212038
1511520,0.4486448607093545
1511550,0.44872442173850113
1511580,0.448803993823357
1511610,0.4488835757218643
1511640,0.44896316650246026
1511670,0.449042766293427
1511700,0.44912237708380176
1511730,0.44920200654738485
1511760,0.44928166678654313
1511790,0.44936136859850306
1511820,0.44944111914994034
1511850,0.4495209207272388
1511880,0.4496007708468669
1511910,0.4496806633259297
1511940,0.4497605902836269
1511970,0.44984054390670913
1512000,0.4499205174373382
1512030,0.4500008968917234
1512060,0.4500850060867828
1512090,0.4501733956287456
1512120,0.45026378258928856
1512150,0.4503547391403151
1512180,0.45044587724172647
1512210,0.45053709067951697
1512240,0.4506282809016775
1512270,0.4507192727213246
1512300,0.45080984246927813
1512330,0.4508997617085231
1512360,0.4509888598115668
1512390,0.4510770386121139
1512420,0.4511642116167647
1512450,0.4512503649663214
1512480,0.4513355032526132
1512510,0.45141963449933475
1512540,0.4515027967575579
1512570,0.4515850496214848
1512600,0.45166645140782924
1512630,0.45174705093329237
1512660,0.45182692024402826
1512690,0.45190614113234273
1512720,0.45198478785529794
1512750,0.452062935025065
1512780,0.45214064630610096
1512810,0.45221796893700805
1512840,0.4522949718740338
1512870,0.4523717030695982
1512900,0.45244820759053794
1512930,0.45252453206633636
1512960,0.45260071046984174
1512990,0.4526767859769758
1513020,0.4527527911064584
1513050,0.45282876081697976
1513080,0.45290472911519053
1513110,0.4529807267067969
1513140,0.45305678152656914
1513170,0.4531329184329823
1513200,0.45320915935134054
1513230,0.45328552329535177
1513260,0.4533620264562177
1513290,0.45343868255851383
1513320,0.4535155036462539
1513350,0.45359250117033634
1513380,0.45366968679308484
1513410,0.4537470721838568
1513440,0.4538246675915054
1513470,0.4539024798268203
1513500,0.453980510745447
1513530,0.4540587570060943
1513560,0.4541372110958104
1513590,0.45421586298397965
1513620,0.4542947016518547
1513650,0.4543737160540221
1513680,0.4544528954774685
1513710,0.45453222951721495
1513740,0.4546117079262667
1513770,0.4546913205047888
1513800,0.4547710570785125
1513830,0.4548509075446526
1513860,0.4549308619455711
1513890,0.4550109105449903
1513920,0.45509104390109
1513950,0.4551712529389884
1513980,0.4552515290209648
1514010,0.4553318640058198
1514040,0.45541225028725807
1514070,0.45549268080654615
1514100,0.4555731490424053
1514130,0.4556536489859786
1514160,0.45573417510917413
1514190,0.4558147223318668
1514220,0.45589528599008367
1514250,0.4559758618049743
1514280,0.4560564458518733
1514310,0.4561370345276564
1514340,0.4562176245166939
1514370,0.45629821275608595
1514400,0.45637879640044765
1514430,0.4564593727859596
1514460,0.45653993939398185
1514490,0.4566204938147267
1514520,0.45670103371136184
1514550,0.45678155678477894
1514580,0.456862060739316
1514610,0.456942543249788
1514640,0.457023001930169
1514670,0.4571034343043032
1514700,0.4571838377790257
1514730,0.45726420962008996
1514760,0.45734454693128834
1514790,0.4574248466371351
1514820,0.4575051054694228
1514850,0.4575853199579487
1514880,0.4576654864256148
1514910,0.45774560098808903
1514940,0.4578256595580993
1514970,0.4579056578543711
1515000,0.45798559141508866
1515030,0.4580654556155854
1515060,0.4581452456898796
1515090,0.45822495675549835
1515120,0.4583045838409743
1515150,0.45838412191527267
1515180,0.4584635659183912
1515210,0.4585429107923541
1515240,0.4586221515117819
1515270,0.4587012831132812
1515300,0.45878030072293463
1515330,0.4588591995812926
1515360,0.45893797513506485
1515390,0.4590166235444232
1515420,0.45909514321765843
1515450,0.45917353759292023
1515480,0.45925181805004245
1515510,0.45933000468977914
1515540,0.4594081232605527
1515570,0.45948619875702656
1515600,0.4595642484735475
1515630,0.4596414464503229
1515660,0.459710642419179
1515690,0.4597712180228287
1515720,0.4598287486625324
1515750,0.459886513359427
1515780,0.4599456203165093
1515810,0.46000639996119597
1515840,0.46006904040909324
1515870,0.4601339209227234
1515900,0.4602013694692627
1515930,0.46027172426828133
1515960,0.4603452284206998
1515990,0.4604220292544512
1516020,0.46050217020128836
1516050,0.4605856526354667
1516080,0.4606724099721954
1516110,0.460762349899868
1516140,0.4608553794675002
1516170,0.4609514120733027
1516200,0.4610503852229523
1516230,0.46115224144891986
1516260,0.46125692422332687
1516290,0.4613643692865954
1516320,0.461474501925902
1516350,0.461587237605812
1516380,0.4617024854693801
1516410,0.46182015222316186
1516440,0.4619401446560589
1516470,0.4620623705498985
1516500,0.4621867384639876
1516530,0.46231315715391375
1516560,0.4624415351678717
1516590,0.46257178043652913
1516620,0.4627037993438592
1516650,0.46283749533719876
1516680,0.4629727678503105
1516710,0.4631095122612867
1516740,0.46324762089646687
1516770,0.46338698453295746
1516800,0.4635274938821444
1516830,0.4636690408662393
1516860,0.4638115197042101
1516890,0.4639548278705753
1516920,0.4640988669495093
1516950,0.46424354341410023
1516980,0.46438876933973305
1517010,0.46453446299176904
1517040,0.4646805491613063
1517070,0.4648269591593691
1517100,0.4649736304908566
1517130,0.4651205063113114
1517160,0.4652675347789256
1517190,0.4654146683871693
1517220,0.4655618633397607
1517250,0.46570907900929226
1517280,0.465856277491868
1517310,0.4660034232392908
1517340,0.46615048273501336
1517370,0.46629742418533404
1517400,0.46644421721390283
1517430,0.46659083256235967
1517460,0.4667372418067294
1517490,0.4668834170984756
1517520,0.46702933093487464
1517550,0.46717495595900005
1517580,0.4673202647870782
1517610,0.4674652298602152
1517640,0.4676098233178274
1517670,0.4677540168906674
1517700,0.46789778181178
1517730,0.46804108874381456
1517760,0.468183907721178
1517790,0.4683262081054981
1517820,0.4684679585529101
1517850,0.4686091269918169
1517880,0.46874968060984057
1517910,0.46888958584889984
1517940,0.4690288084073755
1517970,0.46916731324847694
1518000,0.4693050646139716
1518030,0.46944202604253815
1518060,0.4695781603920659
1518090,0.46971342986529296
1518120,0.46984779603823346
1518150,0.46998121989088293
1518180,0.4701136618398928
1518210,0.4702450818084203
1518240,0.4703754396112708
1518270,0.4705046960290097
1518300,0.47063281400458734
1518330,0.4707597583568065
1518360,0.4708854932770563
1518390,0.4710099790607202
1518420,0.4711331704369319
1518450,0.47125501757558885
1518480,0.47137546888729454
1518510,0.47149447384427456
1518540,0.4716119845477106
1518570,0.4717279558190445
1518600,0.47184234435074957
1518630,0.47195510763590953
1518660,0.4720662031726063
1518690,0.4721755881039432
1518720,0.47228321919773697
1518750,0.4723890529861876
1518780,0.47249304592475827
1518810,0.4725951545011905
1518840,0.4726953352841652
1518870,0.4727935449332926
1518900,0.4728897401976173
1518930,0.472983877918995
1518960,0.47307591504372914
1518990,0.4731658086384749
1519020,0.47325351590528275
1519050,0.4733389941924885
1519080,0.4734222010002378
1519110,0.4735030939803637
1519140,0.473581630929928
1519170,0.47365776977658014
1519200,0.47373146855191695
1519230,0.4738027388272381
1519260,0.47387174888772066
1519290,0.47393883824707583
1519320,0.47400439940742756
1519350,0.47406874394393295
1519380,0.47413205397612634
1519410,0.47419441108384597
1519440,0.47425584677511423
1519470,0.47431637927248116
1519500,0.4743760311598695
1519530,0.4744348344040139
1519560,0.47449282918186186
1519590,0.47455006023822344
1519620,0.4746065727292047
1519650,0.474662408827597
1519680,0.4747176059880861
1519710,0.474772197090088
1519740,0.4748262116603904
1519770,0.4748796773725962
1519800,0.47493262146704107
1519830,0.47498507144570956
1519860,0.4750370543887803
1519890,0.47508859544125903
1519920,0.47513971699127455
1519950,0.4751904393780495
1519980,0.4752407824321946
1520010,0.4752907665227283
1520040,0.4753404124926275
1520070,0.47538974090083563
1520100,0.47543877137940116
1520130,0.475487522563504
1520160,0.4755360124792839
1520190,0.4755842589850535
1520220,0.47563227997128454
1520250,0.47568009330671257
1520280,0.47572771670024183
1520310,0.47577516763746897
1520340,0.4758224634319518
1520370,0.47586962133335964
1520400,0.4759166586186272
1520430,0.4759635926353504
1520460,0.4760104408132
1520490,0.47605722067535094
1520520,0.47610394986866056
1520550,0.47615064620986247
1520580,0.4761973277349434
1520610,0.47624401274351935
1520640,0.47629071983886373
1520670,0.4763374679682568
1520700,0.47638427646727666
1520730,0.4764311651091444
1520760,0.476478154158797
1520790,0.4765252644313659
1520820,0.476572517355198
1520850,0.47661993504000166
1520880,0.4766675403509619
1520910,0.47671535698964507
1520940,0.4767634095822153
1520970,0.4768117237748788
1521000,0.4768603263364005
1521030,0.4769092452701036
1521060,0.47695850994202704
1521090,0.4770081512337587
1521120,0.477058201724855
1521150,0.4771086959006171
1521180,0.47715967036897977
1521210,0.4772111640597144
1521240,0.4772632183747181
1521270,0.4773158772607361
1521300,0.4773691871796475
1521330,0.47742319694624236
1521360,0.4774779573807212
1521390,0.4775335206820921
1521420,0.4775899393750881
1521450,0.47764726462608453
1521480,0.4777055436732087
1521510,0.47776481608998367
1521540,0.47782510863568173
1521570,0.4778864285990102
1521600,0.4779487558907207
1521630,0.478012034733288
1521660,0.4780761665667582
1521690,0.4781410064706204
1521720,0.4782063660025426
1521750,0.47827202511792977
1521780,0.4783377579901438
1521810,0.4784033695599954
1521840,0.47846873425605685
1521870,0.4785338151120544
1521900,0.4785986567637871
1521930,0.4786633459772871
1521960,0.4787279689971087
1521990,0.4787925719116619
1522020,0.478857157273768
1522050,0.4789216884642853
1522080,0.47898612098618853
1522110,0.47905040863353765
1522140,0.4791145244541728
1522170,0.47917844446715685
1522200,0.4792421601237066
1522230,0.47930565538202885
1522260,0.47936891603832443
1522290,0.47943193680638285
1522320,0.47949471653868336
1522350,0.4795572457535894
1522380,0.479619509404968
1522410,0.4796814949179079
1522440,0.4797431940297685
1522470,0.47980460113661805
1522500,0.47986571214655915
1522530,0.47992652409292547
1522560,0.47998703486033034
1522590,0.48004724290820533
1522620,0.4801071470392868
1522650,0.48016674615974975
1522680,0.4802260389858669
1522710,0.48028502373452
1522740,0.48034369777294184
1522770,0.4804020571336338
1522800,0.4804600958426303
1522830,0.48051780914932096
1522860,0.48057520256106867
1522890,0.4806322968500667
1522920,0.48068912068790126
1522950,0.4807456984314006
1522980,0.48080204510079605
1523010,0.48085816885354826
1523040,0.4809140751539046
1523070,0.4809697694992887
1523100,0.4810252584619569
1523130,0.4810805496142532
1523160,0.48113565096600674
1523190,0.481190570424587
1523220,0.48124531551846006
1523250,0.4812998933606031
1523280,0.48135431071622026
1523310,0.48140857406515725
1523340,0.481462689619538
1523370,0.4815166633059702
1523400,0.48157050073598795
1523430,0.4816242071818383
1523460,0.4816777875635022
1523490,0.4817312464453126
1523520,0.48178458803820845
1523550,0.481837816204584
1523580,0.4818909344645175
1523610,0.48194394600346824
1523640,0.48199685368192524
1523670,0.4820496600473315
1523700,0.48210236734832035
1523730,0.48215497755103387
1523760,0.4822074923572992
1523790,0.48225991322438944
1523820,0.48231224138621853
1523850,0.4823644778758258
1523880,0.4824166235490247
1523910,0.48246867910908275
1523940,0.4825206451322708
1523970,0.4825725220941338
1524000,0.4826243103962786
1524030,0.4826760103936212
1524060,0.48272762242159084
1524090,0.48277914682499823
1524120,0.4828305839876591
1524150,0.4828819343610449
1524180,0.4829331984908368
1524210,0.48298437704084385
1524240,0.4830354708126209
1524270,0.4830864807575884
1524300,0.48313740798396365
1524330,0.4831882537733575
1524360,0.48323901962235105
1524390,0.48328970730233045
1524420,0.4833403189070432
1524450,0.48339085685929484
1524480,0.4834413238743511
1524510,0.4834917229022747
1524540,0.4835420570758192
1524570,0.4835923297099842
1524600,0.4836425447427821
1524630,0.4836927086474535
1524660,0.4837428346929371
1524690,0.48379294834303577
1524720,0.4838430901080861
1524750,0.48389331215540266
1524780,0.48394366850047266
1524810,0.4839942030212432
1524840,0.48404494105427553
1524870,0.48409588787088864
1524900,0.48414703320348174
1524930,0.4841983582845699
1524960,0.4842498418592135
1524990,0.4843014634524332
1525020,0.48435320412512484
1525050,0.4844050459340581
1525080,0.48445697124389353
1525110,0.4845089624552401
1525140,0.48456100216636966
1525170,0.4846130735333022
1525200,0.48466516060317755
1525230,0.4847172485184664
1525260,0.4847693235983397
1525290,0.4848213733495652
1525320,0.48487338645404565
1525350,0.4849253527552395
1525380,0.4849772632452173
1525410,0.48502911004583116
1525440,0.4850808863785153
1525470,0.48513258652162594
1525500,0.4851842057575294
1525530,0.4852357403128341
1525560,0.48528718729465226
1525590,0.48533854462480663
1525620,0.48538981097313627
1525650,0.4854409856906057
1525680,0.48549206874287065
1525710,0.48554306064493125
1525740,0.4855939623974762
1525770,0.4856447754254736
1525800,0.4856955015193961
1525830,0.4857461427794355
1525860,0.48579670156250654
1525890,0.4858471804330592
1525920,0.4858975821170872
1525950,0.4859479094585474
1525980,0.48599816537842844
1526010,0.4860483528370968
1526040,0.4860984748000814
1526070,0.486148534207254
1526100,0.48619853394555745
1526130,0.48624847682531225
1526160,0.48629836555992223
1526190,0.4863482027486188
1526220,0.4863979908618773
1526250,0.48644773222920135
1526280,0.4864974290290436
1526310,0.4865470832807308
1526340,0.48659669683826434
1526370,0.48664627138585836
1526400,0.486695808435069
1526430,0.4867453248059108
1526460,0.48679488134104487
1526490,0.4868445842049284
1526520,0.48689454791117637
1526550,0.4869448562277009
1526580,0.4869955503219202
1526610,0.48704664023161404
1526640,0.48709812189133306
1526670,0.48714998873826854
1526700,0.48720223625169634
1526730,0.48725486184255284
1526760,0.48730786293910844
1526790,0.48736123527113784
1526820,0.48741497218304963
1526850,0.48746906484510366
1526880,0.4875235028328827
1526910,0.487578274643628
1526940,0.4876333679928321
1526970,0.4876887699328374
1527000,0.48774446689444373
1527030,0.4878004447251194
1527060,0.4878566887497915
1527090,0.48791318384851345
1527120,0.4879699145355383
1527150,0.4880268650284958
1527180,0.48808401930424017
1527210,0.4881413611433594
1527240,0.48819887416704866
1527270,0.4882565418692131
1527300,0.4883143476451557
1527330,0.48837227481718615
1527360,0.4884303066570871
1527390,0.48848842640549794
1527420,0.4885466172884265
1527450,0.4886048625312569
1527480,0.48866314537061706
1527510,0.48872144906443427
1527540,0.4887797569004273
1527570,0.48883805220320287
1527600,0.4888963183401358
1527630,0.4889545387261829
1527660,0.4890126968277354
1527690,0.4890707761656641
1527720,0.4891287603176412
1527750,0.489186632919838
1527780,0.48924437766807194
1527810,0.4893019783185193
1527840,0.48935941868802735
1527870,0.4894166826540951
1527900,0.48947375415455874
1527930,0.4895306171870317
1527960,0.4895872558081369
1527990,0.4896436541325625
1528020,0.489699796331978
1528050,0.4897556666338295
1528080,0.4898112493200414
1528110,0.4898665287256486
1528140,0.48992148923735523
1528170,0.4899761152920601
1528200,0.49003039137540083
1528230,0.49008430202056086
1528260,0.49013783180801074
1528290,0.4901909653670068
1528320,0.49024368737929735
1528350,0.4902959825844381
1528380,0.49034783578468033
1528410,0.49039923189511525
1528440,0.49045015649754975
1528470,0.4905005966172472
1528500,0.4905505407928181
1528530,0.4905999782992042
1528560,0.49064889830925584
1528590,0.4906972895228833
1528620,0.49074514014491544
1528650,0.49079243792913574
1528680,0.4908391701659325
1528710,0.49088532362803894
1528740,0.49093088453077205
1528770,0.49097583854475435
1528800,0.49102017085590555
1528830,0.4910638662361635
1528860,0.4911069090903637
1528890,0.4911492834714861
1528920,0.4911909730832503
1528950,0.4912319612982865
1528980,0.49127223121062435
1529010,0.4913117657233087
1529040,0.4913505476563631
1529070,0.4913885598530411
1529100,0.49142578526395975
1529130,0.4914622069965282
1529160,0.49149780832655676
1529190,0.49153257267510553
1529220,0.4915664835551359
1529250,0.4915995244929793
1529280,0.4916316789336398
1529310,0.49166293014721674
1529340,0.49169326116066514
1529370,0.49172265473785937
1529400,0.4917510934190532
1529430,0.49177855961229533
1529460,0.4918050357137741
1529490,0.4918305042253196
1529520,0.49185494784553563
1529550,0.49187834952529697
1529580,0.4919006924905379
1529610,0.4919219602434103
1529640,0.491942136555116
1529670,0.4919612054598279
1529700,0.49197915125285785
1529730,0.49199595849170386
1529760,0.49201161199705523
1529790,0.4920260968515645
1529820,0.4920393983955206
1529850,0.4920515022197659
1529880,0.4920623941565683
1529910,0.4920720602691212
1529940,0.49208048684001526
1529970,0.4920876603587425
1530000,0.49209356750822786
1530030,0.4920982649481046
1530060,0.4921020278142014
1530090,0.4921054124416119
1530120,0.4921091290364241
1530150,0.4921138242246086
1530180,0.4921199315095264
1530210,0.4921276479408251
1530240,0.49213699567759395
1530270,0.4921479034823444
1530300,0.4921602681458366
1530330,0.4921739859230092
1530360,0.4921889611449697
1530390,0.4922051036571421
1530420,0.49222232414104183
1530450,0.4922405316702837
1530480,0.49225963407737683
1530510,0.4922795399130633
1530540,0.4923001606124908
1530570,0.4923214120759819
1530600,0.49234321550467997
1530630,0.49236549767735893
1530660,0.4923881909204957
1530690,0.4924112329505489
1530720,0.4924345666756562
1530750,0.49245813999075494
1530780,0.49248190559722216
1530810,0.49250582084755945
1530840,0.4925298475686307
1530870,0.49255391327034737
1530900,0.49257638813522897
1530930,0.492590613418435
1530960,0.49259057002742446
1530990,0.49257699484180284
1531020,0.49255520509930584
1531050,0.4925308654912265
1531080,0.49250790271657463
1531110,0.4924879698334985
1531140,0.492471468603245
1531170,0.49245800360237346
1531200,0.4924469504601823
1531230,0.4924377332295192
1531260,0.49242995437341697
1531290,0.4924232933904078
1531320,0.49241755387572583
1531350,0.4924125888984361
1531380,0.4924082917926156
1531410,0.4924045769680735
1531440,0.4924013737789368
1531470,0.4923986221968719
1531500,0.4923962732289393
1531530,0.49239428548850384
1531560,0.49239262643175286
1531590,0.49239126894934515
1531620,0.4923901922051376
1531650,0.49238937903301094
1531680,0.4923888164776288
1531710,0.4923884941028043
1531740,0.49238840428035846
1531770,0.4923885411675004
1531800,0.49238890081005315
1531830,0.492389480487198
1531860,0.4923902782403444
1531890,0.4923912926687807
1531920,0.4923925243721148
1531950,0.4923939758239587
1531980,0.4923956502967647
1532010,0.49239755154970355
1532040,0.4923996829348146
1532070,0.4924020470400007
1532100,0.49240464461234945
1532130,0.49240747393849793
1532160,0.4924105304141152
1532190,0.4924138092118101
1532220,0.49241730895981706
1532250,0.49242103348958577
1532280,0.49242499091055447
1532310,0.49242919290384535
1532340,0.49243365307126086
1532370,0.4924383863528816
1532400,0.4924434083590592
1532430,0.49244873545633017
1532460,0.4924543846833035
1532490,0.49246037410019206
1532520,0.49246672284751025
1532550,0.4924734515022463
1532580,0.4924805821649215
1532610,0.4924881387740425
1532640,0.4924961471829221
1532670,0.4925046353108279
1532700,0.4925136331604194
1532730,0.4925231730966738
1532760,0.49253329069137997
1532790,0.49254402545889264
1532820,0.4925554207987465
1532850,0.49256752289605854
1532880,0.4925803796451851
1532910,0.4925940385595714
1532940,0.49260854468760695
1532970,0.49262393708761565
1533000,0.4926402449566749
1533030,0.49265748165324297
1533060,0.4926756385616513
1533090,0.4926946773344796
1533120,0.4927145239286346
1533150,0.49273506377526866
1533180,0.49275614290924785
1533210,0.49277757511326725
1533240,0.49279916874607255
1533270,0.4928207764674113
1533300,0.4928423489667606
1533330,0.4928639159258633
1533360,0.4928855171335408
1533390,0.49290716249947397
1533420,0.4929288365349763
1533450,0.4929504798423452
1533480,0.49297202759217607
1533510,0.4929934049679232
1533540,0.4930145399282997
1533570,0.4930353731544972
1533600,0.49305584891062515
1533630,0.49307592685732315
1533660,0.4930956008104891
1533690,0.4931149097425436
1533720,0.49313387732728586
1533750,0.49315249043779685
1533780,0.493170729260368
1533810,0.493188556779392
1533840,0.49320594408710317
1533870,0.49322286099197676
1533900,0.49323928260362193
1533930,0.49325518946963576
1533960,0.49327056287267357
1533990,0.49328538542569855
1534020,0.4932996411270816
1534050,0.4933133155663232
1534080,0.4933263966366178
1534110,0.49333887590155545
1534140,0.49335074961984104
