time,hvac_reaAhu_V_flow_sup_y
1586220,2.490627270101289
1586250,2.4906577910919436
1586280,2.490676969995973
1586310,2.4906751635346924
1586340,2.490636586273336
1586370,2.4905388263519352
1586400,2.4903604760199385
1586430,2.4901465880007008
1586460,2.489993957217757
1586490,2.489904031634262
1586520,2.4898544282360917
1586550,2.4898474836442346
1586580,2.489815436404688
1586610,2.4898068626713985
1586640,2.4898140722112734
1586670,2.4898399262890347
1586700,2.489900229203649
1586730,2.4900175785614853
1586760,2.490190730464573
1586790,2.4903525783289115
1586820,2.490460749532124
1586850,2.490523361932992
1586880,2.4905502207755057
1586910,2.490554354900606
1586940,2.4905428056167382
1586970,2.4905204425091396
1587000,2.4904901842964193
1587030,2.4904531979324314
1587060,2.4904087669807566
1587090,2.4903551720304664
1587120,2.4902872422746034
1587150,2.490201038135227
1587180,2.4900863948041594
1587210,2.489935419698765
1587240,2.4897338025141837
1587270,2.4894734412078687
1587300,2.4891638716634374
1587330,2.48887788202015
1587360,2.488650522174898
1587390,2.4884728212186618
1587420,2.488348937652276
1587450,2.488248844479675
1587480,2.4881725163017063
1587510,2.4881130000349314
1587540,2.4880660089958284
1587570,2.4880288101854315
1587600,2.48799964215934
1587630,2.487976581723695
1587660,2.4879587613884504
1587690,2.4879455903712095
1587720,2.487936585945911
1587750,2.4879315874627563
1587780,2.48793107984689
1587810,2.48794129823153
1587840,2.487959415417407
1587870,2.487980906221599
1587900,2.4879998736904696
1587930,2.488012794901466
1587960,2.488020909112906
1587990,2.488028531343951
1588020,2.48803700306334
1588050,2.4880464688211297
1588080,2.488056665874742
1588110,2.4880679183111396
1588140,2.4880802267403546
1588170,2.4880936969399903
1588200,2.48810837962823
1588230,2.4881243388714
1588260,2.488141651003202
1588290,2.488160409201664
1588320,2.4881807185607756
1588350,2.4882026995722093
1588380,2.4882264887431003
1588410,2.488252241314393
1588440,2.48828013362976
1588470,2.488310366795315
1588500,2.488343170329962
1588530,2.4883788068760064
1588560,2.488417577213154
1588590,2.488459826118072
1588620,2.4885059480742173
1588650,2.4885563926321366
1588680,2.488611667078622
1588710,2.488672333941301
1588740,2.488738996523325
1588770,2.488812263804835
1588800,2.4888926780114837
1588830,2.488980589706538
1588860,2.4890759654892833
1588890,2.489178158831222
1588920,2.4892857127001657
1588950,2.489396522397619
1588980,2.489507474832498
1589010,2.489615833619439
1589040,2.489719160930466
1589070,2.4898163376920706
1589100,2.489906070217363
1589130,2.489989143670771
1589160,2.490064594339384
1589190,2.490134573757998
1589220,2.4901975575447675
1589250,2.490256516255419
1589280,2.490309783740533
1589310,2.4903587878921765
1589340,2.4904040667919602
1589370,2.490445772688937
1589400,2.4904842581066293
1589430,2.490519859912568
1589460,2.4905528072090797
1589490,2.4905833210374775
1589520,2.490611816841553
1589550,2.490640267960956
1589580,2.4906673509396016
1589610,2.4906918909574696
1589640,2.4907140056957533
1589670,2.4907341229621407
1589700,2.4907526003872946
1589730,2.4907696882910977
1589760,2.4907855782412387
1589790,2.4908003658481483
1589820,2.490814114028159
1589850,2.4908268829053655
1589880,2.4908387333863278
1589910,2.4908497233977847
1589940,2.4908599137184635
1589970,2.490869357012254
1590000,2.490878102188924
1590030,2.490886196620822
1590060,2.4908936838996762
1590090,2.4909006041453394
1590120,2.4909069949276104
1590150,2.49091289145083
1590180,2.4909183266883295
1590210,2.490923331594824
1590240,2.4909279352275018
1590270,2.490932164858661
1590300,2.4909360460995726
1590330,2.490939603015278
1590360,2.4909428582274433
1590390,2.4909458328177285
1590420,2.4909485458947858
1590450,2.490951015145621
1590480,2.490953257365708
1590510,2.4909552885189203
1590540,2.4909571237620147
1590570,2.490958777515619
1590600,2.490960263478165
1590630,2.4909615946324366
1590660,2.4909627832595005
1590690,2.4909638409487425
1590720,2.4909647786088436
1590750,2.4909656064721006
1590780,2.4909663341024806
1590810,2.49096697039508
1590840,2.4909675235725057
1590870,2.490968001180549
1590900,2.4909684100768126
1590930,2.4909687564183822
1590960,2.49096904564752
1590990,2.4909684937460943
1591020,2.4909617463235225
1591050,2.4909465694082127
1591080,2.490929053572456
1591110,2.4909181874339996
1591140,2.490911334703569
1591170,2.490906234493863
1591200,2.4909023720524393
1591230,2.490899451785835
1591260,2.4908970961522967
1591290,2.490894934559976
1591320,2.4908925384809018
1591350,2.4908893784586827
1591380,2.49088488570165
1591410,2.4908785598763776
1591440,2.490870083152933
1591470,2.4908594231910675
1591500,2.4908469003127136
1591530,2.490833196919154
1591560,2.490819304240915
1591590,2.490806419827027
1591620,2.4907958202004923
1591650,2.490788733750978
1591680,2.4907862314617857
1591710,2.4907891431284073
1591740,2.4907979991061024
1591770,2.4908129940959873
1591800,2.4908339697349247
1591830,2.490860415304452
1591860,2.490891489085746
1591890,2.4909260651442664
1591920,2.490962809950556
1591950,2.491000288995989
1591980,2.4910370952945433
1592010,2.4910719815961624
1592040,2.4911039717994408
1592070,2.4911324063614364
1592100,2.4911570723145733
1592130,2.4911850656634007
1592160,2.491192435064409
1592190,2.491175269189939
1592220,2.4911575309574987
1592250,2.4911346075374206
1592280,2.4911064419101185
1592310,2.4910734119040505
1592340,2.4910364604574715
1592370,2.490997212891874
1592400,2.4909577005255037
1592430,2.4909207078120486
1592460,2.490888753153941
1592490,2.4908643609214725
1592520,2.490849567485568
1592550,2.490845577536794
1592580,2.490852415190397
1592610,2.4908686031107785
1592640,2.490891015289515
1592670,2.4909151927592585
1592700,2.4909364307470274
1592730,2.4909515506156175
1592760,2.4909605178498304
1592790,2.4909667851786983
1592820,2.490975905928326
1592850,2.4910027975567486
1592880,2.4910372461672443
1592910,2.4910087662769884
1592940,2.4909901197471322
1592970,2.4909845360101257
1593000,2.4909833344403878
1593030,2.490980842103008
1593060,2.490973031469941
1593090,2.49095895347551
1593120,2.490940933726432
1593150,2.4909232155448446
1593180,2.490910271715861
1593210,2.4909056178155433
1593240,2.490911292849797
1593270,2.490927854499665
1593300,2.4909546016078314
1593330,2.4909898908735393
1593360,2.491031465309843
1593390,2.4910766320774447
1593420,2.491122820036762
1593450,2.491167663446879
1593480,2.4912093080406894
1593510,2.4912465266711146
1593540,2.4912786849721225
1593570,2.491305769282219
1593600,2.4913345568063394
1593630,2.4913501286525195
1593660,2.491335470572634
1593690,2.491320266131118
1593720,2.491301624066031
1593750,2.4912789612264956
1593780,2.4912526337894456
1593810,2.491223203355342
1593840,2.4911915020895763
1593870,2.4911585955622297
1593900,2.4911256562362967
1593930,2.4910936822052325
1593960,2.4910641985992674
1593990,2.4910386416753245
1594020,2.4910173506474895
1594050,2.491000706260703
1594080,2.4909887708257528
1594110,2.490982028310485
1594140,2.4909796967387603
1594170,2.4909819863890283
1594200,2.4909870304035917
1594230,2.490995546010277
1594260,2.491004393636676
1594290,2.4910156942028654
1594320,2.491024343260944
1594350,2.4910339589587465
1594380,2.491040788520228
1594410,2.491048925431411
1594440,2.49105077830318
1594470,2.4910562438818005
1594500,2.491055964948219
1594530,2.4910553860766234
1594560,2.491052733877188
1594590,2.4910512740326722
1594620,2.491048728435791
1594650,2.4910462310133985
1594680,2.491043427647669
1594710,2.49104090383727
1594740,2.4910383196397334
1594770,2.491035844542629
1594800,2.4910333768177035
1594830,2.4910309058628415
1594860,2.4910283216651594
1594890,2.491025666912565
1594920,2.491022945674658
1594950,2.4910201888120227
1594980,2.491017391194031
1595010,2.4910145610030523
1595040,2.4910116922595393
1595070,2.491008790599604
1595100,2.491005855091507
1595130,2.4910028884838646
1595160,2.4909998881192315
1595190,2.4909968534001488
1595220,2.4909937810309035
1595250,2.4909906913799964
1595280,2.4909880472630017
1595310,2.490986083408086
1595340,2.490984786804946
1595370,2.490983938441128
1595400,2.4909833907258685
1595430,2.490982970296145
1595460,2.4909825495855333
1595490,2.4909819793083328
1595520,2.4909811543010862
1595550,2.4909799572674505
1595580,2.4909783123658107
1595610,2.490976140674797
1595640,2.490973400130311
1595670,2.4909700468772615
1595700,2.4909660688405553
1595730,2.4909614604220405
1595760,2.490956232111095
1595790,2.4909504081738993
1595820,2.490944024360051
1595850,2.490937226255588
1595880,2.490930183684835
1595910,2.4909229462969784
1595940,2.490915513985728
1595970,2.490907882477484
1596000,2.4909000508335493
1596030,2.490892014028222
1596060,2.4908837679136013
1596090,2.4908753082362654
1596120,2.490866629456477
1596150,2.4908577254225657
1596180,2.4908485904578854
1596210,2.4908392186909003
1596240,2.4908296039315005
1596270,2.490819739705246
1596300,2.4908096193671874
1596330,2.490799236013308
1596360,2.4907885825165557
1596390,2.490777651470777
1596420,2.490766435219399
1596450,2.4907549258273574
1596480,2.4907431151028536
1596510,2.490730994551041
1596540,2.4907185553942934
1596570,2.4907057885398505
1596600,2.490692684602312
1596630,2.490679233867173
1596660,2.490665426313638
1596690,2.4906512515786283
1596720,2.4906366989901287
1596750,2.4906217575251373
1596780,2.49060641586325
1596810,2.4905906623308303
1596840,2.4905744849851987
1596870,2.4905578715360694
1596900,2.490540809481468
1596930,2.490523285980282
1596960,2.4905052880941074
1596990,2.4904868025467968
1597020,2.490467816183935
1597050,2.4904483154580044
1597080,2.4904282873895425
1597110,2.4904077183442137
1597140,2.490386596232901
1597170,2.490364907358246
1597200,2.490342642016455
1597230,2.4903197856200223
1597260,2.490296334583648
1597290,2.490272269074475
1597320,2.4902476030470466
1597350,2.490222292730798
1597380,2.490196411033486
1597410,2.490169810679574
1597440,2.4901427941297265
1597470,2.4901147547359295
1597500,2.4900864959008833
1597530,2.490057632290013
1597560,2.4900281994305904
1597590,2.489998148655776
1597620,2.489967669531749
1597650,2.4899367086117823
1597680,2.4899053834086637
1597710,2.48987367479019
1597740,2.489841731237764
1597770,2.48980952364669
1597800,2.489777229934369
1597830,2.4897448070948083
1597860,2.489712470943186
1597890,2.489680139499477
1597920,2.4896480797259555
1597950,2.489616203907727
1597980,2.48958468606077
1598010,2.4895534698788837
1598040,2.4895228141621555
1598070,2.489492597431647
1598100,2.489463049461157
1598130,2.489434038352159
1598160,2.489405775307395
1598190,2.4893781420819026
1598220,2.4893512805980573
1598250,2.4893251172593613
1598280,2.4892997190594253
1598310,2.4892750607912126
1598340,2.489251154677208
1598370,2.4892279967716764
1598400,2.4892055767339185
1598430,2.4891836307994324
1598460,2.4891619785542867
1598490,2.4891407868164155
1598520,2.4891199885408613
1598550,2.4890995579687063
1598580,2.4890795404628734
1598610,2.489060063816849
1598640,2.4890412824705916
1598670,2.4890233642055857
1598700,2.4890064741510147
1598730,2.488990771362616
1598760,2.488976388263655
1598790,2.488963450168595
1598820,2.4889520492213504
1598850,2.4889422385100506
1598880,2.488934018309578
1598910,2.488927312989734
1598940,2.488921957283916
1598970,2.4889176694803643
1599000,2.48891410103934
1599030,2.488911234620046
1599060,2.4889091130273093
1599090,2.488907751286089
1599120,2.4889071625975867
1599150,2.4889073630769594
1599180,2.4889083681815487
1599210,2.4889101927635964
1599240,2.488912852532243
1599270,2.4889163642888885
1599300,2.488920745714958
1599330,2.4889260153868076
1599360,2.488932192831728
1599390,2.4889392985258167
1599420,2.488947353858229
1599450,2.488956381086207
1599480,2.4889664032863292
1599510,2.4889774442769443
1599540,2.488989528511564
1599570,2.4890026809053345
1599600,2.4890169266131306
1599630,2.4890322907209783
1599660,2.489048797860611
1599690,2.489066471710265
1599720,2.489085334353366
1599750,2.4891054054883655
1599780,2.489126701464903
1599810,2.4891492341620776
1599840,2.489173009701145
1599870,2.48919802701643
1599900,2.489224276306972
1599930,2.4892517374285332
1599960,2.4892803782930026
1599990,2.4893101534035953
1600020,2.4893410026422615
1600050,2.4893728504821606
1600080,2.4894056057639613
1600110,2.4894391632639636
1600140,2.4894734010927357
1600170,2.4895081883944163
1600200,2.4895433863278904
1600230,2.489578851863985
1600260,2.4896144417606916
1600290,2.4896500155293224
1600320,2.4896854375908553
1600350,2.4897205791798482
1600380,2.489755320408878
1600410,2.4897895524777875
1600440,2.489823179635268
1600470,2.489856120393573
1600500,2.4898883077528726
1600530,2.489919688579174
1600560,2.48995022244632
1600590,2.4899798802794355
1600620,2.490008642990468
1600650,2.4900365001813767
1600680,2.4900634489191407
1600710,2.4900894925920904
1600740,2.4901146398380494
1600770,2.490138903584896
1600800,2.490162300196297
1600830,2.490184848739106
1600860,2.490206570362342
1600890,2.49022748777242
1600920,2.4902476247992094
1600950,2.4902670060258787
1600980,2.4902856564893
1601010,2.4903036014305746
1601040,2.4903208660917167
1601070,2.4903374755500534
1601100,2.490353454589312
1601130,2.490368827590863
1601160,2.490383618453856
1601190,2.49039785053151
1601220,2.4904115465776866
1601250,2.4904247287147605
1601280,2.490437418405016
1601310,2.4904496364314204
1601340,2.490461402890126
1601370,2.490472737181546
1601400,2.4904836580158523
1601430,2.490494183411549
1601460,2.490504330705834
1601490,2.490514116563458
1601520,2.4905235569865782
1601550,2.4905326673285297
1601580,2.490541462307364
1601610,2.4905499560218574
1601640,2.4905581619662227
1601670,2.490566093047651
1601700,2.4905737616036743
1601730,2.490581179418005
1601760,2.490588357738473
1601790,2.4905953072957723
1601820,2.4906020383167338
1601850,2.4906085605463097
1601880,2.490614883260378
1601910,2.4906210152095034
1601940,2.490626964909793
1601970,2.490632740302881
1602000,2.49063834893208
1602030,2.4906438372386295
1602060,2.490648851261219
1602090,2.490653109968991
1602120,2.4906570215267982
1602150,2.4906609807021036
1602180,2.4906651817145016
1602210,2.490669655194925
1602240,2.4906743612191367
1602270,2.490679251499832
1602300,2.4906842926095885
1602330,2.4906894727396165
1602360,2.490694792685265
1602390,2.490700256003393
1602420,2.4907058654319907
1602450,2.4907116206806164
1602480,2.4907175183221755
1602510,2.490723551894881
1602540,2.490729713590461
1602570,2.4907359942637775
1602600,2.4907423843217162
1602630,2.4907488737933567
1602660,2.490755452726283
1602690,2.49076211128937
1602720,2.490768839900697
1602750,2.4907756293352983
1602780,2.490782470799571
1602810,2.4907893559747327
1602840,2.4907962770411887
1602870,2.490803226687849
1602900,2.4908101981960526
1602930,2.4908171854671006
1602960,2.4908241846745187
1602990,2.490831196430283
1603020,2.4908382279869548
1603050,2.490845288545776
1603080,2.4908523826457385
1603110,2.490859505864183
1603140,2.4908666469095815
1603170,2.490873788612997
1603200,2.490880913638331
1603230,2.490888006683776
1603260,2.4908950596178268
1603290,2.490902049768855
1603320,2.4909089843929
1603350,2.4909158772930673
1603380,2.4909226966103337
1603410,2.490929461201999
1603440,2.4909361672706427
1603470,2.4909427758445677
1603500,2.490949424591268
1603530,2.4909559753125734
1603560,2.490962477645446
1603590,2.4909689378583364
1603620,2.4909753505840824
1603650,2.490981719362545
1603680,2.490988048281564
1603710,2.490994336141338
1603740,2.491000583571327
1603770,2.491006792782378
1603800,2.4910129616680545
1603830,2.491019093541281
1603860,2.491025185204298
1603890,2.4910312400748094
1603920,2.4910372546875785
1603950,2.4910432321373563
1603980,2.4910491691335
1604010,2.491055068252277
1604040,2.4910609265761896
1604070,2.491066746147115
1604100,2.4910725244675445
1604130,2.4910782631105532
1604160,2.4910839599338575
1604190,2.4910896161735923
1604220,2.4910952299037668
1604250,2.491100802201701
1604280,2.4911063311710526
1604310,2.4911118179370177
1604340,2.4911172604178895
1604370,2.491122659983624
1604400,2.4911280143735435
1604430,2.4911333248773038
1604460,2.4911385891596898
1604490,2.491143809183564
1604520,2.4911489814285694
1604550,2.4911541091837472
1604580,2.4911591874900356
1604610,2.4911642212074385
1604640,2.491169203596
1604670,2.4911741413653514
1604700,2.4911790256026647
1604730,2.491183865354771
1604760,2.4911886491374515
1604790,2.491193388844777
1604820,2.491198069879294
1604850,2.491202707600742
1604880,2.4912072836020824
1604910,2.4912118175102864
1604940,2.491216286194432
1604970,2.4912207146032963
1605000,2.4912250736689368
1605030,2.491229395050794
1605060,2.4912336421712014
1605090,2.491237855168839
1605120,2.491241987988625
1605150,2.4912460915068517
1605180,2.491250107441746
1605210,2.49125410044839
1605240,2.4912579973320863
1605270,2.4912618787685203
1605300,2.491265654281259
1605330,2.4912694232755546
1605360,2.491273075157415
1605390,2.491276730886139
1605420,2.491280256908904
1605450,2.4912837985194547
1605480,2.4912871964125665
1605510,2.4912906230319476
1605540,2.4912938906135387
1605570,2.4912972014037753
1605600,2.4913003365146467
1605630,2.4913035310882052
1605660,2.4913065353764043
1605690,2.4913096238792156
1605720,2.4913125147629596
1605750,2.491315518867611
1605780,2.491318308853907
1605810,2.4913212357516574
1605840,2.4913239304279675
1605870,2.4913267860672312
1605900,2.491329390156356
1605930,2.491332178939408
1605960,2.491334696864078
1605990,2.491337423250004
1606020,2.4913398598496563
1606050,2.491342528047666
1606080,2.4913448878712035
1606110,2.4913475019820206
1606140,2.49134978946291
1606170,2.4913523534600603
1606200,2.4913545729696547
1606230,2.491357090746525
1606260,2.491359246625463
1606290,2.491361722008334
1606320,2.4913638185875664
1606350,2.4913662553443405
1606380,2.4913682969545325
1606410,2.4913706987994386
1606440,2.4913726897739146
1606470,2.491375060367657
1606500,2.4913770050350883
1606530,2.4913793479859514
1606560,2.4913812506592588
1606590,2.491383569520558
1606620,2.491385434479015
1606650,2.4913877327456815
1606680,2.491389564468913
1606710,2.4913918450261794
1606740,2.491393647736474
1606770,2.4913959144423417
1606800,2.4913976918917475
1606830,2.4913999480173468
1606860,2.49140170417686
1606890,2.4914039528538274
1606920,2.49140569155375
1606950,2.4914079358028003
1606980,2.491409660708024
1607010,2.4914119034205457
1607040,2.491413618022969
1607070,2.491415861929778
1607100,2.4914175695357557
1607130,2.4914198171876336
1607160,2.4914215209078665
1607190,2.4914237746520835
1607220,2.4914254773900812
1607250,2.4914277393518027
1607280,2.491429443793668
1607310,2.4914317158599406
1607340,2.491433424463104
1607370,2.4914357082673124
1607400,2.4914374232548697
1607430,2.4914397198229126
1607460,2.4914414437137324
1607490,2.491443754376747
1607520,2.4914454883196715
1607550,2.4914478139339793
1607580,2.491449559518679
1607610,2.4914519006071267
1607640,2.491453659142637
1607670,2.4914560159320156
1607700,2.4914577885028772
1607730,2.491460160958095
1607760,2.491461948413188
1607790,2.4914643362397846
1607820,2.4914661391946824
1607850,2.4914685418342786
1607880,2.4914703606749624
1607910,2.491472777310547
1607940,2.49147461220147
1607970,2.4914770417607195
1608000,2.4914788926592837
1608030,2.491481333820811
1608060,2.491483200492736
1608090,2.4914856516975483
1608120,2.4914875337322187
1608150,2.491489993200434
1608180,2.4914918900293332
1608210,2.491494355417793
1608240,2.491496267106078
1608270,2.4914987361756045
1608300,2.491500661132559
1608330,2.49150313200429
1608360,2.4915050693123395
1608390,2.491507539510931
1608420,2.4915094881982314
1608450,2.4915119551539027
1608480,2.4915139141720464
1608510,2.4915163752909475
1608540,2.4915183435214208
1608570,2.491520796222502
1608600,2.49152277250138
1608630,2.4915252142436524
1608660,2.4915271974033835
1608690,2.4915296257071815
1608720,2.491531614610076
1608750,2.491534027089155
1608780,2.491536020661844
1608810,2.491538415055899
1608840,2.4915404123193836
1608870,2.491542786533131
1608900,2.4915447866283142
1608930,2.4915471387679813
1608960,2.4915491412180986
1608990,2.491551469230033
1609020,2.4915534733773734
1609050,2.4915557764120284
1609080,2.4915577816604118
1609110,2.4915600586901907
1609140,2.4915620649563843
1609170,2.491564315263715
1609200,2.4915663226782527
1609230,2.4915685249066835
1609260,2.491570448163871
1609290,2.491572459975112
1609320,2.491574164488231
1609350,2.4915758852747576
1609380,2.4915773072738125
1609410,2.4915787044496907
1609440,2.4915798240437566
1609470,2.491580881417344
1609500,2.4915816824415367
1609530,2.4915823845174656
1609560,2.4915828491466363
1609590,2.4915831783258358
1609620,2.4915832875514554
1609650,2.4915832246901575
1609680,2.4915829585063816
1609710,2.491582482932907
1609740,2.4915818193437262
1609770,2.491580909123563
1609800,2.4915798241757057
1609830,2.4915784535801127
1609860,2.4915769207603318
1609890,2.491575061748957
1609920,2.491573051001072
1609950,2.4915706721071125
1609980,2.491568149605776
1610010,2.4915652154398673
1610040,2.4915621430881085
1610070,2.491558613785116
1610100,2.4915549486830826
1610130,2.49155077932399
1610160,2.491546473187526
1610190,2.491541613134142
1610220,2.491536611560809
1610250,2.4915310036381926
1610280,2.491525245239314
1610310,2.491518824804601
1610340,2.49151223948813
1610370,2.4915049284395163
1610400,2.4914974249543214
1610430,2.4914891206083585
1610460,2.4914805856996995
1610490,2.4914711672560883
1610520,2.491461463020206
1610550,2.4914507869849785
1610580,2.4914397597700546
1610610,2.4914276522742402
1610640,2.4914151160785503
1610670,2.4914013745553776
1610700,2.49138710778057
1610730,2.4913714903581794
1610760,2.4913552276999336
1610790,2.491337443510103
1610820,2.491318864593612
1610850,2.4912985605941658
1610880,2.4912772745389633
1610910,2.4912540173883073
1610940,2.491229541427969
1610970,2.4912027921728503
1611000,2.4911745215551186
1611030,2.4911435997335127
1611060,2.4911107647579276
1611090,2.4910747969078413
1611120,2.4910364011564243
1611150,2.4909942468784982
1611180,2.4909489791801054
1611210,2.4908991275691754
1611240,2.4908452428309804
1611270,2.490785692539615
1611300,2.490720857633452
1611330,2.4906489814106507
1611360,2.490570316850328
1611390,2.4904830301740533
1611420,2.4903875774174953
1611450,2.4902826014054713
1611480,2.4901696928364094
1611510,2.490049259376682
1611540,2.4899252280257604
1611570,2.48980029590357
1611600,2.4896797011789435
1611630,2.4895638494382095
1611660,2.4894572682356233
1611690,2.489358156990157
1611720,2.4892692182350533
1611750,2.4891885827473197
1611780,2.489115747813017
1611810,2.489049918806869
1611840,2.4889903580188055
1611870,2.488936373113757
1611900,2.488887335055209
1611930,2.4888426966586947
1611960,2.4888019872180553
1611990,2.488764794168584
1612020,2.488730759711709
1612050,2.4886995743530993
1612080,2.488670967732303
1612110,2.4886447033857446
1612140,2.4886205747891603
1612170,2.488598400752071
1612200,2.488578021753479
1612230,2.4885592974288127
1612260,2.4885421041345377
1612290,2.488526332671738
1612320,2.488511886599509
1612350,2.4884986808890996
1612380,2.4884866406202883
1612410,2.4884756998685265
1612440,2.4884658014619383
1612470,2.488456893917909
1612500,2.4884489337781277
1612530,2.4884418835652116
1612560,2.488435711213836
1612590,2.488430389799791
1612620,2.4884258971863757
1612650,2.4884222156935087
1612680,2.488419331842076
1612710,2.4884172361565473
1612740,2.4884159230135494
1612770,2.4884153905387776
1612800,2.488415640558488
1612830,2.4884165386302977
1612860,2.4884178924743723
1612890,2.488419641179357
1612920,2.4884217715921753
1612950,2.4884242710686317
1612980,2.488427133379013
1613010,2.4884303567743595
1613040,2.4884339395944868
1613070,2.4884378799516482
1613100,2.48844217619437
1613130,2.488446826922173
1613160,2.488451830979386
1613190,2.4884571875237294
1613220,2.4884628960665043
1613250,2.488468956472707
1613280,2.4884753689464847
1613310,2.4884821340200314
1613340,2.4884892525601865
1613370,2.488496725789736
1613400,2.4885045553136234
1613430,2.4885127431489042
1613460,2.4885212917511343
1613490,2.4885302040404604
1613520,2.4885394834235126
1613550,2.48854913383194
1613580,2.48855915975614
1613610,2.4885695662856357
1613640,2.488580359140147
1613670,2.488591544701177
1613700,2.4886031300355853
1613730,2.4886151229311966
1613760,2.4886275319291484
1613790,2.488640366363369
1613820,2.48865363640086
1613850,2.488667353084227
1613880,2.4886815283758636
1613910,2.4886961752096397
1613940,2.488711307548221
1613970,2.488726940449988
1614000,2.488743090139243
1614030,2.4887597740867475
1614060,2.488777011095778
1614090,2.488794821391536
1614120,2.488813226719597
1614150,2.4888322504538136
1614180,2.48885191771358
1614210,2.488872255488708
1614240,2.488893292733204
1614270,2.4889150606874746
1614300,2.488937592823681
1614330,2.4889609251296227
1614360,2.488985096293006
1614390,2.4890101479062867
1614420,2.489036124675863
1614450,2.4890630746510323
1614480,2.489091049452671
1614510,2.489120104505762
1614540,2.4891502992565697
1614570,2.489181697368078
1614600,2.489214366866846
1614630,2.4892483802167082
1614660,2.489283814272249
1614690,2.4893207500601933
1614720,2.4893592723027522
1614750,2.4893994685846095
1614780,2.4894414280204096
1614810,2.4894852392455227
1614840,2.489530987512503
1614870,2.4895787506427967
1614900,2.489628593556014
1614930,2.4896805611485484
1614960,2.489734669386174
1614990,2.489790894741749
1615020,2.489849162496948
1615050,2.4899093350799784
1615080,2.4899712022346407
1615110,2.490034475577705
1615140,2.4900987899879747
1615170,2.490163714191445
1615200,2.49022877724245
1615230,2.4902934672272
1615260,2.4903573123831286
1615290,2.4904198529205583
1615320,2.4904807586374313
1615350,2.490539662956163
1615380,2.4905964842634
1615410,2.4906508763670345
1615440,2.4907029933347506
1615470,2.4907526845988928
1615500,2.4908001571517135
1615530,2.4908451041984074
1615560,2.4908880553488015
1615590,2.490928488576573
1615620,2.490967293033721
1615650,2.4910035818333505
1615680,2.491038632419452
1615710,2.491071172768069
1615740,2.491102823524169
1615770,2.491132018642
1615800,2.4911605710033515
1615830,2.4911868060073217
1615860,2.4912125167030785
1615890,2.4912361348951064
1615920,2.491259234630734
1615950,2.491280521911874
1615980,2.4913012292628918
1616010,2.491320412165767
1616040,2.491338834151437
1616070,2.4913562456694867
1616100,2.4913726877982456
1616130,2.491388229548848
1616160,2.4914029068655963
1616190,2.4914167498398636
1616220,2.4914297904051046
1616250,2.491442057643483
1616280,2.491453577785525
1616310,2.4914643753633494
1616340,2.4914744732181906
1616370,2.491483892523646
1616400,2.4914926529450687
1616430,2.49150088756085
1616460,2.491508774222346
1616490,2.491516396375279
1616520,2.491523793681194
1616550,2.4915310019174535
1616580,2.4915380390004525
1616610,2.4915449090782027
1616640,2.491551616710169
1616670,2.4915581688296173
1616700,2.49156457271054
1616730,2.491570835091369
1616760,2.491576961449423
1616790,2.491582955822536
1616820,2.4915888213481874
1616850,2.491594560826374
1616880,2.4916001769513176
1616910,2.491605672362932
1616940,2.4916110496281805
1616970,2.4916163112112297
1617000,2.491621459478091
1617030,2.491626496741553
1617060,2.491631425300759
1617090,2.4916362474730565
1617120,2.491640965606458
1617150,2.491645582085171
1617180,2.491650099329218
1617210,2.4916545197918354
1617240,2.4916588459577023
1617270,2.4916630803403366
1617300,2.4916672254763568
1617330,2.4916712839176784
1617360,2.4916752582195807
1617390,2.4916791509289618
1617420,2.4916829645644736
1617450,2.4916867015953614
1617480,2.491690364414255
1617510,2.4916939552998585
1617540,2.4916974763885213
1617570,2.4917009296663957
1617600,2.4917043170251985
1617630,2.4917076403813314
1617660,2.4917109017916306
1617690,2.4917141034887256
1617720,2.491717247821259
1617750,2.4917203371346752
1617780,2.49172337368653
1617810,2.49172635961197
1617840,2.49172929693535
1617870,2.4917321876091405
1617900,2.4917350335005466
1617930,2.4917378364072
1617960,2.491740598050386
1617990,2.491743320076675
1618020,2.491746004055173
1618050,2.4917486514809815
1618080,2.4917512637807504
1618110,2.491753842310849
1618140,2.4917563883636498
1618170,2.491758903170892
1618200,2.491761387902558
1618230,2.4917638436741507
1618260,2.4917662715450906
1618290,2.491768672519039
1618320,2.4917710475497867
1618350,2.4917733975385645
1618380,2.4917757233393965
1618410,2.4917780257601403
1618440,2.491780305565655
1618470,2.4917825634789947
1618500,2.4917848001854663
1618530,2.4917870163306506
1618560,2.49178921252729
1618590,2.491791389351404
1618620,2.491793547347978
1618650,2.4917956870302116
1618680,2.491797808882423
1618710,2.4917999133595
1618740,2.491802000890655
1618770,2.49180407187863
1618800,2.49180612670283
1618830,2.491808165717427
1618860,2.4918101892549798
1618890,2.4918121976279846
1618920,2.4918141911260046
1618950,2.491816170020322
1618980,2.4918181345635184
1619010,2.491820084989453
1619040,2.491822021514664
1619070,2.491823944338543
1619100,2.491825853645342
1619130,2.49182774960301
1619160,2.4918296323640465
1619190,2.491831502067179
1619220,2.491833358836081
1619250,2.491835202786122
1619280,2.4918370340389497
1619310,2.4918388527470374
1619340,2.4918406591038464
1619370,2.491842453315977
1619400,2.491844235559201
1619430,2.491846005933338
1619460,2.491847764459825
1619490,2.49184951110048
1619520,2.4918512457918855
1619550,2.4918529684670987
1619580,2.4918546790625173
