time,hvac_reaZonCor_V_flow_y
1428480,1.4065900675559857
1428510,1.4066268666664818
1428540,1.4066632198476003
1428570,1.4067009643445962
1428600,1.4067427719704424
1428630,1.4067832921903207
1428660,1.4068236451806955
1428690,1.4068703060612362
1428720,1.4069154814859641
1428750,1.4069566810827592
1428780,1.407007530826811
1428810,1.4070592779875557
1428840,1.4070993674086323
1428870,1.4071526469419575
1428900,1.407206256946865
1428930,1.407246067195761
1428960,1.4073112525631333
1428990,1.4073584386931357
1429020,1.4074148577375982
1429050,1.4074841448780269
1429080,1.4075317563017504
1429110,1.4075870456459523
1429140,1.4076458597199206
1429170,1.4077047146982786
1429200,1.4077643083030236
1429230,1.4078249790182802
1429260,1.4078871065639684
1429290,1.407950554301428
1429320,1.408015113432957
1429350,1.4080805775278122
1429380,1.4081467598031827
1429410,1.4082134983937273
1429440,1.4082806529448928
1429470,1.4083481015593986
1429500,1.4084157377185642
1429530,1.40848346881614
1429560,1.408551213123323
1429590,1.408618899641109
1429620,1.4086864662899268
1429650,1.4087538607816208
1429680,1.4088210395479177
1429710,1.4088879685778009
1429740,1.4089546222133182
1429770,1.4090209854504394
1429800,1.4090870528716828
1429830,1.4091528301346479
1429860,1.4092183346152314
1429890,1.4092835977836013
1429920,1.4093486664580204
1429950,1.4094136056641924
1429980,1.409478501906475
1430010,1.4095434679397914
1430040,1.409608648831114
1430070,1.4096742304089553
1430100,1.4097404262553077
1430130,1.4098072009239626
1430160,1.4098749763322258
1430190,1.4099442028206335
1430220,1.410015675399517
1430250,1.410090078931765
1430280,1.410168595697639
1430310,1.4102516392792053
1430340,1.4103399013613245
1430370,1.4104312376736166
1430400,1.4105217969910624
1430430,1.410607712559288
1430460,1.4106866639396718
1430490,1.4107576607789138
1430520,1.4108215277775544
1430550,1.4108787373129823
1430580,1.4109308624042303
1430610,1.4109778003235034
1430640,1.4110211735500944
1430670,1.4110601344922524
1430700,1.4110966172993338
1430730,1.4111290630796895
1430760,1.4111598983338032
1430790,1.41118679978804
1430820,1.4112128348576904
1430850,1.4112348429235222
1430880,1.411256677472701
1430910,1.4112742434751187
1430940,1.4112923244878286
1430970,1.4113067825046584
1431000,1.4113203355794286
1431030,1.411330592308262
1431060,1.4113409944187438
1431090,1.4113480044016058
1431120,1.4113554315729
1431150,1.4113590920504735
1431180,1.4113635941756604
1431210,1.4113640165708021
1431240,1.4113657548515848
1431270,1.4113630433379478
1431300,1.411362131800217
1431330,1.4113563642704618
1431360,1.4113528952849177
1431390,1.4113441489700347
1431420,1.4113381993367857
1431450,1.4113265536917787
1431480,1.4113181806364477
1431510,1.4113037185806552
1431540,1.411292956827961
1431570,1.4112774232042997
1431600,1.4112612971329292
1431630,1.4112441972293102
1431660,1.4112258635233181
1431690,1.4112062893964723
1431720,1.4111854845870426
1431750,1.4111634475529247
1431780,1.4111401719137837
1431810,1.41111565407205
1431840,1.4110898887375196
1431870,1.4110628655897544
1431900,1.4110345699069586
1431930,1.411004982877051
1431960,1.4109740811920672
1431990,1.4109418366719408
1432020,1.4109082159239583
1432050,1.4108731799738639
1432080,1.4108366839053261
1432110,1.4107988863891137
1432140,1.4107600128624669
1432170,1.410720033332726
1432200,1.4106790339575084
1432230,1.4106370516267774
1432260,1.4105941370052537
1432290,1.4105503435497435
1432320,1.4105057211957852
1432350,1.4104603235823148
1432380,1.4104142056638855
1432410,1.410367424062212
1432440,1.4103200370539133
1432470,1.4102721045289708
1432500,1.410223686321124
1432530,1.410174844101043
1432560,1.4101256402729105
1432590,1.410076134014546
1432620,1.4100263853801678
1432650,1.4099764519610583
1432680,1.4099263887961362
1432710,1.4098762478578934
1432740,1.4098260774544489
1432770,1.4097759218366301
1432800,1.4097258209690833
1432830,1.4096760108526136
1432860,1.4096267979745336
1432890,1.4095782908804548
1432920,1.4095305239187748
1432950,1.409483546808067
1432980,1.409437433821277
1433010,1.4093922569838102
1433040,1.4093480900820698
1433070,1.409305010509139
1433100,1.4092630894449552
1433130,1.4092223859499748
1433160,1.4091829411540784
1433190,1.4091447688946692
1433220,1.409107843585578
1433250,1.4090720901325942
1433280,1.4090373804047176
1433310,1.4090035386985562
1433340,1.408970359830766
1433370,1.4089376328814778
1433400,1.4089051665572192
1433430,1.408872807600683
1433460,1.4088404478739298
1433490,1.4088080279767246
1433520,1.4087755220536786
1433550,1.4087429338198232
1433580,1.4087102862633265
1433610,1.4086776131280216
1433640,1.408644954184415
1433670,1.4086123503889796
1433700,1.4085798421578775
1433730,1.408547467815733
1433760,1.4085152626064503
1433790,1.4084832576687631
1433820,1.40845148101337
1433850,1.4084199575609182
1433880,1.4083887087440587
1433910,1.4083577529125773
1433940,1.4083271058401525
1433970,1.4082967806595026
1434000,1.40826678865588
1434030,1.4082371387912918
1434060,1.4082078381753114
1434090,1.4081788915370392
1434120,1.408150303037623
1434150,1.4081220769156884
1434180,1.40809421509988
1434210,1.4080667179120245
1434240,1.4080395849427325
1434270,1.408012815601626
1434300,1.407986408391251
1434330,1.4079603612886238
1434360,1.4079346720246715
1434390,1.4079093378594438
1434420,1.4078843555199543
1434450,1.4078597214627244
1434480,1.407835431969186
1434510,1.407811483041752
1434540,1.407787870442072
1434570,1.407764589825995
1434600,1.4077416367478246
1434630,1.4077190066172247
1434660,1.4076966947492309
1434690,1.4076746964243694
1434720,1.407653006872702
1434750,1.4076316212616267
1434780,1.4076105347317842
1434810,1.40758974242358
1434840,1.407569239419775
1434870,1.407549020841454
1434900,1.4075290817742776
1434930,1.4075094173035532
1434960,1.4074900225134175
1434990,1.4074708924873824
1435020,1.407452022310537
1435050,1.4074334070707328
1435080,1.4074150418584574
1435110,1.4073969217671005
1435140,1.4073790418785803
1435170,1.4073613970382564
1435200,1.4073439818623492
1435230,1.40732679095705
1435260,1.4073098189704845
1435290,1.4072930605902474
1435320,1.4072765105486988
1435350,1.4072601636269322
1435380,1.4072440146535201
1435410,1.4072280585055765
1435440,1.4072122901107293
1435470,1.4071967044496219
1435500,1.407181296558283
1435530,1.4071660615309265
1435560,1.4071509945225182
1435590,1.407136090752036
1435620,1.4071213455055982
1435650,1.4071067541398845
1435680,1.4070923120852667
1435710,1.407078014850414
1435740,1.407063858024896
1435770,1.4070498372833926
1435800,1.4070359483897141
1435830,1.40702218719999
1435860,1.4070085496666211
1435890,1.4069950318417994
1435920,1.4069816298810303
1435950,1.4069683400460304
1435980,1.4069551587090037
1436010,1.406942082354452
1436040,1.4069291075823034
1436070,1.4069162311094263
1436100,1.4069034497697945
1436130,1.4068907605135366
1436160,1.4068781604065392
1436190,1.4068656466315632
1436220,1.4068532164914653
1436250,1.4068408674155093
1436280,1.4068285969659153
1436310,1.4068164028443753
1436340,1.4068042828983696
1436370,1.4067922351254205
1436400,1.4067802576768096
1436430,1.4067683430509512
1436460,1.4067564818841822
1436490,1.4067446712266252
1436520,1.4067329101112604
1436550,1.4067211967736928
1436580,1.4067095297709409
1436610,1.4066979082185542
1436640,1.4066863310294373
1436670,1.4066747971749727
1436700,1.4066633056988356
1436730,1.4066518557039729
1436760,1.4066404463405613
1436790,1.4066290768066012
1436820,1.4066177463460352
1436850,1.4066064542443806
1436880,1.4065951998254353
1436910,1.4065839824494033
1436940,1.4065728015099592
1436970,1.4065616564325736
1437000,1.4065505466714832
1437030,1.406539471708539
1437060,1.4065284310503732
1437090,1.406517424226724
1437120,1.4065064507887535
1437150,1.406495510306647
1437180,1.4064846023681625
1437210,1.4064737265764276
1437240,1.4064628825483907
1437270,1.4064520699125507
1437300,1.4064412883075743
1437330,1.4064305373800259
1437360,1.406419816782917
1437390,1.40640912617347
1437420,1.4063984652119004
1437450,1.4063878335591444
1437480,1.4063772308752152
1437510,1.4063666568178192
1437540,1.4063561110406766
1437570,1.4063455931915168
1437600,1.4063351029114823
1437630,1.4063246398326972
1437660,1.4063142035778022
1437690,1.406303793758477
1437720,1.4062934099740243
1437750,1.4062830518111047
1437780,1.4062727188422584
1437810,1.406262410625443
1437840,1.4062521267036074
1437870,1.406241866604031
1437900,1.406231629838063
1437930,1.406221415901352
1437960,1.4062112242733866
1437990,1.406201054417954
1438020,1.4061909057834723
1438050,1.4061807778035813
1438080,1.4061706698974397
1438110,1.4061605814709761
1438140,1.4061505119176456
1438170,1.406140460619485
1438200,1.4061304269484614
1438230,1.406120410267722
1438260,1.4061104099331116
1438290,1.4061004252949805
1438320,1.4060904556995024
1438350,1.4060805004907475
1438380,1.406070559011968
1438410,1.4060606306072099
1438440,1.406050714625002
1438470,1.406040810417922
1438500,1.406030917345566
1438530,1.4060210347770785
1438560,1.4060111620927342
1438590,1.4060012986860764
1438620,1.4059914439660568
1438650,1.4059815973586813
1438680,1.4059717583091167
1438710,1.405961926283039
1438740,1.4059521007682805
1438770,1.4059422812618712
1438800,1.4059324672534412
1438830,1.4059226582525768
1438860,1.4059128538023298
1438890,1.4059030534803825
1438920,1.4058932569004299
1438950,1.405883463712377
1438980,1.4058736736023347
1439010,1.4058638862916033
1439040,1.405854101535812
1439070,1.4058443191239334
1439100,1.4058345388759443
1439130,1.4058247606408836
1439160,1.4058149842946128
1439190,1.4058052097360962
1439220,1.4057954368851613
1439250,1.4057856656776622
1439280,1.4057758960626432
1439310,1.4057661279975049
1439340,1.4057563614438213
1439370,1.4057465963626319
1439400,1.4057368327102615
1439430,1.4057270704328242
1439460,1.405717309462438
1439490,1.4057075497122855
1439520,1.4056977910723043
1439550,1.4056880334052377
1439580,1.405678276543112
1439610,1.4056685202838461
1439640,1.4056587643888865
1439670,1.4056490085809328
1439700,1.4056392525433148
1439730,1.4056294959188778
1439760,1.4056197383112294
1439790,1.4056099792859964
1439820,1.405600218373129
1439850,1.4055904550713139
1439880,1.405580688852255
1439910,1.4055709191671935
1439940,1.4055611454540837
1439970,1.4055513671464535
1440000,1.4055415836832756
1440030,1.4055317883192475
1440060,1.4055219569846786
1440090,1.4055120466643563
1440120,1.4055020075489317
1440150,1.405491797574041
1440180,1.4054813884481245
1440210,1.4054707623252674
1440240,1.4054599098231746
1440270,1.4054488217142425
1440300,1.405437491093876
1440330,1.4054259124714148
1440360,1.4054140816345377
1440390,1.4054019957469341
1440420,1.4053896533823234
1440450,1.4053770544425639
1440480,1.4053642000306825
1440510,1.4053510923357309
1440540,1.4053377345413576
1440570,1.405324130747614
1440600,1.4053102858965076
1440630,1.4052962056998333
1440660,1.4052818965692833
1440690,1.4052673655495207
1440720,1.4052526202563822
1440750,1.4052376688189983
1440780,1.4052225198259973
1440810,1.4052071822737175
1440840,1.4051916655167618
1440870,1.405175979219013
1440900,1.4051601333081396
1440930,1.4051441379305594
1440960,1.405128003409929
1440990,1.405111740207111
1441020,1.4050953588820208
1441050,1.4050788700577115
1441080,1.4050622843778253
1441110,1.4050456124315414
1441140,1.405028864735831
1441170,1.4050120517357243
1441200,1.4049951837824892
1441230,1.4049782711076193
1441260,1.4049613238026335
1441290,1.4049443517998081
1441320,1.4049273648524576
1441350,1.4049103725178835
1441380,1.4048933841424938
1441410,1.4048764088477128
1441440,1.404859455517963
1441470,1.40484253278931
1441500,1.4048256490405377
1441530,1.4048088123849205
1441560,1.4047920306630106
1441590,1.4047753114374708
1441620,1.4047586619885963
1441650,1.4047420893109215
1441680,1.4047256001110824
1441710,1.404709200806695
1441740,1.404692897526221
1441770,1.4046766961094308
1441800,1.4046606021091461
1441830,1.4046446207936738
1441860,1.4046287571498361
1441890,1.404613015886555
1441920,1.404597401439463
1441950,1.4045819179755754
1441980,1.4045665693986216
1442010,1.4045513593747994
1442040,1.4045362912595978
1442070,1.404521368224807
1442100,1.4045065931825151
1442130,1.4044919688149176
1442160,1.4044774975843026
1442190,1.4044631817392097
1442220,1.4044490233228526
1442250,1.4044350241810883
1442280,1.4044211859706432
1442310,1.4044075101678684
1442340,1.4043939980770668
1442370,1.4043806508397088
1442400,1.4043674694434474
1442430,1.4043544547315019
1442460,1.404341607411671
1442490,1.4043289280632527
1442520,1.4043164171428062
1442550,1.404304074988799
1442580,1.4042919018258175
1442610,1.4042798977695754
1442640,1.404268062833125
1442670,1.4042563969341295
1442700,1.4042448999034811
1442730,1.4042335714935263
1442760,1.4042224113864235
1442790,1.4042114192010897
1442820,1.4042005944999483
1442850,1.4041899367934412
1442880,1.4041794455450662
1442910,1.404169120175229
1442940,1.4041589600651279
1442970,1.4041489645605694
1443000,1.4041391329756239
1443030,1.4041294645961122
1443060,1.404119958682044
1443090,1.404110614471103
1443120,1.4041014311803954
1443150,1.4040924080088513
1443180,1.4040835441398218
1443210,1.4040748387424342
1443240,1.4040662909741197
1443270,1.4040578999822961
1443300,1.4040496649062746
1443330,1.4040415848786103
1443360,1.4040336590265847
1443390,1.4040258864734543
1443420,1.4040182663399665
1443450,1.4040107977456437
1443480,1.40400347981105
1443510,1.4039963116598666
1443540,1.403989292421063
1443570,1.403982421230513
1443600,1.4039756972328676
1443630,1.403969126381369
1443660,1.4039627076159178
1443690,1.4039564137154295
1443720,1.4039502172781704
1443750,1.403944101189344
1443780,1.4039380529212013
1443810,1.4039320684793497
1443840,1.403926142797205
1443870,1.4039202728574582
1443900,1.403914457176464
1443930,1.4039086927679387
1443960,1.403902977928681
1443990,1.4038973114127418
1444020,1.4038916921186777
1444050,1.4038861187743317
1444080,1.4038805901360087
1444110,1.403875105244377
1444140,1.4038696634506376
1444170,1.4038642642919417
1444200,1.403858907385505
1444230,1.4038535923933333
1444260,1.4038483190412163
1444290,1.4038430871256924
1444320,1.403837896504036
1444350,1.403832747074708
1444380,1.4038276387591258
1444410,1.40382257164612
1444440,1.4038175505382489
1444470,1.403812576704292
1444500,1.4038076489917424
1444530,1.403802767118622
1444560,1.4037979309769149
1444590,1.403793140345278
1444620,1.4037883950294607
1444650,1.4037836948522313
1444680,1.4037790395815366
1444710,1.4037744289660137
1444740,1.4037698627497308
1444770,1.4037653406113058
1444800,1.403760862158455
1444830,1.4037564270077438
1444860,1.4037520348013912
1444890,1.4037476852714792
1444920,1.4037433782725184
1444950,1.4037391137511668
1444980,1.4037348916855084
1445010,1.4037307120391656
1445040,1.403726574752377
1445070,1.4037224797596248
1445100,1.4037184270034515
1445130,1.403714416423078
1445160,1.4037104479369964
1445190,1.4037065214135718
1445220,1.4037026367152128
1445250,1.4036987936876362
1445280,1.403694992159539
1445310,1.4036912319369963
1445340,1.4036875127973116
1445370,1.4036838344898894
1445400,1.4036801967359696
1445430,1.4036765992248161
1445460,1.4036730416036383
1445490,1.4036695234688783
1445520,1.4036660443666396
1445550,1.4036626038343742
1445580,1.4036592014542453
1445610,1.4036558369210663
1445640,1.4036525100640438
1445670,1.4036492208090041
1445700,1.4036459691095415
1445730,1.4036427548959454
1445760,1.403639578066745
1445790,1.4036364385081461
1445820,1.4036333361077193
1445850,1.4036302707481225
1445880,1.4036272422937992
1445910,1.4036242505850391
1445940,1.4036212954436713
1445970,1.4036183766813355
1446000,1.4036154941014625
1446030,1.4036126474965607
1446060,1.4036098366463734
1446090,1.403607061318008
1446120,1.4036043212688878
1446150,1.4036016162484628
1446180,1.403598946000152
1446210,1.403596310261477
1446240,1.4035937087644916
1446270,1.4035911412369335
1446300,1.4035886074022577
1446330,1.4035861069811815
1446360,1.4035836396919166
1446390,1.4035812052510246
1446420,1.4035788033735834
1446450,1.403576433773779
1446480,1.4035740961655292
1446510,1.4035717902627174
1446540,1.40356951577952
1446570,1.4035672724313277
1446600,1.4035650599340235
1446630,1.4035628780051663
1446660,1.4035607263646472
1446690,1.4035586047392536
1446720,1.4035565128641798
1446750,1.4035544504891715
1446780,1.403552417375784
1446810,1.4035504132911543
1446840,1.4035484380006726
1446870,1.403546491263699
1446900,1.4035445728341107
1446930,1.4035426824626982
1446960,1.4035408198983124
1446990,1.4035389848873978
1447020,1.403537177180202
1447050,1.4035353965305493
1447080,1.403533642697385
1447110,1.403531915444258
1447140,1.4035302145391255
1447170,1.4035285397539896
1447200,1.4035268927700295
1447230,1.4035253489755588
1447260,1.4035240978918544
1447290,1.4035231678977826
1447320,1.4035224445104426
1447350,1.4035218004067456
1447380,1.4035211431656491
1447410,1.4035204266876493
1447440,1.4035196383082762
1447470,1.4035187829826516
1447500,1.4035178737314993
1447530,1.4035169245297432
1447560,1.4035159471262135
1447590,1.4035149506414943
1447620,1.4035139417161715
1447650,1.4035129251106633
1447680,1.4035119043352535
1447710,1.4035108818830013
1447740,1.4035098599665203
1447770,1.4035088400373545
1447800,1.40350782356825
1447830,1.4035068116935663
1447860,1.4035058054453977
1447890,1.4035048056947226
1447920,1.4035038132439892
1447950,1.4035028287310836
1447980,1.4035018527197818
1448010,1.40350088569599
1448040,1.403499928075468
1448070,1.4034989802127362
1448100,1.4034980424081076
1448130,1.4034971149142843
1448160,1.40349619794216
1448190,1.4034952916655083
1448220,1.4034943962252673
1448250,1.4034935117334648
1448280,1.4034926382763493
1448310,1.4034917759174261
1448340,1.403490924700289
1448370,1.4034900846504021
1448400,1.4034892557777372
1448430,1.4034884380782888
1448460,1.4034876315359204
1448490,1.4034868361236499
1448520,1.4034860518052314
1448550,1.4034852785362102
1448580,1.40348451626491
1448610,1.4034837649334573
1448640,1.4034830244786358
1448670,1.403482294832744
1448700,1.40348157592409
1448730,1.4034808676776505
1448760,1.4034801700156634
1448790,1.4034794828583195
1448820,1.403478806123141
1448850,1.4034781397241967
1448880,1.4034774835671469
1448910,1.4034768375474076
1448940,1.4034762015533522
1448970,1.4034755754749026
1449000,1.4034749592125226
1449030,1.4034743526776916
1449060,1.4034737557976944
1449090,1.403473168498949
1449120,1.403472590707368
1449150,1.4034720223463828
1449180,1.4034714633374952
1449210,1.4034709136014207
1449240,1.4034703730590048
1449270,1.4034698416310587
1449300,1.4034693192391172
1449330,1.4034688058048779
1449360,1.4034683012504987
1449390,1.403467805498729
1449420,1.4034673184726143
1449450,1.4034668400960533
1449480,1.4034663702933405
1449510,1.403465908989559
1449540,1.4034654561102846
1449570,1.4034650115816534
1449600,1.4034645753303923
1449630,1.4034641472838536
1449660,1.403463727369687
1449690,1.4034633155161658
1449720,1.4034629116519919
1449750,1.4034625157060971
1449780,1.4034621276079728
1449810,1.4034617472872104
1449840,1.403461374673794
1449870,1.4034610096976774
1449900,1.403460652289208
1449930,1.4034603023786671
1449960,1.403459959896404
1449990,1.4034596247727658
1450020,1.403459296937904
1450050,1.403458976321904
1450080,1.4034586628546215
1450110,1.4034583564654184
1450140,1.403458057083295
1450170,1.403457764636628
1450200,1.4034574790533658
1450230,1.4034572002606345
1450260,1.4034569281850002
1450290,1.4034566627524043
1450320,1.403456403887802
1450350,1.403456151515061
1450380,1.4034559055572624
1450410,1.4034556659358404
1450440,1.4034554325711786
1450470,1.4034552053818834
1450500,1.4034549842847859
1450530,1.4034547691947772
1450560,1.4034545600247417
1450590,1.4034543566846707
1450620,1.4034541590822533
1450650,1.403453967121563
1450680,1.40345378070335
1450710,1.4034535997241602
1450740,1.4034534240760317
1450770,1.4034532536451543
1450800,1.4034530883118652
1450830,0.0002736452789566216
1450860,3.611235042267897e-08
1450890,3.608781262974242e-08
1450920,3.627389614332678e-08
1450950,3.644975533181691e-08
1450980,3.661947992890344e-08
1451010,3.679329426994354e-08
1451040,3.696097401934671e-08
1451070,3.71327435128222e-08
1451100,6.899382059772853e-08
1451130,3.7470147927480465e-08
1451160,3.765214178697203e-08
1451190,3.780141777917716e-08
1451220,3.7967052719564834e-08
1451250,3.8144956874196785e-08
1451280,3.829218802713435e-08
1451310,3.845373326162154e-08
1451340,3.861118877065796e-08
1451370,3.877273402431714e-08
1451400,3.8944503625668946e-08
1451430,3.908764508999038e-08
1451460,3.923283143097701e-08
1451490,3.9396421590551896e-08
1451520,3.9551832288840136e-08
1451550,3.970315326099041e-08
1451580,3.985447424246003e-08
1451610,4.0005795233255594e-08
1451640,4.0153026497540996e-08
1451670,4.0302302638965474e-08
1451700,4.044748905365035e-08
1451730,4.0596765213521763e-08
1451760,4.073786191033693e-08
1451790,4.0883048352341796e-08
1451820,4.102618993529335e-08
1451850,4.1165241790866496e-08
1451880,4.130633852354578e-08
1451910,4.144539039688206e-08
1451940,4.158239741074872e-08
1451970,4.171940443338504e-08
1452000,4.185436659637686e-08
1452030,4.198728389959334e-08
1452060,4.212020121139467e-08
1452090,4.225311853177298e-08
1452120,4.2381946123566104e-08
1452150,4.251077372374931e-08
1452180,4.263755646365034e-08
1452210,4.276638408053861e-08
1452240,4.289112196828908e-08
1452270,4.301381499542181e-08
1452300,4.314059776829256e-08
1452330,4.3259201073888773e-08
1452360,4.337780438735368e-08
1452390,4.3498452577633134e-08
1452420,4.3617055906827445e-08
1452450,4.37315695057376e-08
1452480,4.384812798136371e-08
1452510,4.3962641595541655e-08
1452540,4.407715521730085e-08
1452570,4.4185534238941436e-08
1452600,4.429595813712457e-08
1452630,4.440229230401519e-08
1452660,4.451271621676003e-08
1452690,4.461496065917719e-08
1452720,4.4721294847397775e-08
1452750,4.4825584173182775e-08
1452780,4.49237388972928e-08
1452810,4.50259833672136e-08
1452840,4.512413810467076e-08
1452870,4.522433771838639e-08
1452900,4.5320447599306924e-08
1452930,4.541246774712869e-08
1452960,4.5508577640789777e-08
1452990,4.5598552931248556e-08
1453020,4.569057309766937e-08
1453050,4.578463814015552e-08
1453080,4.5866433968851145e-08
1453110,4.595231954321415e-08
1453140,4.6040249993398034e-08
1453170,4.612409070910676e-08
1453200,4.620384169002536e-08
1453230,4.628563754651284e-08
1453260,4.63674334083976e-08
1453290,4.644309466468573e-08
1453320,4.652080079637664e-08
1453350,4.6594417192335014e-08
1453380,4.666394385223902e-08
1453410,4.6737560257784747e-08
1453440,4.6809131797554945e-08
1453470,4.687456873016838e-08
1453500,4.6942050537740277e-08
1453530,4.700748747898153e-08
1453560,4.7074969295184606e-08
1453590,4.7134271632511445e-08
1453620,4.719357397368497e-08
1453650,4.7252876318657765e-08
1453680,4.731422353831019e-08
1453710,4.7369436148833475e-08
1453740,4.7422603891798774e-08
1453770,4.747577163808474e-08
1453800,4.752689451652368e-08
1453830,4.757392765575777e-08
1453860,4.7627095411514e-08
1453890,4.767412855660792e-08
1453920,4.7715027090560176e-08
1453950,4.776001536966603e-08
1453980,4.780295877994986e-08
1454010,4.784181244976545e-08
1454040,4.78786212502714e-08
1454070,4.791543005281612e-08
1454100,4.7950193985751984e-08
1454130,4.7984957920521875e-08
1454160,4.8015632113693824e-08
1454190,4.804630630839826e-08
1454220,4.807289076101193e-08
1454250,4.8101520086686366e-08
1454280,4.812605966987113e-08
1454310,4.815059925407646e-08
1454340,4.81690042233226e-08
1454370,4.819149893723226e-08
1454400,4.820581416361701e-08
1454430,5.118110427253617e-08
1454460,5.5855683435627e-08
1454490,5.9211320415876034e-08
1454520,6.26876052158356e-08
1454550,6.63724673840386e-08
1454580,7.005528510806056e-08
1454610,7.372378917998922e-08
1454640,7.739638347910723e-08
1454670,8.108533727007322e-08
1454700,8.479269545634682e-08
1454730,8.853072730699232e-08
1454760,9.229534311038594e-08
1454790,9.609676726689148e-08
1454820,9.993908956056436e-08
1454850,1.0382435490436133e-07
1454880,1.077607428336131e-07
1454910,1.117502982664452e-07
1454940,1.1579915587077059e-07
1454970,1.199114054441701e-07
1455000,1.2409113678744769e-07
1455030,1.2834857432745216e-07
1455060,1.326775835016889e-07
1455090,1.370945233681656e-07
1455120,1.4159939399543856e-07
1455150,1.4619219545513622e-07
1455180,1.508831521974687e-07
1455210,1.5567839892933304e-07
1455240,1.6058202548827724e-07
1455270,1.6560016659319736e-07
1455300,1.7073895696985432e-07
1455330,1.760024864751957e-07
1455360,1.814030244783421e-07
1455390,1.86936481346867e-07
1455420,1.9262330597406792e-07
1455450,1.9845940874465492e-07
1455480,2.0445910394412147e-07
1455510,2.1063261611749995e-07
1455540,2.1698199031187112e-07
1455570,2.235215408530595e-07
1455600,2.302635372059193e-07
1455630,2.3721615909525208e-07
1455660,2.4438145162477673e-07
1455690,2.517839535846844e-07
1455720,2.594338896358575e-07
1455750,2.6733330494001977e-07
1455780,2.755087832406425e-07
1455810,2.8396236974714264e-07
1455840,2.9271655850014887e-07
1455870,3.017774845242279e-07
1455900,3.1117173168932937e-07
1455930,3.208972555562028e-07
1455960,3.309745054191473e-07
1455990,3.414218857324951e-07
1456020,3.5224962145973666e-07
1456050,3.6345975806643303e-07
1456080,3.7507274501274037e-07
1456110,3.870885829588157e-07
1456140,3.9951136236902687e-07
1456170,4.1233085954129257e-07
1456200,4.255491201154197e-07
1456230,4.3914160622929357e-07
1456260,4.530694658023076e-07
1456290,4.6731429561691817e-07
1456320,4.817983906605923e-07
1456350,4.964501804968812e-07
1456380,5.111817354620663e-07
1456410,5.258580932491284e-07
1456440,5.403320219644078e-07
1456470,5.544153915772543e-07
1456500,5.679016676377683e-07
1456530,5.805393275811732e-07
1456560,5.920707136092553e-07
1456590,6.022034041038659e-07
1456620,6.106531563631528e-07
1456650,6.171561759928788e-07
1456680,6.214650271611133e-07
1456710,6.234181592341874e-07
1456740,6.228949192084067e-07
1456770,6.198973478959842e-07
1456800,6.144888332080283e-07
1456830,6.068820411561335e-07
1456860,5.972507851246214e-07
1456890,5.85909977378085e-07
1456920,5.731786207334156e-07
1456950,5.593838983637152e-07
1456980,5.448652635915201e-07
1457010,5.298762843290601e-07
1457040,5.14693022978867e-07
1457070,4.995199706312604e-07
1457100,4.845493492630571e-07
1457130,4.698690907367459e-07
1457160,4.55550767749432e-07
1457190,4.4179069262074863e-07
1457220,4.284886657285696e-07
1457250,4.156835413027618e-07
1457280,4.0501329500402906e-07
1457310,3.9186869538710454e-07
1457340,3.802741304800547e-07
1457370,3.694157261113158e-07
1457400,3.588333774493177e-07
1457430,3.4875202563104657e-07
1457460,3.390305721438089e-07
1457490,3.2961584968911613e-07
1457520,3.204751400548448e-07
1457550,3.1156754531142725e-07
1457580,3.028746615591993e-07
1457610,2.9434536619115015e-07
1457640,2.8596534506058855e-07
1457670,2.7769778990045916e-07
1457700,2.69516116997234e-07
1457730,2.6140396720211264e-07
1457760,2.5333271183519327e-07
1457790,2.452798569494082e-07
1457820,2.3723517809704044e-07
1457850,2.2916186686448383e-07
1457880,2.2106196829449767e-07
1457910,2.1290889854864118e-07
1457940,2.046883432975515e-07
1457970,1.963880331272678e-07
1458000,1.8799774354165958e-07
1458030,1.6861600027067852e-07
1458060,1.4120384590226963e-07
1458090,1.1725578203185032e-07
1458120,9.423610808585575e-08
1458150,7.154770827973556e-08
1458180,4.920080833397616e-08
1458210,2.7197454229222347e-08
1458240,5.539691892190857e-09
1458270,-1.5780657409716484e-08
1458300,-3.67676826167944e-08
1458330,-5.743569732306686e-08
1458360,-7.779288040331794e-08
1458390,-9.784127601234919e-08
1458420,-1.1760542247232639e-07
1458450,-1.3709758861331794e-07
1458480,-1.563341331360324e-07
1458510,-1.7533141476587453e-07
1458540,-1.941262414424192e-07
1458570,-2.127308820789979e-07
1458600,-2.3119032430028173e-07
1458630,-2.4953115144967537e-07
1458660,-2.677963062031197e-07
1458690,-2.8601441678383384e-07
1458720,-3.0424887497659286e-07
1458750,-3.225426233339754e-07
1458780,-3.409345145197712e-07
1458810,-3.595002096109215e-07
1458840,-3.782826509349956e-07
1458870,-3.9733909513086244e-07
1458900,-4.1673497837684443e-07
1458930,-4.3650915284768403e-07
1458960,-4.567106951679773e-07
1458990,-4.7736005306975e-07
1459020,-4.984735843688694e-07
1459050,-5.200369731454506e-07
1459080,-5.419970501755942e-07
1459110,-5.642474786716388e-07
1459140,-5.866328442437328e-07
1459170,-6.089077569278494e-07
1459200,-6.307838842874367e-07
1459230,-6.518420207076659e-07
1459260,-6.716179737635362e-07
1459290,-6.895800705151139e-07
1459320,-7.051598312995978e-07
1459350,-7.178133169113156e-07
1459380,-7.270722510417587e-07
1459410,-7.325971873895781e-07
