time,hvac_oveZonActNor_yReaHea_u
1528020,0.11641931386475769
1528050,0.11655661199473355
1528080,0.11669318665202566
1528110,0.11682901232644129
1528140,0.11696406334174461
1528170,0.1170983138072797
1528200,0.11723173751379884
1528230,0.117364307908279
1528260,0.11749599821754814
1528290,0.1176267815951831
1528320,0.11775663119623121
1528350,0.1178855201385854
1528380,0.11801342136318185
1528410,0.11814030742848348
1528440,0.11826615042878584
1528470,0.11839092112495128
1528500,0.118514588058523
1528530,0.11863711616630705
1528560,0.11875846388931004
1528590,0.11887857565385863
1528620,0.11899737046900186
1528650,0.11911484654023896
1528680,0.11923105188233206
1528710,0.11934604828952942
1528740,0.11945989761422988
1528770,0.11957265987964612
1528800,0.11968439436212724
1528830,0.11979516027508638
1528860,0.11990501655794902
1528890,0.12001402109775589
1528920,0.12012222978599603
1528950,0.12022969566708491
1528980,0.12033646828255927
1529010,0.12044259322993872
1529040,0.12054811192042697
1529070,0.12065306151056313
1529100,0.12075747477189758
1529130,0.12086138018286785
1529160,0.12096480264460521
1529190,0.12106776441182428
1529220,0.12117028565965801
1529250,0.1212723845977855
1529280,0.12137407726547117
1529310,0.12147537712658936
1529340,0.12157629453749266
1529370,0.12167683645187523
1529400,0.12177700642926488
1529430,0.12187680479535608
1529460,0.12197622882110236
1529490,0.12207527287477317
1529520,0.12217392856497222
1529550,0.12227218488606742
1529580,0.12237002837655643
1529610,0.12246744329014456
1529640,0.12256441177567623
1529670,0.12266091406138464
1529700,0.12275692863977355
1529730,0.12285243245060126
1529760,0.12294740106041827
1529790,0.12304180883754516
1529820,0.12313562912168581
1529850,0.1232288343873168
1529880,0.12332139640011167
1529910,0.12341328636557418
1529940,0.12350447506922753
1529970,0.12359493300785983
1530000,0.1236846305114835
1530030,0.12378969035384946
1530060,0.12392223332742996
1530090,0.12408891954423946
1530120,0.12429340777708783
1530150,0.12453815204577566
1530180,0.1248251094638449
1530210,0.12515591088635628
1530240,0.1255318637624248
1530270,0.12595393517273473
1530300,0.12642274911313972
1530330,0.12693859732270288
1530360,0.12750145854102302
1530390,0.1281110227406186
1530420,0.12876671820689484
1530450,0.12946774032595096
1530480,0.13021308257996864
1530510,0.1310015749754218
1530540,0.13183196945184297
1530570,0.13270270778515286
1530600,0.13361196782461232
1530630,0.1345578506190156
1530660,0.13553811275694455
1530690,0.13655025679839533
1530720,0.13759168835440333
1530750,0.13865979071003237
1530780,0.1397519512852904
1530810,0.1408655718481379
1530840,0.14199808179458945
1530870,0.1431471034850156
1530900,0.14431025756355323
1530930,0.1454841816100393
1530960,0.14666551733621314
1530990,0.1478512655370072
1531020,0.14903869473846892
1531050,0.1502252899605015
1531080,0.1514088564725088
1531110,0.15258762095021
1531140,0.15376019480009973
1531170,0.15492551730955692
1531200,0.1560827500835412
1531230,0.15723118873042527
1531260,0.15837020546945668
1531290,0.15949921072140225
1531320,0.16061761139497283
1531350,0.1617247932020918
1531380,0.16282049355815656
1531410,0.16390472639951584
1531440,0.16497744796208802
1531470,0.16603871398149667
1531500,0.16708863855178982
1531530,0.16812739615160183
1531560,0.16915521784834708
1531590,0.17017238429245626
1531620,0.17117922014336345
1531650,0.17217608798715772
1531680,0.17316338243428245
1531710,0.17414152440839362
1531740,0.17511095562682727
1531770,0.17607213331475058
1531800,0.17702552511690103
1531830,0.17797160401696338
1531860,0.17891084279946678
1531890,0.17984371481551825
1531920,0.18077070145482677
1531950,0.18169227928677206
1531980,0.18260891088630968
1532010,0.18352104647306114
1532040,0.1844291205483794
1532070,0.18533354995290294
1532100,0.18623473189056347
1532130,0.1871330420878149
1532160,0.18802883365537668
1532190,0.18892243686135332
1532220,0.18981415884177796
1532250,0.19070428327653094
1532280,0.19159307037730477
1532310,0.19248075701841572
1532340,0.19336755701758557
1532370,0.19425366144054565
1532400,0.19513923871628153
1532430,0.19602443395323282
1532460,0.19690936470688264
1532490,0.19779414317290642
1532520,0.19867888639096942
1532550,0.19956368868738808
1532580,0.2004486258182479
1532610,0.2013337588121751
1532640,0.20221913425959628
1532670,0.20310478585649253
1532700,0.2039907355277445
1532730,0.20487699457484101
1532760,0.20576356479713853
1532790,0.2066504395937849
1532820,0.20753760502043808
1532850,0.20842504081720653
1532880,0.20931272133944373
1532910,0.210200616363413
1532940,0.2110886916891132
1532970,0.21197690950382514
1533000,0.21286522844725267
1533030,0.21375360340417002
1533060,0.21464198496813658
1533090,0.2155303187287637
1533120,0.21641854440896302
1533150,0.21730659508589523
1533180,0.21819439681443867
1533210,0.21908186948892214
1533240,0.21996892712340194
1533270,0.22085547712498876
1533300,0.22174142076001993
1533330,0.2226266555172714
1533360,0.22351107846333315
1533390,0.22439459002420895
1533420,0.22527709613347835
1533450,0.22615852088109317
1533480,0.22703880455421993
1533510,0.22791788984664266
1533540,0.22879572657792394
1533570,0.22967226974020302
1533600,0.23054747885004553
1533630,0.23142132377779331
1533660,0.23229377926319522
1533690,0.2331648201107666
1533720,0.2340344254739807
1533750,0.23490258063567965
1533780,0.23576927644416648
1533810,0.23663450934695576
1533840,0.23749827933397918
1533870,0.23836058973280413
1533900,0.23922144511801233
1533930,0.2400808519993016
1533960,0.24093881803424097
1533990,0.24179535181409453
1534020,0.24265046265271442
1534050,0.24350416103567613
1534080,0.2443564583685309
1534110,0.24520736672567003
1534140,0.24605689888184226
1534170,0.24690506830457498
1534200,0.2477518891342893
1534230,0.24859737624980444
1534260,0.249441545350753
1534290,0.25028441300591664
1534320,0.2511259966729722
1534350,0.25196631468365427
1534380,0.2528053861886071
1534410,0.2536432310734047
1534440,0.25447986985752347
1534470,0.2553153235806232
1534500,0.256149613680236
1534530,0.2569827618644653
1534560,0.2578147899823361
1534590,0.2586457198937731
1534620,0.2594755733421254
1534650,0.2603043718305545
1534680,0.2611321365088199
1534710,0.2619588880775476
1534740,0.2627846467004224
1534770,0.26360943192493536
1534800,0.26443326261522365
1534830,0.26525615689977516
1534860,0.26607813213796655
1534890,0.26689920490753727
1534920,0.2677193910116781
1534950,0.26853870549988246
1534980,0.26935716269434
1535010,0.2701747762134815
1535040,0.2709915589881364
1535070,0.27180752327098806
1535100,0.27262268064479783
1535130,0.27343704203639113
1535160,0.27425061773757387
1535190,0.2750634174386094
1535220,0.27587545027322635
1535250,0.2766867248664509
1535280,0.27749724937753084
1535310,0.2783070315673788
1535340,0.27911607886345774
1535370,0.2799243984209065
1535400,0.28073199718459935
1535430,0.28153888195219023
1535460,0.28234505943843996
1535490,0.28315053634127657
1535520,0.2839553194092087
1535550,0.28475941550926087
1535580,0.2855628316940045
1535610,0.286307021428477
1535640,0.287018079309645
1535670,0.2877544100714742
1535700,0.28850609245351905
1535730,0.2892647854065014
1535760,0.29002840327362706
1535790,0.2907972068395235
1535820,0.2915714283904156
1535850,0.29235074901324387
1535880,0.2931345085782614
1535910,0.29392198346068316
1535940,0.29471252246159535
1535970,0.295505601577705
1536000,0.29630079219364674
1536030,0.2970988278908741
1536060,0.29789919241859897
1536090,0.29870096046017713
1536120,0.29950348186674186
1536150,0.3003061605428619
1536180,0.30110841555670115
1536210,0.30190967328375645
1536240,0.3027094737715459
1536270,0.30350753989695556
1536300,0.30430379146807734
1536330,0.3050983102049341
1536360,0.3058912926341925
1536390,0.30668299180300984
1536420,0.30747367202418596
1536450,0.3082635877323891
1536480,0.3090529768018424
1536510,0.3098420566377346
1536540,0.3106310199832227
1536570,0.3114200317419014
1536600,0.3122092273885249
1536630,0.3129987125486833
1536660,0.3137885635436678
1536690,0.3145788290189665
1536720,0.3153695325708603
1536750,0.3161606759298216
1536780,0.31695224223835833
1536810,0.3177441991419407
1536840,0.3185365017120285
1536870,0.3193290953876521
1536900,0.3201219324646996
1536930,0.32091499003768137
1536960,0.321708263499407
1536990,0.32250175328747094
1537020,0.32329545794708187
1537050,0.3240893736824916
1537080,0.32488349597422755
1537110,0.3256778205511396
1537140,0.3264723434536644
1537170,0.3272670608221627
1537200,0.32806196883290145
1537230,0.0
1537260,0.0
1537290,0.0
1537320,0.0
1537350,0.0
1537380,0.0
1537410,0.0
1537440,0.0
1537470,0.0
1537500,0.0
1537530,0.0
1537560,0.0
1537590,0.0
1537620,0.0
1537650,0.0
1537680,0.0
1537710,0.0
1537740,0.0
1537770,0.0
1537800,0.0
1537830,0.0
1537860,0.0
1537890,0.0
1537920,0.0
1537950,0.0
1537980,0.0
1538010,0.0
1538040,0.0
1538070,0.0
1538100,0.0
1538130,0.0
1538160,0.0
1538190,0.0
1538220,0.0
1538250,0.0
1538280,0.0
1538310,0.0
1538340,0.0
1538370,0.0
1538400,0.0
1538430,0.0
1538460,0.0
1538490,0.0
1538520,0.0
1538550,0.0
1538580,0.0
1538610,0.0
1538640,0.0
1538670,0.0
1538700,0.0
1538730,0.0
1538760,0.0
1538790,0.0
1538820,0.0
1538850,0.0
1538880,0.0
1538910,0.0
1538940,0.0
1538970,0.0
1539000,0.0
1539030,0.0
1539060,0.0
1539090,0.0
1539120,0.0
1539150,0.0
1539180,0.0
1539210,0.0
1539240,0.0
1539270,0.0
1539300,0.0
1539330,0.0
1539360,0.0
1539390,0.0
1539420,0.0
1539450,0.0
1539480,0.0
1539510,0.0
1539540,0.0
1539570,0.0
1539600,0.0
1539630,0.0
1539660,0.0
1539690,0.0
1539720,0.0
1539750,0.0
1539780,0.0
1539810,0.0
1539840,0.0
1539870,0.0
1539900,0.0
1539930,0.0
1539960,0.0
1539990,0.0
1540020,0.0
1540050,0.0
1540080,0.0
1540110,0.0
1540140,0.0
1540170,0.0
1540200,0.0
1540230,0.0
1540260,0.0
1540290,0.0
1540320,0.0
1540350,0.0
1540380,0.0
1540410,0.0
1540440,0.0
1540470,0.0
1540500,0.0
1540530,0.0
1540560,0.0
1540590,0.0
1540620,0.0
1540650,0.0
1540680,0.0
1540710,0.0
1540740,0.0
1540770,0.0
1540800,0.0
1540830,0.0
1540860,0.0
1540890,0.0
1540920,0.0
1540950,0.0
1540980,0.0
1541010,0.0
1541040,0.0
1541070,0.0
1541100,0.0
1541130,0.0
1541160,0.0
1541190,0.0
1541220,0.0
1541250,0.0
1541280,0.0
1541310,0.0
1541340,0.0
1541370,0.0
1541400,0.0
1541430,0.0
1541460,0.0
1541490,0.0
1541520,0.0
1541550,0.0
1541580,0.0
1541610,0.0
1541640,0.0
1541670,0.0
1541700,0.0
1541730,0.0
1541760,0.0
1541790,0.0
1541820,0.0
1541850,0.0
1541880,0.0
1541910,0.0
1541940,0.0
1541970,0.0
1542000,0.0
1542030,0.0
1542060,0.0
1542090,0.0
1542120,0.0
1542150,0.0
1542180,0.0
1542210,0.0
1542240,0.0
1542270,0.0
1542300,0.0
1542330,0.0
1542360,0.0
1542390,0.0
1542420,0.0
1542450,0.0
1542480,0.0
1542510,0.0
1542540,0.0
1542570,0.0
1542600,0.0
1542630,0.0
1542660,0.0
1542690,0.0
1542720,0.0
1542750,0.0
1542780,0.0
1542810,0.0
1542840,0.0
1542870,0.0
1542900,0.0
1542930,0.0
1542960,0.0
1542990,0.0
1543020,0.0
1543050,0.0
1543080,0.0
1543110,0.0
1543140,0.0
1543170,0.0
1543200,0.0
1543230,0.0
1543260,0.0
1543290,0.0
1543320,0.0
1543350,0.0
1543380,0.0
1543410,0.0
1543440,0.0
1543470,0.0
1543500,0.0
1543530,0.0
1543560,0.0
1543590,0.0
1543620,0.0
1543650,0.0
1543680,0.0
1543710,0.0
1543740,0.0
1543770,0.0
1543800,0.0
1543830,0.0
1543860,0.0
1543890,0.0
1543920,0.0
1543950,0.0
1543980,0.0
1544010,0.0
1544040,0.0
1544070,0.0
1544100,0.0
1544130,0.0
1544160,0.0
1544190,0.0
1544220,0.0
1544250,0.0
1544280,0.0
1544310,0.0
1544340,0.0
1544370,0.0
1544400,0.0
1544430,0.0
1544460,0.0
1544490,0.0
1544520,0.0
1544550,0.0
1544580,0.0
1544610,0.0
1544640,0.0
1544670,0.0
1544700,0.0
1544730,0.0
1544760,0.0
1544790,0.0
1544820,0.0
1544850,0.0
1544880,0.0
1544910,0.0
1544940,0.0
1544970,0.0
1545000,0.0
1545030,0.0
1545060,0.0
1545090,0.0
1545120,0.0
1545150,0.0
1545180,0.0
1545210,0.0
1545240,0.0
1545270,0.0
1545300,0.0
1545330,0.0
1545360,0.0
1545390,0.0
1545420,0.0
1545450,0.0
1545480,0.0
1545510,0.0
1545540,0.0
1545570,0.0
1545600,0.0
1545630,0.0
1545660,0.0
1545690,0.0
1545720,0.0
1545750,0.0
1545780,0.0
1545810,0.0
1545840,0.0
1545870,0.0
1545900,0.0
1545930,0.0
1545960,0.0
1545990,0.0
1546020,0.0
1546050,0.0
1546080,0.0
1546110,0.0
1546140,0.0
1546170,0.0
1546200,0.0
1546230,0.0
1546260,0.0
1546290,0.0
1546320,0.0
1546350,0.0
1546380,0.0
1546410,0.0
1546440,0.0
1546470,0.0
1546500,0.0
1546530,0.0
1546560,0.0
1546590,0.0
1546620,0.0
1546650,0.0
1546680,0.0
1546710,0.0
1546740,0.0
1546770,0.0
1546800,0.0
1546830,0.0
1546860,0.0
1546890,0.0
1546920,0.0
1546950,0.0
1546980,0.0
1547010,0.0
1547040,0.0
1547070,0.0
1547100,0.0
1547130,0.0
1547160,0.0
1547190,0.0
1547220,0.0
1547250,0.0
1547280,0.0
1547310,0.0
1547340,0.0
1547370,0.0
1547400,0.0
1547430,0.0
1547460,0.0
1547490,0.0
1547520,0.0
1547550,0.0
1547580,0.0
1547610,0.0
1547640,0.0
1547670,0.0
1547700,0.0
1547730,0.0
1547760,0.0
1547790,0.0
1547820,0.0
1547850,0.0
1547880,0.0
1547910,0.0
1547940,0.0
1547970,0.0
1548000,0.0
1548030,0.0
1548060,0.0
1548090,0.0
1548120,0.0
1548150,0.0
1548180,0.0
1548210,0.0
1548240,0.0
1548270,0.0
1548300,0.0
1548330,0.0
1548360,0.0
1548390,0.0
1548420,0.0
1548450,0.0
1548480,0.0
1548510,0.0
1548540,0.0
1548570,0.0
1548600,0.0
1548630,0.0
1548660,0.0
1548690,0.0
1548720,0.0
1548750,0.0
1548780,0.0
1548810,0.0
1548840,0.0
1548870,0.0
1548900,0.0
1548930,0.0
1548960,0.0
1548990,0.0
1549020,0.0
1549050,0.0
1549080,0.0
1549110,0.0
1549140,0.0
1549170,0.0
1549200,0.0
1549230,0.0
1549260,0.0
1549290,0.0
1549320,0.0
1549350,0.0
1549380,0.0
1549410,0.0
1549440,0.0
1549470,0.0
1549500,0.0
1549530,0.0
1549560,0.0
1549590,0.0
1549620,0.0
1549650,0.0
1549680,0.0
1549710,0.0
1549740,0.0
1549770,0.0
1549800,0.0
1549830,0.0
1549860,0.0
1549890,0.0
1549920,0.0
1549950,0.0
1549980,0.0
1550010,0.0
1550040,0.0
1550070,0.0
1550100,0.0
1550130,0.0
1550160,0.0
1550190,0.0
1550220,0.0
1550250,0.0
1550280,0.0
1550310,0.0
1550340,0.0
1550370,0.0
1550400,0.0
1550430,0.0
1550460,0.0
1550490,0.0
1550520,0.0
1550550,0.0
1550580,0.0
1550610,0.0
1550640,0.0
1550670,0.0
1550700,0.0
1550730,0.0
1550760,0.0
1550790,0.0
1550820,0.0
1550850,0.0
1550880,0.0
1550910,0.0
1550940,0.0
1550970,0.0
1551000,0.0
1551030,0.0
1551060,0.0
1551090,0.0
1551120,0.0
1551150,0.0
1551180,0.0
1551210,0.0
1551240,0.0
1551270,0.0
1551300,0.0
1551330,0.0
1551360,0.0
1551390,0.0
1551420,0.0
1551450,0.0
1551480,0.0
1551510,0.0
1551540,0.0
1551570,0.0
1551600,0.0
1551630,0.0
1551660,0.0
1551690,0.0
1551720,0.0
1551750,0.0
1551780,0.0
1551810,0.0
1551840,0.0
1551870,0.0
1551900,0.0
1551930,0.0
1551960,0.0
1551990,0.0
1552020,0.0
1552050,0.0
1552080,0.0
1552110,0.0
1552140,0.0
1552170,0.0
1552200,0.0
1552230,0.0
1552260,0.0
1552290,0.0
1552320,0.0
1552350,0.0
1552380,0.0
1552410,0.0
1552440,0.0
1552470,0.0
1552500,0.0
1552530,0.0
1552560,0.0
1552590,0.0
1552620,0.0
1552650,0.0
1552680,0.0
1552710,0.0
1552740,0.0
1552770,0.0
1552800,0.0
1552830,0.0
1552860,0.0
1552890,0.0
1552920,0.0
1552950,0.0
1552980,0.0
1553010,0.0
1553040,0.0
1553070,0.0
1553100,0.0
1553130,0.0
1553160,0.0
1553190,0.0
1553220,0.0
1553250,0.0
1553280,0.0
1553310,0.0
1553340,0.0
1553370,0.0
1553400,0.0
1553430,0.0
1553460,0.0
1553490,0.0
1553520,0.0
1553550,0.0
1553580,0.0
1553610,0.0
1553640,0.0
1553670,0.0
1553700,0.0
1553730,0.0
1553760,0.0
1553790,0.0
1553820,0.0
1553850,0.0
1553880,0.0
1553910,0.0
1553940,0.0
1553970,0.0
1554000,0.0
1554030,0.0
1554060,0.0
1554090,0.0
1554120,0.0
1554150,0.0
1554180,0.0
1554210,0.0
1554240,0.0
1554270,0.0
1554300,0.0
1554330,0.0
1554360,0.0
1554390,0.0
1554420,0.0
1554450,0.0
1554480,0.0
1554510,0.0
1554540,0.0
1554570,0.0
1554600,0.0
1554630,0.0
1554660,0.0
1554690,0.0
1554720,0.0
1554750,0.0
1554780,0.0
1554810,0.0
1554840,0.0
1554870,0.0
1554900,0.0
1554930,0.0
1554960,0.0
1554990,0.0
1555020,0.0
1555050,0.0
1555080,0.0
1555110,0.0
1555140,0.0
1555170,0.0
1555200,0.0
1555230,0.0
1555260,0.0
1555290,0.0
1555320,0.0
1555350,0.0
1555380,0.0
1555410,0.0
1555440,0.0
1555470,0.0
1555500,0.0
1555530,0.0
1555560,0.0
1555590,0.0
1555620,0.0
1555650,0.0
1555680,0.0
1555710,0.0
1555740,0.0
1555770,0.0
1555800,0.0
1555830,0.0
1555860,0.0
1555890,0.0
1555920,0.0
1555950,0.0
1555980,0.0
1556010,0.0
1556040,0.0
1556070,0.0
1556100,0.0
1556130,0.0
1556160,0.0
1556190,0.0
1556220,0.0
1556250,0.0
1556280,0.0
1556310,0.0
1556340,0.0
1556370,0.0
1556400,0.0
1556430,0.0
1556460,0.0
1556490,0.0
1556520,0.0
1556550,0.0
1556580,0.0
1556610,0.0
1556640,0.0
1556670,0.0
1556700,0.0
1556730,0.0
1556760,0.0
1556790,0.0
1556820,0.0
1556850,0.0
1556880,0.0
1556910,0.0
1556940,0.0
1556970,0.0
1557000,0.0
1557030,0.0
1557060,0.0
1557090,0.0
1557120,0.0
1557150,0.0
1557180,0.0
1557210,0.0
1557240,0.0
1557270,0.0
1557300,0.0
1557330,0.0
1557360,0.0
1557390,0.0
1557420,0.0
1557450,0.0
1557480,0.0
1557510,0.0
1557540,0.0
1557570,0.0
1557600,0.0
1557630,0.0
1557660,0.0
1557690,0.0
1557720,0.0
1557750,0.0
1557780,0.0
1557810,0.0
1557840,0.0
1557870,0.0
1557900,0.0
1557930,0.0
1557960,0.0
1557990,0.0
1558020,0.0
1558050,0.0
1558080,0.0
1558110,0.0
1558140,0.0
1558170,0.0
1558200,0.0
1558230,0.0
1558260,0.0
1558290,0.0
1558320,0.0
1558350,0.0
1558380,0.0
1558410,0.0
1558440,0.0
1558470,0.0
1558500,0.0
1558530,0.0
1558560,0.0
1558590,0.0
1558620,0.0
1558650,0.0
1558680,0.0
1558710,0.0
1558740,0.0
1558770,0.0
1558800,0.0
1558830,0.0
1558860,0.0
1558890,0.0
1558920,0.0
1558950,0.0
1558980,0.0
1559010,0.0
1559040,0.0
1559070,0.0
1559100,0.0
1559130,0.0
1559160,0.0
1559190,0.0
1559220,0.0
1559250,0.0
1559280,0.0
1559310,0.0
1559340,0.0
1559370,0.0
1559400,0.0
1559430,0.0
1559460,0.0
1559490,0.0
1559520,0.0
1559550,0.0
1559580,0.0
1559610,0.0
1559640,0.0
1559670,0.0
1559700,0.0
1559730,0.0
1559760,0.0
1559790,0.0
1559820,0.0
1559850,0.0
1559880,0.0
1559910,0.0
1559940,0.0
1559970,0.0
1560000,0.0
1560030,0.0
1560060,0.0
1560090,0.0
1560120,0.0
1560150,0.0
1560180,0.0
1560210,0.0
1560240,0.0
1560270,0.0
1560300,0.0
1560330,0.0
1560360,0.0
1560390,0.0
1560420,0.0
1560450,0.0
1560480,0.0
1560510,0.0
1560540,0.0
1560570,0.0
1560600,0.0
1560630,0.0
1560660,0.0
1560690,0.0
1560720,0.0
1560750,0.0
1560780,0.0
1560810,0.0
1560840,0.0
1560870,0.0
1560900,0.0
1560930,0.0
1560960,0.0
1560990,0.0
1561020,0.0
1561050,0.0
1561080,0.0
1561110,0.0
1561140,0.0
1561170,0.0
1561200,0.0
1561230,0.0
1561260,0.0
1561290,0.0
1561320,0.0
1561350,0.0
1561380,0.0
1561410,0.0
1561440,0.0
1561470,0.0
1561500,0.0
1561530,0.0
1561560,0.0
1561590,0.0
1561620,0.0
1561650,0.0
1561680,0.0
1561710,0.0
1561740,0.0
1561770,0.0
1561800,0.0
1561830,0.0
1561860,0.0
1561890,0.0
1561920,0.0
1561950,0.0
1561980,0.0
1562010,0.0
1562040,0.0
1562070,0.0
1562100,0.0
1562130,0.0
1562160,0.0
1562190,0.0
1562220,0.0
1562250,0.0
1562280,0.0
1562310,0.0
1562340,0.0
1562370,0.0
1562400,0.0
1562430,0.0
1562460,0.0
1562490,0.0
1562520,0.0
1562550,0.0
1562580,0.0
1562610,0.0
1562640,0.0
1562670,0.0
1562700,0.0
1562730,0.0
1562760,0.0
1562790,0.0
1562820,0.0
1562850,0.0
1562880,0.0
1562910,0.0
1562940,0.0
1562970,0.0
1563000,0.0
1563030,0.0
1563060,0.0
1563090,0.0
1563120,0.0
1563150,0.0
1563180,0.0
1563210,0.0
1563240,0.0
1563270,0.0
1563300,0.0
1563330,0.0
1563360,0.0
1563390,0.0
1563420,0.0
1563450,0.0
1563480,0.0
1563510,0.0
1563540,0.0
1563570,0.0
1563600,0.0
1563630,0.0
1563660,0.0
1563690,0.0
1563720,0.0
1563750,0.0
1563780,0.0
1563810,0.0
1563840,0.0
1563870,0.0
1563900,0.0
1563930,0.0
1563960,0.0
1563990,0.0
1564020,0.0
1564050,0.0
1564080,0.0
1564110,0.0
1564140,0.0
1564170,0.0
1564200,0.0
1564230,0.0
1564260,0.0
1564290,0.0
1564320,0.0
1564350,0.0
1564380,0.0
1564410,0.0
1564440,0.0
1564470,0.0
1564500,0.0
1564530,0.0
1564560,0.0
1564590,0.0
1564620,0.0
1564650,0.0
1564680,0.0
1564710,0.0
1564740,0.0
1564770,0.0
1564800,0.0
1564830,0.0
1564860,0.0
1564890,0.0
1564920,0.0
1564950,0.0
1564980,0.0
1565010,0.0
1565040,0.0
1565070,0.0
1565100,0.0
1565130,0.0
1565160,0.0
1565190,0.0
1565220,0.0
1565250,0.0
1565280,0.0
1565310,0.0
1565340,0.0
1565370,0.0
1565400,0.0
1565430,0.0
1565460,0.0
1565490,0.0
1565520,0.0
1565550,0.0
1565580,0.0
1565610,0.0
1565640,0.0
1565670,0.0
1565700,0.0
1565730,0.0
1565760,0.0
1565790,0.0
1565820,0.0
1565850,0.0
1565880,0.0
1565910,0.0
1565940,0.0
1565970,0.0
1566000,0.0
1566030,0.0
1566060,0.0
1566090,0.0
1566120,0.0
1566150,0.0
1566180,0.0
1566210,0.0
1566240,0.0
1566270,0.0
1566300,0.0
1566330,0.0
1566360,0.0
1566390,0.0
1566420,0.0
1566450,0.0
1566480,0.0
1566510,0.0
1566540,0.0
1566570,0.0
1566600,0.0
1566630,0.0
1566660,0.0
1566690,0.0
1566720,0.0
1566750,0.0
1566780,0.0
1566810,0.0
1566840,0.0
1566870,0.0
1566900,0.0
1566930,0.0
1566960,0.0
1566990,0.0
1567020,0.0
1567050,0.0
1567080,0.0
1567110,0.0
1567140,0.0
1567170,0.0
1567200,0.0
1567230,0.0
1567260,0.0
1567290,0.0
1567320,0.0
1567350,0.0
1567380,0.0
1567410,0.0
1567440,0.0
1567470,0.0
1567500,0.0
1567530,0.0
1567560,0.0
1567590,0.0
1567620,0.0
1567650,0.0
1567680,0.0
1567710,0.0
1567740,0.0
1567770,0.0
1567800,0.0
1567830,0.0
1567860,0.0
1567890,0.0
1567920,0.0
1567950,0.0
1567980,0.0
1568010,0.0
1568040,0.0
1568070,0.0
1568100,0.0
1568130,0.0
1568160,0.0
1568190,0.0
1568220,0.0
1568250,0.0
1568280,0.0
1568310,0.0
1568340,0.0
1568370,0.0
1568400,0.0
1568430,0.0
1568460,0.0
1568490,0.0
1568520,0.0
1568550,0.0
1568580,0.0
1568610,0.0
1568640,0.0
1568670,0.0
1568700,0.0
1568730,0.0
1568760,0.0
1568790,0.0
1568820,0.0
1568850,0.0
1568880,0.0
1568910,0.0
1568940,0.0
1568970,0.0
1569000,0.0
1569030,0.0
1569060,0.0
1569090,0.0
1569120,0.0
1569150,0.0
1569180,0.0
1569210,0.0
1569240,0.0
1569270,0.0
1569300,0.0
1569330,0.0
1569360,0.0
1569390,0.0
1569420,0.0
1569450,0.0
1569480,0.0
1569510,0.0
1569540,0.0
1569570,0.0
1569600,0.0
1569630,0.0
1569660,0.0
1569690,0.0
1569720,0.0
1569750,0.0
1569780,0.0
1569810,0.0
1569840,0.0
1569870,0.0
1569900,0.0
1569930,0.0
1569960,0.0
1569990,0.0
1570020,0.0
1570050,0.0
1570080,0.0
1570110,0.0
1570140,0.0
1570170,0.0
1570200,0.0
1570230,0.0
1570260,0.0
1570290,0.0
1570320,0.0
1570350,0.0
1570380,0.0
1570410,0.0
1570440,0.0
1570470,0.0
1570500,0.0
1570530,0.0
1570560,0.0
1570590,0.0
1570620,0.0
1570650,0.0
1570680,0.0
1570710,0.0
1570740,0.0
1570770,0.0
1570800,0.0
1570830,0.0
1570860,0.0
1570890,0.0
1570920,0.0
1570950,0.0
1570980,0.0
1571010,0.0
1571040,0.0
1571070,0.0
1571100,0.0
1571130,0.0
1571160,0.0
1571190,0.0
1571220,0.0
1571250,0.0
1571280,0.0
1571310,0.0
1571340,0.0
1571370,0.0
1571400,0.0
1571430,0.0
1571460,0.0
1571490,0.0
1571520,0.0
1571550,0.0
1571580,0.0
1571610,0.0
1571640,0.0
1571670,0.0
1571700,0.0
1571730,0.0
1571760,0.0
1571790,0.0
1571820,0.0
1571850,0.0
1571880,0.0
1571910,0.0
1571940,0.0
1571970,0.0
1572000,0.0
1572030,0.0
1572060,0.0
1572090,0.0
1572120,0.0
1572150,0.0
1572180,0.0
1572210,0.0
1572240,0.0
1572270,0.0
1572300,0.0
1572330,0.0
1572360,0.0
1572390,0.0
1572420,0.0
1572450,0.0
1572480,0.0
1572510,0.0
1572540,0.0
1572570,0.0
1572600,0.0
1572630,0.0
1572660,0.0
1572690,0.0
1572720,0.0
1572750,0.0
1572780,0.0
1572810,0.0
1572840,0.0
1572870,0.0
1572900,0.0
1572930,0.0
1572960,0.0
1572990,0.0
1573020,0.0
1573050,0.0
1573080,0.0
1573110,0.0
1573140,0.0
1573170,0.0
1573200,0.0
1573230,0.0
1573260,0.0
1573290,0.0
1573320,0.0
1573350,0.0
1573380,0.0
1573410,0.0
1573440,0.0
1573470,0.0
1573500,0.0
1573530,0.0
1573560,0.0
1573590,0.0
1573620,0.0
1573650,0.0
1573680,0.0
1573710,0.0
1573740,0.0
1573770,0.0
1573800,0.0
1573830,0.0
1573860,0.0
1573890,0.0
1573920,0.0
1573950,0.0
1573980,0.0
1574010,0.0
1574040,0.0
1574070,0.0
1574100,0.0
1574130,0.0
1574160,0.0
1574190,0.0
1574220,0.0
1574250,0.0
1574280,0.0
1574310,0.0
1574340,0.0
1574370,0.0
1574400,0.0
1574430,0.0
1574460,0.0
1574490,0.0
1574520,0.0
1574550,0.0
1574580,0.0
1574610,0.0
1574640,0.0
1574670,0.0
