time,hvac_reaZonWes_V_flow_y
1416630,0.21814432630915198
1416660,0.21814368402633214
1416690,0.21814304895928469
1416720,0.21814242103129466
1416750,0.21814182717773278
1416780,0.2181412774024526
1416810,0.21814073554368965
1416840,0.218140187475409
1416870,0.21813963243283244
1416900,0.21813907515365843
1416930,0.21813852042122034
1416960,0.21813797204487667
1416990,0.21813743178154021
1417020,0.21813690063409324
1417050,0.21813637932445032
1417080,0.2181358683625455
1417110,0.2181353674451635
1417140,0.218134878008153
1417170,0.21813439851991562
1417200,0.21813393134964318
1417230,0.21813347442170455
1417260,0.21813303032413522
1417290,0.21813259683279648
1417320,0.21813217656707334
1417350,0.21813176719155464
1417380,0.2181313713834287
1417410,0.2181309866600928
1417440,0.21813061579474363
1417470,0.21813025613505438
1417500,0.21812991056754982
1417530,0.2181295762664166
1417560,0.21812925623408821
1417590,0.2181289474729025
1417620,0.21812865310369817
1417650,0.21812836995226303
1417680,0.21812810125794574
1417710,0.21812784367758853
1417740,0.2181276006156353
1417770,0.2181273684624355
1417800,0.21812715081636344
1417830,0.21812694384868986
1417860,0.2181267513521817
1417890,0.21812656922281198
1417920,0.2181264014969451
1417950,0.21812624377200004
1417980,0.21812610033006014
1418010,0.21812596649118862
1418040,0.21812584673966628
1418070,0.21812573618745584
1418100,0.21812563942751104
1418130,0.21812555148258828
1418160,0.2181254769151833
1418190,0.2181254108163704
1418220,0.21812535755068344
1418250,0.2189892909966115
1418280,0.2192646962406938
1418310,0.2189333513455594
1418340,0.21869422418742016
1418370,0.21858369263647306
1418400,0.21853976851893475
1418430,0.21852337740685526
1418460,0.21851753574984487
1418490,0.21851551839593888
1418520,0.2185148370062724
1418550,0.21851459381404092
1418580,0.2185145788259302
1418610,0.21851462492301055
1418640,0.21851470348019916
1418670,0.21851478927507012
1418700,0.21851490184548117
1418730,0.21851502223532954
1418760,0.21851515479731096
1418790,0.21851529621186894
1418820,0.21851544875627263
1418850,0.2185156108968556
1418880,0.2185157827609118
1418910,0.21851596421882621
1418940,0.21851615516089756
1418970,0.2185163554823116
1419000,0.21851656507902542
1419030,0.21851678384927903
1419060,0.21851701169718082
1419090,0.21851724853296572
1419120,0.2185174942730034
1419150,0.21851774884011105
1419180,0.2185180121640904
1419210,0.21851828418195549
1419240,0.21851856483667112
1419270,0.21851885407705585
1419300,0.2185191518576423
1419330,0.21851945813973261
1419360,0.2185197728930161
1419390,0.21852009609644882
1419420,0.21852042773822547
1419450,0.2185207678148416
1419480,0.21852111633000137
1419510,0.218521473293739
1419540,0.218521838722161
1419570,0.21852221263720448
1419600,0.2185225950667165
1419630,0.21852298604417178
1419660,0.21852338560848722
1419690,0.21852379380360204
1419720,0.21852421067811892
1419750,0.2185246362849405
1419780,0.21852507068084379
1419810,0.21852551392616248
1419840,0.2185259660842949
1419870,0.21852642722149818
1419900,0.21852689740686718
1419930,0.21852737671240993
1419960,0.21852786521274087
1419990,0.21852836298450842
1420020,0.21852887010555608
1420050,0.2185293866541292
1420080,0.218529912708434
1420110,0.21853044834613483
1420140,0.21853099364420966
1420170,0.21853154867867733
1420200,0.2185321135246889
1420230,0.21853268825634287
1420260,0.2185332729465877
1420290,0.2185338676669661
1420320,0.21853447248722616
1420350,0.2185350874750399
1420380,0.21853571269564986
1420410,0.21853634821157722
1420440,0.21853699408229363
1420470,0.2185376503639959
1420500,0.21853831710930327
1420530,0.2185389943670678
1420560,0.21853968218213363
1420590,0.21854038059509545
1420620,0.2185410896419718
1420650,0.21854180935337475
1420680,0.21854253975664267
1420710,0.21854328087167296
1420740,0.21854403271354705
1420770,0.21854479529142212
1420800,0.2185455686083001
1420830,0.21854635266078637
1420860,0.21854714743885925
1420890,0.21854795292560353
1420920,0.2185487690968979
1420950,0.21854959592116885
1420980,0.21855043335912394
1421010,0.21855128136337826
1421040,0.21855213987826397
1421070,0.21855300883941053
1421100,0.21855388817348842
1421130,0.21855477779779892
1421160,0.2185556776199922
1421190,0.21855658753761145
1421220,0.2185575074377745
1421250,0.21855843719667742
1421280,0.21855937667925038
1421310,0.21856032573864562
1421340,0.21856128421575016
1421370,0.21856225193871437
1421400,0.21856322872238318
1421430,0.21856421436775758
1421460,0.21856520866135415
1421490,0.21856621137442203
1421520,0.21856722226273329
1421550,0.2185682410646074
1421580,0.21856926750043149
1421610,0.21857030127478103
1421640,0.2185713420756626
1421670,0.2185723895749218
1421700,0.21857344342592197
1421730,0.21857450325985048
1421760,0.21857556868201644
1421790,0.2185766392697112
1421820,0.21857771457152125
1421850,0.21857879410749204
1421880,0.21857987736901724
1421910,0.21858096381813677
1421940,0.2185820527924484
1421970,0.21858314225731773
1422000,0.2185842314455964
1422030,0.2185853202917454
1422060,0.21858640956467912
1422090,0.2185875006976098
1422120,0.21858859520916588
1422150,0.21858969400254472
1422180,0.2185907974869952
1422210,0.21859190589104607
1422240,0.21859301943059922
1422270,0.21859413830061877
1422300,0.21859526269073512
1422330,0.21859639278638587
1422360,0.21859752877360414
1422390,0.21859867082439646
1422420,0.21859981909846
1422450,0.21860097373213866
1422480,0.21860213488328015
1422510,0.21860330266837055
1422540,0.21860447720808032
1422570,0.21860565861625134
1422600,0.2186068469998703
1422630,0.21860804245990234
1422660,0.21860924509178437
1422690,0.21861045498607018
1422720,0.21861167222896388
1422750,0.21861289690276606
1422780,0.21861412908633537
1422810,0.2186153688553453
1422840,0.21861661628269946
1422870,0.2186178714387111
1422900,0.21861913439149816
1422930,0.2186204052071012
1422960,0.21862168394979614
1422990,0.21862297068220743
1423020,0.2186242654655331
1423050,0.2186255683596636
1423080,0.21862687942335546
1423110,0.21862819871430353
1423140,0.21862952628933033
1423170,0.2186308622043764
1423200,0.21863220651469972
1423230,0.21863355927485056
1423260,0.21863492053879435
1423290,0.21863629035994242
1423320,0.2186376687911727
1423350,0.21863905588489135
1423380,0.21864045169310403
1423410,0.2186418562673961
1423440,0.21864326965902425
1423470,0.21864469191895794
1423500,0.21864612309787398
1423530,0.2186475632461671
1423560,0.21864901241398066
1423590,0.21865047065118107
1423620,0.21865193800734214
1423650,0.2186534145317713
1423680,0.21865490027347292
1423710,0.21865639528110836
1423740,0.218657899603041
1423770,0.21865941328727553
1423800,0.2186609363814575
1423830,0.21866246893284286
1423860,0.21866401098826685
1423890,0.21866556259413422
1423920,0.21866712379649547
1423950,0.21866869464098554
1423980,0.21867027517292129
1424010,0.21867186543719844
1424040,0.21867346547069885
1424070,0.21867507529586727
1424100,0.2186766949296422
1424130,0.21867832438533305
1424160,0.21867996367539805
1424190,0.21868161281033008
1424220,0.2186832717996781
1424250,0.21868494065198493
1424280,0.21868661936507397
1424310,0.21868830789582183
1424340,0.21869000612401848
1424370,0.21869171388174274
1424400,0.21869343105914466
1424430,0.21869515770042963
1424460,0.2186968940281845
1424490,0.21869864039255812
1424520,0.21870039717803835
1424550,0.2187021647043857
1424580,0.21870394315879038
1424610,0.21870573258379492
1424640,0.2187075329148499
1424670,0.21870934403568545
1424700,0.21871116581963668
1424730,0.21871299814380035
1424760,0.21871484088299156
1424790,0.2187166938979696
1424820,0.21871855702869464
1424850,0.21872043009465547
1424880,0.21872231289944327
1424910,0.21872420523154562
1424940,0.2187261068649256
1424970,0.21872801755431442
1425000,0.21872993703324994
1425030,0.21873186501340394
1425060,0.21873380118504315
1425090,0.21873574521705913
1425120,0.2187376967557441
1425150,0.2187396554220416
1425180,0.2187416208082735
1425210,0.21874359247471634
1425240,0.21874556994644326
1425270,0.21874755271000668
1425300,0.218749540209916
1425330,0.21875153184456758
1425360,0.21875352696146766
1425390,0.2187555248500273
1425420,0.21875752472377386
1425450,0.2187595257068855
1425480,0.21876152683534197
1425510,0.2187635270562155
1425540,0.21876552522172005
1425570,0.21876752007892056
1425600,0.2187695102578761
1425630,0.21877149336820337
1425660,0.21877345468151274
1425690,0.218775378774665
1425720,0.21877726481911858
1425750,0.21877911690029456
1425780,0.21878093938560653
1425810,0.21878273509439392
1425840,0.21878450509308853
1425870,0.21878624887125747
1425900,0.21878796462889505
1425930,0.21878964948515037
1425960,0.21879129977165762
1425990,0.21879291114365476
1426020,0.21879447859813683
1426050,0.21879599652189927
1426080,0.21879745863140276
1426110,0.21879885808014743
1426140,0.21880018751790112
1426170,0.21880143936376983
1426200,0.2188026060508578
1426230,0.21880368075422466
1426260,0.21880465805681534
1426290,0.21880553549791043
1426320,0.21880631463722883
1426350,0.21880700379939455
1426380,0.21880761810788874
1426410,0.21880818349442932
1426440,0.2188087301314712
1426470,0.2188092995954826
1426500,0.2188099302377586
1426530,0.21881065788764284
1426560,0.21881151316055972
1426590,0.21881251684032368
1426620,0.21881368133383083
1426650,0.21881501193963568
1426680,0.21881650756851814
1426710,0.21881816374405255
1426740,0.21881997405460554
1426770,0.21882192996592764
1426800,0.2188240228214581
1426830,0.21882624451181207
1426860,0.21882858628244775
1426890,0.21883104030320755
1426920,0.21883360004227445
1426950,0.21883625811023869
1426980,0.21883900797552014
1427010,0.21884184499366258
1427040,0.21884476328026134
1427070,0.21884775725405833
1427100,0.2188508236634446
1427130,0.21885395764862436
1427160,0.21885715405959852
1427190,0.21886041067896903
1427220,0.21886372333754028
1427250,0.21886708678805958
1427280,0.2188704993247736
1427310,0.2188739571750231
1427340,0.21887745480836548
1427370,0.2188809905045662
1427400,0.21888456035959147
1427430,0.21888815850936819
1427460,0.21889178271652496
1427490,0.2188954283590015
1427520,0.21889908929272459
1427550,0.21890276207496032
1427580,0.21890644078702995
1427610,0.21891011897882615
1427640,0.21891379120286744
1427670,0.2189174499989374
1427700,0.21892108802801497
1427730,0.21892469734154818
1427760,0.21892826912037675
1427790,0.21893179426926077
1427820,0.21893526316905254
1427850,0.21893866602699882
1427880,0.21894199345026344
1427910,0.2189452367706187
1427940,0.2189483897023421
1427970,0.21895144818855064
1428000,0.21895441556340445
1428030,0.21895729698686006
1428060,0.21896011793910816
1428090,0.21896288870383995
1428120,0.21896568646950762
1428150,0.21896846981205853
1428180,0.2189713909219272
1428210,0.2189743762984713
1428240,0.21897784500014594
1428270,0.21898131064084914
1428300,0.21898494932162996
1428330,0.21898900829374188
1428360,0.21899318302368836
1428390,0.21899770083343678
1428420,0.2190026210656879
1428450,0.21900757852645183
1428480,0.2190128423204353
1428510,0.21901857211902445
1428540,0.21902423248426364
1428570,0.21903010948408022
1428600,0.21903661913261135
1428630,0.2190429283258381
1428660,0.2190492114806264
1428690,0.21905647680426835
1428720,0.21906351083529196
1428750,0.21906992581077395
1428780,0.21907784336062228
1428810,0.21908590064256825
1428840,0.21909214275834843
1428870,0.21910043863807935
1428900,0.21910878597382583
1428930,0.21911498462115409
1428960,0.21912513429653943
1428990,0.2191324814040502
1429020,0.21914126612077311
1429050,0.21915205446196187
1429080,0.21915946778975182
1429110,0.2191680766067075
1429140,0.21917723424104996
1429170,0.21918639824440259
1429200,0.21919567725543812
1429230,0.2192051239777636
1429260,0.21921479753559786
1429290,0.2192246766536439
1429320,0.21923472882109488
1429350,0.21924492189569056
1429380,0.2192552267944485
1429410,0.21926561831415617
1429440,0.21927607460093426
1429470,0.21928657667478946
1429500,0.21929710795025073
1429530,0.2193076540080793
1429560,0.21931820212270728
1429590,0.21932874123924812
1429620,0.21933926169161366
1429650,0.21934975533828666
1429680,0.2193602153954772
1429710,0.21937063656750633
1429740,0.21938101485930742
1429770,0.2193913479346808
1429800,0.21940163495009848
1429830,0.21941187678647592
1429860,0.21942207614932388
1429890,0.21943223793869887
1429920,0.21944236944442985
1429950,0.21945248079133173
1429980,0.21946258544854927
1430010,0.21947270097256658
1430040,0.21948284995100942
1430070,0.2194930613182714
1430100,0.21950336833009657
1430130,0.2195137654673396
1430160,0.21952431842455547
1430190,0.21953509732193272
1430220,0.21954622594640566
1430250,0.21955781093442187
1430280,0.21957003637270744
1430310,0.21958296665798013
1430340,0.21959670948890145
1430370,0.21961093099225457
1430400,0.21962503151377102
1430430,0.21963840898118714
1430460,0.2196507020910433
1430490,0.21966175664056473
1430520,0.21967170103959424
1430550,0.21968060883956445
1430580,0.21968872496710845
1430610,0.21969603342701424
1430640,0.21970278684711542
1430670,0.2197088532532975
1430700,0.21971453380192288
1430730,0.21971958576606007
1430760,0.21972438696351115
1430790,0.21972857564939122
1430820,0.2197326294350219
1430850,0.21973605619677927
1430880,0.21973945594115876
1430910,0.21974219105226644
1430940,0.21974500635295494
1430970,0.2197472575357503
1431000,0.2197493678147122
1431030,0.21975096483674905
1431060,0.21975258449540822
1431090,0.21975367598347328
1431120,0.21975483242978486
1431150,0.21975540238375804
1431180,0.21975610338631482
1431210,0.219756169155271
1431240,0.21975643981395385
1431270,0.2197560176182322
1431300,0.219755875687421
1431330,0.2197549776552836
1431360,0.2197544375175409
1431390,0.21975307567422453
1431420,0.21975214928769682
1431450,0.21975033600472796
1431480,0.21974903227972004
1431510,0.21974678046803878
1431540,0.21974510481135653
1431570,0.21974268615140144
1431600,0.21974017524448702
1431630,0.21973751270720532
1431660,0.21973465806095674
1431690,0.21973161027521215
1431720,0.2197283708662669
1431750,0.21972493959400793
1431780,0.21972131546498652
1431810,0.21971749791904369
1431840,0.21971348613246916
1431870,0.21970927849832114
1431900,0.2197048727243452
1431930,0.21970026588140967
1431960,0.21969545434035243
1431990,0.21969043371340144
1432020,0.2196851988011506
1432050,0.21967974353512063
1432080,0.21967406092162267
1432110,0.21966817566645896
1432140,0.2196621228712926
1432170,0.21965589786612222
1432200,0.21964951406610336
1432230,0.21964297721518092
1432260,0.21963629520209563
1432290,0.21962947635032953
1432320,0.21962252843508628
1432350,0.21961545980820618
1432380,0.21960827902637783
1432410,0.21960099490587454
1432440,0.21959361652064635
1432470,0.2195861531958516
1432500,0.21957861424789143
1432530,0.21957100927918596
1432560,0.21956334800636676
1432590,0.21955563964370506
1432620,0.21954789354193166
1432650,0.21954011866828635
1432680,0.21953232359259373
1432710,0.21952451640722076
1432740,0.2195167046339741
1432770,0.21950889516292055
1432800,0.21950109421674777
1432830,0.21949333854191685
1432860,0.21948567585997725
1432890,0.21947812307200307
1432920,0.219470685526205
1432950,0.21946337096400423
1432980,0.2194561909500558
1433010,0.21944915669906198
1433040,0.21944227969992078
1433070,0.21943557200310762
1433100,0.21942904469168137
1433130,0.2194227069616393
1433160,0.21941656521710168
1433190,0.21941062161261884
1433220,0.21940487216430113
1433250,0.21939930517961856
1433280,0.21939390070795778
1433310,0.21938863139145515
1433340,0.21938346528207667
1433370,0.21937836953858367
1433400,0.21937331437566193
1433430,0.21936827593041128
1433460,0.21936323736523414
1433490,0.21935818943122803
1433520,0.21935312810258453
1433550,0.219348053957752
1433580,0.21934297057609864
1433610,0.21933788321170178
1433640,0.21933279805702066
1433670,0.21932772148917515
1433700,0.21932265980115626
1433730,0.21931761896029237
1433760,0.2193126044542289
1433790,0.21930762113141664
1433820,0.21930267335325607
1433850,0.21929776500001202
1433880,0.21929289940885122
1433910,0.21928807943692366
1433940,0.2192833075402671
1433970,0.21927858576370884
1434000,0.2192739158644171
1434030,0.2192692992378195
1434060,0.21926473699091065
1434090,0.21926022986003454
1434120,0.21925577849310163
1434150,0.2192513835500865
1434180,0.21924704533128836
1434210,0.21924276388681704
1434240,0.21923853915292885
1434270,0.219234371037699
1434300,0.21923025930796666
1434330,0.21922620364874354
1434360,0.21922220370672416
1434390,0.21921825905528494
1434420,0.21921436918480622
1434450,0.21921053354355136
1434480,0.21920675155252137
1434510,0.2192030225892727
1434540,0.2191993459938739
1434570,0.21919572108991953
1434600,0.21919214718519342
1434630,0.2191886235649582
1434660,0.21918514949974222
1434690,0.2191817242547008
1434720,0.21917834708713158
1434750,0.2191750172445752
1434780,0.21917173397040596
1434810,0.21916849650796166
1434840,0.2191653040916046
1434870,0.219162155961664
1434900,0.21915905135295372
1434930,0.21915598950023243
1434960,0.21915296963807657
1434990,0.21914999100096527
1435020,0.21914705282362326
1435050,0.21914415434120535
1435080,0.2191412947892769
1435110,0.21913847340385498
1435140,0.2191356894191707
1435170,0.21913294203262165
1435200,0.21913023040592747
1435230,0.21912755369924616
1435260,0.21912491107926527
1435290,0.21912230171881752
1435320,0.21911972479770622
1435350,0.21911717950332238
1435380,0.21911466503044993
1435410,0.21911218058143084
1435440,0.21910972536647233
1435470,0.21910729860403647
1435500,0.21910489952120904
1435530,0.21910252735413552
1435560,0.21910018134842085
1435590,0.21909786075963675
1435620,0.2190955648538092
1435650,0.21909329290795093
1435680,0.2190910442105488
1435710,0.21908881806228095
1435740,0.2190866137764222
1435770,0.21908443067949945
1435800,0.2190822681119175
1435830,0.21908012542845573
1435860,0.2190780019988836
1435890,0.21907589720850826
1435920,0.21907381045872348
1435950,0.21907174116746062
1435980,0.2190696887698542
1436010,0.2190676527185244
1436040,0.2190656324840636
1436070,0.2190636275552724
1436100,0.21906163743918527
1436130,0.21905966166092258
1436160,0.21905769976362877
1436190,0.21905575130864616
1436220,0.21905381587601647
1436250,0.21905189306546385
1436280,0.21904998249741414
1436310,0.2190480838140097
1436340,0.21904619668009292
1436370,0.2190443207838684
1436400,0.21904245583748175
1436430,0.2190406006728999
1436460,0.2190387538321556
1436490,0.21903691485593862
1436520,0.2190350835936794
1436550,0.2190332597706532
1436580,0.21903144316218068
1436610,0.21902963363054878
1436640,0.21902783100649142
1436670,0.21902603512984803
1436700,0.21902424585171412
1436730,0.21902246303241424
1436760,0.21902068653962684
1436790,0.21901891624847666
1436820,0.21901715204124203
1436850,0.2190153938066745
1436880,0.21901364143948615
1436910,0.2190118948400576
1436940,0.21901015391398118
1436970,0.2190084185717998
1437000,0.21900668872853557
1437030,0.21900496430351013
1437060,0.21900324521990383
1437090,0.21900153140449455
1437120,0.21899982278739608
1437150,0.21899811930168422
1437180,0.21899642088317092
1437210,0.21899472747006124
1437240,0.2189930390027122
1437270,0.2189913554232793
1437300,0.21898967667550115
1437330,0.21898800270434618
1437360,0.21898633345578658
1437390,0.2189846688764503
1437420,0.21898300891343112
1437450,0.21898135351393536
1437480,0.21897970262502525
1437510,0.21897805619340413
1437540,0.2189764141651546
1437570,0.21897477648542632
1437600,0.21897314309834356
1437630,0.2189715139466262
1437660,0.21896988897151767
1437690,0.21896826811255454
1437720,0.21896665130734633
1437750,0.21896503849153415
1437780,0.21896342959856038
1437810,0.218961824559597
1437840,0.2189602233034788
1437870,0.21895862575660102
1437900,0.2189570318428784
1437930,0.2189554414837809
1437960,0.2189538545982625
1437990,0.21895227110283214
1438020,0.21895069091160602
1438050,0.21894911393639907
1438080,0.2189475400867715
1438110,0.21894596927022353
1438140,0.21894440139231322
1438170,0.21894283635682069
1438200,0.2189412740659582
1438230,0.21893971442056476
1438260,0.21893815732034225
1438290,0.2189366026641371
1438320,0.21893505035014538
1438350,0.21893350027623568
1438380,0.2189319523401493
1438410,0.21893040643975095
1438440,0.21892886247360338
1438470,0.21892732034089998
1438500,0.21892577994192663
1438530,0.21892424117845619
1438560,0.21892270395399438
1438590,0.21892116817411295
1438620,0.218919633746783
1438650,0.21891810058263073
1438680,0.21891656859526598
1438710,0.21891503770149193
1438740,0.2189135078215616
1438770,0.21891197887716018
1438800,0.21891045078882063
1438830,0.21890892348018307
1438860,0.21890739688009858
1438890,0.2189058709228102
1438920,0.21890434554816843
1438950,0.2189028207016617
1438980,0.21890129633441613
1439010,0.21889977240303665
1439040,0.2188982488694737
1439070,0.21889672570086924
1439100,0.21889520286919276
1439130,0.2188936803509389
1439160,0.21889215812677879
1439190,0.21889063618098056
1439220,0.218889114501061
1439250,0.21888759307703232
1439280,0.21888607190096043
1439310,0.21888455096621248
1439340,0.21888303026680525
1439370,0.21888150979667248
1439400,0.21887998954901366
1439430,0.2188784695154386
1439460,0.21887694968537766
1439490,0.218875430045313
1439520,0.21887391057810734
1439550,0.21887239126238914
1439580,0.2188708720720041
1439610,0.21886935297548732
1439640,0.21886783393569467
1439670,0.21886631490944936
1439700,0.2188647958474442
1439730,0.2188632766940684
1439760,0.21886175738760197
1439790,0.21886023786041076
1439820,0.21885871803930576
1439850,0.21885719784623012
1439880,0.2188556771989256
1439910,0.21885415601194771
1439940,0.21885263419778345
1439970,0.21885111166823015
1440000,0.21884958833593335
1440030,0.21884806315061686
1440060,0.21884653236451407
1440090,0.21884498927994936
1440120,0.21884342614136748
1440150,0.21884183639914448
1440180,0.2188402156481484
1440210,0.21883856110968442
1440240,0.21883687132288415
1440270,0.2188351448509651
1440300,0.2188333806188488
1440330,0.21883157777161286
1440360,0.21882973565337865
1440390,0.21882785382251901
1440420,0.21882593205695505
1440450,0.21882397034140585
1440480,0.21882196884761781
1440510,0.2188199279164369
1440540,0.21881784804357254
1440570,0.21881572986742237
1440600,0.21881357415748084
1440630,0.2188113818031018
1440660,0.2188091538026167
1440690,0.21880689125291342
1440720,0.2188045953398143
1440750,0.21880226732906427
1440780,0.21879990855795392
1440810,0.2187975204272565
1440840,0.21879510439352864
1440870,0.21879266196148345
1440900,0.2187901946769067
1440930,0.21878770411964438
1440960,0.21878519189713957
1440990,0.2187826596381989
1441020,0.21878010898705202
1441050,0.21877754159775942
1441080,0.21877495912758743
1441110,0.21877236322532223
1441140,0.21876975552850672
1441170,0.21876713766348246
1441200,0.2187645112419917
1441230,0.21876187785712717
1441260,0.21875923908018696
1441290,0.21875659645767426
1441320,0.21875395150822707
1441350,0.21875130571996323
1441380,0.2187486605481635
1441410,0.21874601741307753
1441440,0.21874337769805252
1441470,0.2187407427477656
1441500,0.21873811386683367
1441530,0.21873549231853257
1441560,0.2187328793236741
1441590,0.21873027605980117
1441620,0.21872768366049086
1441650,0.21872510321482572
1441680,0.21872253576706133
1441710,0.2187199823164514
1441740,0.21871744381722683
1441770,0.21871492117866803
1441800,0.21871241526537608
1441830,0.21870992689765162
1441860,0.21870745685196694
1441890,0.21870500586152386
1441920,0.21870257461697176
1441950,0.2187001637671348
1441980,0.21869777391984258
1442010,0.21869540564593967
1442040,0.2186930594678919
1442070,0.21869073587956225
1442100,0.21868843533437685
1442130,0.2186861582499664
1442160,0.21868390500972115
1442190,0.21868167596374935
1442220,0.21867947143018934
1442250,0.2186772916964499
1442280,0.21867513702049124
1442310,0.2186730076321884
1442340,0.21867090373462764
1442370,0.21866882550554134
1442400,0.21866677309871185
1442430,0.21866474664543242
1442460,0.21866274625591078
1442490,0.21866077202034645
1442520,0.2186588240098278
1442550,0.21865690227705584
1442580,0.2186550068569999
1442610,0.21865313776767697
1442640,0.21865129501111946
1442670,0.21864947857450717
1442700,0.2186476884315091
1442730,0.21864592454356452
1442760,0.2186441868611839
1442790,0.21864247532503076
1442820,0.2186407898669723
1442850,0.2186391304107821
1442880,0.21863749687292403
1442910,0.2186358891631526
1442940,0.21863430718511725
1442970,0.2186327508369571
1443000,0.21863122001186946
1443030,0.21862971459865324
1443060,0.2186282344820884
1443090,0.21862677954347864
1443120,0.21862534966092353
1443150,0.21862394470969276
1443180,0.21862256456263013
1443210,0.2186212090903647
1443240,0.21861987816170447
1443270,0.2186185716438984
1443300,0.21861728940293296
1443330,0.21861603130374285
1443360,0.21861479721044164
1443390,0.2186135869865161
1443420,0.21861240049506236
1443450,0.2186112375989859
1443480,0.21861009816135427
1443510,0.21860898204572035
1443540,0.21860788911646067
1443570,0.2186068192390264
1443600,0.21860577228023573
1443630,0.21860474916703715
1443660,0.21860374973436794
1443690,0.21860276974377435
1443720,0.21860180492867456
1443750,0.21860085262421242
1443780,0.21859991087975714
1443810,0.21859897907336243
1443840,0.2185980564161369
1443870,0.2185971424382709
1443900,0.2185962369087539
1443930,0.21859533936260703
1443960,0.21859444953463367
1443990,0.21859356723083348
1444020,0.2185926922797066
1444050,0.21859182448317174
1444080,0.21859096364757982
1444110,0.21859010962355835
1444140,0.21858926231008605
1444170,0.21858842163509523
1444200,0.2185875875389845
1444230,0.21858675996912655
1444260,0.21858593888282546
1444290,0.21858512424840132
1444320,0.21858431604363107
1444350,0.2185835142527046
1444380,0.2185827188633862
1444410,0.21858192988950717
1444440,0.21858114807884904
1444470,0.21858037362896685
1444500,0.21857960636040968
1444530,0.21857884622927226
1444560,0.21857809321873592
1444590,0.21857734729433656
1444620,0.2185766084258284
1444650,0.21857587658561559
1444680,0.21857515173756628
1444710,0.2185744338425421
1444740,0.2185737228606933
1444770,0.21857301874197904
1444800,0.21857232142531893
1444830,0.2185716308510104
1444860,0.21857094696334503
1444890,0.21857026972060692
1444920,0.2185695991001425
1444950,0.21856893509364636
1444980,0.21856827769770587
1445010,0.218567626906657
1445040,0.2185669827111945
1445070,0.21856634510111705
1445100,0.21856571406747813
1445130,0.21856508960081425
1445160,0.2185644716884342
1445190,0.21856386030984173
1445220,0.21856325544361327
1445250,0.21856265706572617
1445280,0.21856206514950768
1445310,0.21856147966476283
1445340,0.21856090057681662
1445370,0.21856032784665025
1445400,0.21855976143085928
1445430,0.21855920128106077
1445460,0.21855864734232333
1445490,0.21855809955181124
1445520,0.21855755783885047
1445550,0.21855702213142023
1445580,0.21855649236446115
1445610,0.2185559684904544
1445640,0.21855545048280645
1445670,0.2185549383299682
1445700,0.21855443202471403
1445730,0.21855393155618963
1445760,0.21855343690859558
1445790,0.21855294806421358
1445820,0.21855246500553768
1445850,0.21855198771429735
1445880,0.21855151616938562
1445910,0.218551050345935
1445940,0.21855059021620327
1445970,0.2185501357508619
1446000,0.21854968691930407
1446030,0.2185492436892224
1446060,0.21854880602632187
1446090,0.21854837389433993
1446120,0.2185479472555062
1446150,0.21854752607080893
1446180,0.21854711030029714
1446210,0.21854669990310172
1446240,0.21854629483750218
1446270,0.21854589506110592
1446300,0.21854550053085356
1446330,0.21854511120325942
1446360,0.21854472703444777
1446390,0.2185443479802859
1446420,0.21854397399640996
1446450,0.21854360503831743
1446480,0.21854324106146386
1446510,0.2185428820212996
1446540,0.21854252787332046
1446570,0.21854217857321148
1446600,0.21854183407673422
1446630,0.21854149433991124
1446660,0.21854115931912832
1446690,0.21854082897184482
1446720,0.21854050325682928
1446750,0.21854018213511592
1446780,0.21853986556957772
1446810,0.2185395535239568
1446840,0.2185392459617233
1446870,0.21853894284540842
1446900,0.21853864413668964
1446930,0.21853834979676384
1446960,0.21853805978652593
1446990,0.21853777406649608
1447020,0.21853749259778665
1447050,0.21853721534206683
1447080,0.21853694226180337
1447110,0.21853667332017962
1447140,0.21853640848106531
1447170,0.2185361477089603
1447200,0.21853589126563203
1447230,0.2185356508894039
1447260,0.21853545608965066
1447290,0.2185353112850984
1447320,0.21853519865020843
1447350,0.21853509836016327
1447380,0.2185349960245618
1447410,0.21853488446548938
1447440,0.21853476171102712
1447470,0.21853462853271138
1447500,0.21853448695793143
1447530,0.21853433916265025
1447560,0.2185341869762172
1447590,0.21853403181875117
1447620,0.21853387472422328
1447650,0.2185337164338535
1447680,0.21853355749421
1447710,0.21853339829347407
1447740,0.2185332391761603
1447770,0.21853308036828106
1447800,0.21853292209915007
1447830,0.21853276454539247
1447860,0.2185326078677103
1447890,0.21853245220171924
1447920,0.21853229767236415
1447950,0.21853214437896706
1447980,0.2185319924093106
1448010,0.21853184183905272
1448040,0.21853169273292913
1448070,0.2185315451461405
1448100,0.21853139912544695
1448130,0.21853125471019536
1448160,0.21853111193322294
1448190,0.21853097082158707
1448220,0.21853083139723253
1448250,0.21853069367760244
1448280,0.2185305576761264
1448310,0.2185304234026922
1448340,0.21853029086408768
1448370,0.2185301600642778
1448400,0.21853003100481516
1448430,0.21852990368507613
1448460,0.21852977810254814
1448490,0.21852965425302995
1448520,0.21852953213087783
1448550,0.2185294117291701
1448580,0.21852929303986046
1448610,0.21852917605393776
1448640,0.21852906076155876
1448670,0.2185289471521822
1448700,0.21852883521464525
1448730,0.21852872493726636
1448760,0.21852861630793768
1448790,0.2185285093142325
1448820,0.21852840394330864
1448850,0.21852830018178618
1448880,0.21852819801497594
1448910,0.21852809742659376
