time,hvac_oveAhu_yOA_u
1529340,0.5083067388393349
1529370,0.5082773452621406
1529400,0.5082489065809468
1529430,0.5082214403877047
1529460,0.5081949642862259
1529490,0.5081694957746804
1529520,0.5081450521544644
1529550,0.508121650474703
1529580,0.5080993075094621
1529610,0.5080780397565897
1529640,0.508057863444884
1529670,0.5080387945401721
1529700,0.5080208487471422
1529730,0.5080040415082961
1529760,0.5079883880029448
1529790,0.5079739031484355
1529820,0.5079606016044794
1529850,0.5079484977802341
1529880,0.5079376058434317
1529910,0.5079279397308788
1529940,0.5079195131599847
1529970,0.5079123396412575
1530000,0.5079064324917721
1530030,0.5079017350518954
1530060,0.5078979721857986
1530090,0.5078945875583881
1530120,0.5078908709635759
1530150,0.5078861757753914
1530180,0.5078800684904736
1530210,0.5078723520591749
1530240,0.507863004322406
1530270,0.5078520965176556
1530300,0.5078397318541634
1530330,0.5078260140769908
1530360,0.5078110388550303
1530390,0.5077948963428579
1530420,0.5077776758589582
1530450,0.5077594683297163
1530480,0.5077403659226232
1530510,0.5077204600869367
1530540,0.5076998393875092
1530570,0.5076785879240181
1530600,0.50765678449532
1530630,0.5076345023226411
1530660,0.5076118090795043
1530690,0.5075887670494511
1530720,0.5075654333243438
1530750,0.5075418600092451
1530780,0.5075180944027778
1530810,0.5074941791524405
1530840,0.5074701524313693
1530870,0.5074460867296526
1530900,0.507423611864771
1530930,0.507409386581565
1530960,0.5074094299725755
1530990,0.5074230051581972
1531020,0.5074447949006942
1531050,0.5074691345087735
1531080,0.5074920972834254
1531110,0.5075120301665015
1531140,0.507528531396755
1531170,0.5075419963976265
1531200,0.5075530495398177
1531230,0.5075622667704808
1531260,0.507570045626583
1531290,0.5075767066095922
1531320,0.5075824461242742
1531350,0.5075874111015639
1531380,0.5075917082073844
1531410,0.5075954230319265
1531440,0.5075986262210632
1531470,0.5076013778031281
1531500,0.5076037267710607
1531530,0.5076057145114962
1531560,0.5076073735682471
1531590,0.5076087310506548
1531620,0.5076098077948624
1531650,0.5076106209669891
1531680,0.5076111835223712
1531710,0.5076115058971957
1531740,0.5076115957196415
1531770,0.5076114588324996
1531800,0.5076110991899468
1531830,0.507610519512802
1531860,0.5076097217596556
1531890,0.5076087073312193
1531920,0.5076074756278852
1531950,0.5076060241760413
1531980,0.5076043497032353
1532010,0.5076024484502965
1532040,0.5076003170651854
1532070,0.5075979529599993
1532100,0.5075953553876505
1532130,0.5075925260615021
1532160,0.5075894695858848
1532190,0.5075861907881899
1532220,0.5075826910401829
1532250,0.5075789665104142
1532280,0.5075750090894455
1532310,0.5075708070961547
1532340,0.5075663469287391
1532370,0.5075616136471184
1532400,0.5075565916409408
1532430,0.5075512645436698
1532460,0.5075456153166965
1532490,0.507539625899808
1532520,0.5075332771524897
1532550,0.5075265484977537
1532580,0.5075194178350785
1532610,0.5075118612259575
1532640,0.5075038528170779
1532670,0.5074953646891721
1532700,0.5074863668395806
1532730,0.5074768269033262
1532760,0.50746670930862
1532790,0.5074559745411074
1532820,0.5074445792012535
1532850,0.5074324771039415
1532880,0.5074196203548149
1532910,0.5074059614404286
1532940,0.507391455312393
1532970,0.5073760629123844
1533000,0.5073597550433251
1533030,0.507342518346757
1533060,0.5073243614383487
1533090,0.5073053226655204
1533120,0.5072854760713654
1533150,0.5072649362247313
1533180,0.5072438570907521
1533210,0.5072224248867327
1533240,0.5072008312539275
1533270,0.5071792235325887
1533300,0.5071576510332394
1533330,0.5071360840741367
1533360,0.5071144828664592
1533390,0.507092837500526
1533420,0.5070711634650237
1533450,0.5070495201576548
1533480,0.5070279724078239
1533510,0.5070065950320768
1533540,0.5069854600717003
1533570,0.5069646268455028
1533600,0.5069441510893749
1533630,0.5069240731426768
1533660,0.5069043991895109
1533690,0.5068850902574564
1533720,0.5068661226727141
1533750,0.5068475095622031
1533780,0.506829270739632
1533810,0.506811443220608
1533840,0.5067940559128968
1533870,0.5067771390080232
1533900,0.5067607173963781
1533930,0.5067448105303642
1533960,0.5067294371273264
1533990,0.5067146145743014
1534020,0.5067003588729184
1534050,0.5066866844336768
1534080,0.5066736033633822
1534110,0.5066611240984445
1534140,0.506649250380159
1534170,0.5066379810627237
1534200,0.5066273104868299
1534230,0.5066172291077538
1534260,0.5066077241818923
1534290,0.506598780366203
1534320,0.5065903801861694
1534350,0.506582504414042
1534380,0.5065751324064947
1534410,0.5065682424267395
1534440,0.5065618119562346
1534470,0.5065558179878062
1534500,0.5065502372892199
1534530,0.506545046632593
1534560,0.5065402229914423
1534590,0.5065357437099638
1534620,0.5065315866503443
1534650,0.5065277303265309
1534680,0.5065241540308452
1534710,0.5065208379372615
1534740,0.5065177631280674
1534770,0.5065149114830574
1534800,0.5065122654308202
1534830,0.5065098076630482
1534860,0.5065075209710594
1534890,0.5065053883166678
1534920,0.5065033931218542
1534950,0.5065015196459022
1534980,0.5064997532919541
1535010,0.5064980807492303
1535040,0.5064964899724116
1535070,0.506494970064076
1535100,0.5064935111367642
1535130,0.5064921042035379
1535160,0.5064907411076721
1535190,0.5064894144797341
1535220,0.5064881177019209
1535250,0.5064868448683941
1535280,0.506485590760994
1535310,0.5064843508398277
1535340,0.5064831212085278
1535370,0.5064818985260169
1535400,0.5064806798852448
1535430,0.5064794626980215
1535460,0.5064782446059817
1535490,0.5064770234153287
1535520,0.5064757970448591
1535550,0.506474563478543
1535580,0.5064733207181705
1535610,0.5064584055802848
1535640,0.5065701074354158
1535670,0.5066060014777296
1535700,0.5065653910363487
1535730,0.5065011082479134
1535760,0.5064408588635726
1535790,0.506391541521517
1535820,0.5063513721756379
1535850,0.5063169337125254
1535880,0.5062857711542075
1535910,0.5062567491377852
1535940,0.5062295011828508
1535970,0.5062040344673583
1536000,0.5061804297763335
1536030,0.5061587163665202
1536060,0.506140400004024
1536090,0.5061302233126456
1536120,0.5061317289731695
1536150,0.5061443636896304
1536180,0.5061647581740387
1536210,0.5061889453813979
1536240,0.5062138405031026
1536270,0.5062375957675699
1536300,0.5062593356790853
1536330,0.5062788027753288
1536360,0.5062960410770103
1536390,0.5063111111857372
1536420,0.506324000614353
1536450,0.5063346579555483
1536480,0.5063430507207034
1536510,0.5063492003345543
1536540,0.5063531897977145
1536570,0.5063551504373307
1536600,0.5063552370369625
1536630,0.5063536058311107
1536660,0.5063504063691429
1536690,0.506345784907051
1536720,0.5063398886285305
1536750,0.5063328643610514
1536780,0.5063248539703438
1536810,0.5063159911822138
1536840,0.5063064013393963
1536870,0.5062962024328094
1536900,0.5062855055943943
1536930,0.5062744147219469
1536960,0.5062630258998105
1536990,0.5062514272002765
1537020,0.5062396989065157
1537050,0.5062279138743498
1537080,0.5062161378275939
1537110,0.5062044296071506
1537140,0.5061928414822938
1537170,0.5061814195524248
1537200,0.5061702041748984
1537230,0.0
1537260,0.0
1537290,0.0
1537320,0.0
1537350,0.0
1537380,0.0
1537410,0.0
1537440,0.0
1537470,0.0
1537500,0.0
1537530,0.0
1537560,0.0
1537590,0.0
1537620,0.0
1537650,0.0
1537680,0.0
1537710,0.0
1537740,0.0
1537770,0.0
1537800,0.0
1537830,0.0
1537860,0.0
1537890,0.0
1537920,0.0
1537950,0.0
1537980,0.0
1538010,0.0
1538040,0.0
1538070,0.0
1538100,0.0
1538130,0.0
1538160,0.0
1538190,0.0
1538220,0.0
1538250,0.0
1538280,0.0
1538310,0.0
1538340,0.0
1538370,0.0
1538400,0.0
1538430,0.0
1538460,0.0
1538490,0.0
1538520,0.0
1538550,0.0
1538580,0.0
1538610,0.0
1538640,0.0
1538670,0.0
1538700,0.0
1538730,0.0
1538760,0.0
1538790,0.0
1538820,0.0
1538850,0.0
1538880,0.0
1538910,0.0
1538940,0.0
1538970,0.0
1539000,0.0
1539030,0.0
1539060,0.0
1539090,0.0
1539120,0.0
1539150,0.0
1539180,0.0
1539210,0.0
1539240,0.0
1539270,0.0
1539300,0.0
1539330,0.0
1539360,0.0
1539390,0.0
1539420,0.0
1539450,0.0
1539480,0.0
1539510,0.0
1539540,0.0
1539570,0.0
1539600,0.0
1539630,0.0
1539660,0.0
1539690,0.0
1539720,0.0
1539750,0.0
1539780,0.0
1539810,0.0
1539840,0.0
1539870,0.0
1539900,0.0
1539930,0.0
1539960,0.0
1539990,0.0
1540020,0.0
1540050,0.0
1540080,0.0
1540110,0.0
1540140,0.0
1540170,0.0
1540200,0.0
1540230,0.0
1540260,0.0
1540290,0.0
1540320,0.0
1540350,0.0
1540380,0.0
1540410,0.0
1540440,0.0
1540470,0.0
1540500,0.0
1540530,0.0
1540560,0.0
1540590,0.0
1540620,0.0
1540650,0.0
1540680,0.0
1540710,0.0
1540740,0.0
1540770,0.0
1540800,0.0
1540830,0.0
1540860,0.0
1540890,0.0
1540920,0.0
1540950,0.0
1540980,0.0
1541010,0.0
1541040,0.0
1541070,0.0
1541100,0.0
1541130,0.0
1541160,0.0
1541190,0.0
1541220,0.0
1541250,0.0
1541280,0.0
1541310,0.0
1541340,0.0
1541370,0.0
1541400,0.0
1541430,0.0
1541460,0.0
1541490,0.0
1541520,0.0
1541550,0.0
1541580,0.0
1541610,0.0
1541640,0.0
1541670,0.0
1541700,0.0
1541730,0.0
1541760,0.0
1541790,0.0
1541820,0.0
1541850,0.0
1541880,0.0
1541910,0.0
1541940,0.0
1541970,0.0
1542000,0.0
1542030,0.0
1542060,0.0
1542090,0.0
1542120,0.0
1542150,0.0
1542180,0.0
1542210,0.0
1542240,0.0
1542270,0.0
1542300,0.0
1542330,0.0
1542360,0.0
1542390,0.0
1542420,0.0
1542450,0.0
1542480,0.0
1542510,0.0
1542540,0.0
1542570,0.0
1542600,0.0
1542630,0.0
1542660,0.0
1542690,0.0
1542720,0.0
1542750,0.0
1542780,0.0
1542810,0.0
1542840,0.0
1542870,0.0
1542900,0.0
1542930,0.0
1542960,0.0
1542990,0.0
1543020,0.0
1543050,0.0
1543080,0.0
1543110,0.0
1543140,0.0
1543170,0.0
1543200,0.0
1543230,0.0
1543260,0.0
1543290,0.0
1543320,0.0
1543350,0.0
1543380,0.0
1543410,0.0
1543440,0.0
1543470,0.0
1543500,0.0
1543530,0.0
1543560,0.0
1543590,0.0
1543620,0.0
1543650,0.0
1543680,0.0
1543710,0.0
1543740,0.0
1543770,0.0
1543800,0.0
1543830,0.0
1543860,0.0
1543890,0.0
1543920,0.0
1543950,0.0
1543980,0.0
1544010,0.0
1544040,0.0
1544070,0.0
1544100,0.0
1544130,0.0
1544160,0.0
1544190,0.0
1544220,0.0
1544250,0.0
1544280,0.0
1544310,0.0
1544340,0.0
1544370,0.0
1544400,0.0
1544430,0.0
1544460,0.0
1544490,0.0
1544520,0.0
1544550,0.0
1544580,0.0
1544610,0.0
1544640,0.0
1544670,0.0
1544700,0.0
1544730,0.0
1544760,0.0
1544790,0.0
1544820,0.0
1544850,0.0
1544880,0.0
1544910,0.0
1544940,0.0
1544970,0.0
1545000,0.0
1545030,0.0
1545060,0.0
1545090,0.0
1545120,0.0
1545150,0.0
1545180,0.0
1545210,0.0
1545240,0.0
1545270,0.0
1545300,0.0
1545330,0.0
1545360,0.0
1545390,0.0
1545420,0.0
1545450,0.0
1545480,0.0
1545510,0.0
1545540,0.0
1545570,0.0
1545600,0.0
1545630,0.0
1545660,0.0
1545690,0.0
1545720,0.0
1545750,0.0
1545780,0.0
1545810,0.0
1545840,0.0
1545870,0.0
1545900,0.0
1545930,0.0
1545960,0.0
1545990,0.0
1546020,0.0
1546050,0.0
1546080,0.0
1546110,0.0
1546140,0.0
1546170,0.0
1546200,0.0
1546230,0.0
1546260,0.0
1546290,0.0
1546320,0.0
1546350,0.0
1546380,0.0
1546410,0.0
1546440,0.0
1546470,0.0
1546500,0.0
1546530,0.0
1546560,0.0
1546590,0.0
1546620,0.0
1546650,0.0
1546680,0.0
1546710,0.0
1546740,0.0
1546770,0.0
1546800,0.0
1546830,0.0
1546860,0.0
1546890,0.0
1546920,0.0
1546950,0.0
1546980,0.0
1547010,0.0
1547040,0.0
1547070,0.0
1547100,0.0
1547130,0.0
1547160,0.0
1547190,0.0
1547220,0.0
1547250,0.0
1547280,0.0
1547310,0.0
1547340,0.0
1547370,0.0
1547400,0.0
1547430,0.0
1547460,0.0
1547490,0.0
1547520,0.0
1547550,0.0
1547580,0.0
1547610,0.0
1547640,0.0
1547670,0.0
1547700,0.0
1547730,0.0
1547760,0.0
1547790,0.0
1547820,0.0
1547850,0.0
1547880,0.0
1547910,0.0
1547940,0.0
1547970,0.0
1548000,0.0
1548030,0.0
1548060,0.0
1548090,0.0
1548120,0.0
1548150,0.0
1548180,0.0
1548210,0.0
1548240,0.0
1548270,0.0
1548300,0.0
1548330,0.0
1548360,0.0
1548390,0.0
1548420,0.0
1548450,0.0
1548480,0.0
1548510,0.0
1548540,0.0
1548570,0.0
1548600,0.0
1548630,0.0
1548660,0.0
1548690,0.0
1548720,0.0
1548750,0.0
1548780,0.0
1548810,0.0
1548840,0.0
1548870,0.0
1548900,0.0
1548930,0.0
1548960,0.0
1548990,0.0
1549020,0.0
1549050,0.0
1549080,0.0
1549110,0.0
1549140,0.0
1549170,0.0
1549200,0.0
1549230,0.0
1549260,0.0
1549290,0.0
1549320,0.0
1549350,0.0
1549380,0.0
1549410,0.0
1549440,0.0
1549470,0.0
1549500,0.0
1549530,0.0
1549560,0.0
1549590,0.0
1549620,0.0
1549650,0.0
1549680,0.0
1549710,0.0
1549740,0.0
1549770,0.0
1549800,0.0
1549830,0.0
1549860,0.0
1549890,0.0
1549920,0.0
1549950,0.0
1549980,0.0
1550010,0.0
1550040,0.0
1550070,0.0
1550100,0.0
1550130,0.0
1550160,0.0
1550190,0.0
1550220,0.0
1550250,0.0
1550280,0.0
1550310,0.0
1550340,0.0
1550370,0.0
1550400,0.0
1550430,0.0
1550460,0.0
1550490,0.0
1550520,0.0
1550550,0.0
1550580,0.0
1550610,0.0
1550640,0.0
1550670,0.0
1550700,0.0
1550730,0.0
1550760,0.0
1550790,0.0
1550820,0.0
1550850,0.0
1550880,0.0
1550910,0.0
1550940,0.0
1550970,0.0
1551000,0.0
1551030,0.0
1551060,0.0
1551090,0.0
1551120,0.0
1551150,0.0
1551180,0.0
1551210,0.0
1551240,0.0
1551270,0.0
1551300,0.0
1551330,0.0
1551360,0.0
1551390,0.0
1551420,0.0
1551450,0.0
1551480,0.0
1551510,0.0
1551540,0.0
1551570,0.0
1551600,0.0
1551630,0.0
1551660,0.0
1551690,0.0
1551720,0.0
1551750,0.0
1551780,0.0
1551810,0.0
1551840,0.0
1551870,0.0
1551900,0.0
1551930,0.0
1551960,0.0
1551990,0.0
1552020,0.0
1552050,0.0
1552080,0.0
1552110,0.0
1552140,0.0
1552170,0.0
1552200,0.0
1552230,0.0
1552260,0.0
1552290,0.0
1552320,0.0
1552350,0.0
1552380,0.0
1552410,0.0
1552440,0.0
1552470,0.0
1552500,0.0
1552530,0.0
1552560,0.0
1552590,0.0
1552620,0.0
1552650,0.0
1552680,0.0
1552710,0.0
1552740,0.0
1552770,0.0
1552800,0.0
1552830,0.0
1552860,0.0
1552890,0.0
1552920,0.0
1552950,0.0
1552980,0.0
1553010,0.0
1553040,0.0
1553070,0.0
1553100,0.0
1553130,0.0
1553160,0.0
1553190,0.0
1553220,0.0
1553250,0.0
1553280,0.0
1553310,0.0
1553340,0.0
1553370,0.0
1553400,0.0
1553430,0.0
1553460,0.0
1553490,0.0
1553520,0.0
1553550,0.0
1553580,0.0
1553610,0.0
1553640,0.0
1553670,0.0
1553700,0.0
1553730,0.0
1553760,0.0
1553790,0.0
1553820,0.0
1553850,0.0
1553880,0.0
1553910,0.0
1553940,0.0
1553970,0.0
1554000,0.0
1554030,0.0
1554060,0.0
1554090,0.0
1554120,0.0
1554150,0.0
1554180,0.0
1554210,0.0
1554240,0.0
1554270,0.0
1554300,0.0
1554330,0.0
1554360,0.0
1554390,0.0
1554420,0.0
1554450,0.0
1554480,0.0
1554510,0.0
1554540,0.0
1554570,0.0
1554600,0.0
1554630,0.0
1554660,0.0
1554690,0.0
1554720,0.0
1554750,0.0
1554780,0.0
1554810,0.0
1554840,0.0
1554870,0.0
1554900,0.0
1554930,0.0
1554960,0.0
1554990,0.0
1555020,0.0
1555050,0.0
1555080,0.0
1555110,0.0
1555140,0.0
1555170,0.0
1555200,0.0
1555230,0.0
1555260,0.0
1555290,0.0
1555320,0.0
1555350,0.0
1555380,0.0
1555410,0.0
1555440,0.0
1555470,0.0
1555500,0.0
1555530,0.0
1555560,0.0
1555590,0.0
1555620,0.0
1555650,0.0
1555680,0.0
1555710,0.0
1555740,0.0
1555770,0.0
1555800,0.0
1555830,0.0
1555860,0.0
1555890,0.0
1555920,0.0
1555950,0.0
1555980,0.0
1556010,0.0
1556040,0.0
1556070,0.0
1556100,0.0
1556130,0.0
1556160,0.0
1556190,0.0
1556220,0.0
1556250,0.0
1556280,0.0
1556310,0.0
1556340,0.0
1556370,0.0
1556400,0.0
1556430,0.0
1556460,0.0
1556490,0.0
1556520,0.0
1556550,0.0
1556580,0.0
1556610,0.0
1556640,0.0
1556670,0.0
1556700,0.0
1556730,0.0
1556760,0.0
1556790,0.0
1556820,0.0
1556850,0.0
1556880,0.0
1556910,0.0
1556940,0.0
1556970,0.0
1557000,0.0
1557030,0.0
1557060,0.0
1557090,0.0
1557120,0.0
1557150,0.0
1557180,0.0
1557210,0.0
1557240,0.0
1557270,0.0
1557300,0.0
1557330,0.0
1557360,0.0
1557390,0.0
1557420,0.0
1557450,0.0
1557480,0.0
1557510,0.0
1557540,0.0
1557570,0.0
1557600,0.0
1557630,0.0
1557660,0.0
1557690,0.0
1557720,0.0
1557750,0.0
1557780,0.0
1557810,0.0
1557840,0.0
1557870,0.0
1557900,0.0
1557930,0.0
1557960,0.0
1557990,0.0
1558020,0.0
1558050,0.0
1558080,0.0
1558110,0.0
1558140,0.0
1558170,0.0
1558200,0.0
1558230,0.0
1558260,0.0
1558290,0.0
1558320,0.0
1558350,0.0
1558380,0.0
1558410,0.0
1558440,0.0
1558470,0.0
1558500,0.0
1558530,0.0
1558560,0.0
1558590,0.0
1558620,0.0
1558650,0.0
1558680,0.0
1558710,0.0
1558740,0.0
1558770,0.0
1558800,0.0
1558830,0.0
1558860,0.0
1558890,0.0
1558920,0.0
1558950,0.0
1558980,0.0
1559010,0.0
1559040,0.0
1559070,0.0
1559100,0.0
1559130,0.0
1559160,0.0
1559190,0.0
1559220,0.0
1559250,0.0
1559280,0.0
1559310,0.0
1559340,0.0
1559370,0.0
1559400,0.0
1559430,0.0
1559460,0.0
1559490,0.0
1559520,0.0
1559550,0.0
1559580,0.0
1559610,0.0
1559640,0.0
1559670,0.0
1559700,0.0
1559730,0.0
1559760,0.0
1559790,0.0
1559820,0.0
1559850,0.0
1559880,0.0
1559910,0.0
1559940,0.0
1559970,0.0
1560000,0.0
1560030,0.0
1560060,0.0
1560090,0.0
1560120,0.0
1560150,0.0
1560180,0.0
1560210,0.0
1560240,0.0
1560270,0.0
1560300,0.0
1560330,0.0
1560360,0.0
1560390,0.0
1560420,0.0
1560450,0.0
1560480,0.0
1560510,0.0
1560540,0.0
1560570,0.0
1560600,0.0
1560630,0.0
1560660,0.0
1560690,0.0
1560720,0.0
1560750,0.0
1560780,0.0
1560810,0.0
1560840,0.0
1560870,0.0
1560900,0.0
1560930,0.0
1560960,0.0
1560990,0.0
1561020,0.0
1561050,0.0
1561080,0.0
1561110,0.0
1561140,0.0
1561170,0.0
1561200,0.0
1561230,0.0
1561260,0.0
1561290,0.0
1561320,0.0
1561350,0.0
1561380,0.0
1561410,0.0
1561440,0.0
1561470,0.0
1561500,0.0
1561530,0.0
1561560,0.0
1561590,0.0
1561620,0.0
1561650,0.0
1561680,0.0
1561710,0.0
1561740,0.0
1561770,0.0
1561800,0.0
1561830,0.0
1561860,0.0
1561890,0.0
1561920,0.0
1561950,0.0
1561980,0.0
1562010,0.0
1562040,0.0
1562070,0.0
1562100,0.0
1562130,0.0
1562160,0.0
1562190,0.0
1562220,0.0
1562250,0.0
1562280,0.0
1562310,0.0
1562340,0.0
1562370,0.0
1562400,0.0
1562430,0.0
1562460,0.0
1562490,0.0
1562520,0.0
1562550,0.0
1562580,0.0
1562610,0.0
1562640,0.0
1562670,0.0
1562700,0.0
1562730,0.0
1562760,0.0
1562790,0.0
1562820,0.0
1562850,0.0
1562880,0.0
1562910,0.0
1562940,0.0
1562970,0.0
1563000,0.0
1563030,0.0
1563060,0.0
1563090,0.0
1563120,0.0
1563150,0.0
1563180,0.0
1563210,0.0
1563240,0.0
1563270,0.0
1563300,0.0
1563330,0.0
1563360,0.0
1563390,0.0
1563420,0.0
1563450,0.0
1563480,0.0
1563510,0.0
1563540,0.0
1563570,0.0
1563600,0.0
1563630,0.0
1563660,0.0
1563690,0.0
1563720,0.0
1563750,0.0
1563780,0.0
1563810,0.0
1563840,0.0
1563870,0.0
1563900,0.0
1563930,0.0
1563960,0.0
1563990,0.0
1564020,0.0
1564050,0.0
1564080,0.0
1564110,0.0
1564140,0.0
1564170,0.0
1564200,0.0
1564230,0.0
1564260,0.0
1564290,0.0
1564320,0.0
1564350,0.0
1564380,0.0
1564410,0.0
1564440,0.0
1564470,0.0
1564500,0.0
1564530,0.0
1564560,0.0
1564590,0.0
1564620,0.0
1564650,0.0
1564680,0.0
1564710,0.0
1564740,0.0
1564770,0.0
1564800,0.0
1564830,0.0
1564860,0.0
1564890,0.0
1564920,0.0
1564950,0.0
1564980,0.0
1565010,0.0
1565040,0.0
1565070,0.0
1565100,0.0
1565130,0.0
1565160,0.0
1565190,0.0
1565220,0.0
1565250,0.0
1565280,0.0
1565310,0.0
1565340,0.0
1565370,0.0
1565400,0.0
1565430,0.0
1565460,0.0
1565490,0.0
1565520,0.0
1565550,0.0
1565580,0.0
1565610,0.0
1565640,0.0
1565670,0.0
1565700,0.0
1565730,0.0
1565760,0.0
1565790,0.0
1565820,0.0
1565850,0.0
1565880,0.0
1565910,0.0
1565940,0.0
1565970,0.0
1566000,0.0
1566030,0.0
1566060,0.0
1566090,0.0
1566120,0.0
1566150,0.0
1566180,0.0
1566210,0.0
1566240,0.0
1566270,0.0
1566300,0.0
1566330,0.0
1566360,0.0
1566390,0.0
1566420,0.0
1566450,0.0
1566480,0.0
1566510,0.0
1566540,0.0
1566570,0.0
1566600,0.0
1566630,0.0
1566660,0.0
1566690,0.0
1566720,0.0
1566750,0.0
1566780,0.0
1566810,0.0
1566840,0.0
1566870,0.0
1566900,0.0
1566930,0.0
1566960,0.0
1566990,0.0
1567020,0.0
1567050,0.0
1567080,0.0
1567110,0.0
1567140,0.0
1567170,0.0
1567200,0.0
1567230,0.0
1567260,0.0
1567290,0.0
1567320,0.0
1567350,0.0
1567380,0.0
1567410,0.0
1567440,0.0
1567470,0.0
1567500,0.0
1567530,0.0
1567560,0.0
1567590,0.0
1567620,0.0
1567650,0.0
1567680,0.0
1567710,0.0
1567740,0.0
1567770,0.0
1567800,0.0
1567830,0.0
1567860,0.0
1567890,0.0
1567920,0.0
1567950,0.0
1567980,0.0
1568010,0.0
1568040,0.0
1568070,0.0
1568100,0.0
1568130,0.0
1568160,0.0
1568190,0.0
1568220,0.0
1568250,0.0
1568280,0.0
1568310,0.0
1568340,0.0
1568370,0.0
1568400,0.0
1568430,0.0
1568460,0.0
1568490,0.0
1568520,0.0
1568550,0.0
1568580,0.0
1568610,0.0
1568640,0.0
1568670,0.0
1568700,0.0
1568730,0.0
1568760,0.0
1568790,0.0
1568820,0.0
1568850,0.0
1568880,0.0
1568910,0.0
1568940,0.0
1568970,0.0
1569000,0.0
1569030,0.0
1569060,0.0
1569090,0.0
1569120,0.0
1569150,0.0
1569180,0.0
1569210,0.0
1569240,0.0
1569270,0.0
1569300,0.0
1569330,0.0
1569360,0.0
1569390,0.0
1569420,0.0
1569450,0.0
1569480,0.0
1569510,0.0
1569540,0.0
1569570,0.0
1569600,0.0
1569630,0.0
1569660,0.0
1569690,0.0
1569720,0.0
1569750,0.0
1569780,0.0
1569810,0.0
1569840,0.0
1569870,0.0
1569900,0.0
1569930,0.0
1569960,0.0
1569990,0.0
1570020,0.0
1570050,0.0
1570080,0.0
1570110,0.0
1570140,0.0
1570170,0.0
1570200,0.0
1570230,0.0
1570260,0.0
1570290,0.0
1570320,0.0
1570350,0.0
1570380,0.0
1570410,0.0
1570440,0.0
1570470,0.0
1570500,0.0
1570530,0.0
1570560,0.0
1570590,0.0
1570620,0.0
1570650,0.0
1570680,0.0
1570710,0.0
1570740,0.0
1570770,0.0
1570800,0.0
1570830,0.0
1570860,0.0
1570890,0.0
1570920,0.0
1570950,0.0
1570980,0.0
1571010,0.0
1571040,0.0
1571070,0.0
1571100,0.0
1571130,0.0
1571160,0.0
1571190,0.0
1571220,0.0
1571250,0.0
1571280,0.0
1571310,0.0
1571340,0.0
1571370,0.0
1571400,0.0
1571430,0.0
1571460,0.0
1571490,0.0
1571520,0.0
1571550,0.0
1571580,0.0
1571610,0.0
1571640,0.0
1571670,0.0
1571700,0.0
1571730,0.0
1571760,0.0
1571790,0.0
1571820,0.0
1571850,0.0
1571880,0.0
1571910,0.0
1571940,0.0
1571970,0.0
1572000,0.0
1572030,0.0
1572060,0.0
1572090,0.0
1572120,0.0
1572150,0.0
1572180,0.0
1572210,0.0
1572240,0.0
1572270,0.0
1572300,0.0
1572330,0.0
1572360,0.0
1572390,0.0
1572420,0.0
1572450,0.0
1572480,0.0
1572510,0.0
1572540,0.0
1572570,0.0
1572600,0.0
1572630,0.0
1572660,0.0
1572690,0.0
1572720,0.0
1572750,0.0
1572780,0.0
1572810,0.0
1572840,0.0
1572870,0.0
1572900,0.0
1572930,0.0
1572960,0.0
1572990,0.0
1573020,0.0
1573050,0.0
1573080,0.0
1573110,0.0
1573140,0.0
1573170,0.0
1573200,0.0
1573230,0.0
1573260,0.0
1573290,0.0
1573320,0.0
1573350,0.0
1573380,0.0
1573410,0.0
1573440,0.0
1573470,0.0
1573500,0.0
1573530,0.0
1573560,0.0
1573590,0.0
1573620,0.0
1573650,0.0
1573680,0.0
1573710,0.0
1573740,0.0
1573770,0.0
1573800,0.0
1573830,0.0
1573860,0.0
1573890,0.0
1573920,0.0
1573950,0.0
1573980,0.0
1574010,0.0
1574040,0.0
1574070,0.0
1574100,0.0
1574130,0.0
1574160,0.0
1574190,0.0
1574220,0.0
1574250,0.0
1574280,0.0
1574310,0.0
1574340,0.0
1574370,0.0
1574400,0.0
1574430,0.0
1574460,0.0
1574490,0.0
1574520,0.0
1574550,0.0
1574580,0.0
1574610,0.0
1574640,0.0
1574670,0.0
1574700,0.0
1574730,0.0
1574760,0.0
1574790,0.0
1574820,0.0
1574850,0.0
1574880,0.0
1574910,0.0
1574940,0.0
1574970,0.0
1575000,0.0
1575030,0.0
1575060,0.0
1575090,0.0
1575120,0.0
1575150,0.0
1575180,0.0
1575210,0.0
1575240,0.0
1575270,0.0
1575300,0.0
1575330,0.0
1575360,0.0
1575390,0.0
1575420,0.0
1575450,0.0
1575480,0.0
1575510,0.0
1575540,0.0
1575570,0.41276282172002876
1575600,0.4174469416141835
1575630,0.42277697131067526
1575660,0.42663666302506753
1575690,0.429399364350241
1575720,0.43175469768552976
1575750,0.43398469195867984
1575780,0.43618414717656184
1575810,0.4383827703543238
1575840,0.4405897340553113
1575870,0.44280778577684643
1575900,0.44503767549388346
1575930,0.4472795075861169
1575960,0.44953321626782533
1575990,0.4517984932008775
1576020,0.45407485759553984
1576050,0.4563612933020815
1576080,0.45865677861280396
1576110,0.45900731172281267
1576140,0.45993361531063837
1576170,0.4612967167023155
1576200,0.46150875291373583
1576230,0.46275163451633883
1576260,0.46461680380843023
1576290,0.4667209267918141
1576320,0.4689001605269572
1576350,0.47000000000000003
1576380,0.47000000000000003
