time,hvac_reaAhu_THeaCoiRet_y
1598340,314.0547835294031
1598370,314.05478376982927
1598400,314.0547839892039
1598430,314.04403974237226
1598460,314.02958484900444
1598490,314.0254508996037
1598520,314.02457440389253
1598550,314.0244203289483
1598580,314.024409919657
1598610,314.02442767750955
1598640,314.02445409069924
1598670,314.02448439322677
1598700,314.02451765704427
1598730,314.0245540069599
1598760,314.0245931812497
1598790,314.0246351469481
1598820,314.0246797238772
1598850,314.02472679632626
1598880,314.0247762268107
1598910,314.0248278722102
1598940,314.0248815898073
1598970,314.0249372334616
1599000,314.02499469632124
1599030,314.02505403504915
1599060,314.0251151932833
1599090,314.02517806986737
1599120,314.02524256800353
1599150,314.0253085925529
1599180,314.0253760459005
1599210,314.0254448327481
1599240,314.0255148562029
1599270,314.0255860206071
1599300,314.0256582296882
1599330,314.02573138782816
1599360,314.02580540015214
1599390,314.0258801670296
1599420,314.02595559717497
1599450,314.02603158968276
1599480,314.0261080578682
1599510,314.02618489830155
1599540,314.0262620170589
1599570,314.02633931951084
1599600,314.0264167100198
1599630,314.0264940928826
1599660,314.0265713728898
1599690,314.02664845454086
1599720,314.0267252423251
1599750,314.02680164126406
1599780,314.026877556786
1599810,314.02695289180093
1599840,314.0270275494231
1599870,314.02710143721924
1599900,314.02717445926544
1599930,314.0272465195689
1599960,314.0273175226104
1599990,314.02738737284335
1600020,314.0274559746516
1600050,314.02752323237115
1600080,314.0275890502844
1600110,314.02765333261453
1600140,314.0277159835228
1600170,314.0277769071052
1600200,314.02783600739053
1600230,314.02789318832777
1600260,314.0279483537583
1600290,314.0280014079252
1600320,314.0280522536732
1600350,314.028100795324
1600380,314.02814693566165
1600410,314.0281905795962
1600440,314.02823163006116
1600470,314.0282699903099
1600500,314.02830556367667
1600530,314.02833825343833
1600560,314.0283679628123
1600590,314.02839459496175
1600620,314.0284180529998
1600650,314.0284382399935
1600680,314.0284550589677
1600710,314.02846841290966
1600740,314.0284782047729
1600770,314.0284843374819
1600800,314.0284867139365
1600830,314.0284852377093
1600860,314.0284798106418
1600890,314.0284703353769
1600920,314.02845671530673
1600950,314.028438853788
1600980,314.02841665176567
1601010,314.02839001428856
1601040,314.0283588434954
1601070,314.0283230420941
1601100,314.028282512952
1601130,314.028237158951
1601160,314.0281868829863
1601190,314.028131587971
1601220,314.02807117683756
1601250,314.028005552539
1601280,314.0279346180503
1601310,314.0278582763695
1601340,314.02777643051746
1601370,314.02768898353924
1601400,314.0275958385037
1601430,314.02749689883706
1601460,314.027392067707
1601490,314.0272812469919
1601520,314.0271643410714
1601550,314.02704125252257
1601580,314.0269118839949
1601610,314.0267761403663
1601640,314.0266339241496
1601670,314.02648513850767
1601700,314.02632968672646
1601730,314.02616747210453
1601760,314.0259983979526
1601790,314.0258223675947
1601820,314.025639285387
1601850,314.02544905302994
1601880,314.02525157366773
1601910,314.02504675195
1601940,314.02483449090124
1601970,314.0246146936038
1602000,314.02438726368035
1602030,314.0241521430547
1602060,314.023909403528
1602090,314.02365914136357
1602120,314.02340145283245
1602150,314.02313643429284
1602180,314.0228641820651
1602210,314.0225847924913
1602240,314.0222983619015
1602270,314.0220049866338
1602300,314.02170476302314
1602330,314.0213977874067
1602360,314.0210841561194
1602390,314.0207639654969
1602420,314.0204373118752
1602450,314.02010429158645
1602480,314.0197650009694
1602510,314.019419536351
1602540,314.0190679940733
1602570,314.0187104704578
1602600,314.0183470618495
1602630,314.0179778646017
1602660,314.0176029749694
1602690,314.0172224894109
1602720,314.0168365040714
1602750,314.0164451156751
1602780,314.0160484202282
1602810,314.01564651341783
1602840,314.01523949254005
1602870,314.0148274537588
1602900,314.0144104932502
1602930,314.0139887073407
1602960,314.0135621923578
1602990,314.01313104462196
1603020,314.01269536045396
1603050,314.0122552361741
1603080,314.01181076810144
1603110,314.01136205255426
1603140,314.0109091858496
1603170,314.0104522643037
1603200,314.0099913842315
1603230,314.0095266419604
1603260,314.0090581337667
1603290,314.008585956591
1603320,314.00811020462845
1603350,314.00763097697944
1603380,314.0071483677286
1603410,314.00666247531507
1603440,314.00617339396086
1603470,314.0056812213356
1603500,314.0051860531927
1603530,314.00468798573365
1603560,314.00418711552516
1603590,314.0036835387876
1603620,314.00317735180636
1603650,314.00266865088645
1603680,314.0021575323238
1603710,314.00164409241216
1603740,314.00112842744414
1603770,314.0006106337109
1603800,314.000090807502
1603830,313.9995690451064
1603860,313.9990454428075
1603890,313.99852009689624
1603920,313.99799310365194
1603950,313.99746455949514
1603980,313.99693456032134
1604010,313.99640320280054
1604040,313.99587058300415
1604070,313.9953367973368
1604100,313.9948019428959
1604130,313.99426611420756
1604160,313.99372940831216
1604190,313.9931919215731
1604220,313.99265375025186
1604250,313.9921149906127
1604280,313.9915757389201
1604310,313.99103609143725
1604340,313.99049614442566
1604370,313.98995599414525
1604400,313.9894157368546
1604430,313.9888754677627
1604460,313.988335285219
1604490,313.98779528444436
1604520,313.9872555616901
1604550,313.9867162134496
1604580,313.98617733527607
1604610,313.98563902417504
1604640,313.98510137577387
1604670,313.9845644866777
1604700,313.98402845319845
1604730,313.9834933714692
1604760,313.9829593377233
1604790,313.9824264482082
1604820,313.98189479916493
1604850,313.9813644868339
1604880,313.9808356074548
1604910,313.98030825726676
1604940,313.9797825325079
1604970,313.97925852941586
1605000,313.9787363442277
1605030,313.97821607320225
1605060,313.9776978124751
1605090,313.9771816584457
1605120,313.97666770723885
1605150,313.9761560554456
1605180,313.97564679810796
1605210,313.97514003182596
1605240,313.9746358555897
1605270,313.9741343645171
1605300,313.9736356499311
1605330,313.97313981232793
1605360,313.97264694819
1605390,313.9721571531698
1605420,313.97167052332657
1605450,313.97118715490865
1605480,313.9707071441545
1605510,313.97023058729735
1605540,313.96975758057243
1605570,313.96928822021573
1605600,313.9688226024634
1605630,313.9683590084551
1605660,313.96789541140697
1605690,313.9674318070727
1605720,313.9669681954898
1605750,313.9665045766955
1605780,313.9660409507279
1605810,313.96557731762493
1605840,313.9651136774247
1605870,313.9646500301658
1605900,313.96418637588516
1605930,313.9637227146218
1605960,313.96325904641236
1605990,313.9627953712937
1606020,313.96233168930166
1606050,313.9618680004718
1606080,313.96140430483854
1606110,313.9609406024357
1606140,313.9604768932961
1606170,313.96001317745163
1606200,313.9595494549333
1606230,313.95908572577173
1606260,313.95862198999504
1606290,313.95815824763224
1606320,313.9576944987107
1606350,313.9572307432563
1606380,313.9567669812963
1606410,313.95630321285415
1606440,313.9558394379545
1606470,313.9553756566222
1606500,313.95491186887944
1606530,313.9544480747514
1606560,313.95398427426096
1606590,313.95352046743136
1606620,313.95305665428634
1606650,313.95259283484984
1606680,313.95212900914623
1606710,313.9516651772008
1606740,313.95120133903976
1606770,313.9507374946899
1606800,313.9502736441799
1606830,313.9498097875398
1606860,313.9493459248003
1606890,313.94888205599545
1606920,313.9484181811604
1606950,313.9479543003319
1606980,313.947490413552
1607010,313.94702652086056
1607040,313.9465626223039
1607070,313.94609871793
1607100,313.9456348077906
1607130,313.94517089194034
1607160,313.94470697043766
1607190,313.9442430433437
1607220,313.9437791107252
1607250,313.943315172651
1607280,313.94285122919473
1607310,313.94238728043416
1607340,313.94192332645133
1607370,313.94145936733275
1607400,313.9409954031694
1607430,313.940531434056
1607460,313.9400674600945
1607490,313.9396034813886
1607520,313.9391394980486
1607550,313.9386755101876
1607580,313.9382115179257
1607610,313.9377475213858
1607640,313.93728352069655
1607670,313.9368195159918
1607700,313.93635550740885
1607730,313.93589149509006
1607760,313.9354274791827
1607790,313.93496345983806
1607820,313.934499437212
1607850,313.93403541146466
1607880,313.93357138276
1607910,313.933107351266
1607940,313.9326433171547
1607970,313.93217928060136
1608000,313.9317152417849
1608030,313.9312512008874
1608060,313.9307871580941
1608090,313.9303231135928
1608120,313.9298590675742
1608150,313.92939502023063
1608180,313.92893097175903
1608210,313.9284669223515
1608240,313.92800287220786
1608270,313.9275388215273
1608300,313.9270747705098
1608330,313.92661071935555
1608360,313.92614666826506
1608390,313.9256826174386
1608420,313.92521856707594
1608450,313.92475451737585
1608480,313.9242904685356
1608510,313.9238264207511
1608540,313.9233623742156
1608570,313.92289832912036
1608600,313.92243428565314
1608630,313.9219702439963
1608660,313.9215062043351
1608690,313.9210421668437
1608720,313.92057813168987
1608750,313.9201140990483
1608780,313.91965006907157
1608810,313.919186041917
1608840,313.91872201773043
1608870,313.91825799665133
1608900,313.9177939788123
1608930,313.9173299643369
1608960,313.91686595333994
1608990,313.9164019459266
1609020,313.9159379421922
1609050,313.9154739422214
1609080,313.91500994608776
1609110,313.9145459538533
1609140,313.9140819655677
1609170,313.913617981268
1609200,313.91315400097784
1609230,313.9126988564999
1609260,313.91226239518556
1609290,313.9118443575218
1609320,313.9114444611032
1609350,313.91106241810985
1609380,313.91069796862564
1609410,313.91035081276317
1609440,313.91002067357454
1609470,313.90970727056515
1609500,313.90941032252374
1609530,313.9091295482523
1609560,313.90886466656775
1609590,313.90861539629134
1609620,313.9083814562475
1609650,313.90816256526494
1609680,313.9079584421764
1609710,313.9077688058198
1609740,313.90759337503823
1609770,313.90743186868065
1609800,313.9072840056022
1609830,313.90714950756166
1609860,313.90702808412107
1609890,313.9069194677054
1609920,313.9068233687454
1609950,313.9067395029426
1609980,313.906667595836
1610010,313.9066073620951
1610040,313.906558524177
1610070,313.90652080039786
1610100,313.90649390894924
1610130,313.90647756875563
1610160,313.9064714988027
1610190,313.9064754180818
1610220,313.9064890455974
1610250,313.9065121003691
1610280,313.906544301432
1610310,313.90658536783724
1610340,313.9066350186521
1610370,313.9066929729607
1610400,313.9067589498642
1610430,313.9068326633424
1610460,313.90691384986843
1610490,313.9070022078993
1610520,313.9070974660534
1610550,313.90719934304514
1610580,313.9073075576171
1610610,313.9074218289693
1610640,313.9075418763454
1610670,313.90766741900035
1610700,313.90779817620296
1610730,313.9079338672367
1610760,313.90807421139834
1610790,313.9082189279972
1610820,313.9083677363537
1610850,313.90852035579786
1610880,313.90867650566827
1610910,313.90883590530996
1610940,313.90899827407276
1610970,313.9091633313094
1611000,313.9093307963733
1611030,313.9095003916459
1611060,313.90967183026834
1611090,313.909844835798
1611120,313.9100191249474
1611150,313.91019441894775
1611180,313.9103704347558
1611210,313.9105468956693
1611240,313.9107235193507
1611270,313.91090002464136
1611300,313.9110761307535
1611330,313.9112515568744
1611360,313.91142602215007
1611390,313.9115992456878
1611420,313.91177094655274
1611450,313.91194084376457
1611480,313.91210865629404
1611510,313.91227410305925
1611540,313.9124369029225
1611570,313.9125967746872
1611600,313.9127534370941
1611630,313.9129066118554
1611660,313.91305601104204
1611690,313.913201357821
1611720,313.9133423706674
1611750,313.9134787629206
1611780,313.9136102592615
1611810,313.9137365748244
1611840,313.91385742545725
1611870,313.9139725355736
1611900,313.91408161967325
1611930,313.9141843957087
1611960,313.9142805815704
1611990,313.91436989501466
1612020,313.91445205371633
1612050,313.9145267752752
1612080,313.9145937772178
1612110,313.9146527770006
1612140,313.91470349201325
1612170,313.9147456395832
1612200,313.9147789369799
1612230,313.91480310310465
1612260,313.91481785316057
1612290,313.91482290126106
1612320,313.91481797163726
1612350,313.9148027752665
1612380,313.91477702909515
1612410,313.9147404550839
1612440,313.9146927678993
1612470,313.9146336843895
1612500,313.9145629216497
1612530,313.9144801967833
1612560,313.91438522692715
1612590,313.9142777292675
1612620,313.9141574210498
1612650,313.9140240195901
1612680,313.91387724228514
1612710,313.91371680662314
1612740,313.91354243019424
1612770,313.9133538307007
1612800,313.91315072596694
1612830,313.9129340492961
1612860,313.9127052252834
1612890,313.9124644933023
1612920,313.9122120899908
1612950,313.9119482509567
1612980,313.9116732136495
1613010,313.91138721024674
1613040,313.9110904776514
1613070,313.91078325202216
1613100,313.91046576910475
1613130,313.91013826464086
1613160,313.9098009743874
1613190,313.90945413411004
1613220,313.90909797958125
1613250,313.90873274657906
1613280,313.90835867088583
1613310,313.90797598828703
1613340,313.90758493457
1613370,313.9071857455227
1613400,313.9067786569328
1613430,313.9063639020221
1613460,313.90594172170427
1613490,313.9055123492189
1613520,313.9050760209722
1613550,313.9046329707159
1613580,313.90418343761564
1613610,313.90372765516025
1613640,313.90326585819685
1613670,313.90279828354676
1613700,313.9023251669937
1613730,313.9018467442418
1613760,313.9013632509964
1613790,313.9008749229529
1613820,313.9003819957947
1613850,313.8998847051927
1613880,313.89938328680455
1613910,313.8988779762748
1613940,313.898369009234
1613970,313.89785662129907
1614000,313.8973410480724
1614030,313.8968225226248
1614060,313.8963012857164
1614090,313.89577756951644
1614120,313.8952516112103
1614150,313.8947236450517
1614180,313.8941939068726
1614210,313.8936626322342
1614240,313.8931300566185
1614270,313.89259641538985
1614300,313.8920619437341
1614330,313.8915268781209
1614360,313.89099145323746
1614390,313.8904559043464
1614420,313.8899204670402
1614450,313.88938537671885
1614480,313.8888508687419
1614510,313.88831717846415
1614540,313.88778454122775
1614570,313.8872531923602
1614600,313.8867233671765
1614630,313.8861953010303
1614660,313.8856692286009
1614690,313.88514538671507
1614720,313.8846240126179
1614750,313.88410532996255
1614780,313.8835895896908
1614810,313.88307701751586
1614840,313.8825678499391
1614870,313.8820623262512
1614900,313.881560678291
1614930,313.8810631408807
1614960,313.88056994996816
1614990,313.8800813407736
1615020,313.87959754841745
1615050,313.87911880804774
1615080,313.8786453548032
1615110,313.87817742381077
1615140,313.8777152501885
1615170,313.8772590690456
1615200,313.8768091154863
1615230,313.8763656250315
1615260,313.87592883285333
1615290,313.87549897400777
1615320,313.875076283095
1615350,313.87466099604745
1615380,313.87425334736974
1615410,313.87385357229124
1615440,313.8734619056242
1615470,313.87307858268167
1615500,313.8727038390089
1615530,313.87233790722405
1615560,313.87198102428994
1615590,313.8716334251907
1615620,313.8712953445297
1615650,313.87096701725466
1615680,313.87064867833635
1615710,313.87034056272194
1615740,313.87004290535293
1615770,313.86975594116655
1615800,313.8694799050945
1615830,313.8692150321008
1615860,313.86896155682405
1615890,313.868719714768
1615920,313.8684897413134
1615950,313.8682718707589
1615980,313.8680663351804
1616010,313.8678733780092
1616040,313.8676932217762
1616070,313.86752608544333
1616100,313.86737226301886
1616130,313.8672319592047
1616160,313.86710537609736
1616190,313.86699277499895
1616220,313.86689440528204
1616250,313.8668104834172
1616280,313.8667412403627
1616310,313.8666869230494
1616340,313.8666477659361
1616370,313.8666239969072
1616400,313.8666158528372
1616430,318.14880545739356
1616460,318.1514654512797
1616490,318.1514654512797
1616520,318.15146545127965
1616550,318.1514654512797
1616580,318.1514654512797
1616610,318.1514654512797
1616640,318.1514654512797
1616670,318.15146545128016
1616700,318.1514654512795
1616730,318.15146545127953
1616760,318.1514654512796
1616790,318.15146545127965
1616820,318.15146545127857
1616850,318.1514654512801
1616880,318.15147228856983
1616910,318.15159446781985
1616940,318.15185238516835
1616970,318.1521501629633
1617000,318.15245634883
1617030,318.15276405404194
1617060,318.15307200108276
1617090,318.1533799822991
1617120,318.15368796843745
1617150,318.1539959525722
1617180,318.15430367284637
1617210,318.15461144395397
1617240,318.1549194052791
1617270,318.1552274230491
1617300,318.1555354538214
1617330,318.15593963425533
1617360,318.1567760353358
1617390,318.15752648993987
1617420,318.15807922782665
1617450,318.1584885715084
1617480,318.1588180001482
1617510,318.1591129862949
1617540,318.15939700802113
1617570,318.159680744695
1617600,318.1599686521335
1617630,318.1602618035032
1617660,318.16055933507124
1617690,318.16086037276216
1617720,318.1611639090904
1617750,318.16146919657643
1617780,318.1617756649641
1617810,318.1620828628864
1617840,318.16239048007543
1617870,318.1626983410103
1617900,318.16300634051373
1617930,318.1633144138961
1617960,318.16362252690914
1617990,318.16393066033925
1618020,318.1642388029917
1618050,318.16454695040983
1618080,318.1648551015776
1618110,318.1651632568212
1618140,318.16547141683156
1618170,318.16577958232665
1618200,318.16608775397384
1618230,318.1663959317294
1618260,318.16670411596135
1618290,318.1670123084607
1618320,318.1673205098381
1618350,318.16762872028113
1618380,318.16793694002797
1618410,318.1682451693735
1618440,318.16855340861525
1618470,318.168861658129
1618500,318.1691699182444
1618530,318.16947818934335
1618560,318.1697864717709
1618590,318.1700947658665
1618620,318.1704030719557
1618650,318.17071139045646
1618680,318.1710197217218
1618710,318.1713280660554
1618740,318.1716364238763
1618770,318.17194479554746
1618800,318.17225318144284
1618830,318.1725615818066
1618860,318.1728699968349
1618890,318.17317842738066
1618920,318.1734868738571
1618950,318.1737953366726
1618980,318.17410381620294
1619010,318.17441231284715
1619040,318.17472082706877
1619070,318.1750293593175
1619100,318.1753379100925
1619130,318.17564647991827
1619160,318.1759550693772
1619190,318.17626367879
1619220,318.1765723088072
1619250,318.17688095998864
1619280,318.1771896328722
1619310,318.17749832798546
1619340,318.1778070459418
1619370,318.1781157871933
1619400,318.17842455238184
1619430,318.17873334254267
1619460,318.1790421568591
1619490,318.1793509969208
1619520,318.1796598633753
1619550,318.1799687566379
1619580,318.1802776773418
1619610,318.1805866258001
1619640,318.1808956027226
1619670,318.1812046085901
1619700,318.1815136439078
1619730,318.1818227091516
1619760,318.18213180479336
1619790,318.18244093133717
1619820,318.1827500891922
1619850,318.1830592787057
1619880,318.1833685002245
1619910,318.18367775407273
1619940,318.18398704052254
1619970,318.184296359786
1620000,318.1846057120127
1620030,318.18491509786304
1620060,318.1852245165638
1620090,318.18553396814764
1620120,318.1858434524087
1620150,318.1861529691201
1620180,318.1864625179891
1620210,318.1867720985622
1620240,318.18708171021325
1620270,318.18739135214287
1620300,318.18770102338215
1620330,318.18801072279695
1620360,318.18832044909107
1620390,318.1886302008066
1620420,318.1889399763237
1620450,318.1892497738584
1620480,318.1895595914611
1620510,318.18986942701616
1620540,318.1901792782423
1620570,318.1904891426953
1620600,318.1907990177727
1620630,318.1911089018063
1620660,318.19141879025614
1620690,318.1917286807193
1620720,318.1920385695759
1620750,318.1923484542183
1620780,318.19265830681877
1620810,318.19296800551416
1620840,318.193277331639
1620870,318.19358626247663
1620900,318.19389485326775
1620930,318.194203197647
1620960,318.1945113704939
1620990,318.19481943514364
1621020,318.19512743882615
1621050,318.195435411038
1621080,318.1957433679221
1621110,318.19605131750035
1621140,318.1963592635585
1621170,318.1966672079025
1621200,318.19697515145174
1621230,318.1972830943435
1621260,318.19759103670145
1621290,318.19789897933
1621320,318.1982069223773
1621350,318.19851486570747
1621380,318.198822809221
1621410,318.19913075281994
1621440,318.1994386964712
1621470,318.1997466401395
1621500,318.2000545838156
1621530,318.2003625274914
1621560,318.20067047116567
1621590,318.20097841483795
1621620,318.20128635850847
1621650,318.20159430217774
1621680,318.2019022458462
1621710,318.2022101895146
1621740,318.2025181331818
1621770,318.20282607684936
1621800,318.20313402051676
1621830,318.2034419638842
1621860,318.2037499069379
1621890,318.20405785015805
1621920,318.20436579361467
1621950,318.2046737371978
1621980,318.2049816808474
1622010,318.20528962452534
1622040,318.2055975682122
1622070,318.2059055118974
1622100,318.2062134555789
1622130,318.2065213992558
1622160,318.2068293429295
1622190,318.20713728660076
1622220,318.2074452302703
1622250,318.20775317393884
1622280,318.20806111760675
1622310,318.2083690612743
1622340,318.20867700494176
1622370,318.20898494860904
1622400,318.2092928922764
1622430,318.209600835102
1622460,318.20990877699296
1622490,318.2102167194555
1622520,318.2105246625233
1622550,318.21083263045006
1622580,318.2111408161332
1622610,318.2114492088147
1622640,318.2117576481836
1622670,318.21206602752636
1622700,318.21237431469325
1622730,318.21268251109996
1622760,318.21299063987504
1622790,318.21329872356824
1622820,318.21360677965833
1622850,318.2139148204508
1622880,318.2142228540658
1622910,318.21453088565113
1622940,318.21483891825045
1622970,318.21514695372633
1623000,318.2154549931994
1623030,318.21576303723816
1623060,318.2160710862794
1623090,318.21637914075524
1623120,318.2166872009354
1623150,318.2169952671374
1623180,318.21730333964797
1623210,318.21761141878295
1623240,318.21791950489853
1623270,318.21822759837914
1623300,318.2185356996341
1623330,318.21884381097647
1623360,318.21915205443065
1623390,318.21946060413615
1623420,318.21976931025523
1623450,318.22007803448963
1623480,318.2203866937732
1623510,318.22069525877464
1623540,318.22100373447097
1623570,318.22131214178165
1623600,318.2216205053577
1623630,318.2219197647159
1623660,318.2222072426026
1623690,318.22249090591356
1623720,318.2227755028231
1623750,318.2230632013773
1623780,318.2233547781665
1623810,318.22365056473774
1623840,318.2239499483066
1623870,318.2242521159325
1623900,318.2245562968567
1623930,318.22486186358026
1623960,318.2251683539975
1623990,318.22547543209424
1624020,318.22578287268567
1624050,318.2260905313764
1624080,318.2263983177268
1624110,318.2267061770215
1624140,318.2270140740511
1624170,318.22732198981936
1624200,318.22762991404267
1624230,318.22793784173024
1624260,318.2282457700012
1624290,318.2285536979165
1624320,318.2288616250761
1624350,318.2291695514405
1624380,318.22947747712726
1624410,318.229785402288
1624440,318.23009332707494
1624470,318.23040125161026
1624500,318.23070917597636
1624530,318.23101710023036
1624560,318.23132502442104
1624590,318.2316329485732
1624620,318.23194087270343
1624650,318.2322487968219
1624680,318.2325567209342
1624710,318.23286464504355
1624740,318.23317256915146
1624770,318.2334804932589
1624800,318.2337884173663
1624830,318.23409633850963
1624860,318.23440425644515
1624890,318.2347121762824
1624920,318.23502009836574
1624950,318.2353280217982
1624980,318.23563594602336
1625010,318.2359438704529
1625040,318.2362517949109
1625070,318.2365597193377
1625100,318.23686764368944
1625130,318.23717556797226
1625160,318.23748349219994
1625190,318.23779141638727
1625220,318.2380993405461
1625250,318.238407264686
1625280,318.23871518881276
1625310,318.239023112932
1625340,318.2393310370461
1625370,318.23963896115765
1625400,318.2399468852677
1625430,318.24087576272996
1625460,318.2423989162342
1625490,318.2439183172817
1625520,318.2456705514957
1625550,318.24763920067926
1625580,318.2496349061156
1625610,318.25163076103155
1625640,318.25362672895153
1625670,318.2556226482016
1625700,318.25761862960644
1625730,318.2596144852757
1625760,318.26161044228945
1625790,318.26360618336787
1625820,318.26560198738406
1625850,318.26759783873024
1625880,318.26959362786494
1625910,318.27158934427666
1625940,318.2735850402389
1625970,318.2755807278245
1626000,318.27757638328313
1626030,318.2795720115232
1626060,318.2815676144504
1626090,318.28356319073424
1626120,318.2855587398652
1626150,318.2875542617839
1626180,318.28954975648094
1626210,318.29154522395595
1626240,318.29354066420944
1626270,318.29553607724176
1626300,318.2975314630533
1626330,318.2995268216443
1626360,318.30152215301524
1626390,318.30351745716655
1626420,318.30551273409844
1626450,318.3075079838113
1626480,318.3095032063057
1626510,318.31149840158173
1626540,318.31349356964
1626570,318.3154887104808
1626600,318.31748382410444
1626630,318.3194789095998
1626660,318.32147396877355
1626690,318.32346900074805
1626720,318.32546400550694
1626750,318.3274589830507
1626780,318.32945393337945
1626810,318.33144885649375
1626840,318.333443752394
1626870,318.33543862108036
1626900,318.33743346255335
1626930,318.3394282768133
1626960,318.3414230638606
1626990,318.34341782369575
1627020,318.3454125563189
1627050,318.34740726173055
1627080,318.349401939931
1627110,318.3513965909207
1627140,318.35339121469997
1627170,318.35538581126923
1627200,318.35738038062874
1627230,318.35937492103994
1627260,318.36136943576463
1627290,318.36336392344134
1627320,318.3653583839472
1627350,318.36735281725765
1627380,318.36934722336485
1627410,318.3713416022663
1627440,318.3733359539615
1627470,318.3753302784505
1627500,318.3773245757336
1627530,318.3793188458111
1627560,318.3813130886833
1627590,318.3833073043508
1627620,318.3853014928137
1627650,318.38729565407255
1627680,318.38928978812754
1627710,318.3912838949793
1627740,318.3932779746279
1627770,318.395272027074
1627800,318.3972660523178
1627830,318.39926004758536
1627860,318.4012540179519
1627890,318.40324796142323
1627920,318.4052418778058
1627950,318.4072357670252
1627980,318.40922962905705
1628010,318.41122346389335
1628040,318.4132172715317
1628070,318.4152110519717
1628100,318.41720480521326
1628130,318.4191985312566
1628160,318.42119223010224
1628190,318.4231859017504
1628220,318.42517954620155
1628250,318.42717316345596
1628280,318.4291667535141
1628310,318.43116031637624
1628340,318.4331538520428
1628370,318.4351473605141
1628400,318.43714084179055
1628430,318.4391342924386
1628460,318.4411277193043
1628490,318.4431211189984
1628520,318.44511449149917
1628550,318.44710783680694
1628580,318.44910115492223
1628610,318.45109444584523
1628640,318.45308770957644
1628670,318.4550809461161
1628700,318.4570741554646
1628730,318.4590673376224
1628760,318.4610604925898
1628790,318.46305362036713
1628820,318.4650467209549
1628850,318.4670397943533
1628880,318.4690328405629
1628910,318.47102585958385
1628940,318.47301885141667
1628970,318.47501181606174
1629000,318.47700475351934
1629030,318.4789976578567
1629060,318.48099053684814
1629090,318.482983387676
1629120,318.48497621576945
1629150,318.4869690172584
1629180,318.48896179159647
1629210,318.4909545387522
1629240,318.4929472587239
1629270,318.4949399515116
1629300,318.4969326171155
1629330,318.49892525553605
1629360,318.5009178667736
1629390,318.5029104508287
1629420,318.5049030047315
1629450,318.50689553402367
1629480,318.5088880363654
1629510,318.51088051163794
1629540,318.5128729597669
1629570,318.514865380728
1629600,318.51685777451326
1629630,318.518850136255
1629660,318.5208424711537
1629690,318.5228347818933
1629720,318.5248270664611
1629750,318.5268193241863
1629780,318.5288115548456
1629810,318.5308037583648
1629840,318.53279593471933
1629870,318.53478808390133
1629900,318.5367802059085
1629930,318.5387723007401
1629960,318.5407643683963
1629990,318.5427564088775
1630020,318.5447484221838
1630050,318.5467404083156
1630080,318.5487323672734
1630110,318.5507242990575
1630140,318.5527162036683
1630170,318.55470808110607
1630200,318.55669993137127
1630230,318.55869174986566
1630260,318.56068354125824
1630290,318.56267530849846
1630320,318.5646670495739
1630350,318.5666587638142
1630380,318.5686504509959
1630410,318.57064211104483
1630440,318.5726337439366
1630470,318.5746253496632
1630500,318.5766169282224
1630530,318.57860847961354
1630560,318.5806000038366
1630590,318.582591500892
1630620,318.58458297078
1630650,318.58657441350095
1630680,318.58856582905526
1630710,318.59055721744335
1630740,318.59254857866546
1630770,318.594539912722
1630800,318.5965312196134
1630830,318.59852249654085
1630860,318.6005137454118
1630890,318.602504967571
1630920,318.60449616519827
1630950,318.60648733618575
1630980,318.6084784800855
1631010,318.6104695968303
1631040,318.6124606864134
1631070,318.6144517488349
1631100,318.616442784095
1631130,318.61843379219397
1631160,318.6204247731323
1631190,318.6224157269102
1631220,318.6244066535281
1631250,318.6263975529864
1631280,318.62838842528555
1631310,318.63037927042575
1631340,318.6323700884074
1631370,318.63436087923094
1631400,318.6363516428967
1631430,318.6383423739591
1631460,318.64033308033424
1631490,318.64232376243507
1631520,318.6443144106118
1631550,318.6463050339755
1631580,318.64829563319637
1631610,318.65028620626634
1631640,318.65227675251623
1631670,318.6542672717233
1631700,318.6562577638134
1631730,318.6582482287624
1631760,318.66023866656207
1631790,318.6622290772102
1631820,318.6642194607062
1631850,318.6662098170502
1631880,318.6682001462423
1631910,318.67019044828305
1631940,318.67218072317263
1631970,318.6741709709116
1632000,318.67616119150006
1632030,318.67815137788256
1632060,318.68014153755087
1632090,318.68213166931065
1632120,318.6841217811344
1632150,318.6861118660133
1632180,318.6881019237221
1632210,318.690091954272
1632240,318.69208195042086
1632270,318.69407192214913
1632300,318.6960618697469
1632330,318.6980517912596
1632360,318.7000416859454
1632390,318.70203155357734
1632420,318.7040213940901
1632450,318.7060112074653
1632480,318.7080009936981
1632510,318.70999075278746
1632540,318.71198048473326
1632570,318.71397018953587
1632600,318.7159598671954
1632630,318.7179495111796
1632660,318.7199391249345
1632690,318.7219287128449
1632720,318.7239182683662
1632750,318.72590779674675
1632780,318.72789729798694
1632810,318.7298867720872
1632840,318.7318762190478
1632870,318.7338656388692
1632900,318.7358550315517
1632930,318.73784439709567
1632960,318.73983373550146
1632990,318.7418230467695
1633020,318.7438123309002
1633050,318.7458015878939
1633080,318.74779081775085
1633110,318.7497800204715
1633140,318.75176919605633
1633170,318.75375834450557
1633200,318.7557474658196
1633230,318.75773656355676
1633260,318.7597256343747
1633290,318.76171468765153
1633320,318.76370371397906
1633350,318.7656927131828
1633380,318.76768168525723
1633410,318.7696706302002
