timestamp,Occupancy[cor]
7304670,49.0
7304700,49.0
7304730,49.0
7304760,49.0
7304790,49.0
7304820,49.0
7304850,49.0
7304880,49.0
7304910,49.0
7304940,49.0
7304970,49.0
7305000,49.0
7305030,49.0
7305060,49.0
7305090,49.0
7305120,49.0
7305150,49.0
7305180,49.0
7305210,49.0
7305240,49.0
7305270,49.0
7305300,49.0
7305330,49.0
7305360,49.0
7305390,49.0
7305420,49.0
7305450,49.0
7305480,49.0
7305510,49.0
7305540,49.0
7305570,49.0
7305600,49.0
7305630,49.0
7305660,49.0
7305690,49.0
7305720,49.0
7305750,49.0
7305780,49.0
7305810,49.0
7305840,49.0
7305870,49.0
7305900,49.0
7305930,49.0
7305960,49.0
7305990,49.0
7306020,49.0
7306050,49.0
7306080,49.0
7306110,49.0
7306140,49.0
7306170,49.0
7306200,49.0
7306230,49.0
7306260,49.0
7306290,49.0
7306320,49.0
7306350,49.0
7306380,49.0
7306410,49.0
7306440,49.0
7306470,49.0
7306500,49.0
7306530,49.0
7306560,49.0
7306590,49.0
7306620,49.0
7306650,49.0
7306680,49.0
7306710,49.0
7306740,49.0
7306770,49.0
7306800,49.0
7306830,49.0
7306860,49.0
7306890,49.0
7306920,49.0
7306950,49.0
7306980,49.0
7307010,49.0
7307040,49.0
7307070,49.0
7307100,49.0
7307130,49.0
7307160,49.0
7307190,49.0
7307220,49.0
7307250,49.0
7307280,49.0
7307310,49.0
7307340,49.0
7307370,49.0
7307400,49.0
7307430,49.0
7307460,49.0
7307490,49.0
7307520,49.0
7307550,49.0
7307580,49.0
7307610,49.0
7307640,49.0
7307670,49.0
7307700,49.0
7307730,49.0
7307760,49.0
7307790,49.0
7307820,49.0
7307850,49.0
7307880,49.0
7307910,49.0
7307940,49.0
7307970,49.0
7308000,49.0
7308030,49.0
7308060,49.0
7308090,49.0
7308120,49.0
7308150,49.0
7308180,49.0
7308210,49.0
7308240,49.0
7308270,49.0
7308300,49.0
7308330,49.0
7308360,49.0
7308390,49.0
7308420,49.0
7308450,49.0
7308480,49.0
7308510,49.0
7308540,49.0
7308570,49.0
7308600,49.0
7308630,49.0
7308660,49.0
7308690,49.0
7308720,49.0
7308750,49.0
7308780,49.0
7308810,49.0
7308840,49.0
7308870,49.0
7308900,49.0
7308930,49.0
7308960,49.0
7308990,49.0
7309020,49.0
7309050,49.0
7309080,49.0
7309110,49.0
7309140,49.0
7309170,49.0
7309200,49.0
7309230,49.0
7309260,49.0
7309290,49.0
7309320,49.0
7309350,49.0
7309380,49.0
7309410,49.0
7309440,49.0
7309470,49.0
7309500,49.0
7309530,49.0
7309560,49.0
7309590,49.0
7309620,49.0
7309650,49.0
7309680,49.0
7309710,49.0
7309740,49.0
7309770,49.0
7309800,49.0
7309830,49.0
7309860,49.0
7309890,49.0
7309920,49.0
7309950,49.0
7309980,49.0
7310010,49.0
7310040,49.0
7310070,49.0
7310100,49.0
7310130,49.0
7310160,49.0
7310190,49.0
7310220,49.0
7310250,49.0
7310280,49.0
7310310,49.0
7310340,49.0
7310370,49.0
7310400,49.0
7310430,49.0
7310460,49.0
7310490,49.0
7310520,49.0
7310550,49.0
7310580,49.0
7310610,49.0
7310640,49.0
7310670,49.0
7310700,49.0
7310730,49.0
7310760,49.0
7310790,49.0
7310820,49.0
7310850,49.0
7310880,49.0
7310910,49.0
7310940,49.0
7310970,49.0
7311000,49.0
7311030,49.0
7311060,49.0
7311090,49.0
7311120,49.0
7311150,49.0
7311180,49.0
7311210,49.0
7311240,49.0
7311270,49.0
7311300,49.0
7311330,49.0
7311360,49.0
7311390,49.0
7311420,49.0
7311450,49.0
7311480,49.0
7311510,49.0
7311540,49.0
7311570,49.0
7311600,49.0
7311630,49.0
7311660,49.0
7311690,49.0
7311720,49.0
7311750,49.0
7311780,49.0
7311810,49.0
7311840,49.0
7311870,49.0
7311900,49.0
7311930,49.0
7311960,49.0
7311990,49.0
7312020,49.0
7312050,49.0
7312080,49.0
7312110,49.0
7312140,49.0
7312170,49.0
7312200,49.0
7312230,49.0
7312260,49.0
7312290,49.0
7312320,49.0
7312350,49.0
7312380,49.0
7312410,49.0
7312440,49.0
7312470,49.0
7312500,49.0
7312530,49.0
7312560,49.0
7312590,49.0
7312620,49.0
7312650,49.0
7312680,49.0
7312710,49.0
7312740,49.0
7312770,49.0
7312800,49.0
7312830,49.0
7312860,49.0
7312890,49.0
7312920,49.0
7312950,49.0
7312980,49.0
7313010,49.0
7313040,49.0
7313070,49.0
7313100,49.0
7313130,49.0
7313160,49.0
7313190,49.0
7313220,49.0
7313250,49.0
7313280,49.0
7313310,49.0
7313340,49.0
7313370,49.0
7313400,49.0
7313430,49.0
7313460,49.0
7313490,49.0
7313520,49.0
7313550,49.0
7313580,49.0
7313610,49.0
7313640,49.0
7313670,49.0
7313700,49.0
7313730,49.0
7313760,49.0
7313790,49.0
7313820,49.0
7313850,49.0
7313880,49.0
7313910,49.0
7313940,49.0
7313970,49.0
7314000,49.0
7314030,49.0
7314060,49.0
7314090,49.0
7314120,49.0
7314150,49.0
7314180,49.0
7314210,49.0
7314240,49.0
7314270,49.0
7314300,49.0
7314330,49.0
7314360,49.0
7314390,49.0
7314420,49.0
7314450,49.0
7314480,49.0
7314510,49.0
7314540,49.0
7314570,49.0
7314600,49.0
7314630,49.0
7314660,49.0
7314690,49.0
7314720,49.0
7314750,49.0
7314780,49.0
7314810,49.0
7314840,49.0
7314870,49.0
7314900,49.0
7314930,49.0
7314960,49.0
7314990,49.0
7315020,49.0
7315050,49.0
7315080,49.0
7315110,49.0
7315140,49.0
7315170,49.0
7315200,49.0
7315230,49.0
7315260,49.0
7315290,49.0
7315320,49.0
7315350,49.0
7315380,49.0
7315410,49.0
7315440,49.0
7315470,49.0
7315500,49.0
7315530,49.0
7315560,49.0
7315590,49.0
7315620,49.0
7315650,49.0
7315680,49.0
7315710,49.0
7315740,49.0
7315770,49.0
7315800,49.0
7315830,49.0
7315860,49.0
7315890,49.0
7315920,49.0
7315950,49.0
7315980,49.0
7316010,49.0
7316040,49.0
7316070,49.0
7316100,49.0
7316130,49.0
7316160,49.0
7316190,49.0
7316220,49.0
7316250,49.0
7316280,49.0
7316310,49.0
7316340,49.0
7316370,49.0
7316400,49.0
7316430,49.0
7316460,49.0
7316490,49.0
7316520,49.0
7316550,49.0
7316580,49.0
7316610,49.0
7316640,49.0
7316670,49.0
7316700,49.0
7316730,49.0
7316760,49.0
7316790,49.0
7316820,49.0
7316850,49.0
7316880,49.0
7316910,49.0
7316940,49.0
7316970,49.0
7317000,49.0
7317030,49.0
7317060,49.0
7317090,49.0
7317120,49.0
7317150,49.0
7317180,49.0
7317210,49.0
7317240,49.0
7317270,49.0
7317300,49.0
7317330,49.0
7317360,49.0
7317390,49.0
7317420,49.0
7317450,49.0
7317480,49.0
7317510,49.0
7317540,49.0
7317570,49.0
7317600,49.0
7317630,49.0
7317660,49.0
7317690,49.0
7317720,49.0
7317750,49.0
7317780,49.0
7317810,49.0
7317840,49.0
7317870,49.0
7317900,49.0
7317930,49.0
7317960,49.0
7317990,49.0
7318020,49.0
7318050,49.0
7318080,49.0
7318110,49.0
7318140,49.0
7318170,49.0
7318200,49.0
7318230,49.0
7318260,49.0
7318290,49.0
7318320,49.0
7318350,49.0
7318380,49.0
7318410,49.0
7318440,49.0
7318470,49.0
7318500,49.0
7318530,49.0
7318560,49.0
7318590,49.0
7318620,49.0
7318650,49.0
7318680,49.0
7318710,49.0
7318740,49.0
7318770,49.0
7318800,49.0
7318830,49.0
7318860,49.0
7318890,49.0
7318920,49.0
7318950,49.0
7318980,49.0
7319010,49.0
7319040,49.0
7319070,49.0
7319100,49.0
7319130,49.0
7319160,49.0
7319190,49.0
7319220,49.0
7319250,49.0
7319280,49.0
7319310,49.0
7319340,49.0
7319370,49.0
7319400,49.0
7319430,49.0
7319460,49.0
7319490,49.0
7319520,49.0
7319550,49.0
7319580,49.0
7319610,49.0
7319640,49.0
7319670,49.0
7319700,49.0
7319730,49.0
7319760,49.0
7319790,49.0
7319820,49.0
7319850,49.0
7319880,49.0
7319910,49.0
7319940,49.0
7319970,49.0
7320000,43.0
7320030,43.0
7320060,43.0
7320090,43.0
7320120,43.0
7320150,43.0
7320180,43.0
7320210,43.0
7320240,43.0
7320270,43.0
7320300,43.0
7320330,43.0
7320360,43.0
7320390,43.0
7320420,43.0
7320450,43.0
7320480,43.0
7320510,43.0
7320540,43.0
7320570,43.0
7320600,38.0
7320630,38.0
7320660,38.0
7320690,38.0
7320720,38.0
7320750,38.0
7320780,38.0
7320810,38.0
7320840,38.0
7320870,38.0
7320900,38.0
7320930,38.0
7320960,38.0
7320990,38.0
7321020,38.0
7321050,38.0
7321080,38.0
7321110,38.0
7321140,38.0
7321170,38.0
7321200,38.0
7321230,38.0
7321260,38.0
7321290,38.0
7321320,38.0
7321350,38.0
7321380,38.0
7321410,38.0
7321440,38.0
7321470,38.0
7321500,38.0
7321530,38.0
7321560,38.0
7321590,38.0
7321620,38.0
7321650,38.0
7321680,38.0
7321710,38.0
7321740,38.0
7321770,38.0
7321800,32.0
7321830,32.0
7321860,32.0
7321890,32.0
7321920,32.0
7321950,32.0
7321980,32.0
7322010,32.0
7322040,32.0
7322070,32.0
7322100,32.0
7322130,32.0
7322160,32.0
7322190,32.0
7322220,32.0
7322250,32.0
7322280,32.0
7322310,32.0
7322340,32.0
7322370,32.0
7322400,27.0
7322430,27.0
7322460,27.0
7322490,27.0
7322520,27.0
7322550,27.0
7322580,27.0
7322610,27.0
7322640,27.0
7322670,27.0
7322700,27.0
7322730,27.0
7322760,27.0
7322790,27.0
7322820,27.0
7322850,27.0
7322880,27.0
7322910,27.0
7322940,27.0
7322970,27.0
7323000,27.0
7323030,27.0
7323060,27.0
7323090,27.0
7323120,27.0
7323150,27.0
7323180,27.0
7323210,27.0
7323240,27.0
7323270,27.0
7323300,27.0
7323330,27.0
7323360,27.0
7323390,27.0
7323420,27.0
7323450,27.0
7323480,27.0
7323510,27.0
7323540,27.0
7323570,27.0
7323600,21.0
7323630,21.0
7323660,21.0
7323690,21.0
7323720,21.0
7323750,21.0
7323780,21.0
7323810,21.0
7323840,21.0
7323870,21.0
7323900,21.0
7323930,21.0
7323960,21.0
7323990,21.0
7324020,21.0
7324050,21.0
7324080,21.0
7324110,21.0
7324140,21.0
7324170,21.0
7324200,16.0
7324230,16.0
7324260,16.0
7324290,16.0
7324320,16.0
7324350,16.0
7324380,16.0
7324410,16.0
7324440,16.0
7324470,16.0
7324500,16.0
7324530,16.0
7324560,16.0
7324590,16.0
7324620,16.0
7324650,16.0
7324680,16.0
7324710,16.0
7324740,16.0
7324770,16.0
7324800,16.0
7324830,16.0
7324860,16.0
7324890,16.0
7324920,16.0
7324950,16.0
7324980,16.0
7325010,16.0
7325040,16.0
7325070,16.0
7325100,16.0
7325130,16.0
7325160,16.0
7325190,16.0
7325220,16.0
7325250,16.0
7325280,16.0
7325310,16.0
7325340,16.0
7325370,16.0
7325400,10.0
7325430,10.0
7325460,10.0
7325490,10.0
7325520,10.0
7325550,10.0
7325580,10.0
7325610,10.0
7325640,10.0
7325670,10.0
7325700,10.0
7325730,10.0
7325760,10.0
7325790,10.0
7325820,10.0
7325850,10.0
7325880,10.0
7325910,10.0
7325940,10.0
7325970,10.0
7326000,4.0
7326030,4.0
7326060,4.0
7326090,4.0
7326120,4.0
7326150,4.0
7326180,4.0
7326210,4.0
7326240,4.0
7326270,4.0
7326300,4.0
7326330,4.0
7326360,4.0
7326390,4.0
7326420,4.0
7326450,4.0
7326480,4.0
7326510,4.0
7326540,4.0
7326570,4.0
7326600,4.0
7326630,4.0
7326660,4.0
7326690,4.0
7326720,4.0
7326750,4.0
7326780,4.0
7326810,4.0
7326840,4.0
7326870,4.0
7326900,4.0
7326930,4.0
7326960,4.0
7326990,4.0
7327020,4.0
7327050,4.0
7327080,4.0
7327110,4.0
7327140,4.0
7327170,4.0
7327200,4.0
7327230,4.0
7327260,4.0
7327290,4.0
7327320,4.0
7327350,4.0
7327380,4.0
7327410,4.0
7327440,4.0
7327470,4.0
7327500,4.0
7327530,4.0
7327560,4.0
7327590,4.0
7327620,4.0
7327650,4.0
7327680,4.0
7327710,4.0
7327740,4.0
7327770,4.0
7327800,4.0
7327830,4.0
7327860,4.0
7327890,4.0
7327920,4.0
7327950,4.0
7327980,4.0
7328010,4.0
7328040,4.0
7328070,4.0
7328100,4.0
7328130,4.0
7328160,4.0
7328190,4.0
7328220,4.0
7328250,4.0
7328280,4.0
7328310,4.0
7328340,4.0
7328370,4.0
7328400,4.0
7328430,4.0
7328460,4.0
7328490,4.0
7328520,4.0
7328550,4.0
7328580,4.0
7328610,4.0
7328640,4.0
7328670,4.0
7328700,4.0
7328730,4.0
7328760,4.0
7328790,4.0
7328820,4.0
7328850,4.0
7328880,4.0
7328910,4.0
7328940,4.0
7328970,4.0
7329000,4.0
7329030,4.0
7329060,4.0
7329090,4.0
7329120,4.0
7329150,4.0
7329180,4.0
7329210,4.0
7329240,4.0
7329270,4.0
7329300,4.0
7329330,4.0
7329360,4.0
7329390,4.0
7329420,4.0
7329450,4.0
7329480,4.0
7329510,4.0
7329540,4.0
7329570,4.0
7329600,4.0
7329630,4.0
7329660,4.0
7329690,4.0
7329720,4.0
7329750,4.0
7329780,4.0
7329810,4.0
7329840,4.0
7329870,4.0
7329900,4.0
7329930,4.0
7329960,4.0
7329990,4.0
7330020,4.0
7330050,4.0
7330080,4.0
7330110,4.0
7330140,4.0
7330170,4.0
7330200,4.0
7330230,4.0
7330260,4.0
7330290,4.0
7330320,4.0
7330350,4.0
7330380,4.0
7330410,4.0
7330440,4.0
7330470,4.0
7330500,4.0
7330530,4.0
7330560,4.0
7330590,4.0
7330620,4.0
7330650,4.0
7330680,4.0
7330710,4.0
7330740,4.0
7330770,4.0
7330800,4.0
7330830,4.0
7330860,4.0
7330890,4.0
7330920,4.0
7330950,4.0
7330980,4.0
7331010,4.0
7331040,4.0
7331070,4.0
7331100,4.0
7331130,4.0
7331160,4.0
7331190,4.0
7331220,4.0
7331250,4.0
7331280,4.0
7331310,4.0
7331340,4.0
7331370,4.0
7331400,4.0
7331430,4.0
7331460,4.0
7331490,4.0
7331520,4.0
7331550,4.0
7331580,4.0
7331610,4.0
7331640,4.0
7331670,4.0
7331700,4.0
7331730,4.0
7331760,4.0
7331790,4.0
7331820,4.0
7331850,4.0
7331880,4.0
7331910,4.0
7331940,4.0
7331970,4.0
7332000,4.0
7332030,4.0
7332060,4.0
7332090,4.0
7332120,4.0
7332150,4.0
7332180,4.0
7332210,4.0
7332240,4.0
7332270,4.0
7332300,4.0
7332330,4.0
7332360,4.0
7332390,4.0
7332420,4.0
7332450,4.0
7332480,4.0
7332510,4.0
7332540,4.0
7332570,4.0
7332600,4.0
7332630,4.0
7332660,4.0
7332690,4.0
7332720,4.0
7332750,4.0
7332780,4.0
7332810,4.0
7332840,4.0
7332870,4.0
7332900,4.0
7332930,4.0
7332960,4.0
7332990,4.0
7333020,4.0
7333050,4.0
7333080,4.0
7333110,4.0
7333140,4.0
7333170,4.0
7333200,3.0
7333230,3.0
7333260,3.0
7333290,3.0
7333320,3.0
7333350,3.0
7333380,3.0
7333410,3.0
7333440,3.0
7333470,3.0
7333500,3.0
7333530,3.0
7333560,3.0
7333590,3.0
7333620,3.0
7333650,3.0
7333680,3.0
7333710,3.0
7333740,3.0
7333770,3.0
7333800,3.0
7333830,3.0
7333860,3.0
7333890,3.0
7333920,3.0
7333950,3.0
7333980,3.0
7334010,3.0
7334040,3.0
7334070,3.0
7334100,3.0
7334130,3.0
7334160,3.0
7334190,3.0
7334220,3.0
7334250,3.0
7334280,3.0
7334310,3.0
7334340,3.0
7334370,3.0
7334400,3.0
7334430,3.0
7334460,3.0
7334490,3.0
7334520,3.0
7334550,3.0
7334580,3.0
7334610,3.0
7334640,3.0
7334670,3.0
7334700,3.0
7334730,3.0
7334760,3.0
7334790,3.0
7334820,3.0
7334850,3.0
7334880,3.0
7334910,3.0
7334940,3.0
7334970,3.0
7335000,3.0
7335030,3.0
7335060,3.0
7335090,3.0
7335120,3.0
7335150,3.0
7335180,3.0
7335210,3.0
7335240,3.0
7335270,3.0
7335300,3.0
7335330,3.0
7335360,3.0
7335390,3.0
7335420,3.0
7335450,3.0
7335480,3.0
7335510,3.0
7335540,3.0
7335570,3.0
7335600,3.0
7335630,3.0
7335660,3.0
7335690,3.0
7335720,3.0
7335750,3.0
7335780,3.0
7335810,3.0
7335840,3.0
7335870,3.0
7335900,3.0
7335930,3.0
7335960,3.0
7335990,3.0
7336020,3.0
7336050,3.0
7336080,3.0
7336110,3.0
7336140,3.0
7336170,3.0
7336200,3.0
7336230,3.0
7336260,3.0
7336290,3.0
7336320,3.0
7336350,3.0
7336380,3.0
7336410,3.0
7336440,3.0
7336470,3.0
7336500,3.0
7336530,3.0
7336560,3.0
7336590,3.0
7336620,3.0
7336650,3.0
7336680,3.0
7336710,3.0
7336740,3.0
7336770,3.0
7336800,3.0
7336830,3.0
7336860,3.0
7336890,3.0
7336920,3.0
7336950,3.0
7336980,3.0
7337010,3.0
7337040,3.0
7337070,3.0
7337100,3.0
7337130,3.0
7337160,3.0
7337190,3.0
7337220,3.0
7337250,3.0
7337280,3.0
7337310,3.0
7337340,3.0
7337370,3.0
7337400,3.0
7337430,3.0
7337460,3.0
7337490,3.0
7337520,3.0
7337550,3.0
7337580,3.0
7337610,3.0
7337640,3.0
7337670,3.0
7337700,3.0
7337730,3.0
7337760,3.0
7337790,3.0
7337820,3.0
7337850,3.0
7337880,3.0
7337910,3.0
7337940,3.0
7337970,3.0
7338000,3.0
7338030,3.0
7338060,3.0
7338090,3.0
7338120,3.0
7338150,3.0
7338180,3.0
7338210,3.0
7338240,3.0
7338270,3.0
7338300,3.0
7338330,3.0
7338360,3.0
7338390,3.0
7338420,3.0
7338450,3.0
7338480,3.0
7338510,3.0
7338540,3.0
7338570,3.0
7338600,3.0
7338630,3.0
7338660,3.0
7338690,3.0
7338720,3.0
7338750,3.0
7338780,3.0
7338810,3.0
7338840,3.0
7338870,3.0
7338900,3.0
7338930,3.0
7338960,3.0
7338990,3.0
7339020,3.0
7339050,3.0
7339080,3.0
7339110,3.0
7339140,3.0
7339170,3.0
7339200,3.0
7339230,3.0
7339260,3.0
7339290,3.0
7339320,3.0
7339350,3.0
7339380,3.0
7339410,3.0
7339440,3.0
7339470,3.0
7339500,3.0
7339530,3.0
7339560,3.0
7339590,3.0
7339620,3.0
7339650,3.0
7339680,3.0
7339710,3.0
7339740,3.0
7339770,3.0
7339800,3.0
7339830,3.0
7339860,3.0
7339890,3.0
7339920,3.0
7339950,3.0
7339980,3.0
7340010,3.0
7340040,3.0
7340070,3.0
7340100,3.0
7340130,3.0
7340160,3.0
7340190,3.0
7340220,3.0
7340250,3.0
7340280,3.0
7340310,3.0
7340340,3.0
7340370,3.0
7340400,2.0
7340430,2.0
7340460,2.0
7340490,2.0
7340520,2.0
7340550,2.0
7340580,2.0
7340610,2.0
7340640,2.0
7340670,2.0
7340700,2.0
7340730,2.0
7340760,2.0
7340790,2.0
7340820,2.0
7340850,2.0
7340880,2.0
7340910,2.0
7340940,2.0
7340970,2.0
7341000,2.0
7341030,2.0
7341060,2.0
7341090,2.0
7341120,2.0
7341150,2.0
7341180,2.0
7341210,2.0
7341240,2.0
7341270,2.0
7341300,2.0
7341330,2.0
7341360,2.0
7341390,2.0
7341420,2.0
7341450,2.0
7341480,2.0
7341510,2.0
7341540,2.0
7341570,2.0
7341600,2.0
7341630,2.0
7341660,2.0
7341690,2.0
7341720,2.0
7341750,2.0
7341780,2.0
7341810,2.0
7341840,2.0
7341870,2.0
7341900,2.0
7341930,2.0
7341960,2.0
7341990,2.0
7342020,2.0
7342050,2.0
7342080,2.0
7342110,2.0
7342140,2.0
7342170,2.0
7342200,2.0
7342230,2.0
7342260,2.0
7342290,2.0
7342320,2.0
7342350,2.0
7342380,2.0
7342410,2.0
7342440,2.0
7342470,2.0
7342500,2.0
7342530,2.0
7342560,2.0
7342590,2.0
7342620,2.0
7342650,2.0
7342680,2.0
7342710,2.0
7342740,2.0
7342770,2.0
7342800,2.0
7342830,2.0
7342860,2.0
7342890,2.0
7342920,2.0
7342950,2.0
7342980,2.0
7343010,2.0
7343040,2.0
7343070,2.0
7343100,2.0
7343130,2.0
7343160,2.0
7343190,2.0
7343220,2.0
7343250,2.0
7343280,2.0
7343310,2.0
7343340,2.0
7343370,2.0
7343400,2.0
7343430,2.0
7343460,2.0
7343490,2.0
7343520,2.0
7343550,2.0
7343580,2.0
7343610,2.0
7343640,2.0
7343670,2.0
7343700,2.0
7343730,2.0
7343760,2.0
7343790,2.0
7343820,2.0
7343850,2.0
7343880,2.0
7343910,2.0
7343940,2.0
7343970,2.0
7344000,2.0
7344030,2.0
7344060,2.0
7344090,2.0
7344120,2.0
7344150,2.0
7344180,2.0
7344210,2.0
7344240,2.0
7344270,2.0
7344300,2.0
7344330,2.0
7344360,2.0
7344390,2.0
7344420,2.0
7344450,2.0
7344480,2.0
7344510,2.0
7344540,2.0
7344570,2.0
7344600,2.0
7344630,2.0
7344660,2.0
7344690,2.0
7344720,2.0
7344750,2.0
7344780,2.0
7344810,2.0
7344840,2.0
7344870,2.0
7344900,2.0
7344930,2.0
7344960,2.0
7344990,2.0
7345020,2.0
7345050,2.0
7345080,2.0
7345110,2.0
7345140,2.0
7345170,2.0
7345200,2.0
7345230,2.0
7345260,2.0
7345290,2.0
7345320,2.0
7345350,2.0
7345380,2.0
7345410,2.0
7345440,2.0
7345470,2.0
7345500,2.0
7345530,2.0
7345560,2.0
7345590,2.0
7345620,2.0
7345650,2.0
7345680,2.0
7345710,2.0
7345740,2.0
7345770,2.0
7345800,2.0
7345830,2.0
7345860,2.0
7345890,2.0
7345920,2.0
7345950,2.0
7345980,2.0
7346010,2.0
7346040,2.0
7346070,2.0
7346100,2.0
7346130,2.0
7346160,2.0
7346190,2.0
7346220,2.0
7346250,2.0
7346280,2.0
7346310,2.0
7346340,2.0
7346370,2.0
7346400,2.0
7346430,2.0
7346460,2.0
7346490,2.0
7346520,2.0
7346550,2.0
7346580,2.0
7346610,2.0
7346640,2.0
7346670,2.0
7346700,2.0
7346730,2.0
7346760,2.0
7346790,2.0
7346820,2.0
7346850,2.0
7346880,2.0
7346910,2.0
7346940,2.0
7346970,2.0
7347000,2.0
7347030,2.0
7347060,2.0
7347090,2.0
7347120,2.0
7347150,2.0
7347180,2.0
7347210,2.0
7347240,2.0
7347270,2.0
7347300,2.0
7347330,2.0
7347360,2.0
7347390,2.0
7347420,2.0
7347450,2.0
7347480,2.0
7347510,2.0
7347540,2.0
7347570,2.0
7347600,2.0
7347630,2.0
7347660,2.0
7347690,2.0
7347720,2.0
7347750,2.0
7347780,2.0
7347810,2.0
7347840,2.0
7347870,2.0
7347900,2.0
7347930,2.0
7347960,2.0
7347990,2.0
7348020,2.0
7348050,2.0
7348080,2.0
7348110,2.0
7348140,2.0
7348170,2.0
7348200,2.0
7348230,2.0
7348260,2.0
7348290,2.0
7348320,2.0
7348350,2.0
7348380,2.0
7348410,2.0
7348440,2.0
7348470,2.0
7348500,2.0
7348530,2.0
7348560,2.0
7348590,2.0
7348620,2.0
7348650,2.0
7348680,2.0
7348710,2.0
7348740,2.0
7348770,2.0
7348800,2.0
7348830,2.0
7348860,2.0
7348890,2.0
7348920,2.0
7348950,2.0
7348980,2.0
7349010,2.0
7349040,2.0
7349070,2.0
7349100,2.0
7349130,2.0
7349160,2.0
7349190,2.0
7349220,2.0
7349250,2.0
7349280,2.0
7349310,2.0
7349340,2.0
7349370,2.0
7349400,2.0
7349430,2.0
7349460,2.0
7349490,2.0
7349520,2.0
7349550,2.0
7349580,2.0
7349610,2.0
7349640,2.0
7349670,2.0
7349700,2.0
7349730,2.0
7349760,2.0
7349790,2.0
7349820,2.0
7349850,2.0
7349880,2.0
7349910,2.0
7349940,2.0
7349970,2.0
7350000,2.0
7350030,2.0
7350060,2.0
7350090,2.0
7350120,2.0
7350150,2.0
7350180,2.0
7350210,2.0
7350240,2.0
7350270,2.0
7350300,2.0
7350330,2.0
7350360,2.0
7350390,2.0
7350420,2.0
7350450,2.0
7350480,2.0
7350510,2.0
7350540,2.0
7350570,2.0
7350600,2.0
7350630,2.0
7350660,2.0
7350690,2.0
7350720,2.0
7350750,2.0
7350780,2.0
7350810,2.0
7350840,2.0
7350870,2.0
7350900,2.0
7350930,2.0
7350960,2.0
7350990,2.0
7351020,2.0
7351050,2.0
7351080,2.0
7351110,2.0
7351140,2.0
7351170,2.0
7351200,2.0
7351230,2.0
7351260,2.0
7351290,2.0
7351320,2.0
7351350,2.0
7351380,2.0
7351410,2.0
7351440,2.0
7351470,2.0
7351500,2.0
7351530,2.0
7351560,2.0
7351590,2.0
7351620,2.0
7351650,2.0
7351680,2.0
7351710,2.0
7351740,2.0
7351770,2.0
7351800,2.0
7351830,2.0
7351860,2.0
7351890,2.0
7351920,2.0
7351950,2.0
7351980,2.0
7352010,2.0
7352040,2.0
7352070,2.0
7352100,2.0
7352130,2.0
7352160,2.0
7352190,2.0
7352220,2.0
7352250,2.0
7352280,2.0
7352310,2.0
7352340,2.0
7352370,2.0
7352400,2.0
7352430,2.0
7352460,2.0
7352490,2.0
7352520,2.0
7352550,2.0
7352580,2.0
7352610,2.0
7352640,2.0
7352670,2.0
7352700,2.0
7352730,2.0
7352760,2.0
7352790,2.0
7352820,2.0
7352850,2.0
7352880,2.0
7352910,2.0
7352940,2.0
7352970,2.0
7353000,2.0
7353030,2.0
7353060,2.0
7353090,2.0
7353120,2.0
7353150,2.0
7353180,2.0
7353210,2.0
7353240,2.0
7353270,2.0
7353300,2.0
7353330,2.0
7353360,2.0
7353390,2.0
7353420,2.0
7353450,2.0
7353480,2.0
7353510,2.0
7353540,2.0
7353570,2.0
7353600,2.0
7353630,2.0
7353660,2.0
7353690,2.0
7353720,2.0
7353750,2.0
7353780,2.0
7353810,2.0
7353840,2.0
7353870,2.0
7353900,2.0
7353930,2.0
7353960,2.0
7353990,2.0
7354020,2.0
7354050,2.0
7354080,2.0
7354110,2.0
7354140,2.0
7354170,2.0
7354200,2.0
7354230,2.0
7354260,2.0
7354290,2.0
7354320,2.0
7354350,2.0
7354380,2.0
7354410,2.0
7354440,2.0
7354470,2.0
7354500,2.0
7354530,2.0
7354560,2.0
7354590,2.0
7354620,2.0
7354650,2.0
7354680,2.0
7354710,2.0
7354740,2.0
7354770,2.0
7354800,2.0
7354830,2.0
7354860,2.0
7354890,2.0
7354920,2.0
7354950,2.0
7354980,2.0
7355010,2.0
7355040,2.0
7355070,2.0
7355100,2.0
7355130,2.0
7355160,2.0
7355190,2.0
7355220,2.0
7355250,2.0
7355280,2.0
7355310,2.0
7355340,2.0
7355370,2.0
7355400,2.0
7355430,2.0
7355460,2.0
7355490,2.0
7355520,2.0
7355550,2.0
7355580,2.0
7355610,2.0
7355640,2.0
7355670,2.0
7355700,2.0
7355730,2.0
7355760,2.0
7355790,2.0
7355820,2.0
7355850,2.0
7355880,2.0
7355910,2.0
7355940,2.0
7355970,2.0
7356000,2.0
7356030,2.0
7356060,2.0
7356090,2.0
7356120,2.0
7356150,2.0
7356180,2.0
7356210,2.0
7356240,2.0
7356270,2.0
7356300,2.0
7356330,2.0
7356360,2.0
7356390,2.0
7356420,2.0
7356450,2.0
7356480,2.0
7356510,2.0
7356540,2.0
7356570,2.0
7356600,2.0
7356630,2.0
7356660,2.0
7356690,2.0
7356720,2.0
7356750,2.0
7356780,2.0
7356810,2.0
7356840,2.0
7356870,2.0
7356900,2.0
7356930,2.0
7356960,2.0
7356990,2.0
7357020,2.0
7357050,2.0
7357080,2.0
