timestamp,UpperCO2[cor]
7181850,894.0
7181880,894.0
7181910,894.0
7181940,894.0
7181970,894.0
7182000,894.0
7182030,894.0
7182060,894.0
7182090,894.0
7182120,894.0
7182150,894.0
7182180,894.0
7182210,894.0
7182240,894.0
7182270,894.0
7182300,894.0
7182330,894.0
7182360,894.0
7182390,894.0
7182420,894.0
7182450,894.0
7182480,894.0
7182510,894.0
7182540,894.0
7182570,894.0
7182600,894.0
7182630,894.0
7182660,894.0
7182690,894.0
7182720,894.0
7182750,894.0
7182780,894.0
7182810,894.0
7182840,894.0
7182870,894.0
7182900,894.0
7182930,894.0
7182960,894.0
7182990,894.0
7183020,894.0
7183050,894.0
7183080,894.0
7183110,894.0
7183140,894.0
7183170,894.0
7183200,894.0
7183230,894.0
7183260,894.0
7183290,894.0
7183320,894.0
7183350,894.0
7183380,894.0
7183410,894.0
7183440,894.0
7183470,894.0
7183500,894.0
7183530,894.0
7183560,894.0
7183590,894.0
7183620,894.0
7183650,894.0
7183680,894.0
7183710,894.0
7183740,894.0
7183770,894.0
7183800,894.0
7183830,894.0
7183860,894.0
7183890,894.0
7183920,894.0
7183950,894.0
7183980,894.0
7184010,894.0
7184040,894.0
7184070,894.0
7184100,894.0
7184130,894.0
7184160,894.0
7184190,894.0
7184220,894.0
7184250,894.0
7184280,894.0
7184310,894.0
7184340,894.0
7184370,894.0
7184400,894.0
7184430,894.0
7184460,894.0
7184490,894.0
7184520,894.0
7184550,894.0
7184580,894.0
7184610,894.0
7184640,894.0
7184670,894.0
7184700,894.0
7184730,894.0
7184760,894.0
7184790,894.0
7184820,894.0
7184850,894.0
7184880,894.0
7184910,894.0
7184940,894.0
7184970,894.0
7185000,894.0
7185030,894.0
7185060,894.0
7185090,894.0
7185120,894.0
7185150,894.0
7185180,894.0
7185210,894.0
7185240,894.0
7185270,894.0
7185300,894.0
7185330,894.0
7185360,894.0
7185390,894.0
7185420,894.0
7185450,894.0
7185480,894.0
7185510,894.0
7185540,894.0
7185570,894.0
7185600,894.0
7185630,894.0
7185660,894.0
7185690,894.0
7185720,894.0
7185750,894.0
7185780,894.0
7185810,894.0
7185840,894.0
7185870,894.0
7185900,894.0
7185930,894.0
7185960,894.0
7185990,894.0
7186020,894.0
7186050,894.0
7186080,894.0
7186110,894.0
7186140,894.0
7186170,894.0
7186200,894.0
7186230,894.0
7186260,894.0
7186290,894.0
7186320,894.0
7186350,894.0
7186380,894.0
7186410,894.0
7186440,894.0
7186470,894.0
7186500,894.0
7186530,894.0
7186560,894.0
7186590,894.0
7186620,894.0
7186650,894.0
7186680,894.0
7186710,894.0
7186740,894.0
7186770,894.0
7186800,894.0
7186830,894.0
7186860,894.0
7186890,894.0
7186920,894.0
7186950,894.0
7186980,894.0
7187010,894.0
7187040,894.0
7187070,894.0
7187100,894.0
7187130,894.0
7187160,894.0
7187190,894.0
7187220,894.0
7187250,894.0
7187280,894.0
7187310,894.0
7187340,894.0
7187370,894.0
7187400,894.0
7187430,894.0
7187460,894.0
7187490,894.0
7187520,894.0
7187550,894.0
7187580,894.0
7187610,894.0
7187640,894.0
7187670,894.0
7187700,894.0
7187730,894.0
7187760,894.0
7187790,894.0
7187820,894.0
7187850,894.0
7187880,894.0
7187910,894.0
7187940,894.0
7187970,894.0
7188000,894.0
7188030,894.0
7188060,894.0
7188090,894.0
7188120,894.0
7188150,894.0
7188180,894.0
7188210,894.0
7188240,894.0
7188270,894.0
7188300,894.0
7188330,894.0
7188360,894.0
7188390,894.0
7188420,894.0
7188450,894.0
7188480,894.0
7188510,894.0
7188540,894.0
7188570,894.0
7188600,894.0
7188630,894.0
7188660,894.0
7188690,894.0
7188720,894.0
7188750,894.0
7188780,894.0
7188810,894.0
7188840,894.0
7188870,894.0
7188900,894.0
7188930,894.0
7188960,894.0
7188990,894.0
7189020,894.0
7189050,894.0
7189080,894.0
7189110,894.0
7189140,894.0
7189170,894.0
7189200,894.0
7189230,894.0
7189260,894.0
7189290,894.0
7189320,894.0
7189350,894.0
7189380,894.0
7189410,894.0
7189440,894.0
7189470,894.0
7189500,894.0
7189530,894.0
7189560,894.0
7189590,894.0
7189620,894.0
7189650,894.0
7189680,894.0
7189710,894.0
7189740,894.0
7189770,894.0
7189800,894.0
7189830,894.0
7189860,894.0
7189890,894.0
7189920,894.0
7189950,894.0
7189980,894.0
7190010,894.0
7190040,894.0
7190070,894.0
7190100,894.0
7190130,894.0
7190160,894.0
7190190,894.0
7190220,894.0
7190250,894.0
7190280,894.0
7190310,894.0
7190340,894.0
7190370,894.0
7190400,894.0
7190430,894.0
7190460,894.0
7190490,894.0
7190520,894.0
7190550,894.0
7190580,894.0
7190610,894.0
7190640,894.0
7190670,894.0
7190700,894.0
7190730,894.0
7190760,894.0
7190790,894.0
7190820,894.0
7190850,894.0
7190880,894.0
7190910,894.0
7190940,894.0
7190970,894.0
7191000,894.0
7191030,894.0
7191060,894.0
7191090,894.0
7191120,894.0
7191150,894.0
7191180,894.0
7191210,894.0
7191240,894.0
7191270,894.0
7191300,894.0
7191330,894.0
7191360,894.0
7191390,894.0
7191420,894.0
7191450,894.0
7191480,894.0
7191510,894.0
7191540,894.0
7191570,894.0
7191600,894.0
7191630,894.0
7191660,894.0
7191690,894.0
7191720,894.0
7191750,894.0
7191780,894.0
7191810,894.0
7191840,894.0
7191870,894.0
7191900,894.0
7191930,894.0
7191960,894.0
7191990,894.0
7192020,894.0
7192050,894.0
7192080,894.0
7192110,894.0
7192140,894.0
7192170,894.0
7192200,894.0
7192230,894.0
7192260,894.0
7192290,894.0
7192320,894.0
7192350,894.0
7192380,894.0
7192410,894.0
7192440,894.0
7192470,894.0
7192500,894.0
7192530,894.0
7192560,894.0
7192590,894.0
7192620,894.0
7192650,894.0
7192680,894.0
7192710,894.0
7192740,894.0
7192770,894.0
7192800,894.0
7192830,894.0
7192860,894.0
7192890,894.0
7192920,894.0
7192950,894.0
7192980,894.0
7193010,894.0
7193040,894.0
7193070,894.0
7193100,894.0
7193130,894.0
7193160,894.0
7193190,894.0
7193220,894.0
7193250,894.0
7193280,894.0
7193310,894.0
7193340,894.0
7193370,894.0
7193400,894.0
7193430,894.0
7193460,894.0
7193490,894.0
7193520,894.0
7193550,894.0
7193580,894.0
7193610,894.0
7193640,894.0
7193670,894.0
7193700,894.0
7193730,894.0
7193760,894.0
7193790,894.0
7193820,894.0
7193850,894.0
7193880,894.0
7193910,894.0
7193940,894.0
7193970,894.0
7194000,894.0
7194030,894.0
7194060,894.0
7194090,894.0
7194120,894.0
7194150,894.0
7194180,894.0
7194210,894.0
7194240,894.0
7194270,894.0
7194300,894.0
7194330,894.0
7194360,894.0
7194390,894.0
7194420,894.0
7194450,894.0
7194480,894.0
7194510,894.0
7194540,894.0
7194570,894.0
7194600,894.0
7194630,894.0
7194660,894.0
7194690,894.0
7194720,894.0
7194750,894.0
7194780,894.0
7194810,894.0
7194840,894.0
7194870,894.0
7194900,894.0
7194930,894.0
7194960,894.0
7194990,894.0
7195020,894.0
7195050,894.0
7195080,894.0
7195110,894.0
7195140,894.0
7195170,894.0
7195200,894.0
7195230,894.0
7195260,894.0
7195290,894.0
7195320,894.0
7195350,894.0
7195380,894.0
7195410,894.0
7195440,894.0
7195470,894.0
7195500,894.0
7195530,894.0
7195560,894.0
7195590,894.0
7195620,894.0
7195650,894.0
7195680,894.0
7195710,894.0
7195740,894.0
7195770,894.0
7195800,894.0
7195830,894.0
7195860,894.0
7195890,894.0
7195920,894.0
7195950,894.0
7195980,894.0
7196010,894.0
7196040,894.0
7196070,894.0
7196100,894.0
7196130,894.0
7196160,894.0
7196190,894.0
7196220,894.0
7196250,894.0
7196280,894.0
7196310,894.0
7196340,894.0
7196370,894.0
7196400,894.0
7196430,894.0
7196460,894.0
7196490,894.0
7196520,894.0
7196550,894.0
7196580,894.0
7196610,894.0
7196640,894.0
7196670,894.0
7196700,894.0
7196730,894.0
7196760,894.0
7196790,894.0
7196820,894.0
7196850,894.0
7196880,894.0
7196910,894.0
7196940,894.0
7196970,894.0
7197000,894.0
7197030,894.0
7197060,894.0
7197090,894.0
7197120,894.0
7197150,894.0
7197180,894.0
7197210,894.0
7197240,894.0
7197270,894.0
7197300,894.0
7197330,894.0
7197360,894.0
7197390,894.0
7197420,894.0
7197450,894.0
7197480,894.0
7197510,894.0
7197540,894.0
7197570,894.0
7197600,894.0
7197630,894.0
7197660,894.0
7197690,894.0
7197720,894.0
7197750,894.0
7197780,894.0
7197810,894.0
7197840,894.0
7197870,894.0
7197900,894.0
7197930,894.0
7197960,894.0
7197990,894.0
7198020,894.0
7198050,894.0
7198080,894.0
7198110,894.0
7198140,894.0
7198170,894.0
7198200,894.0
7198230,894.0
7198260,894.0
7198290,894.0
7198320,894.0
7198350,894.0
7198380,894.0
7198410,894.0
7198440,894.0
7198470,894.0
7198500,894.0
7198530,894.0
7198560,894.0
7198590,894.0
7198620,894.0
7198650,894.0
7198680,894.0
7198710,894.0
7198740,894.0
7198770,894.0
7198800,894.0
7198830,894.0
7198860,894.0
7198890,894.0
7198920,894.0
7198950,894.0
7198980,894.0
7199010,894.0
7199040,894.0
7199070,894.0
7199100,894.0
7199130,894.0
7199160,894.0
7199190,894.0
7199220,894.0
7199250,894.0
7199280,894.0
7199310,894.0
7199340,894.0
7199370,894.0
7199400,894.0
7199430,894.0
7199460,894.0
7199490,894.0
7199520,894.0
7199550,894.0
7199580,894.0
7199610,894.0
7199640,894.0
7199670,894.0
7199700,894.0
7199730,894.0
7199760,894.0
7199790,894.0
7199820,894.0
7199850,894.0
7199880,894.0
7199910,894.0
7199940,894.0
7199970,894.0
7200000,894.0
7200030,894.0
7200060,894.0
7200090,894.0
7200120,894.0
7200150,894.0
7200180,894.0
7200210,894.0
7200240,894.0
7200270,894.0
7200300,894.0
7200330,894.0
7200360,894.0
7200390,894.0
7200420,894.0
7200450,894.0
7200480,894.0
7200510,894.0
7200540,894.0
7200570,894.0
7200600,894.0
7200630,894.0
7200660,894.0
7200690,894.0
7200720,894.0
7200750,894.0
7200780,894.0
7200810,894.0
7200840,894.0
7200870,894.0
7200900,894.0
7200930,894.0
7200960,894.0
7200990,894.0
7201020,894.0
7201050,894.0
7201080,894.0
7201110,894.0
7201140,894.0
7201170,894.0
7201200,894.0
7201230,894.0
7201260,894.0
7201290,894.0
7201320,894.0
7201350,894.0
7201380,894.0
7201410,894.0
7201440,894.0
7201470,894.0
7201500,894.0
7201530,894.0
7201560,894.0
7201590,894.0
7201620,894.0
7201650,894.0
7201680,894.0
7201710,894.0
7201740,894.0
7201770,894.0
7201800,894.0
7201830,894.0
7201860,894.0
7201890,894.0
7201920,894.0
7201950,894.0
7201980,894.0
7202010,894.0
7202040,894.0
7202070,894.0
7202100,894.0
7202130,894.0
7202160,894.0
7202190,894.0
7202220,894.0
7202250,894.0
7202280,894.0
7202310,894.0
7202340,894.0
7202370,894.0
7202400,894.0
7202430,894.0
7202460,894.0
7202490,894.0
7202520,894.0
7202550,894.0
7202580,894.0
7202610,894.0
7202640,894.0
7202670,894.0
7202700,894.0
7202730,894.0
7202760,894.0
7202790,894.0
7202820,894.0
7202850,894.0
7202880,894.0
7202910,894.0
7202940,894.0
7202970,894.0
7203000,894.0
7203030,894.0
7203060,894.0
7203090,894.0
7203120,894.0
7203150,894.0
7203180,894.0
7203210,894.0
7203240,894.0
7203270,894.0
7203300,894.0
7203330,894.0
7203360,894.0
7203390,894.0
7203420,894.0
7203450,894.0
7203480,894.0
7203510,894.0
7203540,894.0
7203570,894.0
7203600,894.0
7203630,894.0
7203660,894.0
7203690,894.0
7203720,894.0
7203750,894.0
7203780,894.0
7203810,894.0
7203840,894.0
7203870,894.0
7203900,894.0
7203930,894.0
7203960,894.0
7203990,894.0
7204020,894.0
7204050,894.0
7204080,894.0
7204110,894.0
7204140,894.0
7204170,894.0
7204200,894.0
7204230,894.0
7204260,894.0
7204290,894.0
7204320,894.0
7204350,894.0
7204380,894.0
7204410,894.0
7204440,894.0
7204470,894.0
7204500,894.0
7204530,894.0
7204560,894.0
7204590,894.0
7204620,894.0
7204650,894.0
7204680,894.0
7204710,894.0
7204740,894.0
7204770,894.0
7204800,894.0
7204830,894.0
7204860,894.0
7204890,894.0
7204920,894.0
7204950,894.0
7204980,894.0
7205010,894.0
7205040,894.0
7205070,894.0
7205100,894.0
7205130,894.0
7205160,894.0
7205190,894.0
7205220,894.0
7205250,894.0
7205280,894.0
7205310,894.0
7205340,894.0
7205370,894.0
7205400,894.0
7205430,894.0
7205460,894.0
7205490,894.0
7205520,894.0
7205550,894.0
7205580,894.0
7205610,894.0
7205640,894.0
7205670,894.0
7205700,894.0
7205730,894.0
7205760,894.0
7205790,894.0
7205820,894.0
7205850,894.0
7205880,894.0
7205910,894.0
7205940,894.0
7205970,894.0
7206000,894.0
7206030,894.0
7206060,894.0
7206090,894.0
7206120,894.0
7206150,894.0
7206180,894.0
7206210,894.0
7206240,894.0
7206270,894.0
7206300,894.0
7206330,894.0
7206360,894.0
7206390,894.0
7206420,894.0
7206450,894.0
7206480,894.0
7206510,894.0
7206540,894.0
7206570,894.0
7206600,894.0
7206630,894.0
7206660,894.0
7206690,894.0
7206720,894.0
7206750,894.0
7206780,894.0
7206810,894.0
7206840,894.0
7206870,894.0
7206900,894.0
7206930,894.0
7206960,894.0
7206990,894.0
7207020,894.0
7207050,894.0
7207080,894.0
7207110,894.0
7207140,894.0
7207170,894.0
7207200,894.0
7207230,894.0
7207260,894.0
7207290,894.0
7207320,894.0
7207350,894.0
7207380,894.0
7207410,894.0
7207440,894.0
7207470,894.0
7207500,894.0
7207530,894.0
7207560,894.0
7207590,894.0
7207620,894.0
7207650,894.0
7207680,894.0
7207710,894.0
7207740,894.0
7207770,894.0
7207800,894.0
7207830,894.0
7207860,894.0
7207890,894.0
7207920,894.0
7207950,894.0
7207980,894.0
7208010,894.0
7208040,894.0
7208070,894.0
7208100,894.0
7208130,894.0
7208160,894.0
7208190,894.0
7208220,894.0
7208250,894.0
7208280,894.0
7208310,894.0
7208340,894.0
7208370,894.0
7208400,894.0
7208430,894.0
7208460,894.0
7208490,894.0
7208520,894.0
7208550,894.0
7208580,894.0
7208610,894.0
7208640,894.0
7208670,894.0
7208700,894.0
7208730,894.0
7208760,894.0
7208790,894.0
7208820,894.0
7208850,894.0
7208880,894.0
7208910,894.0
7208940,894.0
7208970,894.0
7209000,894.0
7209030,894.0
7209060,894.0
7209090,894.0
7209120,894.0
7209150,894.0
7209180,894.0
7209210,894.0
7209240,894.0
7209270,894.0
7209300,894.0
7209330,894.0
7209360,894.0
7209390,894.0
7209420,894.0
7209450,894.0
7209480,894.0
7209510,894.0
7209540,894.0
7209570,894.0
7209600,894.0
7209630,894.0
7209660,894.0
7209690,894.0
7209720,894.0
7209750,894.0
7209780,894.0
7209810,894.0
7209840,894.0
7209870,894.0
7209900,894.0
7209930,894.0
7209960,894.0
7209990,894.0
7210020,894.0
7210050,894.0
7210080,894.0
7210110,894.0
7210140,894.0
7210170,894.0
7210200,894.0
7210230,894.0
7210260,894.0
7210290,894.0
7210320,894.0
7210350,894.0
7210380,894.0
7210410,894.0
7210440,894.0
7210470,894.0
7210500,894.0
7210530,894.0
7210560,894.0
7210590,894.0
7210620,894.0
7210650,894.0
7210680,894.0
7210710,894.0
7210740,894.0
7210770,894.0
7210800,894.0
7210830,894.0
7210860,894.0
7210890,894.0
7210920,894.0
7210950,894.0
7210980,894.0
7211010,894.0
7211040,894.0
7211070,894.0
7211100,894.0
7211130,894.0
7211160,894.0
7211190,894.0
7211220,894.0
7211250,894.0
7211280,894.0
7211310,894.0
7211340,894.0
7211370,894.0
7211400,894.0
7211430,894.0
7211460,894.0
7211490,894.0
7211520,894.0
7211550,894.0
7211580,894.0
7211610,894.0
7211640,894.0
7211670,894.0
7211700,894.0
7211730,894.0
7211760,894.0
7211790,894.0
7211820,894.0
7211850,894.0
7211880,894.0
7211910,894.0
7211940,894.0
7211970,894.0
7212000,894.0
7212030,894.0
7212060,894.0
7212090,894.0
7212120,894.0
7212150,894.0
7212180,894.0
7212210,894.0
7212240,894.0
7212270,894.0
7212300,894.0
7212330,894.0
7212360,894.0
7212390,894.0
7212420,894.0
7212450,894.0
7212480,894.0
7212510,894.0
7212540,894.0
7212570,894.0
7212600,894.0
7212630,894.0
7212660,894.0
7212690,894.0
7212720,894.0
7212750,894.0
7212780,894.0
7212810,894.0
7212840,894.0
7212870,894.0
7212900,894.0
7212930,894.0
7212960,894.0
7212990,894.0
7213020,894.0
7213050,894.0
7213080,894.0
7213110,894.0
7213140,894.0
7213170,894.0
7213200,894.0
7213230,894.0
7213260,894.0
7213290,894.0
7213320,894.0
7213350,894.0
7213380,894.0
7213410,894.0
7213440,894.0
7213470,894.0
7213500,894.0
7213530,894.0
7213560,894.0
7213590,894.0
7213620,894.0
7213650,894.0
7213680,894.0
7213710,894.0
7213740,894.0
7213770,894.0
7213800,894.0
7213830,894.0
7213860,894.0
7213890,894.0
7213920,894.0
7213950,894.0
7213980,894.0
7214010,894.0
7214040,894.0
7214070,894.0
7214100,894.0
7214130,894.0
7214160,894.0
7214190,894.0
7214220,894.0
7214250,894.0
7214280,894.0
7214310,894.0
7214340,894.0
7214370,894.0
7214400,894.0
7214430,894.0
7214460,894.0
7214490,894.0
7214520,894.0
7214550,894.0
7214580,894.0
7214610,894.0
7214640,894.0
7214670,894.0
7214700,894.0
7214730,894.0
7214760,894.0
7214790,894.0
7214820,894.0
7214850,894.0
7214880,894.0
7214910,894.0
7214940,894.0
7214970,894.0
7215000,894.0
7215030,894.0
7215060,894.0
7215090,894.0
7215120,894.0
7215150,894.0
7215180,894.0
7215210,894.0
7215240,894.0
7215270,894.0
7215300,894.0
7215330,894.0
7215360,894.0
7215390,894.0
7215420,894.0
7215450,894.0
7215480,894.0
7215510,894.0
7215540,894.0
7215570,894.0
7215600,894.0
7215630,894.0
7215660,894.0
7215690,894.0
7215720,894.0
7215750,894.0
7215780,894.0
7215810,894.0
7215840,894.0
7215870,894.0
7215900,894.0
7215930,894.0
7215960,894.0
7215990,894.0
7216020,894.0
7216050,894.0
7216080,894.0
7216110,894.0
7216140,894.0
7216170,894.0
7216200,894.0
7216230,894.0
7216260,894.0
7216290,894.0
7216320,894.0
7216350,894.0
7216380,894.0
7216410,894.0
7216440,894.0
7216470,894.0
7216500,894.0
7216530,894.0
7216560,894.0
7216590,894.0
7216620,894.0
7216650,894.0
7216680,894.0
7216710,894.0
7216740,894.0
7216770,894.0
7216800,894.0
7216830,894.0
7216860,894.0
7216890,894.0
7216920,894.0
7216950,894.0
7216980,894.0
7217010,894.0
7217040,894.0
7217070,894.0
7217100,894.0
7217130,894.0
7217160,894.0
7217190,894.0
7217220,894.0
7217250,894.0
7217280,894.0
7217310,894.0
7217340,894.0
7217370,894.0
7217400,894.0
7217430,894.0
7217460,894.0
7217490,894.0
7217520,894.0
7217550,894.0
7217580,894.0
7217610,894.0
7217640,894.0
7217670,894.0
7217700,894.0
7217730,894.0
7217760,894.0
7217790,894.0
7217820,894.0
7217850,894.0
7217880,894.0
7217910,894.0
7217940,894.0
7217970,894.0
7218000,894.0
7218030,894.0
7218060,894.0
7218090,894.0
7218120,894.0
7218150,894.0
7218180,894.0
7218210,894.0
7218240,894.0
7218270,894.0
7218300,894.0
7218330,894.0
7218360,894.0
7218390,894.0
7218420,894.0
7218450,894.0
7218480,894.0
7218510,894.0
7218540,894.0
7218570,894.0
7218600,894.0
7218630,894.0
7218660,894.0
7218690,894.0
7218720,894.0
7218750,894.0
7218780,894.0
7218810,894.0
7218840,894.0
7218870,894.0
7218900,894.0
7218930,894.0
7218960,894.0
7218990,894.0
7219020,894.0
7219050,894.0
7219080,894.0
7219110,894.0
7219140,894.0
7219170,894.0
7219200,894.0
7219230,894.0
7219260,894.0
7219290,894.0
7219320,894.0
7219350,894.0
7219380,894.0
7219410,894.0
7219440,894.0
7219470,894.0
7219500,894.0
7219530,894.0
7219560,894.0
7219590,894.0
7219620,894.0
7219650,894.0
7219680,894.0
7219710,894.0
7219740,894.0
7219770,894.0
7219800,894.0
7219830,894.0
7219860,894.0
7219890,894.0
7219920,894.0
7219950,894.0
7219980,894.0
7220010,894.0
7220040,894.0
7220070,894.0
7220100,894.0
7220130,894.0
7220160,894.0
7220190,894.0
7220220,894.0
7220250,894.0
7220280,894.0
7220310,894.0
7220340,894.0
7220370,894.0
7220400,894.0
7220430,894.0
7220460,894.0
7220490,894.0
7220520,894.0
7220550,894.0
7220580,894.0
7220610,894.0
7220640,894.0
7220670,894.0
7220700,894.0
7220730,894.0
7220760,894.0
7220790,894.0
7220820,894.0
7220850,894.0
7220880,894.0
7220910,894.0
7220940,894.0
7220970,894.0
7221000,894.0
7221030,894.0
7221060,894.0
7221090,894.0
7221120,894.0
7221150,894.0
7221180,894.0
7221210,894.0
7221240,894.0
7221270,894.0
7221300,894.0
7221330,894.0
7221360,894.0
7221390,894.0
7221420,894.0
7221450,894.0
7221480,894.0
7221510,894.0
7221540,894.0
7221570,894.0
7221600,894.0
7221630,894.0
7221660,894.0
7221690,894.0
7221720,894.0
7221750,894.0
7221780,894.0
7221810,894.0
7221840,894.0
7221870,894.0
7221900,894.0
7221930,894.0
7221960,894.0
7221990,894.0
7222020,894.0
7222050,894.0
7222080,894.0
7222110,894.0
7222140,894.0
7222170,894.0
7222200,894.0
7222230,894.0
7222260,894.0
7222290,894.0
7222320,894.0
7222350,894.0
7222380,894.0
7222410,894.0
7222440,894.0
7222470,894.0
7222500,894.0
7222530,894.0
7222560,894.0
7222590,894.0
7222620,894.0
7222650,894.0
7222680,894.0
7222710,894.0
7222740,894.0
7222770,894.0
7222800,894.0
7222830,894.0
7222860,894.0
7222890,894.0
7222920,894.0
7222950,894.0
7222980,894.0
7223010,894.0
7223040,894.0
7223070,894.0
7223100,894.0
7223130,894.0
7223160,894.0
7223190,894.0
7223220,894.0
7223250,894.0
7223280,894.0
7223310,894.0
7223340,894.0
7223370,894.0
7223400,894.0
7223430,894.0
7223460,894.0
7223490,894.0
7223520,894.0
7223550,894.0
7223580,894.0
7223610,894.0
7223640,894.0
7223670,894.0
7223700,894.0
7223730,894.0
7223760,894.0
7223790,894.0
7223820,894.0
7223850,894.0
7223880,894.0
7223910,894.0
7223940,894.0
7223970,894.0
7224000,894.0
7224030,894.0
7224060,894.0
7224090,894.0
7224120,894.0
7224150,894.0
7224180,894.0
7224210,894.0
7224240,894.0
7224270,894.0
7224300,894.0
7224330,894.0
7224360,894.0
7224390,894.0
7224420,894.0
7224450,894.0
7224480,894.0
7224510,894.0
7224540,894.0
7224570,894.0
7224600,894.0
7224630,894.0
7224660,894.0
7224690,894.0
7224720,894.0
7224750,894.0
7224780,894.0
7224810,894.0
7224840,894.0
7224870,894.0
7224900,894.0
7224930,894.0
7224960,894.0
7224990,894.0
7225020,894.0
7225050,894.0
7225080,894.0
7225110,894.0
7225140,894.0
7225170,894.0
7225200,894.0
7225230,894.0
7225260,894.0
7225290,894.0
7225320,894.0
7225350,894.0
7225380,894.0
7225410,894.0
7225440,894.0
7225470,894.0
7225500,894.0
7225530,894.0
7225560,894.0
7225590,894.0
7225620,894.0
7225650,894.0
7225680,894.0
7225710,894.0
7225740,894.0
7225770,894.0
7225800,894.0
7225830,894.0
7225860,894.0
7225890,894.0
7225920,894.0
7225950,894.0
7225980,894.0
7226010,894.0
7226040,894.0
7226070,894.0
7226100,894.0
7226130,894.0
7226160,894.0
7226190,894.0
7226220,894.0
7226250,894.0
7226280,894.0
7226310,894.0
7226340,894.0
7226370,894.0
7226400,894.0
7226430,894.0
7226460,894.0
7226490,894.0
7226520,894.0
7226550,894.0
7226580,894.0
7226610,894.0
7226640,894.0
7226670,894.0
7226700,894.0
7226730,894.0
7226760,894.0
7226790,894.0
7226820,894.0
7226850,894.0
7226880,894.0
7226910,894.0
7226940,894.0
7226970,894.0
7227000,894.0
7227030,894.0
7227060,894.0
7227090,894.0
7227120,894.0
7227150,894.0
7227180,894.0
7227210,894.0
7227240,894.0
7227270,894.0
7227300,894.0
7227330,894.0
7227360,894.0
7227390,894.0
7227420,894.0
7227450,894.0
7227480,894.0
7227510,894.0
7227540,894.0
7227570,894.0
7227600,894.0
7227630,894.0
7227660,894.0
7227690,894.0
7227720,894.0
7227750,894.0
7227780,894.0
7227810,894.0
7227840,894.0
7227870,894.0
7227900,894.0
7227930,894.0
7227960,894.0
7227990,894.0
7228020,894.0
7228050,894.0
7228080,894.0
7228110,894.0
7228140,894.0
7228170,894.0
7228200,894.0
7228230,894.0
7228260,894.0
7228290,894.0
7228320,894.0
7228350,894.0
7228380,894.0
7228410,894.0
7228440,894.0
7228470,894.0
7228500,894.0
7228530,894.0
7228560,894.0
7228590,894.0
7228620,894.0
7228650,894.0
7228680,894.0
7228710,894.0
7228740,894.0
7228770,894.0
7228800,894.0
7228830,894.0
7228860,894.0
7228890,894.0
7228920,894.0
7228950,894.0
7228980,894.0
7229010,894.0
7229040,894.0
7229070,894.0
7229100,894.0
7229130,894.0
7229160,894.0
7229190,894.0
7229220,894.0
7229250,894.0
7229280,894.0
7229310,894.0
7229340,894.0
7229370,894.0
7229400,894.0
7229430,894.0
7229460,894.0
7229490,894.0
7229520,894.0
7229550,894.0
7229580,894.0
7229610,894.0
7229640,894.0
7229670,894.0
7229700,894.0
7229730,894.0
7229760,894.0
7229790,894.0
7229820,894.0
7229850,894.0
7229880,894.0
7229910,894.0
7229940,894.0
7229970,894.0
7230000,894.0
7230030,894.0
7230060,894.0
7230090,894.0
7230120,894.0
7230150,894.0
7230180,894.0
7230210,894.0
7230240,894.0
7230270,894.0
7230300,894.0
7230330,894.0
7230360,894.0
7230390,894.0
7230420,894.0
7230450,894.0
7230480,894.0
7230510,894.0
7230540,894.0
7230570,894.0
7230600,894.0
7230630,894.0
7230660,894.0
7230690,894.0
7230720,894.0
7230750,894.0
7230780,894.0
7230810,894.0
7230840,894.0
7230870,894.0
7230900,894.0
7230930,894.0
7230960,894.0
7230990,894.0
7231020,894.0
7231050,894.0
7231080,894.0
7231110,894.0
7231140,894.0
7231170,894.0
7231200,894.0
7231230,894.0
7231260,894.0
7231290,894.0
7231320,894.0
7231350,894.0
7231380,894.0
7231410,894.0
7231440,894.0
7231470,894.0
7231500,894.0
7231530,894.0
7231560,894.0
7231590,894.0
7231620,894.0
7231650,894.0
7231680,894.0
7231710,894.0
7231740,894.0
7231770,894.0
7231800,894.0
7231830,894.0
7231860,894.0
7231890,894.0
7231920,894.0
7231950,894.0
7231980,894.0
7232010,894.0
7232040,894.0
7232070,894.0
7232100,894.0
7232130,894.0
7232160,894.0
7232190,894.0
7232220,894.0
7232250,894.0
7232280,894.0
7232310,894.0
7232340,894.0
7232370,894.0
7232400,894.0
7232430,894.0
7232460,894.0
7232490,894.0
7232520,894.0
7232550,894.0
7232580,894.0
7232610,894.0
7232640,894.0
7232670,894.0
7232700,894.0
7232730,894.0
7232760,894.0
7232790,894.0
7232820,894.0
7232850,894.0
7232880,894.0
7232910,894.0
7232940,894.0
7232970,894.0
7233000,894.0
7233030,894.0
7233060,894.0
7233090,894.0
7233120,894.0
7233150,894.0
7233180,894.0
7233210,894.0
7233240,894.0
7233270,894.0
7233300,894.0
7233330,894.0
7233360,894.0
7233390,894.0
7233420,894.0
7233450,894.0
7233480,894.0
7233510,894.0
7233540,894.0
7233570,894.0
7233600,894.0
7233630,894.0
7233660,894.0
7233690,894.0
7233720,894.0
7233750,894.0
7233780,894.0
7233810,894.0
7233840,894.0
7233870,894.0
7233900,894.0
7233930,894.0
7233960,894.0
7233990,894.0
7234020,894.0
7234050,894.0
7234080,894.0
7234110,894.0
7234140,894.0
7234170,894.0
7234200,894.0
7234230,894.0
7234260,894.0
