timestamp,Occupancy[cor]
12555090,2.0
12555120,2.0
12555150,2.0
12555180,2.0
12555210,2.0
12555240,2.0
12555270,2.0
12555300,2.0
12555330,2.0
12555360,2.0
12555390,2.0
12555420,2.0
12555450,2.0
12555480,2.0
12555510,2.0
12555540,2.0
12555570,2.0
12555600,2.0
12555630,2.0
12555660,2.0
12555690,2.0
12555720,2.0
12555750,2.0
12555780,2.0
12555810,2.0
12555840,2.0
12555870,2.0
12555900,2.0
12555930,2.0
12555960,2.0
12555990,2.0
12556020,2.0
12556050,2.0
12556080,2.0
12556110,2.0
12556140,2.0
12556170,2.0
12556200,2.0
12556230,2.0
12556260,2.0
12556290,2.0
12556320,2.0
12556350,2.0
12556380,2.0
12556410,2.0
12556440,2.0
12556470,2.0
12556500,2.0
12556530,2.0
12556560,2.0
12556590,2.0
12556620,2.0
12556650,2.0
12556680,2.0
12556710,2.0
12556740,2.0
12556770,2.0
12556800,2.0
12556830,2.0
12556860,2.0
12556890,2.0
12556920,2.0
12556950,2.0
12556980,2.0
12557010,2.0
12557040,2.0
12557070,2.0
12557100,2.0
12557130,2.0
12557160,2.0
12557190,2.0
12557220,2.0
12557250,2.0
12557280,2.0
12557310,2.0
12557340,2.0
12557370,2.0
12557400,2.0
12557430,2.0
12557460,2.0
12557490,2.0
12557520,2.0
12557550,2.0
12557580,2.0
12557610,2.0
12557640,2.0
12557670,2.0
12557700,2.0
12557730,2.0
12557760,2.0
12557790,2.0
12557820,2.0
12557850,2.0
12557880,2.0
12557910,2.0
12557940,2.0
12557970,2.0
12558000,12.0
12558030,12.0
12558060,12.0
12558090,12.0
12558120,12.0
12558150,12.0
12558180,12.0
12558210,12.0
12558240,12.0
12558270,12.0
12558300,12.0
12558330,12.0
12558360,12.0
12558390,12.0
12558420,12.0
12558450,12.0
12558480,12.0
12558510,12.0
12558540,12.0
12558570,12.0
12558600,23.0
12558630,23.0
12558660,23.0
12558690,23.0
12558720,23.0
12558750,23.0
12558780,23.0
12558810,23.0
12558840,23.0
12558870,23.0
12558900,23.0
12558930,23.0
12558960,23.0
12558990,23.0
12559020,23.0
12559050,23.0
12559080,23.0
12559110,23.0
12559140,23.0
12559170,23.0
12559200,23.0
12559230,23.0
12559260,23.0
12559290,23.0
12559320,23.0
12559350,23.0
12559380,23.0
12559410,23.0
12559440,23.0
12559470,23.0
12559500,23.0
12559530,23.0
12559560,23.0
12559590,23.0
12559620,23.0
12559650,23.0
12559680,23.0
12559710,23.0
12559740,23.0
12559770,23.0
12559800,33.0
12559830,33.0
12559860,33.0
12559890,33.0
12559920,33.0
12559950,33.0
12559980,33.0
12560010,33.0
12560040,33.0
12560070,33.0
12560100,33.0
12560130,33.0
12560160,33.0
12560190,33.0
12560220,33.0
12560250,33.0
12560280,33.0
12560310,33.0
12560340,33.0
12560370,33.0
12560400,44.0
12560430,44.0
12560460,44.0
12560490,44.0
12560520,44.0
12560550,44.0
12560580,44.0
12560610,44.0
12560640,44.0
12560670,44.0
12560700,44.0
12560730,44.0
12560760,44.0
12560790,44.0
12560820,44.0
12560850,44.0
12560880,44.0
12560910,44.0
12560940,44.0
12560970,44.0
12561000,44.0
12561030,44.0
12561060,44.0
12561090,44.0
12561120,44.0
12561150,44.0
12561180,44.0
12561210,44.0
12561240,44.0
12561270,44.0
12561300,44.0
12561330,44.0
12561360,44.0
12561390,44.0
12561420,44.0
12561450,44.0
12561480,44.0
12561510,44.0
12561540,44.0
12561570,44.0
12561600,44.0
12561630,44.0
12561660,44.0
12561690,44.0
12561720,44.0
12561750,44.0
12561780,44.0
12561810,44.0
12561840,44.0
12561870,44.0
12561900,44.0
12561930,44.0
12561960,44.0
12561990,44.0
12562020,44.0
12562050,44.0
12562080,44.0
12562110,44.0
12562140,44.0
12562170,44.0
12562200,44.0
12562230,44.0
12562260,44.0
12562290,44.0
12562320,44.0
12562350,44.0
12562380,44.0
12562410,44.0
12562440,44.0
12562470,44.0
12562500,44.0
12562530,44.0
12562560,44.0
12562590,44.0
12562620,44.0
12562650,44.0
12562680,44.0
12562710,44.0
12562740,44.0
12562770,44.0
12562800,44.0
12562830,44.0
12562860,44.0
12562890,44.0
12562920,44.0
12562950,44.0
12562980,44.0
12563010,44.0
12563040,44.0
12563070,44.0
12563100,44.0
12563130,44.0
12563160,44.0
12563190,44.0
12563220,44.0
12563250,44.0
12563280,44.0
12563310,44.0
12563340,44.0
12563370,44.0
12563400,44.0
12563430,44.0
12563460,44.0
12563490,44.0
12563520,44.0
12563550,44.0
12563580,44.0
12563610,44.0
12563640,44.0
12563670,44.0
12563700,44.0
12563730,44.0
12563760,44.0
12563790,44.0
12563820,44.0
12563850,44.0
12563880,44.0
12563910,44.0
12563940,44.0
12563970,44.0
12564000,44.0
12564030,44.0
12564060,44.0
12564090,44.0
12564120,44.0
12564150,44.0
12564180,44.0
12564210,44.0
12564240,44.0
12564270,44.0
12564300,44.0
12564330,44.0
12564360,44.0
12564390,44.0
12564420,44.0
12564450,44.0
12564480,44.0
12564510,44.0
12564540,44.0
12564570,44.0
12564600,44.0
12564630,44.0
12564660,44.0
12564690,44.0
12564720,44.0
12564750,44.0
12564780,44.0
12564810,44.0
12564840,44.0
12564870,44.0
12564900,44.0
12564930,44.0
12564960,44.0
12564990,44.0
12565020,44.0
12565050,44.0
12565080,44.0
12565110,44.0
12565140,44.0
12565170,44.0
12565200,44.0
12565230,44.0
12565260,44.0
12565290,44.0
12565320,44.0
12565350,44.0
12565380,44.0
12565410,44.0
12565440,44.0
12565470,44.0
12565500,44.0
12565530,44.0
12565560,44.0
12565590,44.0
12565620,44.0
12565650,44.0
12565680,44.0
12565710,44.0
12565740,44.0
12565770,44.0
12565800,44.0
12565830,44.0
12565860,44.0
12565890,44.0
12565920,44.0
12565950,44.0
12565980,44.0
12566010,44.0
12566040,44.0
12566070,44.0
12566100,44.0
12566130,44.0
12566160,44.0
12566190,44.0
12566220,44.0
12566250,44.0
12566280,44.0
12566310,44.0
12566340,44.0
12566370,44.0
12566400,44.0
12566430,44.0
12566460,44.0
12566490,44.0
12566520,44.0
12566550,44.0
12566580,44.0
12566610,44.0
12566640,44.0
12566670,44.0
12566700,44.0
12566730,44.0
12566760,44.0
12566790,44.0
12566820,44.0
12566850,44.0
12566880,44.0
12566910,44.0
12566940,44.0
12566970,44.0
12567000,44.0
12567030,44.0
12567060,44.0
12567090,44.0
12567120,44.0
12567150,44.0
12567180,44.0
12567210,44.0
12567240,44.0
12567270,44.0
12567300,44.0
12567330,44.0
12567360,44.0
12567390,44.0
12567420,44.0
12567450,44.0
12567480,44.0
12567510,44.0
12567540,44.0
12567570,44.0
12567600,44.0
12567630,44.0
12567660,44.0
12567690,44.0
12567720,44.0
12567750,44.0
12567780,44.0
12567810,44.0
12567840,44.0
12567870,44.0
12567900,44.0
12567930,44.0
12567960,44.0
12567990,44.0
12568020,44.0
12568050,44.0
12568080,44.0
12568110,44.0
12568140,44.0
12568170,44.0
12568200,44.0
12568230,44.0
12568260,44.0
12568290,44.0
12568320,44.0
12568350,44.0
12568380,44.0
12568410,44.0
12568440,44.0
12568470,44.0
12568500,44.0
12568530,44.0
12568560,44.0
12568590,44.0
12568620,44.0
12568650,44.0
12568680,44.0
12568710,44.0
12568740,44.0
12568770,44.0
12568800,44.0
12568830,44.0
12568860,44.0
12568890,44.0
12568920,44.0
12568950,44.0
12568980,44.0
12569010,44.0
12569040,44.0
12569070,44.0
12569100,44.0
12569130,44.0
12569160,44.0
12569190,44.0
12569220,44.0
12569250,44.0
12569280,44.0
12569310,44.0
12569340,44.0
12569370,44.0
12569400,44.0
12569430,44.0
12569460,44.0
12569490,44.0
12569520,44.0
12569550,44.0
12569580,44.0
12569610,44.0
12569640,44.0
12569670,44.0
12569700,44.0
12569730,44.0
12569760,44.0
12569790,44.0
12569820,44.0
12569850,44.0
12569880,44.0
12569910,44.0
12569940,44.0
12569970,44.0
12570000,44.0
12570030,44.0
12570060,44.0
12570090,44.0
12570120,44.0
12570150,44.0
12570180,44.0
12570210,44.0
12570240,44.0
12570270,44.0
12570300,44.0
12570330,44.0
12570360,44.0
12570390,44.0
12570420,44.0
12570450,44.0
12570480,44.0
12570510,44.0
12570540,44.0
12570570,44.0
12570600,44.0
12570630,44.0
12570660,44.0
12570690,44.0
12570720,44.0
12570750,44.0
12570780,44.0
12570810,44.0
12570840,44.0
12570870,44.0
12570900,44.0
12570930,44.0
12570960,44.0
12570990,44.0
12571020,44.0
12571050,44.0
12571080,44.0
12571110,44.0
12571140,44.0
12571170,44.0
12571200,39.0
12571230,39.0
12571260,39.0
12571290,39.0
12571320,39.0
12571350,39.0
12571380,39.0
12571410,39.0
12571440,39.0
12571470,39.0
12571500,39.0
12571530,39.0
12571560,39.0
12571590,39.0
12571620,39.0
12571650,39.0
12571680,39.0
12571710,39.0
12571740,39.0
12571770,39.0
12571800,39.0
12571830,39.0
12571860,39.0
12571890,39.0
12571920,39.0
12571950,39.0
12571980,39.0
12572010,39.0
12572040,39.0
12572070,39.0
12572100,39.0
12572130,39.0
12572160,39.0
12572190,39.0
12572220,39.0
12572250,39.0
12572280,39.0
12572310,39.0
12572340,39.0
12572370,39.0
12572400,39.0
12572430,39.0
12572460,39.0
12572490,39.0
12572520,39.0
12572550,39.0
12572580,39.0
12572610,39.0
12572640,39.0
12572670,39.0
12572700,39.0
12572730,39.0
12572760,39.0
12572790,39.0
12572820,39.0
12572850,39.0
12572880,39.0
12572910,39.0
12572940,39.0
12572970,39.0
12573000,39.0
12573030,39.0
12573060,39.0
12573090,39.0
12573120,39.0
12573150,39.0
12573180,39.0
12573210,39.0
12573240,39.0
12573270,39.0
12573300,39.0
12573330,39.0
12573360,39.0
12573390,39.0
12573420,39.0
12573450,39.0
12573480,39.0
12573510,39.0
12573540,39.0
12573570,39.0
12573600,39.0
12573630,39.0
12573660,39.0
12573690,39.0
12573720,39.0
12573750,39.0
12573780,39.0
12573810,39.0
12573840,39.0
12573870,39.0
12573900,39.0
12573930,39.0
12573960,39.0
12573990,39.0
12574020,39.0
12574050,39.0
12574080,39.0
12574110,39.0
12574140,39.0
12574170,39.0
12574200,39.0
12574230,39.0
12574260,39.0
12574290,39.0
12574320,39.0
12574350,39.0
12574380,39.0
12574410,39.0
12574440,39.0
12574470,39.0
12574500,39.0
12574530,39.0
12574560,39.0
12574590,39.0
12574620,39.0
12574650,39.0
12574680,39.0
12574710,39.0
12574740,39.0
12574770,39.0
12574800,49.0
12574830,49.0
12574860,49.0
12574890,49.0
12574920,49.0
12574950,49.0
12574980,49.0
12575010,49.0
12575040,49.0
12575070,49.0
12575100,49.0
12575130,49.0
12575160,49.0
12575190,49.0
12575220,49.0
12575250,49.0
12575280,49.0
12575310,49.0
12575340,49.0
12575370,49.0
12575400,49.0
12575430,49.0
12575460,49.0
12575490,49.0
12575520,49.0
12575550,49.0
12575580,49.0
12575610,49.0
12575640,49.0
12575670,49.0
12575700,49.0
12575730,49.0
12575760,49.0
12575790,49.0
12575820,49.0
12575850,49.0
12575880,49.0
12575910,49.0
12575940,49.0
12575970,49.0
12576000,49.0
12576030,49.0
12576060,49.0
12576090,49.0
12576120,49.0
12576150,49.0
12576180,49.0
12576210,49.0
12576240,49.0
12576270,49.0
12576300,49.0
12576330,49.0
12576360,49.0
12576390,49.0
12576420,49.0
12576450,49.0
12576480,49.0
12576510,49.0
12576540,49.0
12576570,49.0
12576600,49.0
12576630,49.0
12576660,49.0
12576690,49.0
12576720,49.0
12576750,49.0
12576780,49.0
12576810,49.0
12576840,49.0
12576870,49.0
12576900,49.0
12576930,49.0
12576960,49.0
12576990,49.0
12577020,49.0
12577050,49.0
12577080,49.0
12577110,49.0
12577140,49.0
12577170,49.0
12577200,49.0
12577230,49.0
12577260,49.0
12577290,49.0
12577320,49.0
12577350,49.0
12577380,49.0
12577410,49.0
12577440,49.0
12577470,49.0
12577500,49.0
12577530,49.0
12577560,49.0
12577590,49.0
12577620,49.0
12577650,49.0
12577680,49.0
12577710,49.0
12577740,49.0
12577770,49.0
12577800,49.0
12577830,49.0
12577860,49.0
12577890,49.0
12577920,49.0
12577950,49.0
12577980,49.0
12578010,49.0
12578040,49.0
12578070,49.0
12578100,49.0
12578130,49.0
12578160,49.0
12578190,49.0
12578220,49.0
12578250,49.0
12578280,49.0
12578310,49.0
12578340,49.0
12578370,49.0
12578400,49.0
12578430,49.0
12578460,49.0
12578490,49.0
12578520,49.0
12578550,49.0
12578580,49.0
12578610,49.0
12578640,49.0
12578670,49.0
12578700,49.0
12578730,49.0
12578760,49.0
12578790,49.0
12578820,49.0
12578850,49.0
12578880,49.0
12578910,49.0
12578940,49.0
12578970,49.0
12579000,49.0
12579030,49.0
12579060,49.0
12579090,49.0
12579120,49.0
12579150,49.0
12579180,49.0
12579210,49.0
12579240,49.0
12579270,49.0
12579300,49.0
12579330,49.0
12579360,49.0
12579390,49.0
12579420,49.0
12579450,49.0
12579480,49.0
12579510,49.0
12579540,49.0
12579570,49.0
12579600,49.0
12579630,49.0
12579660,49.0
12579690,49.0
12579720,49.0
12579750,49.0
12579780,49.0
12579810,49.0
12579840,49.0
12579870,49.0
12579900,49.0
12579930,49.0
12579960,49.0
12579990,49.0
12580020,49.0
12580050,49.0
12580080,49.0
12580110,49.0
12580140,49.0
12580170,49.0
12580200,49.0
12580230,49.0
12580260,49.0
12580290,49.0
12580320,49.0
12580350,49.0
12580380,49.0
12580410,49.0
12580440,49.0
12580470,49.0
12580500,49.0
12580530,49.0
12580560,49.0
12580590,49.0
12580620,49.0
12580650,49.0
12580680,49.0
12580710,49.0
12580740,49.0
12580770,49.0
12580800,49.0
12580830,49.0
12580860,49.0
12580890,49.0
12580920,49.0
12580950,49.0
12580980,49.0
12581010,49.0
12581040,49.0
12581070,49.0
12581100,49.0
12581130,49.0
12581160,49.0
12581190,49.0
12581220,49.0
12581250,49.0
12581280,49.0
12581310,49.0
12581340,49.0
12581370,49.0
12581400,49.0
12581430,49.0
12581460,49.0
12581490,49.0
12581520,49.0
12581550,49.0
12581580,49.0
12581610,49.0
12581640,49.0
12581670,49.0
12581700,49.0
12581730,49.0
12581760,49.0
12581790,49.0
12581820,49.0
12581850,49.0
12581880,49.0
12581910,49.0
12581940,49.0
12581970,49.0
12582000,49.0
12582030,49.0
12582060,49.0
12582090,49.0
12582120,49.0
12582150,49.0
12582180,49.0
12582210,49.0
12582240,49.0
12582270,49.0
12582300,49.0
12582330,49.0
12582360,49.0
12582390,49.0
12582420,49.0
12582450,49.0
12582480,49.0
12582510,49.0
12582540,49.0
12582570,49.0
12582600,49.0
12582630,49.0
12582660,49.0
12582690,49.0
12582720,49.0
12582750,49.0
12582780,49.0
12582810,49.0
12582840,49.0
12582870,49.0
12582900,49.0
12582930,49.0
12582960,49.0
12582990,49.0
12583020,49.0
12583050,49.0
12583080,49.0
12583110,49.0
12583140,49.0
12583170,49.0
12583200,49.0
12583230,49.0
12583260,49.0
12583290,49.0
12583320,49.0
12583350,49.0
12583380,49.0
12583410,49.0
12583440,49.0
12583470,49.0
12583500,49.0
12583530,49.0
12583560,49.0
12583590,49.0
12583620,49.0
12583650,49.0
12583680,49.0
12583710,49.0
12583740,49.0
12583770,49.0
12583800,49.0
12583830,49.0
12583860,49.0
12583890,49.0
12583920,49.0
12583950,49.0
12583980,49.0
12584010,49.0
12584040,49.0
12584070,49.0
12584100,49.0
12584130,49.0
12584160,49.0
12584190,49.0
12584220,49.0
12584250,49.0
12584280,49.0
12584310,49.0
12584340,49.0
12584370,49.0
12584400,49.0
12584430,49.0
12584460,49.0
12584490,49.0
12584520,49.0
12584550,49.0
12584580,49.0
12584610,49.0
12584640,49.0
12584670,49.0
12584700,49.0
12584730,49.0
12584760,49.0
12584790,49.0
12584820,49.0
12584850,49.0
12584880,49.0
12584910,49.0
12584940,49.0
12584970,49.0
12585000,49.0
12585030,49.0
12585060,49.0
12585090,49.0
12585120,49.0
12585150,49.0
12585180,49.0
12585210,49.0
12585240,49.0
12585270,49.0
12585300,49.0
12585330,49.0
12585360,49.0
12585390,49.0
12585420,49.0
12585450,49.0
12585480,49.0
12585510,49.0
12585540,49.0
12585570,49.0
12585600,49.0
12585630,49.0
12585660,49.0
12585690,49.0
12585720,49.0
12585750,49.0
12585780,49.0
12585810,49.0
12585840,49.0
12585870,49.0
12585900,49.0
12585930,49.0
12585960,49.0
12585990,49.0
12586020,49.0
12586050,49.0
12586080,49.0
12586110,49.0
12586140,49.0
12586170,49.0
12586200,49.0
12586230,49.0
12586260,49.0
12586290,49.0
12586320,49.0
12586350,49.0
12586380,49.0
12586410,49.0
12586440,49.0
12586470,49.0
12586500,49.0
12586530,49.0
12586560,49.0
12586590,49.0
12586620,49.0
12586650,49.0
12586680,49.0
12586710,49.0
12586740,49.0
12586770,49.0
12586800,49.0
12586830,49.0
12586860,49.0
12586890,49.0
12586920,49.0
12586950,49.0
12586980,49.0
12587010,49.0
12587040,49.0
12587070,49.0
12587100,49.0
12587130,49.0
12587160,49.0
12587190,49.0
12587220,49.0
12587250,49.0
12587280,49.0
12587310,49.0
12587340,49.0
12587370,49.0
12587400,49.0
12587430,49.0
12587460,49.0
12587490,49.0
12587520,49.0
12587550,49.0
12587580,49.0
12587610,49.0
12587640,49.0
12587670,49.0
12587700,49.0
12587730,49.0
12587760,49.0
12587790,49.0
12587820,49.0
12587850,49.0
12587880,49.0
12587910,49.0
12587940,49.0
12587970,49.0
12588000,49.0
12588030,49.0
12588060,49.0
12588090,49.0
12588120,49.0
12588150,49.0
12588180,49.0
12588210,49.0
12588240,49.0
12588270,49.0
12588300,49.0
12588330,49.0
12588360,49.0
12588390,49.0
12588420,49.0
12588450,49.0
12588480,49.0
12588510,49.0
12588540,49.0
12588570,49.0
12588600,49.0
12588630,49.0
12588660,49.0
12588690,49.0
12588720,49.0
12588750,49.0
12588780,49.0
12588810,49.0
12588840,49.0
12588870,49.0
12588900,49.0
12588930,49.0
12588960,49.0
12588990,49.0
12589020,49.0
12589050,49.0
12589080,49.0
12589110,49.0
12589140,49.0
12589170,49.0
12589200,49.0
12589230,49.0
12589260,49.0
12589290,49.0
12589320,49.0
12589350,49.0
12589380,49.0
12589410,49.0
12589440,49.0
12589470,49.0
12589500,49.0
12589530,49.0
12589560,49.0
12589590,49.0
12589620,49.0
12589650,49.0
12589680,49.0
12589710,49.0
12589740,49.0
12589770,49.0
12589800,49.0
12589830,49.0
12589860,49.0
12589890,49.0
12589920,49.0
12589950,49.0
12589980,49.0
12590010,49.0
12590040,49.0
12590070,49.0
12590100,49.0
12590130,49.0
12590160,49.0
12590190,49.0
12590220,49.0
12590250,49.0
12590280,49.0
12590310,49.0
12590340,49.0
12590370,49.0
12590400,43.0
12590430,43.0
12590460,43.0
12590490,43.0
12590520,43.0
12590550,43.0
12590580,43.0
12590610,43.0
12590640,43.0
12590670,43.0
12590700,43.0
12590730,43.0
12590760,43.0
12590790,43.0
12590820,43.0
12590850,43.0
12590880,43.0
12590910,43.0
12590940,43.0
12590970,43.0
12591000,38.0
12591030,38.0
12591060,38.0
12591090,38.0
12591120,38.0
12591150,38.0
12591180,38.0
12591210,38.0
12591240,38.0
12591270,38.0
12591300,38.0
12591330,38.0
12591360,38.0
12591390,38.0
12591420,38.0
12591450,38.0
12591480,38.0
12591510,38.0
12591540,38.0
12591570,38.0
12591600,38.0
12591630,38.0
12591660,38.0
12591690,38.0
12591720,38.0
12591750,38.0
12591780,38.0
12591810,38.0
12591840,38.0
12591870,38.0
12591900,38.0
12591930,38.0
12591960,38.0
12591990,38.0
12592020,38.0
12592050,38.0
12592080,38.0
12592110,38.0
12592140,38.0
12592170,38.0
12592200,32.0
12592230,32.0
12592260,32.0
12592290,32.0
12592320,32.0
12592350,32.0
12592380,32.0
12592410,32.0
12592440,32.0
12592470,32.0
12592500,32.0
12592530,32.0
12592560,32.0
12592590,32.0
12592620,32.0
12592650,32.0
12592680,32.0
12592710,32.0
12592740,32.0
12592770,32.0
12592800,27.0
12592830,27.0
12592860,27.0
12592890,27.0
12592920,27.0
12592950,27.0
12592980,27.0
12593010,27.0
12593040,27.0
12593070,27.0
12593100,27.0
12593130,27.0
12593160,27.0
12593190,27.0
12593220,27.0
12593250,27.0
12593280,27.0
12593310,27.0
12593340,27.0
12593370,27.0
12593400,27.0
12593430,27.0
12593460,27.0
12593490,27.0
12593520,27.0
12593550,27.0
12593580,27.0
12593610,27.0
12593640,27.0
12593670,27.0
12593700,27.0
12593730,27.0
12593760,27.0
12593790,27.0
12593820,27.0
12593850,27.0
12593880,27.0
12593910,27.0
12593940,27.0
12593970,27.0
12594000,21.0
12594030,21.0
12594060,21.0
12594090,21.0
12594120,21.0
12594150,21.0
12594180,21.0
12594210,21.0
12594240,21.0
12594270,21.0
12594300,21.0
12594330,21.0
12594360,21.0
12594390,21.0
12594420,21.0
12594450,21.0
12594480,21.0
12594510,21.0
12594540,21.0
12594570,21.0
12594600,16.0
12594630,16.0
12594660,16.0
12594690,16.0
12594720,16.0
12594750,16.0
12594780,16.0
12594810,16.0
12594840,16.0
12594870,16.0
12594900,16.0
12594930,16.0
12594960,16.0
12594990,16.0
12595020,16.0
12595050,16.0
12595080,16.0
12595110,16.0
12595140,16.0
12595170,16.0
12595200,16.0
12595230,16.0
12595260,16.0
12595290,16.0
12595320,16.0
12595350,16.0
12595380,16.0
12595410,16.0
12595440,16.0
12595470,16.0
12595500,16.0
12595530,16.0
12595560,16.0
12595590,16.0
12595620,16.0
12595650,16.0
12595680,16.0
12595710,16.0
12595740,16.0
12595770,16.0
12595800,10.0
12595830,10.0
12595860,10.0
12595890,10.0
12595920,10.0
12595950,10.0
12595980,10.0
12596010,10.0
12596040,10.0
12596070,10.0
12596100,10.0
12596130,10.0
12596160,10.0
12596190,10.0
12596220,10.0
12596250,10.0
12596280,10.0
12596310,10.0
12596340,10.0
12596370,10.0
12596400,4.0
12596430,4.0
12596460,4.0
12596490,4.0
12596520,4.0
12596550,4.0
12596580,4.0
12596610,4.0
12596640,4.0
12596670,4.0
12596700,4.0
12596730,4.0
12596760,4.0
12596790,4.0
12596820,4.0
12596850,4.0
12596880,4.0
12596910,4.0
12596940,4.0
12596970,4.0
12597000,4.0
12597030,4.0
12597060,4.0
12597090,4.0
12597120,4.0
12597150,4.0
12597180,4.0
12597210,4.0
12597240,4.0
12597270,4.0
12597300,4.0
12597330,4.0
12597360,4.0
12597390,4.0
12597420,4.0
12597450,4.0
12597480,4.0
12597510,4.0
12597540,4.0
12597570,4.0
12597600,4.0
12597630,4.0
12597660,4.0
12597690,4.0
12597720,4.0
12597750,4.0
12597780,4.0
12597810,4.0
12597840,4.0
12597870,4.0
12597900,4.0
12597930,4.0
12597960,4.0
12597990,4.0
12598020,4.0
12598050,4.0
12598080,4.0
12598110,4.0
12598140,4.0
12598170,4.0
12598200,4.0
12598230,4.0
12598260,4.0
12598290,4.0
12598320,4.0
12598350,4.0
12598380,4.0
12598410,4.0
12598440,4.0
12598470,4.0
12598500,4.0
12598530,4.0
12598560,4.0
12598590,4.0
12598620,4.0
12598650,4.0
12598680,4.0
12598710,4.0
12598740,4.0
12598770,4.0
12598800,4.0
12598830,4.0
12598860,4.0
12598890,4.0
12598920,4.0
12598950,4.0
12598980,4.0
12599010,4.0
12599040,4.0
12599070,4.0
12599100,4.0
12599130,4.0
12599160,4.0
12599190,4.0
12599220,4.0
12599250,4.0
12599280,4.0
12599310,4.0
12599340,4.0
12599370,4.0
12599400,4.0
12599430,4.0
12599460,4.0
12599490,4.0
12599520,4.0
12599550,4.0
12599580,4.0
12599610,4.0
12599640,4.0
12599670,4.0
12599700,4.0
12599730,4.0
12599760,4.0
12599790,4.0
12599820,4.0
12599850,4.0
12599880,4.0
12599910,4.0
12599940,4.0
12599970,4.0
12600000,4.0
12600030,4.0
12600060,4.0
12600090,4.0
12600120,4.0
12600150,4.0
12600180,4.0
12600210,4.0
12600240,4.0
12600270,4.0
12600300,4.0
12600330,4.0
12600360,4.0
12600390,4.0
12600420,4.0
12600450,4.0
12600480,4.0
12600510,4.0
12600540,4.0
12600570,4.0
12600600,4.0
12600630,4.0
12600660,4.0
12600690,4.0
12600720,4.0
12600750,4.0
12600780,4.0
12600810,4.0
12600840,4.0
12600870,4.0
12600900,4.0
12600930,4.0
12600960,4.0
12600990,4.0
12601020,4.0
12601050,4.0
12601080,4.0
12601110,4.0
12601140,4.0
12601170,4.0
12601200,4.0
12601230,4.0
12601260,4.0
12601290,4.0
12601320,4.0
12601350,4.0
12601380,4.0
12601410,4.0
12601440,4.0
12601470,4.0
12601500,4.0
12601530,4.0
12601560,4.0
12601590,4.0
12601620,4.0
12601650,4.0
12601680,4.0
12601710,4.0
12601740,4.0
12601770,4.0
12601800,4.0
12601830,4.0
12601860,4.0
12601890,4.0
12601920,4.0
12601950,4.0
12601980,4.0
12602010,4.0
12602040,4.0
12602070,4.0
12602100,4.0
12602130,4.0
12602160,4.0
12602190,4.0
12602220,4.0
12602250,4.0
12602280,4.0
12602310,4.0
12602340,4.0
12602370,4.0
12602400,4.0
12602430,4.0
12602460,4.0
12602490,4.0
12602520,4.0
12602550,4.0
12602580,4.0
12602610,4.0
12602640,4.0
12602670,4.0
12602700,4.0
12602730,4.0
12602760,4.0
12602790,4.0
12602820,4.0
12602850,4.0
12602880,4.0
12602910,4.0
12602940,4.0
12602970,4.0
12603000,4.0
12603030,4.0
12603060,4.0
12603090,4.0
12603120,4.0
12603150,4.0
12603180,4.0
12603210,4.0
12603240,4.0
12603270,4.0
12603300,4.0
12603330,4.0
12603360,4.0
12603390,4.0
12603420,4.0
12603450,4.0
12603480,4.0
12603510,4.0
12603540,4.0
12603570,4.0
12603600,3.0
12603630,3.0
12603660,3.0
12603690,3.0
12603720,3.0
12603750,3.0
12603780,3.0
12603810,3.0
12603840,3.0
12603870,3.0
12603900,3.0
12603930,3.0
12603960,3.0
12603990,3.0
12604020,3.0
12604050,3.0
12604080,3.0
12604110,3.0
12604140,3.0
12604170,3.0
12604200,3.0
12604230,3.0
12604260,3.0
12604290,3.0
12604320,3.0
12604350,3.0
12604380,3.0
12604410,3.0
12604440,3.0
12604470,3.0
12604500,3.0
12604530,3.0
12604560,3.0
12604590,3.0
12604620,3.0
12604650,3.0
12604680,3.0
12604710,3.0
12604740,3.0
12604770,3.0
12604800,3.0
12604830,3.0
12604860,3.0
12604890,3.0
12604920,3.0
12604950,3.0
12604980,3.0
12605010,3.0
12605040,3.0
12605070,3.0
12605100,3.0
12605130,3.0
12605160,3.0
12605190,3.0
12605220,3.0
12605250,3.0
12605280,3.0
12605310,3.0
12605340,3.0
12605370,3.0
12605400,3.0
12605430,3.0
12605460,3.0
12605490,3.0
12605520,3.0
12605550,3.0
12605580,3.0
12605610,3.0
12605640,3.0
12605670,3.0
12605700,3.0
12605730,3.0
12605760,3.0
12605790,3.0
12605820,3.0
12605850,3.0
12605880,3.0
12605910,3.0
12605940,3.0
12605970,3.0
12606000,3.0
12606030,3.0
12606060,3.0
12606090,3.0
12606120,3.0
12606150,3.0
12606180,3.0
12606210,3.0
12606240,3.0
12606270,3.0
12606300,3.0
12606330,3.0
12606360,3.0
12606390,3.0
12606420,3.0
12606450,3.0
12606480,3.0
12606510,3.0
12606540,3.0
12606570,3.0
12606600,3.0
12606630,3.0
12606660,3.0
12606690,3.0
12606720,3.0
12606750,3.0
12606780,3.0
12606810,3.0
12606840,3.0
12606870,3.0
12606900,3.0
12606930,3.0
12606960,3.0
12606990,3.0
12607020,3.0
12607050,3.0
12607080,3.0
12607110,3.0
12607140,3.0
12607170,3.0
12607200,3.0
12607230,3.0
12607260,3.0
12607290,3.0
12607320,3.0
12607350,3.0
12607380,3.0
12607410,3.0
12607440,3.0
12607470,3.0
12607500,3.0
