timestamp,Occupancy[cor]
1672470,23.0
1672500,23.0
1672530,23.0
1672560,23.0
1672590,23.0
1672620,23.0
1672650,23.0
1672680,23.0
1672710,23.0
1672740,23.0
1672770,23.0
1672800,23.0
1672830,23.0
1672860,23.0
1672890,23.0
1672920,23.0
1672950,23.0
1672980,23.0
1673010,23.0
1673040,23.0
1673070,23.0
1673100,23.0
1673130,23.0
1673160,23.0
1673190,23.0
1673220,23.0
1673250,23.0
1673280,23.0
1673310,23.0
1673340,23.0
1673370,23.0
1673400,33.0
1673430,33.0
1673460,33.0
1673490,33.0
1673520,33.0
1673550,33.0
1673580,33.0
1673610,33.0
1673640,33.0
1673670,33.0
1673700,33.0
1673730,33.0
1673760,33.0
1673790,33.0
1673820,33.0
1673850,33.0
1673880,33.0
1673910,33.0
1673940,33.0
1673970,33.0
1674000,44.0
1674030,44.0
1674060,44.0
1674090,44.0
1674120,44.0
1674150,44.0
1674180,44.0
1674210,44.0
1674240,44.0
1674270,44.0
1674300,44.0
1674330,44.0
1674360,44.0
1674390,44.0
1674420,44.0
1674450,44.0
1674480,44.0
1674510,44.0
1674540,44.0
1674570,44.0
1674600,44.0
1674630,44.0
1674660,44.0
1674690,44.0
1674720,44.0
1674750,44.0
1674780,44.0
1674810,44.0
1674840,44.0
1674870,44.0
1674900,44.0
1674930,44.0
1674960,44.0
1674990,44.0
1675020,44.0
1675050,44.0
1675080,44.0
1675110,44.0
1675140,44.0
1675170,44.0
1675200,44.0
1675230,44.0
1675260,44.0
1675290,44.0
1675320,44.0
1675350,44.0
1675380,44.0
1675410,44.0
1675440,44.0
1675470,44.0
1675500,44.0
1675530,44.0
1675560,44.0
1675590,44.0
1675620,44.0
1675650,44.0
1675680,44.0
1675710,44.0
1675740,44.0
1675770,44.0
1675800,44.0
1675830,44.0
1675860,44.0
1675890,44.0
1675920,44.0
1675950,44.0
1675980,44.0
1676010,44.0
1676040,44.0
1676070,44.0
1676100,44.0
1676130,44.0
1676160,44.0
1676190,44.0
1676220,44.0
1676250,44.0
1676280,44.0
1676310,44.0
1676340,44.0
1676370,44.0
1676400,44.0
1676430,44.0
1676460,44.0
1676490,44.0
1676520,44.0
1676550,44.0
1676580,44.0
1676610,44.0
1676640,44.0
1676670,44.0
1676700,44.0
1676730,44.0
1676760,44.0
1676790,44.0
1676820,44.0
1676850,44.0
1676880,44.0
1676910,44.0
1676940,44.0
1676970,44.0
1677000,44.0
1677030,44.0
1677060,44.0
1677090,44.0
1677120,44.0
1677150,44.0
1677180,44.0
1677210,44.0
1677240,44.0
1677270,44.0
1677300,44.0
1677330,44.0
1677360,44.0
1677390,44.0
1677420,44.0
1677450,44.0
1677480,44.0
1677510,44.0
1677540,44.0
1677570,44.0
1677600,44.0
1677630,44.0
1677660,44.0
1677690,44.0
1677720,44.0
1677750,44.0
1677780,44.0
1677810,44.0
1677840,44.0
1677870,44.0
1677900,44.0
1677930,44.0
1677960,44.0
1677990,44.0
1678020,44.0
1678050,44.0
1678080,44.0
1678110,44.0
1678140,44.0
1678170,44.0
1678200,44.0
1678230,44.0
1678260,44.0
1678290,44.0
1678320,44.0
1678350,44.0
1678380,44.0
1678410,44.0
1678440,44.0
1678470,44.0
1678500,44.0
1678530,44.0
1678560,44.0
1678590,44.0
1678620,44.0
1678650,44.0
1678680,44.0
1678710,44.0
1678740,44.0
1678770,44.0
1678800,44.0
1678830,44.0
1678860,44.0
1678890,44.0
1678920,44.0
1678950,44.0
1678980,44.0
1679010,44.0
1679040,44.0
1679070,44.0
1679100,44.0
1679130,44.0
1679160,44.0
1679190,44.0
1679220,44.0
1679250,44.0
1679280,44.0
1679310,44.0
1679340,44.0
1679370,44.0
1679400,44.0
1679430,44.0
1679460,44.0
1679490,44.0
1679520,44.0
1679550,44.0
1679580,44.0
1679610,44.0
1679640,44.0
1679670,44.0
1679700,44.0
1679730,44.0
1679760,44.0
1679790,44.0
1679820,44.0
1679850,44.0
1679880,44.0
1679910,44.0
1679940,44.0
1679970,44.0
1680000,44.0
1680030,44.0
1680060,44.0
1680090,44.0
1680120,44.0
1680150,44.0
1680180,44.0
1680210,44.0
1680240,44.0
1680270,44.0
1680300,44.0
1680330,44.0
1680360,44.0
1680390,44.0
1680420,44.0
1680450,44.0
1680480,44.0
1680510,44.0
1680540,44.0
1680570,44.0
1680600,44.0
1680630,44.0
1680660,44.0
1680690,44.0
1680720,44.0
1680750,44.0
1680780,44.0
1680810,44.0
1680840,44.0
1680870,44.0
1680900,44.0
1680930,44.0
1680960,44.0
1680990,44.0
1681020,44.0
1681050,44.0
1681080,44.0
1681110,44.0
1681140,44.0
1681170,44.0
1681200,44.0
1681230,44.0
1681260,44.0
1681290,44.0
1681320,44.0
1681350,44.0
1681380,44.0
1681410,44.0
1681440,44.0
1681470,44.0
1681500,44.0
1681530,44.0
1681560,44.0
1681590,44.0
1681620,44.0
1681650,44.0
1681680,44.0
1681710,44.0
1681740,44.0
1681770,44.0
1681800,44.0
1681830,44.0
1681860,44.0
1681890,44.0
1681920,44.0
1681950,44.0
1681980,44.0
1682010,44.0
1682040,44.0
1682070,44.0
1682100,44.0
1682130,44.0
1682160,44.0
1682190,44.0
1682220,44.0
1682250,44.0
1682280,44.0
1682310,44.0
1682340,44.0
1682370,44.0
1682400,44.0
1682430,44.0
1682460,44.0
1682490,44.0
1682520,44.0
1682550,44.0
1682580,44.0
1682610,44.0
1682640,44.0
1682670,44.0
1682700,44.0
1682730,44.0
1682760,44.0
1682790,44.0
1682820,44.0
1682850,44.0
1682880,44.0
1682910,44.0
1682940,44.0
1682970,44.0
1683000,44.0
1683030,44.0
1683060,44.0
1683090,44.0
1683120,44.0
1683150,44.0
1683180,44.0
1683210,44.0
1683240,44.0
1683270,44.0
1683300,44.0
1683330,44.0
1683360,44.0
1683390,44.0
1683420,44.0
1683450,44.0
1683480,44.0
1683510,44.0
1683540,44.0
1683570,44.0
1683600,44.0
1683630,44.0
1683660,44.0
1683690,44.0
1683720,44.0
1683750,44.0
1683780,44.0
1683810,44.0
1683840,44.0
1683870,44.0
1683900,44.0
1683930,44.0
1683960,44.0
1683990,44.0
1684020,44.0
1684050,44.0
1684080,44.0
1684110,44.0
1684140,44.0
1684170,44.0
1684200,44.0
1684230,44.0
1684260,44.0
1684290,44.0
1684320,44.0
1684350,44.0
1684380,44.0
1684410,44.0
1684440,44.0
1684470,44.0
1684500,44.0
1684530,44.0
1684560,44.0
1684590,44.0
1684620,44.0
1684650,44.0
1684680,44.0
1684710,44.0
1684740,44.0
1684770,44.0
1684800,39.0
1684830,39.0
1684860,39.0
1684890,39.0
1684920,39.0
1684950,39.0
1684980,39.0
1685010,39.0
1685040,39.0
1685070,39.0
1685100,39.0
1685130,39.0
1685160,39.0
1685190,39.0
1685220,39.0
1685250,39.0
1685280,39.0
1685310,39.0
1685340,39.0
1685370,39.0
1685400,39.0
1685430,39.0
1685460,39.0
1685490,39.0
1685520,39.0
1685550,39.0
1685580,39.0
1685610,39.0
1685640,39.0
1685670,39.0
1685700,39.0
1685730,39.0
1685760,39.0
1685790,39.0
1685820,39.0
1685850,39.0
1685880,39.0
1685910,39.0
1685940,39.0
1685970,39.0
1686000,39.0
1686030,39.0
1686060,39.0
1686090,39.0
1686120,39.0
1686150,39.0
1686180,39.0
1686210,39.0
1686240,39.0
1686270,39.0
1686300,39.0
1686330,39.0
1686360,39.0
1686390,39.0
1686420,39.0
1686450,39.0
1686480,39.0
1686510,39.0
1686540,39.0
1686570,39.0
1686600,39.0
1686630,39.0
1686660,39.0
1686690,39.0
1686720,39.0
1686750,39.0
1686780,39.0
1686810,39.0
1686840,39.0
1686870,39.0
1686900,39.0
1686930,39.0
1686960,39.0
1686990,39.0
1687020,39.0
1687050,39.0
1687080,39.0
1687110,39.0
1687140,39.0
1687170,39.0
1687200,39.0
1687230,39.0
1687260,39.0
1687290,39.0
1687320,39.0
1687350,39.0
1687380,39.0
1687410,39.0
1687440,39.0
1687470,39.0
1687500,39.0
1687530,39.0
1687560,39.0
1687590,39.0
1687620,39.0
1687650,39.0
1687680,39.0
1687710,39.0
1687740,39.0
1687770,39.0
1687800,39.0
1687830,39.0
1687860,39.0
1687890,39.0
1687920,39.0
1687950,39.0
1687980,39.0
1688010,39.0
1688040,39.0
1688070,39.0
1688100,39.0
1688130,39.0
1688160,39.0
1688190,39.0
1688220,39.0
1688250,39.0
1688280,39.0
1688310,39.0
1688340,39.0
1688370,39.0
1688400,49.0
1688430,49.0
1688460,49.0
1688490,49.0
1688520,49.0
1688550,49.0
1688580,49.0
1688610,49.0
1688640,49.0
1688670,49.0
1688700,49.0
1688730,49.0
1688760,49.0
1688790,49.0
1688820,49.0
1688850,49.0
1688880,49.0
1688910,49.0
1688940,49.0
1688970,49.0
1689000,49.0
1689030,49.0
1689060,49.0
1689090,49.0
1689120,49.0
1689150,49.0
1689180,49.0
1689210,49.0
1689240,49.0
1689270,49.0
1689300,49.0
1689330,49.0
1689360,49.0
1689390,49.0
1689420,49.0
1689450,49.0
1689480,49.0
1689510,49.0
1689540,49.0
1689570,49.0
1689600,49.0
1689630,49.0
1689660,49.0
1689690,49.0
1689720,49.0
1689750,49.0
1689780,49.0
1689810,49.0
1689840,49.0
1689870,49.0
1689900,49.0
1689930,49.0
1689960,49.0
1689990,49.0
1690020,49.0
1690050,49.0
1690080,49.0
1690110,49.0
1690140,49.0
1690170,49.0
1690200,49.0
1690230,49.0
1690260,49.0
1690290,49.0
1690320,49.0
1690350,49.0
1690380,49.0
1690410,49.0
1690440,49.0
1690470,49.0
1690500,49.0
1690530,49.0
1690560,49.0
1690590,49.0
1690620,49.0
1690650,49.0
1690680,49.0
1690710,49.0
1690740,49.0
1690770,49.0
1690800,49.0
1690830,49.0
1690860,49.0
1690890,49.0
1690920,49.0
1690950,49.0
1690980,49.0
1691010,49.0
1691040,49.0
1691070,49.0
1691100,49.0
1691130,49.0
1691160,49.0
1691190,49.0
1691220,49.0
1691250,49.0
1691280,49.0
1691310,49.0
1691340,49.0
1691370,49.0
1691400,49.0
1691430,49.0
1691460,49.0
1691490,49.0
1691520,49.0
1691550,49.0
1691580,49.0
1691610,49.0
1691640,49.0
1691670,49.0
1691700,49.0
1691730,49.0
1691760,49.0
1691790,49.0
1691820,49.0
1691850,49.0
1691880,49.0
1691910,49.0
1691940,49.0
1691970,49.0
1692000,49.0
1692030,49.0
1692060,49.0
1692090,49.0
1692120,49.0
1692150,49.0
1692180,49.0
1692210,49.0
1692240,49.0
1692270,49.0
1692300,49.0
1692330,49.0
1692360,49.0
1692390,49.0
1692420,49.0
1692450,49.0
1692480,49.0
1692510,49.0
1692540,49.0
1692570,49.0
1692600,49.0
1692630,49.0
1692660,49.0
1692690,49.0
1692720,49.0
1692750,49.0
1692780,49.0
1692810,49.0
1692840,49.0
1692870,49.0
1692900,49.0
1692930,49.0
1692960,49.0
1692990,49.0
1693020,49.0
1693050,49.0
1693080,49.0
1693110,49.0
1693140,49.0
1693170,49.0
1693200,49.0
1693230,49.0
1693260,49.0
1693290,49.0
1693320,49.0
1693350,49.0
1693380,49.0
1693410,49.0
1693440,49.0
1693470,49.0
1693500,49.0
1693530,49.0
1693560,49.0
1693590,49.0
1693620,49.0
1693650,49.0
1693680,49.0
1693710,49.0
1693740,49.0
1693770,49.0
1693800,49.0
1693830,49.0
1693860,49.0
1693890,49.0
1693920,49.0
1693950,49.0
1693980,49.0
1694010,49.0
1694040,49.0
1694070,49.0
1694100,49.0
1694130,49.0
1694160,49.0
1694190,49.0
1694220,49.0
1694250,49.0
1694280,49.0
1694310,49.0
1694340,49.0
1694370,49.0
1694400,49.0
1694430,49.0
1694460,49.0
1694490,49.0
1694520,49.0
1694550,49.0
1694580,49.0
1694610,49.0
1694640,49.0
1694670,49.0
1694700,49.0
1694730,49.0
1694760,49.0
1694790,49.0
1694820,49.0
1694850,49.0
1694880,49.0
1694910,49.0
1694940,49.0
1694970,49.0
1695000,49.0
1695030,49.0
1695060,49.0
1695090,49.0
1695120,49.0
1695150,49.0
1695180,49.0
1695210,49.0
1695240,49.0
1695270,49.0
1695300,49.0
1695330,49.0
1695360,49.0
1695390,49.0
1695420,49.0
1695450,49.0
1695480,49.0
1695510,49.0
1695540,49.0
1695570,49.0
1695600,49.0
1695630,49.0
1695660,49.0
1695690,49.0
1695720,49.0
1695750,49.0
1695780,49.0
1695810,49.0
1695840,49.0
1695870,49.0
1695900,49.0
1695930,49.0
1695960,49.0
1695990,49.0
1696020,49.0
1696050,49.0
1696080,49.0
1696110,49.0
1696140,49.0
1696170,49.0
1696200,49.0
1696230,49.0
1696260,49.0
1696290,49.0
1696320,49.0
1696350,49.0
1696380,49.0
1696410,49.0
1696440,49.0
1696470,49.0
1696500,49.0
1696530,49.0
1696560,49.0
1696590,49.0
1696620,49.0
1696650,49.0
1696680,49.0
1696710,49.0
1696740,49.0
1696770,49.0
1696800,49.0
1696830,49.0
1696860,49.0
1696890,49.0
1696920,49.0
1696950,49.0
1696980,49.0
1697010,49.0
1697040,49.0
1697070,49.0
1697100,49.0
1697130,49.0
1697160,49.0
1697190,49.0
1697220,49.0
1697250,49.0
1697280,49.0
1697310,49.0
1697340,49.0
1697370,49.0
1697400,49.0
1697430,49.0
1697460,49.0
1697490,49.0
1697520,49.0
1697550,49.0
1697580,49.0
1697610,49.0
1697640,49.0
1697670,49.0
1697700,49.0
1697730,49.0
1697760,49.0
1697790,49.0
1697820,49.0
1697850,49.0
1697880,49.0
1697910,49.0
1697940,49.0
1697970,49.0
1698000,49.0
1698030,49.0
1698060,49.0
1698090,49.0
1698120,49.0
1698150,49.0
1698180,49.0
1698210,49.0
1698240,49.0
1698270,49.0
1698300,49.0
1698330,49.0
1698360,49.0
1698390,49.0
1698420,49.0
1698450,49.0
1698480,49.0
1698510,49.0
1698540,49.0
1698570,49.0
1698600,49.0
1698630,49.0
1698660,49.0
1698690,49.0
1698720,49.0
1698750,49.0
1698780,49.0
1698810,49.0
1698840,49.0
1698870,49.0
1698900,49.0
1698930,49.0
1698960,49.0
1698990,49.0
1699020,49.0
1699050,49.0
1699080,49.0
1699110,49.0
1699140,49.0
1699170,49.0
1699200,49.0
1699230,49.0
1699260,49.0
1699290,49.0
1699320,49.0
1699350,49.0
1699380,49.0
1699410,49.0
1699440,49.0
1699470,49.0
1699500,49.0
1699530,49.0
1699560,49.0
1699590,49.0
1699620,49.0
1699650,49.0
1699680,49.0
1699710,49.0
1699740,49.0
1699770,49.0
1699800,49.0
1699830,49.0
1699860,49.0
1699890,49.0
1699920,49.0
1699950,49.0
1699980,49.0
1700010,49.0
1700040,49.0
1700070,49.0
1700100,49.0
1700130,49.0
1700160,49.0
1700190,49.0
1700220,49.0
1700250,49.0
1700280,49.0
1700310,49.0
1700340,49.0
1700370,49.0
1700400,49.0
1700430,49.0
1700460,49.0
1700490,49.0
1700520,49.0
1700550,49.0
1700580,49.0
1700610,49.0
1700640,49.0
1700670,49.0
1700700,49.0
1700730,49.0
1700760,49.0
1700790,49.0
1700820,49.0
1700850,49.0
1700880,49.0
1700910,49.0
1700940,49.0
1700970,49.0
1701000,49.0
1701030,49.0
1701060,49.0
1701090,49.0
1701120,49.0
1701150,49.0
1701180,49.0
1701210,49.0
1701240,49.0
1701270,49.0
1701300,49.0
1701330,49.0
1701360,49.0
1701390,49.0
1701420,49.0
1701450,49.0
1701480,49.0
1701510,49.0
1701540,49.0
1701570,49.0
1701600,49.0
1701630,49.0
1701660,49.0
1701690,49.0
1701720,49.0
1701750,49.0
1701780,49.0
1701810,49.0
1701840,49.0
1701870,49.0
1701900,49.0
1701930,49.0
1701960,49.0
1701990,49.0
1702020,49.0
1702050,49.0
1702080,49.0
1702110,49.0
1702140,49.0
1702170,49.0
1702200,49.0
1702230,49.0
1702260,49.0
1702290,49.0
1702320,49.0
1702350,49.0
1702380,49.0
1702410,49.0
1702440,49.0
1702470,49.0
1702500,49.0
1702530,49.0
1702560,49.0
1702590,49.0
1702620,49.0
1702650,49.0
1702680,49.0
1702710,49.0
1702740,49.0
1702770,49.0
1702800,49.0
1702830,49.0
1702860,49.0
1702890,49.0
1702920,49.0
1702950,49.0
1702980,49.0
1703010,49.0
1703040,49.0
1703070,49.0
1703100,49.0
1703130,49.0
1703160,49.0
1703190,49.0
1703220,49.0
1703250,49.0
1703280,49.0
1703310,49.0
1703340,49.0
1703370,49.0
1703400,49.0
1703430,49.0
1703460,49.0
1703490,49.0
1703520,49.0
1703550,49.0
1703580,49.0
1703610,49.0
1703640,49.0
1703670,49.0
1703700,49.0
1703730,49.0
1703760,49.0
1703790,49.0
1703820,49.0
1703850,49.0
1703880,49.0
1703910,49.0
1703940,49.0
1703970,49.0
1704000,43.0
1704030,43.0
1704060,43.0
1704090,43.0
1704120,43.0
1704150,43.0
1704180,43.0
1704210,43.0
1704240,43.0
1704270,43.0
1704300,43.0
1704330,43.0
1704360,43.0
1704390,43.0
1704420,43.0
1704450,43.0
1704480,43.0
1704510,43.0
1704540,43.0
1704570,43.0
1704600,38.0
1704630,38.0
1704660,38.0
1704690,38.0
1704720,38.0
1704750,38.0
1704780,38.0
1704810,38.0
1704840,38.0
1704870,38.0
1704900,38.0
1704930,38.0
1704960,38.0
1704990,38.0
1705020,38.0
1705050,38.0
1705080,38.0
1705110,38.0
1705140,38.0
1705170,38.0
1705200,38.0
1705230,38.0
1705260,38.0
1705290,38.0
1705320,38.0
1705350,38.0
1705380,38.0
1705410,38.0
1705440,38.0
1705470,38.0
1705500,38.0
1705530,38.0
1705560,38.0
1705590,38.0
1705620,38.0
1705650,38.0
1705680,38.0
1705710,38.0
1705740,38.0
1705770,38.0
1705800,32.0
1705830,32.0
1705860,32.0
1705890,32.0
1705920,32.0
1705950,32.0
1705980,32.0
1706010,32.0
1706040,32.0
1706070,32.0
1706100,32.0
1706130,32.0
1706160,32.0
1706190,32.0
1706220,32.0
1706250,32.0
1706280,32.0
1706310,32.0
1706340,32.0
1706370,32.0
1706400,27.0
1706430,27.0
1706460,27.0
1706490,27.0
1706520,27.0
1706550,27.0
1706580,27.0
1706610,27.0
1706640,27.0
1706670,27.0
1706700,27.0
1706730,27.0
1706760,27.0
1706790,27.0
1706820,27.0
1706850,27.0
1706880,27.0
1706910,27.0
1706940,27.0
1706970,27.0
1707000,27.0
1707030,27.0
1707060,27.0
1707090,27.0
1707120,27.0
1707150,27.0
1707180,27.0
1707210,27.0
1707240,27.0
1707270,27.0
1707300,27.0
1707330,27.0
1707360,27.0
1707390,27.0
1707420,27.0
1707450,27.0
1707480,27.0
1707510,27.0
1707540,27.0
1707570,27.0
1707600,21.0
1707630,21.0
1707660,21.0
1707690,21.0
1707720,21.0
1707750,21.0
1707780,21.0
1707810,21.0
1707840,21.0
1707870,21.0
1707900,21.0
1707930,21.0
1707960,21.0
1707990,21.0
1708020,21.0
1708050,21.0
1708080,21.0
1708110,21.0
1708140,21.0
1708170,21.0
1708200,16.0
1708230,16.0
1708260,16.0
1708290,16.0
1708320,16.0
1708350,16.0
1708380,16.0
1708410,16.0
1708440,16.0
1708470,16.0
1708500,16.0
1708530,16.0
1708560,16.0
1708590,16.0
1708620,16.0
1708650,16.0
1708680,16.0
1708710,16.0
1708740,16.0
1708770,16.0
1708800,16.0
1708830,16.0
1708860,16.0
1708890,16.0
1708920,16.0
1708950,16.0
1708980,16.0
1709010,16.0
1709040,16.0
1709070,16.0
1709100,16.0
1709130,16.0
1709160,16.0
1709190,16.0
1709220,16.0
1709250,16.0
1709280,16.0
1709310,16.0
1709340,16.0
1709370,16.0
1709400,10.0
1709430,10.0
1709460,10.0
1709490,10.0
1709520,10.0
1709550,10.0
1709580,10.0
1709610,10.0
1709640,10.0
1709670,10.0
1709700,10.0
1709730,10.0
1709760,10.0
1709790,10.0
1709820,10.0
1709850,10.0
1709880,10.0
1709910,10.0
1709940,10.0
1709970,10.0
1710000,4.0
1710030,4.0
1710060,4.0
1710090,4.0
1710120,4.0
1710150,4.0
1710180,4.0
1710210,4.0
1710240,4.0
1710270,4.0
1710300,4.0
1710330,4.0
1710360,4.0
1710390,4.0
1710420,4.0
1710450,4.0
1710480,4.0
1710510,4.0
1710540,4.0
1710570,4.0
1710600,4.0
1710630,4.0
1710660,4.0
1710690,4.0
1710720,4.0
1710750,4.0
1710780,4.0
1710810,4.0
1710840,4.0
1710870,4.0
1710900,4.0
1710930,4.0
1710960,4.0
1710990,4.0
1711020,4.0
1711050,4.0
1711080,4.0
1711110,4.0
1711140,4.0
1711170,4.0
1711200,4.0
1711230,4.0
1711260,4.0
1711290,4.0
1711320,4.0
1711350,4.0
1711380,4.0
1711410,4.0
1711440,4.0
1711470,4.0
1711500,4.0
1711530,4.0
1711560,4.0
1711590,4.0
1711620,4.0
1711650,4.0
1711680,4.0
1711710,4.0
1711740,4.0
1711770,4.0
1711800,4.0
1711830,4.0
1711860,4.0
1711890,4.0
1711920,4.0
1711950,4.0
1711980,4.0
1712010,4.0
1712040,4.0
1712070,4.0
1712100,4.0
1712130,4.0
1712160,4.0
1712190,4.0
1712220,4.0
1712250,4.0
1712280,4.0
1712310,4.0
1712340,4.0
1712370,4.0
1712400,4.0
1712430,4.0
1712460,4.0
1712490,4.0
1712520,4.0
1712550,4.0
1712580,4.0
1712610,4.0
1712640,4.0
1712670,4.0
1712700,4.0
1712730,4.0
1712760,4.0
1712790,4.0
1712820,4.0
1712850,4.0
1712880,4.0
1712910,4.0
1712940,4.0
1712970,4.0
1713000,4.0
1713030,4.0
1713060,4.0
1713090,4.0
1713120,4.0
1713150,4.0
1713180,4.0
1713210,4.0
1713240,4.0
1713270,4.0
1713300,4.0
1713330,4.0
1713360,4.0
1713390,4.0
1713420,4.0
1713450,4.0
1713480,4.0
1713510,4.0
1713540,4.0
1713570,4.0
1713600,4.0
1713630,4.0
1713660,4.0
1713690,4.0
1713720,4.0
1713750,4.0
1713780,4.0
1713810,4.0
1713840,4.0
1713870,4.0
1713900,4.0
1713930,4.0
1713960,4.0
1713990,4.0
1714020,4.0
1714050,4.0
1714080,4.0
1714110,4.0
1714140,4.0
1714170,4.0
1714200,4.0
1714230,4.0
1714260,4.0
1714290,4.0
1714320,4.0
1714350,4.0
1714380,4.0
1714410,4.0
1714440,4.0
1714470,4.0
1714500,4.0
1714530,4.0
1714560,4.0
1714590,4.0
1714620,4.0
1714650,4.0
1714680,4.0
1714710,4.0
1714740,4.0
1714770,4.0
1714800,4.0
1714830,4.0
1714860,4.0
1714890,4.0
1714920,4.0
1714950,4.0
1714980,4.0
1715010,4.0
1715040,4.0
1715070,4.0
1715100,4.0
1715130,4.0
1715160,4.0
1715190,4.0
1715220,4.0
1715250,4.0
1715280,4.0
1715310,4.0
1715340,4.0
1715370,4.0
1715400,4.0
1715430,4.0
1715460,4.0
1715490,4.0
1715520,4.0
1715550,4.0
1715580,4.0
1715610,4.0
1715640,4.0
1715670,4.0
1715700,4.0
1715730,4.0
1715760,4.0
1715790,4.0
1715820,4.0
1715850,4.0
1715880,4.0
1715910,4.0
1715940,4.0
1715970,4.0
1716000,4.0
1716030,4.0
1716060,4.0
1716090,4.0
1716120,4.0
1716150,4.0
1716180,4.0
1716210,4.0
1716240,4.0
1716270,4.0
1716300,4.0
1716330,4.0
1716360,4.0
1716390,4.0
1716420,4.0
1716450,4.0
1716480,4.0
1716510,4.0
1716540,4.0
1716570,4.0
1716600,4.0
1716630,4.0
1716660,4.0
1716690,4.0
1716720,4.0
1716750,4.0
1716780,4.0
1716810,4.0
1716840,4.0
1716870,4.0
1716900,4.0
1716930,4.0
1716960,4.0
1716990,4.0
1717020,4.0
1717050,4.0
1717080,4.0
1717110,4.0
1717140,4.0
1717170,4.0
1717200,3.0
1717230,3.0
1717260,3.0
1717290,3.0
1717320,3.0
1717350,3.0
1717380,3.0
1717410,3.0
1717440,3.0
1717470,3.0
1717500,3.0
1717530,3.0
1717560,3.0
1717590,3.0
1717620,3.0
1717650,3.0
1717680,3.0
1717710,3.0
1717740,3.0
1717770,3.0
1717800,3.0
1717830,3.0
1717860,3.0
1717890,3.0
1717920,3.0
1717950,3.0
1717980,3.0
1718010,3.0
1718040,3.0
1718070,3.0
1718100,3.0
1718130,3.0
1718160,3.0
1718190,3.0
1718220,3.0
1718250,3.0
1718280,3.0
1718310,3.0
1718340,3.0
1718370,3.0
1718400,3.0
1718430,3.0
1718460,3.0
1718490,3.0
1718520,3.0
1718550,3.0
1718580,3.0
1718610,3.0
1718640,3.0
1718670,3.0
1718700,3.0
1718730,3.0
1718760,3.0
1718790,3.0
1718820,3.0
1718850,3.0
1718880,3.0
1718910,3.0
1718940,3.0
1718970,3.0
1719000,3.0
1719030,3.0
1719060,3.0
1719090,3.0
1719120,3.0
1719150,3.0
1719180,3.0
1719210,3.0
1719240,3.0
1719270,3.0
1719300,3.0
1719330,3.0
1719360,3.0
1719390,3.0
1719420,3.0
1719450,3.0
1719480,3.0
1719510,3.0
1719540,3.0
1719570,3.0
1719600,3.0
1719630,3.0
1719660,3.0
1719690,3.0
1719720,3.0
1719750,3.0
1719780,3.0
1719810,3.0
1719840,3.0
1719870,3.0
1719900,3.0
1719930,3.0
1719960,3.0
1719990,3.0
1720020,3.0
1720050,3.0
1720080,3.0
1720110,3.0
1720140,3.0
1720170,3.0
1720200,3.0
1720230,3.0
1720260,3.0
1720290,3.0
1720320,3.0
1720350,3.0
1720380,3.0
1720410,3.0
1720440,3.0
1720470,3.0
1720500,3.0
1720530,3.0
1720560,3.0
1720590,3.0
1720620,3.0
1720650,3.0
1720680,3.0
1720710,3.0
1720740,3.0
1720770,3.0
1720800,3.0
1720830,3.0
1720860,3.0
1720890,3.0
1720920,3.0
1720950,3.0
1720980,3.0
1721010,3.0
1721040,3.0
1721070,3.0
1721100,3.0
1721130,3.0
1721160,3.0
1721190,3.0
1721220,3.0
1721250,3.0
1721280,3.0
1721310,3.0
1721340,3.0
1721370,3.0
1721400,3.0
1721430,3.0
1721460,3.0
1721490,3.0
1721520,3.0
1721550,3.0
1721580,3.0
1721610,3.0
1721640,3.0
1721670,3.0
1721700,3.0
1721730,3.0
1721760,3.0
1721790,3.0
1721820,3.0
1721850,3.0
1721880,3.0
1721910,3.0
1721940,3.0
1721970,3.0
1722000,3.0
1722030,3.0
1722060,3.0
1722090,3.0
1722120,3.0
1722150,3.0
1722180,3.0
1722210,3.0
1722240,3.0
1722270,3.0
1722300,3.0
1722330,3.0
1722360,3.0
1722390,3.0
1722420,3.0
1722450,3.0
1722480,3.0
1722510,3.0
1722540,3.0
1722570,3.0
1722600,3.0
1722630,3.0
1722660,3.0
1722690,3.0
1722720,3.0
1722750,3.0
1722780,3.0
1722810,3.0
1722840,3.0
1722870,3.0
1722900,3.0
1722930,3.0
1722960,3.0
1722990,3.0
1723020,3.0
1723050,3.0
1723080,3.0
1723110,3.0
1723140,3.0
1723170,3.0
1723200,3.0
1723230,3.0
1723260,3.0
1723290,3.0
1723320,3.0
1723350,3.0
1723380,3.0
1723410,3.0
1723440,3.0
1723470,3.0
1723500,3.0
1723530,3.0
1723560,3.0
1723590,3.0
1723620,3.0
1723650,3.0
1723680,3.0
1723710,3.0
1723740,3.0
1723770,3.0
1723800,3.0
1723830,3.0
1723860,3.0
1723890,3.0
1723920,3.0
1723950,3.0
1723980,3.0
1724010,3.0
1724040,3.0
1724070,3.0
1724100,3.0
1724130,3.0
1724160,3.0
1724190,3.0
1724220,3.0
1724250,3.0
1724280,3.0
1724310,3.0
1724340,3.0
1724370,3.0
1724400,2.0
1724430,2.0
1724460,2.0
1724490,2.0
1724520,2.0
1724550,2.0
1724580,2.0
1724610,2.0
1724640,2.0
1724670,2.0
1724700,2.0
1724730,2.0
1724760,2.0
1724790,2.0
1724820,2.0
1724850,2.0
1724880,2.0
