timestamp,Occupancy[eas]
1502460,5.0
1502490,5.0
1502520,5.0
1502550,5.0
1502580,5.0
1502610,5.0
1502640,5.0
1502670,5.0
1502700,5.0
1502730,5.0
1502760,5.0
1502790,5.0
1502820,5.0
1502850,5.0
1502880,5.0
1502910,5.0
1502940,5.0
1502970,5.0
1503000,5.0
1503030,5.0
1503060,5.0
1503090,5.0
1503120,5.0
1503150,5.0
1503180,5.0
1503210,5.0
1503240,5.0
1503270,5.0
1503300,5.0
1503330,5.0
1503360,5.0
1503390,5.0
1503420,5.0
1503450,5.0
1503480,5.0
1503510,5.0
1503540,5.0
1503570,5.0
1503600,5.0
1503630,5.0
1503660,5.0
1503690,5.0
1503720,5.0
1503750,5.0
1503780,5.0
1503810,5.0
1503840,5.0
1503870,5.0
1503900,5.0
1503930,5.0
1503960,5.0
1503990,5.0
1504020,5.0
1504050,5.0
1504080,5.0
1504110,5.0
1504140,5.0
1504170,5.0
1504200,5.0
1504230,5.0
1504260,5.0
1504290,5.0
1504320,5.0
1504350,5.0
1504380,5.0
1504410,5.0
1504440,5.0
1504470,5.0
1504500,5.0
1504530,5.0
1504560,5.0
1504590,5.0
1504620,5.0
1504650,5.0
1504680,5.0
1504710,5.0
1504740,5.0
1504770,5.0
1504800,5.0
1504830,5.0
1504860,5.0
1504890,5.0
1504920,5.0
1504950,5.0
1504980,5.0
1505010,5.0
1505040,5.0
1505070,5.0
1505100,5.0
1505130,5.0
1505160,5.0
1505190,5.0
1505220,5.0
1505250,5.0
1505280,5.0
1505310,5.0
1505340,5.0
1505370,5.0
1505400,5.0
1505430,5.0
1505460,5.0
1505490,5.0
1505520,5.0
1505550,5.0
1505580,5.0
1505610,5.0
1505640,5.0
1505670,5.0
1505700,5.0
1505730,5.0
1505760,5.0
1505790,5.0
1505820,5.0
1505850,5.0
1505880,5.0
1505910,5.0
1505940,5.0
1505970,5.0
1506000,5.0
1506030,5.0
1506060,5.0
1506090,5.0
1506120,5.0
1506150,5.0
1506180,5.0
1506210,5.0
1506240,5.0
1506270,5.0
1506300,5.0
1506330,5.0
1506360,5.0
1506390,5.0
1506420,5.0
1506450,5.0
1506480,5.0
1506510,5.0
1506540,5.0
1506570,5.0
1506600,5.0
1506630,5.0
1506660,5.0
1506690,5.0
1506720,5.0
1506750,5.0
1506780,5.0
1506810,5.0
1506840,5.0
1506870,5.0
1506900,5.0
1506930,5.0
1506960,5.0
1506990,5.0
1507020,5.0
1507050,5.0
1507080,5.0
1507110,5.0
1507140,5.0
1507170,5.0
1507200,5.0
1507230,5.0
1507260,5.0
1507290,5.0
1507320,5.0
1507350,5.0
1507380,5.0
1507410,5.0
1507440,5.0
1507470,5.0
1507500,5.0
1507530,5.0
1507560,5.0
1507590,5.0
1507620,5.0
1507650,5.0
1507680,5.0
1507710,5.0
1507740,5.0
1507770,5.0
1507800,5.0
1507830,5.0
1507860,5.0
1507890,5.0
1507920,5.0
1507950,5.0
1507980,5.0
1508010,5.0
1508040,5.0
1508070,5.0
1508100,5.0
1508130,5.0
1508160,5.0
1508190,5.0
1508220,5.0
1508250,5.0
1508280,5.0
1508310,5.0
1508340,5.0
1508370,5.0
1508400,5.0
1508430,5.0
1508460,5.0
1508490,5.0
1508520,5.0
1508550,5.0
1508580,5.0
1508610,5.0
1508640,5.0
1508670,5.0
1508700,5.0
1508730,5.0
1508760,5.0
1508790,5.0
1508820,5.0
1508850,5.0
1508880,5.0
1508910,5.0
1508940,5.0
1508970,5.0
1509000,5.0
1509030,5.0
1509060,5.0
1509090,5.0
1509120,5.0
1509150,5.0
1509180,5.0
1509210,5.0
1509240,5.0
1509270,5.0
1509300,5.0
1509330,5.0
1509360,5.0
1509390,5.0
1509420,5.0
1509450,5.0
1509480,5.0
1509510,5.0
1509540,5.0
1509570,5.0
1509600,5.0
1509630,5.0
1509660,5.0
1509690,5.0
1509720,5.0
1509750,5.0
1509780,5.0
1509810,5.0
1509840,5.0
1509870,5.0
1509900,5.0
1509930,5.0
1509960,5.0
1509990,5.0
1510020,5.0
1510050,5.0
1510080,5.0
1510110,5.0
1510140,5.0
1510170,5.0
1510200,5.0
1510230,5.0
1510260,5.0
1510290,5.0
1510320,5.0
1510350,5.0
1510380,5.0
1510410,5.0
1510440,5.0
1510470,5.0
1510500,5.0
1510530,5.0
1510560,5.0
1510590,5.0
1510620,5.0
1510650,5.0
1510680,5.0
1510710,5.0
1510740,5.0
1510770,5.0
1510800,5.0
1510830,5.0
1510860,5.0
1510890,5.0
1510920,5.0
1510950,5.0
1510980,5.0
1511010,5.0
1511040,5.0
1511070,5.0
1511100,5.0
1511130,5.0
1511160,5.0
1511190,5.0
1511220,5.0
1511250,5.0
1511280,5.0
1511310,5.0
1511340,5.0
1511370,5.0
1511400,5.0
1511430,5.0
1511460,5.0
1511490,5.0
1511520,5.0
1511550,5.0
1511580,5.0
1511610,5.0
1511640,5.0
1511670,5.0
1511700,5.0
1511730,5.0
1511760,5.0
1511790,5.0
1511820,5.0
1511850,5.0
1511880,5.0
1511910,5.0
1511940,5.0
1511970,5.0
1512000,5.0
1512030,5.0
1512060,5.0
1512090,5.0
1512120,5.0
1512150,5.0
1512180,5.0
1512210,5.0
1512240,5.0
1512270,5.0
1512300,5.0
1512330,5.0
1512360,5.0
1512390,5.0
1512420,5.0
1512450,5.0
1512480,5.0
1512510,5.0
1512540,5.0
1512570,5.0
1512600,5.0
1512630,5.0
1512660,5.0
1512690,5.0
1512720,5.0
1512750,5.0
1512780,5.0
1512810,5.0
1512840,5.0
1512870,5.0
1512900,5.0
1512930,5.0
1512960,5.0
1512990,5.0
1513020,5.0
1513050,5.0
1513080,5.0
1513110,5.0
1513140,5.0
1513170,5.0
1513200,5.0
1513230,5.0
1513260,5.0
1513290,5.0
1513320,5.0
1513350,5.0
1513380,5.0
1513410,5.0
1513440,5.0
1513470,5.0
1513500,5.0
1513530,5.0
1513560,5.0
1513590,5.0
1513620,5.0
1513650,5.0
1513680,5.0
1513710,5.0
1513740,5.0
1513770,5.0
1513800,5.0
1513830,5.0
1513860,5.0
1513890,5.0
1513920,5.0
1513950,5.0
1513980,5.0
1514010,5.0
1514040,5.0
1514070,5.0
1514100,5.0
1514130,5.0
1514160,5.0
1514190,5.0
1514220,5.0
1514250,5.0
1514280,5.0
1514310,5.0
1514340,5.0
1514370,5.0
1514400,5.0
1514430,5.0
1514460,5.0
1514490,5.0
1514520,5.0
1514550,5.0
1514580,5.0
1514610,5.0
1514640,5.0
1514670,5.0
1514700,5.0
1514730,5.0
1514760,5.0
1514790,5.0
1514820,5.0
1514850,5.0
1514880,5.0
1514910,5.0
1514940,5.0
1514970,5.0
1515000,5.0
1515030,5.0
1515060,5.0
1515090,5.0
1515120,5.0
1515150,5.0
1515180,5.0
1515210,5.0
1515240,5.0
1515270,5.0
1515300,5.0
1515330,5.0
1515360,5.0
1515390,5.0
1515420,5.0
1515450,5.0
1515480,5.0
1515510,5.0
1515540,5.0
1515570,5.0
1515600,6.0
1515630,6.0
1515660,6.0
1515690,6.0
1515720,6.0
1515750,6.0
1515780,6.0
1515810,6.0
1515840,6.0
1515870,6.0
1515900,6.0
1515930,6.0
1515960,6.0
1515990,6.0
1516020,6.0
1516050,6.0
1516080,6.0
1516110,6.0
1516140,6.0
1516170,6.0
1516200,6.0
1516230,6.0
1516260,6.0
1516290,6.0
1516320,6.0
1516350,6.0
1516380,6.0
1516410,6.0
1516440,6.0
1516470,6.0
1516500,6.0
1516530,6.0
1516560,6.0
1516590,6.0
1516620,6.0
1516650,6.0
1516680,6.0
1516710,6.0
1516740,6.0
1516770,6.0
1516800,6.0
1516830,6.0
1516860,6.0
1516890,6.0
1516920,6.0
1516950,6.0
1516980,6.0
1517010,6.0
1517040,6.0
1517070,6.0
1517100,6.0
1517130,6.0
1517160,6.0
1517190,6.0
1517220,6.0
1517250,6.0
1517280,6.0
1517310,6.0
1517340,6.0
1517370,6.0
1517400,6.0
1517430,6.0
1517460,6.0
1517490,6.0
1517520,6.0
1517550,6.0
1517580,6.0
1517610,6.0
1517640,6.0
1517670,6.0
1517700,6.0
1517730,6.0
1517760,6.0
1517790,6.0
1517820,6.0
1517850,6.0
1517880,6.0
1517910,6.0
1517940,6.0
1517970,6.0
1518000,6.0
1518030,6.0
1518060,6.0
1518090,6.0
1518120,6.0
1518150,6.0
1518180,6.0
1518210,6.0
1518240,6.0
1518270,6.0
1518300,6.0
1518330,6.0
1518360,6.0
1518390,6.0
1518420,6.0
1518450,6.0
1518480,6.0
1518510,6.0
1518540,6.0
1518570,6.0
1518600,6.0
1518630,6.0
1518660,6.0
1518690,6.0
1518720,6.0
1518750,6.0
1518780,6.0
1518810,6.0
1518840,6.0
1518870,6.0
1518900,6.0
1518930,6.0
1518960,6.0
1518990,6.0
1519020,6.0
1519050,6.0
1519080,6.0
1519110,6.0
1519140,6.0
1519170,6.0
1519200,6.0
1519230,6.0
1519260,6.0
1519290,6.0
1519320,6.0
1519350,6.0
1519380,6.0
1519410,6.0
1519440,6.0
1519470,6.0
1519500,6.0
1519530,6.0
1519560,6.0
1519590,6.0
1519620,6.0
1519650,6.0
1519680,6.0
1519710,6.0
1519740,6.0
1519770,6.0
1519800,6.0
1519830,6.0
1519860,6.0
1519890,6.0
1519920,6.0
1519950,6.0
1519980,6.0
1520010,6.0
1520040,6.0
1520070,6.0
1520100,6.0
1520130,6.0
1520160,6.0
1520190,6.0
1520220,6.0
1520250,6.0
1520280,6.0
1520310,6.0
1520340,6.0
1520370,6.0
1520400,6.0
1520430,6.0
1520460,6.0
1520490,6.0
1520520,6.0
1520550,6.0
1520580,6.0
1520610,6.0
1520640,6.0
1520670,6.0
1520700,6.0
1520730,6.0
1520760,6.0
1520790,6.0
1520820,6.0
1520850,6.0
1520880,6.0
1520910,6.0
1520940,6.0
1520970,6.0
1521000,6.0
1521030,6.0
1521060,6.0
1521090,6.0
1521120,6.0
1521150,6.0
1521180,6.0
1521210,6.0
1521240,6.0
1521270,6.0
1521300,6.0
1521330,6.0
1521360,6.0
1521390,6.0
1521420,6.0
1521450,6.0
1521480,6.0
1521510,6.0
1521540,6.0
1521570,6.0
1521600,6.0
1521630,6.0
1521660,6.0
1521690,6.0
1521720,6.0
1521750,6.0
1521780,6.0
1521810,6.0
1521840,6.0
1521870,6.0
1521900,6.0
1521930,6.0
1521960,6.0
1521990,6.0
1522020,6.0
1522050,6.0
1522080,6.0
1522110,6.0
1522140,6.0
1522170,6.0
1522200,6.0
1522230,6.0
1522260,6.0
1522290,6.0
1522320,6.0
1522350,6.0
1522380,6.0
1522410,6.0
1522440,6.0
1522470,6.0
1522500,6.0
1522530,6.0
1522560,6.0
1522590,6.0
1522620,6.0
1522650,6.0
1522680,6.0
1522710,6.0
1522740,6.0
1522770,6.0
1522800,6.0
1522830,6.0
1522860,6.0
1522890,6.0
1522920,6.0
1522950,6.0
1522980,6.0
1523010,6.0
1523040,6.0
1523070,6.0
1523100,6.0
1523130,6.0
1523160,6.0
1523190,6.0
1523220,6.0
1523250,6.0
1523280,6.0
1523310,6.0
1523340,6.0
1523370,6.0
1523400,6.0
1523430,6.0
1523460,6.0
1523490,6.0
1523520,6.0
1523550,6.0
1523580,6.0
1523610,6.0
1523640,6.0
1523670,6.0
1523700,6.0
1523730,6.0
1523760,6.0
1523790,6.0
1523820,6.0
1523850,6.0
1523880,6.0
1523910,6.0
1523940,6.0
1523970,6.0
1524000,6.0
1524030,6.0
1524060,6.0
1524090,6.0
1524120,6.0
1524150,6.0
1524180,6.0
1524210,6.0
1524240,6.0
1524270,6.0
1524300,6.0
1524330,6.0
1524360,6.0
1524390,6.0
1524420,6.0
1524450,6.0
1524480,6.0
1524510,6.0
1524540,6.0
1524570,6.0
1524600,6.0
1524630,6.0
1524660,6.0
1524690,6.0
1524720,6.0
1524750,6.0
1524780,6.0
1524810,6.0
1524840,6.0
1524870,6.0
1524900,6.0
1524930,6.0
1524960,6.0
1524990,6.0
1525020,6.0
1525050,6.0
1525080,6.0
1525110,6.0
1525140,6.0
1525170,6.0
1525200,6.0
1525230,6.0
1525260,6.0
1525290,6.0
1525320,6.0
1525350,6.0
1525380,6.0
1525410,6.0
1525440,6.0
1525470,6.0
1525500,6.0
1525530,6.0
1525560,6.0
1525590,6.0
1525620,6.0
1525650,6.0
1525680,6.0
1525710,6.0
1525740,6.0
1525770,6.0
1525800,6.0
1525830,6.0
1525860,6.0
1525890,6.0
1525920,6.0
1525950,6.0
1525980,6.0
1526010,6.0
1526040,6.0
1526070,6.0
1526100,6.0
1526130,6.0
1526160,6.0
1526190,6.0
1526220,6.0
1526250,6.0
1526280,6.0
1526310,6.0
1526340,6.0
1526370,6.0
1526400,6.0
1526430,6.0
1526460,6.0
1526490,6.0
1526520,6.0
1526550,6.0
1526580,6.0
1526610,6.0
1526640,6.0
1526670,6.0
1526700,6.0
1526730,6.0
1526760,6.0
1526790,6.0
1526820,6.0
1526850,6.0
1526880,6.0
1526910,6.0
1526940,6.0
1526970,6.0
1527000,6.0
1527030,6.0
1527060,6.0
1527090,6.0
1527120,6.0
1527150,6.0
1527180,6.0
1527210,6.0
1527240,6.0
1527270,6.0
1527300,6.0
1527330,6.0
1527360,6.0
1527390,6.0
1527420,6.0
1527450,6.0
1527480,6.0
1527510,6.0
1527540,6.0
1527570,6.0
1527600,6.0
1527630,6.0
1527660,6.0
1527690,6.0
1527720,6.0
1527750,6.0
1527780,6.0
1527810,6.0
1527840,6.0
1527870,6.0
1527900,6.0
1527930,6.0
1527960,6.0
1527990,6.0
1528020,6.0
1528050,6.0
1528080,6.0
1528110,6.0
1528140,6.0
1528170,6.0
1528200,6.0
1528230,6.0
1528260,6.0
1528290,6.0
1528320,6.0
1528350,6.0
1528380,6.0
1528410,6.0
1528440,6.0
1528470,6.0
1528500,6.0
1528530,6.0
1528560,6.0
1528590,6.0
1528620,6.0
1528650,6.0
1528680,6.0
1528710,6.0
1528740,6.0
1528770,6.0
1528800,6.0
1528830,6.0
1528860,6.0
1528890,6.0
1528920,6.0
1528950,6.0
1528980,6.0
1529010,6.0
1529040,6.0
1529070,6.0
1529100,6.0
1529130,6.0
1529160,6.0
1529190,6.0
1529220,6.0
1529250,6.0
1529280,6.0
1529310,6.0
1529340,6.0
1529370,6.0
1529400,6.0
1529430,6.0
1529460,6.0
1529490,6.0
1529520,6.0
1529550,6.0
1529580,6.0
1529610,6.0
1529640,6.0
1529670,6.0
1529700,6.0
1529730,6.0
1529760,6.0
1529790,6.0
1529820,6.0
1529850,6.0
1529880,6.0
1529910,6.0
1529940,6.0
1529970,6.0
1530000,6.0
1530030,6.0
1530060,6.0
1530090,6.0
1530120,6.0
1530150,6.0
1530180,6.0
1530210,6.0
1530240,6.0
1530270,6.0
1530300,6.0
1530330,6.0
1530360,6.0
1530390,6.0
1530420,6.0
1530450,6.0
1530480,6.0
1530510,6.0
1530540,6.0
1530570,6.0
1530600,6.0
1530630,6.0
1530660,6.0
1530690,6.0
1530720,6.0
1530750,6.0
1530780,6.0
1530810,6.0
1530840,6.0
1530870,6.0
1530900,6.0
1530930,6.0
1530960,6.0
1530990,6.0
1531020,6.0
1531050,6.0
1531080,6.0
1531110,6.0
1531140,6.0
1531170,6.0
1531200,5.0
1531230,5.0
1531260,5.0
1531290,5.0
1531320,5.0
1531350,5.0
1531380,5.0
1531410,5.0
1531440,5.0
1531470,5.0
1531500,5.0
1531530,5.0
1531560,5.0
1531590,5.0
1531620,5.0
1531650,5.0
1531680,5.0
1531710,5.0
1531740,5.0
1531770,5.0
1531800,5.0
1531830,5.0
1531860,5.0
1531890,5.0
1531920,5.0
1531950,5.0
1531980,5.0
1532010,5.0
1532040,5.0
1532070,5.0
1532100,5.0
1532130,5.0
1532160,5.0
1532190,5.0
1532220,5.0
1532250,5.0
1532280,5.0
1532310,5.0
1532340,5.0
1532370,5.0
1532400,5.0
1532430,5.0
1532460,5.0
1532490,5.0
1532520,5.0
1532550,5.0
1532580,5.0
1532610,5.0
1532640,5.0
1532670,5.0
1532700,5.0
1532730,5.0
1532760,5.0
1532790,5.0
1532820,5.0
1532850,5.0
1532880,5.0
1532910,5.0
1532940,5.0
1532970,5.0
1533000,4.0
1533030,4.0
1533060,4.0
1533090,4.0
1533120,4.0
1533150,4.0
1533180,4.0
1533210,4.0
1533240,4.0
1533270,4.0
1533300,4.0
1533330,4.0
1533360,4.0
1533390,4.0
1533420,4.0
1533450,4.0
1533480,4.0
1533510,4.0
1533540,4.0
1533570,4.0
1533600,3.0
1533630,3.0
1533660,3.0
1533690,3.0
1533720,3.0
1533750,3.0
1533780,3.0
1533810,3.0
1533840,3.0
1533870,3.0
1533900,3.0
1533930,3.0
1533960,3.0
1533990,3.0
1534020,3.0
1534050,3.0
1534080,3.0
1534110,3.0
1534140,3.0
1534170,3.0
1534200,3.0
1534230,3.0
1534260,3.0
1534290,3.0
1534320,3.0
1534350,3.0
1534380,3.0
1534410,3.0
1534440,3.0
1534470,3.0
1534500,3.0
1534530,3.0
1534560,3.0
1534590,3.0
1534620,3.0
1534650,3.0
1534680,3.0
1534710,3.0
1534740,3.0
1534770,3.0
1534800,2.0
1534830,2.0
1534860,2.0
1534890,2.0
1534920,2.0
1534950,2.0
1534980,2.0
1535010,2.0
1535040,2.0
1535070,2.0
1535100,2.0
1535130,2.0
1535160,2.0
1535190,2.0
1535220,2.0
1535250,2.0
1535280,2.0
1535310,2.0
1535340,2.0
1535370,2.0
1535400,2.0
1535430,2.0
1535460,2.0
1535490,2.0
1535520,2.0
1535550,2.0
1535580,2.0
1535610,2.0
1535640,2.0
1535670,2.0
1535700,2.0
1535730,2.0
1535760,2.0
1535790,2.0
1535820,2.0
1535850,2.0
1535880,2.0
1535910,2.0
1535940,2.0
1535970,2.0
1536000,2.0
1536030,2.0
1536060,2.0
1536090,2.0
1536120,2.0
1536150,2.0
1536180,2.0
1536210,2.0
1536240,2.0
1536270,2.0
1536300,2.0
1536330,2.0
1536360,2.0
1536390,2.0
1536420,2.0
1536450,2.0
1536480,2.0
1536510,2.0
1536540,2.0
1536570,2.0
1536600,1.0
1536630,1.0
1536660,1.0
1536690,1.0
1536720,1.0
1536750,1.0
1536780,1.0
1536810,1.0
1536840,1.0
1536870,1.0
1536900,1.0
1536930,1.0
1536960,1.0
1536990,1.0
1537020,1.0
1537050,1.0
1537080,1.0
1537110,1.0
1537140,1.0
1537170,1.0
1537200,0.0
1537230,0.0
1537260,0.0
1537290,0.0
1537320,0.0
1537350,0.0
1537380,0.0
1537410,0.0
1537440,0.0
1537470,0.0
1537500,0.0
1537530,0.0
1537560,0.0
1537590,0.0
1537620,0.0
1537650,0.0
1537680,0.0
1537710,0.0
1537740,0.0
1537770,0.0
1537800,0.0
1537830,0.0
1537860,0.0
1537890,0.0
1537920,0.0
1537950,0.0
1537980,0.0
1538010,0.0
1538040,0.0
1538070,0.0
1538100,0.0
1538130,0.0
1538160,0.0
1538190,0.0
1538220,0.0
1538250,0.0
1538280,0.0
1538310,0.0
1538340,0.0
1538370,0.0
1538400,0.0
1538430,0.0
1538460,0.0
1538490,0.0
1538520,0.0
1538550,0.0
1538580,0.0
1538610,0.0
1538640,0.0
1538670,0.0
1538700,0.0
1538730,0.0
1538760,0.0
1538790,0.0
1538820,0.0
1538850,0.0
1538880,0.0
1538910,0.0
1538940,0.0
1538970,0.0
1539000,0.0
1539030,0.0
1539060,0.0
1539090,0.0
1539120,0.0
1539150,0.0
1539180,0.0
1539210,0.0
1539240,0.0
1539270,0.0
1539300,0.0
1539330,0.0
1539360,0.0
1539390,0.0
1539420,0.0
1539450,0.0
1539480,0.0
1539510,0.0
1539540,0.0
1539570,0.0
1539600,0.0
1539630,0.0
1539660,0.0
1539690,0.0
1539720,0.0
1539750,0.0
1539780,0.0
1539810,0.0
1539840,0.0
1539870,0.0
1539900,0.0
1539930,0.0
1539960,0.0
1539990,0.0
1540020,0.0
1540050,0.0
1540080,0.0
1540110,0.0
1540140,0.0
1540170,0.0
1540200,0.0
1540230,0.0
1540260,0.0
1540290,0.0
1540320,0.0
1540350,0.0
1540380,0.0
1540410,0.0
1540440,0.0
1540470,0.0
1540500,0.0
1540530,0.0
1540560,0.0
1540590,0.0
1540620,0.0
1540650,0.0
1540680,0.0
1540710,0.0
1540740,0.0
1540770,0.0
1540800,0.0
1540830,0.0
1540860,0.0
1540890,0.0
1540920,0.0
1540950,0.0
1540980,0.0
1541010,0.0
1541040,0.0
1541070,0.0
1541100,0.0
1541130,0.0
1541160,0.0
1541190,0.0
1541220,0.0
1541250,0.0
1541280,0.0
1541310,0.0
1541340,0.0
1541370,0.0
1541400,0.0
1541430,0.0
1541460,0.0
1541490,0.0
1541520,0.0
1541550,0.0
1541580,0.0
1541610,0.0
1541640,0.0
1541670,0.0
1541700,0.0
1541730,0.0
1541760,0.0
1541790,0.0
1541820,0.0
1541850,0.0
1541880,0.0
1541910,0.0
1541940,0.0
1541970,0.0
1542000,0.0
1542030,0.0
1542060,0.0
1542090,0.0
1542120,0.0
1542150,0.0
1542180,0.0
1542210,0.0
1542240,0.0
1542270,0.0
1542300,0.0
1542330,0.0
1542360,0.0
1542390,0.0
1542420,0.0
1542450,0.0
1542480,0.0
1542510,0.0
1542540,0.0
1542570,0.0
1542600,0.0
1542630,0.0
1542660,0.0
1542690,0.0
1542720,0.0
1542750,0.0
1542780,0.0
1542810,0.0
1542840,0.0
1542870,0.0
1542900,0.0
1542930,0.0
1542960,0.0
1542990,0.0
1543020,0.0
1543050,0.0
1543080,0.0
1543110,0.0
1543140,0.0
1543170,0.0
1543200,0.0
1543230,0.0
1543260,0.0
1543290,0.0
1543320,0.0
1543350,0.0
1543380,0.0
1543410,0.0
1543440,0.0
1543470,0.0
1543500,0.0
1543530,0.0
1543560,0.0
1543590,0.0
1543620,0.0
1543650,0.0
1543680,0.0
1543710,0.0
1543740,0.0
1543770,0.0
1543800,0.0
1543830,0.0
1543860,0.0
1543890,0.0
1543920,0.0
1543950,0.0
1543980,0.0
1544010,0.0
1544040,0.0
1544070,0.0
1544100,0.0
1544130,0.0
1544160,0.0
1544190,0.0
1544220,0.0
1544250,0.0
1544280,0.0
1544310,0.0
1544340,0.0
1544370,0.0
1544400,0.0
1544430,0.0
1544460,0.0
1544490,0.0
1544520,0.0
1544550,0.0
1544580,0.0
1544610,0.0
1544640,0.0
1544670,0.0
1544700,0.0
1544730,0.0
1544760,0.0
1544790,0.0
1544820,0.0
1544850,0.0
1544880,0.0
1544910,0.0
1544940,0.0
1544970,0.0
1545000,0.0
1545030,0.0
1545060,0.0
1545090,0.0
1545120,0.0
1545150,0.0
1545180,0.0
1545210,0.0
1545240,0.0
1545270,0.0
1545300,0.0
1545330,0.0
1545360,0.0
1545390,0.0
1545420,0.0
1545450,0.0
1545480,0.0
1545510,0.0
1545540,0.0
1545570,0.0
1545600,0.0
1545630,0.0
1545660,0.0
1545690,0.0
1545720,0.0
1545750,0.0
1545780,0.0
1545810,0.0
1545840,0.0
1545870,0.0
1545900,0.0
1545930,0.0
1545960,0.0
1545990,0.0
1546020,0.0
1546050,0.0
1546080,0.0
1546110,0.0
1546140,0.0
1546170,0.0
1546200,0.0
1546230,0.0
1546260,0.0
1546290,0.0
1546320,0.0
1546350,0.0
1546380,0.0
1546410,0.0
1546440,0.0
1546470,0.0
1546500,0.0
1546530,0.0
1546560,0.0
1546590,0.0
1546620,0.0
1546650,0.0
1546680,0.0
1546710,0.0
1546740,0.0
1546770,0.0
1546800,0.0
1546830,0.0
1546860,0.0
1546890,0.0
1546920,0.0
1546950,0.0
1546980,0.0
1547010,0.0
1547040,0.0
1547070,0.0
1547100,0.0
1547130,0.0
1547160,0.0
1547190,0.0
1547220,0.0
1547250,0.0
1547280,0.0
1547310,0.0
1547340,0.0
1547370,0.0
1547400,0.0
1547430,0.0
1547460,0.0
1547490,0.0
1547520,0.0
1547550,0.0
1547580,0.0
1547610,0.0
1547640,0.0
1547670,0.0
1547700,0.0
1547730,0.0
1547760,0.0
1547790,0.0
1547820,0.0
1547850,0.0
1547880,0.0
1547910,0.0
1547940,0.0
1547970,0.0
1548000,0.0
1548030,0.0
1548060,0.0
1548090,0.0
1548120,0.0
1548150,0.0
1548180,0.0
1548210,0.0
1548240,0.0
1548270,0.0
1548300,0.0
1548330,0.0
1548360,0.0
1548390,0.0
1548420,0.0
1548450,0.0
1548480,0.0
1548510,0.0
1548540,0.0
1548570,0.0
1548600,0.0
1548630,0.0
1548660,0.0
1548690,0.0
1548720,0.0
1548750,0.0
1548780,0.0
1548810,0.0
1548840,0.0
1548870,0.0
1548900,0.0
1548930,0.0
1548960,0.0
1548990,0.0
1549020,0.0
1549050,0.0
1549080,0.0
1549110,0.0
1549140,0.0
1549170,0.0
1549200,0.0
1549230,0.0
1549260,0.0
1549290,0.0
1549320,0.0
1549350,0.0
1549380,0.0
1549410,0.0
1549440,0.0
1549470,0.0
1549500,0.0
1549530,0.0
1549560,0.0
1549590,0.0
1549620,0.0
1549650,0.0
1549680,0.0
1549710,0.0
1549740,0.0
1549770,0.0
1549800,0.0
1549830,0.0
1549860,0.0
1549890,0.0
1549920,0.0
1549950,0.0
1549980,0.0
1550010,0.0
1550040,0.0
1550070,0.0
1550100,0.0
1550130,0.0
1550160,0.0
1550190,0.0
1550220,0.0
1550250,0.0
1550280,0.0
1550310,0.0
1550340,0.0
1550370,0.0
1550400,0.0
1550430,0.0
1550460,0.0
1550490,0.0
1550520,0.0
1550550,0.0
1550580,0.0
1550610,0.0
1550640,0.0
1550670,0.0
1550700,0.0
1550730,0.0
1550760,0.0
1550790,0.0
1550820,0.0
1550850,0.0
1550880,0.0
1550910,0.0
1550940,0.0
1550970,0.0
1551000,0.0
1551030,0.0
1551060,0.0
1551090,0.0
1551120,0.0
1551150,0.0
1551180,0.0
1551210,0.0
1551240,0.0
1551270,0.0
1551300,0.0
1551330,0.0
1551360,0.0
1551390,0.0
1551420,0.0
1551450,0.0
1551480,0.0
1551510,0.0
1551540,0.0
1551570,0.0
1551600,0.0
1551630,0.0
1551660,0.0
1551690,0.0
1551720,0.0
1551750,0.0
1551780,0.0
1551810,0.0
1551840,0.0
1551870,0.0
1551900,0.0
1551930,0.0
1551960,0.0
1551990,0.0
1552020,0.0
1552050,0.0
1552080,0.0
1552110,0.0
1552140,0.0
1552170,0.0
1552200,0.0
1552230,0.0
1552260,0.0
1552290,0.0
1552320,0.0
1552350,0.0
1552380,0.0
1552410,0.0
1552440,0.0
1552470,0.0
1552500,0.0
1552530,0.0
1552560,0.0
1552590,0.0
1552620,0.0
1552650,0.0
1552680,0.0
1552710,0.0
1552740,0.0
1552770,0.0
1552800,0.0
1552830,0.0
1552860,0.0
1552890,0.0
1552920,0.0
1552950,0.0
1552980,0.0
1553010,0.0
1553040,0.0
1553070,0.0
1553100,0.0
1553130,0.0
1553160,0.0
1553190,0.0
1553220,0.0
1553250,0.0
1553280,0.0
1553310,0.0
1553340,0.0
1553370,0.0
1553400,0.0
1553430,0.0
1553460,0.0
1553490,0.0
1553520,0.0
1553550,0.0
1553580,0.0
1553610,0.0
1553640,0.0
1553670,0.0
1553700,0.0
1553730,0.0
1553760,0.0
1553790,0.0
1553820,0.0
1553850,0.0
1553880,0.0
1553910,0.0
1553940,0.0
1553970,0.0
1554000,0.0
1554030,0.0
1554060,0.0
1554090,0.0
1554120,0.0
1554150,0.0
1554180,0.0
1554210,0.0
1554240,0.0
1554270,0.0
1554300,0.0
1554330,0.0
1554360,0.0
1554390,0.0
1554420,0.0
1554450,0.0
1554480,0.0
1554510,0.0
1554540,0.0
1554570,0.0
1554600,0.0
1554630,0.0
1554660,0.0
1554690,0.0
1554720,0.0
1554750,0.0
1554780,0.0
1554810,0.0
1554840,0.0
1554870,0.0
