timestamp,UpperCO2[cor]
1680420,894.0
1680450,894.0
1680480,894.0
1680510,894.0
1680540,894.0
1680570,894.0
1680600,894.0
1680630,894.0
1680660,894.0
1680690,894.0
1680720,894.0
1680750,894.0
1680780,894.0
1680810,894.0
1680840,894.0
1680870,894.0
1680900,894.0
1680930,894.0
1680960,894.0
1680990,894.0
1681020,894.0
1681050,894.0
1681080,894.0
1681110,894.0
1681140,894.0
1681170,894.0
1681200,894.0
1681230,894.0
1681260,894.0
1681290,894.0
1681320,894.0
1681350,894.0
1681380,894.0
1681410,894.0
1681440,894.0
1681470,894.0
1681500,894.0
1681530,894.0
1681560,894.0
1681590,894.0
1681620,894.0
1681650,894.0
1681680,894.0
1681710,894.0
1681740,894.0
1681770,894.0
1681800,894.0
1681830,894.0
1681860,894.0
1681890,894.0
1681920,894.0
1681950,894.0
1681980,894.0
1682010,894.0
1682040,894.0
1682070,894.0
1682100,894.0
1682130,894.0
1682160,894.0
1682190,894.0
1682220,894.0
1682250,894.0
1682280,894.0
1682310,894.0
1682340,894.0
1682370,894.0
1682400,894.0
1682430,894.0
1682460,894.0
1682490,894.0
1682520,894.0
1682550,894.0
1682580,894.0
1682610,894.0
1682640,894.0
1682670,894.0
1682700,894.0
1682730,894.0
1682760,894.0
1682790,894.0
1682820,894.0
1682850,894.0
1682880,894.0
1682910,894.0
1682940,894.0
1682970,894.0
1683000,894.0
1683030,894.0
1683060,894.0
1683090,894.0
1683120,894.0
1683150,894.0
1683180,894.0
1683210,894.0
1683240,894.0
1683270,894.0
1683300,894.0
1683330,894.0
1683360,894.0
1683390,894.0
1683420,894.0
1683450,894.0
1683480,894.0
1683510,894.0
1683540,894.0
1683570,894.0
1683600,894.0
1683630,894.0
1683660,894.0
1683690,894.0
1683720,894.0
1683750,894.0
1683780,894.0
1683810,894.0
1683840,894.0
1683870,894.0
1683900,894.0
1683930,894.0
1683960,894.0
1683990,894.0
1684020,894.0
1684050,894.0
1684080,894.0
1684110,894.0
1684140,894.0
1684170,894.0
1684200,894.0
1684230,894.0
1684260,894.0
1684290,894.0
1684320,894.0
1684350,894.0
1684380,894.0
1684410,894.0
1684440,894.0
1684470,894.0
1684500,894.0
1684530,894.0
1684560,894.0
1684590,894.0
1684620,894.0
1684650,894.0
1684680,894.0
1684710,894.0
1684740,894.0
1684770,894.0
1684800,894.0
1684830,894.0
1684860,894.0
1684890,894.0
1684920,894.0
1684950,894.0
1684980,894.0
1685010,894.0
1685040,894.0
1685070,894.0
1685100,894.0
1685130,894.0
1685160,894.0
1685190,894.0
1685220,894.0
1685250,894.0
1685280,894.0
1685310,894.0
1685340,894.0
1685370,894.0
1685400,894.0
1685430,894.0
1685460,894.0
1685490,894.0
1685520,894.0
1685550,894.0
1685580,894.0
1685610,894.0
1685640,894.0
1685670,894.0
1685700,894.0
1685730,894.0
1685760,894.0
1685790,894.0
1685820,894.0
1685850,894.0
1685880,894.0
1685910,894.0
1685940,894.0
1685970,894.0
1686000,894.0
1686030,894.0
1686060,894.0
1686090,894.0
1686120,894.0
1686150,894.0
1686180,894.0
1686210,894.0
1686240,894.0
1686270,894.0
1686300,894.0
1686330,894.0
1686360,894.0
1686390,894.0
1686420,894.0
1686450,894.0
1686480,894.0
1686510,894.0
1686540,894.0
1686570,894.0
1686600,894.0
1686630,894.0
1686660,894.0
1686690,894.0
1686720,894.0
1686750,894.0
1686780,894.0
1686810,894.0
1686840,894.0
1686870,894.0
1686900,894.0
1686930,894.0
1686960,894.0
1686990,894.0
1687020,894.0
1687050,894.0
1687080,894.0
1687110,894.0
1687140,894.0
1687170,894.0
1687200,894.0
1687230,894.0
1687260,894.0
1687290,894.0
1687320,894.0
1687350,894.0
1687380,894.0
1687410,894.0
1687440,894.0
1687470,894.0
1687500,894.0
1687530,894.0
1687560,894.0
1687590,894.0
1687620,894.0
1687650,894.0
1687680,894.0
1687710,894.0
1687740,894.0
1687770,894.0
1687800,894.0
1687830,894.0
1687860,894.0
1687890,894.0
1687920,894.0
1687950,894.0
1687980,894.0
1688010,894.0
1688040,894.0
1688070,894.0
1688100,894.0
1688130,894.0
1688160,894.0
1688190,894.0
1688220,894.0
1688250,894.0
1688280,894.0
1688310,894.0
1688340,894.0
1688370,894.0
1688400,894.0
1688430,894.0
1688460,894.0
1688490,894.0
1688520,894.0
1688550,894.0
1688580,894.0
1688610,894.0
1688640,894.0
1688670,894.0
1688700,894.0
1688730,894.0
1688760,894.0
1688790,894.0
1688820,894.0
1688850,894.0
1688880,894.0
1688910,894.0
1688940,894.0
1688970,894.0
1689000,894.0
1689030,894.0
1689060,894.0
1689090,894.0
1689120,894.0
1689150,894.0
1689180,894.0
1689210,894.0
1689240,894.0
1689270,894.0
1689300,894.0
1689330,894.0
1689360,894.0
1689390,894.0
1689420,894.0
1689450,894.0
1689480,894.0
1689510,894.0
1689540,894.0
1689570,894.0
1689600,894.0
1689630,894.0
1689660,894.0
1689690,894.0
1689720,894.0
1689750,894.0
1689780,894.0
1689810,894.0
1689840,894.0
1689870,894.0
1689900,894.0
1689930,894.0
1689960,894.0
1689990,894.0
1690020,894.0
1690050,894.0
1690080,894.0
1690110,894.0
1690140,894.0
1690170,894.0
1690200,894.0
1690230,894.0
1690260,894.0
1690290,894.0
1690320,894.0
1690350,894.0
1690380,894.0
1690410,894.0
1690440,894.0
1690470,894.0
1690500,894.0
1690530,894.0
1690560,894.0
1690590,894.0
1690620,894.0
1690650,894.0
1690680,894.0
1690710,894.0
1690740,894.0
1690770,894.0
1690800,894.0
1690830,894.0
1690860,894.0
1690890,894.0
1690920,894.0
1690950,894.0
1690980,894.0
1691010,894.0
1691040,894.0
1691070,894.0
1691100,894.0
1691130,894.0
1691160,894.0
1691190,894.0
1691220,894.0
1691250,894.0
1691280,894.0
1691310,894.0
1691340,894.0
1691370,894.0
1691400,894.0
1691430,894.0
1691460,894.0
1691490,894.0
1691520,894.0
1691550,894.0
1691580,894.0
1691610,894.0
1691640,894.0
1691670,894.0
1691700,894.0
1691730,894.0
1691760,894.0
1691790,894.0
1691820,894.0
1691850,894.0
1691880,894.0
1691910,894.0
1691940,894.0
1691970,894.0
1692000,894.0
1692030,894.0
1692060,894.0
1692090,894.0
1692120,894.0
1692150,894.0
1692180,894.0
1692210,894.0
1692240,894.0
1692270,894.0
1692300,894.0
1692330,894.0
1692360,894.0
1692390,894.0
1692420,894.0
1692450,894.0
1692480,894.0
1692510,894.0
1692540,894.0
1692570,894.0
1692600,894.0
1692630,894.0
1692660,894.0
1692690,894.0
1692720,894.0
1692750,894.0
1692780,894.0
1692810,894.0
1692840,894.0
1692870,894.0
1692900,894.0
1692930,894.0
1692960,894.0
1692990,894.0
1693020,894.0
1693050,894.0
1693080,894.0
1693110,894.0
1693140,894.0
1693170,894.0
1693200,894.0
1693230,894.0
1693260,894.0
1693290,894.0
1693320,894.0
1693350,894.0
1693380,894.0
1693410,894.0
1693440,894.0
1693470,894.0
1693500,894.0
1693530,894.0
1693560,894.0
1693590,894.0
1693620,894.0
1693650,894.0
1693680,894.0
1693710,894.0
1693740,894.0
1693770,894.0
1693800,894.0
1693830,894.0
1693860,894.0
1693890,894.0
1693920,894.0
1693950,894.0
1693980,894.0
1694010,894.0
1694040,894.0
1694070,894.0
1694100,894.0
1694130,894.0
1694160,894.0
1694190,894.0
1694220,894.0
1694250,894.0
1694280,894.0
1694310,894.0
1694340,894.0
1694370,894.0
1694400,894.0
1694430,894.0
1694460,894.0
1694490,894.0
1694520,894.0
1694550,894.0
1694580,894.0
1694610,894.0
1694640,894.0
1694670,894.0
1694700,894.0
1694730,894.0
1694760,894.0
1694790,894.0
1694820,894.0
1694850,894.0
1694880,894.0
1694910,894.0
1694940,894.0
1694970,894.0
1695000,894.0
1695030,894.0
1695060,894.0
1695090,894.0
1695120,894.0
1695150,894.0
1695180,894.0
1695210,894.0
1695240,894.0
1695270,894.0
1695300,894.0
1695330,894.0
1695360,894.0
1695390,894.0
1695420,894.0
1695450,894.0
1695480,894.0
1695510,894.0
1695540,894.0
1695570,894.0
1695600,894.0
1695630,894.0
1695660,894.0
1695690,894.0
1695720,894.0
1695750,894.0
1695780,894.0
1695810,894.0
1695840,894.0
1695870,894.0
1695900,894.0
1695930,894.0
1695960,894.0
1695990,894.0
1696020,894.0
1696050,894.0
1696080,894.0
1696110,894.0
1696140,894.0
1696170,894.0
1696200,894.0
1696230,894.0
1696260,894.0
1696290,894.0
1696320,894.0
1696350,894.0
1696380,894.0
1696410,894.0
1696440,894.0
1696470,894.0
1696500,894.0
1696530,894.0
1696560,894.0
1696590,894.0
1696620,894.0
1696650,894.0
1696680,894.0
1696710,894.0
1696740,894.0
1696770,894.0
1696800,894.0
1696830,894.0
1696860,894.0
1696890,894.0
1696920,894.0
1696950,894.0
1696980,894.0
1697010,894.0
1697040,894.0
1697070,894.0
1697100,894.0
1697130,894.0
1697160,894.0
1697190,894.0
1697220,894.0
1697250,894.0
1697280,894.0
1697310,894.0
1697340,894.0
1697370,894.0
1697400,894.0
1697430,894.0
1697460,894.0
1697490,894.0
1697520,894.0
1697550,894.0
1697580,894.0
1697610,894.0
1697640,894.0
1697670,894.0
1697700,894.0
1697730,894.0
1697760,894.0
1697790,894.0
1697820,894.0
1697850,894.0
1697880,894.0
1697910,894.0
1697940,894.0
1697970,894.0
1698000,894.0
1698030,894.0
1698060,894.0
1698090,894.0
1698120,894.0
1698150,894.0
1698180,894.0
1698210,894.0
1698240,894.0
1698270,894.0
1698300,894.0
1698330,894.0
1698360,894.0
1698390,894.0
1698420,894.0
1698450,894.0
1698480,894.0
1698510,894.0
1698540,894.0
1698570,894.0
1698600,894.0
1698630,894.0
1698660,894.0
1698690,894.0
1698720,894.0
1698750,894.0
1698780,894.0
1698810,894.0
1698840,894.0
1698870,894.0
1698900,894.0
1698930,894.0
1698960,894.0
1698990,894.0
1699020,894.0
1699050,894.0
1699080,894.0
1699110,894.0
1699140,894.0
1699170,894.0
1699200,894.0
1699230,894.0
1699260,894.0
1699290,894.0
1699320,894.0
1699350,894.0
1699380,894.0
1699410,894.0
1699440,894.0
1699470,894.0
1699500,894.0
1699530,894.0
1699560,894.0
1699590,894.0
1699620,894.0
1699650,894.0
1699680,894.0
1699710,894.0
1699740,894.0
1699770,894.0
1699800,894.0
1699830,894.0
1699860,894.0
1699890,894.0
1699920,894.0
1699950,894.0
1699980,894.0
1700010,894.0
1700040,894.0
1700070,894.0
1700100,894.0
1700130,894.0
1700160,894.0
1700190,894.0
1700220,894.0
1700250,894.0
1700280,894.0
1700310,894.0
1700340,894.0
1700370,894.0
1700400,894.0
1700430,894.0
1700460,894.0
1700490,894.0
1700520,894.0
1700550,894.0
1700580,894.0
1700610,894.0
1700640,894.0
1700670,894.0
1700700,894.0
1700730,894.0
1700760,894.0
1700790,894.0
1700820,894.0
1700850,894.0
1700880,894.0
1700910,894.0
1700940,894.0
1700970,894.0
1701000,894.0
1701030,894.0
1701060,894.0
1701090,894.0
1701120,894.0
1701150,894.0
1701180,894.0
1701210,894.0
1701240,894.0
1701270,894.0
1701300,894.0
1701330,894.0
1701360,894.0
1701390,894.0
1701420,894.0
1701450,894.0
1701480,894.0
1701510,894.0
1701540,894.0
1701570,894.0
1701600,894.0
1701630,894.0
1701660,894.0
1701690,894.0
1701720,894.0
1701750,894.0
1701780,894.0
1701810,894.0
1701840,894.0
1701870,894.0
1701900,894.0
1701930,894.0
1701960,894.0
1701990,894.0
1702020,894.0
1702050,894.0
1702080,894.0
1702110,894.0
1702140,894.0
1702170,894.0
1702200,894.0
1702230,894.0
1702260,894.0
1702290,894.0
1702320,894.0
1702350,894.0
1702380,894.0
1702410,894.0
1702440,894.0
1702470,894.0
1702500,894.0
1702530,894.0
1702560,894.0
1702590,894.0
1702620,894.0
1702650,894.0
1702680,894.0
1702710,894.0
1702740,894.0
1702770,894.0
1702800,894.0
1702830,894.0
1702860,894.0
1702890,894.0
1702920,894.0
1702950,894.0
1702980,894.0
1703010,894.0
1703040,894.0
1703070,894.0
1703100,894.0
1703130,894.0
1703160,894.0
1703190,894.0
1703220,894.0
1703250,894.0
1703280,894.0
1703310,894.0
1703340,894.0
1703370,894.0
1703400,894.0
1703430,894.0
1703460,894.0
1703490,894.0
1703520,894.0
1703550,894.0
1703580,894.0
1703610,894.0
1703640,894.0
1703670,894.0
1703700,894.0
1703730,894.0
1703760,894.0
1703790,894.0
1703820,894.0
1703850,894.0
1703880,894.0
1703910,894.0
1703940,894.0
1703970,894.0
1704000,894.0
1704030,894.0
1704060,894.0
1704090,894.0
1704120,894.0
1704150,894.0
1704180,894.0
1704210,894.0
1704240,894.0
1704270,894.0
1704300,894.0
1704330,894.0
1704360,894.0
1704390,894.0
1704420,894.0
1704450,894.0
1704480,894.0
1704510,894.0
1704540,894.0
1704570,894.0
1704600,894.0
1704630,894.0
1704660,894.0
1704690,894.0
1704720,894.0
1704750,894.0
1704780,894.0
1704810,894.0
1704840,894.0
1704870,894.0
1704900,894.0
1704930,894.0
1704960,894.0
1704990,894.0
1705020,894.0
1705050,894.0
1705080,894.0
1705110,894.0
1705140,894.0
1705170,894.0
1705200,894.0
1705230,894.0
1705260,894.0
1705290,894.0
1705320,894.0
1705350,894.0
1705380,894.0
1705410,894.0
1705440,894.0
1705470,894.0
1705500,894.0
1705530,894.0
1705560,894.0
1705590,894.0
1705620,894.0
1705650,894.0
1705680,894.0
1705710,894.0
1705740,894.0
1705770,894.0
1705800,894.0
1705830,894.0
1705860,894.0
1705890,894.0
1705920,894.0
1705950,894.0
1705980,894.0
1706010,894.0
1706040,894.0
1706070,894.0
1706100,894.0
1706130,894.0
1706160,894.0
1706190,894.0
1706220,894.0
1706250,894.0
1706280,894.0
1706310,894.0
1706340,894.0
1706370,894.0
1706400,894.0
1706430,894.0
1706460,894.0
1706490,894.0
1706520,894.0
1706550,894.0
1706580,894.0
1706610,894.0
1706640,894.0
1706670,894.0
1706700,894.0
1706730,894.0
1706760,894.0
1706790,894.0
1706820,894.0
1706850,894.0
1706880,894.0
1706910,894.0
1706940,894.0
1706970,894.0
1707000,894.0
1707030,894.0
1707060,894.0
1707090,894.0
1707120,894.0
1707150,894.0
1707180,894.0
1707210,894.0
1707240,894.0
1707270,894.0
1707300,894.0
1707330,894.0
1707360,894.0
1707390,894.0
1707420,894.0
1707450,894.0
1707480,894.0
1707510,894.0
1707540,894.0
1707570,894.0
1707600,894.0
1707630,894.0
1707660,894.0
1707690,894.0
1707720,894.0
1707750,894.0
1707780,894.0
1707810,894.0
1707840,894.0
1707870,894.0
1707900,894.0
1707930,894.0
1707960,894.0
1707990,894.0
1708020,894.0
1708050,894.0
1708080,894.0
1708110,894.0
1708140,894.0
1708170,894.0
1708200,894.0
1708230,894.0
1708260,894.0
1708290,894.0
1708320,894.0
1708350,894.0
1708380,894.0
1708410,894.0
1708440,894.0
1708470,894.0
1708500,894.0
1708530,894.0
1708560,894.0
1708590,894.0
1708620,894.0
1708650,894.0
1708680,894.0
1708710,894.0
1708740,894.0
1708770,894.0
1708800,894.0
1708830,894.0
1708860,894.0
1708890,894.0
1708920,894.0
1708950,894.0
1708980,894.0
1709010,894.0
1709040,894.0
1709070,894.0
1709100,894.0
1709130,894.0
1709160,894.0
1709190,894.0
1709220,894.0
1709250,894.0
1709280,894.0
1709310,894.0
1709340,894.0
1709370,894.0
1709400,894.0
1709430,894.0
1709460,894.0
1709490,894.0
1709520,894.0
1709550,894.0
1709580,894.0
1709610,894.0
1709640,894.0
1709670,894.0
1709700,894.0
1709730,894.0
1709760,894.0
1709790,894.0
1709820,894.0
1709850,894.0
1709880,894.0
1709910,894.0
1709940,894.0
1709970,894.0
1710000,894.0
1710030,894.0
1710060,894.0
1710090,894.0
1710120,894.0
1710150,894.0
1710180,894.0
1710210,894.0
1710240,894.0
1710270,894.0
1710300,894.0
1710330,894.0
1710360,894.0
1710390,894.0
1710420,894.0
1710450,894.0
1710480,894.0
1710510,894.0
1710540,894.0
1710570,894.0
1710600,894.0
1710630,894.0
1710660,894.0
1710690,894.0
1710720,894.0
1710750,894.0
1710780,894.0
1710810,894.0
1710840,894.0
1710870,894.0
1710900,894.0
1710930,894.0
1710960,894.0
1710990,894.0
1711020,894.0
1711050,894.0
1711080,894.0
1711110,894.0
1711140,894.0
1711170,894.0
1711200,894.0
1711230,894.0
1711260,894.0
1711290,894.0
1711320,894.0
1711350,894.0
1711380,894.0
1711410,894.0
1711440,894.0
1711470,894.0
1711500,894.0
1711530,894.0
1711560,894.0
1711590,894.0
1711620,894.0
1711650,894.0
1711680,894.0
1711710,894.0
1711740,894.0
1711770,894.0
1711800,894.0
1711830,894.0
1711860,894.0
1711890,894.0
1711920,894.0
1711950,894.0
1711980,894.0
1712010,894.0
1712040,894.0
1712070,894.0
1712100,894.0
1712130,894.0
1712160,894.0
1712190,894.0
1712220,894.0
1712250,894.0
1712280,894.0
1712310,894.0
1712340,894.0
1712370,894.0
1712400,894.0
1712430,894.0
1712460,894.0
1712490,894.0
1712520,894.0
1712550,894.0
1712580,894.0
1712610,894.0
1712640,894.0
1712670,894.0
1712700,894.0
1712730,894.0
1712760,894.0
1712790,894.0
1712820,894.0
1712850,894.0
1712880,894.0
1712910,894.0
1712940,894.0
1712970,894.0
1713000,894.0
1713030,894.0
1713060,894.0
1713090,894.0
1713120,894.0
1713150,894.0
1713180,894.0
1713210,894.0
1713240,894.0
1713270,894.0
1713300,894.0
1713330,894.0
1713360,894.0
1713390,894.0
1713420,894.0
1713450,894.0
1713480,894.0
1713510,894.0
1713540,894.0
1713570,894.0
1713600,894.0
1713630,894.0
1713660,894.0
1713690,894.0
1713720,894.0
1713750,894.0
1713780,894.0
1713810,894.0
1713840,894.0
1713870,894.0
1713900,894.0
1713930,894.0
1713960,894.0
1713990,894.0
1714020,894.0
1714050,894.0
1714080,894.0
1714110,894.0
1714140,894.0
1714170,894.0
1714200,894.0
1714230,894.0
1714260,894.0
1714290,894.0
1714320,894.0
1714350,894.0
1714380,894.0
1714410,894.0
1714440,894.0
1714470,894.0
1714500,894.0
1714530,894.0
1714560,894.0
1714590,894.0
1714620,894.0
1714650,894.0
1714680,894.0
1714710,894.0
1714740,894.0
1714770,894.0
1714800,894.0
1714830,894.0
1714860,894.0
1714890,894.0
1714920,894.0
1714950,894.0
1714980,894.0
1715010,894.0
1715040,894.0
1715070,894.0
1715100,894.0
1715130,894.0
1715160,894.0
1715190,894.0
1715220,894.0
1715250,894.0
1715280,894.0
1715310,894.0
1715340,894.0
1715370,894.0
1715400,894.0
1715430,894.0
1715460,894.0
1715490,894.0
1715520,894.0
1715550,894.0
1715580,894.0
1715610,894.0
1715640,894.0
1715670,894.0
1715700,894.0
1715730,894.0
1715760,894.0
1715790,894.0
1715820,894.0
1715850,894.0
1715880,894.0
1715910,894.0
1715940,894.0
1715970,894.0
1716000,894.0
1716030,894.0
1716060,894.0
1716090,894.0
1716120,894.0
1716150,894.0
1716180,894.0
1716210,894.0
1716240,894.0
1716270,894.0
1716300,894.0
1716330,894.0
1716360,894.0
1716390,894.0
1716420,894.0
1716450,894.0
1716480,894.0
1716510,894.0
1716540,894.0
1716570,894.0
1716600,894.0
1716630,894.0
1716660,894.0
1716690,894.0
1716720,894.0
1716750,894.0
1716780,894.0
1716810,894.0
1716840,894.0
1716870,894.0
1716900,894.0
1716930,894.0
1716960,894.0
1716990,894.0
1717020,894.0
1717050,894.0
1717080,894.0
1717110,894.0
1717140,894.0
1717170,894.0
1717200,894.0
1717230,894.0
1717260,894.0
1717290,894.0
1717320,894.0
1717350,894.0
1717380,894.0
1717410,894.0
1717440,894.0
1717470,894.0
1717500,894.0
1717530,894.0
1717560,894.0
1717590,894.0
1717620,894.0
1717650,894.0
1717680,894.0
1717710,894.0
1717740,894.0
1717770,894.0
1717800,894.0
1717830,894.0
1717860,894.0
1717890,894.0
1717920,894.0
1717950,894.0
1717980,894.0
1718010,894.0
1718040,894.0
1718070,894.0
1718100,894.0
1718130,894.0
1718160,894.0
1718190,894.0
1718220,894.0
1718250,894.0
1718280,894.0
1718310,894.0
1718340,894.0
1718370,894.0
1718400,894.0
1718430,894.0
1718460,894.0
1718490,894.0
1718520,894.0
1718550,894.0
1718580,894.0
1718610,894.0
1718640,894.0
1718670,894.0
1718700,894.0
1718730,894.0
1718760,894.0
1718790,894.0
1718820,894.0
1718850,894.0
1718880,894.0
1718910,894.0
1718940,894.0
1718970,894.0
1719000,894.0
1719030,894.0
1719060,894.0
1719090,894.0
1719120,894.0
1719150,894.0
1719180,894.0
1719210,894.0
1719240,894.0
1719270,894.0
1719300,894.0
1719330,894.0
1719360,894.0
1719390,894.0
1719420,894.0
1719450,894.0
1719480,894.0
1719510,894.0
1719540,894.0
1719570,894.0
1719600,894.0
1719630,894.0
1719660,894.0
1719690,894.0
1719720,894.0
1719750,894.0
1719780,894.0
1719810,894.0
1719840,894.0
1719870,894.0
1719900,894.0
1719930,894.0
1719960,894.0
1719990,894.0
1720020,894.0
1720050,894.0
1720080,894.0
1720110,894.0
1720140,894.0
1720170,894.0
1720200,894.0
1720230,894.0
1720260,894.0
1720290,894.0
1720320,894.0
1720350,894.0
1720380,894.0
1720410,894.0
1720440,894.0
1720470,894.0
1720500,894.0
1720530,894.0
1720560,894.0
1720590,894.0
1720620,894.0
1720650,894.0
1720680,894.0
1720710,894.0
1720740,894.0
1720770,894.0
1720800,894.0
1720830,894.0
1720860,894.0
1720890,894.0
1720920,894.0
1720950,894.0
1720980,894.0
1721010,894.0
1721040,894.0
1721070,894.0
1721100,894.0
1721130,894.0
1721160,894.0
1721190,894.0
1721220,894.0
1721250,894.0
1721280,894.0
1721310,894.0
1721340,894.0
1721370,894.0
1721400,894.0
1721430,894.0
1721460,894.0
1721490,894.0
1721520,894.0
1721550,894.0
1721580,894.0
1721610,894.0
1721640,894.0
1721670,894.0
1721700,894.0
1721730,894.0
1721760,894.0
1721790,894.0
1721820,894.0
1721850,894.0
1721880,894.0
1721910,894.0
1721940,894.0
1721970,894.0
1722000,894.0
1722030,894.0
1722060,894.0
1722090,894.0
1722120,894.0
1722150,894.0
1722180,894.0
1722210,894.0
1722240,894.0
1722270,894.0
1722300,894.0
1722330,894.0
1722360,894.0
1722390,894.0
1722420,894.0
1722450,894.0
1722480,894.0
1722510,894.0
1722540,894.0
1722570,894.0
1722600,894.0
1722630,894.0
1722660,894.0
1722690,894.0
1722720,894.0
1722750,894.0
1722780,894.0
1722810,894.0
1722840,894.0
1722870,894.0
1722900,894.0
1722930,894.0
1722960,894.0
1722990,894.0
1723020,894.0
1723050,894.0
1723080,894.0
1723110,894.0
1723140,894.0
1723170,894.0
1723200,894.0
1723230,894.0
1723260,894.0
1723290,894.0
1723320,894.0
1723350,894.0
1723380,894.0
1723410,894.0
1723440,894.0
1723470,894.0
1723500,894.0
1723530,894.0
1723560,894.0
1723590,894.0
1723620,894.0
1723650,894.0
1723680,894.0
1723710,894.0
1723740,894.0
1723770,894.0
1723800,894.0
1723830,894.0
1723860,894.0
1723890,894.0
1723920,894.0
1723950,894.0
1723980,894.0
1724010,894.0
1724040,894.0
1724070,894.0
1724100,894.0
1724130,894.0
1724160,894.0
1724190,894.0
1724220,894.0
1724250,894.0
1724280,894.0
1724310,894.0
1724340,894.0
1724370,894.0
1724400,894.0
1724430,894.0
1724460,894.0
1724490,894.0
1724520,894.0
1724550,894.0
1724580,894.0
1724610,894.0
1724640,894.0
1724670,894.0
1724700,894.0
1724730,894.0
1724760,894.0
1724790,894.0
1724820,894.0
1724850,894.0
1724880,894.0
1724910,894.0
1724940,894.0
1724970,894.0
1725000,894.0
1725030,894.0
1725060,894.0
1725090,894.0
1725120,894.0
1725150,894.0
1725180,894.0
1725210,894.0
1725240,894.0
1725270,894.0
1725300,894.0
1725330,894.0
1725360,894.0
1725390,894.0
1725420,894.0
1725450,894.0
1725480,894.0
1725510,894.0
1725540,894.0
1725570,894.0
1725600,894.0
1725630,894.0
1725660,894.0
1725690,894.0
1725720,894.0
1725750,894.0
1725780,894.0
1725810,894.0
1725840,894.0
1725870,894.0
1725900,894.0
1725930,894.0
1725960,894.0
1725990,894.0
1726020,894.0
1726050,894.0
1726080,894.0
1726110,894.0
1726140,894.0
1726170,894.0
1726200,894.0
1726230,894.0
1726260,894.0
1726290,894.0
1726320,894.0
1726350,894.0
1726380,894.0
1726410,894.0
1726440,894.0
1726470,894.0
1726500,894.0
1726530,894.0
1726560,894.0
1726590,894.0
1726620,894.0
1726650,894.0
1726680,894.0
1726710,894.0
1726740,894.0
1726770,894.0
1726800,894.0
1726830,894.0
1726860,894.0
1726890,894.0
1726920,894.0
1726950,894.0
1726980,894.0
1727010,894.0
1727040,894.0
1727070,894.0
1727100,894.0
1727130,894.0
1727160,894.0
1727190,894.0
1727220,894.0
1727250,894.0
1727280,894.0
1727310,894.0
1727340,894.0
1727370,894.0
1727400,894.0
1727430,894.0
1727460,894.0
1727490,894.0
1727520,894.0
1727550,894.0
1727580,894.0
1727610,894.0
1727640,894.0
1727670,894.0
1727700,894.0
1727730,894.0
1727760,894.0
1727790,894.0
1727820,894.0
1727850,894.0
1727880,894.0
1727910,894.0
1727940,894.0
1727970,894.0
1728000,894.0
1728030,894.0
1728060,894.0
1728090,894.0
1728120,894.0
1728150,894.0
1728180,894.0
1728210,894.0
1728240,894.0
1728270,894.0
1728300,894.0
1728330,894.0
1728360,894.0
1728390,894.0
1728420,894.0
1728450,894.0
1728480,894.0
1728510,894.0
1728540,894.0
1728570,894.0
1728600,894.0
1728630,894.0
1728660,894.0
1728690,894.0
1728720,894.0
1728750,894.0
1728780,894.0
1728810,894.0
1728840,894.0
1728870,894.0
1728900,894.0
1728930,894.0
1728960,894.0
1728990,894.0
1729020,894.0
1729050,894.0
1729080,894.0
1729110,894.0
1729140,894.0
1729170,894.0
1729200,894.0
1729230,894.0
1729260,894.0
1729290,894.0
1729320,894.0
1729350,894.0
1729380,894.0
1729410,894.0
1729440,894.0
1729470,894.0
1729500,894.0
1729530,894.0
1729560,894.0
1729590,894.0
1729620,894.0
1729650,894.0
1729680,894.0
1729710,894.0
1729740,894.0
1729770,894.0
1729800,894.0
1729830,894.0
1729860,894.0
1729890,894.0
1729920,894.0
1729950,894.0
1729980,894.0
1730010,894.0
1730040,894.0
1730070,894.0
1730100,894.0
1730130,894.0
1730160,894.0
1730190,894.0
1730220,894.0
1730250,894.0
1730280,894.0
1730310,894.0
1730340,894.0
1730370,894.0
1730400,894.0
1730430,894.0
1730460,894.0
1730490,894.0
1730520,894.0
1730550,894.0
1730580,894.0
1730610,894.0
1730640,894.0
1730670,894.0
1730700,894.0
1730730,894.0
1730760,894.0
1730790,894.0
1730820,894.0
1730850,894.0
1730880,894.0
1730910,894.0
1730940,894.0
1730970,894.0
1731000,894.0
1731030,894.0
1731060,894.0
1731090,894.0
1731120,894.0
1731150,894.0
1731180,894.0
1731210,894.0
1731240,894.0
1731270,894.0
1731300,894.0
1731330,894.0
1731360,894.0
1731390,894.0
1731420,894.0
1731450,894.0
1731480,894.0
1731510,894.0
1731540,894.0
1731570,894.0
1731600,894.0
1731630,894.0
1731660,894.0
1731690,894.0
1731720,894.0
1731750,894.0
1731780,894.0
1731810,894.0
1731840,894.0
1731870,894.0
1731900,894.0
1731930,894.0
1731960,894.0
1731990,894.0
1732020,894.0
1732050,894.0
1732080,894.0
1732110,894.0
1732140,894.0
1732170,894.0
1732200,894.0
1732230,894.0
1732260,894.0
1732290,894.0
1732320,894.0
1732350,894.0
1732380,894.0
1732410,894.0
1732440,894.0
1732470,894.0
1732500,894.0
1732530,894.0
1732560,894.0
1732590,894.0
1732620,894.0
1732650,894.0
1732680,894.0
1732710,894.0
1732740,894.0
1732770,894.0
1732800,894.0
1732830,894.0
