time,hvac_oveAhu_dpSet_u
12563940,400
12563970,400
12564000,400
12564030,400
12564060,400
12564090,400
12564120,400
12564150,400
12564180,400
12564210,400
12564240,400
12564270,400
12564300,400
12564330,400
12564360,400
12564390,400
12564420,400
12564450,400
12564480,400
12564510,400
12564540,400
12564570,400
12564600,400
12564630,400
12564660,400
12564690,400
12564720,400
12564750,400
12564780,400
12564810,400
12564840,400
12564870,400
12564900,400
12564930,400
12564960,400
12564990,400
12565020,400
12565050,400
12565080,400
12565110,400
12565140,400
12565170,400
12565200,400
12565230,400
12565260,400
12565290,400
12565320,400
12565350,400
12565380,400
12565410,400
12565440,400
12565470,400
12565500,400
12565530,400
12565560,400
12565590,400
12565620,400
12565650,400
12565680,400
12565710,400
12565740,400
12565770,400
12565800,400
12565830,400
12565860,400
12565890,400
12565920,400
12565950,400
12565980,400
12566010,400
12566040,400
12566070,400
12566100,400
12566130,400
12566160,400
12566190,400
12566220,400
12566250,400
12566280,400
12566310,400
12566340,400
12566370,400
12566400,400
12566430,400
12566460,400
12566490,400
12566520,400
12566550,400
12566580,400
12566610,400
12566640,400
12566670,400
12566700,400
12566730,400
12566760,400
12566790,400
12566820,400
12566850,400
12566880,400
12566910,400
12566940,400
12566970,400
12567000,400
12567030,400
12567060,400
12567090,400
12567120,400
12567150,400
12567180,400
12567210,400
12567240,400
12567270,400
12567300,400
12567330,400
12567360,400
12567390,400
12567420,400
12567450,400
12567480,400
12567510,400
12567540,400
12567570,400
12567600,400
12567630,400
12567660,400
12567690,400
12567720,400
12567750,400
12567780,400
12567810,400
12567840,400
12567870,400
12567900,400
12567930,400
12567960,400
12567990,400
12568020,400
12568050,400
12568080,400
12568110,400
12568140,400
12568170,400
12568200,400
12568230,400
12568260,400
12568290,400
12568320,400
12568350,400
12568380,400
12568410,400
12568440,400
12568470,400
12568500,400
12568530,400
12568560,400
12568590,400
12568620,400
12568650,400
12568680,400
12568710,400
12568740,400
12568770,400
12568800,400
12568830,400
12568860,400
12568890,400
12568920,400
12568950,400
12568980,400
12569010,400
12569040,400
12569070,400
12569100,400
12569130,400
12569160,400
12569190,400
12569220,400
12569250,400
12569280,400
12569310,400
12569340,400
12569370,400
12569400,400
12569430,400
12569460,400
12569490,400
12569520,400
12569550,400
12569580,400
12569610,400
12569640,400
12569670,400
12569700,400
12569730,400
12569760,400
12569790,400
12569820,400
12569850,400
12569880,400
12569910,400
12569940,400
12569970,400
12570000,400
12570030,400
12570060,400
12570090,400
12570120,400
12570150,400
12570180,400
12570210,400
12570240,400
12570270,400
12570300,400
12570330,400
12570360,400
12570390,400
12570420,400
12570450,400
12570480,400
12570510,400
12570540,400
12570570,400
12570600,400
12570630,400
12570660,400
12570690,400
12570720,400
12570750,400
12570780,400
12570810,400
12570840,400
12570870,400
12570900,400
12570930,400
12570960,400
12570990,400
12571020,400
12571050,400
12571080,400
12571110,400
12571140,400
12571170,400
12571200,400
12571230,400
12571260,400
12571290,400
12571320,400
12571350,400
12571380,400
12571410,400
12571440,400
12571470,400
12571500,400
12571530,400
12571560,400
12571590,400
12571620,400
12571650,400
12571680,400
12571710,400
12571740,400
12571770,400
12571800,400
12571830,400
12571860,400
12571890,400
12571920,400
12571950,400
12571980,400
12572010,400
12572040,400
12572070,400
12572100,400
12572130,400
12572160,400
12572190,400
12572220,400
12572250,400
12572280,400
12572310,400
12572340,400
12572370,400
12572400,400
12572430,400
12572460,400
12572490,400
12572520,400
12572550,400
12572580,400
12572610,400
12572640,400
12572670,400
12572700,400
12572730,400
12572760,400
12572790,400
12572820,400
12572850,400
12572880,400
12572910,400
12572940,400
12572970,400
12573000,400
12573030,400
12573060,400
12573090,400
12573120,400
12573150,400
12573180,400
12573210,400
12573240,400
12573270,400
12573300,400
12573330,400
12573360,400
12573390,400
12573420,400
12573450,400
12573480,400
12573510,400
12573540,400
12573570,400
12573600,400
12573630,400
12573660,400
12573690,400
12573720,400
12573750,400
12573780,400
12573810,400
12573840,400
12573870,400
12573900,400
12573930,400
12573960,400
12573990,400
12574020,400
12574050,400
12574080,400
12574110,400
12574140,400
12574170,400
12574200,400
12574230,400
12574260,400
12574290,400
12574320,400
12574350,400
12574380,400
12574410,400
12574440,400
12574470,400
12574500,400
12574530,400
12574560,400
12574590,400
12574620,400
12574650,400
12574680,400
12574710,400
12574740,400
12574770,400
12574800,400
12574830,400
12574860,400
12574890,400
12574920,400
12574950,400
12574980,400
12575010,400
12575040,400
12575070,400
12575100,400
12575130,400
12575160,400
12575190,400
12575220,400
12575250,400
12575280,400
12575310,400
12575340,400
12575370,400
12575400,400
12575430,400
12575460,400
12575490,400
12575520,400
12575550,400
12575580,400
12575610,400
12575640,400
12575670,400
12575700,400
12575730,400
12575760,400
12575790,400
12575820,400
12575850,400
12575880,400
12575910,400
12575940,400
12575970,400
12576000,400
12576030,400
12576060,400
12576090,400
12576120,400
12576150,400
12576180,400
12576210,400
12576240,400
12576270,400
12576300,400
12576330,400
12576360,400
12576390,400
12576420,400
12576450,400
12576480,400
12576510,400
12576540,400
12576570,400
12576600,400
12576630,400
12576660,400
12576690,400
12576720,400
12576750,400
12576780,400
12576810,400
12576840,400
12576870,400
12576900,400
12576930,400
12576960,400
12576990,400
12577020,400
12577050,400
12577080,400
12577110,400
12577140,400
12577170,400
12577200,400
12577230,400
12577260,400
12577290,400
12577320,400
12577350,400
12577380,400
12577410,400
12577440,400
12577470,400
12577500,400
12577530,400
12577560,400
12577590,400
12577620,400
12577650,400
12577680,400
12577710,400
12577740,400
12577770,400
12577800,400
12577830,400
12577860,400
12577890,400
12577920,400
12577950,400
12577980,400
12578010,400
12578040,400
12578070,400
12578100,400
12578130,400
12578160,400
12578190,400
12578220,400
12578250,400
12578280,400
12578310,400
12578340,400
12578370,400
12578400,400
12578430,400
12578460,400
12578490,400
12578520,400
12578550,400
12578580,400
12578610,400
12578640,400
12578670,400
12578700,400
12578730,400
12578760,400
12578790,400
12578820,400
12578850,400
12578880,400
12578910,400
12578940,400
12578970,400
12579000,400
12579030,400
12579060,400
12579090,400
12579120,400
12579150,400
12579180,400
12579210,400
12579240,400
12579270,400
12579300,400
12579330,400
12579360,400
12579390,400
12579420,400
12579450,400
12579480,400
12579510,400
12579540,400
12579570,400
12579600,400
12579630,400
12579660,400
12579690,400
12579720,400
12579750,400
12579780,400
12579810,400
12579840,400
12579870,400
12579900,400
12579930,400
12579960,400
12579990,400
12580020,400
12580050,400
12580080,400
12580110,400
12580140,400
12580170,400
12580200,400
12580230,400
12580260,400
12580290,400
12580320,400
12580350,400
12580380,400
12580410,400
12580440,400
12580470,400
12580500,400
12580530,400
12580560,400
12580590,400
12580620,400
12580650,400
12580680,400
12580710,400
12580740,400
12580770,400
12580800,400
12580830,400
12580860,400
12580890,400
12580920,400
12580950,400
12580980,400
12581010,400
12581040,400
12581070,400
12581100,400
12581130,400
12581160,400
12581190,400
12581220,400
12581250,400
12581280,400
12581310,400
12581340,400
12581370,400
12581400,400
12581430,400
12581460,400
12581490,400
12581520,400
12581550,400
12581580,400
12581610,400
12581640,400
12581670,400
12581700,400
12581730,400
12581760,400
12581790,400
12581820,400
12581850,400
12581880,400
12581910,400
12581940,400
12581970,400
12582000,400
12582030,400
12582060,400
12582090,400
12582120,400
12582150,400
12582180,400
12582210,400
12582240,400
12582270,400
12582300,400
12582330,400
12582360,400
12582390,400
12582420,400
12582450,400
12582480,400
12582510,400
12582540,400
12582570,400
12582600,400
12582630,400
12582660,400
12582690,400
12582720,400
12582750,400
12582780,400
12582810,400
12582840,400
12582870,400
12582900,400
12582930,400
12582960,400
12582990,400
12583020,400
12583050,400
12583080,400
12583110,400
12583140,400
12583170,400
12583200,400
12583230,400
12583260,400
12583290,400
12583320,400
12583350,400
12583380,400
12583410,400
12583440,400
12583470,400
12583500,400
12583530,400
12583560,400
12583590,400
12583620,400
12583650,400
12583680,400
12583710,400
12583740,400
12583770,400
12583800,400
12583830,400
12583860,400
12583890,400
12583920,400
12583950,400
12583980,400
12584010,400
12584040,400
12584070,400
12584100,400
12584130,400
12584160,400
12584190,400
12584220,400
12584250,400
12584280,400
12584310,400
12584340,400
12584370,400
12584400,400
12584430,400
12584460,400
12584490,400
12584520,400
12584550,400
12584580,400
12584610,400
12584640,400
12584670,400
12584700,400
12584730,400
12584760,400
12584790,400
12584820,400
12584850,400
12584880,400
12584910,400
12584940,400
12584970,400
12585000,400
12585030,400
12585060,400
12585090,400
12585120,400
12585150,400
12585180,400
12585210,400
12585240,400
12585270,400
12585300,400
12585330,400
12585360,400
12585390,400
12585420,400
12585450,400
12585480,400
12585510,400
12585540,400
12585570,400
12585600,400
12585630,400
12585660,400
12585690,400
12585720,400
12585750,400
12585780,400
12585810,400
12585840,400
12585870,400
12585900,400
12585930,400
12585960,400
12585990,400
12586020,400
12586050,400
12586080,400
12586110,400
12586140,400
12586170,400
12586200,400
12586230,400
12586260,400
12586290,400
12586320,400
12586350,400
12586380,400
12586410,400
12586440,400
12586470,400
12586500,400
12586530,400
12586560,400
12586590,400
12586620,400
12586650,400
12586680,400
12586710,400
12586740,400
12586770,400
12586800,400
12586830,400
12586860,400
12586890,400
12586920,400
12586950,400
12586980,400
12587010,400
12587040,400
12587070,400
12587100,400
12587130,400
12587160,400
12587190,400
12587220,400
12587250,400
12587280,400
12587310,400
12587340,400
12587370,400
12587400,400
12587430,400
12587460,400
12587490,400
12587520,400
12587550,400
12587580,400
12587610,400
12587640,400
12587670,400
12587700,400
12587730,400
12587760,400
12587790,400
12587820,400
12587850,400
12587880,400
12587910,400
12587940,400
12587970,400
12588000,400
12588030,400
12588060,400
12588090,400
12588120,400
12588150,400
12588180,400
12588210,400
12588240,400
12588270,400
12588300,400
12588330,400
12588360,400
12588390,400
12588420,400
12588450,400
12588480,400
12588510,400
12588540,400
12588570,400
12588600,400
12588630,400
12588660,400
12588690,400
12588720,400
12588750,400
12588780,400
12588810,400
12588840,400
12588870,400
12588900,400
12588930,400
12588960,400
12588990,400
12589020,400
12589050,400
12589080,400
12589110,400
12589140,400
12589170,400
12589200,400
12589230,50
12589260,50
12589290,50
12589320,50
12589350,50
12589380,50
12589410,50
12589440,50
12589470,50
12589500,50
12589530,50
12589560,50
12589590,50
12589620,50
12589650,50
12589680,50
12589710,50
12589740,50
12589770,50
12589800,50
12589830,50
12589860,50
12589890,50
12589920,50
12589950,50
12589980,50
12590010,50
12590040,50
12590070,50
12590100,50
12590130,50
12590160,50
12590190,50
12590220,50
12590250,50
12590280,50
12590310,50
12590340,50
12590370,50
12590400,50
12590430,50
12590460,50
12590490,50
12590520,50
12590550,50
12590580,50
12590610,50
12590640,50
12590670,50
12590700,50
12590730,50
12590760,50
12590790,50
12590820,50
12590850,50
12590880,50
12590910,50
12590940,50
12590970,50
12591000,50
12591030,50
12591060,50
12591090,50
12591120,50
12591150,50
12591180,50
12591210,50
12591240,50
12591270,50
12591300,50
12591330,50
12591360,50
12591390,50
12591420,50
12591450,50
12591480,50
12591510,50
12591540,50
12591570,50
12591600,50
12591630,50
12591660,50
12591690,50
12591720,50
12591750,50
12591780,50
12591810,50
12591840,50
12591870,50
12591900,50
12591930,50
12591960,50
12591990,50
12592020,50
12592050,50
12592080,50
12592110,50
12592140,50
12592170,50
12592200,50
12592230,50
12592260,50
12592290,50
12592320,50
12592350,50
12592380,50
12592410,50
12592440,50
12592470,50
12592500,50
12592530,50
12592560,50
12592590,50
12592620,50
12592650,50
12592680,50
12592710,50
12592740,50
12592770,50
12592800,50
12592830,50
12592860,50
12592890,50
12592920,50
12592950,50
12592980,50
12593010,50
12593040,50
12593070,50
12593100,50
12593130,50
12593160,50
12593190,50
12593220,50
12593250,50
12593280,50
12593310,50
12593340,50
12593370,50
12593400,50
12593430,50
12593460,50
12593490,50
12593520,50
12593550,50
12593580,50
12593610,50
12593640,50
12593670,50
12593700,50
12593730,50
12593760,50
12593790,50
12593820,50
12593850,50
12593880,50
12593910,50
12593940,50
12593970,50
12594000,50
12594030,50
12594060,50
12594090,50
12594120,50
12594150,50
12594180,50
12594210,50
12594240,50
12594270,50
12594300,50
12594330,50
12594360,50
12594390,50
12594420,50
12594450,50
12594480,50
12594510,50
12594540,50
12594570,50
12594600,50
12594630,50
12594660,50
12594690,50
12594720,50
12594750,50
12594780,50
12594810,50
12594840,50
12594870,50
12594900,50
12594930,50
12594960,50
12594990,50
12595020,50
12595050,50
12595080,50
12595110,50
12595140,50
12595170,50
12595200,50
12595230,50
12595260,50
12595290,50
12595320,50
12595350,50
12595380,50
12595410,50
12595440,50
12595470,50
12595500,50
12595530,50
12595560,50
12595590,50
12595620,50
12595650,50
12595680,50
12595710,50
12595740,50
12595770,50
12595800,50
12595830,50
12595860,50
12595890,50
12595920,50
12595950,50
12595980,50
12596010,50
12596040,50
12596070,50
12596100,50
12596130,50
12596160,50
12596190,50
12596220,50
12596250,50
12596280,50
12596310,50
12596340,50
12596370,50
12596400,50
12596430,50
12596460,50
12596490,50
12596520,50
12596550,50
12596580,50
12596610,50
12596640,50
12596670,50
12596700,50
12596730,50
12596760,50
12596790,50
12596820,50
12596850,50
12596880,50
12596910,50
12596940,50
12596970,50
12597000,50
12597030,50
12597060,50
12597090,50
12597120,50
12597150,50
12597180,50
12597210,50
12597240,50
12597270,50
12597300,50
12597330,50
12597360,50
12597390,50
12597420,50
12597450,50
12597480,50
12597510,50
12597540,50
12597570,50
12597600,50
12597630,50
12597660,50
12597690,50
12597720,50
12597750,50
12597780,50
12597810,50
12597840,50
12597870,50
12597900,50
12597930,50
12597960,50
12597990,50
12598020,50
12598050,50
12598080,50
12598110,50
12598140,50
12598170,50
12598200,50
12598230,50
12598260,50
12598290,50
12598320,50
12598350,50
12598380,50
12598410,50
12598440,50
12598470,50
12598500,50
12598530,50
12598560,50
12598590,50
12598620,50
12598650,50
12598680,50
12598710,50
12598740,50
12598770,50
12598800,50
12598830,50
12598860,50
12598890,50
12598920,50
12598950,50
12598980,50
12599010,50
12599040,50
12599070,50
12599100,50
12599130,50
12599160,50
12599190,50
12599220,50
12599250,50
12599280,50
12599310,50
12599340,50
12599370,50
12599400,50
12599430,50
12599460,50
12599490,50
12599520,50
12599550,50
12599580,50
12599610,50
12599640,50
12599670,50
12599700,50
12599730,50
12599760,50
12599790,50
12599820,50
12599850,50
12599880,50
12599910,50
12599940,50
12599970,50
12600000,50
12600030,50
12600060,50
12600090,50
12600120,50
12600150,50
12600180,50
12600210,50
12600240,50
12600270,50
12600300,50
12600330,50
12600360,50
12600390,50
12600420,50
12600450,50
12600480,50
12600510,50
12600540,50
12600570,50
12600600,50
12600630,50
12600660,50
12600690,50
12600720,50
12600750,50
12600780,50
12600810,50
12600840,50
12600870,50
12600900,50
12600930,50
12600960,50
12600990,50
12601020,50
12601050,50
12601080,50
12601110,50
12601140,50
12601170,50
12601200,50
12601230,50
12601260,50
12601290,50
12601320,50
12601350,50
12601380,50
12601410,50
12601440,50
12601470,50
12601500,50
12601530,50
12601560,50
12601590,50
12601620,50
12601650,50
12601680,50
12601710,50
12601740,50
12601770,50
12601800,50
12601830,50
12601860,50
12601890,50
12601920,50
12601950,50
12601980,50
12602010,50
12602040,50
12602070,50
12602100,50
12602130,50
12602160,50
12602190,50
12602220,50
12602250,50
12602280,50
12602310,50
12602340,50
12602370,50
12602400,50
12602430,50
12602460,50
12602490,50
12602520,50
12602550,50
12602580,50
12602610,50
12602640,50
12602670,50
12602700,50
12602730,50
12602760,50
12602790,50
12602820,50
12602850,50
12602880,50
12602910,50
12602940,50
12602970,50
12603000,50
12603030,50
12603060,50
12603090,50
12603120,50
12603150,50
12603180,50
12603210,50
12603240,50
12603270,50
12603300,50
12603330,50
12603360,50
12603390,50
12603420,50
12603450,50
12603480,50
12603510,50
12603540,50
12603570,50
12603600,50
12603630,50
12603660,50
12603690,50
12603720,50
12603750,50
12603780,50
12603810,50
12603840,50
12603870,50
12603900,50
12603930,50
12603960,50
12603990,50
12604020,50
12604050,50
12604080,50
12604110,50
12604140,50
12604170,50
12604200,50
12604230,50
12604260,50
12604290,50
12604320,50
12604350,50
12604380,50
12604410,50
12604440,50
12604470,50
12604500,50
12604530,50
12604560,50
12604590,50
12604620,50
12604650,50
12604680,50
12604710,50
12604740,50
12604770,50
12604800,50
12604830,50
12604860,50
12604890,50
12604920,50
12604950,50
12604980,50
12605010,50
12605040,50
12605070,50
12605100,50
12605130,50
12605160,50
12605190,50
12605220,50
12605250,50
12605280,50
12605310,50
12605340,50
12605370,50
12605400,50
12605430,50
12605460,50
12605490,50
12605520,50
12605550,50
12605580,50
12605610,50
12605640,50
12605670,50
12605700,50
12605730,50
12605760,50
12605790,50
12605820,50
12605850,50
12605880,50
12605910,50
12605940,50
12605970,50
12606000,50
12606030,50
12606060,50
12606090,50
12606120,50
12606150,50
12606180,50
12606210,50
12606240,50
12606270,50
12606300,50
12606330,50
12606360,50
12606390,50
12606420,50
12606450,50
12606480,50
12606510,50
12606540,50
12606570,50
12606600,50
12606630,50
12606660,50
12606690,50
12606720,50
12606750,50
12606780,50
12606810,50
12606840,50
12606870,50
12606900,50
12606930,50
12606960,50
12606990,50
12607020,50
12607050,50
12607080,50
12607110,50
12607140,50
12607170,50
12607200,50
12607230,50
12607260,50
12607290,50
12607320,50
12607350,50
12607380,50
12607410,50
12607440,50
12607470,50
12607500,50
12607530,50
12607560,50
12607590,50
12607620,50
12607650,50
12607680,50
12607710,50
12607740,50
12607770,50
12607800,50
12607830,50
12607860,50
12607890,50
12607920,50
12607950,50
12607980,50
12608010,50
12608040,50
12608070,50
12608100,50
12608130,50
12608160,50
12608190,50
12608220,50
12608250,50
12608280,50
12608310,50
12608340,50
12608370,50
12608400,50
12608430,50
12608460,50
12608490,50
12608520,50
12608550,50
12608580,50
12608610,50
12608640,50
12608670,50
12608700,50
12608730,50
12608760,50
12608790,50
12608820,50
12608850,50
12608880,50
12608910,50
12608940,50
12608970,50
12609000,50
12609030,50
12609060,50
12609090,50
12609120,50
12609150,50
12609180,50
12609210,50
12609240,50
12609270,50
12609300,50
12609330,50
12609360,50
12609390,50
12609420,50
12609450,50
12609480,50
12609510,50
12609540,50
12609570,50
12609600,50
12609630,50
12609660,50
12609690,50
12609720,50
12609750,50
12609780,50
12609810,50
12609840,50
12609870,50
12609900,50
12609930,50
12609960,50
12609990,50
12610020,50
12610050,50
12610080,50
12610110,50
12610140,50
12610170,50
12610200,50
12610230,50
12610260,50
12610290,50
12610320,50
12610350,50
12610380,50
12610410,50
12610440,50
12610470,50
12610500,50
12610530,50
12610560,50
12610590,50
12610620,50
12610650,50
12610680,50
12610710,50
12610740,50
12610770,50
12610800,50
12610830,50
12610860,50
12610890,50
12610920,50
12610950,50
12610980,50
12611010,50
12611040,50
12611070,50
12611100,50
12611130,50
12611160,50
12611190,50
12611220,50
12611250,50
12611280,50
12611310,50
12611340,50
12611370,50
12611400,50
12611430,50
12611460,50
12611490,50
12611520,50
12611550,50
12611580,50
12611610,50
12611640,50
12611670,50
12611700,50
12611730,50
12611760,50
12611790,50
12611820,50
12611850,50
12611880,50
12611910,50
12611940,50
12611970,50
12612000,50
12612030,50
12612060,50
12612090,50
12612120,50
12612150,50
12612180,50
12612210,50
12612240,50
12612270,50
12612300,50
12612330,50
12612360,50
12612390,50
12612420,50
12612450,50
12612480,50
12612510,50
12612540,50
12612570,50
12612600,50
12612630,50
12612660,50
12612690,50
12612720,50
12612750,50
12612780,50
12612810,50
12612840,50
12612870,50
12612900,50
12612930,50
12612960,50
12612990,50
12613020,50
12613050,50
12613080,50
12613110,50
12613140,50
12613170,50
12613200,50
12613230,50
12613260,50
12613290,50
12613320,50
12613350,50
12613380,50
12613410,50
12613440,50
12613470,50
12613500,50
12613530,50
12613560,50
12613590,50
12613620,50
12613650,50
12613680,50
12613710,50
12613740,50
12613770,50
12613800,50
12613830,50
12613860,50
12613890,50
12613920,50
12613950,50
12613980,50
12614010,50
12614040,50
12614070,50
12614100,50
12614130,50
12614160,50
12614190,50
12614220,50
12614250,50
12614280,50
12614310,50
12614340,50
12614370,50
12614400,50
12614430,50
12614460,50
12614490,50
12614520,50
12614550,50
12614580,50
12614610,50
12614640,50
12614670,50
12614700,50
12614730,50
12614760,50
12614790,50
12614820,50
12614850,50
12614880,50
12614910,50
12614940,50
12614970,50
12615000,50
12615030,50
12615060,50
12615090,50
12615120,50
12615150,50
12615180,50
12615210,50
12615240,50
12615270,50
12615300,50
12615330,50
12615360,50
12615390,50
12615420,50
12615450,50
12615480,50
12615510,50
12615540,50
12615570,50
12615600,50
12615630,50
12615660,50
12615690,50
12615720,50
12615750,50
12615780,50
12615810,50
12615840,50
12615870,50
12615900,50
12615930,50
12615960,50
12615990,50
12616020,50
12616050,50
12616080,50
12616110,50
12616140,50
12616170,50
12616200,50
12616230,50
12616260,50
12616290,50
12616320,50
12616350,50
12616380,50
12616410,50
12616440,50
12616470,50
12616500,50
12616530,50
12616560,50
12616590,50
12616620,50
12616650,50
12616680,50
12616710,50
12616740,50
12616770,50
12616800,50
12616830,50
12616860,50
12616890,50
12616920,50
12616950,50
12616980,50
12617010,50
12617040,50
12617070,50
12617100,50
12617130,50
12617160,50
12617190,50
12617220,50
12617250,50
12617280,50
12617310,50
12617340,50
12617370,50
12617400,50
12617430,50
12617460,50
12617490,50
12617520,50
12617550,50
12617580,50
12617610,50
12617640,50
12617670,50
12617700,50
12617730,50
12617760,50
12617790,50
12617820,50
12617850,50
12617880,50
12617910,50
12617940,50
12617970,50
12618000,50
12618030,50
12618060,50
12618090,50
12618120,50
12618150,50
12618180,50
12618210,50
12618240,50
12618270,50
12618300,50
12618330,50
12618360,50
12618390,50
12618420,50
12618450,50
12618480,50
12618510,50
12618540,50
12618570,50
12618600,50
12618630,50
12618660,50
12618690,50
12618720,50
12618750,50
12618780,50
12618810,50
12618840,50
12618870,50
12618900,50
12618930,50
12618960,50
12618990,50
12619020,50
12619050,50
12619080,50
12619110,50
12619140,50
12619170,50
12619200,50
12619230,50
12619260,50
12619290,50
12619320,50
12619350,50
12619380,50
12619410,50
12619440,50
12619470,50
12619500,50
12619530,50
12619560,50
12619590,50
12619620,50
12619650,50
12619680,50
12619710,50
12619740,50
12619770,50
12619800,50
12619830,50
12619860,50
12619890,50
12619920,50
12619950,50
12619980,50
12620010,50
12620040,50
12620070,50
12620100,50
12620130,50
12620160,50
12620190,50
12620220,50
12620250,50
12620280,50
12620310,50
12620340,50
12620370,50
12620400,50
12620430,50
12620460,50
12620490,50
12620520,50
12620550,50
12620580,50
12620610,50
12620640,50
12620670,50
12620700,50
12620730,50
12620760,50
12620790,50
12620820,50
12620850,50
12620880,50
12620910,50
12620940,50
12620970,50
12621000,50
12621030,50
12621060,50
12621090,50
12621120,50
12621150,50
12621180,50
12621210,50
12621240,50
12621270,50
12621300,50
12621330,50
12621360,50
12621390,50
12621420,50
12621450,50
12621480,50
12621510,50
12621540,50
12621570,50
12621600,50
12621630,50
12621660,50
12621690,50
12621720,50
12621750,50
12621780,50
12621810,50
12621840,50
12621870,50
12621900,50
12621930,50
12621960,50
12621990,50
12622020,50
12622050,50
12622080,50
12622110,50
12622140,50
12622170,50
12622200,50
12622230,50
12622260,50
12622290,50
12622320,50
12622350,50
12622380,50
12622410,50
12622440,50
12622470,50
12622500,50
12622530,50
12622560,50
12622590,50
12622620,50
12622650,50
12622680,50
12622710,50
12622740,50
12622770,50
12622800,50
12622830,50
12622860,50
12622890,50
12622920,50
12622950,50
12622980,50
12623010,50
12623040,50
12623070,50
12623100,50
12623130,50
12623160,50
12623190,50
12623220,50
12623250,50
12623280,50
12623310,50
12623340,50
12623370,50
12623400,50
12623430,50
12623460,50
12623490,50
12623520,50
12623550,50
12623580,50
12623610,50
12623640,50
12623670,50
12623700,50
12623730,50
12623760,50
12623790,50
12623820,50
12623850,50
12623880,50
12623910,50
12623940,50
12623970,50
12624000,50
12624030,50
12624060,50
12624090,50
12624120,50
12624150,50
12624180,50
12624210,50
12624240,50
12624270,50
12624300,50
12624330,50
12624360,50
12624390,50
12624420,50
12624450,50
12624480,50
12624510,50
12624540,50
12624570,50
12624600,50
12624630,50
12624660,50
12624690,50
12624720,50
12624750,50
12624780,50
12624810,50
12624840,50
12624870,50
12624900,50
12624930,50
12624960,50
12624990,50
12625020,50
12625050,50
12625080,50
12625110,50
12625140,50
12625170,50
12625200,50
12625230,50
12625260,50
12625290,50
12625320,50
12625350,50
12625380,50
12625410,50
12625440,50
12625470,50
12625500,50
12625530,50
12625560,50
12625590,50
12625620,50
12625650,50
12625680,50
12625710,50
12625740,50
12625770,50
12625800,50
12625830,50
12625860,50
12625890,50
12625920,50
12625950,50
12625980,50
12626010,50
12626040,50
12626070,50
12626100,50
12626130,50
12626160,50
12626190,50
12626220,50
12626250,50
12626280,50
12626310,50
12626340,50
12626370,50
12626400,50
12626430,50
12626460,50
12626490,50
12626520,50
12626550,50
12626580,50
12626610,50
12626640,50
12626670,50
12626700,50
12626730,50
12626760,50
12626790,50
12626820,50
12626850,50
12626880,50
12626910,50
12626940,50
12626970,50
12627000,50
12627030,50
12627060,50
12627090,50
12627120,50
12627150,50
12627180,50
12627210,50
12627240,50
12627270,50
12627300,50
12627330,50
12627360,50
12627390,50
12627420,50
12627450,50
12627480,50
12627510,50
12627540,50
12627570,50
12627600,50
12627630,50
12627660,50
12627690,50
12627720,50
12627750,50
12627780,50
12627810,50
12627840,50
12627870,50
12627900,50
12627930,50
12627960,50
12627990,50
12628020,50
12628050,50
12628080,50
12628110,50
12628140,50
12628170,50
12628200,50
12628230,50
12628260,50
12628290,50
12628320,50
12628350,50
12628380,50
12628410,50
12628440,50
12628470,50
12628500,50
12628530,50
12628560,50
12628590,50
12628620,50
12628650,50
12628680,50
12628710,50
12628740,50
12628770,50
12628800,50
12628830,50
12628860,50
12628890,50
12628920,50
12628950,50
12628980,50
12629010,50
12629040,50
12629070,50
12629100,50
12629130,50
12629160,50
12629190,50
12629220,50
12629250,50
12629280,50
12629310,50
12629340,50
12629370,50
12629400,50
12629430,50
12629460,50
12629490,50
12629520,50
12629550,50
12629580,50
12629610,50
12629640,50
12629670,50
12629700,50
12629730,50
12629760,50
12629790,50
12629820,50
12629850,50
12629880,50
12629910,50
12629940,50
12629970,50
12630000,50
12630030,50
12630060,50
12630090,50
12630120,50
12630150,50
12630180,50
12630210,50
12630240,50
12630270,50
12630300,50
12630330,50
12630360,50
12630390,50
12630420,50
12630450,50
12630480,50
12630510,50
12630540,50
12630570,50
12630600,50
12630630,50
12630660,50
12630690,50
12630720,50
12630750,50
12630780,50
12630810,50
12630840,50
12630870,50
12630900,50
12630930,50
12630960,50
12630990,50
12631020,50
12631050,50
12631080,50
12631110,50
12631140,50
12631170,50
12631200,50
12631230,50
12631260,50
12631290,50
12631320,50
12631350,50
12631380,50
12631410,50
12631440,50
12631470,50
12631500,50
12631530,50
12631560,50
12631590,50
12631620,50
12631650,50
12631680,50
12631710,50
12631740,50
12631770,50
12631800,50
12631830,50
12631860,50
12631890,50
12631920,50
12631950,50
12631980,50
12632010,50
12632040,50
12632070,50
12632100,50
12632130,50
12632160,50
12632190,50
12632220,50
12632250,50
12632280,50
12632310,50
12632340,50
12632370,50
12632400,50
12632430,50
12632460,50
12632490,50
12632520,50
12632550,50
12632580,50
12632610,50
12632640,50
12632670,50
12632700,50
12632730,50
12632760,50
12632790,50
12632820,50
12632850,50
12632880,50
12632910,50
12632940,50
12632970,50
12633000,50
12633030,50
12633060,50
12633090,50
12633120,50
12633150,50
12633180,50
12633210,50
12633240,50
12633270,50
12633300,50
12633330,50
12633360,50
12633390,50
12633420,50
12633450,50
12633480,50
12633510,50
12633540,50
12633570,50
12633600,50
12633630,50
12633660,50
12633690,50
12633720,50
12633750,50
12633780,50
12633810,50
