time,hvac_oveAhu_yRet_u
12508380,0.0
12508410,0.0
12508440,0.0
12508470,0.0
12508500,0.0
12508530,0.0
12508560,0.0
12508590,0.0
12508620,0.0
12508650,0.0
12508680,0.0
12508710,0.0
12508740,0.0
12508770,0.0
12508800,0.0
12508830,0.0
12508860,0.0
12508890,0.0
12508920,0.0
12508950,0.0
12508980,0.0
12509010,0.0
12509040,0.0
12509070,0.0
12509100,0.0
12509130,0.0
12509160,0.0
12509190,0.0
12509220,0.0
12509250,0.0
12509280,0.0
12509310,0.0
12509340,0.0
12509370,0.0
12509400,0.0
12509430,0.0
12509460,0.0
12509490,0.0
12509520,0.0
12509550,0.0
12509580,0.0
12509610,0.0
12509640,0.0
12509670,0.0
12509700,0.0
12509730,0.0
12509760,0.0
12509790,0.0
12509820,0.0
12509850,0.0
12509880,0.0
12509910,0.0
12509940,0.0
12509970,0.0
12510000,0.0
12510030,1.0
12510060,1.0
12510090,1.0
12510120,1.0
12510150,1.0
12510180,1.0
12510210,1.0
12510240,1.0
12510270,1.0
12510300,1.0
12510330,1.0
12510360,1.0
12510390,1.0
12510420,1.0
12510450,1.0
12510480,1.0
12510510,1.0
12510540,1.0
12510570,1.0
12510600,1.0
12510630,1.0
12510660,1.0
12510690,1.0
12510720,1.0
12510750,1.0
12510780,1.0
12510810,1.0
12510840,1.0
12510870,1.0
12510900,1.0
12510930,1.0
12510960,1.0
12510990,1.0
12511020,1.0
12511050,1.0
12511080,1.0
12511110,1.0
12511140,1.0
12511170,1.0
12511200,1.0
12511230,1.0
12511260,1.0
12511290,1.0
12511320,1.0
12511350,1.0
12511380,1.0
12511410,1.0
12511440,1.0
12511470,1.0
12511500,1.0
12511530,1.0
12511560,1.0
12511590,1.0
12511620,1.0
12511650,1.0
12511680,1.0
12511710,1.0
12511740,1.0
12511770,1.0
12511800,1.0
12511830,1.0
12511860,1.0
12511890,1.0
12511920,1.0
12511950,1.0
12511980,1.0
12512010,1.0
12512040,1.0
12512070,1.0
12512100,1.0
12512130,1.0
12512160,1.0
12512190,1.0
12512220,1.0
12512250,1.0
12512280,1.0
12512310,1.0
12512340,1.0
12512370,1.0
12512400,1.0
12512430,1.0
12512460,1.0
12512490,1.0
12512520,1.0
12512550,1.0
12512580,1.0
12512610,1.0
12512640,1.0
12512670,1.0
12512700,1.0
12512730,1.0
12512760,1.0
12512790,1.0
12512820,1.0
12512850,1.0
12512880,1.0
12512910,1.0
12512940,1.0
12512970,1.0
12513000,1.0
12513030,1.0
12513060,1.0
12513090,1.0
12513120,1.0
12513150,1.0
12513180,1.0
12513210,1.0
12513240,1.0
12513270,1.0
12513300,1.0
12513330,1.0
12513360,1.0
12513390,1.0
12513420,1.0
12513450,1.0
12513480,1.0
12513510,1.0
12513540,1.0
12513570,1.0
12513600,1.0
12513630,1.0
12513660,1.0
12513690,1.0
12513720,1.0
12513750,1.0
12513780,1.0
12513810,1.0
12513840,1.0
12513870,1.0
12513900,1.0
12513930,1.0
12513960,1.0
12513990,1.0
12514020,1.0
12514050,1.0
12514080,1.0
12514110,1.0
12514140,1.0
12514170,1.0
12514200,1.0
12514230,1.0
12514260,1.0
12514290,1.0
12514320,1.0
12514350,1.0
12514380,1.0
12514410,1.0
12514440,1.0
12514470,1.0
12514500,1.0
12514530,1.0
12514560,1.0
12514590,1.0
12514620,1.0
12514650,1.0
12514680,1.0
12514710,1.0
12514740,1.0
12514770,1.0
12514800,1.0
12514830,1.0
12514860,1.0
12514890,1.0
12514920,1.0
12514950,1.0
12514980,1.0
12515010,1.0
12515040,1.0
12515070,1.0
12515100,1.0
12515130,1.0
12515160,1.0
12515190,1.0
12515220,1.0
12515250,1.0
12515280,1.0
12515310,1.0
12515340,1.0
12515370,1.0
12515400,1.0
12515430,1.0
12515460,1.0
12515490,1.0
12515520,1.0
12515550,1.0
12515580,1.0
12515610,1.0
12515640,1.0
12515670,1.0
12515700,1.0
12515730,1.0
12515760,1.0
12515790,1.0
12515820,1.0
12515850,1.0
12515880,1.0
12515910,1.0
12515940,1.0
12515970,1.0
12516000,1.0
12516030,1.0
12516060,1.0
12516090,1.0
12516120,1.0
12516150,1.0
12516180,1.0
12516210,1.0
12516240,1.0
12516270,1.0
12516300,1.0
12516330,1.0
12516360,1.0
12516390,1.0
12516420,1.0
12516450,1.0
12516480,1.0
12516510,1.0
12516540,1.0
12516570,1.0
12516600,1.0
12516630,1.0
12516660,1.0
12516690,1.0
12516720,1.0
12516750,1.0
12516780,1.0
12516810,1.0
12516840,1.0
12516870,1.0
12516900,1.0
12516930,1.0
12516960,1.0
12516990,1.0
12517020,1.0
12517050,1.0
12517080,1.0
12517110,1.0
12517140,1.0
12517170,1.0
12517200,1.0
12517230,1.0
12517260,1.0
12517290,1.0
12517320,1.0
12517350,1.0
12517380,1.0
12517410,1.0
12517440,1.0
12517470,1.0
12517500,1.0
12517530,1.0
12517560,1.0
12517590,1.0
12517620,1.0
12517650,1.0
12517680,1.0
12517710,1.0
12517740,1.0
12517770,1.0
12517800,1.0
12517830,1.0
12517860,1.0
12517890,1.0
12517920,1.0
12517950,1.0
12517980,1.0
12518010,1.0
12518040,1.0
12518070,1.0
12518100,1.0
12518130,1.0
12518160,1.0
12518190,1.0
12518220,1.0
12518250,1.0
12518280,1.0
12518310,1.0
12518340,1.0
12518370,1.0
12518400,1.0
12518430,1.0
12518460,1.0
12518490,1.0
12518520,1.0
12518550,1.0
12518580,1.0
12518610,1.0
12518640,1.0
12518670,1.0
12518700,1.0
12518730,1.0
12518760,1.0
12518790,1.0
12518820,1.0
12518850,1.0
12518880,1.0
12518910,1.0
12518940,1.0
12518970,1.0
12519000,1.0
12519030,1.0
12519060,1.0
12519090,1.0
12519120,1.0
12519150,1.0
12519180,1.0
12519210,1.0
12519240,1.0
12519270,1.0
12519300,1.0
12519330,1.0
12519360,1.0
12519390,1.0
12519420,1.0
12519450,1.0
12519480,1.0
12519510,1.0
12519540,1.0
12519570,1.0
12519600,1.0
12519630,1.0
12519660,1.0
12519690,1.0
12519720,1.0
12519750,1.0
12519780,1.0
12519810,1.0
12519840,1.0
12519870,1.0
12519900,1.0
12519930,1.0
12519960,1.0
12519990,1.0
12520020,1.0
12520050,1.0
12520080,1.0
12520110,1.0
12520140,1.0
12520170,1.0
12520200,1.0
12520230,1.0
12520260,1.0
12520290,1.0
12520320,1.0
12520350,1.0
12520380,1.0
12520410,1.0
12520440,1.0
12520470,1.0
12520500,1.0
12520530,1.0
12520560,1.0
12520590,1.0
12520620,1.0
12520650,1.0
12520680,1.0
12520710,1.0
12520740,1.0
12520770,1.0
12520800,1.0
12520830,1.0
12520860,1.0
12520890,1.0
12520920,1.0
12520950,1.0
12520980,1.0
12521010,1.0
12521040,1.0
12521070,1.0
12521100,1.0
12521130,1.0
12521160,1.0
12521190,1.0
12521220,1.0
12521250,1.0
12521280,1.0
12521310,1.0
12521340,1.0
12521370,1.0
12521400,1.0
12521430,1.0
12521460,1.0
12521490,1.0
12521520,1.0
12521550,1.0
12521580,1.0
12521610,1.0
12521640,1.0
12521670,1.0
12521700,1.0
12521730,1.0
12521760,1.0
12521790,1.0
12521820,1.0
12521850,1.0
12521880,1.0
12521910,1.0
12521940,1.0
12521970,1.0
12522000,1.0
12522030,1.0
12522060,1.0
12522090,1.0
12522120,1.0
12522150,1.0
12522180,1.0
12522210,1.0
12522240,1.0
12522270,1.0
12522300,1.0
12522330,1.0
12522360,1.0
12522390,1.0
12522420,1.0
12522450,1.0
12522480,1.0
12522510,1.0
12522540,1.0
12522570,1.0
12522600,1.0
12522630,1.0
12522660,1.0
12522690,1.0
12522720,1.0
12522750,1.0
12522780,1.0
12522810,1.0
12522840,1.0
12522870,1.0
12522900,1.0
12522930,1.0
12522960,1.0
12522990,1.0
12523020,1.0
12523050,1.0
12523080,1.0
12523110,1.0
12523140,1.0
12523170,1.0
12523200,1.0
12523230,1.0
12523260,1.0
12523290,1.0
12523320,1.0
12523350,1.0
12523380,1.0
12523410,1.0
12523440,1.0
12523470,1.0
12523500,1.0
12523530,1.0
12523560,1.0
12523590,1.0
12523620,1.0
12523650,1.0
12523680,1.0
12523710,1.0
12523740,1.0
12523770,1.0
12523800,1.0
12523830,1.0
12523860,1.0
12523890,1.0
12523920,1.0
12523950,1.0
12523980,1.0
12524010,1.0
12524040,1.0
12524070,1.0
12524100,1.0
12524130,1.0
12524160,1.0
12524190,1.0
12524220,1.0
12524250,1.0
12524280,1.0
12524310,1.0
12524340,1.0
12524370,1.0
12524400,1.0
12524430,1.0
12524460,1.0
12524490,1.0
12524520,1.0
12524550,1.0
12524580,1.0
12524610,1.0
12524640,1.0
12524670,1.0
12524700,1.0
12524730,1.0
12524760,1.0
12524790,1.0
12524820,1.0
12524850,1.0
12524880,1.0
12524910,1.0
12524940,1.0
12524970,1.0
12525000,1.0
12525030,1.0
12525060,1.0
12525090,1.0
12525120,1.0
12525150,1.0
12525180,1.0
12525210,1.0
12525240,1.0
12525270,1.0
12525300,1.0
12525330,1.0
12525360,1.0
12525390,1.0
12525420,1.0
12525450,1.0
12525480,1.0
12525510,1.0
12525540,1.0
12525570,1.0
12525600,1.0
12525630,1.0
12525660,1.0
12525690,1.0
12525720,1.0
12525750,1.0
12525780,1.0
12525810,1.0
12525840,1.0
12525870,1.0
12525900,1.0
12525930,1.0
12525960,1.0
12525990,1.0
12526020,1.0
12526050,1.0
12526080,1.0
12526110,1.0
12526140,1.0
12526170,1.0
12526200,1.0
12526230,1.0
12526260,1.0
12526290,1.0
12526320,1.0
12526350,1.0
12526380,1.0
12526410,1.0
12526440,1.0
12526470,1.0
12526500,1.0
12526530,1.0
12526560,1.0
12526590,1.0
12526620,1.0
12526650,1.0
12526680,1.0
12526710,1.0
12526740,1.0
12526770,1.0
12526800,1.0
12526830,1.0
12526860,1.0
12526890,1.0
12526920,1.0
12526950,1.0
12526980,1.0
12527010,1.0
12527040,1.0
12527070,1.0
12527100,1.0
12527130,1.0
12527160,1.0
12527190,1.0
12527220,1.0
12527250,1.0
12527280,1.0
12527310,1.0
12527340,1.0
12527370,1.0
12527400,1.0
12527430,1.0
12527460,1.0
12527490,1.0
12527520,1.0
12527550,1.0
12527580,1.0
12527610,1.0
12527640,1.0
12527670,1.0
12527700,1.0
12527730,1.0
12527760,1.0
12527790,1.0
12527820,1.0
12527850,1.0
12527880,1.0
12527910,1.0
12527940,1.0
12527970,1.0
12528000,1.0
12528030,1.0
12528060,1.0
12528090,1.0
12528120,1.0
12528150,1.0
12528180,1.0
12528210,1.0
12528240,1.0
12528270,1.0
12528300,1.0
12528330,1.0
12528360,1.0
12528390,1.0
12528420,1.0
12528450,1.0
12528480,1.0
12528510,1.0
12528540,1.0
12528570,1.0
12528600,1.0
12528630,1.0
12528660,1.0
12528690,1.0
12528720,1.0
12528750,1.0
12528780,1.0
12528810,1.0
12528840,1.0
12528870,1.0
12528900,1.0
12528930,1.0
12528960,1.0
12528990,1.0
12529020,1.0
12529050,1.0
12529080,1.0
12529110,1.0
12529140,1.0
12529170,1.0
12529200,1.0
12529230,1.0
12529260,1.0
12529290,1.0
12529320,1.0
12529350,1.0
12529380,1.0
12529410,1.0
12529440,1.0
12529470,1.0
12529500,1.0
12529530,1.0
12529560,1.0
12529590,1.0
12529620,1.0
12529650,1.0
12529680,1.0
12529710,1.0
12529740,1.0
12529770,1.0
12529800,1.0
12529830,1.0
12529860,1.0
12529890,1.0
12529920,1.0
12529950,1.0
12529980,1.0
12530010,1.0
12530040,1.0
12530070,1.0
12530100,1.0
12530130,1.0
12530160,1.0
12530190,1.0
12530220,1.0
12530250,1.0
12530280,1.0
12530310,1.0
12530340,1.0
12530370,1.0
12530400,1.0
12530430,1.0
12530460,1.0
12530490,1.0
12530520,1.0
12530550,1.0
12530580,1.0
12530610,1.0
12530640,1.0
12530670,1.0
12530700,1.0
12530730,1.0
12530760,1.0
12530790,1.0
12530820,1.0
12530850,1.0
12530880,1.0
12530910,1.0
12530940,1.0
12530970,1.0
12531000,1.0
12531030,1.0
12531060,1.0
12531090,1.0
12531120,1.0
12531150,1.0
12531180,1.0
12531210,1.0
12531240,1.0
12531270,1.0
12531300,1.0
12531330,1.0
12531360,1.0
12531390,1.0
12531420,1.0
12531450,1.0
12531480,1.0
12531510,1.0
12531540,1.0
12531570,1.0
12531600,1.0
12531630,1.0
12531660,1.0
12531690,1.0
12531720,1.0
12531750,1.0
12531780,1.0
12531810,1.0
12531840,1.0
12531870,1.0
12531900,1.0
12531930,1.0
12531960,1.0
12531990,1.0
12532020,1.0
12532050,1.0
12532080,1.0
12532110,1.0
12532140,1.0
12532170,1.0
12532200,1.0
12532230,1.0
12532260,1.0
12532290,1.0
12532320,1.0
12532350,1.0
12532380,1.0
12532410,1.0
12532440,1.0
12532470,1.0
12532500,1.0
12532530,1.0
12532560,1.0
12532590,1.0
12532620,1.0
12532650,1.0
12532680,1.0
12532710,1.0
12532740,1.0
12532770,1.0
12532800,1.0
12532830,1.0
12532860,1.0
12532890,1.0
12532920,1.0
12532950,1.0
12532980,1.0
12533010,1.0
12533040,1.0
12533070,1.0
12533100,1.0
12533130,1.0
12533160,1.0
12533190,1.0
12533220,1.0
12533250,1.0
12533280,1.0
12533310,1.0
12533340,1.0
12533370,1.0
12533400,1.0
12533430,1.0
12533460,1.0
12533490,1.0
12533520,1.0
12533550,1.0
12533580,1.0
12533610,1.0
12533640,1.0
12533670,1.0
12533700,1.0
12533730,1.0
12533760,1.0
12533790,1.0
12533820,1.0
12533850,1.0
12533880,1.0
12533910,1.0
12533940,1.0
12533970,1.0
12534000,1.0
12534030,1.0
12534060,1.0
12534090,1.0
12534120,1.0
12534150,1.0
12534180,1.0
12534210,1.0
12534240,1.0
12534270,1.0
12534300,1.0
12534330,1.0
12534360,1.0
12534390,1.0
12534420,1.0
12534450,1.0
12534480,1.0
12534510,1.0
12534540,1.0
12534570,1.0
12534600,1.0
12534630,1.0
12534660,1.0
12534690,1.0
12534720,1.0
12534750,1.0
12534780,1.0
12534810,1.0
12534840,1.0
12534870,1.0
12534900,1.0
12534930,1.0
12534960,1.0
12534990,1.0
12535020,1.0
12535050,1.0
12535080,1.0
12535110,1.0
12535140,1.0
12535170,1.0
12535200,1.0
12535230,1.0
12535260,1.0
12535290,1.0
12535320,1.0
12535350,1.0
12535380,1.0
12535410,1.0
12535440,1.0
12535470,1.0
12535500,1.0
12535530,1.0
12535560,1.0
12535590,1.0
12535620,1.0
12535650,1.0
12535680,1.0
12535710,1.0
12535740,1.0
12535770,1.0
12535800,1.0
12535830,1.0
12535860,1.0
12535890,1.0
12535920,1.0
12535950,1.0
12535980,1.0
12536010,1.0
12536040,1.0
12536070,1.0
12536100,1.0
12536130,1.0
12536160,1.0
12536190,1.0
12536220,1.0
12536250,1.0
12536280,1.0
12536310,1.0
12536340,1.0
12536370,1.0
12536400,1.0
12536430,1.0
12536460,1.0
12536490,1.0
12536520,1.0
12536550,1.0
12536580,1.0
12536610,1.0
12536640,1.0
12536670,1.0
12536700,1.0
12536730,1.0
12536760,1.0
12536790,1.0
12536820,1.0
12536850,1.0
12536880,1.0
12536910,1.0
12536940,1.0
12536970,1.0
12537000,1.0
12537030,1.0
12537060,1.0
12537090,1.0
12537120,1.0
12537150,1.0
12537180,1.0
12537210,1.0
12537240,1.0
12537270,1.0
12537300,1.0
12537330,1.0
12537360,1.0
12537390,1.0
12537420,1.0
12537450,1.0
12537480,1.0
12537510,1.0
12537540,1.0
12537570,1.0
12537600,1.0
12537630,1.0
12537660,1.0
12537690,1.0
12537720,1.0
12537750,1.0
12537780,1.0
12537810,1.0
12537840,1.0
12537870,1.0
12537900,1.0
12537930,1.0
12537960,1.0
12537990,1.0
12538020,1.0
12538050,1.0
12538080,1.0
12538110,1.0
12538140,1.0
12538170,1.0
12538200,1.0
12538230,1.0
12538260,1.0
12538290,1.0
12538320,1.0
12538350,1.0
12538380,1.0
12538410,1.0
12538440,1.0
12538470,1.0
12538500,1.0
12538530,1.0
12538560,1.0
12538590,1.0
12538620,1.0
12538650,1.0
12538680,1.0
12538710,1.0
12538740,1.0
12538770,1.0
12538800,1.0
12538830,1.0
12538860,1.0
12538890,1.0
12538920,1.0
12538950,1.0
12538980,1.0
12539010,1.0
12539040,1.0
12539070,1.0
12539100,1.0
12539130,1.0
12539160,1.0
12539190,1.0
12539220,1.0
12539250,1.0
12539280,1.0
12539310,1.0
12539340,1.0
12539370,1.0
12539400,1.0
12539430,1.0
12539460,1.0
12539490,1.0
12539520,1.0
12539550,1.0
12539580,1.0
12539610,1.0
12539640,1.0
12539670,1.0
12539700,1.0
12539730,1.0
12539760,1.0
12539790,1.0
12539820,1.0
12539850,1.0
12539880,1.0
12539910,1.0
12539940,1.0
12539970,1.0
12540000,1.0
12540030,1.0
12540060,1.0
12540090,1.0
12540120,1.0
12540150,1.0
12540180,1.0
12540210,1.0
12540240,1.0
12540270,1.0
12540300,1.0
12540330,1.0
12540360,1.0
12540390,1.0
12540420,1.0
12540450,1.0
12540480,1.0
12540510,1.0
12540540,1.0
12540570,1.0
12540600,1.0
12540630,1.0
12540660,1.0
12540690,1.0
12540720,1.0
12540750,1.0
12540780,1.0
12540810,1.0
12540840,1.0
12540870,1.0
12540900,1.0
12540930,1.0
12540960,1.0
12540990,1.0
12541020,1.0
12541050,1.0
12541080,1.0
12541110,1.0
12541140,1.0
12541170,1.0
12541200,1.0
12541230,1.0
12541260,1.0
12541290,1.0
12541320,1.0
12541350,1.0
12541380,1.0
12541410,1.0
12541440,1.0
12541470,1.0
12541500,1.0
12541530,1.0
12541560,1.0
12541590,1.0
12541620,1.0
12541650,1.0
12541680,1.0
12541710,1.0
12541740,1.0
12541770,1.0
12541800,1.0
12541830,1.0
12541860,1.0
12541890,1.0
12541920,1.0
12541950,1.0
12541980,1.0
12542010,1.0
12542040,1.0
12542070,1.0
12542100,1.0
12542130,1.0
12542160,1.0
12542190,1.0
12542220,1.0
12542250,1.0
12542280,1.0
12542310,1.0
12542340,1.0
12542370,1.0
12542400,1.0
12542430,1.0
12542460,1.0
12542490,1.0
12542520,1.0
12542550,1.0
12542580,1.0
12542610,1.0
12542640,1.0
12542670,1.0
12542700,1.0
12542730,1.0
12542760,1.0
12542790,1.0
12542820,1.0
12542850,1.0
12542880,1.0
12542910,1.0
12542940,1.0
12542970,1.0
12543000,1.0
12543030,1.0
12543060,1.0
12543090,1.0
12543120,1.0
12543150,1.0
12543180,1.0
12543210,1.0
12543240,1.0
12543270,1.0
12543300,1.0
12543330,1.0
12543360,1.0
12543390,1.0
12543420,1.0
12543450,1.0
12543480,1.0
12543510,1.0
12543540,1.0
12543570,1.0
12543600,1.0
12543630,1.0
12543660,1.0
12543690,1.0
12543720,1.0
12543750,1.0
12543780,1.0
12543810,1.0
12543840,1.0
12543870,1.0
12543900,1.0
12543930,1.0
12543960,1.0
12543990,1.0
12544020,1.0
12544050,1.0
12544080,1.0
12544110,1.0
12544140,1.0
12544170,1.0
12544200,1.0
12544230,1.0
12544260,1.0
12544290,1.0
12544320,1.0
12544350,1.0
12544380,1.0
12544410,1.0
12544440,1.0
12544470,1.0
12544500,1.0
12544530,1.0
12544560,1.0
12544590,1.0
12544620,1.0
12544650,1.0
12544680,1.0
12544710,1.0
12544740,1.0
12544770,1.0
12544800,1.0
12544830,1.0
12544860,1.0
12544890,1.0
12544920,1.0
12544950,1.0
12544980,1.0
12545010,1.0
12545040,1.0
12545070,1.0
12545100,1.0
12545130,1.0
12545160,1.0
12545190,1.0
12545220,1.0
12545250,1.0
12545280,1.0
12545310,1.0
12545340,1.0
12545370,1.0
12545400,1.0
12545430,1.0
12545460,1.0
12545490,1.0
12545520,1.0
12545550,1.0
12545580,1.0
12545610,1.0
12545640,1.0
12545670,1.0
12545700,1.0
12545730,1.0
12545760,1.0
12545790,1.0
12545820,1.0
12545850,1.0
12545880,1.0
12545910,1.0
12545940,1.0
12545970,1.0
12546000,1.0
12546030,1.0
12546060,1.0
12546090,1.0
12546120,1.0
12546150,1.0
12546180,1.0
12546210,1.0
12546240,1.0
12546270,1.0
12546300,1.0
12546330,1.0
12546360,1.0
12546390,1.0
12546420,1.0
12546450,1.0
12546480,1.0
12546510,1.0
12546540,1.0
12546570,1.0
12546600,1.0
12546630,1.0
12546660,1.0
12546690,1.0
12546720,1.0
12546750,1.0
12546780,1.0
12546810,1.0
12546840,1.0
12546870,1.0
12546900,1.0
12546930,1.0
12546960,1.0
12546990,1.0
12547020,1.0
12547050,1.0
12547080,1.0
12547110,1.0
12547140,1.0
12547170,1.0
12547200,1.0
12547230,1.0
12547260,1.0
12547290,1.0
12547320,1.0
12547350,1.0
12547380,1.0
12547410,1.0
12547440,1.0
12547470,1.0
12547500,1.0
12547530,1.0
12547560,1.0
12547590,1.0
12547620,1.0
12547650,1.0
12547680,1.0
12547710,1.0
12547740,1.0
12547770,1.0
12547800,1.0
12547830,1.0
12547860,1.0
12547890,1.0
12547920,1.0
12547950,1.0
12547980,1.0
12548010,1.0
12548040,1.0
12548070,1.0
12548100,1.0
12548130,1.0
12548160,1.0
12548190,1.0
12548220,1.0
12548250,1.0
12548280,1.0
12548310,1.0
12548340,1.0
12548370,1.0
12548400,1.0
12548430,1.0
12548460,1.0
12548490,1.0
12548520,1.0
12548550,1.0
12548580,1.0
12548610,1.0
12548640,1.0
12548670,1.0
12548700,1.0
12548730,1.0
12548760,1.0
12548790,1.0
12548820,1.0
12548850,1.0
12548880,1.0
12548910,1.0
12548940,1.0
12548970,1.0
12549000,1.0
12549030,1.0
12549060,1.0
12549090,1.0
12549120,1.0
12549150,1.0
12549180,1.0
12549210,1.0
12549240,1.0
12549270,1.0
12549300,1.0
12549330,1.0
12549360,1.0
12549390,1.0
12549420,1.0
12549450,1.0
12549480,1.0
12549510,1.0
12549540,1.0
12549570,1.0
12549600,1.0
12549630,0.5791643034335758
12549660,0.6137451108048246
12549690,0.6210382209004472
12549720,0.6206774048060855
12549750,0.6187015581909253
12549780,0.6168024461060277
12549810,0.6152802975508802
12549840,0.6140860246658414
12549870,0.6131334471612048
12549900,0.6123338077571953
12549930,0.6116344381360844
12549960,0.6110134898876673
12549990,0.6104505357802488
12550020,0.6099289488001793
12550050,0.6094407792997792
12550080,0.6089821282795922
12550110,0.6085508046200601
12550140,0.6081452942373955
12550170,0.6077643296139859
12550200,0.6074067921016997
12550230,0.6070716512295002
12550260,0.6067577661082714
12550290,0.6064644368535889
12550320,0.6061924355760658
12550350,0.5916331843456711
12550380,0.5421301815683586
12550410,0.499449361596646
12550440,0.46275123608750046
12550470,0.43071573385073725
12550500,0.4022758411270956
12550530,0.3766801929615058
12550560,0.35342543397876225
12550590,0.3321480521056005
12550620,0.31258584958693214
12550650,0.294536663655665
12550680,0.277820798506638
12550710,0.2622763600713246
12550740,0.24775141667790557
12550770,0.2341063669054636
12550800,0.22121746441834267
12550830,0.20898212968418195
12550860,0.19731481351197688
12550890,0.18614062985782653
12550920,0.17540320568962786
12550950,0.16505473136078785
12550980,0.1550496683225091
12551010,0.14536859714298755
12551040,0.1360020376687866
12551070,0.1269294189166834
12551100,0.11811880002529374
12551130,0.10954141731045275
12551160,0.10115512046489183
12551190,0.09292203329416038
12551220,0.0848318284279781
12551250,0.07688127877756112
12551280,0.06906036676757055
12551310,0.06135680102431118
12551340,0.05375809553521038
12551370,0.046245969798759834
12551400,0.03868317366379015
12551430,0.03110166118858726
12551460,0.023527321891326447
12551490,0.015962427444870086
12551520,0.008403219176283838
12551550,0.0008439864050251433
12551580,0.0
12551610,0.0
12551640,0.0
12551670,0.0
12551700,0.0
12551730,0.0
12551760,0.0
12551790,0.0
12551820,0.0
12551850,0.0
12551880,0.0
12551910,0.0
12551940,0.0
12551970,0.0
12552000,0.0
12552030,0.0
12552060,0.0
12552090,0.0
12552120,0.0
12552150,0.0
12552180,0.0
12552210,0.0
12552240,0.0
12552270,0.0
12552300,0.0
12552330,0.0
12552360,0.0
12552390,0.0
12552420,0.0
12552450,0.0
12552480,0.0
12552510,0.0
12552540,0.0
12552570,0.0
12552600,0.0
12552630,0.0
12552660,0.0
12552690,0.0
12552720,0.0
12552750,0.0
12552780,0.0
12552810,0.0
12552840,0.0
12552870,0.0
12552900,0.0
12552930,0.0
12552960,0.0
12552990,0.0
12553020,0.0
12553050,0.0
12553080,0.0
12553110,0.0
12553140,0.0
12553170,0.0
12553200,0.0
12553230,0.0
12553260,0.0
12553290,0.0
12553320,0.0
12553350,0.0
12553380,0.0
12553410,0.0
12553440,0.0
12553470,0.0
12553500,0.0
12553530,0.0
12553560,0.0
12553590,0.0
12553620,0.0
12553650,0.0
12553680,0.0
12553710,0.0
12553740,0.0
12553770,0.0
12553800,0.0
12553830,0.0
12553860,0.0
12553890,0.0
12553920,0.0
12553950,0.0
12553980,0.0
12554010,0.0
12554040,0.0
12554070,0.0
12554100,0.0
12554130,0.0
12554160,0.0
12554190,0.0
12554220,0.0
12554250,0.0
12554280,0.0
12554310,0.0
12554340,0.0
12554370,0.0
12554400,0.0
12554430,0.0
12554460,0.0
12554490,0.0
12554520,0.0
12554550,0.0
12554580,0.0
12554610,0.0
12554640,0.0
12554670,0.0
12554700,0.0
12554730,0.0
12554760,0.0
12554790,0.0
12554820,0.0
12554850,0.0
12554880,0.0
12554910,0.0
12554940,0.0
12554970,0.0
12555000,0.0
12555030,0.0
12555060,0.0
12555090,0.0
12555120,0.0
12555150,0.0
12555180,0.0
12555210,0.0
12555240,0.0
12555270,0.0
12555300,0.0
12555330,0.0
12555360,0.0
12555390,0.0
12555420,0.0
12555450,0.0
12555480,0.0
12555510,0.0
12555540,0.0
12555570,0.0
12555600,0.0
12555630,0.0
12555660,0.0
12555690,0.0
12555720,0.0
12555750,0.0
12555780,0.0
12555810,0.0
12555840,0.0
12555870,0.0
12555900,0.0
12555930,0.0
12555960,0.0
12555990,0.0
12556020,0.0
12556050,0.0
12556080,0.0
12556110,0.0
12556140,0.0
12556170,0.0
12556200,0.0
12556230,0.0
12556260,0.0
12556290,0.0
12556320,0.0
12556350,0.0
12556380,0.0
12556410,0.0
12556440,0.0
12556470,0.0
12556500,0.0
12556530,0.0
12556560,0.0
12556590,0.0
12556620,0.0
12556650,0.0
12556680,0.0
12556710,0.0
12556740,0.0
12556770,0.0
12556800,0.0
12556830,0.0
12556860,0.0
12556890,0.0
12556920,0.0
12556950,0.0
12556980,0.0
12557010,0.0
12557040,0.0
12557070,0.0
12557100,0.0
12557130,0.0
12557160,0.0
12557190,0.0
12557220,0.0
12557250,0.0
12557280,0.0
12557310,0.0
12557340,0.0
12557370,0.0
12557400,0.0
12557430,0.0
12557460,0.0
12557490,0.0
12557520,0.0
12557550,0.0
12557580,0.0
12557610,0.0
12557640,0.0
12557670,0.0
12557700,0.0
12557730,0.0
12557760,0.0
12557790,0.0
12557820,0.0
12557850,0.0
12557880,0.0
12557910,0.0
12557940,0.0
12557970,0.0
12558000,0.0
12558030,0.0
12558060,0.0
12558090,0.0
12558120,0.0
12558150,0.0
12558180,0.0
12558210,0.0
12558240,0.0
12558270,0.0
12558300,0.0
12558330,0.0
12558360,0.0
12558390,0.0
12558420,0.0
12558450,0.0
12558480,0.0
12558510,0.0
12558540,0.0
12558570,0.0
12558600,0.0
12558630,0.0
12558660,0.0
12558690,0.0
12558720,0.0
12558750,0.0
12558780,0.0
12558810,0.0
12558840,0.0
12558870,0.0
12558900,0.0
12558930,0.0
12558960,0.0
12558990,0.0
12559020,0.0
12559050,0.0
12559080,0.0
12559110,0.0
12559140,0.0
12559170,0.0
12559200,0.0
12559230,0.0
12559260,0.0
12559290,0.0
12559320,0.0
12559350,0.0
12559380,0.0
12559410,0.0
12559440,0.0
12559470,0.0
12559500,0.0
12559530,0.0
12559560,0.0
