time,hvac_reaAhu_V_flow_ret_y
12297960,1.3997276824134897
12297990,1.3998851325485748
12298020,1.400104349774717
12298050,1.400592820878538
12298080,1.401309380652527
12298110,1.4021754522003782
12298140,1.4031586696293261
12298170,1.4042457559542518
12298200,1.4054276871439397
12298230,1.4066991313075985
12298260,1.408055969885525
12298290,1.4094935890598201
12298320,1.4110081362029758
12298350,1.4125960517713305
12298380,1.4142531019487001
12298410,1.4159762232408555
12298440,1.4177616600636795
12298470,1.4196067746423755
12298500,1.4215064698751196
12298530,1.423460879765091
12298560,1.4254638343454913
12298590,1.4275150373212675
12298620,1.4296081930464561
12298650,1.4317455001946895
12298680,1.4339204045220464
12298710,1.4361321074997249
12298740,1.4383781297142542
12298770,1.440656217312623
12298800,1.4429642562007694
12298830,1.4453001898500626
12298860,1.447662319606537
12298890,1.4500476069242942
12298920,1.45245696070911
12298950,1.454884384034817
12298980,1.4573292963056201
12299010,1.459793558894792
12299040,1.4622790649829074
12299070,1.4647796008029437
12299100,1.4672896865769673
12299130,1.4698135577803462
12299160,1.4723493196078972
12299190,1.4748916453061418
12299220,1.4774456344948
12299250,1.48001004541594
12299280,1.4825764888639672
12299310,1.4851514246868989
12299340,1.4877368461102707
12299370,1.4903196303464268
12299400,1.4929068079046401
12299430,1.4955074959134964
12299460,1.4981011296200326
12299490,1.5006914628307688
12299520,1.5033026914781147
12299550,1.5058995537026132
12299580,1.5085000428436153
12299610,1.511103164405026
12299640,1.513702802388583
12299670,1.5163035061842565
12299700,1.5189029709619197
12299730,1.5214995658911366
12299760,1.524095251549297
12299790,1.526688356965493
12299820,1.5292911003049137
12299850,1.5320869421706413
12299880,1.535091829039152
12299910,1.5382276580730834
12299940,1.5414614638136652
12299970,1.5447769313013162
12300000,1.5481663600180313
12300030,1.551623612531197
12300060,1.5551435458315135
12300090,1.558721974291935
12300120,1.5623543676876557
12300150,1.5660364829243574
12300180,1.5697645963222973
12300210,1.573534923039475
12300240,1.5773438887468496
12300270,1.5811880224268209
12300300,1.5850639455220026
12300330,1.5889681013336108
12300360,1.592896881332812
12300390,1.5968472334545971
12300420,1.6008163708857603
12300450,1.6048017363883917
12300480,1.608801283380804
12300510,1.612813533380091
12300540,1.6168375444254335
12300570,1.6208727911489371
12300600,1.6249189524562115
12300630,1.6289756999213723
12300660,1.633042537435192
12300690,1.6371186850961477
12300720,1.641203011165028
12300750,1.645294052580342
12300780,1.6493901368453805
12300810,1.6534895469172628
12300840,1.6575906488352423
12300870,1.661691947132761
12300900,1.6657920854179893
12300930,1.6698899376829495
12300960,1.6740899325278031
12300990,1.6785363975869796
12301020,1.6831438663875895
12301050,1.6878609639914486
12301080,1.6926625529428467
12301110,1.697537279580482
12301140,1.7024773359310095
12301170,1.7074742357691677
12301200,1.712527342104147
12301230,1.7176168694350442
12301260,1.7226848428981825
12301290,1.7276718644060596
12301320,1.732551447176571
12301350,1.7373103701873176
12301380,1.7419384566011513
12301410,1.7464334305131148
12301440,1.7507894199386036
12301470,1.7550061312578946
12301500,1.7590822216618165
12301530,1.7630183388870393
12301560,1.7668153989535913
12301590,1.7704753917912133
12301620,1.7740007348068527
12301650,1.7773943481795884
12301680,1.7806596604546383
12301710,1.783800469119826
12301740,1.7868208892426376
12301770,1.7897252927930234
12301800,1.7925182439577345
12301830,1.7952044521520676
12301860,1.797788730527621
12301890,1.8002759564546642
12301920,1.802671036806145
12301950,1.8049788769343629
12301980,1.8072043520701921
12302010,1.8093522807699114
12302040,1.8114273998131016
12302070,1.8134343397095787
12302100,1.81537760037672
12302130,1.8172615282665727
12302160,1.8190902944853151
12302190,1.8208678761174544
12302220,1.8225980405294264
12302250,1.8242843309739794
12302280,1.8259300539345038
12302310,1.8275382692315136
12302340,1.829111783168761
12302370,1.8306531450878436
12302400,1.8321646478844587
12302430,1.83364833288425
12302460,1.8351059995589372
12302490,1.8365392206316737
12302520,1.8379493632147432
12302550,1.8393376167589288
12302580,1.840705028362689
12302610,1.8420525460396189
12302640,1.843381070553536
12302670,1.8446915163134854
12302700,1.845984881216784
12302730,1.8472623250477116
12302760,1.8485252551389932
12302790,1.8497754568466787
12302820,1.85101498233521
12302850,1.8522447930721286
12302880,1.8534654398973613
12302910,1.854677417831112
12302940,1.8558811578637189
12302970,1.8570770249953708
12303000,1.8582653236151823
12303030,1.859446300442215
12303060,1.8606201448381612
12303090,1.8617869852214033
12303120,1.8629468841575438
12303150,1.8640998362542713
12303180,1.8652457704785688
12303210,1.866384555670756
12303240,1.8675159848829122
12303270,1.8686396847851252
12303300,1.8697549472722386
12303330,1.8708605770283047
12303360,1.8719548756699342
12303390,1.8730358172317803
12303420,1.8741013884633404
12303450,1.8751499868569066
12303480,1.876180688785794
12303510,1.8771932196946428
12303540,1.8781877666045477
12303570,1.8791646635048775
12303600,1.8801242242120795
12303630,1.881066681375276
12303660,1.8819921948943399
12303690,1.8829008806000935
12303720,1.8837928293157666
12303750,1.8846681141234434
12303780,1.8855267920416525
12303810,1.8863689048769012
12303840,1.8871944806786631
12303870,1.8880035355853713
12303900,1.8887960757222864
12303930,1.8895720989356264
12303960,1.8903315963616032
12303990,1.8910745538396012
12304020,1.891800953149207
12304050,1.8925107731313102
12304080,1.8932039905857203
12304110,1.8938805810739363
12304140,1.8945405194960512
12304170,1.8951837805600438
12304200,1.8958103390506011
12304230,1.8964201699932863
12304260,1.897013248588444
12304290,1.897589550069289
12304320,1.898149049408712
12304350,1.8986917208439504
12304380,1.8992175373534352
12304410,1.8997264699767453
12304440,1.9002184870721894
12304470,1.900693553487112
12304500,1.90115162963766
12304530,1.9015926705985855
12304560,1.902016625132504
12304590,1.9024234345906719
12304620,1.9028130324652954
12304650,1.9031853427390142
12304680,1.903540279488341
12304710,1.9038777460038478
12304740,1.904197634098195
12304770,1.904499823525853
12304800,1.9047841815636866
12304830,1.9050511732885576
12304860,1.9053012949290546
12304890,1.9055344501467322
12304920,1.9057505370629926
12304950,1.905949504234912
12304980,1.9061313252962495
12305010,1.9062960173720365
12305040,1.906443643343572
12305070,1.9065743057311428
12305100,1.9066881387516696
12305130,1.906785299649432
12305160,1.9068659620516417
12305190,1.9069303124045358
12305220,1.906978548481288
12305250,1.9070108787294378
12305280,1.9070275216507704
12305310,1.907028704929221
12305340,1.9070146645063986
12305370,1.906985643720907
12305400,1.9069418926114268
12305430,1.906883667361509
12305460,1.9068112298374744
12305490,1.9067248471307632
12305520,1.9066247911803025
12305550,1.9065113384200492
12305580,1.9063847694666274
12305610,1.9062453688245296
12305640,1.906093413600194
12305670,1.905929123345265
12305700,1.905752602387697
12305730,1.9055638601649203
12305760,1.9053629444305569
12305790,1.9051500574724054
12305820,1.904925590950278
12305850,1.904690088463093
12305880,1.9044441223736854
12305910,1.9041882403004833
12305940,1.903922948044791
12305970,1.9036487119625114
12306000,1.903365972320163
12306030,1.9030751527185206
12306060,1.9027766633167733
12306090,1.9024709020495092
12306120,1.902158255656876
12306150,1.9018391009499114
12306180,1.9015138062939754
12306210,1.9011827330903521
12306240,1.9008462371198382
12306270,1.900504669779023
12306300,1.9001583791664112
12306330,1.899807711042022
12306360,1.8994530096167312
12306390,1.8990946181850898
12306420,1.898732745431095
12306450,1.898368024972584
12306480,1.8980007288413434
12306510,1.8976311431529933
12306540,1.8972596005169282
12306570,1.8968864440417315
12306600,1.896512021694142
12306630,1.8961366855809154
12306660,1.8957607961298604
12306690,1.8953847282402287
12306720,1.8950088764532187
12306750,1.8946336575917175
12306780,1.894259510969358
12306810,1.8938868969362337
12306840,1.8935162946085993
12306870,1.8931481992300894
12306900,1.8927831195341978
12306930,1.8924215751505646
12306960,1.8920640941565217
12306990,1.891711210734314
12307020,1.8913634629225866
12307050,1.8910213905265654
12307080,1.8906855331254109
12307110,1.8903564281897516
12307140,1.8900346093293376
12307170,1.8897206046697559
12307200,1.8894149353530356
12307230,1.8891181141507143
12307260,1.8888306442202736
12307290,1.8885530179624306
12307320,1.8882857160309425
12307350,1.8880292064171267
12307380,1.887783943670253
12307410,1.8875503682095294
12307440,1.8873289057660358
12307470,1.8871199668580685
12307500,1.8869239464233827
12307530,1.8867412234893706
12307560,1.8865721609322437
12307590,1.8864171053049028
12307620,1.8862763867548382
12307650,1.886150318964685
12307680,1.886039199158509
12307710,1.8859433081925612
12307740,1.8858629106486384
12307770,1.8857982549917072
12307800,1.8857495737373164
12307830,1.885717083701865
12307860,1.8857009862306255
12307890,1.8857014366289444
12307920,1.8857186424601542
12307950,1.885752761186857
12307980,1.8858039357667808
12308010,1.8858723040953662
12308040,1.8859579738938825
12308070,1.8860610401442226
12308100,1.8861815953318581
12308130,1.8863197123732451
12308160,1.8864754568467519
12308190,1.886648882593045
12308220,1.8868400337842008
12308250,1.887048929032535
12308280,1.8872755922607902
12308310,1.8875200389016922
12308340,1.8877822571111689
12308370,1.8880622344339035
12308400,1.8883599584488076
12308430,1.8886750301824982
12308460,1.8890068688168082
12308490,1.8893553901993358
12308520,1.8897205003363182
12308550,1.890101709523039
12308580,1.890498673135662
12308610,1.8909110934826516
12308640,1.8913382772662162
12308670,1.8917795155889952
12308700,1.8922342920284005
12308730,1.8927019105539793
12308760,1.893181633945454
12308790,1.893672946372023
12308820,1.8941752238448961
12308850,1.8946878615005789
12308880,1.8952102984829713
12308910,1.8957419915515834
12308940,1.896282427684332
12308970,1.8968311182809063
12309000,1.8973875929743291
12309030,1.8979514017450283
12309060,1.8985221154001697
12309090,1.89909932419254
12309120,1.8996826357851089
12309150,1.9002716731347875
12309180,1.9008660732858202
12309210,1.901465486414504
12309240,1.9020695746740828
12309270,1.9026780107530448
12309300,1.9032904765072034
12309330,1.9039066618118223
12309360,1.904526263466512
12309390,1.9051489842490756
12309420,1.9057745318323818
12309450,1.9064026178702513
12309480,1.9070329571191384
12309510,1.9076652666309803
12309540,1.9082992650283992
12309570,1.9089346718052578
12309600,1.9095712067068877
12309630,1.910208589132955
12309660,1.9108465376104213
12309690,1.9114847693465251
12309720,1.9121229997684055
12309750,1.9127609421573135
12309780,1.9133983072808958
12309810,1.914034803105915
12309840,1.9146701345145887
12309870,1.9153040030739166
12309900,1.9159361068156402
12309930,1.9165661400669796
12309960,1.9171937933217957
12309990,1.9178187539358298
12310020,1.9184407062461617
12310050,1.9190593304546972
12310080,1.919674302505317
12310110,1.9202852940386335
12310140,1.9208919723207125
12310170,1.9214940001990404
12310200,1.922091036092761
12310230,1.9226827335287346
12310260,1.9232687391127072
12310290,1.9238486880644798
12310320,1.924422198852139
12310350,1.9249888700653328
12310380,1.9255482812420188
12310410,1.9260999964854797
12310440,1.926643569365474
12310470,1.9271785525598024
12310500,1.927704517734893
12310530,1.9282210830038644
12310560,1.9287279328643638
12310590,1.9292248176272953
12310620,1.9297115348286529
12310650,1.93018790668552
12310680,1.930653764518082
12310710,1.931108940399178
12310740,1.9315532604847858
12310770,1.931986537016141
12310800,1.9324085601703305
12310830,1.9328190916199004
12310860,1.9332178604350407
12310890,1.9336045603330545
12310920,1.9339788477585673
12310950,1.934340340739194
12310980,1.9346886185692107
12311010,1.9350232223858659
12311040,1.9353436568764557
12311070,1.935649395548452
12311100,1.9359398932173728
12311130,1.9362146055650595
12311160,1.93647300899765
12311190,1.936714610204412
12311220,1.9369389446613425
12311250,1.937145569058798
12311280,1.937334063489326
12311310,1.9375040480782113
12311340,1.9376552058608436
12311370,1.937787298263563
12311400,1.9379001655660872
12311430,1.937993714102722
12311460,1.9380678955692705
12311490,1.9381226846173953
12311520,1.938158061832035
12311550,1.938174008262043
12311580,1.9381705106845994
12311610,1.9381475697483128
12311640,1.9381052036260902
12311670,1.9380434464132092
12311700,1.9379623452671502
12311730,1.937861959645043
12311760,1.9377423622267484
12311790,1.9376036398436962
12311820,1.937445893537974
12311850,1.9372692381999075
12311880,1.93707380239632
12311910,1.9368597284375517
12311940,1.93662717258129
12311970,1.9363763050986516
12312000,1.9361073103644724
12312030,1.935438288086879
12312060,1.9338222614323757
12312090,1.9317195204052717
12312120,1.9294297626465418
12312150,1.927068086169471
12312180,1.9246825067501285
12312210,1.9222998001060174
12312240,1.9199344656862998
12312270,1.917598480675793
12312300,1.915298467313591
12312330,1.9130423140873385
12312360,1.91083397122257
12312390,1.9086775769220983
12312420,1.906576808974057
12312450,1.904533383841907
12312480,1.902548305325486
12312510,1.900622571297122
12312540,1.8987559054743632
12312570,1.8969473491611186
12312600,1.8951963819652085
12312630,1.8935006696517538
12312660,1.8918611065519064
12312690,1.8902740740221768
12312720,1.8887387140887564
12312750,1.8872511793239468
12312780,1.8858116144390527
12312810,1.8844155305563461
12312840,1.8830636277220802
12312870,1.8817503983738284
12312900,1.8804776204440214
12312930,1.8792385624649477
12312960,1.8780366507177482
12312990,1.8768634038055425
12313020,1.87572462967511
12313050,1.874609299112941
12313080,1.8735266690902816
12313110,1.87246197964885
12313140,1.871429417961635
12313170,1.8704085474247765
12313200,1.8694172512093452
12313230,1.8684406178386557
12313260,1.8674830790993464
12313290,1.8665410674519924
12313320,1.8656148281828808
12313350,1.8647028723520571
12313380,1.8638045481359753
12313410,1.862918974350271
12313440,1.8620453162013602
12313470,1.8611828146155238
12313500,1.8603307457519245
12313530,1.8594885802046952
12313560,1.8586558797263903
12313590,1.857832369456715
12313620,1.8570177839072441
12313650,1.8562118553018467
12313680,1.8554142779579852
12313710,1.854624796934727
12313740,1.8538432378085201
12313770,1.8530695373354404
12313800,1.852303720875771
12313830,1.8515458936738178
12313860,1.8507962220521526
12313890,1.8500549276386455
12313920,1.849322274783727
12313950,1.8485985638118452
12313980,1.847884122014893
12314010,1.847179299368593
12314040,1.846484463463169
12314070,1.8457999964220995
12314100,1.8451262907971755
12314130,1.8444637464365372
12314160,1.8438127669333932
12314190,1.8431737568028048
12314220,1.8425471186054838
12314250,1.8419332505539654
12314280,1.8413325441445836
12314310,1.8407453821674806
12314340,1.8401721367551034
12314370,1.8396131677466379
12314400,1.8390688216478153
12314430,1.8385394283399696
12314460,1.8380253026684068
12314490,1.8375267416499823
12314520,1.8370440238856593
12314550,1.8365774107124595
12314580,1.8361271530155467
12314610,1.835693503591639
12314640,1.8352767284248768
12314670,1.8348771097434808
12314700,1.8344949387564882
12314730,1.8341305016758827
12314760,1.8337840640847296
12314790,1.8334558569793369
12314820,1.8331460656129315
12314850,1.832854820666502
12314880,1.8325821913912235
12314910,1.8323281808705034
12314940,1.8320927268220442
12314970,1.8318757102286003
12315000,1.8316769697186177
12315030,1.8314963157512092
12315060,1.8313335399719115
12315090,1.8311884189073622
12315120,1.8310607141301254
12315150,1.8309501713712861
12315180,1.8308565199275184
12315210,1.830779472480374
12315240,1.830718725195823
12315270,1.8306739576972728
12315300,1.8306448330234364
12315330,1.8306309974780748
12315360,1.8306320804554521
12315390,1.8306476942336949
12315420,1.8306774337836313
12315450,1.8307208764967553
12315480,1.8307775818958876
12315510,1.8308470911631332
12315540,1.8309289263687543
12315570,1.8310225888235787
12315600,1.831127554345354
12315630,1.8319890563714278
12315660,1.8346662642897356
12315690,1.8382483687812956
12315720,1.8421822540066495
12315750,1.8462261562594553
12315780,1.8502920531931508
12315810,1.8543281269468384
12315840,1.8583018425061226
12315870,1.8621951420361655
12315900,1.8659951921343714
12315930,1.8696935151131828
12315960,1.8732860863443335
12315990,1.87676861707122
12316020,1.8801344437175176
12316050,1.8833744474364686
12316080,1.8864855680524677
12316110,1.8894692490276959
12316140,1.8923248919734883
12316170,1.895053510623174
12316200,1.897655810445291
12316230,1.900133428923512
12316260,1.9024880304723413
12316290,1.9047217766707893
12316320,1.9068641620259723
12316350,1.9091569595694469
12316380,1.9115863821810284
12316410,1.9140417048414509
12316440,1.9164786624503736
12316470,1.9188757873055589
12316500,1.9212237604573008
12316530,1.9235163565389175
12316560,1.925748331373742
12316590,1.927916554323378
12316620,1.9300188756689667
12316650,1.9320534356305687
12316680,1.9340188020353761
12316710,1.9359140227977318
12316740,1.9377385983346895
12316770,1.939492549788501
12316800,1.941176382453743
12316830,1.9427909544094164
12316860,1.9443374350043807
12316890,1.9458173200041748
12316920,1.947232395727288
12316950,1.948584683553807
12316980,1.9498764124509937
12317010,1.9511099929689226
12317040,1.9522879774496407
12317070,1.9534130265072969
12317100,1.9544879393913857
12317130,1.955515478920336
12317160,1.9564984163497476
12317190,1.9574395423978963
12317220,1.958341687635461
12317250,1.9592076832162428
12317280,1.9600403094765786
12317310,1.9608422608370448
12317340,1.961616125888096
12317370,1.9623643750629947
12317400,1.963089350920592
12317430,1.9637932608866702
12317460,1.9644781759025713
12317490,1.9651460363683428
12317520,1.965798661571177
12317550,1.9664377572710372
12317580,1.9670649189458267
12317610,1.9676816316678891
12317640,1.9682892689787586
12317670,1.9688890924836773
12317700,1.9694822525984548
12317730,1.9700697903980593
12317760,1.9706526401790372
12317790,1.9712316326248047
12317820,1.9718074984794438
12317850,1.9723808726042322
12317880,1.9729522984653043
12317910,1.973522232864251
12317940,1.9740910509601288
12317970,1.9746590514833902
12318000,1.9752264620253082
12318030,1.9757934444555563
12318060,1.9763601003217928
12318090,1.976926476254773
12318120,1.9774925693007706
12318150,1.9780583321369019
12318180,1.9786236781771045
12318210,1.979188486503734
12318240,1.979752606602293
12318270,1.9803158629084656
12318300,1.98087805910456
12318330,1.9814389821876202
12318360,1.9819984062930902
12318390,1.982556096247395
12318420,1.9831118108718484
12318450,1.983665305994146
12318480,1.9842163372415065
12318510,1.9847646625246365
12318540,1.9853100442962905
12318570,1.9858522515526176
12318600,1.9863910615775127
12318630,1.9869262614769252
12318660,1.987457649462913
12318690,1.987985035958336
12318720,1.9885082444715934
12318750,1.9890271122801344
12318780,1.989541490979316
12318810,1.990051246816566
12318840,1.990556260906
12318870,1.9910564292882358
12318900,1.9915516633111658
12318930,1.992041887794638
12318960,1.9925270431908877
12318990,1.9930070836884155
12319020,1.9934819770779164
12319050,1.9939517043125545
12319080,1.9944162589398715
12319110,1.994875646462978
12319140,1.9953298837570628
12319170,1.9957789983311784
12319200,1.9962230276928075
12319230,1.9966619373997507
12319260,1.997095679529063
12319290,1.9975242751037414
12319320,1.9979477259493144
12319350,1.9983659848057111
12319380,1.9987789372531015
12319410,1.999186392389468
12319440,1.999588090467984
12319470,1.999983723775612
12319500,2.0003729617381327
12319530,2.000755472683135
12319560,2.001130938745763
12319590,2.001499064305667
12319620,2.0018595802862005
12319650,2.002212246476138
12319680,2.0025568531231026
12319710,2.0028932220574283
12319740,2.003221207318912
12319770,2.003540695217232
12319800,2.0038516038663223
12319830,2.0041538823505745
12319860,2.004447509632124
12319890,2.004732493304346
12319920,2.0050088682109335
12319950,2.0052766949619025
12319980,2.0055360584099717
12320010,2.005787066058302
12320040,2.0060298464747843
12320070,2.0062645477058214
12320100,2.0064913357138323
12320130,2.0067103928464474
12320160,2.0069219163766396
12320190,2.0071261171477754
12320220,2.0073232181925436
12320250,2.0075134534323036
12320280,2.007697066491989
12320310,2.0078743096077583
12320340,2.008045442594848
12320370,2.0082107319234943
12320400,2.008370449876489
12320430,2.0085248738069272
12320460,2.008674285449947
12320490,2.008818970388234
12320520,2.008959217514142
12320550,2.00909531867616
12320580,2.00922756831581
12320610,2.0093562632320427
12320640,2.009481702395908
12320670,2.0096041868717203
12320700,2.0097240197562383
12320730,2.00984150615685
12320760,2.0099569533663773
12320790,2.010070670948239
12320820,2.01018297089088
12320850,2.0102941679011086
12320880,2.010404579620769
12320910,2.010514526984484
12320940,2.0106243345377943
12320970,2.010734330832822
12321000,2.0108448488426105
12321030,2.0109562263369876
12321060,2.0110688061558677
12321090,2.0111829362770957
12321120,2.0112989698894195
12321150,2.0114172654316875
12321180,2.011538186905263
12321210,2.0116621042470686
12321240,2.0117893937915743
12321270,2.0119204387518073
12321300,2.012055629696407
12321330,2.0121953649596516
12321360,2.012340051085612
12321390,2.012490103156448
12321420,2.0126459451305565
12321450,2.0128080100377392
12321480,2.012976740063607
12321510,2.0131525864859627
12321540,2.0133360093625847
12321570,2.0135274769276497
12321600,2.0137274646242824
12321630,2.013936453579043
12321660,2.0141549285213673
12321690,2.01438337480334
12321720,2.0146222744682643
12321750,2.0148721011832946
12321780,2.015133312505989
12321810,2.0154063393950943
12321840,2.015691574001286
12321870,2.015989355664796
12321900,2.016299953963833
12321930,2.0166235473397354
12321960,2.016960196925492
12321990,2.0173098157557328
12322020,2.0176721342488952
12322050,2.01804666316921
12322080,2.0184326562908157
12322110,2.0188290761518335
12322140,2.0192345674548418
12322170,2.0196474438620897
12322200,2.020065694082563
12322230,2.0204870121094722
12322260,2.020908854242049
12322290,2.0213285211869167
12322320,2.0217432592786997
12322350,2.02215037032743
12322380,2.022547317588545
12322410,2.022931815384683
12322440,2.0233008411624103
12322470,2.0236501077821463
12322500,2.0239754448855796
12322530,2.0242736351083703
12322560,2.0245436545157673
12322590,2.0247858112532744
12322620,2.0250010120780173
12322650,2.0251903150958737
12322680,2.0253547992874377
12322710,2.0254955722415735
12322740,2.0256137707026896
12322770,2.025710528985926
12322800,2.025786938520815
12322830,2.025849595607541
12322860,2.025905182619643
12322890,2.025954663753409
12322920,2.025998486216821
12322950,2.026037401657872
12322980,2.026071893624143
12323010,2.02610239635101
12323040,2.026129344779731
12323070,2.02615311870233
12323100,2.026174051142922
12323130,2.0261924362877943
12323160,2.026208530014675
12323190,2.0262225541959737
12323220,2.0262346993623295
12323250,2.0262451255000093
12323280,2.026253963292231
12323310,2.026261315973404
12323340,2.0262672613593913
12323370,2.026271853922091
12323400,2.0262751266547303
12323430,2.0262770929238174
12323460,2.0262777481444276
12323490,2.026277071499748
12323520,2.026275027610996
12323550,2.026271568183253
12323580,2.02626663362265
12323610,2.026260154654576
12323640,2.0262520539130238
12323670,2.0262422475297535
12323700,2.0262306467205793
12323730,2.0262171593911766
12323760,2.0262016916824503
12323790,2.0261841495930937
12323820,2.0261644405253363
12323850,2.026142474868005
12323880,2.026118167546762
12323910,2.0260914395343357
12323940,2.026062219332356
12323970,2.026030444391836
12324000,2.0259960624390607
12324030,2.0259590327180956
12324060,2.025919327076224
12324090,2.02587693089584
12324120,2.0258318438356486
12324150,2.0257840803629295
12324180,2.0257336699658137
12324210,2.0256806571870154
12324240,2.0256251012341573
12324270,2.025567075369018
12324300,2.02550666588941
12324330,2.0254438388463387
12324360,2.025377966457808
12324390,2.0253077775975914
12324420,2.0252319486352612
12324450,2.0251496936450613
12324480,2.0250608695911407
12324510,2.024965718006281
12324540,2.0248645882355376
12324570,2.0247578119368903
12324600,2.0246456949620475
12324630,2.0245285403302637
12324660,2.0244066581039566
12324690,2.0242803608006086
12324720,2.0241499551864153
12324750,2.0240157365236606
12324780,2.0238779855798743
12324810,2.0237369669375522
12324840,2.023592927840968
12324870,2.0234460973694617
12324900,2.0232966859595223
12324930,2.023144885305648
12324960,2.02299086854078
12324990,2.0228347906333393
12325020,2.0226768327108853
12325050,2.0225185518117916
12325080,2.02236753840319
12325110,2.0222369284021173
12325140,2.022139353610061
12325170,2.022084726559834
12325200,2.02207894371238
12325230,2.022124567525845
12325260,2.0222216776745596
12325290,2.0223687379994644
12325320,2.022562818930445
12325350,2.022800815430492
12325380,2.0230791437641793
12325410,2.0233936399343406
12325440,2.0237402281088603
12325470,2.0241148382450143
12325500,2.0245129465827065
12325530,2.0249300415463947
12325560,2.0253616695401795
12325590,2.0258038246885643
12325620,2.0262529465335692
12325650,2.0267050615781983
12325680,2.02715588049698
12325710,2.027603053593169
12325740,2.028042577546332
12325770,2.028471548230415
12325800,2.0288875731075544
12325830,2.029289302327543
12325860,2.029675992605122
12325890,2.0300470845155187
12325920,2.0304018953615017
12325950,2.0307391147368943
12325980,2.0310578387134237
12326010,2.0313564943680524
12326040,2.0316339850069216
12326070,2.0318892083452855
12326100,2.0321211071632015
12326130,2.03232876218563
12326160,2.032511380291067
12326190,2.032668305377899
12326220,2.0327990202852417
12326250,2.032903141151452
12326280,2.0329804130141227
12326310,2.0330307075431637
12326340,2.0330540210124903
12326370,2.0330504712738233
12326400,2.033020293865695
12326430,2.0329648959676607
12326460,2.0328858654156416
12326490,2.032784145353293
12326520,2.032661211578815
12326550,2.0325192953007125
12326580,2.032361391240764
12326610,2.032191177717417
12326640,2.032012832789735
12326670,2.0318308565149596
12326700,2.0316498518370296
12326730,2.0314743816644563
12326760,2.0313088551472687
12326790,2.0311574550049287
12326820,2.0310240928110423
12326850,2.030912381554514
12326880,2.030825616805003
12326910,2.0307667606724373
12326940,2.030738425684874
12326970,2.030742856693008
12327000,2.030781909635962
12327030,2.030857026060469
12327060,2.030969203077164
12327090,2.031118959254334
12327120,2.031306298544009
12327150,2.0315306760888765
12327180,2.0317909718430713
12327210,2.0320855293202134
12327240,2.0324119859807115
12327270,2.0327677730127798
12327300,2.0331492124631616
12327330,2.0335487941664883
12327360,2.033957712286775
12327390,2.034368869730879
12327420,2.034776905656879
12327450,2.03517790075391
12327480,2.035569058915774
12327510,2.035947937646518
12327540,2.036312487795204
12327570,2.03666101044666
12327600,2.03699215941914
12327630,2.037304863566093
12327660,2.0375983099466852
12327690,2.037871897428083
12327720,2.0381251725046092
12327750,2.038357795141982
12327780,2.0385695117814473
12327810,2.0387601272153244
12327840,2.038929484357071
12327870,2.0390774507821114
12327900,2.039203908447617
12327930,2.039308746843294
12327960,2.039391859354847
12327990,2.03945314145499
12328020,2.0394924902085005
12328050,2.039509804947888
12328080,2.0395049886836447
12328110,2.039477949911858
12328140,2.0394286046529815
12328170,2.0393568785929177
12328200,2.0392627092047495
12328230,2.039146047460458
12328260,2.039006858534933
12328290,2.0388451212269967
12328320,2.038660826753629
12328350,2.038453977990715
12328380,2.0382245894345665
12328410,2.0379726876963935
12328440,2.0376983120635765
12328470,2.0374015149806772
12328500,2.0370823622754908
12328530,2.0367409332302495
12328560,2.0363773204459186
12328590,2.035991629643908
12328620,2.035583979306554
12328650,2.035154500208496
12328680,2.0347033349187154
12328710,2.034230637151527
12328740,2.0337365719295732
12328770,2.033221311401445
12328800,2.032685039199572
12328830,2.032127946220845
12328860,2.0315502304810775
12328890,2.030952096321792
12328920,2.0303337534770804
12328950,2.0296954161493055
12328980,2.0290373020921884
12329010,2.028359631698427
12329040,2.0276626271190823
12329070,2.0269465113505154
12329100,2.0262115074209817
12329130,2.0254578375165786
12329160,2.024685722236898
12329190,2.0238953797700137
12329220,2.0230870252046795
12329250,2.0222608698151228
12329280,2.021417120433512
12329310,2.0205559788162097
12329340,2.019677641099958
12329370,2.0187822972746114
12329400,2.0178701307283724
12329430,2.0169413177784734
12329460,2.0159960273419832
12329490,2.0150344205580906
12329520,2.0140566505326727
12329550,2.0130628620545488
12329580,2.012053191430897
12329610,2.011027766304764
12329640,2.0099867055479583
12329670,2.0089301191789812
12329700,2.0078581083287093
12329730,2.0067707652260656
12329760,2.005668173239887
12329790,2.004550406938792
12329820,2.0034175321810586
12329850,2.002269606231379
12329880,2.0011066779222157
12329910,1.9999287878003325
12329940,1.9987359683214205
12329970,1.9975282440551703
12330000,1.9963056318796424
12330030,1.9950485454648892
12330060,1.993708103678195
12330090,1.9922247597832472
12330120,1.9905544024832331
12330150,1.9886754577184853
12330180,1.98658283763712
12330210,1.984277547756468
12330240,1.9817614813579563
12330270,1.9790367279927252
12330300,1.9761064675272058
12330330,1.9729754712768648
12330360,1.969649981256825
12330390,1.9661373915418008
12330420,1.9624459700072223
12330450,1.9585846808127951
12330480,1.9545630372887637
12330510,1.9503909743439445
12330540,1.9460787132480022
12330570,1.9416366823455906
12330600,1.9370753600988133
12330630,1.9324052226720199
12330660,1.9276366503047961
12330690,1.9227798552524398
12330720,1.9178448165165718
12330750,1.912841224992872
12330780,1.9077784360006402
12330810,1.9026654295254493
12330840,1.8975107772885187
12330870,1.8923226163801705
12330900,1.8871086289221513
12330930,1.8818760272904451
