time,hvac_reaAhu_THeaCoiRet_y
12418620,308.5260982149595
12418650,308.5260982149595
12418680,308.5260982149595
12418710,308.5260982149595
12418740,308.5260982149595
12418770,308.5260982149595
12418800,308.5260982149595
12418830,308.5260982149595
12418860,308.5260982149595
12418890,308.5260982149595
12418920,308.5260982149595
12418950,308.5260982149595
12418980,308.5260982149595
12419010,308.5260982149595
12419040,308.5260982149595
12419070,308.5260982149595
12419100,308.5260982149595
12419130,308.5260982149595
12419160,308.5260982149595
12419190,308.5260982149595
12419220,308.5260982149595
12419250,308.5260982149595
12419280,308.5260982149595
12419310,308.5260982149595
12419340,308.5260982149595
12419370,308.5260982149595
12419400,308.5260982149595
12419430,308.5260982149595
12419460,308.5260982149595
12419490,308.5260982149595
12419520,308.5260982149595
12419550,308.5260982149595
12419580,308.5260982149595
12419610,308.5260982149595
12419640,308.5260982149595
12419670,308.5260982149595
12419700,308.5260982149595
12419730,308.5260982149595
12419760,308.5260982149595
12419790,308.5260982149595
12419820,308.5260982149595
12419850,308.5260982149595
12419880,308.5260982149595
12419910,308.5260982149595
12419940,308.5260982149595
12419970,308.5260982149595
12420000,308.5260982149595
12420030,308.5260982149595
12420060,308.5260982149595
12420090,308.5260982149595
12420120,308.5260982149595
12420150,308.5260982149595
12420180,308.5260982149595
12420210,308.5260982149595
12420240,308.5260982149595
12420270,308.5260982149595
12420300,308.5260982149595
12420330,308.5260982149595
12420360,308.5260982149595
12420390,308.5260982149595
12420420,308.5260982149595
12420450,308.5260982149595
12420480,308.5260982149595
12420510,308.5260982149595
12420540,308.5260982149595
12420570,308.5260982149595
12420600,308.5260982149595
12420630,308.5260982149595
12420660,308.5260982149595
12420690,308.5260982149595
12420720,308.5260982149595
12420750,308.5260982149595
12420780,308.5260982149595
12420810,308.5260982149595
12420840,308.5260982149595
12420870,308.5260982149595
12420900,308.5260982149595
12420930,308.5260982149595
12420960,308.5260982149595
12420990,308.5260982149595
12421020,308.5260982149595
12421050,308.5260982149595
12421080,308.5260982149595
12421110,308.5260982149595
12421140,308.5260982149595
12421170,308.5260982149595
12421200,308.5260982149595
12421230,308.5260982149595
12421260,308.5260982149595
12421290,308.5260982149595
12421320,308.5260982149595
12421350,308.5260982149595
12421380,308.5260982149595
12421410,308.5260982149595
12421440,308.5260982149595
12421470,308.5260982149595
12421500,308.5260982149595
12421530,308.5260982149595
12421560,308.5260982149595
12421590,308.5260982149595
12421620,308.5260982149595
12421650,308.5260982149595
12421680,308.5260982149595
12421710,308.5260982149595
12421740,308.5260982149595
12421770,308.5260982149595
12421800,308.5260982149595
12421830,308.5260982149595
12421860,308.5260982149595
12421890,308.5260982149595
12421920,308.5260982149595
12421950,308.5260982149595
12421980,308.5260982149595
12422010,308.5260982149595
12422040,308.5260982149595
12422070,308.5260982149595
12422100,308.5260982149595
12422130,308.5260982149595
12422160,308.5260982149595
12422190,308.5260982149595
12422220,308.5260982149595
12422250,308.5260982149595
12422280,308.5260982149595
12422310,308.5260982149595
12422340,308.5260982149595
12422370,308.5260982149595
12422400,308.5260982149595
12422430,308.5260982149595
12422460,308.5260982149595
12422490,308.5260982149595
12422520,308.5260982149595
12422550,308.5260982149595
12422580,308.5260982149595
12422610,308.5260982149595
12422640,308.5260982149595
12422670,308.5260982149595
12422700,308.5260982149595
12422730,308.5260982149595
12422760,308.5260982149595
12422790,308.5260982149595
12422820,308.5260982149595
12422850,308.5260982149595
12422880,308.5260982149595
12422910,308.5260982149595
12422940,308.5260982149595
12422970,308.5260982149595
12423000,308.5260982149595
12423030,308.5260982149595
12423060,308.5260982149595
12423090,308.5260982149595
12423120,308.5260982149595
12423150,308.5260982149595
12423180,308.5260982149595
12423210,308.5260982149595
12423240,308.5260982149595
12423270,308.5260982149595
12423300,308.5260982149595
12423330,308.5260982149595
12423360,308.5260982149595
12423390,308.5260982149595
12423420,308.5260982149595
12423450,308.5260982149595
12423480,308.5260982149595
12423510,308.5260982149595
12423540,308.5260982149595
12423570,308.5260982149595
12423600,308.5260982149595
12423630,308.5260982149595
12423660,308.5260982149595
12423690,308.5260982149595
12423720,308.5260982149595
12423750,308.5260982149595
12423780,308.5260982149595
12423810,308.5260982149595
12423840,308.5260982149595
12423870,308.5260982149595
12423900,308.5260982149595
12423930,308.5260982149595
12423960,308.5260982149595
12423990,308.5260982149595
12424020,308.5260982149595
12424050,308.5260982149595
12424080,308.5260982149595
12424110,308.5260982149595
12424140,308.5260982149595
12424170,308.5260982149595
12424200,308.5260982149595
12424230,308.5260982149595
12424260,308.5260982149595
12424290,308.5260982149595
12424320,308.5260982149595
12424350,308.5260982149595
12424380,308.5260982149595
12424410,308.5260982149595
12424440,308.5260982149595
12424470,308.5260982149595
12424500,308.5260982149595
12424530,308.5260982149595
12424560,308.5260982149595
12424590,308.5260982149595
12424620,308.5260982149595
12424650,308.5260982149595
12424680,308.5260982149595
12424710,308.5260982149595
12424740,308.5260982149595
12424770,308.5260982149595
12424800,308.5260982149595
12424830,308.5260982149595
12424860,308.5260982149595
12424890,308.5260982149595
12424920,308.5260982149595
12424950,308.5260982149595
12424980,308.5260982149595
12425010,308.5260982149595
12425040,308.5260982149595
12425070,308.5260982149595
12425100,308.5260982149595
12425130,308.5260982149595
12425160,308.5260982149595
12425190,308.5260982149595
12425220,308.5260982149595
12425250,308.5260982149595
12425280,308.5260982149595
12425310,308.5260982149595
12425340,308.5260982149595
12425370,308.5260982149595
12425400,308.5260982149595
12425430,308.5260982149595
12425460,308.5260982149595
12425490,308.5260982149595
12425520,308.5260982149595
12425550,308.5260982149595
12425580,308.5260982149595
12425610,308.5260982149595
12425640,308.5260982149595
12425670,308.5260982149595
12425700,308.5260982149595
12425730,308.5260982149595
12425760,308.5260982149595
12425790,308.5260982149595
12425820,308.5260982149595
12425850,308.5260982149595
12425880,308.5260982149595
12425910,308.5260982149595
12425940,308.5260982149595
12425970,308.5260982149595
12426000,308.5260982149595
12426030,308.5260982149595
12426060,308.5260982149595
12426090,308.5260982149595
12426120,308.5260982149595
12426150,308.5260982149595
12426180,308.5260982149595
12426210,308.5260982149595
12426240,308.5260982149595
12426270,308.5260982149595
12426300,308.5260982149595
12426330,308.5260982149595
12426360,308.5260982149595
12426390,308.5260982149595
12426420,308.5260982149595
12426450,308.5260982149595
12426480,308.5260982149595
12426510,308.5260982149595
12426540,308.5260982149595
12426570,308.5260982149595
12426600,308.5260982149595
12426630,308.5260982149595
12426660,308.5260982149595
12426690,308.5260982149595
12426720,308.5260982149595
12426750,308.5260982149595
12426780,308.5260982149595
12426810,308.5260982149595
12426840,308.5260982149595
12426870,308.5260982149595
12426900,308.5260982149595
12426930,308.5260982149595
12426960,308.5260982149595
12426990,308.5260982149595
12427020,308.5260982149595
12427050,308.5260982149595
12427080,308.5260982149595
12427110,308.5260982149595
12427140,308.5260982149595
12427170,308.5260982149595
12427200,308.5260982149595
12427230,308.5260982149595
12427260,308.5260982149595
12427290,308.5260982149595
12427320,308.5260982149595
12427350,308.5260982149595
12427380,308.5260982149595
12427410,308.5260982149595
12427440,308.5260982149595
12427470,308.5260982149595
12427500,308.5260982149595
12427530,308.5260982149595
12427560,308.5260982149595
12427590,308.5260982149595
12427620,308.5260982149595
12427650,308.5260982149595
12427680,308.5260982149595
12427710,308.5260982149595
12427740,308.5260982149595
12427770,308.5260982149595
12427800,308.5260982149595
12427830,308.5260982149595
12427860,308.5260982149595
12427890,308.5260982149595
12427920,308.5260982149595
12427950,308.5260982149595
12427980,308.5260982149595
12428010,308.5260982149595
12428040,308.5260982149595
12428070,308.5260982149595
12428100,308.5260982149595
12428130,308.5260982149595
12428160,308.5260982149595
12428190,308.5260982149595
12428220,308.5260982149595
12428250,308.5260982149595
12428280,308.5260982149595
12428310,308.5260982149595
12428340,308.5260982149595
12428370,308.5260982149595
12428400,308.5260982149595
12428430,308.5260982149595
12428460,308.5260982149595
12428490,308.5260982149595
12428520,308.5260982149595
12428550,308.5260982149595
12428580,308.5260982149595
12428610,308.5260982149595
12428640,308.5260982149595
12428670,308.5260982149595
12428700,308.5260982149595
12428730,308.5260982149595
12428760,308.5260982149595
12428790,308.5260982149595
12428820,308.5260982149595
12428850,308.5260982149595
12428880,308.5260982149595
12428910,308.5260982149595
12428940,308.5260982149595
12428970,308.5260982149595
12429000,308.5260982149595
12429030,308.5260982149595
12429060,308.5260982149595
12429090,308.5260982149595
12429120,308.5260982149595
12429150,308.5260982149595
12429180,308.5260982149595
12429210,308.5260982149595
12429240,308.5260982149595
12429270,308.5260982149595
12429300,308.5260982149595
12429330,308.5260982149595
12429360,308.5260982149595
12429390,308.5260982149595
12429420,308.5260982149595
12429450,308.5260982149595
12429480,308.5260982149595
12429510,308.5260982149595
12429540,308.5260982149595
12429570,308.5260982149595
12429600,308.5260982149595
12429630,308.5260982149595
12429660,308.5260982149595
12429690,308.5260982149595
12429720,308.5260982149595
12429750,308.5260982149595
12429780,308.5260982149595
12429810,308.5260982149595
12429840,308.5260982149595
12429870,308.5260982149595
12429900,308.5260982149595
12429930,308.5260982149595
12429960,308.5260982149595
12429990,308.5260982149595
12430020,308.5260982149595
12430050,308.5260982149595
12430080,308.5260982149595
12430110,308.5260982149595
12430140,308.5260982149595
12430170,308.5260982149595
12430200,308.5260982149595
12430230,308.5260982149595
12430260,308.5260982149595
12430290,308.5260982149595
12430320,308.5260982149595
12430350,308.5260982149595
12430380,308.5260982149595
12430410,308.5260982149595
12430440,308.5260982149595
12430470,308.5260982149595
12430500,308.5260982149595
12430530,308.5260982149595
12430560,308.5260982149595
12430590,308.5260982149595
12430620,308.5260982149595
12430650,308.5260982149595
12430680,308.5260982149595
12430710,308.5260982149595
12430740,308.5260982149595
12430770,308.5260982149595
12430800,308.5260982149595
12430830,308.5260982149595
12430860,308.5260982149595
12430890,308.5260982149595
12430920,308.5260982149595
12430950,308.5260982149595
12430980,308.5260982149595
12431010,308.5260982149595
12431040,308.5260982149595
12431070,308.5260982149595
12431100,308.5260982149595
12431130,308.5260982149595
12431160,308.5260982149595
12431190,308.5260982149595
12431220,308.5260982149595
12431250,308.5260982149595
12431280,308.5260982149595
12431310,308.5260982149595
12431340,308.5260982149595
12431370,308.5260982149595
12431400,308.5260982149595
12431430,308.5260982149595
12431460,308.5260982149595
12431490,308.5260982149595
12431520,308.5260982149595
12431550,308.5260982149595
12431580,308.5260982149595
12431610,308.5260982149595
12431640,308.5260982149595
12431670,308.5260982149595
12431700,308.5260982149595
12431730,308.5260982149595
12431760,308.5260982149595
12431790,308.5260982149595
12431820,308.5260982149595
12431850,308.5260982149595
12431880,308.5260982149595
12431910,308.5260982149595
12431940,308.5260982149595
12431970,308.5260982149595
12432000,308.5260982149595
12432030,308.5260982149595
12432060,308.5260982149595
12432090,308.5260982149595
12432120,308.5260982149595
12432150,308.5260982149595
12432180,308.5260982149595
12432210,308.5260982149595
12432240,308.5260982149595
12432270,308.5260982149595
12432300,308.5260982149595
12432330,308.5260982149595
12432360,308.5260982149595
12432390,308.5260982149595
12432420,308.5260982149595
12432450,308.5260982149595
12432480,308.5260982149595
12432510,308.5260982149595
12432540,308.5260982149595
12432570,308.5260982149595
12432600,308.5260982149595
12432630,308.5260982149595
12432660,308.5260982149595
12432690,308.5260982149595
12432720,308.5260982149595
12432750,308.5260982149595
12432780,308.5260982149595
12432810,308.5260982149595
12432840,308.5260982149595
12432870,308.5260982149595
12432900,308.5260982149595
12432930,308.5260982149595
12432960,308.5260982149595
12432990,308.5260982149595
12433020,308.5260982149595
12433050,308.5260982149595
12433080,308.5260982149595
12433110,308.5260982149595
12433140,308.5260982149595
12433170,308.5260982149595
12433200,308.5260982149595
12433230,308.5260982149595
12433260,308.5260982149595
12433290,308.5260982149595
12433320,308.5260982149595
12433350,308.5260982149595
12433380,308.5260982149595
12433410,308.5260982149595
12433440,308.5260982149595
12433470,308.5260982149595
12433500,308.5260982149595
12433530,308.5260982149595
12433560,308.5260982149595
12433590,308.5260982149595
12433620,308.5260982149595
12433650,308.5260982149595
12433680,308.5260982149595
12433710,308.5260982149595
12433740,308.5260982149595
12433770,308.5260982149595
12433800,308.5260982149595
12433830,308.5260982149595
12433860,308.5260982149595
12433890,308.5260982149595
12433920,308.5260982149595
12433950,308.5260982149595
12433980,308.5260982149595
12434010,308.5260982149595
12434040,308.5260982149595
12434070,308.5260982149595
12434100,308.5260982149595
12434130,308.5260982149595
12434160,308.5260982149595
12434190,308.5260982149595
12434220,308.5260982149595
12434250,308.5260982149595
12434280,308.5260982149595
12434310,308.5260982149595
12434340,308.5260982149595
12434370,308.5260982149595
12434400,308.5260982149595
12434430,308.5260982149595
12434460,308.5260982149595
12434490,308.5260982149595
12434520,308.5260982149595
12434550,308.5260982149595
12434580,308.5260982149595
12434610,308.5260982149595
12434640,308.5260982149595
12434670,308.5260982149595
12434700,308.5260982149595
12434730,308.5260982149595
12434760,308.5260982149595
12434790,308.5260982149595
12434820,308.5260982149595
12434850,308.5260982149595
12434880,308.5260982149595
12434910,308.5260982149595
12434940,308.5260982149595
12434970,308.5260982149595
12435000,308.5260982149595
12435030,308.5260982149595
12435060,308.5260982149595
12435090,308.5260982149595
12435120,308.5260982149595
12435150,308.5260982149595
12435180,308.5260982149595
12435210,308.5260982149595
12435240,308.5260982149595
12435270,308.5260982149595
12435300,308.5260982149595
12435330,308.5260982149595
12435360,308.5260982149595
12435390,308.5260982149595
12435420,308.5260982149595
12435450,308.5260982149595
12435480,308.5260982149595
12435510,308.5260982149595
12435540,308.5260982149595
12435570,308.5260982149595
12435600,308.5260982149595
12435630,308.5260982149595
12435660,308.5260982149595
12435690,308.5260982149595
12435720,308.5260982149595
12435750,308.5260982149595
12435780,308.5260982149595
12435810,308.5260982149595
12435840,308.5260982149595
12435870,308.5260982149595
12435900,308.5260982149595
12435930,308.5260982149595
12435960,308.5260982149595
12435990,308.5260982149595
12436020,308.5260982149595
12436050,308.5260982149595
12436080,308.5260982149595
12436110,308.5260982149595
12436140,308.5260982149595
12436170,308.5260982149595
12436200,308.5260982149595
12436230,308.5260982149595
12436260,308.5260982149595
12436290,308.5260982149595
12436320,308.5260982149595
12436350,308.5260982149595
12436380,308.5260982149595
12436410,308.5260982149595
12436440,308.5260982149595
12436470,308.5260982149595
12436500,308.5260982149595
12436530,308.5260982149595
12436560,308.5260982149595
12436590,308.5260982149595
12436620,308.5260982149595
12436650,308.5260982149595
12436680,308.5260982149595
12436710,308.5260982149595
12436740,308.5260982149595
12436770,308.5260982149595
12436800,308.5260982149595
12436830,308.5260982149595
12436860,308.5260982149595
12436890,308.5260982149595
12436920,308.5260982149595
12436950,308.5260982149595
12436980,308.5260982149595
12437010,308.5260982149595
12437040,308.5260982149595
12437070,308.5260982149595
12437100,308.5260982149595
12437130,308.5260982149595
12437160,308.5260982149595
12437190,308.5260982149595
12437220,308.5260982149595
12437250,308.5260982149595
12437280,308.5260982149595
12437310,308.5260982149595
12437340,308.5260982149595
12437370,308.5260982149595
12437400,308.5260982149595
12437430,308.5260982149595
12437460,308.5260982149595
12437490,308.5260982149595
12437520,308.5260982149595
12437550,308.5260982149595
12437580,308.5260982149595
12437610,308.5260982149595
12437640,308.5260982149595
12437670,308.5260982149595
12437700,308.5260982149595
12437730,308.5260982149595
12437760,308.5260982149595
12437790,308.5260982149595
12437820,308.5260982149595
12437850,308.5260982149595
12437880,308.5260982149595
12437910,308.5260982149595
12437940,308.5260982149595
12437970,308.5260982149595
12438000,308.5260982149595
12438030,308.5260982149595
12438060,308.5260982149595
12438090,308.5260982149595
12438120,308.5260982149595
12438150,308.5260982149595
12438180,308.5260982149595
12438210,308.5260982149595
12438240,308.5260982149595
12438270,308.5260982149595
12438300,308.5260982149595
12438330,308.5260982149595
12438360,308.5260982149595
12438390,308.5260982149595
12438420,308.5260982149595
12438450,308.5260982149595
12438480,308.5260982149595
12438510,308.5260982149595
12438540,308.5260982149595
12438570,308.5260982149595
12438600,308.5260982149595
12438630,308.5260982149595
12438660,308.5260982149595
12438690,308.5260982149595
12438720,308.5260982149595
12438750,308.5260982149595
12438780,308.5260982149595
12438810,308.5260982149595
12438840,308.5260982149595
12438870,308.5260982149595
12438900,308.5260982149595
12438930,308.5260982149595
12438960,308.5260982149595
12438990,308.5260982149595
12439020,308.5260982149595
12439050,308.5260982149595
12439080,308.5260982149595
12439110,308.5260982149595
12439140,308.5260982149595
12439170,308.5260982149595
12439200,308.5260982149595
12439230,308.5260982149595
12439260,308.5260982149595
12439290,308.5260982149595
12439320,308.5260982149595
12439350,308.5260982149595
12439380,308.5260982149595
12439410,308.5260982149595
12439440,308.5260982149595
12439470,308.5260982149595
12439500,308.5260982149595
12439530,308.5260982149595
12439560,308.5260982149595
12439590,308.5260982149595
12439620,308.5260982149595
12439650,308.5260982149595
12439680,308.5260982149595
12439710,308.5260982149595
12439740,308.5260982149595
12439770,308.5260982149595
12439800,308.5260982149595
12439830,308.5260982149595
12439860,308.5260982149595
12439890,308.5260982149595
12439920,308.5260982149595
12439950,308.5260982149595
12439980,308.5260982149595
12440010,308.5260982149595
12440040,308.5260982149595
12440070,308.5260982149595
12440100,308.5260982149595
12440130,308.5260982149595
12440160,308.5260982149595
12440190,308.5260982149595
12440220,308.5260982149595
12440250,308.5260982149595
12440280,308.5260982149595
12440310,308.5260982149595
12440340,308.5260982149595
12440370,308.5260982149595
12440400,308.5260982149595
12440430,308.5260982149595
12440460,308.5260982149595
12440490,308.5260982149595
12440520,308.5260982149595
12440550,308.5260982149595
12440580,308.5260982149595
12440610,308.5260982149595
12440640,308.5260982149595
12440670,308.5260982149595
12440700,308.5260982149595
12440730,308.5260982149595
12440760,308.5260982149595
12440790,308.5260982149595
12440820,308.5260982149595
12440850,308.5260982149595
12440880,308.5260982149595
12440910,308.5260982149595
12440940,308.5260982149595
12440970,308.5260982149595
12441000,308.5260982149595
12441030,308.5260982149595
12441060,308.5260982149595
12441090,308.5260982149595
12441120,308.5260982149595
12441150,308.5260982149595
12441180,308.5260982149595
12441210,308.5260982149595
12441240,308.5260982149595
12441270,308.5260982149595
12441300,308.5260982149595
12441330,308.5260982149595
12441360,308.5260982149595
12441390,308.5260982149595
12441420,308.5260982149595
12441450,308.5260982149595
12441480,308.5260982149595
12441510,308.5260982149595
12441540,308.5260982149595
12441570,308.5260982149595
12441600,308.5260982149595
12441630,308.5260982149595
12441660,308.5260982149595
12441690,308.5260982149595
12441720,308.5260982149595
12441750,308.5260982149595
12441780,308.5260982149595
12441810,308.5260982149595
12441840,308.5260982149595
12441870,308.5260982149595
12441900,308.5260982149595
12441930,308.5260982149595
12441960,308.5260982149595
12441990,308.5260982149595
12442020,308.5260982149595
12442050,308.5260982149595
12442080,308.5260982149595
12442110,308.5260982149595
12442140,308.5260982149595
12442170,308.5260982149595
12442200,308.5260982149595
12442230,308.5260982149595
12442260,308.5260982149595
12442290,308.5260982149595
12442320,308.5260982149595
12442350,308.5260982149595
12442380,308.5260982149595
12442410,308.5260982149595
12442440,308.5260982149595
12442470,308.5260982149595
12442500,308.5260982149595
12442530,308.5260982149595
12442560,308.5260982149595
12442590,308.5260982149595
12442620,308.5260982149595
12442650,308.5260982149595
12442680,308.5260982149595
12442710,308.5260982149595
12442740,308.5260982149595
12442770,308.5260982149595
12442800,308.5260982149595
12442830,308.5260982149595
12442860,308.5260982149595
12442890,308.5260982149595
12442920,308.5260982149595
12442950,308.5260982149595
12442980,308.5260982149595
12443010,308.5260982149595
12443040,308.5260982149595
12443070,308.5260982149595
12443100,308.5260982149595
12443130,308.5260982149595
12443160,308.5260982149595
12443190,308.5260982149595
12443220,308.5260982149595
12443250,308.5260982149595
12443280,308.5260982149595
12443310,308.5260982149595
12443340,308.5260982149595
12443370,308.5260982149595
12443400,308.5260982149595
12443430,308.5260982149595
12443460,308.5260982149595
12443490,308.5260982149595
12443520,308.5260982149595
12443550,308.5260982149595
12443580,308.5260982149595
12443610,308.5260982149595
12443640,308.5260982149595
12443670,308.5260982149595
12443700,308.5260982149595
12443730,308.5260982149595
12443760,308.5260982149595
12443790,308.5260982149595
12443820,308.5260982149595
12443850,308.5260982149595
12443880,308.5260982149595
12443910,308.5260982149595
12443940,308.5260982149595
12443970,308.5260982149595
12444000,308.5260982149595
12444030,308.5260982149595
12444060,308.5260982149595
12444090,308.5260982149595
12444120,308.5260982149595
12444150,308.5260982149595
12444180,308.5260982149595
12444210,308.5260982149595
12444240,308.5260982149595
12444270,308.5260982149595
12444300,308.5260982149595
12444330,308.5260982149595
12444360,308.5260982149595
12444390,308.5260982149595
12444420,308.5260982149595
12444450,308.5260982149595
12444480,308.5260982149595
12444510,308.5260982149595
12444540,308.5260982149595
12444570,308.5260982149595
12444600,308.5260982149595
12444630,308.5260982149595
12444660,308.5260982149595
12444690,308.5260982149595
12444720,308.5260982149595
12444750,308.5260982149595
12444780,308.5260982149595
12444810,308.5260982149595
12444840,308.5260982149595
12444870,308.5260982149595
12444900,308.5260982149595
12444930,308.5260982149595
12444960,308.5260982149595
12444990,308.5260982149595
12445020,308.5260982149595
12445050,308.5260982149595
12445080,308.5260982149595
12445110,308.5260982149595
12445140,308.5260982149595
12445170,308.5260982149595
12445200,308.5260982149595
12445230,308.5260982149595
12445260,308.5260982149595
12445290,308.5260982149595
12445320,308.5260982149595
12445350,308.5260982149595
12445380,308.5260982149595
12445410,308.5260982149595
12445440,308.5260982149595
12445470,308.5260982149595
12445500,308.5260982149595
12445530,308.5260982149595
12445560,308.5260982149595
12445590,308.5260982149595
12445620,308.5260982149595
12445650,308.5260982149595
12445680,308.5260982149595
12445710,308.5260982149595
12445740,308.5260982149595
12445770,308.5260982149595
12445800,308.5260982149595
12445830,308.5260982149595
12445860,308.5260982149595
12445890,308.5260982149595
12445920,308.5260982149595
12445950,308.5260982149595
12445980,308.5260982149595
12446010,308.5260982149595
12446040,308.5260982149595
12446070,308.5260982149595
12446100,308.5260982149595
12446130,308.5260982149595
12446160,308.5260982149595
12446190,308.5260982149595
12446220,308.5260982149595
12446250,308.5260982149595
12446280,308.5260982149595
12446310,308.5260982149595
12446340,308.5260982149595
12446370,308.5260982149595
12446400,308.5260982149595
12446430,308.5260982149595
12446460,308.5260982149595
12446490,308.5260982149595
12446520,308.5260982149595
12446550,308.5260982149595
12446580,308.5260982149595
12446610,308.5260982149595
12446640,308.5260982149595
12446670,308.5260982149595
12446700,308.5260982149595
12446730,308.5260982149595
12446760,308.5260982149595
12446790,308.5260982149595
12446820,308.5260982149595
12446850,308.5260982149595
12446880,308.5260982149595
12446910,308.5260982149595
12446940,308.5260982149595
12446970,308.5260982149595
12447000,308.5260982149595
12447030,308.5260982149595
12447060,308.5260982149595
12447090,308.5260982149595
12447120,308.5260982149595
12447150,308.5260982149595
12447180,308.5260982149595
12447210,308.5260982149595
12447240,308.5260982149595
12447270,308.5260982149595
12447300,308.5260982149595
12447330,308.5260982149595
12447360,308.5260982149595
12447390,308.5260982149595
12447420,308.5260982149595
12447450,308.5260982149595
12447480,308.5260982149595
12447510,308.5260982149595
12447540,308.5260982149595
12447570,308.5260982149595
12447600,308.5260982149595
12447630,308.5260982149595
12447660,308.5260982149595
12447690,308.5260982149595
12447720,308.5260982149595
12447750,308.5260982149595
12447780,308.5260982149595
12447810,308.5260982149595
12447840,308.5260982149595
12447870,308.5260982149595
12447900,308.5260982149595
12447930,308.5260982149595
12447960,308.5260982149595
12447990,308.5260982149595
12448020,308.5260982149595
12448050,308.5260982149595
12448080,308.5260982149595
12448110,308.5260982149595
12448140,308.5260982149595
12448170,308.5260982149595
12448200,308.5260982149595
12448230,308.5260982149595
12448260,308.5260982149595
12448290,308.5260982149595
12448320,308.5260982149595
12448350,308.5260982149595
12448380,308.5260982149595
12448410,308.5260982149595
12448440,308.5260982149595
12448470,308.5260982149595
12448500,308.5260982149595
12448530,308.5260982149595
12448560,308.5260982149595
12448590,308.5260982149595
12448620,308.5260982149595
12448650,308.5260982149595
12448680,308.5260982149595
12448710,308.5260982149595
12448740,308.5260982149595
12448770,308.5260982149595
12448800,308.5260982149595
12448830,308.5260982149595
12448860,308.5260982149595
12448890,308.5260982149595
12448920,308.5260982149595
12448950,308.5260982149595
12448980,308.5260982149595
12449010,308.5260982149595
12449040,308.5260982149595
12449070,308.5260982149595
12449100,308.5260982149595
12449130,308.5260982149595
12449160,308.5260982149595
12449190,308.5260982149595
12449220,308.5260982149595
12449250,308.5260982149595
12449280,308.5260982149595
12449310,308.5260982149595
12449340,308.5260982149595
12449370,308.5260982149595
12449400,308.5260982149595
12449430,308.5260982149595
12449460,308.5260982149595
12449490,308.5260982149595
12449520,308.5260982149595
12449550,308.5260982149595
12449580,308.5260982149595
12449610,308.5260982149595
12449640,308.5260982149595
12449670,308.5260982149595
12449700,308.5260982149595
12449730,308.5260982149595
12449760,308.5260982149595
12449790,308.5260982149595
12449820,308.5260982149595
12449850,308.5260982149595
12449880,308.5260982149595
12449910,308.5260982149595
12449940,308.5260982149595
12449970,308.5260982149595
12450000,308.5260982149595
12450030,308.5260982149595
12450060,308.5260982149595
12450090,308.5260982149595
12450120,308.5260982149595
12450150,308.5260982149595
12450180,308.5260982149595
12450210,308.5260982149595
12450240,308.5260982149595
12450270,308.5260982149595
12450300,308.5260982149595
12450330,308.5260982149595
12450360,308.5260982149595
12450390,308.5260982149595
12450420,308.5260982149595
12450450,308.5260982149595
12450480,308.5260982149595
12450510,308.5260982149595
12450540,308.5260982149595
12450570,308.5260982149595
12450600,308.5260982149595
12450630,308.5260982149595
12450660,308.5260982149595
12450690,308.5260982149595
12450720,308.5260982149595
12450750,308.5260982149595
12450780,308.5260982149595
12450810,308.5260982149595
12450840,308.5260982149595
12450870,308.5260982149595
12450900,308.5260982149595
12450930,308.5260982149595
12450960,308.5260982149595
12450990,308.5260982149595
12451020,308.5260982149595
12451050,308.5260982149595
12451080,308.5260982149595
12451110,308.5260982149595
12451140,308.5260982149595
12451170,308.5260982149595
12451200,308.5260982149595
12451230,308.5260982149595
12451260,308.5260982149595
12451290,308.5260982149595
12451320,308.5260982149595
12451350,308.5260982149595
12451380,308.5260982149595
12451410,308.5260982149595
12451440,308.5260982149595
12451470,308.5260982149595
12451500,308.5260982149595
12451530,308.5260982149595
12451560,308.5260982149595
12451590,308.5260982149595
12451620,308.5260982149595
12451650,308.5260982149595
12451680,308.5260982149595
12451710,308.5260982149595
12451740,308.5260982149595
12451770,308.5260982149595
12451800,308.5260982149595
12451830,308.5260982149595
12451860,308.5260982149595
12451890,308.5260982149595
12451920,308.5260982149595
12451950,308.5260982149595
12451980,308.5260982149595
12452010,308.5260982149595
12452040,308.5260982149595
12452070,308.5260982149595
12452100,308.5260982149595
12452130,308.5260982149595
12452160,308.5260982149595
12452190,308.5260982149595
12452220,308.5260982149595
12452250,308.5260982149595
12452280,308.5260982149595
12452310,308.5260982149595
12452340,308.5260982149595
12452370,308.5260982149595
12452400,308.5260982149595
12452430,308.5260982149595
12452460,308.5260982149595
12452490,308.5260982149595
12452520,308.5260982149595
12452550,308.5260982149595
12452580,308.5260982149595
12452610,308.5260982149595
12452640,308.5260982149595
12452670,308.5260982149595
12452700,308.5260982149595
12452730,308.5260982149595
12452760,308.5260982149595
12452790,308.5260982149595
12452820,308.5260982149595
12452850,308.5260982149595
12452880,308.5260982149595
12452910,308.5260982149595
12452940,308.5260982149595
12452970,308.5260982149595
12453000,308.5260982149595
12453030,308.5260982149595
12453060,308.5260982149595
12453090,308.5260982149595
12453120,308.5260982149595
12453150,308.5260982149595
12453180,308.5260982149595
12453210,308.5260982149595
12453240,308.5260982149595
12453270,308.5260982149595
12453300,308.5260982149595
12453330,308.5260982149595
12453360,308.5260982149595
12453390,308.5260982149595
12453420,308.5260982149595
12453450,308.5260982149595
12453480,308.5260982149595
12453510,308.5260982149595
