time,hvac_reaAhu_THeaCoiSup_y
12568170,314.9699053615817
12568200,314.9699053615817
12568230,314.9699053615817
12568260,314.9699053615817
12568290,314.9699053615817
12568320,314.9699053615817
12568350,314.9699053615817
12568380,314.9699053615817
12568410,314.9699053615817
12568440,314.9699053615817
12568470,314.9699053615817
12568500,314.9699053615817
12568530,314.9699053615817
12568560,314.9699053615817
12568590,314.9699053615817
12568620,314.9699053615817
12568650,314.9699053615817
12568680,314.9699053615817
12568710,314.9699053615817
12568740,314.9699053615817
12568770,314.9699053615817
12568800,314.9699053615817
12568830,314.9699053615817
12568860,314.9699053615817
12568890,314.9699053615817
12568920,314.9699053615817
12568950,314.9699053615817
12568980,314.9699053615817
12569010,314.9699053615817
12569040,314.9699053615817
12569070,314.9699053615817
12569100,314.9699053615817
12569130,314.9699053615817
12569160,314.9699053615817
12569190,314.9699053615817
12569220,314.9699053615817
12569250,314.9699053615817
12569280,314.9699053615817
12569310,314.9699053615817
12569340,314.9699053615817
12569370,314.9699053615817
12569400,314.9699053615817
12569430,314.9699053615817
12569460,314.9699053615817
12569490,314.9699053615817
12569520,314.9699053615817
12569550,314.9699053615817
12569580,314.9699053615817
12569610,314.9699053615817
12569640,314.9699053615817
12569670,314.9699053615817
12569700,314.9699053615817
12569730,314.9699053615817
12569760,314.9699053615817
12569790,314.9699053615817
12569820,314.9699053615817
12569850,314.9699053615817
12569880,314.9699053615817
12569910,314.9699053615817
12569940,314.9699053615817
12569970,314.9699053615817
12570000,314.9699053615817
12570030,314.9699053615817
12570060,314.9699053615817
12570090,314.9699053615817
12570120,314.9699053615817
12570150,314.9699053615817
12570180,314.9699053615817
12570210,314.9699053615817
12570240,314.9699053615817
12570270,314.9699053615817
12570300,314.9699053615817
12570330,314.9699053615817
12570360,314.9699053615817
12570390,314.9699053615817
12570420,314.9699053615817
12570450,314.9699053615817
12570480,314.9699053615817
12570510,314.9699053615817
12570540,314.9699053615817
12570570,314.9699053615817
12570600,314.9699053615817
12570630,314.9699053615817
12570660,314.9699053615817
12570690,314.9699053615817
12570720,314.9699053615817
12570750,314.9699053615817
12570780,314.9699053615817
12570810,314.9699053615817
12570840,314.9699053615817
12570870,314.9699053615817
12570900,314.9699053615817
12570930,314.9699053615817
12570960,314.9699053615817
12570990,314.9699053615817
12571020,314.9699053615817
12571050,314.9699053615817
12571080,314.9699053615817
12571110,314.9699053615817
12571140,314.9699053615817
12571170,314.9699053615817
12571200,314.9699053615817
12571230,314.9699053615817
12571260,314.9699053615817
12571290,314.9699053615817
12571320,314.9699053615817
12571350,314.9699053615817
12571380,314.9699053615817
12571410,314.9699053615817
12571440,314.9699053615817
12571470,314.9699053615817
12571500,314.9699053615817
12571530,314.9699053615817
12571560,314.9699053615817
12571590,314.9699053615817
12571620,314.9699053615817
12571650,314.9699053615817
12571680,314.9699053615817
12571710,314.9699053615817
12571740,314.9699053615817
12571770,314.9699053615817
12571800,314.9699053615817
12571830,314.9699053615817
12571860,314.9699053615817
12571890,314.9699053615817
12571920,314.9699053615817
12571950,314.9699053615817
12571980,314.9699053615817
12572010,314.9699053615817
12572040,314.9699053615817
12572070,314.9699053615817
12572100,314.9699053615817
12572130,314.9699053615817
12572160,314.9699053615817
12572190,314.9699053615817
12572220,314.9699053615817
12572250,314.9699053615817
12572280,314.9699053615817
12572310,314.9699053615817
12572340,314.9699053615817
12572370,314.9699053615817
12572400,314.9699053615817
12572430,314.9699053615817
12572460,314.9699053615817
12572490,314.9699053615817
12572520,314.9699053615817
12572550,314.9699053615817
12572580,314.9699053615817
12572610,314.9699053615817
12572640,314.9699053615817
12572670,314.9699053615817
12572700,314.9699053615817
12572730,314.9699053615817
12572760,314.9699053615817
12572790,314.9699053615817
12572820,314.9699053615817
12572850,314.9699053615817
12572880,314.9699053615817
12572910,314.9699053615817
12572940,314.9699053615817
12572970,314.9699053615817
12573000,314.9699053615817
12573030,314.9699053615817
12573060,314.9699053615817
12573090,314.9699053615817
12573120,314.9699053615817
12573150,314.9699053615817
12573180,314.9699053615817
12573210,314.9699053615817
12573240,314.9699053615817
12573270,314.9699053615817
12573300,314.9699053615817
12573330,314.9699053615817
12573360,314.9699053615817
12573390,314.9699053615817
12573420,314.9699053615817
12573450,314.9699053615817
12573480,314.9699053615817
12573510,314.9699053615817
12573540,314.9699053615817
12573570,314.9699053615817
12573600,314.9699053615817
12573630,314.9699053615817
12573660,314.9699053615817
12573690,314.9699053615817
12573720,314.9699053615817
12573750,314.9699053615817
12573780,314.9699053615817
12573810,314.9699053615817
12573840,314.9699053615817
12573870,314.9699053615817
12573900,314.9699053615817
12573930,314.9699053615817
12573960,314.9699053615817
12573990,314.9699053615817
12574020,314.9699053615817
12574050,314.9699053615817
12574080,314.9699053615817
12574110,314.9699053615817
12574140,314.9699053615817
12574170,314.9699053615817
12574200,314.9699053615817
12574230,314.9699053615817
12574260,314.9699053615817
12574290,314.9699053615817
12574320,314.9699053615817
12574350,314.9699053615817
12574380,314.9699053615817
12574410,314.9699053615817
12574440,314.9699053615817
12574470,314.9699053615817
12574500,314.9699053615817
12574530,314.9699053615817
12574560,314.9699053615817
12574590,314.9699053615817
12574620,314.9699053615817
12574650,314.9699053615817
12574680,314.9699053615817
12574710,314.9699053615817
12574740,314.9699053615817
12574770,314.9699053615817
12574800,314.9699053615817
12574830,314.9699053615817
12574860,314.9699053615817
12574890,314.9699053615817
12574920,314.9699053615817
12574950,314.9699053615817
12574980,314.9699053615817
12575010,314.9699053615817
12575040,314.9699053615817
12575070,314.9699053615817
12575100,314.9699053615817
12575130,314.9699053615817
12575160,314.9699053615817
12575190,314.9699053615817
12575220,314.9699053615817
12575250,314.9699053615817
12575280,314.9699053615817
12575310,314.9699053615817
12575340,314.9699053615817
12575370,314.9699053615817
12575400,314.9699053615817
12575430,314.9699053615817
12575460,314.9699053615817
12575490,314.9699053615817
12575520,314.9699053615817
12575550,314.9699053615817
12575580,314.9699053615817
12575610,314.9699053615817
12575640,314.9699053615817
12575670,314.9699053615817
12575700,314.9699053615817
12575730,314.9699053615817
12575760,314.9699053615817
12575790,314.9699053615817
12575820,314.9699053615817
12575850,314.9699053615817
12575880,314.9699053615817
12575910,314.9699053615817
12575940,314.9699053615817
12575970,314.9699053615817
12576000,314.9699053615817
12576030,314.9699053615817
12576060,314.9699053615817
12576090,314.9699053615817
12576120,314.9699053615817
12576150,314.9699053615817
12576180,314.9699053615817
12576210,314.9699053615817
12576240,314.9699053615817
12576270,314.9699053615817
12576300,314.9699053615817
12576330,314.9699053615817
12576360,314.9699053615817
12576390,314.9699053615817
12576420,314.9699053615817
12576450,314.9699053615817
12576480,314.9699053615817
12576510,314.9699053615817
12576540,314.9699053615817
12576570,314.9699053615817
12576600,314.9699053615817
12576630,314.9699053615817
12576660,314.9699053615817
12576690,314.9699053615817
12576720,314.9699053615817
12576750,314.9699053615817
12576780,314.9699053615817
12576810,314.9699053615817
12576840,314.9699053615817
12576870,314.9699053615817
12576900,314.9699053615817
12576930,314.9699053615817
12576960,314.9699053615817
12576990,314.9699053615817
12577020,314.9699053615817
12577050,314.9699053615817
12577080,314.9699053615817
12577110,314.9699053615817
12577140,314.9699053615817
12577170,314.9699053615817
12577200,314.9699053615817
12577230,314.9699053615817
12577260,314.9699053615817
12577290,314.9699053615817
12577320,314.9699053615817
12577350,314.9699053615817
12577380,314.9699053615817
12577410,314.9699053615817
12577440,314.9699053615817
12577470,314.9699053615817
12577500,314.9699053615817
12577530,314.9699053615817
12577560,314.9699053615817
12577590,314.9699053615817
12577620,314.9699053615817
12577650,314.9699053615817
12577680,314.9699053615817
12577710,314.9699053615817
12577740,314.9699053615817
12577770,314.9699053615817
12577800,314.9699053615817
12577830,314.9699053615817
12577860,314.9699053615817
12577890,314.9699053615817
12577920,314.9699053615817
12577950,314.9699053615817
12577980,314.9699053615817
12578010,314.9699053615817
12578040,314.9699053615817
12578070,314.9699053615817
12578100,314.9699053615817
12578130,314.9699053615817
12578160,314.9699053615817
12578190,314.9699053615817
12578220,314.9699053615817
12578250,314.9699053615817
12578280,314.9699053615817
12578310,314.9699053615817
12578340,314.9699053615817
12578370,314.9699053615817
12578400,314.9699053615817
12578430,314.9699053615817
12578460,314.9699053615817
12578490,314.9699053615817
12578520,314.9699053615817
12578550,314.9699053615817
12578580,314.9699053615817
12578610,314.9699053615817
12578640,314.9699053615817
12578670,314.9699053615817
12578700,314.9699053615817
12578730,314.9699053615817
12578760,314.9699053615817
12578790,314.9699053615817
12578820,314.9699053615817
12578850,314.9699053615817
12578880,314.9699053615817
12578910,314.9699053615817
12578940,314.9699053615817
12578970,314.9699053615817
12579000,314.9699053615817
12579030,314.9699053615817
12579060,314.9699053615817
12579090,314.9699053615817
12579120,314.9699053615817
12579150,314.9699053615817
12579180,314.9699053615817
12579210,314.9699053615817
12579240,314.9699053615817
12579270,314.9699053615817
12579300,314.9699053615817
12579330,314.9699053615817
12579360,314.9699053615817
12579390,314.9699053615817
12579420,314.9699053615817
12579450,314.9699053615817
12579480,314.9699053615817
12579510,314.9699053615817
12579540,314.9699053615817
12579570,314.9699053615817
12579600,314.9699053615817
12579630,314.9699053615817
12579660,314.9699053615817
12579690,314.9699053615817
12579720,314.9699053615817
12579750,314.9699053615817
12579780,314.9699053615817
12579810,314.9699053615817
12579840,314.9699053615817
12579870,314.9699053615817
12579900,314.9699053615817
12579930,314.9699053615817
12579960,314.9699053615817
12579990,314.9699053615817
12580020,314.9699053615817
12580050,314.9699053615817
12580080,314.9699053615817
12580110,314.9699053615817
12580140,314.9699053615817
12580170,314.9699053615817
12580200,314.9699053615817
12580230,314.9699053615817
12580260,314.9699053615817
12580290,314.9699053615817
12580320,314.9699053615817
12580350,314.9699053615817
12580380,314.9699053615817
12580410,314.9699053615817
12580440,314.9699053615817
12580470,314.9699053615817
12580500,314.9699053615817
12580530,314.9699053615817
12580560,314.9699053615817
12580590,314.9699053615817
12580620,314.9699053615817
12580650,314.9699053615817
12580680,314.9699053615817
12580710,314.9699053615817
12580740,314.9699053615817
12580770,314.9699053615817
12580800,314.9699053615817
12580830,314.9699053615817
12580860,314.9699053615817
12580890,314.9699053615817
12580920,314.9699053615817
12580950,314.9699053615817
12580980,314.9699053615817
12581010,314.9699053615817
12581040,314.9699053615817
12581070,314.9699053615817
12581100,314.9699053615817
12581130,314.9699053615817
12581160,314.9699053615817
12581190,314.9699053615817
12581220,314.9699053615817
12581250,314.9699053615817
12581280,314.9699053615817
12581310,314.9699053615817
12581340,314.9699053615817
12581370,314.9699053615817
12581400,314.9699053615817
12581430,314.9699053615817
12581460,314.9699053615817
12581490,314.9699053615817
12581520,314.9699053615817
12581550,314.9699053615817
12581580,314.9699053615817
12581610,314.9699053615817
12581640,314.9699053615817
12581670,314.9699053615817
12581700,314.9699053615817
12581730,314.9699053615817
12581760,314.9699053615817
12581790,314.9699053615817
12581820,314.9699053615817
12581850,314.9699053615817
12581880,314.9699053615817
12581910,314.9699053615817
12581940,314.9699053615817
12581970,314.9699053615817
12582000,314.9699053615817
12582030,314.9699053615817
12582060,314.9699053615817
12582090,314.9699053615817
12582120,314.9699053615817
12582150,314.9699053615817
12582180,314.9699053615817
12582210,314.9699053615817
12582240,314.9699053615817
12582270,314.9699053615817
12582300,314.9699053615817
12582330,314.9699053615817
12582360,314.9699053615817
12582390,314.9699053615817
12582420,314.9699053615817
12582450,314.9699053615817
12582480,314.9699053615817
12582510,314.9699053615817
12582540,314.9699053615817
12582570,314.9699053615817
12582600,314.9699053615817
12582630,314.9699053615817
12582660,314.9699053615817
12582690,314.9699053615817
12582720,314.9699053615817
12582750,314.9699053615817
12582780,314.9699053615817
12582810,314.9699053615817
12582840,314.9699053615817
12582870,314.9699053615817
12582900,314.9699053615817
12582930,314.9699053615817
12582960,314.9699053615817
12582990,314.9699053615817
12583020,314.9699053615817
12583050,314.9699053615817
12583080,314.9699053615817
12583110,314.9699053615817
12583140,314.9699053615817
12583170,314.9699053615817
12583200,314.9699053615817
12583230,314.9699053615817
12583260,314.9699053615817
12583290,314.9699053615817
12583320,314.9699053615817
12583350,314.9699053615817
12583380,314.9699053615817
12583410,314.9699053615817
12583440,314.9699053615817
12583470,314.9699053615817
12583500,314.9699053615817
12583530,314.9699053615817
12583560,314.9699053615817
12583590,314.9699053615817
12583620,314.9699053615817
12583650,314.9699053615817
12583680,314.9699053615817
12583710,314.9699053615817
12583740,314.9699053615817
12583770,314.9699053615817
12583800,314.9699053615817
12583830,314.9699053615817
12583860,314.9699053615817
12583890,314.9699053615817
12583920,314.9699053615817
12583950,314.9699053615817
12583980,314.9699053615817
12584010,314.9699053615817
12584040,314.9699053615817
12584070,314.9699053615817
12584100,314.9699053615817
12584130,314.9699053615817
12584160,314.9699053615817
12584190,314.9699053615817
12584220,314.9699053615817
12584250,314.9699053615817
12584280,314.9699053615817
12584310,314.9699053615817
12584340,314.9699053615817
12584370,314.9699053615817
12584400,314.9699053615817
12584430,314.9699053615817
12584460,314.9699053615817
12584490,314.9699053615817
12584520,314.9699053615817
12584550,314.9699053615817
12584580,314.9699053615817
12584610,314.9699053615817
12584640,314.9699053615817
12584670,314.9699053615817
12584700,314.9699053615817
12584730,314.9699053615817
12584760,314.9699053615817
12584790,314.9699053615817
12584820,314.9699053615817
12584850,314.9699053615817
12584880,314.9699053615817
12584910,314.9699053615817
12584940,314.9699053615817
12584970,314.9699053615817
12585000,314.9699053615817
12585030,314.9699053615817
12585060,314.9699053615817
12585090,314.9699053615817
12585120,314.9699053615817
12585150,314.9699053615817
12585180,314.9699053615817
12585210,314.9699053615817
12585240,314.9699053615817
12585270,314.9699053615817
12585300,314.9699053615817
12585330,314.9699053615817
12585360,314.9699053615817
12585390,314.9699053615817
12585420,314.9699053615817
12585450,314.9699053615817
12585480,314.9699053615817
12585510,314.9699053615817
12585540,314.9699053615817
12585570,314.9699053615817
12585600,314.9699053615817
12585630,314.9699053615817
12585660,314.9699053615817
12585690,314.9699053615817
12585720,314.9699053615817
12585750,314.9699053615817
12585780,314.9699053615817
12585810,314.9699053615817
12585840,314.9699053615817
12585870,314.9699053615817
12585900,314.9699053615817
12585930,314.9699053615817
12585960,314.9699053615817
12585990,314.9699053615817
12586020,314.9699053615817
12586050,314.9699053615817
12586080,314.9699053615817
12586110,314.9699053615817
12586140,314.9699053615817
12586170,314.9699053615817
12586200,314.9699053615817
12586230,314.9699053615817
12586260,314.9699053615817
12586290,314.9699053615817
12586320,314.9699053615817
12586350,314.9699053615817
12586380,314.9699053615817
12586410,314.9699053615817
12586440,314.9699053615817
12586470,314.9699053615817
12586500,314.9699053615817
12586530,314.9699053615817
12586560,314.9699053615817
12586590,314.9699053615817
12586620,314.9699053615817
12586650,314.9699053615817
12586680,314.9699053615817
12586710,314.9699053615817
12586740,314.9699053615817
12586770,314.9699053615817
12586800,314.9699053615817
12586830,314.9699053615817
12586860,314.9699053615817
12586890,314.9699053615817
12586920,314.9699053615817
12586950,314.9699053615817
12586980,314.9699053615817
12587010,314.9699053615817
12587040,314.9699053615817
12587070,314.9699053615817
12587100,314.9699053615817
12587130,314.9699053615817
12587160,314.9699053615817
12587190,314.9699053615817
12587220,314.9699053615817
12587250,314.9699053615817
12587280,314.9699053615817
12587310,314.9699053615817
12587340,314.9699053615817
12587370,314.9699053615817
12587400,314.9699053615817
12587430,314.9699053615817
12587460,314.9699053615817
12587490,314.9699053615817
12587520,314.9699053615817
12587550,314.9699053615817
12587580,314.9699053615817
12587610,314.9699053615817
12587640,314.9699053615817
12587670,314.9699053615817
12587700,314.9699053615817
12587730,314.9699053615817
12587760,314.9699053615817
12587790,314.9699053615817
12587820,314.9699053615817
12587850,314.9699053615817
12587880,314.9699053615817
12587910,314.9699053615817
12587940,314.9699053615817
12587970,314.9699053615817
12588000,314.9699053615817
12588030,314.9699053615817
12588060,314.9699053615817
12588090,314.9699053615817
12588120,314.9699053615817
12588150,314.9699053615817
12588180,314.9699053615817
12588210,314.9699053615817
12588240,314.9699053615817
12588270,314.9699053615817
12588300,314.9699053615817
12588330,314.9699053615817
12588360,314.9699053615817
12588390,314.9699053615817
12588420,314.9699053615817
12588450,314.9699053615817
12588480,314.9699053615817
12588510,314.9699053615817
12588540,314.9699053615817
12588570,314.9699053615817
12588600,314.9699053615817
12588630,314.9699053615817
12588660,314.9699053615817
12588690,314.9699053615817
12588720,314.9699053615817
12588750,314.9699053615817
12588780,314.9699053615817
12588810,314.9699053615817
12588840,314.9699053615817
12588870,314.9699053615817
12588900,314.9699053615817
12588930,314.9699053615817
12588960,314.9699053615817
12588990,314.9699053615817
12589020,314.9699053615817
12589050,314.9699053615817
12589080,314.9699053615817
12589110,314.9699053615817
12589140,314.9699053615817
12589170,314.9699053615817
12589200,314.9699053615817
12589230,314.9699053615817
12589260,314.9699053615817
12589290,314.9699053615817
12589320,314.9699053615817
12589350,314.9699053615817
12589380,314.9699053615817
12589410,314.9699053615817
12589440,314.9699053615817
12589470,314.9699053615817
12589500,314.9699053615817
12589530,314.9699053615817
12589560,314.9699053615817
12589590,314.9699053615817
12589620,314.9699053615817
12589650,314.9699053615817
12589680,314.9699053615817
12589710,314.9699053615817
12589740,314.9699053615817
12589770,314.9699053615817
12589800,314.9699053615817
12589830,314.9699053615817
12589860,314.9699053615817
12589890,314.9699053615817
12589920,314.9699053615817
12589950,314.9699053615817
12589980,314.9699053615817
12590010,314.9699053615817
12590040,314.9699053615817
12590070,314.9699053615817
12590100,314.9699053615817
12590130,314.9699053615817
12590160,314.9699053615817
12590190,314.9699053615817
12590220,314.9699053615817
12590250,314.9699053615817
12590280,314.9699053615817
12590310,314.9699053615817
12590340,314.9699053615817
12590370,314.9699053615817
12590400,314.9699053615817
12590430,314.9699053615817
12590460,314.9699053615817
12590490,314.9699053615817
12590520,314.9699053615817
12590550,314.9699053615817
12590580,314.9699053615817
12590610,314.9699053615817
12590640,314.9699053615817
12590670,314.9699053615817
12590700,314.9699053615817
12590730,314.9699053615817
12590760,314.9699053615817
12590790,314.9699053615817
12590820,314.9699053615817
12590850,314.9699053615817
12590880,314.9699053615817
12590910,314.9699053615817
12590940,314.9699053615817
12590970,314.9699053615817
12591000,314.9699053615817
12591030,314.9699053615817
12591060,314.9699053615817
12591090,314.9699053615817
12591120,314.9699053615817
12591150,314.9699053615817
12591180,314.9699053615817
12591210,314.9699053615817
12591240,314.9699053615817
12591270,314.9699053615817
12591300,314.9699053615817
12591330,314.9699053615817
12591360,314.9699053615817
12591390,314.9699053615817
12591420,314.9699053615817
12591450,314.9699053615817
12591480,314.9699053615817
12591510,314.9699053615817
12591540,314.9699053615817
12591570,314.9699053615817
12591600,314.9699053615817
12591630,314.9699053615817
12591660,314.9699053615817
12591690,314.9699053615817
12591720,314.9699053615817
12591750,314.9699053615817
12591780,314.9699053615817
12591810,314.9699053615817
12591840,314.9699053615817
12591870,314.9699053615817
12591900,314.9699053615817
12591930,314.9699053615817
12591960,314.9699053615817
12591990,314.9699053615817
12592020,314.9699053615817
12592050,314.9699053615817
12592080,314.9699053615817
12592110,314.9699053615817
12592140,314.9699053615817
12592170,314.9699053615817
12592200,314.9699053615817
12592230,314.9699053615817
12592260,314.9699053615817
12592290,314.9699053615817
12592320,314.9699053615817
12592350,314.9699053615817
12592380,314.9699053615817
12592410,314.9699053615817
12592440,314.9699053615817
12592470,314.9699053615817
12592500,314.9699053615817
12592530,314.9699053615817
12592560,314.9699053615817
12592590,314.9699053615817
12592620,314.9699053615817
12592650,314.9699053615817
12592680,314.9699053615817
12592710,314.9699053615817
12592740,314.9699053615817
12592770,314.9699053615817
12592800,314.9699053615817
12592830,314.9699053615817
12592860,314.9699053615817
12592890,314.9699053615817
12592920,314.9699053615817
12592950,314.9699053615817
12592980,314.9699053615817
12593010,314.9699053615817
12593040,314.9699053615817
12593070,314.9699053615817
12593100,314.9699053615817
12593130,314.9699053615817
12593160,314.9699053615817
12593190,314.9699053615817
12593220,314.9699053615817
12593250,314.9699053615817
12593280,314.9699053615817
12593310,314.9699053615817
12593340,314.9699053615817
12593370,314.9699053615817
12593400,314.9699053615817
12593430,314.9699053615817
12593460,314.9699053615817
12593490,314.9699053615817
12593520,314.9699053615817
12593550,314.9699053615817
12593580,314.9699053615817
12593610,314.9699053615817
12593640,314.9699053615817
12593670,314.9699053615817
12593700,314.9699053615817
12593730,314.9699053615817
12593760,314.9699053615817
12593790,314.9699053615817
12593820,314.9699053615817
12593850,314.9699053615817
12593880,314.9699053615817
12593910,314.9699053615817
12593940,314.9699053615817
12593970,314.9699053615817
12594000,314.9699053615817
12594030,314.9699053615817
12594060,314.9699053615817
12594090,314.9699053615817
12594120,314.9699053615817
12594150,314.9699053615817
12594180,314.9699053615817
12594210,314.9699053615817
12594240,314.9699053615817
12594270,314.9699053615817
12594300,314.9699053615817
12594330,314.9699053615817
12594360,314.9699053615817
12594390,314.9699053615817
12594420,314.9699053615817
12594450,314.9699053615817
12594480,314.9699053615817
12594510,314.9699053615817
12594540,314.9699053615817
12594570,314.9699053615817
12594600,314.9699053615817
12594630,314.9699053615817
12594660,314.9699053615817
12594690,314.9699053615817
12594720,314.9699053615817
12594750,314.9699053615817
12594780,314.9699053615817
12594810,314.9699053615817
12594840,314.9699053615817
12594870,314.9699053615817
12594900,314.9699053615817
12594930,314.9699053615817
12594960,314.9699053615817
12594990,314.9699053615817
12595020,314.9699053615817
12595050,314.9699053615817
12595080,314.9699053615817
12595110,314.9699053615817
12595140,314.9699053615817
12595170,314.9699053615817
12595200,314.9699053615817
12595230,314.9699053615817
12595260,314.9699053615817
12595290,314.9699053615817
12595320,314.9699053615817
12595350,314.9699053615817
12595380,314.9699053615817
12595410,314.9699053615817
12595440,314.9699053615817
12595470,314.9699053615817
12595500,314.9699053615817
12595530,314.9699053615817
12595560,314.9699053615817
12595590,314.9699053615817
12595620,314.9699053615817
12595650,314.9699053615817
12595680,314.9699053615817
12595710,314.9699053615817
12595740,314.9699053615817
12595770,314.9699053615817
12595800,314.9699053615817
12595830,314.9699053615817
12595860,314.9699053615817
12595890,314.9699053615817
12595920,314.9699053615817
12595950,314.9699053615817
12595980,314.9699053615817
12596010,314.9699053615817
12596040,314.9699053615817
12596070,314.9699053615817
12596100,314.9699053615817
12596130,314.9699053615817
12596160,314.9699053615817
12596190,314.9699053615817
12596220,314.9699053615817
12596250,314.9699053615817
12596280,314.9699053615817
12596310,314.9699053615817
12596340,314.9699053615817
12596370,314.9699053615817
12596400,314.9699053615817
12596430,314.9699053615817
12596460,314.9699053615817
12596490,314.9699053615817
12596520,314.9699053615817
12596550,314.9699053615817
12596580,314.9699053615817
12596610,314.9699053615817
12596640,314.9699053615817
12596670,314.9699053615817
12596700,314.9699053615817
12596730,314.9699053615817
12596760,314.9699053615817
12596790,314.9699053615817
12596820,314.9699053615817
12596850,314.9699053615817
12596880,314.9699053615817
12596910,314.9699053615817
12596940,314.9699053615817
12596970,314.9699053615817
12597000,314.9699053615817
12597030,314.9699053615817
12597060,314.9699053615817
12597090,314.9699053615817
12597120,314.9699053615817
12597150,314.9699053615817
12597180,314.9699053615817
12597210,314.9699053615817
12597240,314.9699053615817
12597270,314.9699053615817
12597300,314.9699053615817
12597330,314.9699053615817
12597360,314.9699053615817
12597390,314.9699053615817
12597420,314.9699053615817
12597450,314.9699053615817
12597480,314.9699053615817
12597510,314.9699053615817
12597540,314.9699053615817
12597570,314.9699053615817
12597600,314.9699053615817
12597630,314.9699053615817
12597660,314.9699053615817
12597690,314.9699053615817
12597720,314.9699053615817
12597750,314.9699053615817
12597780,314.9699053615817
12597810,314.9699053615817
12597840,314.9699053615817
12597870,314.9699053615817
12597900,314.9699053615817
12597930,314.9699053615817
12597960,314.9699053615817
12597990,314.9699053615817
12598020,314.9699053615817
12598050,314.9699053615817
12598080,314.9699053615817
12598110,314.9699053615817
12598140,314.9699053615817
12598170,314.9699053615817
12598200,314.9699053615817
12598230,314.9699053615817
12598260,314.9699053615817
12598290,314.9699053615817
12598320,314.9699053615817
12598350,314.9699053615817
12598380,314.9699053615817
12598410,314.9699053615817
12598440,314.9699053615817
12598470,314.9699053615817
12598500,314.9699053615817
12598530,314.9699053615817
12598560,314.9699053615817
12598590,314.9699053615817
12598620,314.9699053615817
12598650,314.9699053615817
12598680,314.9699053615817
12598710,314.9699053615817
12598740,314.9699053615817
12598770,314.9699053615817
12598800,314.9699053615817
12598830,314.9699053615817
12598860,314.9699053615817
12598890,314.9699053615817
12598920,314.9699053615817
12598950,314.9699053615817
12598980,314.9699053615817
12599010,314.9699053615817
12599040,314.9699053615817
12599070,314.9699053615817
12599100,314.9699053615817
12599130,314.9699053615817
12599160,314.9699053615817
12599190,314.9699053615817
12599220,314.9699053615817
12599250,314.9699053615817
12599280,314.9699053615817
12599310,314.9699053615817
12599340,314.9699053615817
12599370,314.9699053615817
12599400,314.9699053615817
12599430,314.9699053615817
12599460,314.9699053615817
12599490,314.9699053615817
12599520,314.9699053615817
12599550,314.9699053615817
12599580,314.9699053615817
12599610,314.9699053615817
12599640,314.9699053615817
12599670,314.9699053615817
12599700,314.9699053615817
12599730,314.9699053615817
12599760,314.9699053615817
12599790,314.9699053615817
12599820,314.9699053615817
12599850,314.9699053615817
12599880,314.9699053615817
12599910,314.9699053615817
12599940,314.9699053615817
12599970,314.9699053615817
12600000,314.9699053615817
12600030,314.9699053615817
12600060,314.9699053615817
12600090,314.9699053615817
12600120,314.9699053615817
12600150,314.9699053615817
12600180,314.9699053615817
12600210,314.9699053615817
12600240,314.9699053615817
12600270,314.9699053615817
12600300,314.9699053615817
12600330,314.9699053615817
12600360,314.9699053615817
12600390,314.9699053615817
12600420,314.9699053615817
12600450,314.9699053615817
12600480,314.9699053615817
12600510,314.9699053615817
12600540,314.9699053615817
12600570,314.9699053615817
12600600,314.9699053615817
12600630,314.9699053615817
12600660,314.9699053615817
12600690,314.9699053615817
12600720,314.9699053615817
12600750,314.9699053615817
12600780,314.9699053615817
12600810,314.9699053615817
12600840,314.9699053615817
12600870,314.9699053615817
12600900,314.9699053615817
12600930,314.9699053615817
12600960,314.9699053615817
12600990,314.9699053615817
12601020,314.9699053615817
12601050,314.9699053615817
12601080,314.9699053615817
12601110,314.9699053615817
12601140,314.9699053615817
12601170,314.9699053615817
12601200,314.9699053615817
12601230,314.9699053615817
12601260,314.9699053615817
12601290,314.9699053615817
12601320,314.9699053615817
12601350,314.9699053615817
12601380,314.9699053615817
12601410,314.9699053615817
12601440,314.9699053615817
12601470,314.9699053615817
12601500,314.9699053615817
12601530,314.9699053615817
12601560,314.9699053615817
12601590,314.9699053615817
12601620,314.9699053615817
12601650,314.9699053615817
12601680,314.9699053615817
12601710,314.9699053615817
12601740,314.9699053615817
12601770,314.9699053615817
12601800,314.9699053615817
12601830,314.9699053615817
12601860,314.9699053615817
12601890,314.9699053615817
12601920,314.9699053615817
12601950,314.9699053615817
12601980,314.9699053615817
12602010,314.9699053615817
12602040,314.9699053615817
12602070,314.9699053615817
12602100,314.9699053615817
12602130,314.9699053615817
12602160,314.9699053615817
12602190,314.9699053615817
12602220,314.9699053615817
12602250,314.9699053615817
12602280,314.9699053615817
12602310,314.9699053615817
12602340,314.9699053615817
12602370,314.9699053615817
12602400,314.9699053615817
12602430,314.9699053615817
12602460,314.9699053615817
12602490,314.9699053615817
12602520,314.9699053615817
12602550,314.9699053615817
12602580,314.9699053615817
12602610,314.9699053615817
12602640,314.9699053615817
12602670,314.9699053615817
12602700,314.9699053615817
12602730,314.9699053615817
12602760,314.9699053615817
12602790,314.9699053615817
12602820,314.9699053615817
12602850,314.9699053615817
12602880,314.9699053615817
12602910,314.9699053615817
12602940,314.9699053615817
12602970,314.9699053615817
12603000,314.9699053615817
12603030,314.9699053615817
12603060,314.9699053615817
