time,hvac_reaZonCor_CO2Zon_y
12426720,509.9066772863007
12426750,510.12581970933616
12426780,510.3447424829098
12426810,510.563448811548
12426840,510.78194165171425
12426870,511.0002238989155
12426900,511.2182981234308
12426930,511.4361669574643
12426960,511.6538329260221
12426990,511.8712984385867
12427020,512.0885657769717
12427050,512.305637109067
12427080,512.5225144881152
12427110,512.7391998568518
12427140,512.9556950463926
12427170,513.1720017781947
12427200,513.3881216640101
12427230,513.6040560807847
12427260,513.8198055968891
12427290,514.0353698190189
12427320,514.2507470737464
12427350,514.4659345374627
12427380,514.6809284968065
12427410,514.8957242540503
12427440,515.1103163605654
12427470,515.3246986484329
12427500,515.5388643570068
12427530,515.7528062422821
12427560,515.9665166457055
12427590,516.179987528123
12427620,516.3932105119674
12427650,516.6061769244496
12427680,516.8188778406824
12427710,517.0313041232245
12427740,517.2434464581847
12427770,517.4552953878713
12427800,517.6668413405672
12427830,517.8780746067649
12427860,518.0889854918734
12427890,518.2995642990626
12427920,518.5098012424635
12427950,518.7196865236843
12427980,518.9292103788993
12428010,519.1383630843882
12428040,519.3471349672151
12428070,519.5555164204605
12428100,519.7634979148329
12428130,519.9710700095266
12428160,520.1782233636394
12428190,520.3849487465008
12428220,520.5912370466688
12428250,520.7970792803836
12428280,521.0024665995018
12428310,521.2073902987114
12428340,521.4118418223619
12428370,521.6158127719772
12428400,521.8192949095281
12428430,522.0222801552706
12428460,522.2247606365864
12428490,522.426728584235
12428520,522.6281763300922
12428550,522.829096458426
12428580,523.0294817989094
12428610,523.2293253134915
12428640,523.4286201060103
12428670,523.6273595071835
12428700,523.8255371194144
12428730,524.0231466395878
12428760,524.2201818585332
12428790,524.4166368711305
12428820,524.6125061227908
12428850,524.807784104823
12428880,525.0024653727904
12428910,525.1965448292505
12428940,525.3900177198396
12428970,525.5828793698504
12429000,525.7751251667808
12429030,525.9667509168813
12429060,526.1577525196648
12429090,526.3481258321945
12429120,526.5378676556123
12429150,526.7268814080114
12429180,526.915347009395
12429210,527.1031723194621
12429240,527.2903543817689
12429270,527.4768901890801
12429300,527.6627772645531
12429330,527.8480134626484
12429360,528.0325969039642
12429390,528.2165259554547
12429420,528.3997992258736
12429450,528.5824155662696
12429480,528.7643740722114
12429510,528.9456740866233
12429540,529.1263152028814
12429570,529.3062972924546
12429600,529.4856204459592
12429630,529.6642847405144
12429660,529.8422915108472
12429690,530.0196478256515
12429720,530.1963586064801
12429750,530.3724256960915
12429780,530.5478514849203
12429810,530.7226385647087
12429840,530.8967896412512
12429870,531.0703080830696
12429900,531.2432003209066
12429930,531.415471825139
12429960,531.5871276729073
12429990,531.7581740410602
12430020,531.9286181020931
12430050,532.09846713388
12430080,532.2677281541033
12430110,532.4364082063996
12430140,532.6045146624565
12430170,532.7720552151752
12430200,532.9390377521794
12430230,533.1054703025011
12430260,533.2713610216429
12430290,533.4367181799583
12430320,533.6015501872887
12430350,533.7658656116321
12430380,533.929673140296
12430410,534.0929815540497
12430440,534.2557997640386
12430470,534.418136822517
12430500,534.5800018748657
12430530,534.7414040484532
12430560,534.9023526108891
12430590,535.0628570447936
12430620,535.2229269719628
12430650,535.3825721659998
12430680,535.5418026296398
12430710,535.7006285114618
12430740,535.8590600039458
12430770,536.0171075072014
12430800,536.1747817831002
12430830,536.3320936517702
12430860,536.489053951914
12430890,536.6456733736654
12430920,536.801962403687
12430950,536.9579313115372
12430980,537.1135901752933
12431010,537.2689490363532
12431040,537.4240178135781
12431070,537.5788056965883
12431100,537.7333221423395
12431130,537.8875767061512
12431160,538.0415785970341
12431190,538.1953368778081
12431220,538.3488605612929
12431250,538.5021584941779
12431280,538.6552394022502
12431310,538.8081119402127
12431340,538.9607846471389
12431370,539.1132659496371
12431400,539.2655641888385
12431430,539.4176876091191
12431460,539.5696443610663
12431490,539.7214425240197
12431520,539.8730900148446
12431550,540.0245946845185
12431580,540.1759643636206
12431610,540.3272067669493
12431640,540.4783294943247
12431670,540.6293400702962
12431700,540.7802459353443
12431730,540.9310544431712
12431760,541.0817728640685
12431790,541.2324083802991
12431820,541.3829680846446
12431850,541.5334589804462
12431880,541.6838879802872
12431910,541.8342619043002
12431940,541.984587478295
12431970,542.1348713317744
12432000,542.2851199958643
12432030,542.4353399009924
12432060,542.5855373745288
12432090,542.7357186381921
12432120,542.8858898024731
12432150,543.036056825874
12432180,543.1862256636383
12432210,543.3364021099529
12432240,543.4865918224873
12432270,543.6368002504367
12432300,543.7870328490955
12432330,543.9372948356734
12432360,544.0875914119315
12432390,544.237927560081
12432420,544.3883083646098
12432450,544.538738322887
12432480,544.6892221000512
12432510,544.8397639658111
12432540,544.9903685412631
12432570,545.1410402683015
12432600,545.2917832278024
12432630,545.4426007712598
12432660,545.5934965465866
12432690,545.7444739548916
12432720,545.8955368648525
12432750,546.0466884493663
12432780,546.1979316158129
12432810,546.3492690283299
12432840,546.5007034218697
12432870,546.6522372312022
12432900,546.8038728441445
12432930,546.9556122006142
12432960,547.1074573487748
12432990,547.2594096903883
12433020,547.411471113512
12433050,547.5636421861809
12433080,547.7159251207781
12433110,547.8683201462974
12433140,548.0208267112879
12433170,548.173446471519
12433200,548.3261793253794
12433230,548.4790484445394
12433260,548.6320636753529
12433290,548.7851534866298
12433320,548.9383419961874
12433350,549.0916364159639
12433380,549.2450376280492
12433410,549.3985458746471
12433440,549.5521593755359
12433470,549.7058755149225
12433500,549.8596923613203
12433530,550.0136072682405
12433560,550.1676174888917
12433590,550.3217198283153
12433620,550.4759109054297
12433650,550.6301869956498
12433680,550.784544150806
12433710,550.9389781089141
12433740,551.0934843639232
12433770,551.2480581064709
12433800,551.4026942728487
12433830,551.5573875002507
12433860,551.712132166437
12433890,551.866922351428
12433920,552.0217518735153
12433950,552.1766142529191
12433980,552.33150274772
12434010,552.4864103160332
12434040,552.641329654859
12434070,552.7962531575591
12434100,552.951172958727
12434130,553.1060808832899
12434160,553.2609685011208
12434190,553.4158270633129
12434220,553.5706475713642
12434250,553.7254206946234
12434280,553.8801368607534
12434310,554.0347861463956
12434340,554.1893583975699
12434370,554.3438430827733
12434400,554.4982293862054
12434430,554.6525060333519
12434460,554.8066626284918
12434490,554.9606885116834
12434520,555.1145752453567
12434550,555.2683133966551
12434580,555.421894514982
12434610,555.5753106177926
12434640,555.728554117917
12434670,555.8816178052083
12434700,556.0344948155671
12434730,556.1871786006351
12434760,556.3396629013993
12434790,556.4919417247756
12434820,556.6440093231356
12434850,556.7958601763551
12434880,556.947488976172
12434910,557.0988906124461
12434940,557.2500601612759
12434970,557.4009928744944
12435000,557.5516841706449
12435030,557.7021296269997
12435060,557.8523249726628
12435090,558.002266082577
12435120,558.1519489722849
12435150,558.3013697933773
12435180,558.4505248295791
12435210,558.5994104933345
12435240,558.7480233228135
12435270,558.8963599793963
12435300,559.0444172454195
12435330,559.1921920222628
12435360,559.3396813286868
12435390,559.4868822993595
12435420,559.6337921835445
12435450,559.7804083439993
12435480,559.9267282559146
12435510,560.0727495059649
12435540,560.2184697914556
12435570,560.3638869194402
12435600,560.5089988058703
12435630,560.6538034748435
12435660,560.7982990577556
12435690,560.9424837907478
12435720,561.0863560141772
12435750,561.2299141724852
12435780,561.3731568143262
12435810,561.5160825923707
12435840,561.6586902625792
12435870,561.8009786830839
12435900,561.9429468126978
12435930,562.0845937090804
12435960,562.2259185267375
12435990,562.3669205147805
12436020,562.507599014493
12436050,562.6479534566986
12436080,562.7879833589801
12436110,562.9276883227374
12436140,563.0670680300248
12436170,563.2061222402756
12436200,563.3448507868496
12436230,563.4832535522348
12436260,563.6213305563921
12436290,563.7590817745889
12436320,563.896507321596
12436350,564.0336073432294
12436380,564.1703820342417
12436410,564.3068316359393
12436440,564.4429564313267
12436470,564.5787567404572
12436500,564.7142329161137
12436530,564.8493853393394
12436560,564.9842144151586
12436590,565.1187179445358
12436620,565.252892700656
12436650,565.3867344887278
12436680,565.5202388830546
12436710,565.6534017204175
12436740,565.7862192286647
12436770,565.918688036539
12436800,566.0508051493846
12436830,566.1825679182924
12436860,566.3139740106087
12436890,566.4450213837944
12436920,566.5757082628437
12436950,566.7060331208659
12436980,566.8359946624022
12437010,566.9655918091655
12437040,567.094823687703
12437070,567.2236896188812
12437100,567.3521891087647
12437130,567.4803218408069
12437160,567.6080876690316
12437190,567.7354866122386
12437220,567.8625188488867
12437250,567.9891847126626
12437280,568.1154846886637
12437310,568.2414194099573
12437340,568.3669896546536
12437370,568.4921963432367
12437400,568.6170405362071
12437430,568.7415234320101
12437460,568.8656463651323
12437490,568.9894108043856
12437520,569.1128183513472
12437550,569.2358707389648
12437580,569.3585698302203
12437610,569.4809176169636
12437640,569.6029162187616
12437670,569.7245678819316
12437700,569.8458749785813
12437730,569.9668400057243
12437760,570.0874655845071
12437790,570.2077544595119
12437820,570.3277094980729
12437850,570.4473336896901
12437880,570.5666301455576
12437910,570.6856020981029
12437940,570.8042529006146
12437970,570.9225860269697
12438000,571.0406050714226
12438030,571.1583147198376
12438060,571.2757177715799
12438090,571.3928181702587
12438120,571.5096176564306
12438150,571.6261197067387
12438180,571.7423272030657
12438210,571.8582428286688
12438240,571.9738691446747
12438270,572.0892085984266
12438300,572.2042635352632
12438330,572.319036176651
12438360,572.4335286765527
12438390,572.5477431347443
12438420,572.6616815948397
12438450,572.7753460483048
12438480,572.8887384384672
12438510,573.0018606680442
12438540,573.1147146038222
12438570,573.227302080977
12438600,573.3396249070304
12438630,573.4516848655287
12438660,573.5634837192595
12438690,573.6750232132151
12438720,573.7863050771857
12438750,573.8973310281348
12438780,574.0081027723095
12438810,574.1186220071353
12438840,574.2288904229727
12438870,574.3389097046102
12438900,574.4486815326766
12438930,574.5582075848581
12438960,574.6674895370634
12438990,574.7765290643338
12439020,574.8853278417455
12439050,574.9938875451875
12439080,575.1022098519968
12439110,575.2102964415063
12439140,575.3181489955106
12439170,575.4257691986365
12439200,575.5331587386124
12439230,575.640319306419
12439260,575.7472525964262
12439290,575.8539603063672
12439320,575.9604441372576
12439350,576.0667057932296
12439380,576.1727469812563
12439410,576.2785694108678
12439440,576.3841747936543
12439470,576.4895648428419
12439500,576.5947412726817
12439530,576.6997057978076
12439560,576.8044601325473
12439590,576.9090059901247
12439620,577.013345081851
12439650,577.1174791161949
12439680,577.2214097979224
12439710,577.3251388270604
12439740,577.4286678979003
12439770,577.5319986980077
12439800,577.6351329071116
12439830,577.738072225623
12439860,577.8408183484552
12439890,577.9433704798472
12439920,578.0457289883458
12439950,578.1478921189104
12439980,578.2498577735316
12440010,578.3516232281179
12440040,578.4531409947402
12440070,578.5544607750337
12440100,578.6556025396184
12440130,578.7565419660568
12440160,578.857268995148
12440190,578.9577782890954
12440220,579.0580662797653
12440250,579.1581298712108
12440280,579.2579656590443
12440310,579.3575699833063
12440340,579.4569390847626
12440370,579.5560691411459
12440400,579.654956297361
12440430,579.753596698984
12440460,579.8519865063492
12440490,579.9501219058023
12440520,580.0479991267575
12440550,580.1456144577544
12440580,580.2429642599711
12440610,580.3400449807394
12440640,580.4368531665461
12440670,580.5333854746592
12440700,580.629638683577
12440730,580.7256097028645
12440760,580.821295581887
12440790,580.9166935175721
12440820,581.0118008612113
12440850,581.1066151244518
12440880,581.2011339843287
12440910,581.2953552874676
12440940,581.3892770535314
12440970,581.4828974778263
12441000,581.5762149332356
12441030,581.6692279715514
12441060,581.7619353239128
12441090,581.8543359009934
12441120,581.9464287924476
12441150,582.0382132657915
12441180,582.1296887650377
12441210,582.220854908764
12441240,582.3117114878199
12441270,582.4022584627169
12441300,582.492495960744
12441330,582.5824242709243
12441360,582.6720438483
12441390,582.7613552955528
12441420,582.8503593767714
12441450,582.939057001527
12441480,583.0274492235751
12441510,583.1155372380754
12441540,583.2033223769138
12441570,583.290806104446
12441600,583.3779900132394
12441630,583.4649589411016
12441660,583.5518509543471
12441690,583.6386853301808
12441720,583.7254412149755
12441750,583.8121281838809
12441780,583.8987358769565
12441810,583.9852742189671
12441840,584.0717567997918
12441870,584.1581798248608
12441900,584.2445439620245
12441930,584.3308524724795
12441960,584.4171087096108
12441990,584.503316239832
12442020,584.5894787532654
12442050,584.6756000566074
12442080,584.761684059815
12442110,584.8477347670671
12442140,584.9337562679116
12442170,585.0197527290028
12442200,585.1057283862057
12442230,585.191687536864
12442260,585.2776345325316
12442290,585.363573771816
12442320,585.4495096936836
12442350,585.5354467709323
12442380,585.621389504022
12442410,585.7073424151231
12442440,585.7933100419976
12442470,585.8792969331927
12442500,585.9653076430948
12442530,586.051346726715
12442560,586.1374187349875
12442590,586.2235281995908
12442620,586.3096796347058
12442650,586.3958775480183
12442680,586.482126429533
12442710,586.5684307452508
12442740,586.6547949325842
12442770,586.741223396301
12442800,586.8277205049089
12442830,586.9142905869552
12442860,587.0009379276386
12442890,587.0876667652798
12442920,587.1744812880036
12442950,587.2613856303068
12442980,587.3483838698495
12443010,587.4354800240618
12443040,587.5226780915575
12443070,587.6099813488479
12443100,587.6974260242084
12443130,587.7849922519724
12443160,587.8726584001917
12443190,587.9604327515149
12443220,588.0483264640965
12443250,588.1363460083581
12443280,588.2244957359609
12443310,588.3127792625717
12443340,588.40119985346
12443370,588.4897606100428
12443400,588.578464506301
12443430,588.6673144098269
12443460,588.7563130816021
12443490,588.8454631777499
12443520,588.9347672474585
12443550,589.0242277323724
12443580,589.1138469650878
12443610,589.2036271684773
12443640,589.2935704548025
12443670,589.3836788253107
12443700,589.473954169978
12443730,589.5643982674785
12443760,589.6550127854885
12443790,589.7457960553925
12443820,589.8367446958918
12443850,589.9278539743297
12443880,590.0191182696748
12443910,590.1105321789696
12443940,590.2020907770913
12443970,590.2937896254339
12444000,590.3856247202287
12444030,590.4775924308356
12444060,590.5696894297937
12444090,590.6619126830498
12444120,590.7542594015404
12444150,590.8467270055091
12444180,590.9393130959891
12444210,591.0320154303611
12444240,591.1248319033396
12444270,591.2177605297536
12444300,591.3107994297287
12444330,591.4039468158301
12444360,591.4972009821512
12444390,591.5905602945825
12444420,591.6840231824806
12444450,591.7775881312522
12444480,591.8712536758129
12444510,591.9650183947801
12444540,592.0588809052821
12444570,592.1528398582914
12444600,592.2468939344212
12444630,592.3410418401182
12444660,592.4352823041639
12444690,592.5296140745884
12444720,592.6240359156265
12444750,592.7185466051814
12444780,592.8131449323049
12444810,592.9078296949593
12444840,593.0025996979203
12444870,593.0974537508397
12444900,593.1923906666439
12444930,593.2874092595781
12444960,593.3825083155457
12444990,593.4776867827119
12445020,593.572943287827
12445050,593.6682767243265
12445080,593.7636858912816
12445110,593.8591951595347
12445140,593.9548531419409
12445170,594.0506752023726
12445200,594.1466655749467
12445230,594.242824603266
12445260,594.3391525152114
12445290,594.435650370852
12445320,594.5323201882292
12445350,594.6291650488612
12445380,594.7261891309792
12445410,594.8233977218655
12445440,594.9207972355197
12445470,595.0183952414664
12445500,595.1162005034975
12445530,595.2142230249682
12445560,595.3124738088183
12445590,595.4109532904334
12445620,595.5096550260488
12445650,595.6085694381655
12445680,595.7076859311022
12445710,595.8069939349583
12445740,595.9064834261917
12445770,596.0061452206247
12445800,596.1059711723879
12445830,596.2059543365982
12445860,596.3060891251108
12445890,596.406371475871
12445920,596.506799053147
12445950,596.6073705683331
12445980,596.7080873793212
12446010,596.8089538332218
12446040,596.9099774650513
12446070,597.0111693763791
12446100,597.1125447040488
12446130,597.2141230492771
12446160,597.3159289260544
12446190,597.4179919820681
12446220,597.5203470743517
12446250,597.6230339974024
12446280,597.7260967810621
12446310,597.8295807149011
12446340,597.9334755597192
12446370,598.0377543242206
12446400,598.142353302512
12446430,598.2472181889893
12446460,598.3523257004545
12446490,598.457661304481
12446520,598.5632511741322
12446550,598.6691565928206
12446580,598.7754397076112
12446610,598.8821567813649
12446640,598.9893573893992
12446670,599.097084336867
12446700,599.2053715306951
12446730,599.3142507308802
12446760,599.4237423849669
12446790,599.5338702429815
12446820,599.6446524999595
12446850,599.7561083070123
12446880,599.8682596135874
12446910,599.9811315934685
12446940,600.0947536042913
12446970,600.2091546006532
12447000,600.3243184150712
12447030,600.4401759758995
12447060,600.5566283983945
12447090,600.6735701197107
12447120,600.7908952972588
12447150,600.9085104650115
12447180,601.0263777904909
12447210,601.1444292284598
12447240,601.2626243484908
12447270,601.3809110968901
12447300,601.4992100662658
12447330,601.617383354536
12447360,601.7353177658376
12447390,601.8529371050879
12447420,601.9701687099865
12447450,602.0869326946769
12447480,602.2032809123217
12447510,602.3191714412154
12447540,602.434608946422
12447570,602.5496056499712
12447600,602.6641769704432
12447630,602.7783480417637
12447660,602.8921499198972
12447690,603.0056173167083
12447720,603.1187870889519
12447750,603.2316970631091
12447780,603.3443845021463
12447810,603.4568778469213
12447840,603.5691938413225
12447870,603.6813424894922
12447900,603.7933264851023
12447930,603.9051533002537
12447960,604.0168461568668
12447990,604.1284156217307
12448020,604.239838377616
12448050,604.3510572396441
12448080,604.4620143561993
12448110,604.572638999538
12448140,604.6829300530347
12448170,604.7928316591559
12448200,604.9023151755238
12448230,605.011355395464
12448260,605.1199333164626
12448290,605.2280339720157
12448320,605.3356469983354
12448350,605.442766273156
12448380,605.5493904034562
12448410,605.6555200599315
12448440,605.7611613996088
12448470,605.866322740206
12448500,605.9710130280009
12448530,606.0752464741375
12448560,606.1790406731642
12448590,606.2824110831233
12448620,606.385375478956
12448650,606.4879532118831
12448680,606.5901647609895
12448710,606.6920314539079
12448740,606.7935751477307
12448770,606.8948180690741
12448800,606.9957826608206
12448830,607.0964915184871
12448860,607.1969674772173
12448890,607.2972336566478
12448920,607.3973134204059
12448950,607.4972303693261
12448980,607.5970083491661
12449010,607.6966714760359
12449040,607.7962441793106
12449070,607.8957512593993
12449100,607.9952179557176
12449130,608.0946698012749
12449160,608.1941329794261
12449190,608.2936344688765
12449220,608.3932020329961
12449250,608.492864296313
12449280,608.5926508168187
12449310,608.6925921563313
12449340,608.7927198973518
12449370,608.8930667839277
12449400,608.9936665922644
12449430,609.0945541463907
12449460,609.1957652977303
12449490,609.2973366678187
12449520,609.3993055124537
12449550,609.5017093367348
12449580,609.6045855186493
12449610,609.707970677091
12449640,609.8118875141308
12449670,609.916329727187
12449700,610.0212752304583
12449730,610.1266961948348
12449760,610.2325676269551
12449790,610.3388584680395
12449820,610.4455542622449
12449850,610.5526349418492
12449880,610.6600868946106
12449910,610.7678956775995
12449940,610.8760477700337
12449970,610.9845312588503
12450000,611.093336085842
12450030,611.2024541537941
12450060,611.31187939674
12450090,611.4216078364144
12450120,611.5316376205075
12450150,611.6419690365175
12450180,611.7526045040727
12450210,611.8635481890108
12450240,611.9748061826962
12450270,612.0863875274046
12450300,612.1983040505556
12450330,612.3105705524889
12450360,612.4232051015337
12450390,612.5362263137962
12450420,612.6496467542615
12450450,612.7634743215095
12450480,612.8777132311512
12450510,612.992364814142
12450540,613.1074251126039
12450570,613.2228900191387
12450600,613.3387677316944
12450630,613.4550558454994
12450660,613.5717521999967
12450690,613.6888509643151
12450720,613.8063387731045
12450750,613.924191453861
12450780,614.0423940287469
12450810,614.1609679361429
12450840,614.2798570802686
12450870,614.3990386175379
12450900,614.5184834230245
12450930,614.63821471218
12450960,614.758225477159
12450990,614.8785089479142
12451020,614.9990579944294
12451050,615.1198681933193
12451080,615.2409352718666
12451110,615.3622554628083
12451140,615.4838254901407
12451170,615.6056416616935
12451200,615.7276992266502
12451230,615.8499931355461
12451260,615.9725183386241
12451290,616.0952704733808
12451320,616.2182468528179
12451350,616.3414442958793
12451380,616.464858042923
12451410,616.5884821101735
12451440,616.7123102149251
12451470,616.8363363069369
12451500,616.9605547449902
12451530,617.0849609466454
12451560,617.2095489105175
12451590,617.3343116724037
12451620,617.4592453048714
12451650,617.5843460455891
12451680,617.7096102567278
12451710,617.835034297023
12451740,617.9606144437391
12451770,618.0863468499821
12451800,618.2122275304013
12451830,618.3382523609922
12451860,618.4644170833992
12451890,618.5907175697299
12451920,618.7171485909233
12451950,618.843706192751
12451980,618.9703856677288
12452010,619.0971824721345
12452040,619.2240921444813
12452070,619.3511103630602
12452100,619.4782329832503
12452130,619.6054560167964
12452160,619.7327755995267
12452190,619.8601879658074
12452220,619.9876894365859
12452250,620.1152764195795
12452280,620.2429454356292
12452310,620.3706930286414
12452340,620.4985159720698
12452370,620.6264111330684
12452400,620.7543754341075
12452430,620.8824059241617
12452460,621.0105000270514
12452490,621.1386549533524
12452520,621.2668683312754
12452550,621.3951377171825
12452580,621.5234607111832
12452610,621.6518349751393
12452640,621.7802581984054
12452670,621.9087280695785
12452700,622.0372422436831
12452730,622.1657983058788
12452760,622.2943937330706
12452790,622.4230258532948
12452820,622.5516918026472
12452850,622.6803884808783
12452880,622.8091125059974
12452910,622.9378601681352
12452940,623.0666273826265
12452970,623.1954092542524
12453000,623.3242002962572
12453030,623.4529950655649
12453060,623.5817885846644
12453090,623.7105743188635
12453120,623.8393447832357
12453150,623.9680904545817
12453180,624.0968033508224
12453210,624.2254742415629
12453240,624.3540928437552
12453270,624.4826479323434
12453300,624.6111273520485
12453330,624.7395179992907
12453360,624.8678057969902
12453390,624.9959756700468
12453420,625.1240115245461
12453450,625.251896232151
12453480,625.3796116208234
12453510,625.50713847273
12453540,625.6344565303164
12453570,625.7615445114037
12453600,625.8883801340683
12453630,626.0149401520422
12453660,626.1412004011486
12453690,626.2671358570841
12453720,626.3927207046
12453750,626.5179284178473
12453780,626.6427318513915
12453810,626.7671033409714
12453840,626.8910148129044
12453870,627.0144379006944
12453900,627.1373440672343
12453930,627.2597047307567
12453960,627.3814913927399
12453990,627.5026757657656
12454020,627.6232298995341
12454050,627.7431263032735
12454080,627.8623380629481
12454110,627.980838951866
12454140,628.09860411537
12454170,628.215608515832
12454200,628.3318275326225
12454230,628.4472382974209
12454260,628.5618196996767
12454290,628.675551748097
12454320,628.7884153436237
12454350,628.9004029538224
12454380,629.011390041949
12454410,629.1215396745564
12454440,629.2307655047264
12454470,629.3390504124153
12454500,629.4463812525161
12454530,629.5527474130407
12454560,629.6581399750296
12454590,629.7625514231921
12454620,629.8659755350974
12454650,629.9684073272438
12454680,630.0698430181562
12454710,630.170279995859
12454740,630.2697167857903
12454770,630.3681532435165
12454800,630.465589946855
12454830,630.5620285928226
12454860,630.65747190999
12454890,630.7519236069043
12454920,630.845388333038
12454950,630.9378716443467
12454980,631.0293799709873
12455010,631.1199205864156
12455040,631.2095015776998
12455070,631.2981318171021
12455100,631.3858209348984
12455130,631.4725792935625
12455160,631.5584179633096
12455190,631.6433488354033
12455220,631.727384250304
12455250,631.8105372416668
12455280,631.8928214824347
12455310,631.9742512556644
12455340,632.054841434626
12455370,632.134607466817
12455400,632.2135653600635
12455430,632.2917316700956
12455460,632.3691234893568
12455490,632.4457584369119
12455520,632.5216546494225
12455550,632.5968307731565
12455580,632.6713059568964
12455610,632.7450998458123
12455640,632.8182325761218
12455670,632.8907247706095
12455700,632.9625975348488
12455730,633.0338724541798
12455760,633.1045715913083
12455790,633.1747177095809
12455820,633.2443192439905
12455850,633.313409795272
12455880,633.3820343425485
12455910,633.4502864324684
12455940,633.5182203143582
12455970,633.5858785348022
12456000,633.6533110727923
12456030,633.7205715344929
12456060,633.7877155713452
12456090,633.854800597375
12456120,633.9218862784968
12456150,633.9890152353705
12456180,634.0562346203875
12456210,634.123498727148
12456240,634.1907516324146
12456270,634.2579394942771
12456300,634.3249988931972
12456330,634.3918923133344
12456360,634.458550523016
12456390,634.5249693901649
12456420,634.591105434596
12456450,634.6569365836026
12456480,634.7224468046409
12456510,634.7876266687978
12456540,634.852470110223
12456570,634.916983063172
12456600,634.9811787512931
12456630,635.0450796461794
12456660,635.1087174171033
12456690,635.1721331874214
12456720,635.2353778925008
12456750,635.2985128834408
12456780,635.3616105764833
12456810,635.4247551584596
12456840,635.4880432888627
12456870,635.5515847691046
12456900,635.615502988248
12456930,635.6799348831155
12456960,635.745030157753
12456990,635.8108987277466
12457020,635.8777528836346
12457050,635.9456781400604
12457080,636.0145737271096
12457110,636.0843458753038
12457140,636.1547927861827
12457170,636.2259305107842
12457200,636.2976726486763
12457230,636.3700310330939
12457260,636.4429963196472
12457290,636.5165526874778
12457320,636.5906814961747
12457350,636.6653622560733
12457380,636.7405692158513
12457410,636.8162762691128
12457440,636.892455652174
12457470,636.9690870022707
12457500,637.0461465454729
12457530,637.1236179521798
12457560,637.2014915772751
12457590,637.2797613169522
12457620,637.3584319568505
12457650,637.4375088264707
12457680,637.5170173459626
12457710,637.5969970155877
12457740,637.6775140856276
12457770,637.7586467530349
12457800,637.8404954368053
12457830,637.9231771927745
12457860,638.0067827524931
12457890,638.0912588456094
12457920,638.1763867174865
12457950,638.2619588170309
12457980,638.3478078432018
12458010,638.4337989403255
12458040,638.519818587449
12458070,638.6057380666574
12458100,638.6916461751713
12458130,638.7775318139591
12458160,638.8634138018849
12458190,638.9493283134136
12458220,639.0353079105399
12458250,639.1212967735335
12458280,639.2071609821861
12458310,639.2927997099175
12458340,639.3781620653973
12458370,639.4632262473838
12458400,639.5479991102486
12458430,639.632508768566
12458460,639.7167946530371
12458490,639.8009122408577
12458520,639.8849246056975
12458550,639.9689024525189
12458580,640.0529225851934
12458610,640.1370662984284
12458640,640.2214185756325
12458670,640.3060676454564
12458700,640.3911050859723
12458730,640.476625691454
12458760,640.5627270071604
12458790,640.6495092359343
12458820,640.7370740506442
12458850,640.8255230111482
12458880,640.9149552024681
12458910,641.0054640455456
12458940,641.0970778704618
12458970,641.1897601656593
12459000,641.2833878463337
12459030,641.3778575137972
12459060,641.4730740417983
12459090,641.5689802935282
12459120,641.6654924982705
12459150,641.7624662377742
12459180,641.8597281836131
12459210,641.9571072682807
12459240,642.0544295839786
12459270,642.1515820251748
12459300,642.2484168219797
12459330,642.3448114577665
12459360,642.4406508325897
12459390,642.5358415479601
12459420,642.630291073694
12459450,642.7239367136485
12459480,642.8167113074479
12459510,642.9085514472746
12459540,642.9994056755016
12459570,643.0892332060996
12459600,643.1780020389917
12459630,643.2656914357822
12459660,643.3522818051879
12459690,643.4377586984664
12459720,643.5221152026999
12459750,643.6053483573514
12459780,643.6874595983575
12459810,643.7684547273018
12459840,643.8483425235331
12459870,643.927138352181
12459900,644.0048632684433
12459930,644.0814149107088
12459960,644.1570425621547
12459990,644.2316851763002
12460020,644.3053645190869
12460050,644.3781109497835
12460080,644.4499604179433
12460110,644.5209529296934
12460140,644.591132092711
12460170,644.660544913676
12460200,644.7292419335799
12460230,644.7972774104051
12460260,644.8647092607564
12460290,644.9315991856973
12460320,644.9980125842333
12460350,645.0640248397589
12460380,645.1297155224744
12460410,645.1951598474548
12460440,645.2604244517371
12460470,645.3255663053656
12460500,645.3906331451052
12460530,645.4556644837243
12460560,645.5206927478224
12460590,645.5857433039453
12460620,645.6508393151497
12460650,645.715997482176
12460680,645.7812313329304
12460710,645.8465516142563
12460740,645.9119667295604
12460770,645.9774831425558
12460800,646.0431052505529
12460830,646.1088345657474
12460860,646.1746710636311
12460890,646.2406124751674
12460920,646.3066590697929
12460950,646.3728132508215
12460980,646.4390796033159
12461010,646.5054635873202
12461040,646.5719702910279
12461070,646.6386061019806
12461100,646.705376172047
12461130,646.7722834686087
12461160,646.8393300312032
12461190,646.906517993534
12461220,646.9738484912684
12461250,647.0413221677478
12461280,647.1089393302252
12461310,647.1766999466734
12461340,647.2446036597695
12461370,647.3126498166512
12461400,647.3808375020836
12461430,647.44918660156
12461460,647.5176798162277
12461490,647.5863007138173
12461520,647.6550412838521
12461550,647.7239457372426
12461580,647.7929522311002
12461610,647.8620884850759
12461640,647.9313528997823
12461670,648.0007435160026
12461700,648.0702577788202
12461730,648.1398937747334
12461760,648.2096493206342
12461790,648.2795221771357
12461820,648.3495100743042
12461850,648.4196106704512
12461880,648.4898221321807
12461910,648.5601429612841
12461940,648.6305715669382
