time,hvac_reaAhu_TCooCoiRet_y
12338520,279.1521292021225
12338550,279.1521303301355
12338580,279.1521306460169
12338610,279.15213040246675
12338640,279.1521301022224
12338670,279.15212989290393
12338700,279.1521297479454
12338730,279.152129637717
12338760,279.1521295530087
12338790,279.15212948921317
12338820,279.15212944099454
12338850,279.15212940360993
12338880,279.1521293735169
12338910,279.1521293482931
12338940,279.1521293262003
12338970,279.15212930596374
12339000,279.15212928665534
12339030,279.1522949571308
12339060,279.153020086708
12339090,279.15379130300255
12339120,279.1546078452567
12339150,279.15553441874016
12339180,279.15648191053407
12339210,279.1574291745083
12339240,279.1583756307421
12339270,279.15932181719506
12339300,279.16026860746894
12339330,279.16121700728394
12339360,279.1621625705625
12339390,279.163109812134
12339420,279.1640568169796
12339450,279.16500286052536
12339480,279.16594987355097
12339510,279.16689706982146
12339540,279.16784401411905
12339570,279.1687909234567
12339600,279.16973791836307
12339630,279.17068116349384
12339660,279.17161776866556
12339690,279.17256366392064
12339720,279.1735026729267
12339750,279.17443557534557
12339780,279.1753822603698
12339810,279.1763283377141
12339840,279.1772741416071
12339870,279.17822058858167
12339900,279.17916729383035
12339930,279.18011398257147
12339960,279.1810606342726
12339990,279.1820072755691
12340020,279.18295391010787
12340050,279.18390053297577
12340080,279.1848471419902
12340110,279.18579373721747
12340140,279.18674031864145
12340170,279.18768688627443
12340200,279.18863344005825
12340230,279.18957994568
12340260,279.19052275415817
12340290,279.19146779113237
12340320,279.19241410215704
12340350,279.1933597488991
12340380,279.194303741015
12340410,279.19524922490245
12340440,279.19619505712797
12340470,279.19714127485787
12340500,279.1980876886548
12340530,279.19903413194197
12340560,279.1999805588057
12340590,279.2009269720672
12340620,279.2018733742433
12340650,279.2028197636576
12340680,279.2037661389733
12340710,279.2047124998276
12340740,279.2056588462493
12340770,279.20660517802906
12340800,279.2075514948571
12340830,279.2084961039955
12340860,279.2094393452082
12340890,279.2103847194952
12340920,279.2113292476414
12340950,279.21227576643037
12340980,279.2132196366268
12341010,279.2141646907212
12341040,279.2151108616458
12341070,279.21605733129917
12341100,279.2170040087356
12341130,279.21795082813196
12341160,279.21889768885853
12341190,279.2198445423372
12341220,279.2207913830085
12341250,279.2217382137809
12341280,279.2226850348661
12341310,279.2236318454987
12341340,279.2245786455049
12341370,279.22552543507794
12341400,279.22647221400143
12341430,279.2274185035381
12341460,279.22836308950497
12341490,279.22930838974247
12341520,279.23025469841355
12341550,279.2312012462344
12341580,279.2321478701627
12341610,279.23309454534143
12341640,279.2340412357761
12341670,279.23498791937436
12341700,279.23593459201976
12341730,279.23688125433495
12341760,279.23782790685766
12341790,279.238774549195
12341820,279.2397211810626
12341850,279.24066780248353
12341880,279.2416144137343
12341910,279.242561014813
12341940,279.2435076054491
12341970,279.24445418570946
12342000,279.2454007558646
12342030,279.24634679684544
12342060,279.24729279437355
12342090,279.2482388149069
12342120,279.2491846444276
12342150,279.2501305353305
12342180,279.2510782590296
12342210,279.2520261665848
12342240,279.25297217446115
12342270,279.2539202920862
12342300,279.25486728305754
12342330,279.25581536015216
12342360,279.25676225503315
12342390,279.2577061656149
12342420,279.2586518048555
12342450,279.25959773117427
12342480,279.2605436589777
12342510,279.2614895047337
12342540,279.26243494586885
12342570,279.26338058342645
12342600,279.26432648334406
12342630,279.26527240883166
12342660,279.26621817552257
12342690,279.26716194256653
12342720,279.2681036119838
12342750,279.2690491519879
12342780,279.26999506094097
12342810,279.2709409142106
12342840,279.2718858698095
12342870,279.2728314723762
12342900,279.2737778254861
12342930,279.27472427725803
12342960,279.2756705794747
12342990,279.2766168055496
12343020,279.277563022775
12343050,279.2785092386932
12343080,279.2794554453649
12343110,279.2804016407041
12343140,279.2813478257903
12343170,279.28229400107983
12343200,279.2832401663379
12343230,279.2841860300829
12343260,279.2851317199216
12343290,279.2860772963848
12343320,279.2870220803646
12343350,279.2879675562541
12343380,279.28891326675193
12343410,279.28985893147353
12343440,279.2908042298943
12343470,279.29174984353523
12343500,279.292695523052
12343530,279.2936411935584
12343560,279.29458684028197
12343590,279.29553505431676
12343620,279.29648294187314
12343650,279.29742812797923
12343680,279.29837378436724
12343710,279.29931972555147
12343740,279.30026570303914
12343770,279.3012116697163
12343800,279.302157631722
12343830,279.3031032983205
12343860,279.3040488021814
12343890,279.3049942885799
12343920,279.30593984558294
12343950,279.30688610283426
12343980,279.3078324697099
12344010,279.3087785428272
12344040,279.3097244332424
12344070,279.310670296477
12344100,279.3116161658312
12344130,279.3125620288658
12344160,279.3135078794074
12344190,279.3144537187791
12344220,279.3153995485696
12344250,279.31634536906694
12344280,279.31729117979717
12344310,279.31823698066313
12344340,279.3191827716989
12344370,279.32012855319147
12344400,279.3210743250932
12344430,279.3220199970646
12344460,279.3229654654449
12344490,279.3239109130184
12344520,279.3248564928873
12344550,279.32580196802616
12344580,279.3267472748335
12344610,279.32769096048656
12344640,279.32863677035624
12344670,279.3295822626257
12344700,279.3305276796954
12344730,279.3314730948637
12344760,279.3324185114777
12344790,279.3333639226498
12344820,279.3343093273084
12344850,279.33525472639536
12344880,279.33620012008925
12344910,279.3371455080734
12344940,279.3380908899659
12344970,279.33903626548334
12345000,279.3399816344218
12345030,279.34092679306275
12345060,279.3418720197547
12345090,279.3428173641028
12345120,279.34376271249096
12345150,279.3447080486446
12345180,279.3456533747704
12345210,279.3465986928586
12345240,279.3475440025327
12345270,279.3484893031763
12345300,279.34943459433924
12345330,279.3503798757901
12345360,279.35132514726894
12345390,279.3522704084821
12345420,279.35321565914205
12345450,279.3541608989014
12345480,279.3551061274728
12345510,279.35605134461474
12345540,279.35699655011496
12345570,279.3579417436151
12345600,279.3588869248743
12345630,279.3598320911289
12345660,279.3607772453829
12345690,279.36172238834763
12345720,279.36266751794017
12345750,279.36361263456365
12345780,279.3645577377156
12345810,279.36550282710834
12345840,279.36644790266183
12345870,279.3673929641935
12345900,279.3683380114754
12345930,279.3692830443629
12345960,279.3702280627956
12345990,279.37117306668966
12346020,279.3721180559421
12346050,279.3730589973427
12346080,279.37399682659327
12346110,279.37493483611553
12346140,279.37587480866773
12346170,279.3768170714151
12346200,279.3777616111884
12346230,279.3787068845368
12346260,279.3796517876808
12346290,279.38059664640235
12346320,279.38154149845656
12346350,279.3824863345892
12346380,279.3834370987316
12346410,279.384377367846
12346440,279.38532476539524
12346470,279.38627033422273
12346500,279.3872150791095
12346530,279.38815981387495
12346560,279.3891045568548
12346590,279.3900492907317
12346620,279.39099401587356
12346650,279.3919387340422
12346680,279.3928834445478
12346710,279.39382814695875
12346740,279.39477284185676
12346770,279.3957175305231
12346800,279.3966622144006
12346830,279.3976064071336
12346860,279.39855101462325
12346890,279.3994977326658
12346920,279.40044405464556
12346950,279.40138865393374
12346980,279.40233316364265
12347010,279.4032774475334
12347040,279.40422253271475
12347070,279.40516698283176
12347100,279.4061138272815
12347130,279.40706024259777
12347160,279.40800486053695
12347190,279.40894942324195
12347220,279.4098939258316
12347250,279.4108387916375
12347280,279.41178554098326
12347310,279.4127303756636
12347340,279.41367491033293
12347370,279.4146194620417
12347400,279.4155640300395
12347430,279.41650904899217
12347460,279.41745367892787
12347490,279.41839817909676
12347520,279.41934264107624
12347550,279.4202879635852
12347580,279.4212263584929
12347610,279.42217167867955
12347640,279.42311666783763
12347670,279.4240612446322
12347700,279.42500584037555
12347730,279.4259504147286
12347760,279.4268956789054
12347790,279.4278396416494
12347820,279.42878424556505
12347850,279.4297289177458
12347880,279.43067357571493
12347910,279.43161823405575
12347940,279.4325629065853
12347970,279.43350759369605
12348000,279.4344522935312
12348030,279.43539699970773
12348060,279.43634171094743
12348090,279.4372864299238
12348120,279.4382311771678
12348150,279.4391768793482
12348180,279.44012176609783
12348210,279.44106645832983
12348240,279.44201118034755
12348270,279.4429559337598
12348300,279.44390068993476
12348330,279.4448454444671
12348360,279.4457902007218
12348390,279.4467349593411
12348420,279.44767971931026
12348450,279.4486244796028
12348480,279.4495692394437
12348510,279.45051399800366
12348540,279.4514587543584
12348570,279.4524035074608
12348600,279.4533482562375
12348630,279.4542930252362
12348660,279.4552378113297
12348690,279.4561825041897
12348720,279.45712567246005
12348750,279.45807097030405
12348780,279.45901580225694
12348810,279.45996058039054
12348840,279.46090535714364
12348870,279.461850144179
12348900,279.46279492578805
12348930,279.4637396962452
12348960,279.4646844575853
12348990,279.4656292111283
12349020,279.4665739560533
12349050,279.4675186907339
12349080,279.4684634136145
12349110,279.4694081233657
12349140,279.47035281839686
12349170,279.47129749709075
12349200,279.4722421580207
12349230,279.473186984444
12349260,279.4741317492236
12349290,279.4750766104506
12349320,279.47602138261385
12349350,279.47696612832283
12349380,279.47791089245624
12349410,279.4788553191238
12349440,279.4798035946536
12349470,279.48075009684277
12349500,279.48169500735844
12349530,279.48263965202426
12349560,279.48358423410787
12349590,279.48452888270623
12349620,279.48547355116284
12349650,279.48641821064297
12349680,279.48736284646435
12349710,279.4883074925147
12349740,279.48925213448086
12349770,279.49019675646497
12349800,279.49114138228856
12349830,279.49208470968665
12349860,279.49302913192014
12349890,279.4939737091289
12349920,279.49491827427306
12349950,279.4958627967431
12349980,279.4968073218385
12350010,279.49775186181495
12350040,279.4986963990859
12350070,279.49964092040034
12350100,279.5005854227319
12350130,279.50152990611315
12350160,279.50247436992686
12350190,279.503418812996
12350220,279.5043632345448
12350250,279.50530763402105
12350280,279.50625201081107
12350310,279.50719636419933
12350340,279.5081406937619
12350370,279.50908499892046
12350400,279.5100292792283
12350430,279.5109744512396
12350460,279.5119174780451
12350490,279.5128617878605
12350520,279.5138061949197
12350550,279.51475058668797
12350580,279.5156949607857
12350610,279.5166393214998
12350640,279.5175836702771
12350670,279.51852800705154
12350700,279.5194723317439
12350730,279.52041664462985
12350760,279.5213609459079
12350790,279.52230523547985
12350820,279.5232495129738
12350850,279.52419377826743
12350880,279.5251380317089
12350910,279.5260822728351
12350940,279.52702650184546
12350970,279.527970710434
12351000,279.52891491207663
12351030,279.52985910368494
12351060,279.5308032784969
12351090,279.5317474458225
12351120,279.53269160287465
12351150,279.53363574682663
12351180,279.5345798771121
12351210,279.5355218960886
12351240,279.53646067093075
12351270,279.5373965730097
12351300,279.5383309377049
12351330,279.5392647540407
12351360,279.54019834672573
12351390,279.54113172815306
12351420,279.5420648686209
12351450,279.54299774955615
12351480,279.5439303517792
12351510,279.54486265109466
12351540,279.545794620897
12351570,279.54672623422454
12351600,279.54765746379604
12351630,279.5485967075194
12351660,279.5495408463997
12351690,279.5504848363578
12351720,279.551428718161
12351750,279.5523725778344
12351780,279.55331643612163
12351810,279.55426028538426
12351840,279.5552041208294
12351870,279.5561479425724
12351900,279.5570917513786
12351930,279.5580355475657
12351960,279.5589793318713
12351990,279.5599231044118
12352020,279.5608668651729
12352050,279.5618106143339
12352080,279.56275435208204
12352110,279.5636980785852
12352140,279.5646417940455
12352170,279.56558549849234
12352200,279.5665291921588
12352230,279.567472851926
12352260,279.56841415901374
12352290,279.5693576885822
12352320,279.5703014012103
12352350,279.5712450521722
12352380,279.572188658147
12352410,279.5731358169091
12352440,279.5740890904121
12352470,279.5750458042393
12352500,279.57600299400974
12352530,279.5769599453042
12352560,279.5779168864894
12352590,279.57887393267674
12352620,279.5798310603497
12352650,279.5807882553038
12352680,279.58174553111985
12352710,279.58270290429107
12352740,279.58366038785016
12352770,279.5846179927815
12352800,279.58557573085733
12352830,279.5865237051906
12352860,279.5874669246768
12352890,279.588410284614
12352920,279.5893537171554
12352950,279.59029706774163
12352980,279.59124043914954
12353010,279.5921838762833
12353040,279.59312672431867
12353070,279.59406938627535
12353100,279.59501174036814
12353130,279.59595462719886
12353160,279.59689700380443
12353190,279.597839959296
12353220,279.598783306555
12353250,279.59972666297693
12353280,279.6006748981911
12353310,279.60161869538234
12353340,279.6025617762095
12353370,279.6035050913375
12353400,279.6044484592407
12353430,279.60539179344164
12353460,279.606335112739
12353490,279.60727842638755
12353520,279.6082217369607
12353550,279.60916504389263
12353580,279.6101083468473
12353610,279.6110516462601
12353640,279.61199494282096
12353670,279.61293823710685
12353700,279.6138815296824
12353730,279.6148248211702
12353760,279.6157681120844
12353790,279.6167114029131
12353820,279.61765469427434
12353850,279.6185979867034
12353880,279.6195412806714
12353910,279.6204845766589
12353940,279.6214278752522
12353970,279.62237117681696
12354000,279.62331448164724
12354030,279.6242580421094
12354060,279.6252013422205
12354090,279.626144581758
12354120,279.62708769623697
12354150,279.62803089766317
12354180,279.6289741081614
12354210,279.6299172712434
12354240,279.6308604727276
12354270,279.631801550982
12354300,279.6327436753
12354330,279.6336870242203
12354360,279.6346304187498
12354390,279.6355737106066
12354420,279.6365169309589
12354450,279.6374601309456
12354480,279.6384033309514
12354510,279.6393465315076
12354540,279.6402897309895
12354570,279.64123292976126
12354600,279.6421761285025
12354630,279.6431193083365
12354660,279.64406248794825
12354690,279.6450056671672
12354720,279.64594884696106
12354750,279.64689202949245
12354780,279.64783521278963
12354810,279.6487783956883
12354840,279.64972157886973
12354870,279.6506647636957
12354900,279.65160795088605
12354930,279.6525511405532
12354960,279.6534943328528
12354990,279.6544375279072
12355020,279.65538072576123
12355050,279.6563239267161
12355080,279.65726713079926
12355110,279.6582103380854
12355140,279.6591535486965
12355170,279.6600967628538
12355200,279.6610399806998
12355230,279.66198364493124
12355260,279.66292690756654
12355290,279.6638697377149
12355320,279.6648108939759
12355350,279.6657530441128
12355380,279.66669490526596
12355410,279.6676373272636
12355440,279.66858032191334
12355470,279.6695235079534
12355500,279.67046670185294
12355530,279.67140988668876
12355560,279.67235307301365
12355590,279.67329626008126
12355620,279.6742394443165
12355650,279.6751826244538
12355680,279.6761258004802
12355710,279.67706897230426
12355740,279.67801213971234
12355770,279.6789553023914
12355800,279.67989846014405
12355830,279.6808419001369
12355860,279.6817850763217
12355890,279.68272816467703
12355920,279.68367083038834
12355950,279.6846138230897
12355980,279.6855569769027
12356010,279.68650012950974
12356040,279.6874432595757
12356070,279.68838638358636
12356100,279.6893295055052
12356130,279.69027262265683
12356160,279.6912157335795
12356190,279.6921588380545
12356220,279.69310193597653
12356250,279.69404502719965
12356280,279.69498811152914
12356310,279.6959311885756
12356340,279.69687425810827
12356370,279.6978173200125
12356400,279.69876037396193
12356430,279.69970348209074
12356460,279.700646553084
12356490,279.7015896333479
12356520,279.7025326945418
12356550,279.70347452163986
12356580,279.70441624994976
12356610,279.70535866325537
12356640,279.70629769703385
12356670,279.7072327866986
12356700,279.7081660109685
12356730,279.70909894449534
12356760,279.7100319977942
12356790,279.71096515428053
12356820,279.711898390964
12356850,279.7128317199133
12356880,279.71376514980113
12356910,279.7146986816508
12356940,279.7156323143807
12356970,279.7165660472603
12357000,279.7174998796755
12357030,279.7184363205556
12357060,279.719378239219
12357090,279.7203212393358
12357120,279.72126419050767
12357150,279.72220710109707
12357180,279.72314730875104
12357210,279.72408425711745
12357240,279.72501945493036
12357270,279.7259542350135
12357300,279.72688905463525
12357330,279.72782395328153
12357360,279.7287589180605
12357390,279.72969395476497
12357420,279.7306290692242
12357450,279.7315642608027
12357480,279.73249952618954
12357510,279.73343486335136
12357540,279.73437026957714
12357570,279.73530574164005
12357600,279.73624127680426
12357630,279.7371804929855
12357660,279.7381232514934
12357690,279.739066166002
12357720,279.7400091012858
12357750,279.74095112065305
12357780,279.741893847011
12357810,279.7428366070098
12357840,279.74377933523346
12357870,279.74471955674915
12357900,279.7456569989258
12357930,279.746593182664
12357960,279.74752918895575
12357990,279.7484652571432
12358020,279.74940134284833
12358050,279.7503374191286
12358080,279.751273489841
12358110,279.75220955726314
12358140,279.75314561707006
12358170,279.75408166325104
12358200,279.7550176905716
12358230,279.7559579902492
12358260,279.7568995534588
12358290,279.757842095696
12358320,279.7587822677982
12358350,279.75972407727863
12358380,279.7606667210572
12358410,279.7616093054034
12358440,279.76255169857814
12358470,279.76349359149543
12358500,279.76443613258937
12358530,279.76537896276506
12358560,279.7663217574968
12358590,279.7672612817334
12358620,279.76819773254203
12358650,279.7691329235086
12358680,279.7700678698452
12358710,279.77100272500064
12358740,279.77193743687934
12358770,279.7728719908366
12358800,279.7738063927348
12358830,279.7747456561722
12358860,279.77568823417107
12358890,279.7766307625927
12358920,279.7775731131923
12358950,279.7785154689075
12358980,279.77945785341547
12359010,279.78040023871677
12359040,279.7813426144387
12359070,279.78228498247324
12359100,279.7832273446491
12359130,279.7841697010312
12359160,279.7851120512786
12359190,279.78605439538234
12359220,279.7869967334443
12359250,279.78793906535253
12359280,279.7888813911392
12359310,279.78982371095793
12359340,279.7907660246456
12359370,279.7917083321925
12359400,279.7926506336491
12359430,279.7935929248887
12359460,279.7945352112954
12359490,279.7954774929163
12359520,279.7964197695215
12359550,279.7973620403464
12359580,279.79830430528153
12359610,279.79924656407934
12359640,279.8001888165786
12359670,279.8011310632263
12359700,279.80207330376805
12359730,279.8030155382175
12359760,279.80395776651307
12359790,279.8048999887122
12359820,279.8058422048156
12359850,279.8067844148324
12359880,279.80772661889756
12359910,279.80866881679594
12359940,279.8096110085349
12359970,279.81055319409967
12360000,279.81149537373545
12360030,279.81243754272447
12360060,279.81337970706863
12360090,279.8143218656066
12360120,279.81526401809856
12360150,279.81620616461424
12360180,279.8171483048917
12360210,279.8180904391509
12360240,279.81903256736246
12360270,279.8199746895146
12360300,279.8209168054698
12360330,279.82185891537176
12360360,279.8228010192371
12360390,279.8237431168895
12360420,279.8246852084794
12360450,279.8256272940562
12360480,279.82656937345274
12360510,279.82751144667657
12360540,279.82845351391904
12360570,279.8293955751373
12360600,279.8303376302279
12360630,279.8312796790237
12360660,279.8322217216516
12360690,279.83316375942724
12360720,279.8341057924337
12360750,279.8350478195353
12360780,279.8359898405747
12360810,279.83693185564346
12360840,279.8378738644471
12360870,279.83881586726716
12360900,279.8397578640936
12360930,279.84069985470524
12360960,279.84164183935417
12360990,279.84258381773867
12361020,279.8435257901184
12361050,279.8444677563966
12361080,279.8454097166187
12361110,279.8463516707726
12361140,279.8472936187171
12361170,279.84823556063697
12361200,279.84917749647894
12361230,279.85011942320205
12361260,279.8510613438327
12361290,279.85200325993526
12361320,279.85294517074516
12361350,279.8538870757823
12361380,279.8548289749636
12361410,279.8557708681075
12361440,279.8567127551933
12361470,279.85765463609766
12361500,279.8585965110312
12361530,279.8595383798228
12361560,279.86048024263056
12361590,279.8614220992185
12361620,279.86236394975805
12361650,279.8633057942116
12361680,279.8642476324737
12361710,279.8651894647183
12361740,279.8661312908488
12361770,279.86707311095597
12361800,279.8680149249799
12361830,279.86895673082375
12361860,279.8698985300145
12361890,279.8708403242907
12361920,279.87178211333173
12361950,279.87272389659125
12361980,279.87366567394366
12362010,279.8746074452727
12362040,279.8755492104383
12362070,279.8764909696131
12362100,279.87743272264265
12362130,279.87837446952113
12362160,279.87931621047875
12362190,279.8802579452649
12362220,279.8811996739618
12362250,279.8821413964939
12362280,279.88308311308236
12362310,279.88402482341974
12362340,279.8849665277934
12362370,279.88590822601736
12362400,279.8868499181985
12362430,279.88779201938945
12362460,279.8887337330997
12362490,279.8896754099012
12362520,279.8906170945335
12362550,279.89155878151075
12362580,279.8925004659553
12362610,279.8934421482003
12362640,279.8943838288715
12362670,279.89532550787953
12362700,279.896267184969
12362730,279.89720885987396
12362760,279.89815053241597
12362790,279.89909220231044
12362820,279.9000338692558
12362850,279.90097553306964
12362880,279.9019171934483
12362910,279.90285885016374
12362940,279.9038005029453
12362970,279.9047421513203
12363000,279.9056837948864
12363030,279.9066255336378
12363060,279.9075672264362
12363090,279.9085093681985
12363120,279.9094517864046
12363150,279.91039389998866
12363180,279.91133552150677
12363210,279.912276914013
12363240,279.9132182886494
12363270,279.91415968054116
12363300,279.9151010728399
12363330,279.9160424601269
12363360,279.9169838448341
12363390,279.91792522842155
12363420,279.91886661084385
12363450,279.91980799186905
12363480,279.9207493712857
12363510,279.9216907489568
12363540,279.92263212488473
12363570,279.92357349894445
12363600,279.92451492855116
12363630,279.9254562802554
12363660,279.9263968204929
12363690,279.9273382964566
12363720,279.9282798844567
12363750,279.92922155290296
12363780,279.9301615253081
12363810,279.93110080098296
12363840,279.9320400760238
12363870,279.93297958085134
12363900,279.93392014592337
12363930,279.9348607895275
12363960,279.9358014641085
12363990,279.9367426113033
12364020,279.9376803230787
12364050,279.9386144908178
12364080,279.9395478996853
12364110,279.9404820956976
12364140,279.941417199696
12364170,279.94235310146854
12364200,279.94328981525706
12364230,279.9442302243116
12364260,279.94517167739747
12364290,279.94611301877364
12364320,279.94705164983844
12364350,279.94799027518695
12364380,279.9489311375217
12364410,279.94987372511207
12364440,279.9508172096647
12364470,279.95176141620857
12364500,279.95270640611375
12364530,279.9536521927061
12364560,279.9545987513853
12364590,279.9555460606573
12364620,279.95649410423283
12364650,279.9574428662394
12364680,279.95839232936476
12364710,279.95934247484763
12364740,279.9602932831588
12364770,279.9612447339638
12364800,279.9621968058005
12364830,279.96314157454725
12364860,279.96408250925913
12364890,279.9650234636173
12364920,279.9659654837711
12364950,279.9669066539344
12364980,279.9678477607556
12365010,279.96878887366563
12365040,279.9697286983702
12365070,279.970669666133
12365100,279.9716108570707
12365130,279.97255246043926
12365160,279.9734937789888
12365190,279.9744360535856
12365220,279.97537758433236
12365250,279.97631872076835
12365280,279.97725977536487
12365310,279.97820083127647
12365340,279.9791418812489
12365370,279.9800829196003
12365400,279.98102394935944
12365430,279.9819661464942
12365460,279.982913165041
12365490,279.9838574256764
12365520,279.9848003312819
12365550,279.98574315419165
12365580,279.98668448317903
12365610,279.98762818787105
12365640,279.9885753243079
12365670,279.98951949665616
12365700,279.9904603485238
12365730,279.9914010862282
12365760,279.992340998592
12365790,279.9932818242668
12365820,279.99422269358655
12365850,279.9951632694985
12365880,279.99610406698656
12365910,279.9970444853843
12365940,279.99798514055715
12365970,279.99892556674394
12366000,279.99986612915274
12366030,280.0008062658269
12366060,280.0017470955893
12366090,280.00268803912195
12366120,280.00362934041783
12366150,280.00457025088826
12366180,280.00551096433935
12366210,280.00645180806305
12366240,280.0073926469399
12366270,280.0083334677475
12366300,280.00927427119876
12366330,280.0102150615051
12366360,280.011155840455
12366390,280.0120966083129
12366420,280.01303736526785
12366450,280.0139781116605
12366480,280.0149228995135
12366510,280.0158718285925
12366540,280.0168216026798
12366570,280.01777030336865
12366600,280.01871780706506
12366630,280.0196598686493
12366660,280.0205985763687
12366690,280.0215385240591
12366720,280.0224805249101
12366750,280.02342201275764
12366780,280.024362087322
12366810,280.02530966184133
12366840,280.02625220121706
12366870,280.02719098427013
12366900,280.0281336292692
12366930,280.0290733046316
12366960,280.0300132277359
12366990,280.0309536675347
12367020,280.031894179146
12367050,280.03283461514394
12367080,280.033775000743
12367110,280.03471535443174
12367140,280.0356556706155
12367170,280.03659594098116
12367200,280.03753616035755
12367230,280.038477116814
12367260,280.0394175390886
12367290,280.0403578676063
12367320,280.04129819975554
12367350,280.0422385292544
12367380,280.0431788364797
12367410,280.0441191134786
12367440,280.0450593581338
12367470,280.0459995684279
12367500,280.04693974181606
12367530,280.0478798761576
12367560,280.0488199701299
12367590,280.0497600233806
12367620,280.0507000365393
12367650,280.05164001113144
12367680,280.05257994970435
12367710,280.0535198560921
12367740,280.0544597354324
12367770,280.0553995942385
12367800,280.0563394401503
12367830,280.057279439364
12367860,280.05821949442304
12367890,280.0591595436374
12367920,280.0600995523006
12367950,280.0610394901959
12367980,280.0619794154671
12368010,280.0629193638154
12368040,280.06385932226226
12368070,280.0647992754186
12368100,280.06573922305347
12368130,280.0666791715458
12368160,280.0676191272453
12368190,280.0685590962742
12368220,280.069499085288
12368250,280.07043910176475
12368280,280.07137916316714
12368310,280.0723192904029
12368340,280.073259487931
12368370,280.0741997525498
12368400,280.07514008530677
12368430,280.0760795186705
12368460,280.07701919179976
12368490,280.07795892175005
12368520,280.0788986453503
12368550,280.07983835647195
12368580,280.0807780759906
12368610,280.08171781075373
12368640,280.08265755832406
12368670,280.083597317907
12368700,280.08453709174665
12368730,280.08547688252827
12368760,280.08641669264347
12368790,280.0873565241889
12368820,280.08829637899197
12368850,280.08923625867646
12368880,280.090176164708
12368910,280.0911160981994
12368940,280.09205606019134
12368970,280.0929960515436
12369000,280.09393607291304
12369030,280.09487590450163
12369060,280.0958156540279
12369090,280.09675542559575
12369120,280.09769532866363
12369150,280.09863517309776
12369180,280.0995750115023
12369210,280.10051485998355
12369240,280.10145473051307
12369270,280.10239462739474
12369300,280.10333455152426
12369330,280.1042745037676
12369360,280.10521448547445
12369390,280.1061544979775
12369420,280.10709454237644
12369450,280.1080346201261
12369480,280.10897473296126
12369510,280.1099148821991
12369540,280.1108550709132
12369570,280.1117953028063
12369600,280.1127355788291
12369630,280.113675884064
12369660,280.114616175404
12369690,280.1155558029213
12369720,280.1164897725734
12369750,280.11741439164695
12369780,280.1183495333114
12369810,280.119290389022
12369840,280.12023100367315
12369870,280.12117148211485
12369900,280.12211200507585
12369930,280.1230525765131
12369960,280.123993163777
12369990,280.12493376206686
12370020,280.12587437479607
12370050,280.12681500211136
12370080,280.1277556420564
12370110,280.12869629277003
12370140,280.1296369527974
12370170,280.13057762073043
12370200,280.13151829529136
12370230,280.1324609305864
12370260,280.13340186076965
12370290,280.1343430196224
12370320,280.13528413882244
12370350,280.13622505663267
12370380,280.1371658201547
12370410,280.1381065387135
12370440,280.1390472584652
12370470,280.1399879788196
12370500,280.14092869469283
12370530,280.1418694053911
12370560,280.1428101109025
12370590,280.1437508104406
12370620,280.1446915028257
12370650,280.1456321869554
12370680,280.1465728617608
12370710,280.147513526325
12370740,280.1484541796835
12370770,280.1493948209336
12370800,280.15033544902883
12370830,280.1512766577433
12370860,280.15221725665697
12370890,280.1531578132333
12370920,280.15409836998816
12370950,280.15503891033654
12370980,280.15597943667063
12371010,280.1569199509631
12371040,280.1578604496543
12371070,280.1588009296255
12371100,280.15974139004965
12371130,280.16068183092824
12371160,280.16162225238185
12371190,280.1625626552412
12371220,280.16349954783794
12371250,280.164436443285
12371280,280.1653754794702
12371310,280.1663175866802
12371340,280.16726298049036
12371370,280.1682117019861
12371400,280.1691636216264
12371430,280.17010827634545
12371460,280.1710484107689
12371490,280.171988512424
12371520,280.1729279491228
12371550,280.1738680068336
12371580,280.1748082126218
12371610,280.17574839163296
12371640,280.1766885390872
12371670,280.1776286753919
12371700,280.1785688040398
12371730,280.1795089238447
12371760,280.1804490358928
12371790,280.181389142371
12371820,280.1823292454265
12371850,280.18326934717913
12371880,280.1842094495691
12371910,280.1851495543891
12371940,280.1860896633906
12371970,280.1870297782567
12372000,280.187969900333
12372030,280.1889099121126
12372060,280.1898498500367
12372090,280.190789802231
12372120,280.1917297948387
12372150,280.19266978010637
12372180,280.19360973040017
12372210,280.19454965931965
12372240,280.19548958282854
12372270,280.1964295050501
12372300,280.19736942530625
12372330,280.19830934324864
12372360,280.1992492588669
12372390,280.2001891719589
12372420,280.20112908189043
12372450,280.2020689877223
12372480,280.20300888834583
12372510,280.20394878256405
12372540,280.2048886688571
12372570,280.2058285454715
12372600,280.20676841048356
12372630,280.2077081392036
12372660,280.20864775702063
12372690,280.2095872572097
12372720,280.21052638950255
12372750,280.21146579445315
12372780,280.2124062864455
12372810,280.2133465419512
12372840,280.2142852649813
12372870,280.21522250972936
12372900,280.21615833815855
12372930,280.2170927571664
12372960,280.21802579830074
12372990,280.21895741848823
12373020,280.2198875818681
12373050,280.2208162362243
12373080,280.2217433203614
12373110,280.2226687618426
12373140,280.2235924747175
12373170,280.2245143585643
12373200,280.2254342965897
12373230,280.22636574507845
12373260,280.227305697115
12373290,280.22824545456956
12373320,280.22918499954704
12373350,280.2301245532564
12373380,280.2310639683247
12373410,280.2320034936339
12373440,280.2329430418648
12373470,280.23387998779106
12373500,280.23481783739277
12373530,280.23575736488783
12373560,280.236693495201
12373590,280.23763221261163
