time,hvac_reaAhu_PFanSup_y
12457770,-1.2195155992653642e-15
12457800,-1.85312729960754e-15
12457830,-2.388103482304139e-15
12457860,-2.5740505475415962e-15
12457890,-2.271499151687304e-15
12457920,-1.8342660757907313e-15
12457950,-1.4773017375697866e-15
12457980,-3.124414787520962e-15
12458010,-1.6791795423609557e-16
12458040,-1.6778409260926275e-15
12458070,-3.8089542040897284e-15
12458100,-2.5407298561056345e-15
12458130,-2.907341879143361e-15
12458160,-3.1985090069138505e-15
12458190,-3.1737144569347197e-15
12458220,-2.743910098347069e-15
12458250,-2.056994939392171e-15
12458280,-1.3859019835367955e-15
12458310,-8.791452789292853e-16
12458340,-5.167420583928799e-16
12458370,-2.6773531327172926e-16
12458400,-1.1346883305138058e-16
12458430,-2.778533227233297e-17
12458460,-1.9295369633564563e-19
12458490,-1.5629249403187295e-17
12458520,-5.909206950279147e-17
12458550,-1.27940360276554e-16
12458580,-2.0380734175452564e-16
12458610,-2.823033173450705e-16
12458640,-3.651166318911254e-16
12458670,-4.39946487251293e-16
12458700,-5.11761441106216e-16
12458730,-5.783907643721188e-16
12458760,-6.269065593945126e-16
12458790,-6.603357872846631e-16
12458820,-6.831043234522694e-16
12458850,-6.324177993460995e-16
12458880,-5.36905719659955e-16
12458910,-3.9073123507968236e-16
12458940,-2.2305447296400634e-16
12458970,-1.5127569792714617e-16
12459000,-1.9295369633564562e-17
12459030,-3.08725914137033e-16
12459060,-6.490962344731118e-16
12459090,-6.490962344731118e-16
12459120,-7.841758815140848e-16
12459150,-8.215124217550323e-16
12459180,-8.215124217550323e-16
12459210,-7.658332207561775e-16
12459240,-7.004339773044146e-16
12459270,-6.269065593945126e-16
12459300,-5.471322655657441e-16
12459330,-4.775724580367438e-16
12459360,-4.0386414603652725e-16
12459390,-3.4443440756514843e-16
12459420,-2.9348257212651693e-16
12459450,-2.3975702730306065e-16
12459480,-2.0068390379509242e-16
12459510,-1.485864057844681e-16
12459540,-1.3043669872289642e-16
12459570,-8.108879088505506e-17
12459600,-7.718147853425825e-17
12459630,-4.9396146261925275e-17
12459660,-3.2609174680724106e-17
12459690,-1.9295369633564562e-17
12459720,-9.454731120446635e-18
12459750,-5.318286255251231e-18
12459780,-9.768280876992057e-19
12459810,-1.205960602097785e-20
12459840,-1.2059606020977851e-18
12459870,-4.8238424083911405e-18
12459900,-9.454731120446635e-18
12459930,-1.650960064271868e-17
12459960,-2.5518126340389135e-17
12459990,-3.516581115717141e-17
12460020,-4.19794885590239e-17
12460050,-5.413557142816957e-17
12460080,-6.251699761274917e-17
12460110,-7.718147853425825e-17
12460140,-8.713065350156496e-17
12460170,-9.986559745971757e-17
12460200,-1.065586788013603e-16
12460230,-1.1346883305138058e-16
12460260,-1.205960602097785e-16
12460290,-1.2302004101999505e-16
12460320,-1.2302004101999505e-16
12460350,-1.2302004101999505e-16
12460380,-1.205960602097785e-16
12460410,-1.1114132908933187e-16
12460440,-1.0207250536155654e-16
12460470,-8.713065350156496e-17
12460500,-8.30786258785164e-17
12460530,-7.150140409837767e-17
12460560,-6.251699761274917e-17
12460590,-5.741578426587555e-17
12460620,-4.939614626192528e-17
12460650,-4.341458167552026e-17
12460680,-3.516581115717141e-17
12460710,-3.136703526056339e-17
12460740,-2.778533227233297e-17
12460770,-2.3347397256613118e-17
12460800,-3.136703526056339e-17
12460830,-7.150140409837767e-17
12460860,-5.909206950279147e-17
12460890,-3.387543331292679e-17
12460920,-9.454731120446635e-18
12460950,-4.82384240839114e-20
12460980,-4.8238424083911405e-18
12461010,-1.4773017375697865e-17
12461040,-1.2349036565481319e-17
12461070,-1.3132910956844879e-17
12461100,-1.313291095684488e-17
12461130,-1.313291095684488e-17
12461160,-1.3132910956844879e-17
12461190,-1.1589281386159715e-17
12461220,-1.1589281386159715e-17
12461250,-1.1589281386159715e-17
12461280,-1.234903656548132e-17
12461310,-1.234903656548132e-17
12461340,-1.234903656548132e-17
12461370,-1.1589281386159715e-17
12461400,-1.0853645418880066e-17
12461430,-1.1589281386159715e-17
12461460,-1.0853645418880066e-17
12461490,-1.1589281386159715e-17
12461520,-1.0142128663642372e-17
12461550,-1.1589281386159715e-17
12461580,-1.0142128663642372e-17
12461610,-1.0853645418880066e-17
12461640,-1.0853645418880066e-17
12461670,-1.1589281386159715e-17
12461700,-9.454731120446635e-18
12461730,-1.0142128663642372e-17
12461760,-9.454731120446635e-18
12461790,-1.0853645418880066e-17
12461820,-9.454731120446635e-18
12461850,-8.791452789292853e-18
12461880,-9.454731120446635e-18
12461910,-8.791452789292853e-18
12461940,-9.454731120446635e-18
12461970,-8.791452789292853e-18
12462000,-8.152293670181026e-18
12462030,-8.152293670181026e-18
12462060,-8.791452789292853e-18
12462090,-8.152293670181026e-18
12462120,-8.152293670181026e-18
12462150,-8.791452789292853e-18
12462180,-8.791452789292853e-18
12462210,-8.152293670181026e-18
12462240,-7.537253763111156e-18
12462270,-7.537253763111156e-18
12462300,-7.537253763111156e-18
12462330,-7.537253763111156e-18
12462360,-6.946333068083242e-18
12462390,-6.946333068083242e-18
12462420,-7.537253763111156e-18
12462450,-6.946333068083242e-18
12462480,-6.946333068083242e-18
12462510,-7.537253763111156e-18
12462540,-6.946333068083242e-18
12462570,-6.946333068083242e-18
12462600,-5.8368493141532794e-18
12462630,-6.379531585097284e-18
12462660,-5.8368493141532794e-18
12462690,-6.946333068083242e-18
12462720,-5.8368493141532794e-18
12462750,-5.8368493141532794e-18
12462780,-5.318286255251231e-18
12462810,-5.8368493141532794e-18
12462840,-5.318286255251231e-18
12462870,-4.8238424083911405e-18
12462900,-5.318286255251231e-18
12462930,-5.318286255251231e-18
12462960,-4.8238424083911405e-18
12462990,-5.318286255251231e-18
12463020,-4.3535177735730044e-18
12463050,-4.3535177735730044e-18
12463080,-4.3535177735730044e-18
12463110,-4.3535177735730044e-18
12463140,-3.907312350796824e-18
12463170,-4.3535177735730044e-18
12463200,-3.907312350796824e-18
12463230,1455.9204041899152
12463260,3485.978842864678
12463290,4167.418730731253
12463320,4223.531798924713
12463350,4125.146149214522
12463380,4022.594516553047
12463410,3946.385949950723
12463440,3894.435828630134
12463470,3859.531201834254
12463500,3835.874109085224
12463530,3819.9391604167863
12463560,3810.5406958821964
12463590,3806.151403926333
12463620,3806.1502877772823
12463650,3810.280459700287
12463680,3818.40106133659
12463710,3830.4674818880867
12463740,3846.4775953240114
12463770,3866.338461426031
12463800,3890.1091315554527
12463830,3917.8121698070795
12463860,3949.420383321663
12463890,3984.966479773391
12463920,4028.4158697844027
12463950,4073.7374378256145
12463980,4112.698515466998
12464010,4139.927748602469
12464040,4149.334640542939
12464070,4134.961515585299
12464100,4093.186349421852
12464130,4022.4887450048204
12464160,3923.450107655484
12464190,3798.2909475639126
12464220,3650.379670915973
12464250,3483.805941871238
12464280,3303.049508323233
12464310,3112.5681121820844
12464340,2916.8099771530224
12464370,2719.451431573774
12464400,2523.709038013806
12464430,2332.1403284514467
12464460,2146.830182235506
12464490,1969.4052574452708
12464520,1801.210946847112
12464550,1645.340487986108
12464580,1502.9297885843614
12464610,1371.5117207108333
12464640,1249.6860081832208
12464670,1134.4470018616507
12464700,1020.1434891527389
12464730,908.6447345467601
12464760,803.3860722593137
12464790,707.8887443445702
12464820,622.5700565588095
12464850,546.4114156230564
12464880,486.261515756627
12464910,440.21861763887944
12464940,401.5806781975972
12464970,368.02058877552855
12465000,337.52073354377694
12465030,320.9029732022563
12465060,314.1566224773551
12465090,310.1531057049365
12465120,307.26804168903533
12465150,304.8883336318845
12465180,302.7722190588183
12465210,300.82875495973747
12465240,299.02536173848074
12465270,297.3389453784977
12465300,295.76005239800213
12465330,294.28103554694934
12465360,292.8950472068704
12465390,291.59594768078733
12465420,290.37796889176474
12465450,289.2355877116923
12465480,288.1634405404198
12465510,287.1564232774007
12465540,286.20966435652247
12465570,285.3185490395967
12465600,284.4787529773326
12465630,283.7201503092523
12465660,283.27079416117436
12465690,283.07576924589864
12465720,282.9974039739059
12465750,282.9661599795889
12465780,282.95306143444685
12465810,282.9469527530531
12465840,282.9432128596523
12465870,282.94063701046167
12465900,282.9389629767879
12465930,282.9380368805829
12465960,282.9364244519882
12465990,282.93596932776876
12466020,282.9359173862269
12466050,282.93539314658796
12466080,282.9360299185414
12466110,282.93694062985395
12466140,282.93768019239866
12466170,282.9382776590887
12466200,282.93874808774916
12466230,282.9389931502418
12466260,282.9390416897859
12466290,282.93876597714257
12466320,282.9382758510954
12466350,282.9375313533693
12466380,282.9365055774465
12466410,282.9352896542065
12466440,282.93393534960046
12466470,282.93238757912644
12466500,282.9306552143181
12466530,282.9287657716562
12466560,282.9267364180589
12466590,282.92458244732103
12466620,282.9223243536243
12466650,282.9199881014195
12466680,282.9176049201187
12466710,282.915211556293
12466740,282.91284957428337
12466770,282.9105637865645
12466800,282.90840030641033
12466830,282.90644890739344
12466860,282.9048259967973
12466890,282.9036039576451
12466920,282.9028178655293
12466950,282.9024826197806
12466980,282.90260005994736
12467010,282.90316023290796
12467040,282.9041427942786
12467070,282.90551726009517
12467100,282.9072428252678
12467130,282.9092688320505
12467160,282.911536284849
12467190,282.91398037489796
12467220,282.91653377913553
12467250,282.91913021348637
12467280,282.92170751537515
12467310,282.9242095517063
12467340,282.92658648780434
12467370,282.9287933555499
12467400,282.9307869357321
12467430,282.9325222425661
12467460,282.9339486361874
12467490,282.935007502774
12467520,282.93563352842085
12467550,282.9357623125266
12467580,282.9353478241296
12467610,282.93439085607827
12467640,282.9329706281644
12467670,282.93125731064293
12467700,282.92948147783085
12467730,282.92786708382147
12467760,282.9265713593591
12467790,282.92566837264565
12467820,282.9255148205683
12467850,282.9260592964043
12467880,282.9266374095335
12467910,282.92798021243914
12467940,282.9301672567859
12467970,282.93288363030024
12468000,282.93574977211375
12468030,282.9382999535658
12468060,282.9400983057256
12468090,282.9408942666598
12468120,282.9406837875751
12468150,282.9395864014647
12468180,282.9377767865116
12468210,282.9354602427783
12468240,282.9326758887037
12468270,282.92939792884584
12468300,282.9254866480497
12468330,282.9207998921801
12468360,282.9236584110326
12468390,282.96523848012305
12468420,283.04312510165005
12468450,283.14708900819664
12468480,283.2730394484418
12468510,283.41516130851846
12468540,283.57095954686247
12468570,283.74128609568845
12468600,283.92343895861734
12468630,284.1153904548401
12468660,284.31552372648923
12468690,284.5227906445681
12468720,284.73669952152335
12468750,284.9569914045846
12468780,285.18347298200405
12468810,285.4158496506759
12468840,285.653724425882
12468870,285.8966194265126
12468900,286.1440270124801
12468930,286.3954489754881
12468960,286.65043920372693
12468990,286.9086378198582
12469020,287.1697798104664
12469050,287.4336733492525
12469080,287.7005108942036
12469110,287.96962379310696
12469140,288.24033851889783
12469170,288.51297168158936
12469200,288.787397083861
12469230,289.063070627883
12469260,289.33978918188217
12469290,289.6175027887028
12469320,289.8961025427438
12469350,290.17555921847395
12469380,290.4559174032699
12469410,290.73719437192125
12469440,291.01939080226344
12469470,291.30248077123696
12469500,291.5864114803323
12469530,291.8710830751771
12469560,292.1563646983638
12469590,292.4420938137705
12469620,292.72810774711263
12469650,293.0142678439776
12469680,293.3004253011496
12469710,293.5864973694269
12469740,293.87244448049586
12469770,294.158272077205
12469800,294.4440118129852
12469830,294.7297018994807
12469860,295.01537271277743
12469890,295.30103490592967
12469920,295.58667750885206
12469950,295.8722719798895
12469980,296.1580325492844
12470010,296.4439631313777
12470040,296.72954635627144
12470070,297.01446358498856
12470100,297.29872603177483
12470130,297.5824872546049
12470160,297.8658198960582
12470190,298.14873580581894
12470220,298.4312326861745
12470250,298.7132996013118
12470280,298.99492164408775
12470310,299.27608565008626
12470340,299.55678041057786
12470370,299.83699528198287
12470400,300.1167197585481
12470430,300.3969538481826
12470460,300.6806936380619
12470490,300.97237878379184
12470520,301.27619017439287
12470550,301.59474060329194
12470580,301.9286240920301
12470610,302.2775965122788
12470640,302.64115418595424
12470670,303.0191465920524
12470700,303.41138783552947
12470730,303.8175820895459
12470760,304.23740081403133
12470790,304.6704655501959
12470820,305.1163809869567
12470850,305.57474733877694
12470880,306.0451707422674
12470910,306.5272770269866
12470940,307.0207155835517
12470970,307.525156974425
12471000,308.04028395059476
12471030,308.5657825039623
12471060,309.101333608204
12471090,309.64660646720114
12471120,310.2012542630311
12471150,310.7649122056912
12471180,311.3371973858891
12471210,311.9177103112526
12471240,312.50603830947864
12471270,313.10176116929784
12471300,313.70445935468905
12471330,314.31372463413084
12471360,314.9291720346789
12471390,315.55045098693455
12471420,316.17725361340666
12471450,316.80931438272216
12471480,317.4466499936939
12471510,318.08883882246226
12471540,318.734499249203
12471570,319.3841018943296
12471600,320.03816468245117
12471630,320.6960309360412
12471660,321.35732286333064
12471690,322.0220460550935
12471720,322.6900001245151
12471750,323.3610091275001
12471780,324.0350834948965
12471810,324.71223474731084
12471840,325.392438464416
12471870,326.07568134212136
12471900,326.7619093272286
12471930,327.45097482804437
12471960,328.1426300846144
12471990,328.8365210547367
12472020,329.53221069796155
12472050,330.22928154651555
12472080,330.9274853198279
12472110,331.6268788371742
12472140,332.3278074294059
12472170,333.03595832401373
12472200,333.7937384938476
12472230,334.6030972841828
12472260,335.4481636729167
12472290,336.3250194645996
12472320,337.2272808741471
12472350,338.1520702795429
12472380,339.0971146695582
12472410,340.06069816734146
12472440,341.041569215565
12472470,342.0388920949014
12472500,343.051955932298
12472530,344.08009636374953
12472560,345.12263555796665
12472590,346.1788263342085
12472620,347.24785910483155
12472650,348.32889274809764
12472680,349.42106737109555
12472710,350.52352737791716
12472740,351.6354537094353
12472770,352.75608100496237
12472800,353.8847094620424
12472830,355.02071684692703
12472860,356.16355753737827
12472890,357.31275036090915
12472920,358.46787448181647
12472950,359.6290720856578
12472980,360.7954002691291
12473010,362.01001211738367
12473040,363.33600486434466
12473070,364.75131682546925
12473100,366.23308993007055
12473130,367.76947598367553
12473160,369.3539395204051
12473190,370.98223200407807
12473220,372.65159712987327
12473250,374.35951791084165
12473280,376.1036131551205
12473310,377.8817258033626
12473340,379.691852400553
12473370,381.53195671684733
12473400,383.4001123774201
12473430,385.2944635237357
12473460,387.2132164325029
12473490,389.1546792292323
12473520,391.1171690795413
12473550,393.09917832689956
12473580,395.0991358589167
12473610,397.1157034899828
12473640,399.1474657914316
12473670,401.193172901443
12473700,403.25168011427905
12473730,405.3216505536256
12473760,407.40239572709623
12473790,409.49263592397057
12473820,411.59135828315107
12473850,413.6977959261665
12473880,415.81119750225486
12473910,417.93070509571936
12473940,420.055625415553
12473970,422.1853265624751
12474000,424.3191520238936
12474030,426.4542239352081
12474060,428.5768363319388
12474090,430.66553658972026
12474120,432.70747710834047
12474150,434.69547248318503
12474180,436.6338656165523
12474210,438.5806205959024
12474240,440.544958561468
12474270,442.5007374934933
12474300,444.43297292549306
12474330,446.3328955754675
12474360,448.19643038716777
12474390,450.0206003752243
12474420,451.80705874826083
12474450,453.55095487316146
12474480,455.25386735280983
12474510,456.91537367499166
12474540,458.5357135778529
12474570,460.11496227911505
12474600,461.6537720036027
12474630,463.15271499520264
12474660,464.61271149759466
12474690,466.0346641435741
12474720,467.41972450327336
12474750,468.7689945614599
12474780,470.08379670556707
12474810,471.3654072180908
12474840,472.61514409822223
12474870,473.8344807744487
12474900,475.0247038876695
12474930,476.18733807075097
12474960,489.68370611863224
12474990,493.9540971782572
12475020,496.36422350744886
12475050,497.9546956113016
12475080,499.0788293214733
12475110,499.87243980591893
12475140,500.4302136563374
12475170,500.83987274996826
12475200,501.1752322505153
12475230,501.48931535335026
12475260,501.81422310370493
12475290,502.1683698077579
12475320,502.5613502134323
12475350,502.9972699348088
12475380,503.47740412881956
12475410,504.00188183121355
12475440,504.57029831389167
12475470,505.1817078369498
12475500,505.83487128052553
12475530,506.5282276524577
12475560,507.25998837478716
12475590,508.0281967919234
12475620,508.830764241731
12475650,509.665502454404
12475680,510.5301575292148
12475710,511.42244237354834
12475740,512.3400646283742
12475770,513.2807495438199
12475800,514.2422584733897
12475830,515.2224038371928
12475860,516.2190611712194
12475890,517.2301786583419
12475920,518.2537845205941
12475950,519.2879904610959
12475980,520.3309721970879
12476010,521.380943372602
12476040,522.4361711881968
12476070,523.4950394981981
12476100,524.5561106010757
12476130,525.6181356612124
12476160,526.680016818924
12476190,527.7407565816275
12476220,528.7994236658382
12476250,529.8551421946177
12476280,530.9070948786957
12476310,531.9545287318984
12476340,532.9967577054693
12476370,534.0331619317826
12476400,535.0631852598351
12476430,536.0863325016703
12476460,537.1021669034221
12476490,538.1103077362866
12476520,539.1104277627578
12476550,540.1022504620804
12476580,541.0855470526075
12476610,542.0601334141529
12476640,543.0258670005287
12476670,543.9826437930593
12476700,544.9303953176075
12476730,545.9577797174946
12476760,547.0726981018106
12476790,548.2259044019919
12476820,549.4021596123188
12476850,550.5920066957625
12476880,551.788705658302
12476910,552.9874581486838
12476940,554.1836351358074
12476970,555.3746087404548
12477000,556.5574515135708
12477030,557.7302397986603
12477060,558.8918263958224
12477090,560.0393079219027
12477120,561.1738300572152
12477150,562.2934843148063
12477180,563.3978587357203
12477210,564.4865389812659
12477240,565.5594973811714
12477270,566.6164744116354
12477300,567.6575179083768
12477330,568.6826616963465
12477360,569.6920339946228
12477390,570.6858093588461
12477420,571.6642030066996
12477450,572.6274626426629
12477480,573.575858771604
12477510,574.50967922554
12477540,575.4292245968596
12477570,576.3348037998728
12477600,577.22673027457
12477630,578.1053205718664
12477660,578.9708891508284
12477690,579.8237405120008
12477720,580.6641675006578
12477750,581.4924507853281
12477780,582.3088562869517
12477810,583.1136339205182
12477840,583.9070181939268
12477870,584.6892296794855
12477900,585.4604767949431
12477930,586.2209573132378
12477960,586.9708592392753
12477990,587.7103611672796
12478020,588.439632443693
12478050,589.1588333884835
12478080,589.8681156636763
12478110,590.567622748476
12478140,591.2574904412694
12478170,591.9378473377119
12478200,592.6088152767775
12478230,593.2705097680251
12478260,593.9230404133583
12478290,594.566511327495
12478320,595.2010215536334
12478350,595.8266654690384
12478380,596.4435331775547
12478410,597.0517108877825
12478440,597.651281276795
12478470,598.2423238393513
12478500,598.8249152225704
12478530,599.3991295454223
12478560,599.9650387028396
12478590,600.5227126541523
12478620,601.0722196961599
12478650,601.6136267204558
12478680,602.1469994555488
12478710,602.6724026939202
12478740,603.1899005041589
12478770,603.6995564286765
12478800,604.2014336672033
12478830,604.6955952466948
12478860,605.1821041779247
12478890,605.6610235991393
12478920,606.1324169077071
12478950,606.5963478796924
12478980,607.052880798846
12479010,607.5020807929423
12479040,607.9438343691993
12479070,608.3785673187666
12479100,608.8061923167134
12479130,609.2267823205368
12479160,609.6404137290829
12479190,610.0471747665155
12479220,610.4471585990049
12479250,610.8404616106567
12479280,611.2271833580712
12479310,611.6074259720416
12479340,611.9812939476649
12479370,612.3488935291855
12479400,612.7103323736225
12479430,613.0657188726283
12479460,613.4151610857251
12479490,613.7587648936875
12479520,614.0966321419265
12479550,614.4288592440028
12479580,614.7555364738698
12479610,615.0767476835969
12479640,615.3925703210908
12479670,615.7030755782508
12479700,616.0083349352079
12479730,616.3084025555628
12479760,616.6033308244827
12479790,616.8931682968914
12479820,617.177959323428
12479850,617.4577441616215
12479880,617.73255928406
12479910,618.002437756703
12479940,618.2674096365745
12479970,618.5275023704468
12480000,618.7827411870503
12480030,619.0331494784405
12480060,619.2787491691709
12480090,619.5195610703755
12480120,619.7556052182781
12480150,619.9869011947628
12480180,620.2134684301465
12480210,620.4353264871847
12480240,620.6524953256512
12480270,620.8649955482197
12480300,621.0728486267269
12480330,621.2760771103668
12480360,621.474704814734
12480390,621.6687568440318
12480420,621.9538289643554
12480450,622.3910759354751
12480480,622.8619148287081
12480510,623.3425301683717
12480540,623.824722302931
12480570,624.3054839359347
12480600,624.7839310882922
12480630,625.2598236718164
12480660,625.7328399176753
12480690,626.2031518992964
12480720,626.6707115437191
12480750,627.1356153610965
12480780,627.5974148210138
12480810,628.0571644009427
12480840,628.5134577258262
12480870,628.9673653322433
12480900,629.4185693488123
12480930,629.8671049475774
12480960,630.3130463298857
12480990,630.756437939829
12481020,631.197328470033
12481050,631.6357742061169
12481080,632.0718356825876
12481110,632.5055766179836
12481140,632.9370635977195
12481170,633.3663657100094
12481200,633.7935541616308
12481230,634.2187140619689
12481260,634.6419376194885
12481290,635.0633051959092
12481320,635.4828876275449
12481350,635.9007488650539
12481380,636.3169457749945
12481410,636.7315281371385
12481440,637.144539487304
12481470,637.5560184846767
12481500,637.9660004182726
12481530,638.3745185358264
12481560,638.7816049211284
12481590,639.1872902740549
12481620,639.5916025531412
12481650,639.9945652168993
12481680,640.3961958879363
12481710,640.7965058398987
12481740,641.1955002659241
12481770,641.5931790717402
12481800,641.9895379247532
12481830,642.3845693668603
12481860,642.7782638858396
12481890,643.1706108996285
12481920,643.5615996416183
12481950,643.9512199481225
12481980,644.3394629546633
12482010,644.7263217073765
12482040,645.1117916947468
12482070,645.4958713048735
12482100,645.8785621961821
12482130,646.2598696574036
12482160,646.6398023220894
12482190,647.0183654991209
12482220,647.3955457885913
12482250,647.7712925420465
12482280,648.1455039232911
12482310,648.518021627762
12482340,648.8886339363911
12482370,649.2570845889965
12482400,649.6230848236407
12482430,649.9864265727444
12482460,650.3466967280699
12482490,650.7035768363704
12482520,651.0567722725642
12482550,651.406025342751
12482580,651.751127574796
12482610,652.0919318108074
12482640,652.4283705702239
12482670,652.7604621337849
12482700,653.08834154123
12482730,653.4122417686369
12482760,653.7325495109437
12482790,654.0495729467328
12482820,654.3636597275935
12482850,654.6751684567058
12482880,654.9844577242666
12482910,655.2918806161175
12482940,655.5977816054541
12482970,655.9024945533342
12483000,656.2063413006211
12483030,656.5096306128497
12483060,656.8126573419044
12483090,657.1157017695722
12483120,657.4190291566422
12483150,657.7228895101564
12483180,658.0275175493367
12483210,658.3331328291423
12483240,658.639939977795
12483270,658.9481290127269
12483300,659.2578757100616
12483330,659.5693420102585
12483360,659.8826764834769
12483390,660.1980146612505
12483420,660.515479561807
12483450,660.8351822165021
12483480,661.1969368805818
12483510,661.8197820122756
12483540,662.5576567781038
12483570,663.3786938076206
12483600,664.2644855735438
12483630,665.2021221026298
12483660,666.1814078352463
12483690,667.1944827792346
12483720,668.2349871096516
12483750,669.297631703434
12483780,670.3780175295655
12483810,671.4725970137092
12483840,672.5785933672556
12483870,673.6935090629612
12483900,674.8153579920103
12483930,675.9425168701524
12483960,677.0736717882769
12483990,678.2077239160508
12484020,679.3437758260363
12484050,680.481027719875
12484080,681.6188627274947
12484110,682.7568318622506
12484140,683.8945629288589
12484170,685.0316052697561
12484200,686.167758248147
12484230,687.3029539654742
12484260,688.4371352579217
12484290,689.5702908298405
12484320,690.7024416864828
12484350,691.833607312689
12484380,692.9638078704401
12484410,694.0930709039146
12484440,695.2214315246094
12484470,696.348932247557
12484500,697.4756200914892
12484530,698.6015427602991
12484560,699.7267477306727
12484590,700.8512828330752
12484620,701.9751961783859
12484650,703.0985355517327
12484680,704.2213478391893
12484710,705.3436786986101
12484740,706.4655725019836
12484770,707.5870723175034
12484800,708.7082197297327
12484830,709.5661353946078
12484860,709.5071551609066
12484890,708.8439879778357
12484920,707.8950843709642
12484950,706.8140200423412
12484980,705.6697842984212
12485010,704.495976238744
12485040,703.3152262779373
12485070,702.1474482401967
12485100,701.0057190978337
12485130,699.9019363587629
12485160,698.8472996064198
12485190,697.8493268653957
12485220,696.9152067759022
12485250,696.0502907788856
12485280,695.2580281611064
12485310,694.5412327499392
12485340,693.901523772986
12485370,693.339865254977
12485400,692.8564952146636
12485430,692.4509009079122
12485460,692.122134232287
12485490,691.8687165113594
12485520,691.6888887975925
12485550,691.5806271945465
12485580,691.5416679818779
12485610,691.5695371306675
12485640,691.6615976526199
12485670,691.8151191946573
12485700,692.0273177408429
12485730,692.2953816221419
12485760,692.6164886350756
12485790,692.9878222925624
12485820,693.406589755138
12485850,693.8700390012057
12485880,694.3754837475258
12485910,694.9203192898401
12485940,695.5020020775906
12485970,696.1180520057256
12486000,696.7660728668468
12486030,697.4437589646296
12486060,698.148891299696
12486090,698.8793427699828
12486120,699.6330884102418
12486150,700.4081971040486
12486180,701.2028324972773
12486210,702.0152551259146
12486240,702.8438197007528
12486270,703.6869733145757
12486300,704.5432538661523
12486330,705.4112873734199
12486360,706.2897852160278
12486390,707.1775412917679
12486420,708.0734288619548
12486450,708.976397286827
12486480,709.8854686786458
12486510,710.7997344594279
12486540,711.7183518813947
12486570,712.6405405341292
12486600,713.5655788504616
12486630,714.4928006407164
12486660,715.4215916869358
12486690,716.3513864437818
12486720,717.2816650619421
12486750,718.2120759181794
12486780,719.1429661301142
12486810,720.0761269438019
12486840,721.0152501182637
12486870,721.9622526173501
12486900,722.9171539270708
12486930,723.879302732555
12486960,724.8482232835776
12486990,725.823417008592
12487020,726.8045822359858
12487050,727.7913830804526
12487080,728.7834400925213
12487110,729.7803312434745
12487140,730.781608068174
12487170,731.7868136979703
12487200,732.7954965795616
12487230,733.8072186700662
12487260,734.8215598672549
12487290,735.8381207556785
12487320,736.8565247944588
12487350,737.8764201639951
12487380,738.8974811261158
12487410,739.9194087956913
12487440,740.9419313638201
12487470,741.9648038927237
12487500,742.9878077977475
12487530,744.0107500972646
12487560,745.0334624811262
12487590,746.0558002349912
12487620,747.0776410538682
12487650,748.098883775692
12487680,749.1194470644598
12487710,750.1392680664537
12487740,751.1583010587847
12487770,752.1765161067364
12487800,753.1938977469879
12487830,754.2104437167455
12487860,755.2261637420833
12487890,756.2410783835171
12487920,757.2552179279288
12487950,758.2686213207606
12487980,759.2813351411677
12488010,760.2934126279375
12488040,761.3049127653358
12488070,762.3158994326684
12488100,763.3264406191144
12488130,764.3366077029586
12488160,765.3464747947154
12488190,766.3561181432284
12488220,767.3656156082614
12488250,768.3750461839659
12488280,769.3844895784073
12488310,770.3940258781922
12488340,771.4037352420761
12488370,772.4136976551388
12488400,773.4239927315853
12488430,774.9707379936021
12488460,778.4280180698856
12488490,783.1712214683138
12488520,788.5548107065124
12488550,794.2571223278704
12488580,800.1306254502889
12488610,806.1010853066416
12488640,812.1179883521175
12488670,818.1414523672063
12488700,824.1362843528334
12488730,830.072052164308
12488760,835.921510104773
12488790,841.6650908240073
12488820,847.5844874131359
12488850,853.9317219199538
12488880,860.469702456749
12488910,867.0261259416268
12488940,873.518814876741
12488970,879.9012701982952
12489000,886.1433802036572
12489030,892.2213263147743
12489060,898.1158217409896
12489090,903.8100037662249
12489120,909.2897384880324
12489150,914.5435858368753
12489180,919.5627125596515
12489210,924.3396521244175
12489240,928.8715374907064
12489270,933.1536923025868
12489300,937.1876062337473
12489330,940.9738728779475
12489360,944.5155006400068
12489390,947.8143931867156
12489420,950.8770793320837
12489450,953.7136270417051
12489480,956.3295014423264
12489510,958.7313273557436
12489540,960.9290532780159
12489570,962.9321497938481
12489600,964.7501067389758
12489630,966.3935233381549
12489660,967.8730236699477
12489690,969.1989567030977
12489720,970.3819147885706
12489750,971.4325638902895
12489780,972.3613031920524
12489810,973.1783392503445
12489840,973.893711334871
12489870,974.5171378342113
12489900,975.057974007602
12489930,975.5252363399547
12489960,975.9275151570021
12489990,976.2728769818008
12490020,976.5689864668732
12490050,976.8231502189197
12490080,977.0422294475609
12490110,977.2326196566594
12490140,977.40028425951
12490170,977.5507437792941
12490200,977.6890632107902
12490230,977.8198753794871
12490260,977.9473968781292
12490290,978.0754288149435
12490320,978.2073708483723
12490350,978.3462425215845
12490380,978.4946974780262
12490410,978.6550394018577
12490440,978.8292441498421
12490470,979.0189803965565
12490500,979.2256283092481
12490530,979.4503004450479
12490560,979.6938634294987
12490590,979.9569582777301
12490620,980.2400207746558
12490650,980.5433020787998
12490680,980.8668875658668
12490710,981.2107134598955
12490740,981.5745824228551
12490770,981.9581790260647
12490800,982.3610854858058
