time,hvac_reaAhu_V_flow_sup_y
12595680,1.819423432164197
12595710,1.8163648685448044
12595740,1.8132918119956585
12595770,1.8102028231472735
12595800,1.8070998695580376
12595830,1.8039816768807118
12595860,1.8008502330071903
12595890,1.7977042864381545
12595920,1.7945459375846928
12595950,1.7913737919586437
12595980,1.788190217938406
12596010,1.784993509034167
12596040,1.7817864862459099
12596070,1.7785668812041466
12596100,1.775338263515266
12596130,1.7720979577398766
12596160,1.7689289001997797
12596190,1.7661658768489519
12596220,1.7636432165068225
12596250,1.7611961649643473
12596280,1.7587689678465273
12596310,1.756344809752789
12596340,1.7539189469352618
12596370,1.751489692919646
12596400,1.749056940132919
12596430,0.00041015520242199344
12596460,1.8618640955502925e-08
12596490,1.827350837206235e-08
12596520,1.867957003920219e-08
12596550,1.8273492429656396e-08
12596580,1.8273492429656396e-08
12596610,1.8273492429656396e-08
12596640,1.8273492429656393e-08
12596670,1.7867414820108476e-08
12596700,1.8273492429656396e-08
12596730,1.8273492429656393e-08
12596760,1.7867414820108476e-08
12596790,1.8679570039204316e-08
12596820,1.8273492429656393e-08
12596850,1.7867414820108476e-08
12596880,1.8273492429656396e-08
12596910,1.8273492429656393e-08
12596940,1.8273492429656396e-08
12596970,4.3044226612079895e-08
12597000,1.8679570039204316e-08
12597030,1.8273492429656396e-08
12597060,1.8273492429656396e-08
12597090,2.1522113306039785e-08
12597120,1.786741482010847e-08
12597150,1.7867414820108473e-08
12597180,1.8273492429656393e-08
12597210,1.7867414820108476e-08
12597240,1.8679570039204322e-08
12597270,1.7867414820108476e-08
12597300,1.7461337210560557e-08
12597330,1.8679570039204322e-08
12597360,3.451659681157339e-08
12597390,2.68011222301628e-08
12597420,1.7867414820108473e-08
12597450,1.8273492429656396e-08
12597480,1.8273492429656396e-08
12597510,1.8273492429656393e-08
12597540,1.8273492429656393e-08
12597570,1.7867414820108476e-08
12597600,1.8273492429656393e-08
12597630,1.8273492429656393e-08
12597660,1.7867414820108476e-08
12597690,1.8273492429656393e-08
12597720,1.8273492429656393e-08
12597750,1.7867414820108476e-08
12597780,1.7867414820108476e-08
12597810,1.8273492429656393e-08
12597840,1.7867414820108476e-08
12597870,1.7867414820108476e-08
12597900,1.8273492429656393e-08
12597930,1.7867414820108476e-08
12597960,1.7867414820108476e-08
12597990,1.8273492429656393e-08
12598020,1.8273492429656393e-08
12598050,1.7867414820108476e-08
12598080,1.7867414820108476e-08
12598110,1.8273492429656393e-08
12598140,1.8273492429656393e-08
12598170,1.8273492429656393e-08
12598200,1.8273492429656393e-08
12598230,1.8273492429656393e-08
12598260,1.8273492429656393e-08
12598290,1.8273492429656393e-08
12598320,1.8273492429656393e-08
12598350,1.8273492429656393e-08
12598380,1.8273492429656393e-08
12598410,1.8273492429656393e-08
12598440,1.8273492429656393e-08
12598470,1.8273492429656393e-08
12598500,1.8273492429656393e-08
12598530,1.8273492429656393e-08
12598560,1.7867414820108476e-08
12598590,1.7867414820108476e-08
12598620,1.8273492429656393e-08
12598650,1.8273492429656393e-08
12598680,1.7867414820108476e-08
12598710,1.8273492429656393e-08
12598740,1.8273492429656393e-08
12598770,1.8273492429656396e-08
12598800,1.8273492429656396e-08
12598830,1.8679570039204322e-08
12598860,1.8273492429656393e-08
12598890,1.8273492429656396e-08
12598920,1.8273492429656396e-08
12598950,1.8679570039204322e-08
12598980,1.8273492429656393e-08
12599010,1.7867414820108476e-08
12599040,1.8273492429656396e-08
12599070,1.8273492429656393e-08
12599100,1.8679570039204322e-08
12599130,1.8273492429656396e-08
12599160,1.8273492429656396e-08
12599190,1.8273492429656393e-08
12599220,1.8679570039204322e-08
12599250,1.7867414820108476e-08
12599280,1.8273492429656393e-08
12599310,1.7867414820108476e-08
12599340,1.7867414820108476e-08
12599370,1.8273492429656393e-08
12599400,1.8273492429656393e-08
12599430,1.7867414820108476e-08
12599460,1.7867414820108476e-08
12599490,1.8273492429656393e-08
12599520,1.8273492429656393e-08
12599550,1.7867414820108476e-08
12599580,1.7867414820108476e-08
12599610,1.8273492429656393e-08
12599640,1.8273492429656393e-08
12599670,1.8273492429656393e-08
12599700,1.8273492429656393e-08
12599730,1.8273492429656393e-08
12599760,1.8273492429656393e-08
12599790,1.8273492429656393e-08
12599820,1.7867414820108476e-08
12599850,1.8273492429656393e-08
12599880,1.8273492429656393e-08
12599910,1.7867414820108476e-08
12599940,1.8273492429656393e-08
12599970,1.7867414820108476e-08
12600000,1.7867414820108476e-08
12600030,1.9085647648752245e-08
12600060,1.989780286784809e-08
12600090,2.0709958086943936e-08
12600120,2.1928190915587702e-08
12600150,2.2334268525135625e-08
12600180,2.3146423744231477e-08
12600210,2.3552501353779396e-08
12600240,2.4770734182423168e-08
12600270,2.5582889401519024e-08
12600300,2.5988967011066947e-08
12600330,2.6801122230162796e-08
12600360,2.761327744925864e-08
12600390,2.8019355058806574e-08
12600420,2.8425432668354497e-08
12600450,2.923758788745034e-08
12600480,3.0049743106546205e-08
12600510,3.045582071609412e-08
12600540,3.126797593518998e-08
12600570,3.16740535447379e-08
12600600,3.16740535447379e-08
12600630,3.2892286373381685e-08
12600660,3.2892286373381685e-08
12600690,3.329836398292961e-08
12600720,3.4516596811573396e-08
12600750,3.370444159247753e-08
12600780,3.4516596811573396e-08
12600810,3.532875203066924e-08
12600840,3.573482964021717e-08
12600870,3.573482964021717e-08
12600900,3.61409072497651e-08
12600930,3.573482964021717e-08
12600960,3.6546984859313024e-08
12600990,3.6546984859313024e-08
12601020,3.735914007840888e-08
12601050,3.735914007840888e-08
12601080,3.695306246886095e-08
12601110,3.735914007840888e-08
12601140,3.7359140078408896e-08
12601170,3.735914007840888e-08
12601200,3.776521768795682e-08
12601230,3.776521768795681e-08
12601260,3.735914007840888e-08
12601290,3.776521768795682e-08
12601320,3.817129529750474e-08
12601350,3.776521768795681e-08
12601380,3.735914007840889e-08
12601410,3.776521768795681e-08
12601440,3.7359140078408896e-08
12601470,3.695306246886095e-08
12601500,3.776521768795681e-08
12601530,3.817129529750474e-08
12601560,3.776521768795681e-08
12601590,3.654698485931303e-08
12601620,3.6953062468860946e-08
12601650,3.735914007840888e-08
12601680,3.654698485931303e-08
12601710,3.61409072497651e-08
12601740,3.61409072497651e-08
12601770,3.573482964021716e-08
12601800,3.573482964021717e-08
12601830,3.6140907249765094e-08
12601860,3.492267442112132e-08
12601890,3.573482964021718e-08
12601920,3.532875203066924e-08
12601950,3.4516596811573396e-08
12601980,3.4110519202025467e-08
12602010,3.370444159247754e-08
12602040,3.3704441592477544e-08
12602070,3.329836398292961e-08
12602100,3.289228637338169e-08
12602130,3.2892286373381685e-08
12602160,3.208013115428583e-08
12602190,3.2486208763833755e-08
12602220,3.126797593518998e-08
12602250,3.086189832564205e-08
12602280,3.1267975935189974e-08
12602310,3.086189832564205e-08
12602340,3.045582071609412e-08
12602370,2.964366549699827e-08
12602400,2.9237587887450343e-08
12602430,2.883151027790242e-08
12602460,2.8831510277902417e-08
12602490,2.8019355058806574e-08
12602520,2.7613277449258645e-08
12602550,2.720719983971072e-08
12602580,2.639504462061487e-08
12602610,2.5988967011066953e-08
12602640,2.5988967011066943e-08
12602670,2.558288940151902e-08
12602700,2.5176811791971094e-08
12602730,2.4364656572875245e-08
12602760,2.436465657287525e-08
12602790,2.3552501353779396e-08
12602820,2.3146423744231477e-08
12602850,2.2740346134683554e-08
12602880,2.233426852513562e-08
12602910,2.1928190915587702e-08
12602940,2.0709958086943933e-08
12602970,2.0303880477396014e-08
12603000,2.030388047739601e-08
12603030,1.989780286784809e-08
12603060,1.949172525830016e-08
12603090,1.9085647648752245e-08
12603120,1.867957003920432e-08
12603150,1.7867414820108476e-08
12603180,1.7867414820108476e-08
12603210,1.6649181991464705e-08
12603240,1.7055259601012627e-08
12603270,1.6243104381916785e-08
12603300,1.5837026772368862e-08
12603330,1.5024871553273016e-08
12603360,1.4618793943725095e-08
12603390,1.4212716334177177e-08
12603420,1.3400561115081337e-08
12603450,1.2588405895985491e-08
12603480,1.2994483505533414e-08
12603510,1.1776250676889652e-08
12603540,1.1370173067341729e-08
12603570,1.137017306734173e-08
12603600,9.745862629150046e-09
12603630,1.0558017848245892e-08
12603660,9.745862629150048e-09
12603690,9.74586262915005e-09
12603720,9.74586262915005e-09
12603750,8.93370741005421e-09
12603780,8.527629800506289e-09
12603810,8.933707410054208e-09
12603840,8.933707410054208e-09
12603870,7.71547458141045e-09
12603900,8.12155219095837e-09
12603930,8.12155219095837e-09
12603960,8.121552190958371e-09
12603990,7.3093969718625295e-09
12604020,7.71547458141045e-09
12604050,6.9033193623146116e-09
12604080,6.903319362314611e-09
12604110,7.3093969718625295e-09
12604140,6.497241752766691e-09
12604170,6.497241752766693e-09
12604200,6.497241752766692e-09
12604230,6.091164143218773e-09
12604260,6.0911641432187725e-09
12604290,5.685086533670854e-09
12604320,5.279008924122935e-09
12604350,5.279008924122934e-09
12604380,4.8729313145750155e-09
12604410,4.466853705027097e-09
12604440,5.279008924122935e-09
12604470,4.466853705027097e-09
12604500,4.466853705027098e-09
12604530,4.466853705027097e-09
12604560,4.466853705027097e-09
12604590,4.060776095479179e-09
12604620,4.060776095479179e-09
12604650,4.060776095479178e-09
12604680,4.060776095479179e-09
12604710,3.6546984859312606e-09
12604740,3.65469848593126e-09
12604770,3.65469848593126e-09
12604800,3.2486208763833415e-09
12604830,3.2486208763833415e-09
12604860,3.65469848593126e-09
12604890,3.2486208763833423e-09
12604920,3.2486208763833427e-09
12604950,2.4364656572875057e-09
12604980,2.842543266835424e-09
12605010,3.248620876383342e-09
12605040,2.8425432668354244e-09
12605070,2.4364656572875057e-09
12605100,2.436465657287506e-09
12605130,2.4364656572875057e-09
12605160,2.030388047739588e-09
12605190,2.8425432668354236e-09
12605220,2.030388047739588e-09
12605250,2.0303880477395878e-09
12605280,2.436465657287506e-09
12605310,2.4364656572875057e-09
12605340,2.0303880477395878e-09
12605370,2.030388047739588e-09
12605400,2.436465657287506e-09
12605430,2.030388047739588e-09
12605460,2.0303880477395878e-09
12605490,2.0303880477395878e-09
12605520,2.4364656572875057e-09
12605550,2.436465657287506e-09
12605580,2.4364656572875057e-09
12605610,2.436465657287506e-09
12605640,2.436465657287506e-09
12605670,2.4364656572875057e-09
12605700,2.4364656572875057e-09
12605730,2.436465657287506e-09
12605760,2.8425432668354236e-09
12605790,2.842543266835424e-09
12605820,2.842543266835424e-09
12605850,2.436465657287506e-09
12605880,2.8425432668354236e-09
12605910,2.4364656572875057e-09
12605940,2.8425432668354236e-09
12605970,2.436465657287506e-09
12606000,3.248620876383342e-09
12606030,3.248620876383342e-09
12606060,3.2486208763833415e-09
12606090,3.654698485931261e-09
12606120,3.248620876383342e-09
12606150,3.65469848593126e-09
12606180,3.6546984859312598e-09
12606210,4.060776095479179e-09
12606240,4.060776095479179e-09
12606270,3.65469848593126e-09
12606300,4.466853705027097e-09
12606330,4.466853705027098e-09
12606360,4.8729313145750155e-09
12606390,4.8729313145750155e-09
12606420,5.279008924122933e-09
12606450,5.685086533670854e-09
12606480,5.279008924122935e-09
12606510,5.685086533670854e-09
12606540,6.497241752766692e-09
12606570,6.091164143218772e-09
12606600,6.90331936231461e-09
12606630,6.9033193623146116e-09
12606660,6.90331936231461e-09
12606690,7.3093969718625295e-09
12606720,7.71547458141045e-09
12606750,7.71547458141045e-09
12606780,7.309396971862531e-09
12606810,8.93370741005421e-09
12606840,8.12155219095837e-09
12606870,8.933707410054208e-09
12606900,8.933707410054207e-09
12606930,9.33978501960213e-09
12606960,9.745862629150048e-09
12606990,1.015194023869797e-08
12607020,1.055801784824589e-08
12607050,1.096409545779381e-08
12607080,1.096409545779381e-08
12607110,1.137017306734173e-08
12607140,1.1776250676889649e-08
12607170,1.137017306734173e-08
12607200,1.218232828643757e-08
12607230,1.299448350553341e-08
12607260,1.4618793943725097e-08
12607290,1.5430949162820943e-08
12607320,1.7055259601012627e-08
12607350,1.746133721056055e-08
12607380,1.746133721056055e-08
12607410,1.9085647648752242e-08
12607440,1.9897802867848087e-08
12607470,1.9897802867848087e-08
12607500,2.1116035696491856e-08
12607530,2.1928190915587702e-08
12607560,2.1928190915587705e-08
12607590,2.274034613468355e-08
12607620,2.3552501353779396e-08
12607650,2.3958578963327323e-08
12607680,2.3552501353779396e-08
12607710,2.4364656572875242e-08
12607740,2.51768117919711e-08
12607770,2.4770734182423168e-08
12607800,2.4770734182423168e-08
12607830,2.5582889401519017e-08
12607860,2.5582889401519017e-08
12607890,2.558288940151902e-08
12607920,2.5988967011066943e-08
12607950,2.5582889401519014e-08
12607980,2.51768117919711e-08
12608010,2.5176811791971094e-08
12608040,2.5176811791971094e-08
12608070,2.4770734182423165e-08
12608100,2.4364656572875245e-08
12608130,2.3958578963327326e-08
12608160,2.3958578963327323e-08
12608190,2.3146423744231474e-08
12608220,2.3146423744231477e-08
12608250,2.3146423744231477e-08
12608280,2.152211330603978e-08
12608310,2.1522113306039782e-08
12608340,2.1522113306039782e-08
12608370,1.9897802867848084e-08
12608400,1.908564764875224e-08
12608430,1.908564764875224e-08
12608460,1.7055259601012624e-08
12608490,1.6649181991464708e-08
12608520,1.5837026772368866e-08
12608550,1.5430949162820943e-08
12608580,1.4618793943725099e-08
12608610,1.3806638724629258e-08
12608640,1.2994483505533414e-08
12608670,1.218232828643757e-08
12608700,1.1370173067341729e-08
12608730,1.0151940238697967e-08
12608760,8.933707410054208e-09
12608790,8.121552190958368e-09
12608820,7.3093969718625295e-09
12608850,6.091164143218773e-09
12608880,5.685086533670854e-09
12608910,4.8729313145750155e-09
12608940,3.248620876383342e-09
12608970,2.030388047739588e-09
12609000,1.6243104381916705e-09
12609030,4.0607760954791737e-10
12609060,-8.121552190958345e-10
12609090,-1.2182328286437512e-09
12609120,-2.436465657287501e-09
12609150,-2.8425432668354186e-09
12609180,-4.466853705027083e-09
12609210,-4.872931314574999e-09
12609240,-6.091164143218746e-09
12609270,-6.4972417527666606e-09
12609300,-7.715474581410407e-09
12609330,-8.527629800506236e-09
12609360,-8.93370741005415e-09
12609390,-9.339785019602067e-09
12609420,-1.0558017848245809e-08
12609450,-1.0558017848245809e-08
12609480,-1.1776250676889551e-08
12609510,-1.2182328286437467e-08
12609540,-1.2588405895985378e-08
12609570,-1.2182328286437464e-08
12609600,-1.2994483505533293e-08
12609630,-1.2994483505533293e-08
12609660,-1.3806638724629119e-08
12609690,-1.4212716334177033e-08
12609720,-1.3806638724629119e-08
12609750,-1.4212716334177035e-08
12609780,-1.4212716334177032e-08
12609810,-1.340056111508121e-08
12609840,-1.2994483505533296e-08
12609870,-1.2994483505533293e-08
12609900,-1.2182328286437466e-08
12609930,-1.1776250676889551e-08
12609960,-1.1776250676889551e-08
12609990,-1.0964095457793723e-08
12610020,-9.745862629149983e-09
12610050,-9.339785019602065e-09
12610080,-8.527629800506238e-09
12610110,-7.71547458141041e-09
12610140,-7.309396971862492e-09
12610170,-6.4972417527666606e-09
12610200,-5.2790089241229135e-09
12610230,-4.872931314574999e-09
12610260,-4.060776095479167e-09
12610290,-2.8425432668354178e-09
12610320,-2.4364656572875015e-09
12610350,-1.624310438191668e-09
12610380,-1.218232828643751e-09
12610410,8.12155219095835e-10
12610440,4.060776095479173e-10
12610470,1.2182328286437526e-09
12610500,2.0303880477395878e-09
12610530,3.248620876383341e-09
12610560,3.6546984859312598e-09
12610590,4.060776095479179e-09
12610620,4.466853705027098e-09
12610650,6.091164143218773e-09
12610680,6.49724175276669e-09
12610710,6.90331936231461e-09
12610740,7.30939697186253e-09
12610770,7.71547458141045e-09
12610800,8.527629800506287e-09
12610830,8.933707410054208e-09
12610860,9.33978501960213e-09
12610890,1.0558017848245888e-08
12610920,1.0151940238697967e-08
12610950,1.137017306734173e-08
12610980,1.137017306734173e-08
12611010,1.2182328286437573e-08
12611040,1.2588405895985493e-08
12611070,1.218232828643757e-08
12611100,1.2994483505533414e-08
12611130,1.3806638724629253e-08
12611160,1.4212716334177174e-08
12611190,1.4618793943725099e-08
12611220,1.4618793943725099e-08
12611250,1.4618793943725099e-08
12611280,1.543094916282094e-08
12611310,1.5430949162820943e-08
12611340,1.6243104381916785e-08
12611370,1.6649181991464708e-08
12611400,1.6649181991464708e-08
12611430,1.6649181991464708e-08
12611460,1.705525960101263e-08
12611490,1.746133721056055e-08
12611520,1.7867414820108473e-08
12611550,1.7867414820108476e-08
12611580,1.7867414820108473e-08
12611610,1.8273492429656393e-08
12611640,1.9085647648752242e-08
12611670,1.9085647648752245e-08
12611700,1.867957003920432e-08
12611730,1.9491725258300165e-08
12611760,1.9897802867848087e-08
12611790,2.030388047739601e-08
12611820,2.0303880477396014e-08
12611850,2.030388047739601e-08
12611880,2.070995808694393e-08
12611910,2.0303880477396007e-08
12611940,2.0709958086943933e-08
12611970,2.0709958086943933e-08
12612000,2.1116035696491856e-08
12612030,2.1116035696491856e-08
12612060,2.1522113306039785e-08
12612090,2.111603569649186e-08
12612120,2.070995808694393e-08
12612150,2.1116035696491856e-08
12612180,2.1522113306039782e-08
12612210,2.111603569649186e-08
12612240,2.152211330603978e-08
12612270,2.1116035696491856e-08
12612300,2.111603569649186e-08
12612330,2.070995808694393e-08
12612360,2.030388047739601e-08
12612390,2.0709958086943933e-08
12612420,2.111603569649186e-08
12612450,2.030388047739601e-08
12612480,2.0709958086943933e-08
12612510,2.030388047739601e-08
12612540,2.0303880477396014e-08
12612570,1.9897802867848087e-08
12612600,2.0709958086943933e-08
12612630,1.9085647648752242e-08
12612660,1.9491725258300168e-08
12612690,1.9491725258300165e-08
12612720,1.8273492429656396e-08
12612750,1.9085647648752242e-08
12612780,1.8273492429656396e-08
12612810,1.7867414820108473e-08
12612840,1.7461337210560557e-08
12612870,1.7461337210560554e-08
12612900,1.6649181991464708e-08
12612930,1.6649181991464708e-08
12612960,1.6649181991464708e-08
12612990,1.583702677236886e-08
12613020,1.6243104381916785e-08
12613050,1.543094916282094e-08
12613080,1.543094916282094e-08
12613110,1.4618793943725102e-08
12613140,1.4618793943725097e-08
12613170,1.4618793943725097e-08
12613200,1.3806638724629253e-08
12613230,1.3400561115081335e-08
12613260,1.3400561115081333e-08
12613290,1.3400561115081333e-08
12613320,1.299448350553341e-08
12613350,1.2588405895985493e-08
12613380,1.218232828643757e-08
12613410,1.177625067688965e-08
12613440,1.137017306734173e-08
12613470,1.137017306734173e-08
12613500,1.055801784824589e-08
12613530,1.0964095457793808e-08
12613560,1.096409545779381e-08
12613590,9.74586262915005e-09
12613620,9.74586262915005e-09
12613650,9.745862629150046e-09
12613680,9.339785019602131e-09
12613710,9.33978501960213e-09
12613740,9.33978501960213e-09
12613770,8.527629800506287e-09
12613800,8.527629800506289e-09
12613830,8.527629800506287e-09
12613860,8.527629800506289e-09
12613890,7.71547458141045e-09
12613920,8.121552190958371e-09
12613950,7.309396971862528e-09
12613980,7.3093969718625295e-09
12614010,7.309396971862528e-09
12614040,6.497241752766693e-09
12614070,6.0911641432187725e-09
12614100,6.0911641432187725e-09
12614130,5.6850865336708546e-09
12614160,5.685086533670852e-09
12614190,6.091164143218771e-09
12614220,5.279008924122935e-09
12614250,4.8729313145750155e-09
12614280,4.8729313145750155e-09
12614310,4.4668537050270984e-09
12614340,4.06077609547918e-09
12614370,4.060776095479178e-09
12614400,3.65469848593126e-09
12614430,3.248620876383342e-09
12614460,3.65469848593126e-09
12614490,3.654698485931261e-09
12614520,3.248620876383342e-09
12614550,2.8425432668354244e-09
12614580,3.2486208763833423e-09
12614610,3.65469848593126e-09
12614640,3.248620876383342e-09
12614670,3.65469848593126e-09
12614700,2.8425432668354236e-09
12614730,2.8425432668354244e-09
12614760,3.248620876383343e-09
12614790,3.2486208763833427e-09
12614820,3.248620876383342e-09
12614850,2.8425432668354236e-09
12614880,2.8425432668354236e-09
12614910,2.8425432668354244e-09
12614940,2.842543266835424e-09
12614970,2.8425432668354244e-09
12615000,2.8425432668354244e-09
12615030,2.8425432668354244e-09
12615060,2.8425432668354244e-09
12615090,2.842543266835424e-09
12615120,3.2486208763833427e-09
12615150,2.4364656572875057e-09
12615180,2.0303880477395878e-09
12615210,2.0303880477395878e-09
12615240,2.030388047739588e-09
12615270,2.0303880477395878e-09
12615300,2.8425432668354244e-09
12615330,2.4364656572875057e-09
12615360,2.4364656572875057e-09
12615390,2.030388047739588e-09
12615420,2.4364656572875053e-09
12615450,2.4364656572875057e-09
12615480,2.0303880477395878e-09
12615510,2.030388047739588e-09
12615540,1.6243104381916703e-09
12615570,2.030388047739588e-09
12615600,2.030388047739588e-09
12615630,2.030388047739588e-09
12615660,2.0303880477395878e-09
12615690,2.030388047739588e-09
12615720,2.030388047739588e-09
12615750,2.030388047739588e-09
12615780,2.030388047739588e-09
12615810,2.436465657287506e-09
12615840,2.030388047739588e-09
12615870,2.030388047739588e-09
12615900,2.436465657287506e-09
12615930,1.62431043819167e-09
12615960,1.6243104381916695e-09
12615990,2.030388047739588e-09
12616020,2.030388047739588e-09
12616050,2.0303880477395878e-09
12616080,1.6243104381916703e-09
12616110,1.62431043819167e-09
12616140,1.6243104381916703e-09
12616170,2.0303880477395878e-09
12616200,2.0303880477395878e-09
12616230,1.6243104381916701e-09
12616260,1.6243104381916701e-09
12616290,1.6243104381916701e-09
12616320,1.6243104381916703e-09
12616350,1.6243104381916703e-09
12616380,2.0303880477395878e-09
12616410,2.0303880477395878e-09
12616440,1.62431043819167e-09
12616470,2.4364656572875053e-09
12616500,2.436465657287506e-09
12616530,2.0303880477395878e-09
12616560,2.8425432668354236e-09
12616590,2.4364656572875057e-09
12616620,2.030388047739588e-09
12616650,2.8425432668354236e-09
12616680,2.4364656572875053e-09
12616710,2.030388047739588e-09
12616740,2.4364656572875053e-09
12616770,2.0303880477395878e-09
12616800,2.4364656572875057e-09
12616830,2.0303880477395878e-09
12616860,2.8425432668354236e-09
12616890,2.4364656572875053e-09
12616920,2.8425432668354236e-09
12616950,3.2486208763833423e-09
12616980,2.842543266835424e-09
12617010,3.65469848593126e-09
12617040,3.2486208763833415e-09
12617070,3.2486208763833423e-09
12617100,3.65469848593126e-09
12617130,3.65469848593126e-09
12617160,3.248620876383342e-09
12617190,4.060776095479179e-09
12617220,3.65469848593126e-09
12617250,4.060776095479179e-09
12617280,3.6546984859312606e-09
12617310,4.060776095479178e-09
12617340,4.466853705027097e-09
12617370,4.060776095479179e-09
12617400,4.466853705027098e-09
12617430,4.06077609547918e-09
12617460,4.872931314575015e-09
12617490,4.466853705027097e-09
12617520,4.8729313145750155e-09
12617550,4.8729313145750155e-09
12617580,5.279008924122934e-09
12617610,5.685086533670854e-09
12617640,5.685086533670854e-09
12617670,5.685086533670854e-09
12617700,5.279008924122936e-09
12617730,6.091164143218772e-09
12617760,6.497241752766691e-09
12617790,6.497241752766691e-09
12617820,6.49724175276669e-09
12617850,6.9033193623146116e-09
12617880,6.497241752766692e-09
12617910,6.497241752766691e-09
12617940,6.497241752766692e-09
12617970,6.9033193623146116e-09
12618000,6.903319362314611e-09
12618030,6.497241752766692e-09
12618060,6.903319362314611e-09
12618090,7.715474581410448e-09
12618120,7.3093969718625295e-09
12618150,7.30939697186253e-09
12618180,6.9033193623146116e-09
12618210,7.309396971862529e-09
12618240,7.30939697186253e-09
12618270,7.30939697186253e-09
12618300,7.30939697186253e-09
12618330,7.30939697186253e-09
12618360,7.30939697186253e-09
12618390,7.30939697186253e-09
12618420,7.30939697186253e-09
12618450,7.30939697186253e-09
12618480,7.30939697186253e-09
12618510,7.30939697186253e-09
12618540,7.30939697186253e-09
12618570,7.30939697186253e-09
12618600,7.30939697186253e-09
12618630,7.30939697186253e-09
12618660,7.30939697186253e-09
12618690,7.30939697186253e-09
12618720,7.30939697186253e-09
12618750,7.30939697186253e-09
12618780,7.30939697186253e-09
12618810,7.30939697186253e-09
12618840,7.30939697186253e-09
12618870,7.30939697186253e-09
12618900,7.30939697186253e-09
12618930,7.30939697186253e-09
12618960,7.30939697186253e-09
12618990,7.30939697186253e-09
12619020,7.30939697186253e-09
12619050,7.30939697186253e-09
12619080,7.30939697186253e-09
12619110,7.30939697186253e-09
12619140,7.30939697186253e-09
12619170,7.30939697186253e-09
12619200,7.30939697186253e-09
12619230,7.30939697186253e-09
12619260,7.30939697186253e-09
12619290,7.30939697186253e-09
12619320,7.30939697186253e-09
12619350,7.30939697186253e-09
12619380,6.903319362314612e-09
12619410,7.30939697186253e-09
12619440,7.30939697186253e-09
12619470,7.30939697186253e-09
12619500,7.30939697186253e-09
12619530,7.30939697186253e-09
12619560,7.30939697186253e-09
12619590,7.30939697186253e-09
12619620,7.30939697186253e-09
12619650,7.30939697186253e-09
12619680,7.30939697186253e-09
12619710,7.30939697186253e-09
12619740,7.30939697186253e-09
12619770,7.30939697186253e-09
12619800,7.30939697186253e-09
12619830,7.30939697186253e-09
12619860,7.30939697186253e-09
12619890,7.30939697186253e-09
12619920,7.30939697186253e-09
12619950,7.30939697186253e-09
12619980,7.30939697186253e-09
12620010,7.30939697186253e-09
12620040,7.30939697186253e-09
12620070,7.30939697186253e-09
12620100,7.30939697186253e-09
12620130,7.30939697186253e-09
12620160,7.30939697186253e-09
12620190,7.30939697186253e-09
12620220,7.30939697186253e-09
12620250,7.30939697186253e-09
12620280,7.30939697186253e-09
12620310,7.30939697186253e-09
12620340,7.30939697186253e-09
12620370,7.30939697186253e-09
12620400,7.30939697186253e-09
12620430,7.30939697186253e-09
12620460,7.30939697186253e-09
12620490,7.30939697186253e-09
12620520,7.30939697186253e-09
12620550,7.30939697186253e-09
12620580,7.30939697186253e-09
12620610,7.30939697186253e-09
12620640,6.903319362314612e-09
12620670,7.30939697186253e-09
12620700,7.30939697186253e-09
12620730,7.30939697186253e-09
12620760,7.30939697186253e-09
12620790,7.30939697186253e-09
12620820,7.30939697186253e-09
12620850,7.30939697186253e-09
12620880,7.30939697186253e-09
12620910,7.30939697186253e-09
12620940,7.30939697186253e-09
12620970,7.30939697186253e-09
12621000,7.30939697186253e-09
12621030,7.30939697186253e-09
12621060,7.30939697186253e-09
12621090,7.30939697186253e-09
12621120,7.30939697186253e-09
12621150,7.30939697186253e-09
12621180,7.30939697186253e-09
12621210,7.30939697186253e-09
12621240,7.30939697186253e-09
12621270,7.30939697186253e-09
12621300,7.30939697186253e-09
12621330,7.30939697186253e-09
12621360,7.30939697186253e-09
12621390,7.71547458141045e-09
12621420,7.30939697186253e-09
12621450,7.30939697186253e-09
12621480,7.30939697186253e-09
12621510,7.30939697186253e-09
12621540,7.30939697186253e-09
12621570,7.30939697186253e-09
12621600,7.30939697186253e-09
12621630,6.9033193623146116e-09
12621660,8.12155219095837e-09
12621690,8.527629800506289e-09
12621720,8.93370741005421e-09
12621750,9.339785019602128e-09
12621780,9.339785019602128e-09
12621810,9.745862629150048e-09
12621840,1.015194023869797e-08
12621870,1.0151940238697969e-08
12621900,1.096409545779381e-08
12621930,1.096409545779381e-08
12621960,1.1370173067341729e-08
12621990,1.177625067688965e-08
12622020,1.218232828643757e-08
12622050,1.2182328286437571e-08
12622080,1.2588405895985491e-08
12622110,1.2588405895985494e-08
12622140,1.3400561115081337e-08
12622170,1.3400561115081337e-08
12622200,1.3400561115081337e-08
12622230,1.380663872462926e-08
12622260,1.4212716334177177e-08
12622290,1.4618793943725097e-08
12622320,1.4618793943725099e-08
12622350,1.5024871553273023e-08
12622380,1.502487155327302e-08
12622410,1.5024871553273023e-08
12622440,1.46187939437251e-08
12622470,1.502487155327302e-08
12622500,1.5430949162820943e-08
12622530,1.5837026772368862e-08
12622560,1.583702677236886e-08
12622590,1.543094916282094e-08
12622620,1.6243104381916785e-08
12622650,1.6243104381916785e-08
12622680,1.6649181991464708e-08
12622710,1.6243104381916785e-08
12622740,1.6649181991464705e-08
12622770,1.6243104381916785e-08
