time,hvac_reaZonEas_V_flow_y
12596640,2.056651824393983e-09
12596670,2.056651824393983e-09
12596700,2.0562424589830767e-09
12596730,2.0570611898048897e-09
12596760,2.0570611898048897e-09
12596790,2.057470555215796e-09
12596820,2.056651824393983e-09
12596850,2.056651824393983e-09
12596880,2.056651824393984e-09
12596910,2.0558330935721698e-09
12596940,2.056651824393983e-09
12596970,1.991972089470762e-09
12597000,2.056651824393984e-09
12597030,2.0562424589830767e-09
12597060,2.0586986514485123e-09
12597090,2.1246064826044532e-09
12597120,2.05460499733945e-09
12597150,2.06156420932486e-09
12597180,2.056651824393983e-09
12597210,2.056651824393983e-09
12597240,2.0582892860376103e-09
12597270,2.0570611898048897e-09
12597300,2.0570611898048897e-09
12597330,2.0562424589830767e-09
12597360,2.089401057266504e-09
12597390,2.0726170754193426e-09
12597420,2.056651824393985e-09
12597450,2.056651824393983e-09
12597480,2.0562424589830767e-09
12597510,2.056651824393983e-09
12597540,2.056651824393983e-09
12597570,2.056651824393983e-09
12597600,2.056651824393983e-09
12597630,2.056651824393983e-09
12597660,2.0570611898048897e-09
12597690,2.056651824393983e-09
12597720,2.056651824393983e-09
12597750,2.056651824393983e-09
12597780,2.056651824393983e-09
12597810,2.0570611898048897e-09
12597840,2.056651824393983e-09
12597870,2.056651824393983e-09
12597900,2.056651824393983e-09
12597930,2.056651824393983e-09
12597960,2.056651824393983e-09
12597990,2.056651824393983e-09
12598020,2.056651824393983e-09
12598050,2.0570611898048897e-09
12598080,2.056651824393983e-09
12598110,2.056651824393983e-09
12598140,2.056651824393983e-09
12598170,2.056651824393983e-09
12598200,2.056651824393983e-09
12598230,2.056651824393983e-09
12598260,2.056651824393983e-09
12598290,2.056651824393983e-09
12598320,2.056651824393983e-09
12598350,2.056651824393983e-09
12598380,2.056651824393983e-09
12598410,2.056651824393983e-09
12598440,2.056651824393983e-09
12598470,2.056651824393983e-09
12598500,2.0570611898048897e-09
12598530,2.056651824393983e-09
12598560,2.056651824393983e-09
12598590,2.056651824393983e-09
12598620,2.056651824393983e-09
12598650,2.056651824393983e-09
12598680,2.0570611898048897e-09
12598710,2.056651824393983e-09
12598740,2.056651824393983e-09
12598770,2.0562424589830767e-09
12598800,2.056651824393983e-09
12598830,2.0562424589830767e-09
12598860,2.056651824393983e-09
12598890,2.0562424589830767e-09
12598920,2.0562424589830767e-09
12598950,2.0562424589830767e-09
12598980,2.056651824393983e-09
12599010,2.056651824393983e-09
12599040,2.0562424589830767e-09
12599070,2.056651824393983e-09
12599100,2.0562424589830767e-09
12599130,2.056651824393983e-09
12599160,2.0562424589830767e-09
12599190,2.056651824393983e-09
12599220,2.0562424589830767e-09
12599250,2.056651824393983e-09
12599280,2.056651824393983e-09
12599310,2.056651824393983e-09
12599340,2.056651824393983e-09
12599370,2.056651824393983e-09
12599400,2.056651824393983e-09
12599430,2.056651824393983e-09
12599460,2.056651824393983e-09
12599490,2.056651824393983e-09
12599520,2.056651824393983e-09
12599550,2.056651824393983e-09
12599580,2.056651824393983e-09
12599610,2.056651824393983e-09
12599640,2.056651824393983e-09
12599670,2.056651824393983e-09
12599700,2.056651824393983e-09
12599730,2.056651824393983e-09
12599760,2.056651824393983e-09
12599790,2.056651824393983e-09
12599820,2.056651824393983e-09
12599850,2.056651824393983e-09
12599880,2.056651824393983e-09
12599910,2.056651824393983e-09
12599940,2.056651824393983e-09
12599970,2.056651824393983e-09
12600000,2.056651824393983e-09
12600030,1.4941837482347104e-09
12600060,6.152762098707212e-10
12600090,-6.14048110072536e-12
12600120,-6.427036833113986e-10
12600150,-1.3083318155832044e-09
12600180,-1.9629070639152095e-09
12600210,-2.6006983089952697e-09
12600240,-3.226208566689123e-09
12600270,-3.839028468371179e-09
12600300,-4.439567376448317e-09
12600330,-5.027415922850397e-09
12600360,-5.601755374465504e-09
12600390,-6.162995094532484e-09
12600420,-6.710316350544048e-09
12600450,-7.2449472368946014e-09
12600480,-7.764840925713425e-09
12600510,-8.271634877185976e-09
12600540,-8.76451035991789e-09
12600570,-9.243876738625685e-09
12600600,-9.707687186785889e-09
12600630,-1.015880726105581e-08
12600660,-1.0595599500632026e-08
12600690,-1.1016426445202162e-08
12600720,-1.1424972382102588e-08
12600750,-1.1817962390725338e-08
12600780,-1.2196215202530434e-08
12600810,-1.2561368279228091e-08
12600840,-1.2911784161700317e-08
12600870,-1.3247053486524447e-08
12600900,-1.3568404350704915e-08
12600930,-1.3874608661020471e-08
12600960,-1.4166894514658626e-08
12600990,-1.4445261913753817e-08
12601020,-1.4708892130666944e-08
12601050,-1.4958194532860175e-08
12601080,-1.5193169122916048e-08
12601110,-1.5414225268410454e-08
12601140,-1.562136297206783e-08
12601170,-1.581417287187207e-08
12601200,-1.599429243002117e-08
12601230,-1.6160902919684614e-08
12601260,-1.631400434381167e-08
12601290,-1.6454824799612983e-08
12601320,-1.6582136195802303e-08
12601350,-1.669716662953798e-08
12601380,-1.679909737442916e-08
12601410,-1.6889565892105805e-08
12601440,-1.696652536237366e-08
12601470,-1.703243197593704e-08
12601500,-1.708319209005046e-08
12601530,-1.7124127447163614e-08
12601560,-1.7160150423774638e-08
12601590,-1.7178980087342707e-08
12601620,-1.7187575637422295e-08
12601650,-1.7185118347800284e-08
12601680,-1.7170380128054914e-08
12601710,-1.714663589612328e-08
12601740,-1.7113066925644547e-08
12601770,-1.706844512614777e-08
12601800,-1.7013998593165995e-08
12601830,-1.6950136693370695e-08
12601860,-1.687440324362286e-08
12601890,-1.6792529345626327e-08
12601920,-1.670001199490823e-08
12601950,-1.6597669922203086e-08
12601980,-1.6487549950395515e-08
12602010,-1.6369242717149812e-08
12602040,-1.6242338860194684e-08
12602070,-1.610601965322691e-08
12602100,-1.5968063014921043e-08
12602130,-1.5810456929114043e-08
12602160,-1.565653514691361e-08
12602190,-1.5488695017202957e-08
12602220,-1.5313486365573625e-08
12602250,-1.5133365376835338e-08
12602280,-1.494628523233228e-08
12602310,-1.4751427205436388e-08
12602340,-1.4550428752753413e-08
12602370,-1.43424711474981e-08
12602400,-1.4129191845854863e-08
12602430,-1.3907315938158765e-08
12602460,-1.368175579070598e-08
12602490,-1.3450055221296171e-08
12602520,-1.3213851685434864e-08
12602550,-1.2971098364903467e-08
12602580,-1.2723432714999297e-08
12602610,-1.2470854735988515e-08
12602640,-1.221254570079257e-08
12602670,-1.1949733700576989e-08
12602700,-1.1682418735403313e-08
12602730,-1.1409782078098743e-08
12602760,-1.1132233092310529e-08
12602790,-1.0850181141566345e-08
12602820,-1.0564444952822059e-08
12602850,-1.027461516227715e-08
12602880,-9.979054315618464e-09
12602910,-9.680218593691864e-09
12602940,-9.376061178640807e-09
12602970,-9.068628887524759e-09
12603000,-8.75751235635766e-09
12603030,-8.44271158460274e-09
12603060,-8.122179754555125e-09
12603090,-7.798782409677887e-09
12603120,-7.470063368832462e-09
12603150,-7.1397069019462036e-09
12603180,-6.801163194049124e-09
12603210,-6.46343823880327e-09
12603240,-6.115069861011895e-09
12603270,-5.772023230863615e-09
12603300,-5.415467633171491e-09
12603330,-5.060140147545784e-09
12603360,-4.693350509655353e-09
12603390,-4.333929431359629e-09
12603420,-3.955268295872971e-09
12603450,-3.5897068036574347e-09
12603480,-3.1983554395624885e-09
12603510,-2.822969258920216e-09
12603540,-2.414834028587303e-09
12603570,-2.0275763380498232e-09
12603600,-1.6259909431438862e-09
12603630,-1.429496557856008e-09
12603660,-1.2334115398153528e-09
12603690,-1.0491980601625756e-09
12603720,-8.666220366077468e-10
12603750,-6.8773028508926e-10
12603780,-5.125228052062626e-10
12603810,-3.409995965796899e-10
12603840,-1.723419323324549e-10
12603870,-5.73108561803301e-12
12603900,1.5760485409807622e-10
12603930,3.180752503728223e-10
12603960,4.760894667437237e-10
12603990,6.320568667316413e-10
12604020,7.851587240768955e-10
12604050,9.366231287854248e-10
12604080,1.0848126280615639e-09
12604110,1.2313646751429091e-09
12604140,1.3758699069784754e-09
12604170,1.5183283237624284e-09
12604200,1.6583305624196983e-09
12604230,1.797104712901474e-09
12604260,1.9334226855948967e-09
12604290,2.068103207177273e-09
12604320,2.200327551268868e-09
12604350,2.330505081267704e-09
12604380,2.4594545238401596e-09
12604410,2.5863571525748363e-09
12604440,2.710394241033055e-09
12604470,2.833612605686789e-09
12604500,2.954784156813699e-09
12604530,3.073090167932304e-09
12604560,3.189758728959578e-09
12604590,3.305608566553079e-09
12604620,3.4185928643367564e-09
12604650,3.5299397122328132e-09
12604680,3.6388303836942155e-09
12604710,3.7460836053551105e-09
12604740,3.850471287327434e-09
12604770,3.95363088285954e-09
12604800,4.05392493871675e-09
12604830,4.152581544843224e-09
12604860,4.248372611266036e-09
12604890,4.341707501275815e-09
12604920,4.432995578174604e-09
12604950,4.522236841931446e-09
12604980,4.608612565815099e-09
12605010,4.6917133863962286e-09
12605040,4.772767393647616e-09
12605070,4.851365224143995e-09
12605100,4.926688151060646e-09
12605130,4.999145537644429e-09
12605160,5.068737383775575e-09
12605190,5.135054325939123e-09
12605220,5.198505727373924e-09
12605250,5.2586822245367335e-09
12605280,5.316402544067707e-09
12605310,5.369210505357075e-09
12605340,5.419971652068392e-09
12605370,5.465820440096104e-09
12605400,5.508803686316246e-09
12605430,5.548102663666724e-09
12605460,5.5833080084708225e-09
12605490,5.6152384473701174e-09
12605520,5.642256526311812e-09
12605550,5.665999698839937e-09
12605580,5.685649237778728e-09
12605610,5.70079577937162e-09
12605640,5.71102995983135e-09
12605670,5.7171705058114465e-09
12605700,5.718398690028354e-09
12605730,5.715533239157859e-09
12605760,5.707346062375996e-09
12605790,5.695065249880761e-09
12605820,5.677872074331778e-09
12605850,5.655766535397422e-09
12605880,5.6279299056743845e-09
12605910,5.595590275427493e-09
12605940,5.5579289172542685e-09
12605970,5.514536467261948e-09
12606000,5.46582228866413e-09
12606030,5.410967654000601e-09
12606060,5.352019380796001e-09
12606090,5.286521287314449e-09
12606120,5.21611082755717e-09
12606150,5.139559910482024e-09
12606180,5.056868535786653e-09
12606210,4.968855430393362e-09
12606240,4.874292503236055e-09
12606270,4.774817208508103e-09
12606300,4.667973364302174e-09
12606330,4.556217152114503e-09
12606360,4.4379111172799655e-09
12606390,4.313464623254605e-09
12606420,4.183287033539001e-09
12606450,4.046559620745888e-09
12606480,3.903691748426204e-09
12606510,3.75509278017732e-09
12606540,3.599943988675062e-09
12606570,3.439064101235187e-09
12606600,3.27081566325945e-09
12606630,3.0976548567898077e-09
12606660,2.9187629546289855e-09
12606690,2.7325025022509973e-09
12606720,2.5413296818623378e-09
12606750,2.3431976753325188e-09
12606780,2.1397439376270654e-09
12606810,1.929740378031935e-09
12606840,1.7152338152919511e-09
12606870,1.4937680677349474e-09
12606900,1.2669805905180992e-09
12606930,1.0348713841285359e-09
12606960,7.974404490959339e-10
12606990,5.534596949540003e-10
12607020,3.0579466807883803e-10
12607050,5.198918705382407e-11
12607080,-2.059099290276114e-10
12607110,-4.687214067803913e-10
12607140,-7.368546090908814e-10
12607170,-1.0090814441159107e-09
12607200,-1.2858112746681483e-09
12607230,-1.963308123308972e-09
12607260,-2.922447147853735e-09
12607290,-3.73994631487483e-09
12607320,-4.5181465352222685e-09
12607350,-5.271375532370618e-09
12607380,-5.997586484347056e-09
12607410,-6.697188751764041e-09
12607440,-7.366088696246013e-09
12607470,-8.005105043696213e-09
12607500,-8.611372248421485e-09
12607530,-9.184480947193423e-09
12607560,-9.724431141083111e-09
12607590,-1.0228766650613145e-08
12607620,-1.0698715568988914e-08
12607650,-1.1132640445310367e-08
12607680,-1.1529722556481873e-08
12607710,-1.188996190701273e-08
12607740,-1.2213358501900108e-08
12607770,-1.2498274892859615e-08
12607800,-1.274634853959306e-08
12607830,-1.295635135809775e-08
12607860,-1.3128692718386396e-08
12607890,-1.3262144537225721e-08
12607920,-1.3357934911808842e-08
12607950,-1.3415245122665533e-08
12607980,-1.3434075177157845e-08
12608010,-1.3416062535773213e-08
12608040,-1.3360388479145379e-08
12608070,-1.3267053014465415e-08
12608100,-1.3136056148805478e-08
12608130,-1.2968625978650012e-08
12608160,-1.2764762510511253e-08
12608190,-1.2525284476951922e-08
12608220,-1.2250601246942675e-08
12608250,-1.1940712825915986e-08
12608280,-1.1596437945121299e-08
12608310,-1.1219823424498804e-08
12608340,-1.080964117865484e-08
12608370,-1.0368347389380616e-08
12608400,-9.896351422396995e-09
12608430,-9.394472005864148e-09
12608460,-8.864346593303269e-09
12608490,-8.308022000463672e-09
12608520,-7.724679501406063e-09
12608550,-7.1175939994561826e-09
12608580,-6.487584219264411e-09
12608610,-5.835059521918609e-09
12608640,-5.162476082665333e-09
12608670,-4.4726994389847856e-09
12608700,-3.766138950114944e-09
12608730,-3.043203974841681e-09
12608760,-2.3083975007112327e-09
12608790,-1.5613101597341795e-09
12608820,-8.048074869284108e-10
12608850,-3.9708202419024004e-11
12608880,7.298940706121481e-10
12608910,1.506046152830898e-09
12608940,2.2834263325918905e-09
12608970,3.0644907936508018e-09
12609000,3.841052283912126e-09
12609030,4.619251253332711e-09
12609060,5.392537901204968e-09
12609090,6.159684144533796e-09
12609120,6.921508714793225e-09
12609150,7.673917987847921e-09
12609180,8.418140057510618e-09
12609210,9.150490661699367e-09
12609240,9.870560441524996e-09
12609270,1.0575483859657109e-08
12609300,1.1265670282128242e-08
12609330,1.1936207355140037e-08
12609360,1.2586685717206777e-08
12609390,1.3214649190883275e-08
12609420,1.3816822871538841e-08
12609450,1.4389522490198764e-08
12609480,1.4930701228980813e-08
12609510,1.5435037363682074e-08
12609540,1.5899665347210603e-08
12609570,1.6319672815093318e-08
12609600,1.6691784853782763e-08
12609630,1.7011498458464874e-08
12609660,1.7274719985763035e-08
12609690,1.7477765153909937e-08
12609720,1.761735904296317e-08
12609750,1.769227354836526e-08
12609780,1.7701689928316018e-08
12609810,1.764438007735209e-08
12609840,1.7522390797004758e-08
12609870,1.7338178253021387e-08
12609900,1.7094607975660964e-08
12609930,1.6795364223443132e-08
12609960,1.6430212898749404e-08
12609990,1.6039271611735188e-08
12610020,1.5610668816226822e-08
12610050,1.514849814200433e-08
12610080,1.4662584310461585e-08
12610110,1.4150061774369702e-08
12610140,1.3626895712546869e-08
12610170,1.3091858034969843e-08
12610200,1.2547814288216579e-08
12610230,1.2001314292556771e-08
12610260,1.1453995505437842e-08
12610290,1.090585792993939e-08
12610320,1.0362632660988108e-08
12610350,9.823500974885518e-09
12610380,9.289690966399507e-09
12610410,8.760383911695702e-09
12610440,8.239264087953272e-09
12610470,7.722647225028129e-09
12610500,7.2113520537103275e-09
12610530,6.704559849668526e-09
12610560,6.202270615960572e-09
12610590,5.702437536618616e-09
12610620,5.205469978213203e-09
12610650,4.708502396894591e-09
12610680,4.211944159038281e-09
12610710,3.7141578119846895e-09
12610740,3.211868447769309e-09
12610770,2.706304160288772e-09
12610800,2.1937806777567015e-09
12610830,1.7750015016055682e-09
12610860,1.434820173804513e-09
12610890,1.0729425612377524e-09
12610920,7.139304941889433e-10
12610950,3.6187761214299377e-10
12610980,1.473709727940043e-11
12611010,-3.258535939615175e-10
12611040,-6.615319157120771e-10
12611070,-9.918885030998243e-10
12611100,-1.3177420827333658e-09
12611130,-1.6386832898526053e-09
12611160,-1.9538933959707697e-09
12611190,-2.265009855436879e-09
12611220,-2.5708045760759085e-09
12611250,-2.8729150122877714e-09
12611280,-3.1701130720083674e-09
12611310,-3.4623987545956165e-09
12611340,-3.751000150741567e-09
12611370,-4.0346891685720034e-09
12611400,-4.314284535079195e-09
12611430,-4.588558158541047e-09
12611460,-4.85914749349673e-09
12611490,-5.124824448334389e-09
12611520,-5.385998386446541e-09
12611550,-5.641441216415079e-09
12611580,-5.892790392848129e-09
12611610,-6.138408460763242e-09
12611640,-6.379114147435642e-09
12611670,-6.61326999812104e-09
12611700,-6.84128537656559e-09
12611730,-7.063979010169152e-09
12611760,-7.280122808140884e-09
12611790,-7.488488679883855e-09
12611820,-7.689895353037856e-09
12611850,-7.883114737234573e-09
12611880,-8.068965560225612e-09
12611910,-8.24581036831012e-09
12611940,-8.413649162280504e-09
12611970,-8.572072579451691e-09
12612000,-8.720261893727245e-09
12612030,-8.858626469728896e-09
12612060,-8.985528854578451e-09
12612090,-9.10096904962991e-09
12612120,-9.204128329349171e-09
12612150,-9.296644149122833e-09
12612180,-9.376060329712607e-09
12612210,-9.442786236278865e-09
12612240,-9.49682187054657e-09
12612270,-9.537348507470098e-09
12612300,-9.56477551230225e-09
12612330,-9.579102886881537e-09
12612360,-9.579921269697413e-09
12612390,-9.563546392550489e-09
12612420,-9.539802977593848e-09
12612450,-9.500913123083101e-09
12612480,-9.455473460292572e-09
12612510,-9.396115451181378e-09
12612540,-9.312195652548513e-09
12612570,-9.227047772838966e-09
12612600,-9.130028368170086e-09
12612630,-9.02072807675607e-09
12612660,-8.921252513589158e-09
12612690,-8.803764980216305e-09
12612720,-8.64656922961507e-09
12612750,-8.501654388772737e-09
12612780,-8.351008477415649e-09
12612810,-8.192584680315417e-09
12612840,-8.028429813783478e-09
12612870,-7.858543878213447e-09
12612900,-7.683336237063498e-09
12612930,-7.504034979895855e-09
12612960,-7.320640106824894e-09
12612990,-7.133560981002821e-09
12613020,-6.944025691633193e-09
12613050,-6.751624875535872e-09
12613080,-6.5575866217258215e-09
12613110,-6.360682840859327e-09
12613140,-6.162960347893329e-09
12613170,-5.965237868524128e-09
12613200,-5.766696676334541e-09
12613230,-5.567336770966599e-09
12613260,-5.368386241020489e-09
12613290,-5.170254449025881e-09
12613320,-4.9721226685615376e-09
12613350,-4.775218988094342e-09
12613380,-4.5787246812124386e-09
12613410,-4.3834584733685695e-09
12613440,-4.189829727019357e-09
12613470,-3.997429078727973e-09
12613500,-3.806665890953297e-09
12613530,-3.6179495261379525e-09
12613560,-3.430051895037036e-09
12613590,-3.244201085962797e-09
12613620,-3.059987735540593e-09
12613650,-2.8774118433312257e-09
12613680,-2.696882771804593e-09
12613710,-2.518400520530245e-09
12613740,-2.3407370004227826e-09
12613770,-2.1647109368833345e-09
12613800,-1.9903223295279153e-09
12613830,-1.8171618151051875e-09
12613860,-1.6452293932617867e-09
12613890,-1.4737063379094825e-09
12613920,-1.3038207373345798e-09
12613950,-1.1335257768669316e-09
12613980,-9.644589076670046e-10
12614010,-7.945733151051428e-10
12614040,-6.250970874749671e-10
12614070,-4.5480213589734545e-10
12614100,-2.8368846008209126e-10
12614130,-1.1134669687873188e-10
12614160,6.222315400967068e-11
12614190,2.386585443067909e-10
12614220,4.1714074861358274e-10
12614250,5.98897855819846e-10
12614280,7.831111405604091e-10
12614310,9.722367803275694e-10
12614340,1.1662747755177173e-09
12614370,1.3648157637037165e-09
12614400,1.5694971967783178e-09
12614430,1.6235330997232175e-09
12614460,1.6808439062291057e-09
12614490,1.733242359117973e-09
12614520,1.7852314498625897e-09
12614550,1.8372205413499339e-09
12614580,1.889209633606248e-09
12614610,1.9289178405785093e-09
12614640,1.9784507571653166e-09
12614670,2.0431301008835945e-09
12614700,2.09511919646634e-09
12614730,2.1462895671924088e-09
12614760,2.1974599388337516e-09
12614790,2.2482209485334243e-09
12614820,2.289975975737568e-09
12614850,2.3419650759897733e-09
12614880,2.3996852577148474e-09
12614910,2.4508556342897265e-09
12614940,2.5012072861378317e-09
12614970,2.5503308503694152e-09
12615000,2.600273141482952e-09
12615030,2.650215433711762e-09
12615060,2.6997483641721493e-09
12615090,2.7488719328769742e-09
12615120,2.796767414014504e-09
12615150,2.84589098506727e-09
12615180,2.89419583149246e-09
12615210,2.941681953290186e-09
12615240,2.9891680763086847e-09
12615270,3.0362448376375444e-09
12615300,3.082502874352016e-09
12615330,3.12876091231741e-09
12615360,3.1737908627332154e-09
12615390,3.2188208144079383e-09
12615420,3.2630320414630662e-09
12615450,3.30642454388891e-09
12615480,3.3498170475802442e-09
12615510,3.3923908266329157e-09
12615540,3.4337365180715893e-09
12615570,3.47467284779882e-09
12615600,3.514790452840003e-09
12615630,3.553270607229818e-09
12615660,3.5917507628321955e-09
12615690,3.629412193686716e-09
12615720,3.6650268108125132e-09
12615750,3.7006414290955033e-09
12615780,3.7354373225455236e-09
12615810,3.767777039139294e-09
12615840,3.8001167568115735e-09
12615870,3.830409660519188e-09
12615900,3.859474476211699e-09
12615930,3.887720566856054e-09
12615960,3.9155572954355955e-09
12615990,3.9405284837716955e-09
12616020,3.964271583875184e-09
12616050,3.9867865956895885e-09
12616080,4.007664156117377e-09
12616110,4.0273136281289585e-09
12616140,4.044097559467745e-09
12616170,4.0604721283357076e-09
12616200,4.075209245522114e-09
12616230,4.087899547884144e-09
12616260,4.098133672258588e-09
12616290,4.1067303446797456e-09
12616320,4.114098928141661e-09
12616350,4.118601970245498e-09
12616380,4.12228628629803e-09
12616410,4.123105060783086e-09
12616440,4.121877019764312e-09
12616470,4.118602163140519e-09
12616500,4.112871127704127e-09
12616530,4.105912002672191e-09
12616560,4.095677972393491e-09
12616590,4.084215852326432e-09
12616620,4.0702975530234725e-09
12616650,4.0531043481110935e-09
12616680,4.035092416255167e-09
12616710,4.0146243048434e-09
12616740,3.990471924334442e-09
12616770,3.9650914534678725e-09
12616800,3.936436076414282e-09
12616830,3.906143245670927e-09
12616860,3.8725755085159846e-09
12616890,3.836960954321452e-09
12616920,3.7988902198335225e-09
12616950,3.758363304958648e-09
12616980,3.7153802096066127e-09
12617010,3.669531570507977e-09
12617040,3.6220454771282515e-09
12617070,3.5721032030310634e-09
12617100,3.518067295362777e-09
12617130,3.462803296396973e-09
12617160,3.4054924796981377e-09
12617190,3.3440880291872048e-09
12617220,3.2818648504418e-09
12617250,3.2163667641789406e-09
12617280,3.1484124967622545e-09
12617310,3.0775926849359313e-09
12617340,3.0043166918812347e-09
12617370,2.929812607250046e-09
12617400,2.8516242516770916e-09
12617430,2.7713890780497537e-09
12617460,2.689107086370487e-09
12617490,2.603959550174154e-09
12617520,2.5167651959399017e-09
12617550,2.426705297206712e-09
12617580,2.334189217234511e-09
12617610,2.2396263193000578e-09
12617640,2.143835329943807e-09
12617670,2.0447694329789767e-09
12617700,1.9436567182030843e-09
12617730,1.8400878224297912e-09
12617760,1.734881472238044e-09
12617790,1.6264002146912618e-09
12617820,1.5175095926664606e-09
12617850,1.4049347002124037e-09
12617880,1.291131716975288e-09
12617910,1.1744631900375805e-09
12617940,1.0569759358157715e-09
12617970,9.36623138144963e-10
12618000,8.146328869417726e-10
12618030,7.802463731238594e-10
12618060,8.089018013055185e-10
12618090,8.109486176042692e-10
12618120,8.105392543444371e-10
12618150,8.105392543444557e-10
12618180,8.109486176042263e-10
12618210,8.109486176042272e-10
12618240,8.10129891084687e-10
12618270,8.10539254344457e-10
12618300,8.10539254344457e-10
12618330,8.10539254344457e-10
12618360,8.10539254344457e-10
12618390,8.10129891084687e-10
12618420,8.10539254344457e-10
12618450,8.10129891084687e-10
12618480,8.10539254344457e-10
12618510,8.10129891084687e-10
12618540,8.10539254344457e-10
12618570,8.10129891084687e-10
12618600,8.10539254344457e-10
12618630,8.10129891084687e-10
12618660,8.10539254344457e-10
12618690,8.10129891084687e-10
12618720,8.10539254344457e-10
12618750,8.10129891084687e-10
12618780,8.10539254344457e-10
12618810,8.10129891084687e-10
12618840,8.10539254344457e-10
12618870,8.10129891084687e-10
12618900,8.10539254344457e-10
12618930,8.10129891084687e-10
12618960,8.10539254344457e-10
12618990,8.10129891084687e-10
12619020,8.10539254344457e-10
12619050,8.10129891084687e-10
12619080,8.10539254344457e-10
12619110,8.10129891084687e-10
12619140,8.10539254344457e-10
12619170,8.10129891084687e-10
12619200,8.10539254344457e-10
12619230,8.10129891084687e-10
12619260,8.10539254344457e-10
12619290,8.10129891084687e-10
12619320,8.10539254344457e-10
12619350,8.10129891084687e-10
12619380,8.109486176042269e-10
12619410,8.10129891084687e-10
12619440,8.10539254344457e-10
12619470,8.10129891084687e-10
12619500,8.10539254344457e-10
12619530,8.10129891084687e-10
12619560,8.10539254344457e-10
12619590,8.10129891084687e-10
12619620,8.10539254344457e-10
12619650,8.10129891084687e-10
12619680,8.10539254344457e-10
12619710,8.10129891084687e-10
12619740,8.10539254344457e-10
12619770,8.10129891084687e-10
12619800,8.10539254344457e-10
12619830,8.10129891084687e-10
12619860,8.10539254344457e-10
12619890,8.10129891084687e-10
12619920,8.10539254344457e-10
12619950,8.10129891084687e-10
12619980,8.10539254344457e-10
12620010,8.10129891084687e-10
12620040,8.10539254344457e-10
12620070,8.10129891084687e-10
12620100,8.10539254344457e-10
12620130,8.10129891084687e-10
12620160,8.10539254344457e-10
12620190,8.10129891084687e-10
12620220,8.10539254344457e-10
12620250,8.10129891084687e-10
12620280,8.10539254344457e-10
12620310,8.10129891084687e-10
12620340,8.10539254344457e-10
12620370,8.10129891084687e-10
12620400,8.10539254344457e-10
12620430,8.10129891084687e-10
12620460,8.10539254344457e-10
12620490,8.10129891084687e-10
12620520,8.10539254344457e-10
12620550,8.10129891084687e-10
12620580,8.10539254344457e-10
12620610,8.10129891084687e-10
12620640,8.109486176042269e-10
12620670,8.10129891084687e-10
12620700,8.10539254344457e-10
12620730,8.10129891084687e-10
12620760,8.10539254344457e-10
12620790,8.10129891084687e-10
12620820,8.10539254344457e-10
12620850,8.10129891084687e-10
12620880,8.10539254344457e-10
12620910,8.10129891084687e-10
12620940,8.10539254344457e-10
12620970,8.10129891084687e-10
12621000,8.10539254344457e-10
12621030,8.10129891084687e-10
12621060,8.10539254344457e-10
12621090,8.10129891084687e-10
12621120,8.10539254344457e-10
12621150,8.10129891084687e-10
12621180,8.10539254344457e-10
12621210,8.10129891084687e-10
12621240,8.10539254344457e-10
12621270,8.10129891084687e-10
12621300,8.10539254344457e-10
12621330,8.10129891084687e-10
12621360,8.10539254344457e-10
12621390,8.097205278249171e-10
12621420,8.10539254344457e-10
12621450,8.10129891084687e-10
12621480,8.10539254344457e-10
12621510,8.10129891084687e-10
12621540,8.10539254344457e-10
12621570,8.10129891084687e-10
12621600,8.10539254344457e-10
12621630,5.800677387875442e-10
12621660,1.8666964605692406e-10
12621690,-1.3140560575242373e-10
12621720,-4.380186841976925e-10
12621750,-7.413568535283541e-10
12621780,-1.0397826598490196e-09
12621810,-1.3341148288446283e-09
12621840,-1.6227159067498003e-09
12621870,-1.9059952561140546e-09
12621900,-2.1847716027641702e-09
12621930,-2.4582262196083467e-09
12621960,-2.72635910609826e-09
12621990,-2.9895796249606872e-09
12622020,-3.2462503228582897e-09
12622050,-3.4975992890836017e-09
12622080,-3.74321716008417e-09
12622110,-3.982285209181812e-09
12622140,-4.216440888961012e-09
12622170,-4.444865472827975e-09
12622200,-4.666740234292175e-09
12622230,-4.882065173312808e-09
12622260,-5.0916590162227496e-09
12622290,-5.295112399872497e-09
12622320,-5.492834687480774e-09
12622350,-5.6831884265901625e-09
12622380,-5.867811069949981e-09
12622410,-6.046293254613113e-09
12622440,-6.218225617708291e-09
12622470,-6.384017522638257e-09
12622500,-6.542850243537063e-09
12622530,-6.696770596202963e-09
12622560,-6.8429130394471375e-09
12622590,-6.983324389092103e-09
12622620,-7.117595282500447e-09
12622650,-7.245316357098988e-09
12622680,-7.366487613431505e-09
12622710,-7.481518415059854e-09
12622740,-7.589999399528797e-09
12622770,-7.69233993043069e-09
12622800,-7.78894937133226e-09
12622830,-7.878599633909696e-09
12622860,-7.962518807721331e-09
12622890,-8.04111625631463e-09
12622920,-8.11275452855676e-09
12622950,-8.178661713941525e-09
12622980,-8.238837813113588e-09
12623010,-8.293692189619377e-09
12623040,-8.341178029687602e-09
12623070,-8.384979599940316e-09
12623100,-8.421821998031587e-09
12623130,-8.453752038963325e-09
12623160,-8.479541634857321e-09
12623190,-8.500009512070059e-09
12623220,-8.516383759660431e-09
12623250,-8.526208201419187e-09
