time,hvac_reaZonCor_V_flow_y
12281730,4.2487944061371724e-08
12281760,4.3264989176094646e-08
12281790,4.399295789384557e-08
12281820,4.466571565219647e-08
12281850,4.529144185646639e-08
12281880,4.58640019435482e-08
12281910,4.6385440760565094e-08
12281940,4.684962374325874e-08
12281970,4.726268544394114e-08
12282000,4.7622581003583443e-08
12282030,4.7927265562762197e-08
12282060,4.8176739114779636e-08
12282090,4.8371001652831116e-08
12282120,4.851414287648686e-08
12282150,4.859184880612279e-08
12282180,4.8624567967360944e-08
12282210,4.8593896673360784e-08
12282240,4.851005918377109e-08
12282270,4.836692093116122e-08
12282300,4.816857161543996e-08
12282330,4.791501122974751e-08
12282360,4.760419491358457e-08
12282390,4.723407780632255e-08
12282420,4.681283931651023e-08
12282450,4.632821031467081e-08
12282480,4.578837020982962e-08
12282510,4.519331899604056e-08
12282540,4.45430566675879e-08
12282570,4.383144865656526e-08
12282600,4.3070764082504046e-08
12282630,4.225282352398147e-08
12282660,4.1375582121954e-08
12282690,4.044926414369276e-08
12282720,3.9463645313725676e-08
12282750,3.842690504611289e-08
12282780,3.733699848354603e-08
12282810,3.619188076893395e-08
12282840,3.4999731318433135e-08
12282870,3.375441556684231e-08
12282900,3.245797836763197e-08
12282930,3.1108374865460794e-08
12282960,2.9717874188624382e-08
12282990,2.8270117499663725e-08
12283020,2.6783508492544354e-08
12283050,2.5247822894904157e-08
12283080,2.366919527334355e-08
12283110,2.2045580775643332e-08
12283140,2.0381069114806066e-08
12283170,1.8669525729705515e-08
12283200,1.69273094642399e-08
12283230,1.4422362233479437e-08
12283260,1.1657718358047256e-08
12283290,9.261148335901834e-09
12283320,6.7930083565144016e-09
12283350,4.333047777838978e-09
12283380,1.9201188577427694e-09
12283410,-4.580475218540107e-10
12283440,-2.7932719295524663e-09
12283470,-5.089644064670448e-09
12283500,-7.351253627080426e-09
12283530,-9.569921187416972e-09
12283560,-1.1739512172186751e-08
12283590,-1.3868205993225287e-08
12283620,-1.594373351384392e-08
12283650,-1.7974274147255633e-08
12283680,-1.994755875872606e-08
12283710,-2.18676770533448e-08
12283740,-2.3730539317717017e-08
12283770,-2.5525921275429972e-08
12283800,-2.7262002343683466e-08
12283830,-2.8928558248270934e-08
12283860,-3.052354413501141e-08
12283890,-3.2040825441740635e-08
12283920,-3.3478357316697865e-08
12283950,-3.484022947243545e-08
12283980,-3.610803822398512e-08
12284010,-3.7294052703722165e-08
12284040,-3.838804864681301e-08
12284070,-3.938593635291889e-08
12284100,-4.028362612294089e-08
12284130,-4.108520767521295e-08
12284160,-4.1776367042303086e-08
12284190,-4.2357104236670535e-08
12284220,-4.2831508979059044e-08
12284250,-4.3185267306012663e-08
12284280,-4.3418379232436816e-08
12284310,-4.3532889627230456e-08
12284340,-4.351652938408674e-08
12284370,-4.337543308019463e-08
12284400,-4.309733161079202e-08
12284430,-4.267609043278833e-08
12284460,-4.211784412363189e-08
12284490,-4.141032358017471e-08
12284520,-4.0553528819488695e-08
12284550,-3.9547459857916554e-08
12284580,-3.8383937298553125e-08
12284610,-3.706296115646073e-08
12284640,-3.557430718053052e-08
12284670,-3.3930244501348265e-08
12284700,-3.2116459159212606e-08
12284730,-3.0141130574926935e-08
12284760,-2.800221390250055e-08
12284790,-2.5691529735591494e-08
12284820,-2.3221347192885653e-08
12284850,-2.05855317154864e-08
12284880,-1.7794307563036563e-08
12284910,-1.4843585023341742e-08
12284940,-1.1737453791583767e-08
12284970,-8.488182969732452e-09
12285000,-5.0998622458926025e-09
12285030,-1.5806710098974369e-09
12285060,2.079615024514424e-09
12285090,5.8482782436337896e-09
12285120,9.729408382361924e-09
12285150,1.3710736358077578e-08
12285180,1.778203794310577e-08
12285210,2.1931044059229186e-08
12285240,2.6151620187637256e-08
12285270,3.0425362695058e-08
12285300,3.474409221188436e-08
12285330,3.9095539663432266e-08
12285360,4.3471525680191655e-08
12285390,4.785160177499895e-08
12285420,5.2229633428669634e-08
12285450,5.658721700275071e-08
12285480,6.092435253295083e-08
12285510,6.521650181584788e-08
12285540,6.945753032156042e-08
12285570,7.363107925035259e-08
12285600,7.773305891768065e-08
12285630,8.173893109994593e-08
12285660,8.564460610194027e-08
12285690,8.944190451655262e-08
12285720,9.310833295377756e-08
12285750,9.662957743030102e-08
12285780,9.99974585173467e-08
12285810,1.0319357250787935e-07
12285840,1.0620360539394167e-07
12285870,1.0899892917635459e-07
12285900,1.1157545409929194e-07
12285930,1.1390250728677433e-07
12285960,1.1585126280563582e-07
12285990,1.1768755173158727e-07
12286020,1.1919666420757529e-07
12286050,1.2032134417966883e-07
12286080,1.2106363638592614e-07
12286110,1.2144603411928286e-07
12286140,1.2139083273217835e-07
12286170,1.2103299259246915e-07
12286200,1.201680279580026e-07
12286230,1.188122975245801e-07
12286260,1.1697602542590836e-07
12286290,1.1466739094675119e-07
12286320,1.1186594538321555e-07
12286350,1.0857577831925056e-07
12286380,1.0480302420770327e-07
12286410,1.0054563808579875e-07
12286440,9.582406843699746e-08
12286470,9.064036004651556e-08
12286500,8.50149614366031e-08
12286530,7.897036600960812e-08
12286560,7.251066346905508e-08
12286590,6.567061640886109e-08
12286620,5.847476315708614e-08
12286650,5.093332805663786e-08
12286680,4.307902891097206e-08
12286710,3.49302695367816e-08
12286740,2.6517722919378055e-08
12286770,1.7870017203631418e-08
12286800,9.013735691786317e-09
12286830,3.715507658267928e-09
12286860,1.1941972853406788e-09
12286890,-2.3413628170732324e-09
12286920,-5.9219097546252145e-09
12286950,-9.412482851101748e-09
12286980,-1.2829440950833278e-08
12287010,-1.616664945831492e-08
12287040,-1.9420018638471277e-08
12287070,-2.259568304935424e-08
12287100,-2.568750810146154e-08
12287130,-2.8695493781927876e-08
12287160,-3.161350550552599e-08
12287190,-3.444767783743798e-08
12287220,-3.7191876196286723e-08
12287250,-3.985019029249834e-08
12287280,-4.24205752642235e-08
12287310,-4.48948516782638e-08
12287340,-4.72811989654845e-08
12287370,-4.957757226915707e-08
12287400,-5.177988187680565e-08
12287430,-5.3892217507730643e-08
12287460,-5.5910489452557914e-08
12287490,-5.783469771840861e-08
12287520,-5.96668871708179e-08
12287550,-6.141319239027423e-08
12287580,-6.306543395840269e-08
12287610,-6.462770160065526e-08
12287640,-6.609181590201175e-08
12287670,-6.746800116006037e-08
12287700,-6.876239195805597e-08
12287730,-6.995862945761397e-08
12287760,-7.107307252620348e-08
12287790,-7.209958660973974e-08
12287820,-7.303612686828932e-08
12287850,-7.38867830309764e-08
12287880,-7.465359997057546e-08
12287910,-7.534271227142163e-08
12287940,-7.594389567125893e-08
12287970,-7.64673744661902e-08
12288000,-7.690905896199147e-08
12288030,-7.727712859763373e-08
12288060,-7.756544882370806e-08
12288090,-7.777810936786321e-08
12288120,-7.791919995684747e-08
12288150,-7.798258604201873e-08
12288180,-7.798871618811498e-08
12288210,-7.791714186199993e-08
12288240,-7.778422191678475e-08
12288270,-7.757973209417644e-08
12288300,-7.731798638973166e-08
12288330,-7.699489510779827e-08
12288360,-7.6608413407481e-08
12288390,-7.61687655718961e-08
12288420,-7.567390675846722e-08
12288450,-7.511974727102362e-08
12288480,-7.452264595033442e-08
12288510,-7.38764682445178e-08
12288540,-7.317507960268377e-08
12288570,-7.243074915469668e-08
12288600,-7.164552176147276e-08
12288630,-7.10381967121291e-08
12288660,-7.006688793517902e-08
12288690,-6.915692488859313e-08
12288720,-6.810995684180215e-08
12288750,-6.713455878958462e-08
12288780,-6.61305329435684e-08
12288810,-6.50999241594414e-08
12288840,-6.404068758756432e-08
12288870,-6.29569129352184e-08
12288900,-6.185064505646854e-08
12288930,-6.0728018509024e-08
12288960,-5.958289873701413e-08
12288990,-5.841528574122053e-08
12289020,-5.7231314077909216e-08
12289050,-5.60330285984525e-08
12289080,-5.4820429302046084e-08
12289110,-5.360169559409131e-08
12289140,-5.2366603214835757e-08
12289170,-5.1123331569070334e-08
12289200,-4.988006006018286e-08
12289230,-4.862656442847678e-08
12289260,-4.736693437431663e-08
12289290,-4.6107304448620063e-08
12289320,-4.484154009470906e-08
12289350,-4.357782071401312e-08
12289380,-4.2312056600954246e-08
12289410,-4.1046292603215807e-08
12289440,-3.978257356820515e-08
12289470,-3.852089949228377e-08
12289500,-3.726536007331257e-08
12289530,-3.6013910456641555e-08
12289560,-3.4756326385288674e-08
12289590,-3.351101151161351e-08
12289620,-3.226774157857661e-08
12289650,-3.103060628363626e-08
12289680,-2.9799605623009404e-08
12289710,-2.8570649892149233e-08
12289740,-2.734782878835555e-08
12289770,-2.6131142307989117e-08
12289800,-2.4920590447462605e-08
12289830,-2.371003865249285e-08
12289860,-2.2505621470560903e-08
12289890,-2.13052940480446e-08
12289920,-2.0113146081951863e-08
12289950,-1.8918953318249562e-08
12289980,-1.7726805454176196e-08
12290010,-1.653874733670301e-08
12290040,-1.535477896268736e-08
12290070,-1.4168765778968059e-08
12290100,-1.2982752632661643e-08
12290130,-1.1798784370809055e-08
12290160,-1.0616860990423654e-08
12290190,-9.422668538935791e-09
12290220,-8.22847611326867e-09
12290250,-7.032238860562333e-09
12290280,-5.82782222818698e-09
12290310,-4.619315913082645e-09
12290340,-3.402630212522509e-09
12290370,-2.175720273669828e-09
12290400,-9.406309433931246e-10
12290430,1.4382420112631311
12290460,1.927147788775962
12290490,2.0605461754167305
12290520,2.08526804350026
12290550,2.087785654859471
12290580,2.0905304588931566
12290610,2.097128065072373
12290640,2.1069415491718506
12290670,2.1188943203139394
12290700,2.132253346996175
12290730,2.146631408881705
12290760,2.161849733398384
12290790,2.1778330286159333
12290820,2.194551587861953
12290850,2.2119900088166653
12290880,2.230138249368555
12290910,2.2489842408219505
12290940,2.268518415121522
12290970,2.288727565992245
12291000,2.309602188978935
12291030,2.3311306284913145
12291060,2.353286568910803
12291090,2.373588449840097
12291120,2.3890197812505924
12291150,2.406823222900482
12291180,2.4244157008052962
12291210,2.4391881520264795
12291240,2.4487148083500117
12291270,2.4510808512595794
12291300,2.444953837919073
12291330,2.4297245829528444
12291360,2.405427337372329
12291390,2.3724562704981325
12291420,2.331445482044299
12291450,2.2831688568767725
12291480,2.2284393399369
12291510,2.168123769675702
12291540,2.103050303355048
12291570,2.034081681073824
12291600,1.9619299130903947
12291630,1.8873601565449556
12291660,1.811198915636595
12291690,1.7340829252134722
12291720,1.6565280500767163
12291750,1.5790442153777675
12291780,1.5019798523894157
12291810,1.425506928538313
12291840,1.3505903298318673
12291870,1.2774673761566446
12291900,1.2065025606009783
12291930,1.137898466267324
12291960,1.083739311819027
12291990,1.0578173626185665
12292020,1.043088961491984
12292050,1.0314212319228135
12292080,1.0206750022643365
12292110,1.010198530662277
12292140,0.9996477725639533
12292170,0.9887388887886951
12292200,0.9773893415931212
12292230,0.9660371543261854
12292260,0.954727115299519
12292290,0.9432566287517876
12292320,0.9318257830940023
12292350,0.9205872574540354
12292380,0.9095235032725559
12292410,0.8986345024461426
12292440,0.887940357868367
12292470,0.8820562756699722
12292500,0.8803020573820085
12292530,0.8796428090397062
12292560,0.8793976723121715
12292590,0.8793113227564122
12292620,0.8792855291466073
12292650,0.879282826417428
12292680,0.8792887469417883
12292710,0.8792977147422094
12292740,0.879307564374906
12292770,0.8793174630154981
12292800,0.879327118010535
12292830,0.8793364094035432
12292860,0.8793453262739157
12292890,0.8793538578287443
12292920,0.8793620077032736
12292950,0.8793698531742622
12292980,0.8793773521662321
12293010,0.8793842578073034
12293040,0.8793916240470051
12293070,0.8793979442180138
12293100,0.8794043917712553
12293130,0.8794102147709633
12293160,0.8794161923623753
12293190,0.8794216093394805
12293220,0.8794270732918039
12293250,0.8794320806090994
12293280,0.8794370911366911
12293310,0.8794417305776246
12293340,0.8794463421674256
12293370,0.8794506393456969
12293400,0.8794548879013183
12293430,0.8794588767766929
12293460,0.8794628041767202
12293490,0.8794665163473647
12293520,0.8794701552823594
12293550,0.8794736225655143
12293580,0.8794770041586936
12293610,0.8794802577286145
12293640,0.8794834064264581
12293670,0.8794864754762486
12293700,0.8794894366436418
12293730,0.8794923152732191
12293760,0.8794951054507688
12293790,0.8794978220994948
12293820,0.8795004717037449
12293850,0.8795030606173025
12293880,0.8795055918138698
12293910,0.8795080721753924
12293940,0.8795105066460712
12293970,0.8795129015693173
12294000,0.879515262689695
12294030,0.8795175858948443
12294060,0.8795198655848081
12294090,0.8795221039675207
12294120,0.8795243033033099
12294150,0.8795264657241548
12294180,0.8795285924016223
12294210,0.8795306837415131
12294240,0.8795327393367549
12294270,0.8795347581631541
12294300,0.8795367388360985
12294330,0.8795386799262268
12294360,0.8795405802103079
12294390,0.8795424388244838
12294420,0.8795442553073299
12294450,0.8795460295697399
12294480,0.8795477618325491
12294510,0.8795494525637679
12294540,0.8795511024287525
12294570,0.8795527122510173
12294600,0.879554282980304
12294630,0.8795558156625294
12294660,0.8795573114128656
12294690,0.8795587713922169
12294720,0.8795601967866276
12294750,0.8795615887919254
12294780,0.8795629486002196
12294810,0.8795642773897698
12294840,0.8795644241567268
12294870,0.8795558705210936
12294900,0.8795483194290582
12294930,0.8795442192329171
12294960,0.8795425787040156
12294990,0.8795418519411835
12295020,0.8795417301211523
12295050,0.8795417580109819
12295080,0.8795418303706957
12295110,0.8795419725756635
12295140,0.8795421111505836
12295170,0.8795422632084218
12295200,0.8795424236988484
12295230,0.879542589141187
12295260,0.8795427594768466
12295290,0.8795429341095458
12295320,0.8795431128958622
12295350,0.8795432950871362
12295380,0.8795434806112062
12295410,0.8795436691768855
12295440,0.8795438603934707
12295470,0.8795440539128867
12295500,0.8795442493949118
12295530,0.8795444464838857
12295560,0.8795446448153184
12295590,0.8795448440188349
12295620,0.8795450437170642
12295650,0.8795452435251481
12295680,0.8795454430512005
12295710,0.8795456418964374
12295740,0.8795458396550802
12295770,0.8795460359144526
12295800,0.8795462302546861
12295830,0.879546422249179
12295860,0.8795466114638418
12295890,0.8795467974573264
12295920,0.8795469797804347
12295950,0.879547157976382
12295980,0.8795473315798776
12296010,0.8795475001170573
12296040,0.8795476631049601
12296070,0.8795478200507053
12296100,0.8795479704512966
12296130,0.8795481137926033
12296160,0.8795482495487366
12296190,0.8795483771812274
12296220,0.8795484961378788
12296250,0.8795486058519756
12296280,0.8795487057410702
12296310,0.8795487952056031
12296340,0.8795488736279503
12296370,0.8795489403706168
12296400,0.8795489947749544
12296430,0.8795490361592606
12296460,0.8795490638176566
12296490,0.8795490770174637
12296520,0.8795490749975592
12296550,0.8795490569665059
12296580,0.8795490221000856
12296610,0.879548969538972
12296640,0.8795488983866238
12296670,0.8795488077063979
12296700,0.8795486965192814
12296730,0.8795485638010341
12296760,0.8795484084793663
12296790,0.8795482294316364
12296820,0.879548025481405
12296850,0.8795477953965283
12296880,0.8795475378859086
12296910,0.8795472515971933
12296940,0.8795469351148065
12296970,0.8795465869578126
12297000,0.8795462055786699
12297030,0.8795457893622791
12297060,0.8795453366261456
12297090,0.8795448456211715
12297120,0.8795443145345776
12297150,0.8795437414916786
12297180,0.8795431245643917
12297210,0.8795424617777063
12297240,0.8795417511201662
12297270,0.8795409905590086
12297300,0.8795401780570516
12297330,0.8795393115953911
12297360,0.8795383892005967
12297390,0.87953740897766
12297420,0.8795363691486208
12297450,0.8795352680981912
12297480,0.8795341044255209
12297510,0.8795328770026313
12297540,0.8795315850387226
12297570,0.8795302281487251
12297600,0.879528806425389
12297630,0.8795273341589488
12297660,0.879525828815718
12297690,0.8795242960580829
12297720,0.8795227402928238
12297750,0.879521165585813
12297780,0.879519576339385
12297810,0.879517977031886
12297840,0.8795163722679484
12297870,0.8795147667162542
12297900,0.8795131650306224
12297930,0.8795115717759091
12297960,0.8795099913701963
12297990,0.8795084280336817
12298020,0.8794968783134814
12298050,0.8794633429666152
12298080,0.8794286986542429
12298110,0.8793989546645862
12298140,0.8793722838792563
12298170,0.879346853234803
12298200,0.8793220240427025
12298230,0.8792972442932454
12298260,0.8792721970770111
12298290,0.8792469750048385
12298320,0.8792214846814322
12298350,0.8791957316312703
12298380,0.879169768834315
12298410,0.8791435680646955
12298440,0.8791171757830344
12298470,0.8790905767731664
12298500,0.8790638370184105
12298530,0.8790368825542201
12298560,0.879009850921526
12298590,0.878982595208801
12298620,0.8789553331342862
12298650,0.8789278193962123
12298680,0.8789003022821343
12298710,0.8788726618369499
12298740,0.8788449080954177
12298770,0.8788170901192148
12298800,0.8787891890762732
12298830,0.8787612343905393
12298860,0.8787331727348985
12298890,0.8787051284066484
12298920,0.8786769850627295
12298950,0.8786487868136311
12298980,0.8786205841671714
12299010,0.8785923637791785
12299040,0.8785640514734004
12299070,0.878535692017147
12299100,0.8785073521650975
12299130,0.8784789707682703
12299160,0.8784505616537406
12299190,0.878422169933412
12299220,0.8783937342312009
12299250,0.878365273623569
12299280,0.8783368484516217
12299310,0.8783083891840973
12299340,0.8782798931054369
12299370,0.8782514524956271
12299400,0.8782230031808804
12299430,0.8781944864699265
12299460,0.8781660366413699
12299490,0.8781376335439325
12299520,0.8781091121304484
12299550,0.8780806806686859
12299580,0.8780522543603906
12299610,0.878023828542851
12299640,0.877995420686363
12299670,0.8779670223749877
12299700,0.8779386415964874
12299730,0.8779102789882038
12299760,0.877881934030652
12299790,0.8778536110622452
12299820,0.8778226271454597
12299850,0.8777701851937333
12299880,0.8777133538135278
12299910,0.8776604749137866
12299940,0.8776106247669839
12299970,0.8775621715739685
12300000,0.8775142193783264
12300030,0.8774663649028077
12300060,0.8774184270606324
12300090,0.877370347097208
12300120,0.8773221290803198
12300150,0.8772737829123238
12300180,0.8772253091204342
12300210,0.8771767352847031
12300240,0.877128081878153
12300270,0.8770793662129042
12300300,0.8770306042816352
12300330,0.8769818147641122
12300360,0.8769330195200559
12300390,0.8768842347852362
12300420,0.8768354690762327
12300450,0.8767867196564667
12300480,0.8767379586982207
12300510,0.8766891363988184
12300540,0.8766401961493273
12300570,0.8765910918236305
12300600,0.876541799872936
12300630,0.8764923227882846
12300660,0.876442686618451
12300690,0.8763929365325389
12300720,0.8763431311663846
12300750,0.8762933318722953
12300780,0.8762435888525318
12300810,0.8761939327801723
12300840,0.876144376290303
12300870,0.876094921539514
12300900,0.876045567531137
12300930,0.8759962770695081
12300960,0.8759307558030914
12300990,0.8758504482056545
12301020,0.8757732493426491
12301050,0.8756996009235375
12301080,0.8756284195382663
12301110,0.8755585427354501
12301140,0.8754885880446817
12301170,0.8754179025387429
12301200,0.8753480247195559
12301230,0.875280151776537
12301260,0.8752189990303159
12301290,0.8751657988579832
12301320,0.8751172908566417
12301350,0.8750729807634702
12301380,0.8750316278399007
12301410,0.8749922082063568
12301440,0.8749551906332848
12301470,0.8749200472788458
12301500,0.8748867529206358
12301530,0.8748551367124695
12301560,0.8748250910880592
12301590,0.8747965000902738
12301620,0.8747692566200598
12301650,0.8747432641822586
12301680,0.8747184228560044
12301710,0.8746946395949396
12301740,0.8746718263605424
12301770,0.874649899067407
12301800,0.8746287784559585
12301830,0.8746083897610022
12301860,0.8745886624754892
12301890,0.874569530396443
12301920,0.8745509314635349
12301950,0.87453280758754
12301980,0.8745151045472869
12302010,0.8744977718724368
12302040,0.8744807627371889
12302070,0.8744640338927546
12302100,0.8744475456180782
12302130,0.8744312616162754
12302160,0.8744151488668533
12302190,0.8743991775042664
12302220,0.8743833207872387
12302250,0.8743675551424442
12302280,0.8743518602143459
12302310,0.8743362188752716
12302340,0.8743206171933904
12302370,0.8743050443696982
12302400,0.8742894926449559
12302430,0.874273957172742
12302460,0.8742584358462557
12302490,0.8742429290744246
12302520,0.8742274394882464
12302550,0.8742119715485956
12302580,0.8741965310881862
12302610,0.8741811247586696
12302640,0.8741657593636321
12302670,0.8741504410771045
12302700,0.8741351745457261
12302730,0.8741199618752337
12302760,0.8741048015143923
12302790,0.8740896867162612
12302820,0.8740746052388025
12302850,0.8740595549468345
12302880,0.8740445376155928
12302910,0.8740295556855798
12302940,0.8740146123439674
12302970,0.8739997115494407
12303000,0.8739848577056594
12303030,0.8739700554997641
12303060,0.8739553102768008
12303090,0.8739406286526159
12303120,0.8739260187873259
12303150,0.8739114900958693
12303180,0.8738970526501146
12303210,0.8738827166521902
12303240,0.8738684952496727
12303270,0.873854415294321
12303300,0.873840530104714
12303330,0.8738269205163705
12303360,0.8738136782006091
12303390,0.8738008781374275
12303420,0.8737885512724517
12303450,0.8737766698506544
12303480,0.8737651593618204
12303510,0.8737539351872279
12303540,0.8737429325640503
12303570,0.8737321226045062
12303600,0.8737215018311675
12303630,0.8737110771742599
12303660,0.8737008560059591
12303690,0.873690842735758
12303720,0.8736810397364192
12303750,0.8736714489490596
12303780,0.8736620725614609
12303810,0.8736529129732811
12303840,0.8736439725752505
12303870,0.8736352536151692
12303900,0.8736267581747149
12303930,0.8736184881857099
12303960,0.8736104454388095
12303990,0.8736026315795024
12304020,0.8735950481004896
12304050,0.8735876963373409
12304080,0.8735805774685464
12304110,0.8735736925170771
12304140,0.8735670423548709
12304170,0.8735606277082052
12304200,0.8735544491655675
12304230,0.873548507187004
12304260,0.8735428021153764
12304290,0.8735373341893901
12304320,0.873532103557678
12304350,0.8735271102947243
12304380,0.8735223544178389
12304410,0.8735178359048916
12304440,0.873513554713262
12304470,0.8735095107990526
12304500,0.8735057041372913
12304530,0.873502134741968
12304560,0.8734988026857144
12304590,0.8734957081185761
12304620,0.873492851294012
12304650,0.8734902325721867
12304680,0.8734878524522827
12304710,0.8734857115815424
12304740,0.8734838107688824
12304770,0.8734821509980094
12304800,0.8734807334368975
12304830,0.873479552315826
12304860,0.8734786001477265
12304890,0.873477875351999
12304920,0.8734773765535394
12304950,0.8734771009755546
12304980,0.8734770443105571
12305010,0.8734772007987931
12305040,0.8734775638332657
12305070,0.8734781268386692
12305100,0.8734788839505578
12305130,0.8734798302312988
12305160,0.8734809614805379
12305190,0.8734822738872948
12305220,0.873483763751467
12305250,0.8734854273623914
12305280,0.8734872609954424
12305310,0.8734892609461692
12305340,0.8734914235477805
12305370,0.873493745162982
12305400,0.8734962221647096
12305430,0.873498850918951
12305460,0.8735016277761358
12305490,0.8735045490675929
12305520,0.8735076111031838
12305550,0.8735108101684429
12305580,0.8735141425209634
12305610,0.8735176043872742
12305640,0.8735211934967171
12305670,0.8735249147890429
12305700,0.873528782106581
12305730,0.8735328085707025
12305760,0.8735369912574763
12305790,0.8735413081258181
12305820,0.8735457285089925
12305850,0.8735502262943954
12305880,0.873554787778055
12305910,0.8735594084258077
12305940,0.8735640875891395
12305970,0.8735688244589149
12306000,0.8735736167876551
12306030,0.8735784613526557
12306060,0.8735833546901218
12306090,0.8735882934194501
12306120,0.8735932742177525
12306150,0.8735982937012627
12306180,0.8736033483573403
12306210,0.8736084345340884
12306240,0.8736135484518326
12306270,0.8736186862107431
12306300,0.8736238437954912
12306330,0.8736290170801052
12306360,0.873634201836895
12306390,0.8736393937492419
12306420,0.8736445862252015
12306450,0.8736497778154441
12306480,0.8736549626523689
12306510,0.8736601362783826
12306540,0.8736652939909835
12306570,0.8736704310659015
12306600,0.8736755427730971
12306630,0.8736806241470355
12306660,0.8736856695176222
12306690,0.8736906721824285
12306720,0.8736956244186275
12306750,0.8737005177492915
12306780,0.8737053432789816
12306810,0.8737100919717442
12306840,0.8737147548313622
12306870,0.8737193229998045
12306900,0.8737237878050318
12306930,0.873728140785274
12306960,0.8737323737041771
12306990,0.8737364785636828
12307020,0.87374044761697
12307050,0.8737442733799817
12307080,0.8737479486422255
12307110,0.8737514664757696
12307140,0.873754820242106
12307170,0.8737580035973365
12307200,0.873761010495129
12307230,0.8737638351882934
12307260,0.8737664722282228
12307290,0.8737689164636107
12307320,0.8737711630369671
12307350,0.8737732073812946
12307380,0.8737750452153188
12307410,0.8737766725379272
12307440,0.8737780856222748
12307470,0.8737792810091694
12307500,0.8737802555001516
12307530,0.8737810061502489
12307560,0.8737815302601339
12307590,0.8737818253689015
12307620,0.8737818892453691
12307650,0.873781719880881
12307680,0.8737813154809636
12307710,0.8737806744573048
12307740,0.8737797954197636
12307770,0.8737786771689025
12307800,0.873777318688159
12307830,0.8737757191360445
12307860,0.8737738778390312
12307890,0.8737717941874036
12307920,0.8737694677690621
12307950,0.8737668983913265
12307980,0.8737640860113011
12308010,0.8737610307568441
12308040,0.8737577328515793
12308070,0.8737541924461897
12308100,0.8737504101222652
12308130,0.8737463862307927
12308160,0.8737421215686051
12308190,0.8737376169481369
12308220,0.8737328732179602
12308250,0.8737278914086388
12308280,0.8737226724905665
12308310,0.8737172175103547
12308340,0.8737115277496971
12308370,0.8737056045133589
12308400,0.873699449112885
12308430,0.8736930677378938
12308460,0.8736864706707028
12308490,0.8736796654381781
12308520,0.8736726611557637
12308550,0.8736654725947351
12308580,0.8736581158264577
12308610,0.8736506085727095
12308640,0.8736429723216859
12308670,0.8736352259963511
12308700,0.8736273815442811
12308730,0.8736194473618746
12308760,0.8736114299328483
12308790,0.8736033348273917
12308820,0.8735951692386855
12308850,0.8735869394115537
12308880,0.873578649720938
12308910,0.8735703034069563
12308940,0.8735619036366554
12308970,0.8735534539587335
12309000,0.8735449579567823
12309030,0.8735364188380708
12309060,0.8735278394522314
12309090,0.8735192225693856
12309120,0.8735105710535741
12309150,0.8735018878244605
12309180,0.8734931757570216
12309210,0.873484437670015
12309240,0.8734756763897054
12309270,0.8734668948028059
12309300,0.8734580958602155
12309330,0.8734492825616352
12309360,0.8734404579539913
12309390,0.8734316251458125
12309420,0.8734227873225325
12309450,0.8734139477501371
12309480,0.8734051097740977
12309510,0.8733962768205898
12309540,0.8733874523997401
12309570,0.8733786401090304
12309600,0.8733698436346397
12309630,0.8733610667515415
12309660,0.8733523133234331
12309690,0.8733435873027591
12309720,0.8733348927310304
12309750,0.8733262337381246
12309780,0.8733176145419762
12309810,0.8733090394472859
12309840,0.8733005128447485
12309870,0.87329203921002
12309900,0.8732836231027794
12309930,0.8732752691652658
12309960,0.8732669821207486
12309990,0.8732587667629221
12310020,0.8732506279500775
12310050,0.8732425706149103
12310080,0.873234599765967
12310110,0.8732267204865996
12310140,0.87321893793425
12310170,0.8732112573393086
12310200,0.8732036840040989
12310230,0.873196223362968
12310260,0.8731888812222012
12310290,0.8731816641287984
12310320,0.8731745795570099
12310350,0.873167635670954
12310380,0.873160840819411
12310410,0.8731542031472989
12310440,0.8731477303565227
12310470,0.8731414289147594
12310500,0.8731353024058939
12310530,0.8731293502274259
12310560,0.8731235682774177
12310590,0.873117951526558
12310620,0.8731124965096214
12310650,0.873107202130748
12310680,0.8731020690742731
12310710,0.8730970991485043
12310740,0.8730922952668039
12310770,0.8730876617454324
12310800,0.8730832043880619
12310830,0.8730789302790601
12310860,0.8730748475306559
12310890,0.8730709651490174
12310920,0.8730672929724885
12310950,0.8730638415851523
12310980,0.8730606221867048
12311010,0.8730576464570797
12311040,0.8730549263800553
12311070,0.8730524736968163
12311100,0.8730502987862512
12311130,0.8730484094855903
12311160,0.8730468107750473
12311190,0.8730455058959823
12311220,0.8730444978379392
12311250,0.8730437900835869
12311280,0.8730433853577505
12311310,0.873043283605026
12311340,0.8730434809731275
12311370,0.8730439705727958
12311400,0.8730447443232274
12311430,0.8730457947525706
12311460,0.8730471162687543
12311490,0.8730487057711221
12311520,0.8730505622934326
12311550,0.8730526856912393
12311580,0.8730550752404003
12311610,0.8730577291422118
12311640,0.8730606449819847
12311670,0.8730638203362682
12311700,0.8730672529001323
12311730,0.8730709402354
12311760,0.8730748795726011
12311790,0.8730790678445237
12311820,0.8730835018066361
12311850,0.87308817807977
12311880,0.8730930931090061
12311910,0.8730982431238232
12311940,0.8731036241350464
12311970,0.8731092319501231
12312000,0.8731150621755397
12312030,0.8731860676413122
12312060,0.8733130024675079
12312090,0.8734092959939824
12312120,0.8734745155845618
12312150,0.8735221488240816
12312180,0.8735608289676011
