time,hvac_reaZonWes_V_flow_y
12389880,0.15413738281827163
12389910,0.15436304172778872
12389940,0.1545856263843648
12389970,0.15480473654535734
12390000,0.15502044561853537
12390030,0.15523291334389638
12390060,0.1554423335602838
12390090,0.15564889162100265
12390120,0.15585277671379405
12390150,0.15605418410379357
12390180,0.15625331241401122
12390210,0.15645035846767313
12390240,0.15664551358671538
12390270,0.1568388657819005
12390300,0.15703031629820516
12390330,0.1572194646129556
12390360,0.1574060887291179
12390390,0.15759029832117938
12390420,0.15777226620317483
12390450,0.1579522155479951
12390480,0.1581303229355874
12390510,0.1583067887012206
12390540,0.15848181821968926
12390570,0.1586556011190498
12390600,0.1588283168226268
12390630,0.15900013324835846
12390660,0.1591712073555809
12390690,0.15934160537536846
12390720,0.159510930482767
12390750,0.15967837530843032
12390780,0.15984366990408905
12390810,0.16000686543917433
12390840,0.16016811221762492
12390870,0.16032758420448404
12390900,0.16048543865070516
12390930,0.16064187617671022
12390960,0.16079707067286264
12390990,0.1609511903627103
12391020,0.1611043954067965
12391050,0.16125683767469468
12391080,0.16140865987089437
12391110,0.1615599947202481
12391140,0.1617109642307824
12391170,0.16186164927326332
12391200,0.16201185512601368
12391230,0.1621610205801065
12391260,0.16230892624723225
12391290,0.1624556023044677
12391320,0.16260115934149325
12391350,0.16274574530880628
12391380,0.16288947857563255
12391410,0.16303246930492354
12391440,0.16317481491589836
12391470,0.163316599529101
12391500,0.16345789393216048
12391530,0.16359875654963307
12391560,0.16373923494209497
12391590,0.163879367235016
12391620,0.1640191832088126
12391650,0.16415870508602848
12391680,0.16429794816532034
12391710,0.16443692142390348
12391740,0.1645756281393684
12391770,0.1647140665310598
12391800,0.16485223040157843
12391830,0.16499010976115422
12391860,0.16512760734486698
12391890,0.16526446580220008
12391920,0.16540033156347267
12391950,0.165534903798053
12391980,0.1656680290668276
12392010,0.16579968777377455
12392040,0.16592992561997036
12392070,0.16605879825793024
12392100,0.16618635204908913
12392130,0.16631262705340122
12392160,0.1664376636504042
12392190,0.16656150505519846
12392220,0.1666841965136104
12392250,0.1668057838069219
12392280,0.16692631231201943
12392310,0.16704582659064546
12392340,0.16716437017477964
12392370,0.16728198538221892
12392400,0.16739871315335447
12392430,0.167514592935328
12392460,0.1676296626185481
12392490,0.1677439585143055
12392520,0.16785751536128102
12392550,0.16797036635271914
12392580,0.16808254317929586
12392610,0.16819407608148912
12392640,0.16830499390570636
12392670,0.16841532416679408
12392700,0.16852509312039765
12392730,0.16863432584389307
12392760,0.16874304631574819
12392790,0.16885127748058593
12392820,0.16895904131647127
12392850,0.1690663588984441
12392880,0.16917325045395737
12392910,0.16927973541363617
12392940,0.16938583245688693
12392970,0.1694915595513845
12393000,0.16959693398663409
12393030,0.16970197234611073
12393060,0.16980666364416291
12393090,0.16991107022460758
12393120,0.17001519059773637
12393150,0.17011903010795076
12393180,0.1702225966106438
12393210,0.17032589721735927
12393240,0.1704289380515627
12393270,0.1705317240509184
12393300,0.17063425898662218
12393330,0.17073654556434878
12393360,0.1708385855510296
12393390,0.17094037990184646
12393420,0.17104192887789732
12393450,0.17114323215211158
12393480,0.17124428890477103
12393510,0.17134509791000943
12393540,0.17144565761454833
12393570,0.17154596620879392
12393600,0.17164602169074988
12393630,0.17174582192345403
12393660,0.17184536468486433
12393690,0.17194464771073575
12393720,0.1720436687310302
12393750,0.17214242550060546
12393780,0.1722409158246293
12393810,0.17233913757968586
12393840,0.1724370887310237
12393870,0.1725347673461802
12393900,0.17263217160575967
12393930,0.1727292998116422
12393960,0.17282615039330462
12393990,0.17292272191280775
12394020,0.17301901306869935
12394050,0.17311502269920406
12394080,0.17321074978495654
12394110,0.17330619345155993
12394140,0.17340135297212586
12394170,0.1734962277699749
12394200,0.1735908174215869
12394230,0.173685121660129
12394260,0.17377914037919692
12394290,0.1738728736373508
12394320,0.17396632166296983
12394350,0.17405948485978123
12394380,0.17415236381282412
12394410,0.17424495929489064
12394440,0.17433727227338372
12394470,0.17442930391754335
12394500,0.17452105560586004
12394530,0.17461252893378745
12394560,0.17470372572146176
12394590,0.17479464802145475
12394620,0.1748852981265027
12394650,0.1749756785769659
12394680,0.17506579216814383
12394710,0.17515564195717265
12394740,0.17524523126956035
12394770,0.17533456370524225
12394800,0.17542364314401618
12394830,0.17551247364110473
12394860,0.17560105962485167
12394890,0.17568940636665845
12394920,0.17577752069902933
12394950,0.17586541228680083
12394980,0.17595309511323864
12395010,0.17604058826474242
12395040,0.17612791623603005
12395070,0.176215108195973
12395100,0.17630219661957403
12395130,0.176389215604707
12395160,0.17647619924758345
12395190,0.1765631803487129
12395220,0.17665018953820594
12395250,0.17673725478009386
12395280,0.1768244011619915
12395310,0.1769116508709858
12395340,0.17699902327505318
12395370,0.17708653505524163
12395400,0.17717420035764092
12395430,0.17726203095159523
12395460,0.17735003639025387
12395490,0.17743822417367794
12395520,0.17752659991499573
12395550,0.1776151675098226
12395580,0.1777039293075463
12395610,0.1777928862831803
12395640,0.1778820382077161
12395670,0.17797138381504268
12395700,0.17806092096424186
12395730,0.178150646795475
12395760,0.1782405578788457
12395790,0.17833065035517923
12395820,0.1784209200682679
12395850,0.1785113626881789
12395880,0.1786019738253486
12395910,0.17869274913543629
12395940,0.17878368441480796
12395970,0.17887477568694019
12396000,0.1789660192798055
12396030,0.1790574118944788
12396060,0.17914895066542275
12396090,0.17924063321268405
12396120,0.1793324576864629
12396150,0.17942442280440396
12396180,0.17951652788220632
12396210,0.1796087728578603
12396240,0.17970115831001557
12396270,0.17979368547102903
12396300,0.17988635623500374
12396330,0.17997917316139195
12396360,0.18007213947453457
12396390,0.1801652590596013
12396420,0.1802585364552971
12396450,0.18035197684372442
12396480,0.1804455860378515
12396510,0.18053937046676852
12396540,0.18063333715925978
12396570,0.1807274937257685
12396600,0.18082184833925924
12396630,0.1809164096614165
12396660,0.18101118665183938
12396690,0.1811061883051878
12396720,0.18120142340920578
12396750,0.18129690035183937
12396780,0.18139262708615708
12396810,0.18148861097885158
12396840,0.1815848588567522
12396870,0.1816813769720484
12396900,0.18177817099911142
12396930,0.18187524603736407
12396960,0.18197260661721215
12396990,0.18207025670875132
12397020,0.1821681997327613
12397050,0.1822664385738878
12397080,0.18236497559564951
12397110,0.18246381265716483
12397140,0.18256295113138013
12397170,0.18266239192451367
12397200,0.18276213549652492
12397230,0.1828621818822601
12397260,0.18296253071308619
12397290,0.18306318123883547
12397320,0.18316413234956033
12397350,0.18326538259738817
12397380,0.18336693021782458
12397410,0.18346877315070725
12397440,0.1835709090605705
12397470,0.18367333535635041
12397500,0.18377604921032398
12397530,0.1838790475762988
12397560,0.1839824422813803
12397590,0.18408645260760573
12397620,0.18419130273865586
12397650,0.1842971416882381
12397680,0.18440403234838593
12397710,0.18451198147999032
12397740,0.18462097645948367
12397770,0.1847310108796997
12397800,0.18484209607921795
12397830,0.1849542614261464
12397860,0.18506754659649613
12397890,0.1851819918989334
12397920,0.18529763223379353
12397950,0.18541449550904476
12397980,0.18553260355780113
12398010,0.18565197373920675
12398040,0.1857726203662388
12398070,0.1858945557827841
12398100,0.18601779117141065
12398130,0.18614233720251602
12398160,0.18626820459374913
12398190,0.18639540461176432
12398220,0.1865239495272327
12398250,0.18665385302589454
12398280,0.1867851305759719
12398310,0.1869177997522879
12398340,0.1870518805172346
12398370,0.18718739545961677
12398400,0.1873243699927287
12398430,0.18736033074679675
12398460,0.1871731949964176
12398490,0.18688484303359895
12398520,0.1852653596006169
12398550,0.18526622970345882
12398580,0.18510857800652836
12398610,0.18487053427542588
12398640,0.1845598257757292
12398670,0.1841624853726652
12398700,0.18368225707789432
12398730,0.1831445778342296
12398760,0.1825829565025342
12398790,0.18202667758060598
12398820,0.18149602990618646
12398850,0.18100298327365516
12398880,0.1805541273267448
12398910,0.1801520797415774
12398940,0.17979786522305802
12398970,0.17949132714863433
12399000,0.17923160246902187
12399030,0.1790173837147085
12399060,0.17884714548508687
12399090,0.17871918671443326
12399120,0.17863162462546214
12399150,0.17858243210366043
12399180,0.17856950479521055
12399210,0.17859071773142582
12399240,0.17864395695759983
12399270,0.17872713602078766
12399300,0.17883821025533572
12399330,0.17897519264317524
12399360,0.17913616822267941
12399390,0.17931930398341903
12399420,0.17952285433018875
12399450,0.1797451640226908
12399480,0.179984670039994
12399510,0.18023990260321354
12399540,0.1805094850559032
12399570,0.1807921325442138
12399600,0.1810866498060868
12399630,0.1813919284358214
12399660,0.18170694381298935
12399690,0.1820307517331282
12399720,0.1823624847623867
12399750,0.18270134838683127
12399780,0.18304661704979452
12399810,0.1833976301464679
12399840,0.1837537880125654
12399870,0.18411454792940707
12399900,0.18447942016931096
12399930,0.1848479641083821
12399960,0.18521978442919004
12399990,0.18559452742896687
12400020,0.18597187744360374
12400050,0.18635155339561238
12400080,0.18673330547349326
12400110,0.18711691194842084
12400140,0.1875021761321759
12400170,0.18788892347742173
12400200,0.1882769988194019
12400230,0.18866626379984786
12400260,0.18905659451837015
12400290,0.18944787962126844
12400320,0.1898400194419905
12400350,0.19023292688969326
12400380,0.19062652966082919
12400410,0.1910207720376293
12400440,0.19141561481892355
12400470,0.19181103358969054
12400500,0.19220701665218368
12400530,0.19260356354713334
12400560,0.19300068408986884
12400590,0.1933983974326079
12400620,0.1937967309433025
12400650,0.19419571903457106
12400680,0.19459540210743703
12400710,0.1949958256301636
12400740,0.19539703929232077
12400770,0.19579909620093874
12400800,0.19620205212824374
12400830,0.1966059648262472
12400860,0.19701089340737596
12400890,0.19741689778375807
12400920,0.19782403815985916
12400950,0.1982323745774559
12400980,0.19864196651100668
12401010,0.19905287251039658
12401040,0.19946514988737662
12401070,0.19987885444288142
12401100,0.20029404023228398
12401130,0.2007107593661351
12401160,0.2011290618430889
12401190,0.2015489954117458
12401220,0.20197060546101134
12401250,0.2023939349355988
12401280,0.20281902427302909
12401310,0.20324591136065331
12401340,0.20367463151087142
12401370,0.20410521745243165
12401400,0.20453769933585886
12401430,0.2049721047517452
12401460,0.20540845875994143
12401490,0.20584678392831687
12401520,0.20628710037984965
12401550,0.20672942584652293
12401580,0.20717377572926157
12401610,0.2076201631625347
12401640,0.2080685990828773
12401670,0.20851909230027463
12401700,0.20897164957153178
12401730,0.20942627567523933
12401760,0.20988297348818188
12401790,0.21034174406243586
12401820,0.21080258670249702
12401850,0.2112654990414691
12401880,0.21173047711627974
12401910,0.2121975154414974
12401940,0.21266660708174862
12401970,0.2131377437223943
12402000,0.2136109157383101
12402030,0.21428749459181792
12402060,0.21540502691130997
12402090,0.21672506664068142
12402120,0.21812088545676486
12402150,0.21957680445886743
12402180,0.22105295825892876
12402210,0.22253379337740267
12402240,0.2240092683580504
12402270,0.2254721294773272
12402300,0.22691655104986388
12402330,0.2283377172553471
12402360,0.22973158472294608
12402390,0.23109481841351198
12402420,0.23242475160351708
12402450,0.23371932943073026
12402480,0.23497706683976013
12402510,0.2361969962820605
12402540,0.2373785359421255
12402570,0.23852154535534717
12402600,0.2396261974247724
12402630,0.24069286612291826
12402660,0.2417197582648004
12402690,0.242709744862603
12402720,0.24366644362993134
12402750,0.24459059947731288
12402780,0.2454829862585683
12402810,0.24634494920267402
12402840,0.24717811846737922
12402870,0.24798423689255836
12402900,0.24876484823258205
12402930,0.24952177672995857
12402960,0.2502564112704932
12402990,0.25097036192717714
12403020,0.25166501589079515
12403050,0.2523417714838649
12403080,0.253001939349861
12403110,0.2536468080322323
12403140,0.25427758711083265
12403170,0.2548954408257886
12403200,0.2555015002136288
12403230,0.25609676532875914
12403260,0.25668229988815533
12403290,0.2572590259455033
12403320,0.25782782702326845
12403350,0.2583896037719713
12403380,0.25894535332207247
12403410,0.25949635957195333
12403440,0.26004413271052884
12403470,0.2605900057299991
12403500,0.26113479949440893
12403530,0.26167890091948115
12403560,0.2622225792449685
12403590,0.26276618488362535
12403620,0.26331012834280626
12403650,0.263854776046696
12403680,0.2644004040659871
12403710,0.26494722979135976
12403740,0.26549545650386513
12403770,0.26604528054007287
12403800,0.2665968757695043
12403830,0.26715038817542636
12403860,0.26770594095353895
12403890,0.26826363591378427
12403920,0.2688235507300955
12403950,0.2693857377074566
12403980,0.2699502243671004
12404010,0.27051701489949576
12404040,0.2710860925088812
12404070,0.2716574213053663
12404100,0.27223094703160705
12404130,0.2728065980038491
12404160,0.27338428683021543
12404190,0.27396391191266195
12404220,0.2745453585256566
12404250,0.27512850007883133
12404280,0.2757131994870419
12404310,0.2762993103090351
12404340,0.27688667784383686
12404370,0.2774751403310335
12404400,0.278064530060159
12404430,0.2786546743320747
12404460,0.2792453965048353
12404490,0.2798365169373205
12404520,0.28042785388950786
12404550,0.2810192243782082
12404580,0.2816104449889063
12404610,0.2822013326321135
12404640,0.28279170525156117
12404670,0.283381382485757
12404700,0.28397018627984916
12404730,0.28455794144899466
12404760,0.28514447619454214
12404790,0.28572962257343154
12404820,0.2863132169218889
12404850,0.2868951002349211
12404880,0.28747511850280855
12404910,0.2880531230062587
12404940,0.2886289705718627
12404970,0.2892025237902243
12405000,0.28977365119925846
12405030,0.290342227434164
12405060,0.29090813334713284
12405090,0.2914712561058653
12405120,0.2920314892814533
12405150,0.2925887329255467
12405180,0.29314289361482865
12405210,0.2936938844311581
12405240,0.29424162486616884
12405270,0.2947860406806671
12405300,0.29532706377298545
12405330,0.2958646320880601
12405360,0.29639868955142706
12405390,0.2969291859863446
12405420,0.29745607699190485
12405450,0.29797932379713526
12405480,0.29849889308162175
12405510,0.29901470518840556
12405540,0.2995264305161646
12405570,0.30003329673149864
12405600,0.3005342682953208
12405630,0.3010285754301887
12405660,0.30151608173901917
12405690,0.30199713812286755
12405720,0.30247215930134486
12405750,0.30294138041751817
12405780,0.30340491586895263
12405810,0.30386290699310314
12405840,0.30431556707561963
12405870,0.30476313203873395
12405900,0.30520581409987946
12405930,0.305643800251074
12405960,0.30607727007747343
12405990,0.3065064031517734
12406020,0.3069313746262061
12406050,0.30735235072799
12406080,0.30776948886712424
12406110,0.3081829394265137
12406140,0.3085928465006555
12406170,0.30899934782426386
12406200,0.30940257496869933
12406230,0.30980265397030043
12406260,0.31019970597096475
12406290,0.31059384769732845
12406320,0.3109851919063197
12406350,0.3113738479039653
12406380,0.31175992209740777
12406410,0.3121435185082487
12406440,0.3125247392364161
12406470,0.3129036849036
12406500,0.3132804550916701
12406530,0.3136551487663503
12406560,0.31402786467232935
12406590,0.314398701698645
12406620,0.31476775922014
12406650,0.3151351374196064
12406680,0.31550093758978254
12406710,0.31586526241294854
12406740,0.31622821621878966
12406770,0.31658990522225244
12406800,0.3169504377435413
12406830,0.3173099244109165
12406860,0.3176684783467028
12406890,0.3180262153374782
12406920,0.3183832539885194
12406950,0.31873971586484795
12406980,0.3190957256220586
12407010,0.31945141112403264
12407040,0.31980690354858726
12407070,0.32016233748264505
12407100,0.32051785100801805
12407130,0.3208735857783065
12407160,0.321229687087504
12407190,0.321586303931132
12407220,0.3219435890602894
12407250,0.32230169902823924
12407280,0.3226607942291576
12407310,0.3230210389371687
12407340,0.32338260133978414
12407370,0.32374565356408147
12407400,0.32411037169844853
12407430,0.324476935310244
12407460,0.3248455250209898
12407490,0.32521631719112626
12407520,0.3255894773028332
12407550,0.3259651553669053
12407580,0.32634348515694733
12407610,0.32672458599500614
12407640,0.3271085646018658
12407670,0.3274955158493987
12407700,0.3278855229389969
12407730,0.32827865785029847
12407760,0.32867498222577823
12407790,0.32907454835560407
12407820,0.3294774000097457
12407850,0.32988357313715017
12407880,0.33029309654158
12407910,0.33070599256756905
12407940,0.3311222777637022
12407970,0.33154196349553305
12408000,0.3319650565093782
12408030,0.3323915594570621
12408060,0.3328214713838927
12408090,0.33325478817866294
12408120,0.3336915029784987
12408150,0.33413160648907747
12408180,0.3345750871641705
12408210,0.3350219312625478
12408240,0.33547212290212713
12408270,0.3359256442257338
12408300,0.336382475675726
12408330,0.3368425962827898
12408360,0.33730598389459726
12408390,0.33777261534547043
12408420,0.33824246660607754
12408450,0.3387155129338261
12408480,0.3391917290166716
12408510,0.3396710890978326
12408540,0.3401535670800048
12408570,0.340639136614528
12408600,0.34112777117990073
12408630,0.34161944414990236
12408660,0.34211412885083414
12408690,0.3426117986086962
12408720,0.3431124267873503
12408750,0.34361598681890376
12408780,0.34412245222694643
12408810,0.344631821792911
12408840,0.3451440819275239
12408870,0.3456591541750968
12408900,0.3461769952786269
12408930,0.34669759135333755
12408960,0.3472209047138827
12408990,0.3477468898822077
12409020,0.34827550886967995
12409050,0.34880673110761473
12409080,0.34934053592985154
12409110,0.3498769067459359
12409140,0.35041582391601356
12409170,0.3509572639426196
12409200,0.3515012027635055
12409230,0.3520476202834997
12409260,0.3525964978833988
12409290,0.3531478124155389
12409320,0.3537015344748073
12409350,0.3542576266840985
12409380,0.3548160415005877
12409410,0.3553767208197744
12409440,0.3559395983662518
12409470,0.3565046044826943
12409500,0.357071670957681
12409530,0.3576407328173071
12409560,0.3582117269880923
12409590,0.3587845906859435
12409620,0.359359261589857
12409650,0.3599356792724394
12409680,0.36051378616660973
12409710,0.36109352729160776
12409740,0.3616748494801218
12409770,0.36225770109813676
12409800,0.3628420323365533
12409830,0.3634277955135653
12409860,0.3640149450295389
12409890,0.36460343709592147
12409920,0.3651932295305231
12409950,0.36578428171977806
12409980,0.3663765546430433
12410010,0.3669706009707256
12410040,0.3675849411011525
12410070,0.3682114880717546
12410100,0.3688452572460516
12410130,0.36948411627025435
12410160,0.37012692022495847
12410190,0.3707728031311874
12410220,0.37142105783281526
12410250,0.3720711588652672
12410280,0.3727225245663433
12410310,0.37337474109649416
12410340,0.37402739755181386
12410370,0.37468014020858137
12410400,0.3753326924066144
12410430,0.37598478189550616
12410460,0.3766361923506949
12410490,0.3772867359877614
12410520,0.3779362541500759
12410550,0.37858461675104255
12410580,0.37923171586170235
12410610,0.3798774644794446
12410640,0.3805217944340113
12410670,0.38116465425376345
12410700,0.38180600758685174
12410730,0.3824458315371816
12410760,0.3830841151346373
12410790,0.383720857932836
12410820,0.38435606867060035
12410850,0.38498976402151497
12410880,0.3856219674167015
12410910,0.3862527079001775
12410940,0.38688201898003244
12410970,0.38750993749186985
12411000,0.3881365024983182
12411030,0.38876175477491504
12411060,0.38938573700516055
12411090,0.39000849498629575
12411120,0.3906300791130212
12411150,0.39125054512680374
12411180,0.39186995394299046
12411210,0.39248837085558175
12411240,0.39426464398692185
12411270,0.3943802843587039
12411300,0.39474791175095647
12411330,0.3953454353494644
12411360,0.3962072381287812
12411390,0.39729338406722126
12411420,0.39850659289503315
12411450,0.3997558845513799
12411480,0.4009852443496332
12411510,0.4021694544477093
12411540,0.4033004724911264
12411570,0.4043779548848324
12411600,0.40540296067223663
12411630,0.40637714457494717
12411660,0.40730209477368606
12411690,0.4081794805476437
12411720,0.4090111394719383
12411750,0.4097991211826162
12411780,0.4105455997499694
12411810,0.4112528542400519
12411840,0.4119232151549719
12411870,0.41255906004389586
12411900,0.413162756261539
12411930,0.41373670517178623
12411960,0.4142832388818765
12411990,0.41480466898252677
12412020,0.4153032724932226
12412050,0.41578128137009246
12412080,0.4162408513417758
12412110,0.4166840789509667
12412140,0.4171129923321771
12412170,0.41752954166976486
12412200,0.41793559817365517
12412230,0.4183329529322559
12412260,0.41872331452129147
12412290,0.41910830680707206
12412320,0.4194894672469206
12412350,0.41986824573069026
12412380,0.4202460040268476
12412410,0.42062401571316693
12412440,0.42100346640722086
12412470,0.42138545424434043
12412500,0.4217709906521127
12412530,0.4221610014567587
12412560,0.42255632831081774
12412590,0.4229577302016891
12412620,0.4233658863408956
12412650,0.4237813967608074
12412680,0.4242047862481846
12412710,0.42463650634806527
12412740,0.4250769382589192
12412770,0.42552639587601715
12412800,0.4259851289283707
12412830,0.4264533256070715
12412860,0.42693111776517323
12412890,0.4274185882022286
12412920,0.4279157798945171
12412950,0.42842270890064377
12412980,0.4289393757368142
12413010,0.42946576923829255
12413040,0.43000186035298926
12413070,0.4305475895591358
12413100,0.43110285538385906
12413130,0.4316675098391124
12413160,0.43224136138823765
12413190,0.43282418181959675
12413220,0.43341571284296226
12413250,0.4340156704364888
12413280,0.43462374737526244
12413310,0.435239615299737
12413340,0.43586292722471864
12413370,0.4364933205481766
12413400,0.43713042016978354
12413430,0.4377738413792204
12413460,0.43842319242274913
12413490,0.43907807683044436
12413520,0.439738095603463
12413550,0.4404028492954367
12413580,0.44107193996711924
12413610,0.44174497298163823
12413640,0.44242155862219557
12413670,0.4431013135307193
12413700,0.4437838619498483
12413730,0.4444688367519457
12413760,0.4451558802790355
12413790,0.4458446450468
12413820,0.4465347943477894
12413850,0.44722600275498386
12413880,0.44791795651065713
12413910,0.4486103537990494
12413940,0.4493029049145756
12413970,0.44999533232992167
12414000,0.45068737066535886
12414030,0.4513787665783082
12414060,0.4520692786041186
12414090,0.4527586769690898
12414120,0.45344674337738344
12414150,0.45413327076485527
12414180,0.4548180630145653
12414210,0.4555009346354464
12414240,0.4561817104094813
12414270,0.456860225013185
12414300,0.45753632261882543
12414330,0.458209856479228
12414360,0.4588806885001068
12414390,0.4595486888370592
12414420,0.4602137353217172
12414450,0.46087571322418847
12414480,0.4615345146384774
12414510,0.4621900381033622
12414540,0.46284218816399353
12414570,0.46349087493507407
12414600,0.4641360136775667
12414630,0.4647775227641617
12414660,0.46541531707134093
12414690,0.46604929684173707
12414720,0.4666793363793999
12414750,0.4673052772888339
12414780,0.4679269275371663
12414810,0.4685440643674486
12414840,0.46915643837338566
12414870,0.469763777168314
12414900,0.4703657883540073
12414930,0.4709621620644415
12414960,0.4715525733499001
12414990,0.47213668448979784
12415020,0.47271414721596855
12415050,0.4732846048129641
12415080,0.47384769408029526
12415110,0.47440304715814324
12415140,0.4749502932223412
12415170,0.4754890600551752
12415200,0.4760189754970714
12415230,0.476539668784498
12415260,0.4770507717790734
12415290,0.4775519200931995
12415320,0.4780427541175987
12415350,0.47852291995585916
12415380,0.4789920702715289
12415410,0.4794498650528022
12415440,0.4798959722996205
12415470,0.48033006863821787
12415500,0.480751839867496
12415530,0.48116098144179364
12415560,0.4815571988941073
12415590,0.48194020820407263
12415620,0.48230973611435995
12415650,0.48266552039932675
12415680,0.4830073100894205
12415710,0.4833348656546422
12415740,0.4836479591502989
12415770,0.4839463743279432
12415800,0.48422990671442784
12415830,0.4844983636615834
12415860,0.4847515643691553
12415890,0.4849893398830809
12415920,0.48521153307158527
12415950,0.48541799858086776
12415980,0.4856086027724477
12416010,0.4857832236440176
12416040,0.48594175073531093
12416070,0.4860840850208358
12416100,0.4862101387906744
12416130,0.48631983552098573
12416160,0.4864131097350519
12416190,0.48648990689331345
12416220,0.48655018309744386
12416250,0.4865939037719933
12416280,0.48662103827841835
12416310,0.4866315665325284
12416340,0.48662548104690534
12416370,0.4866027850695472
12416400,0.4865634918931577
12416430,0.48650641789283466
12416460,0.4864263502308562
12416490,0.4863171420571839
12416520,0.4861765096852077
12416550,0.4860034116826629
12416580,0.4857942036861052
12416610,0.4855437837018688
12416640,0.4852511435798394
12416670,0.4849166925977641
12416700,0.4845342887957097
12416730,0.4841126383129563
12416760,0.4836577820338037
12416790,0.4831699985547997
12416820,0.48265032055600976
12416850,0.4821008224295821
12416880,0.48152373081590233
12416910,0.48092114771114575
12416940,0.4802946986726658
12416970,0.4796457952228582
12417000,0.4789758361192837
12417030,0.47828602419014893
12417060,0.4775775405096659
12417090,0.47685160821302935
12417120,0.4761094680062561
12417150,0.4753521986771862
12417180,0.4745807668055531
12417210,0.4737961116855392
12417240,0.4729991640460731
12417270,0.4721908288890447
12417300,0.47137196967195844
12417330,0.47054340651931736
12417360,0.46970592025878843
12417390,0.46886025150241484
12417420,0.46800709141104535
12417450,0.4671470747251449
12417480,0.4662807850296501
12417510,0.4654087682131658
12417540,0.4645315421042523
12417570,0.4636495981294416
12417600,0.4627634000927709
12417630,0.4618733823704865
12417660,0.4609799603667801
12417690,0.4600835296148314
12417720,0.4591844659110079
12417750,0.45828312696794765
12417780,0.4573798548792243
12417810,0.4564747666846281
12417840,0.4555671816274729
12417870,0.4546552226204741
12417900,0.4537363085047345
12417930,0.45280826493886883
12417960,0.45187014525292135
12417990,0.4509222897750578
12418020,0.4499657861135076
12418050,0.44900189290053916
12418080,0.44803173606226243
12418110,0.44705628150514704
12418140,0.4460764091599208
12418170,0.4450929749612278
12418200,0.4441068234133843
12418230,0.4431187785518467
12418260,0.442129626929171
12418290,0.44114010549045374
12418320,0.4401508893457024
12418350,0.43916258674725783
12418380,0.43817573816709154
12418410,0.4371908193631582
12418440,0.43620824648164075
12418470,0.4352283817642211
12418500,0.43425153711936565
12418530,0.43327797598324147
12418560,0.4323079155774026
12418590,0.4313415303772737
12418620,0.4303789560245147
12418650,0.42942029280308275
12418680,0.4284656085035973
12418710,0.42751494099203974
12418740,0.42656830078203367
12418770,0.42562567367205456
12418800,0.4246870233479022
12418830,0.42375229383824586
12418860,0.4228214117750988
12418890,0.42189428846820437
12418920,0.42097082182477724
12418950,0.4200508981393424
12418980,0.4191343937647065
12419010,0.41822117666457265
12419040,0.4173111078471043
12419070,0.41640404268157005
12419100,0.41549983210412933
12419130,0.4145983237200717
12419160,0.41369936280935793
12419190,0.4128027932414565
12419220,0.4119084583041675
12419250,0.4110162014513812
12419280,0.41012586697466297
12419310,0.40923730060348174
12419340,0.4083503500391673
12419370,0.407464865426708
12419400,0.40658069976917993
12419430,0.40569770928850046
12419460,0.4048157537365924
12419490,0.4039346966607366
12419520,0.4030544056265187
12419550,0.4021747524019334
12419580,0.4012956131056763
12419610,0.40041686832276924
12419640,0.39953840319033934
12419670,0.39866010745619507
12419700,0.39778187551284067
12419730,0.39690360640920824
12419760,0.39602520384241285
12419790,0.3951465761315841
12419820,0.39426763617584865
12419850,0.39338830139806014
12419880,0.3925084936763138
12419910,0.39162813926438333
12419940,0.3907471687032211
12419970,0.38986551672392544
12420000,0.38898312214467023
12420030,0.38809992873499877
12420060,0.3872158831292378
12420090,0.3863309341791393
12420120,0.38544503130053653
12420150,0.38455812288156793
12420180,0.3836701543148743
12420210,0.3827810673178467
12420240,0.38189080122021524
12420270,0.38099929601372334
12420300,0.38010649593692064
12420330,0.379212352213091
12420360,0.37831682419888707
12420390,0.37741987912908526
12420420,0.3765214911994273
12420450,0.37562164069112824
12420480,0.3747203134395731
12420510,0.37381750057564167
12420540,0.3729131983341876
12420570,0.3720074077956612
12420600,0.37110013455007124
12420630,0.3701913883393412
12420660,0.36928118272765
12420690,0.3683695348136116
12420720,0.3674564649738844
12420750,0.3665419966240284
12420780,0.3656261559912381
12420810,0.3647089718999553
12420840,0.363790475574129
12420870,0.36287070045714587
12420900,0.36194968204934214
12420930,0.3610274577619275
12420960,0.3601184365552415
12420990,0.3592601695318975
12421020,0.35841082727201984
12421050,0.3575579945735876
12421080,0.35670250559133226
12421110,0.35584472433479636
12421140,0.3549841470327504
12421170,0.3541206820337935
12421200,0.35325450353476306
12421230,0.3523858449561146
12421260,0.35151485731478727
12421290,0.35064158721591715
12421320,0.3497659872190344
12421350,0.34888796348956924
12421380,0.3480073892521458
12421410,0.3471241516243229
12421440,0.3462381452196354
12421470,0.3453492873160636
12421500,0.3444575146857215
12421530,0.3435627929539563
12421560,0.3426651064610929
12421590,0.341764460740894
12421620,0.34086088281165383
12421650,0.3399544234436175
12421680,0.33904516025149356
12421710,0.33813320045148176
12421740,0.33721869694555057
12421770,0.33630184028241805
12421800,0.33538276955945556
12421830,0.33446147994743386
12421860,0.33353779276182327
12421890,0.33261147954095244
12421920,0.33168239139327776
12421950,0.33075049417964836
12421980,0.32981580028428564
12422010,0.32887830580876054
12422040,0.3279379916238131
12422070,0.3269948561469039
12422100,0.32604893041501
12422130,0.3251002733842839
12422160,0.32414896120174647
12422190,0.3231950698189873
12422220,0.3222386484806333
