timestamp,hvac_reaZonEas_V_flow_y
2024-01-08 10:46:30,0.4404730676948765
2024-01-08 10:47:00,0.4402036255832046
2024-01-08 10:47:30,0.4399413126323117
2024-01-08 10:48:00,0.439678285308529
2024-01-08 10:48:30,0.4394128555012074
2024-01-08 10:49:00,0.4391445700014088
2024-01-08 10:49:30,0.4388733882464654
2024-01-08 10:50:00,0.4385993842321702
2024-01-08 10:50:30,0.4383226219602371
2024-01-08 10:51:00,0.4380431183563406
2024-01-08 10:51:30,0.4377609021531038
2024-01-08 10:52:00,0.4374759784016244
2024-01-08 10:52:30,0.4371883611382773
2024-01-08 10:53:00,0.436898034157156
2024-01-08 10:53:30,0.4366050796017857
2024-01-08 10:54:00,0.4363094300527627
2024-01-08 10:54:30,0.436011177025738
2024-01-08 10:55:00,0.435710331567657
2024-01-08 10:55:30,0.4354069240163837
2024-01-08 10:56:00,0.4351009912373308
2024-01-08 10:56:30,0.4347925715035733
2024-01-08 10:57:00,0.4344817060373387
2024-01-08 10:57:30,0.4341684389079646
2024-01-08 10:58:00,0.4338528165793806
2024-01-08 10:58:30,0.4335348876420637
2024-01-08 10:59:00,0.4332147026076106
2024-01-08 10:59:30,0.4328923137095437
2024-01-08 11:00:00,0.4325677747116796
2024-01-08 11:00:30,0.4322411423888637
2024-01-08 11:01:00,0.431912474446171
2024-01-08 11:01:30,0.4315818264280381
2024-01-08 11:02:00,0.4312492519402729
2024-01-08 11:02:30,0.4309148019457126
2024-01-08 11:03:00,0.4305785243322815
2024-01-08 11:03:30,0.4302404641887959
2024-01-08 11:04:00,0.4299006646607571
2024-01-08 11:04:30,0.4295591680253326
2024-01-08 11:05:00,0.4292160166430563
2024-01-08 11:05:30,0.4288712535963119
2024-01-08 11:06:00,0.4285249227290231
2024-01-08 11:06:30,0.4281770666384044
2024-01-08 11:07:00,0.4278277232382859
2024-01-08 11:07:30,0.4274769226363681
2024-01-08 11:08:00,0.4271246855058078
2024-01-08 11:08:30,0.4267710230717466
2024-01-08 11:09:00,0.4264159382121867
2024-01-08 11:09:30,0.4260594270934512
2024-01-08 11:10:00,0.4257014809376403
2024-01-08 11:10:30,0.4253420877180814
2024-01-08 11:11:00,0.4249812337064267
2024-01-08 11:11:30,0.4246189048554836
2024-01-08 11:12:00,0.4242550880231467
2024-01-08 11:12:30,0.4238897720469001
2024-01-08 11:13:00,0.4235229486779639
2024-01-08 11:13:30,0.4231546133835775
2024-01-08 11:14:00,0.4227847660250763
2024-01-08 11:14:30,0.4224134114200298
2024-01-08 11:15:00,0.4220405597577316
2024-01-08 11:15:30,0.421666227026727
2024-01-08 11:16:00,0.4212904349234603
2024-01-08 11:16:30,0.4209132064485718
2024-01-08 11:17:00,0.4205345576593999
2024-01-08 11:17:30,0.4201544901991204
2024-01-08 11:18:00,0.4197729880546045
2024-01-08 11:18:30,0.4193900189377411
2024-01-08 11:19:00,0.419005538809768
2024-01-08 11:19:30,0.4186194978076797
2024-01-08 11:20:00,0.4182318463705028
2024-01-08 11:20:30,0.4178425523164175
2024-01-08 11:21:00,0.4174515631804161
2024-01-08 11:21:30,0.4170588591658961
2024-01-08 11:22:00,0.4166644413955192
2024-01-08 11:22:30,0.4162683356657174
2024-01-08 11:23:00,0.415870595417104
2024-01-08 11:23:30,0.415471304884047
2024-01-08 11:24:00,0.4150705829552879
2024-01-08 11:24:30,0.4146685836645206
2024-01-08 11:25:00,0.414265504471546
2024-01-08 11:25:30,0.4138615803189392
2024-01-08 11:26:00,0.4134570986368283
2024-01-08 11:26:30,0.4130522714764045
2024-01-08 11:27:00,0.4126473300479902
2024-01-08 11:27:30,0.4122425068617231
2024-01-08 11:28:00,0.4118380304517939
2024-01-08 11:28:30,0.411434123322982
2024-01-08 11:29:00,0.4110310009981806
2024-01-08 11:29:30,0.4106288714804093
2024-01-08 11:30:00,0.4102279349221844
2024-01-08 11:30:30,0.409828383422728
2024-01-08 11:31:00,0.4094304009091558
2024-01-08 11:31:30,0.4090341630890426
2024-01-08 11:32:00,0.4086398374682582
2024-01-08 11:32:30,0.4082475834232777
2024-01-08 11:33:00,0.4078575523109687
2024-01-08 11:33:30,0.4074698875989928
2024-01-08 11:34:00,0.4070847250045582
2024-01-08 11:34:30,0.4067021926337635
2024-01-08 11:35:00,0.4063224111169917
2024-01-08 11:35:30,0.4059454937381611
2024-01-08 11:36:00,0.4055715465069591
2024-01-08 11:36:30,0.405200668383179
2024-01-08 11:37:00,0.4048329513024883
2024-01-08 11:37:30,0.4044684803112474
2024-01-08 11:38:00,0.4041096820376412
2024-01-08 11:38:30,0.4037698262666001
2024-01-08 11:39:00,0.4034396142877634
2024-01-08 11:39:30,0.4031166814842959
2024-01-08 11:40:00,0.4027997511762941
2024-01-08 11:40:30,0.4024880487103068
2024-01-08 11:41:00,0.4021810186236061
2024-01-08 11:41:30,0.4018782392712776
2024-01-08 11:42:00,0.4015793573461236
2024-01-08 11:42:30,0.4012840868416881
2024-01-08 11:43:00,0.4009920973549356
2024-01-08 11:43:30,0.4007032410354814
2024-01-08 11:44:00,0.400417305402143
2024-01-08 11:44:30,0.4001341442204834
2024-01-08 11:45:00,0.3998536207023269
2024-01-08 11:45:30,0.3995756234006804
2024-01-08 11:46:00,0.3993000569157093
2024-01-08 11:46:30,0.3990268367630172
2024-01-08 11:47:00,0.3987558850514571
2024-01-08 11:47:30,0.3984871216416686
2024-01-08 11:48:00,0.3982204685121042
2024-01-08 11:48:30,0.3979558600554292
2024-01-08 11:49:00,0.3976932484180304
2024-01-08 11:49:30,0.3974326034450432
2024-01-08 11:50:00,0.3971739402548411
2024-01-08 11:50:30,0.3969173041851658
2024-01-08 11:51:00,0.3966627562878173
2024-01-08 11:51:30,0.3964103617916725
2024-01-08 11:52:00,0.3961601746326828
2024-01-08 11:52:30,0.3959122302910653
2024-01-08 11:53:00,0.3956665501771452
2024-01-08 11:53:30,0.3954231487311774
2024-01-08 11:54:00,0.3951820372662037
2024-01-08 11:54:30,0.3949432237696864
2024-01-08 11:55:00,0.3947067109515101
2024-01-08 11:55:30,0.3944724955346144
2024-01-08 11:56:00,0.3942405692869903
2024-01-08 11:56:30,0.3940109202544491
2024-01-08 11:57:00,0.3937835332805162
2024-01-08 11:57:30,0.3935583900992037
2024-01-08 11:58:00,0.3933354694921875
2024-01-08 11:58:30,0.393114747646709
2024-01-08 11:59:00,0.3928961985650231
2024-01-08 11:59:30,0.3926797943003031
2024-01-08 12:00:00,0.3924655049599327
2024-01-08 12:00:30,0.3921228736539995
2024-01-08 12:01:00,0.3915003282444629
2024-01-08 12:01:30,0.390765988795218
2024-01-08 12:02:00,0.3900082306581978
2024-01-08 12:02:30,0.3892570209505349
2024-01-08 12:03:00,0.3885208940557315
2024-01-08 12:03:30,0.3878022627468223
2024-01-08 12:04:00,0.3871026568315597
2024-01-08 12:04:30,0.3864234610197481
2024-01-08 12:05:00,0.385765218570901
2024-01-08 12:05:30,0.3851287135324743
2024-01-08 12:06:00,0.3845145093337302
2024-01-08 12:06:30,0.3839227324829224
2024-01-08 12:07:00,0.3833534637647584
2024-01-08 12:07:30,0.3828065099177192
2024-01-08 12:08:00,0.3822815415393401
2024-01-08 12:08:30,0.3817781025201899
2024-01-08 12:09:00,0.381295678829087
2024-01-08 12:09:30,0.3808336414874786
2024-01-08 12:10:00,0.3803912933627035
2024-01-08 12:10:30,0.3799679094522082
2024-01-08 12:11:00,0.3795627344225885
2024-01-08 12:11:30,0.3791749854294842
2024-01-08 12:12:00,0.37880387101047
2024-01-08 12:12:30,0.3784485941469376
2024-01-08 12:13:00,0.378108356395917
2024-01-08 12:13:30,0.3777823625978501
2024-01-08 12:14:00,0.3774698268424049
2024-01-08 12:14:30,0.377169976979364
2024-01-08 12:15:00,0.3768820578010206
2024-01-08 12:15:30,0.3766053330885452
2024-01-08 12:16:00,0.3763390873952044
2024-01-08 12:16:30,0.3760826276364016
2024-01-08 12:17:00,0.3758352845395921
2024-01-08 12:17:30,0.3755964139151944
2024-01-08 12:18:00,0.375365398300115
2024-01-08 12:18:30,0.3751416478405865
2024-01-08 12:19:00,0.3749245989092833
2024-01-08 12:19:30,0.3747137140611167
2024-01-08 12:20:00,0.3745084830161502
2024-01-08 12:20:30,0.3743084227355525
2024-01-08 12:21:00,0.374113076819196
2024-01-08 12:21:30,0.3739220153882117
2024-01-08 12:22:00,0.3737348350640299
2024-01-08 12:22:30,0.3735511578977333
2024-01-08 12:23:00,0.3733706308014871
2024-01-08 12:23:30,0.3731929250626853
2024-01-08 12:24:00,0.3730177354809929
2024-01-08 12:24:30,0.3728447795448081
2024-01-08 12:25:00,0.372673796612769
2024-01-08 12:25:30,0.3725045470042184
2024-01-08 12:26:00,0.3723368110870836
2024-01-08 12:26:30,0.3721703883607469
2024-01-08 12:27:00,0.3720050965148576
2024-01-08 12:27:30,0.3718407704856598
2024-01-08 12:28:00,0.3716772615163822
2024-01-08 12:28:30,0.3715144362229945
2024-01-08 12:29:00,0.371352175672845
2024-01-08 12:29:30,0.371190374478936
2024-01-08 12:30:00,0.3710289399122545
2024-01-08 12:30:30,0.3708677910835422
2024-01-08 12:31:00,0.3707068583277597
2024-01-08 12:31:30,0.3705460828631277
2024-01-08 12:32:00,0.3703854165572164
2024-01-08 12:32:30,0.3702248203804679
2024-01-08 12:33:00,0.3700642658759744
2024-01-08 12:33:30,0.3699037467283352
2024-01-08 12:34:00,0.3697433103563492
2024-01-08 12:34:30,0.3695828533531093
2024-01-08 12:35:00,0.3694220752223064
2024-01-08 12:35:30,0.3692608003569923
2024-01-08 12:36:00,0.3690990311398976
2024-01-08 12:36:30,0.3689368713552926
2024-01-08 12:37:00,0.3687744999644199
2024-01-08 12:37:30,0.3686120588342238
2024-01-08 12:38:00,0.3684496698804881
2024-01-08 12:38:30,0.3682874360852239
2024-01-08 12:39:00,0.3681254483563044
2024-01-08 12:39:30,0.3679637900334901
2024-01-08 12:40:00,0.3678025387894212
2024-01-08 12:40:30,0.3676417670207094
2024-01-08 12:41:00,0.3674815418750838
2024-01-08 12:41:30,0.3673219254715956
2024-01-08 12:42:00,0.3671629753487243
2024-01-08 12:42:30,0.3670047449812704
2024-01-08 12:43:00,0.3668472842438694
2024-01-08 12:43:30,0.3666906397914783
2024-01-08 12:44:00,0.3665348553784451
2024-01-08 12:44:30,0.3663799721413498
2024-01-08 12:45:00,0.3662260288565441
2024-01-08 12:45:30,0.3660730621725863
2024-01-08 12:46:00,0.3659211068150108
2024-01-08 12:46:30,0.3657701957629193
2024-01-08 12:47:00,0.3656203603994256
2024-01-08 12:47:30,0.3654716306385731
2024-01-08 12:48:00,0.3653240350317903
2024-01-08 12:48:30,0.3651776008562167
2024-01-08 12:49:00,0.3650323541870584
2024-01-08 12:49:30,0.3648883199559362
2024-01-08 12:50:00,0.3647455219971613
2024-01-08 12:50:30,0.3646039830839154
2024-01-08 12:51:00,0.3644637249563988
2024-01-08 12:51:30,0.3643247683431799
2024-01-08 12:52:00,0.3641871329770665
2024-01-08 12:52:30,0.3640508376059833
2024-01-08 12:53:00,0.3639158999997227
2024-01-08 12:53:30,0.3637823369536473
2024-01-08 12:54:00,0.3636501642905158
2024-01-08 12:54:30,0.3635193968609994
2024-01-08 12:55:00,0.3633900485440197
2024-01-08 12:55:30,0.3632621322470377
2024-01-08 12:56:00,0.3631356599070198
2024-01-08 12:56:30,0.363010642492309
2024-01-08 12:57:00,0.3628870900091679
2024-01-08 12:57:30,0.3627650114934496
2024-01-08 12:58:00,0.3626444150363411
2024-01-08 12:58:30,0.3625253077808843
2024-01-08 12:59:00,0.3624076959353867
2024-01-08 12:59:30,0.3622915847864508
2024-01-08 13:00:00,0.3621769787140868
2024-01-08 13:00:30,0.3623254029514153
2024-01-08 13:01:00,0.3630457234446493
2024-01-08 13:01:30,0.3640028409818562
2024-01-08 13:02:00,0.3650194123490357
2024-01-08 13:02:30,0.3660343399704328
2024-01-08 13:03:00,0.3670279123481971
2024-01-08 13:03:30,0.3679928858040425
2024-01-08 13:04:00,0.3689246398850057
2024-01-08 13:04:30,0.3698194436932357
2024-01-08 13:05:00,0.3706738803839414
2024-01-08 13:05:30,0.3714850578306383
2024-01-08 13:06:00,0.3722507009790522
2024-01-08 13:06:30,0.3729686708340166
2024-01-08 13:07:00,0.3736287332011936
2024-01-08 13:07:30,0.3742406977882924
2024-01-08 13:08:00,0.3748097057912815
2024-01-08 13:08:30,0.3753343479175868
2024-01-08 13:09:00,0.3758137064465964
2024-01-08 13:09:30,0.376248781869293
2024-01-08 13:10:00,0.3766414359436613
2024-01-08 13:10:30,0.3769935643178081
2024-01-08 13:11:00,0.377306947886305
2024-01-08 13:11:30,0.3775833028486629
2024-01-08 13:12:00,0.3778243078301413
2024-01-08 13:12:30,0.3780316499414163
2024-01-08 13:13:00,0.3782069451395839
2024-01-08 13:13:30,0.3783516971389467
2024-01-08 13:14:00,0.3784674831511529
2024-01-08 13:14:30,0.3785552330458252
2024-01-08 13:15:00,0.3786174153819258
2024-01-08 13:15:30,0.3786543519435891
2024-01-08 13:16:00,0.3786676553484182
2024-01-08 13:16:30,0.3786582958532436
2024-01-08 13:17:00,0.3786277832205809
2024-01-08 13:17:30,0.3785774332548455
2024-01-08 13:18:00,0.3785081647972566
2024-01-08 13:18:30,0.378421044099906
2024-01-08 13:19:00,0.378317238562023
2024-01-08 13:19:30,0.3781978160590461
2024-01-08 13:20:00,0.3780638090965996
2024-01-08 13:20:30,0.3779162731766997
2024-01-08 13:21:00,0.3777562227132724
2024-01-08 13:21:30,0.3775846253877215
2024-01-08 13:22:00,0.3774024398132737
2024-01-08 13:22:30,0.3772106047930728
2024-01-08 13:23:00,0.3770100223177871
2024-01-08 13:23:30,0.3768015658408339
2024-01-08 13:24:00,0.3765860822737719
2024-01-08 13:24:30,0.3763643843373147
2024-01-08 13:25:00,0.3761372506581101
2024-01-08 13:25:30,0.3759054280720839
2024-01-08 13:26:00,0.3756696267439298
2024-01-08 13:26:30,0.3754305153862036
2024-01-08 13:27:00,0.3751887283165475
2024-01-08 13:27:30,0.3749448683415493
2024-01-08 13:28:00,0.3746995015142265
2024-01-08 13:28:30,0.374453156275342
2024-01-08 13:29:00,0.3742063254756693
2024-01-08 13:29:30,0.3739594654740258
2024-01-08 13:30:00,0.3737129955882999
2024-01-08 13:30:30,0.3734672997159005
2024-01-08 13:31:00,0.3732227273422303
2024-01-08 13:31:30,0.3729795939737438
2024-01-08 13:32:00,0.3727381826324868
2024-01-08 13:32:30,0.3724987455676841
2024-01-08 13:33:00,0.3722615052544699
2024-01-08 13:33:30,0.3720266553942671
2024-01-08 13:34:00,0.3717943623107048
2024-01-08 13:34:30,0.3715647663546867
2024-01-08 13:35:00,0.3713379833051782
2024-01-08 13:35:30,0.3711141059441794
2024-01-08 13:36:00,0.3708932056811814
2024-01-08 13:36:30,0.370675334172481
2024-01-08 13:37:00,0.3704605250630899
2024-01-08 13:37:30,0.3702487957666998
2024-01-08 13:38:00,0.3700401489981667
2024-01-08 13:38:30,0.3698345739468803
2024-01-08 13:39:00,0.3696320472717008
2024-01-08 13:39:30,0.3694325342221968
2024-01-08 13:40:00,0.3692359900515143
2024-01-08 13:40:30,0.3690423615962465
2024-01-08 13:41:00,0.3688515887326531
2024-01-08 13:41:30,0.3686636055657692
2024-01-08 13:42:00,0.3684783414736158
2024-01-08 13:42:30,0.3682957221905499
2024-01-08 13:43:00,0.3681156709504378
2024-01-08 13:43:30,0.3679381095691304
2024-01-08 13:44:00,0.367762959373357
2024-01-08 13:44:30,0.3675901419969182
2024-01-08 13:45:00,0.3674195801174387
2024-01-08 13:45:30,0.367251198165584
2024-01-08 13:46:00,0.3670849229809699
2024-01-08 13:46:30,0.3669206843646129
2024-01-08 13:47:00,0.3667584155614981
2024-01-08 13:47:30,0.3665980536568876
2024-01-08 13:48:00,0.3664395399299425
2024-01-08 13:48:30,0.366282820151146
2024-01-08 13:49:00,0.3661278448183814
2024-01-08 13:49:30,0.3659745693323754
2024-01-08 13:50:00,0.3658229541204676
2024-01-08 13:50:30,0.3656729647159066
2024-01-08 13:51:00,0.3655245717951608
2024-01-08 13:51:30,0.3653777511732621
2024-01-08 13:52:00,0.3652324837577331
2024-01-08 13:52:30,0.3650887554651468
2024-01-08 13:53:00,0.3649465571091384
2024-01-08 13:53:30,0.3648058842750025
2024-01-08 13:54:00,0.3646667371932086
2024-01-08 13:54:30,0.3645291206073343
2024-01-08 13:55:00,0.3643930436123999
2024-01-08 13:55:30,0.3642585194434816
2024-01-08 13:56:00,0.3641255652227126
2024-01-08 13:56:30,0.3639942017008331
2024-01-08 13:57:00,0.3638644530234222
2024-01-08 13:57:30,0.3637363465189184
2024-01-08 13:58:00,0.3636099124826853
2024-01-08 13:58:30,0.3634851839414086
2024-01-08 13:59:00,0.3633621964083214
2024-01-08 13:59:30,0.3632409876472234
2024-01-08 14:00:00,0.363121597450132
2024-01-08 14:00:30,0.3630040664899268
2024-01-08 14:01:00,0.362888434568056
2024-01-08 14:01:30,0.3627747347669826
2024-01-08 14:02:00,0.3626629798455467
2024-01-08 14:02:30,0.3625531453306591
2024-01-08 14:03:00,0.3624451585370107
2024-01-08 14:03:30,0.3623389029499826
2024-01-08 14:04:00,0.3622342383709576
2024-01-08 14:04:30,0.362131024363943
2024-01-08 14:05:00,0.3620291316688292
2024-01-08 14:05:30,0.3619284382205164
2024-01-08 14:06:00,0.3618288204297024
2024-01-08 14:06:30,0.3617301514567785
2024-01-08 14:07:00,0.3616323073545512
2024-01-08 14:07:30,0.3615351731311904
2024-01-08 14:08:00,0.3614386429596136
2024-01-08 14:08:30,0.3613426166032197
2024-01-08 14:09:00,0.3612469973529279
2024-01-08 14:09:30,0.361151693229149
2024-01-08 14:10:00,0.3610566190073133
2024-01-08 14:10:30,0.3609616966040814
2024-01-08 14:11:00,0.3608668540220089
2024-01-08 14:11:30,0.3607720244698875
2024-01-08 14:12:00,0.3606771463877491
2024-01-08 14:12:30,0.3605821638038148
2024-01-08 14:13:00,0.3604870263187714
2024-01-08 14:13:30,0.3603916886972856
2024-01-08 14:14:00,0.3602961104557388
2024-01-08 14:14:30,0.3602002556516882
2024-01-08 14:15:00,0.3601040927653454
2024-01-08 14:15:30,0.3600075945123534
2024-01-08 14:16:00,0.3599107375707713
2024-01-08 14:16:30,0.3598135023000824
2024-01-08 14:17:00,0.3597158725040096
2024-01-08 14:17:30,0.3596178352155557
2024-01-08 14:18:00,0.3595193804778919
2024-01-08 14:18:30,0.3594205011123668
2024-01-08 14:19:00,0.3593211924894348
2024-01-08 14:19:30,0.3592214523125404
2024-01-08 14:20:00,0.3591212804133823
2024-01-08 14:20:30,0.3590206785529927
2024-01-08 14:21:00,0.3589196502274532
2024-01-08 14:21:30,0.3588182004811124
2024-01-08 14:22:00,0.3587163357292047
2024-01-08 14:22:30,0.3586140635899291
2024-01-08 14:23:00,0.3585113927250232
2024-01-08 14:23:30,0.358408332688581
2024-01-08 14:24:00,0.3583048937847078
2024-01-08 14:24:30,0.3582010869340933
2024-01-08 14:25:00,0.3580969235495967
2024-01-08 14:25:30,0.3579924154204929
2024-01-08 14:26:00,0.3578875746052207
2024-01-08 14:26:30,0.3577824133325452
2024-01-08 14:27:00,0.3576769439109724
2024-01-08 14:27:30,0.3575711786461097
2024-01-08 14:28:00,0.357465129765883
2024-01-08 14:28:30,0.3573588093527431
2024-01-08 14:29:00,0.3572522292719481
2024-01-08 14:29:30,0.3571454011095135
2024-01-08 14:30:00,0.3570383361449451
2024-01-08 14:30:30,0.3569310453400605
2024-01-08 14:31:00,0.3568235393846341
2024-01-08 14:31:30,0.3567158288401109
2024-01-08 14:32:00,0.3566079243219196
2024-01-08 14:32:30,0.3564998365405331
2024-01-08 14:33:00,0.3563915729415982
2024-01-08 14:33:30,0.356283124135888
2024-01-08 14:34:00,0.3561744412404287
2024-01-08 14:34:30,0.3560654250686514
2024-01-08 14:35:00,0.3559559507171314
2024-01-08 14:35:30,0.3558459182107713
2024-01-08 14:36:00,0.3557352880481802
2024-01-08 14:36:30,0.3556240732335752
2024-01-08 14:37:00,0.3555123035638479
2024-01-08 14:37:30,0.3553999988046508
2024-01-08 14:38:00,0.3552871678615523
2024-01-08 14:38:30,0.3551738214087532
2024-01-08 14:39:00,0.3550599793508198
2024-01-08 14:39:30,0.3549456682450919
2024-01-08 14:40:00,0.3548309155970116
2024-01-08 14:40:30,0.3547157474543855
2024-01-08 14:41:00,0.3546001893643279
2024-01-08 14:41:30,0.3544842676484077
2024-01-08 14:42:00,0.354368009344324
2024-01-08 14:42:30,0.3542514413137989
2024-01-08 14:43:00,0.3541345895270907
2024-01-08 14:43:30,0.3540174788495722
2024-01-08 14:44:00,0.3539001330623339
2024-01-08 14:44:30,0.3537825748253694
2024-01-08 14:45:00,0.3536648255270774
2024-01-08 14:45:30,0.3535469051129455
2024-01-08 14:46:00,0.3534288318543179
2024-01-08 14:46:30,0.3533106213532563
2024-01-08 14:47:00,0.3531922836891144
2024-01-08 14:47:30,0.3530738204742749
2024-01-08 14:48:00,0.352955228797675
2024-01-08 14:48:30,0.3528365145768686
2024-01-08 14:49:00,0.3527177030830281
2024-01-08 14:49:30,0.3525988171518885
2024-01-08 14:50:00,0.3524798724910034
2024-01-08 14:50:30,0.3523609028618599
2024-01-08 14:51:00,0.3522419210254698
2024-01-08 14:51:30,0.3521229252581356
2024-01-08 14:52:00,0.3520124160453909
2024-01-08 14:52:30,0.3519284044075111
2024-01-08 14:53:00,0.3518553190175983
2024-01-08 14:53:30,0.3517894359704488
2024-01-08 14:54:00,0.351728576320914
2024-01-08 14:54:30,0.3516712302603494
2024-01-08 14:55:00,0.3516161565149535
2024-01-08 14:55:30,0.3515623433223498
2024-01-08 14:56:00,0.3515089399508173
2024-01-08 14:56:30,0.3514551571850686
2024-01-08 14:57:00,0.3514003237726459
2024-01-08 14:57:30,0.35134391864878
2024-01-08 14:58:00,0.3512854905121329
2024-01-08 14:58:30,0.3512246687471046
2024-01-08 14:59:00,0.3511611597564966
2024-01-08 14:59:30,0.3510947348973608
2024-01-08 15:00:00,0.351025220792539
2024-01-08 15:00:30,0.3509524995199778
2024-01-08 15:01:00,0.3508764949917712
2024-01-08 15:01:30,0.3507971611011946
2024-01-08 15:02:00,0.3507144918023493
2024-01-08 15:02:30,0.3506285263388436
2024-01-08 15:03:00,0.3505393481021904
2024-01-08 15:03:30,0.3504470773281792
2024-01-08 15:04:00,0.3503518593041788
2024-01-08 15:04:30,0.3502538524391699
2024-01-08 15:05:00,0.3501532202535068
2024-01-08 15:05:30,0.3500501280746219
2024-01-08 15:06:00,0.3499447424508086
2024-01-08 15:06:30,0.3498372309062811
2024-01-08 15:07:00,0.3497277608898543
2024-01-08 15:07:30,0.3496164980815903
2024-01-08 15:08:00,0.3495036047129889
2024-01-08 15:08:30,0.3493892383156481
2024-01-08 15:09:00,0.3492735509048171
2024-01-08 15:09:30,0.3491566884080956
2024-01-08 15:10:00,0.3490387901825435
2024-01-08 15:10:30,0.3489199885739556
2024-01-08 15:11:00,0.3488004085398022
2024-01-08 15:11:30,0.3486801673633909
2024-01-08 15:12:00,0.3485593744630422
2024-01-08 15:12:30,0.3484381312829306
2024-01-08 15:13:00,0.3483165312489829
2024-01-08 15:13:30,0.3481946597791627
2024-01-08 15:14:00,0.3480725943408629
2024-01-08 15:14:30,0.3479504045217333
2024-01-08 15:15:00,0.3478281521616329
2024-01-08 15:15:30,0.3477058915795522
2024-01-08 15:16:00,0.3475836698041218
2024-01-08 15:16:30,0.34746152680435
2024-01-08 15:17:00,0.3473394957470551
2024-01-08 15:17:30,0.3472176032582373
2024-01-08 15:18:00,0.3470958698099144
2024-01-08 15:18:30,0.3469743098552214
2024-01-08 15:19:00,0.346852932301163
2024-01-08 15:19:30,0.3467317407663155
2024-01-08 15:20:00,0.3466107339142351
2024-01-08 15:20:30,0.3464899057875245
2024-01-08 15:21:00,0.3463692461335516
2024-01-08 15:21:30,0.3462487407299131
2024-01-08 15:22:00,0.3461283717056549
2024-01-08 15:22:30,0.346008117855731
2024-01-08 15:23:00,0.3458879549476371
2024-01-08 15:23:30,0.3457678560190946
2024-01-08 15:24:00,0.345647791665562
2024-01-08 15:24:30,0.3455277303164776
2024-01-08 15:25:00,0.3454076384995926
2024-01-08 15:25:30,0.3452874810926475
2024-01-08 15:26:00,0.3451672215617928
2024-01-08 15:26:30,0.3450468221865122
2024-01-08 15:27:00,0.3449262442706022
2024-01-08 15:27:30,0.3448054483392825
2024-01-08 15:28:00,0.344684394322199
2024-01-08 15:28:30,0.3445630417224607
2024-01-08 15:29:00,0.3444413497711532
2024-01-08 15:29:30,0.3443192775657592
2024-01-08 15:30:00,0.3441967841906209
2024-01-08 15:30:30,0.3440738288323774
2024-01-08 15:31:00,0.343950370921178
2024-01-08 15:31:30,0.343826370316234
2024-01-08 15:32:00,0.3437017875169303
2024-01-08 15:32:30,0.3435765838588766
2024-01-08 15:33:00,0.3434507216659694
2024-01-08 15:33:30,0.3433241643560037
2024-01-08 15:34:00,0.3431968765139435
2024-01-08 15:34:30,0.3430688239476825
2024-01-08 15:35:00,0.3429399737333569
2024-01-08 15:35:30,0.342810294251303
2024-01-08 15:36:00,0.3426797552113397
2024-01-08 15:36:30,0.3425483276672286
2024-01-08 15:37:00,0.3424159840206603
2024-01-08 15:37:30,0.342282698016409
2024-01-08 15:38:00,0.3421484447294803
2024-01-08 15:38:30,0.3420132005458117
2024-01-08 15:39:00,0.341876943136976
2024-01-08 15:39:30,0.3417396514299268
2024-01-08 15:40:00,0.3416013055723397
2024-01-08 15:40:30,0.3414618868943928
2024-01-08 15:41:00,0.3413213778676365
2024-01-08 15:41:30,0.3411797620613225
2024-01-08 15:42:00,0.3410370240970293
2024-01-08 15:42:30,0.3408931496008027
2024-01-08 15:43:00,0.3407481251518356
2024-01-08 15:43:30,0.3406019382268998
2024-01-08 15:44:00,0.3404545771447066
2024-01-08 15:44:30,0.3403060310186613
2024-01-08 15:45:00,0.3401562897252084
2024-01-08 15:45:30,0.3400053438840695
2024-01-08 15:46:00,0.3398531848374924
2024-01-08 15:46:30,0.3396998046133995
2024-01-08 15:47:00,0.3395451958692537
2024-01-08 15:47:30,0.3393893518298567
2024-01-08 15:48:00,0.3392322662115865
2024-01-08 15:48:30,0.3390739331983082
2024-01-08 15:49:00,0.3389143473903403
2024-01-08 15:49:30,0.3387535037825268
2024-01-08 15:50:00,0.3385913977365122
2024-01-08 15:50:30,0.3384280249514027
2024-01-08 15:51:00,0.338263381434473
2024-01-08 15:51:30,0.340632294413575
2024-01-08 15:52:00,0.3393062176980024
2024-01-08 15:52:30,0.3386078233086967
2024-01-08 15:53:00,0.3379756221199606
2024-01-08 15:53:30,0.3372484480595002
2024-01-08 15:54:00,0.3364252502200705
2024-01-08 15:54:30,0.3355630787441775
2024-01-08 15:55:00,0.3347112340989254
2024-01-08 15:55:30,0.3338970427270293
2024-01-08 15:56:00,0.3331312872960797
2024-01-08 15:56:30,0.3324174390550611
2024-01-08 15:57:00,0.331755620519401
2024-01-08 15:57:30,0.3311445825933925
2024-01-08 15:58:00,0.3305827035848103
2024-01-08 15:58:30,0.3300679609427571
2024-01-08 15:59:00,0.3295980914259021
2024-01-08 15:59:30,0.329170637590513
2024-01-08 16:00:00,0.3287830017094317
2024-01-08 16:00:30,0.3284324597182501
2024-01-08 16:01:00,0.3281162308271286
2024-01-08 16:01:30,0.327831547111598
2024-01-08 16:02:00,0.3275756982958588
2024-01-08 16:02:30,0.3273460672523305
2024-01-08 16:03:00,0.3271401558451168
2024-01-08 16:03:30,0.3269555954577888
2024-01-08 16:04:00,0.3267901452216342
2024-01-08 16:04:30,0.3266416933739088
2024-01-08 16:05:00,0.3265082203377708
