timestamp,hvac_reaAhu_V_flow_sup_y
2024-01-09 01:42:00,6.903319362314611e-09
2024-01-09 01:42:30,7.309396971862528e-09
2024-01-09 01:43:00,7.30939697186253e-09
2024-01-09 01:43:30,7.309396971862529e-09
2024-01-09 01:44:00,7.309396971862529e-09
2024-01-09 01:44:30,7.3093969718625295e-09
2024-01-09 01:45:00,7.309396971862529e-09
2024-01-09 01:45:30,7.715474581410448e-09
2024-01-09 01:46:00,8.121552190958371e-09
2024-01-09 01:46:30,7.71547458141045e-09
2024-01-09 01:47:00,8.121552190958371e-09
2024-01-09 01:47:30,7.71547458141045e-09
2024-01-09 01:48:00,7.71547458141045e-09
2024-01-09 01:48:30,7.71547458141045e-09
2024-01-09 01:49:00,7.71547458141045e-09
2024-01-09 01:49:30,7.715474581410451e-09
2024-01-09 01:50:00,8.121552190958371e-09
2024-01-09 01:50:30,8.121552190958371e-09
2024-01-09 01:51:00,8.527629800506287e-09
2024-01-09 01:51:30,7.71547458141045e-09
2024-01-09 01:52:00,7.71547458141045e-09
2024-01-09 01:52:30,8.527629800506289e-09
2024-01-09 01:53:00,8.121552190958371e-09
2024-01-09 01:53:30,8.121552190958371e-09
2024-01-09 01:54:00,8.527629800506289e-09
2024-01-09 01:54:30,8.121552190958371e-09
2024-01-09 01:55:00,8.121552190958371e-09
2024-01-09 01:55:30,8.527629800506289e-09
2024-01-09 01:56:00,8.527629800506289e-09
2024-01-09 01:56:30,8.527629800506287e-09
2024-01-09 01:57:00,8.527629800506289e-09
2024-01-09 01:57:30,9.339785019602131e-09
2024-01-09 01:58:00,9.339785019602128e-09
2024-01-09 01:58:30,8.933707410054212e-09
2024-01-09 01:59:00,9.339785019602131e-09
2024-01-09 01:59:30,9.339785019602128e-09
2024-01-09 02:00:00,9.339785019602128e-09
2024-01-09 02:00:30,9.745862629150048e-09
2024-01-09 02:01:00,9.339785019602131e-09
2024-01-09 02:01:30,9.745862629150051e-09
2024-01-09 02:02:00,9.745862629150051e-09
2024-01-09 02:02:30,9.745862629150051e-09
2024-01-09 02:03:00,9.745862629150046e-09
2024-01-09 02:03:30,9.745862629150051e-09
2024-01-09 02:04:00,9.745862629150051e-09
2024-01-09 02:04:30,9.339785019602128e-09
2024-01-09 02:05:00,9.745862629150051e-09
2024-01-09 02:05:30,1.015194023869797e-08
2024-01-09 02:06:00,9.339785019602128e-09
2024-01-09 02:06:30,9.745862629150051e-09
2024-01-09 02:07:00,9.745862629150048e-09
2024-01-09 02:07:30,9.745862629150048e-09
2024-01-09 02:08:00,9.339785019602128e-09
2024-01-09 02:08:30,1.0151940238697969e-08
2024-01-09 02:09:00,1.0151940238697969e-08
2024-01-09 02:09:30,1.0151940238697969e-08
2024-01-09 02:10:00,1.0151940238697969e-08
2024-01-09 02:10:30,1.0151940238697969e-08
2024-01-09 02:11:00,9.745862629150051e-09
2024-01-09 02:11:30,9.745862629150051e-09
2024-01-09 02:12:00,1.0151940238697969e-08
2024-01-09 02:12:30,9.745862629150051e-09
2024-01-09 02:13:00,1.0151940238697969e-08
2024-01-09 02:13:30,9.745862629150051e-09
2024-01-09 02:14:00,9.745862629150051e-09
2024-01-09 02:14:30,9.745862629150048e-09
2024-01-09 02:15:00,1.0151940238697969e-08
2024-01-09 02:15:30,9.339785019602131e-09
2024-01-09 02:16:00,9.745862629150046e-09
2024-01-09 02:16:30,1.0151940238697969e-08
2024-01-09 02:17:00,9.745862629150046e-09
2024-01-09 02:17:30,1.015194023869797e-08
2024-01-09 02:18:00,1.0558017848245892e-08
2024-01-09 02:18:30,1.0558017848245892e-08
2024-01-09 02:19:00,1.0151940238697969e-08
2024-01-09 02:19:30,9.745862629150051e-09
2024-01-09 02:20:00,1.0151940238697969e-08
2024-01-09 02:20:30,1.0558017848245892e-08
2024-01-09 02:21:00,1.0558017848245892e-08
2024-01-09 02:21:30,1.0151940238697969e-08
2024-01-09 02:22:00,1.0151940238697969e-08
2024-01-09 02:22:30,9.745862629150051e-09
2024-01-09 02:23:00,1.0558017848245892e-08
2024-01-09 02:23:30,1.0558017848245892e-08
2024-01-09 02:24:00,1.0558017848245888e-08
2024-01-09 02:24:30,1.0558017848245892e-08
2024-01-09 02:25:00,1.0558017848245892e-08
2024-01-09 02:25:30,1.0558017848245892e-08
2024-01-09 02:26:00,1.0558017848245892e-08
2024-01-09 02:26:30,1.0151940238697969e-08
2024-01-09 02:27:00,1.0558017848245892e-08
2024-01-09 02:27:30,1.015194023869797e-08
2024-01-09 02:28:00,1.015194023869797e-08
2024-01-09 02:28:30,1.0964095457793811e-08
2024-01-09 02:29:00,1.0151940238697969e-08
2024-01-09 02:29:30,1.0558017848245892e-08
2024-01-09 02:30:00,1.015194023869797e-08
2024-01-09 02:30:30,1.015194023869797e-08
2024-01-09 02:31:00,1.0558017848245892e-08
2024-01-09 02:31:30,1.0558017848245888e-08
2024-01-09 02:32:00,1.0558017848245892e-08
2024-01-09 02:32:30,1.0558017848245892e-08
2024-01-09 02:33:00,1.0558017848245892e-08
2024-01-09 02:33:30,1.0558017848245888e-08
2024-01-09 02:34:00,1.0964095457793808e-08
2024-01-09 02:34:30,1.0558017848245892e-08
2024-01-09 02:35:00,1.0964095457793813e-08
2024-01-09 02:35:30,1.0964095457793811e-08
2024-01-09 02:36:00,1.0558017848245892e-08
2024-01-09 02:36:30,1.0964095457793806e-08
2024-01-09 02:37:00,1.0558017848245892e-08
2024-01-09 02:37:30,1.0558017848245892e-08
2024-01-09 02:38:00,1.0558017848245892e-08
2024-01-09 02:38:30,1.0964095457793813e-08
2024-01-09 02:39:00,1.1370173067341727e-08
2024-01-09 02:39:30,1.0558017848245888e-08
2024-01-09 02:40:00,1.0964095457793808e-08
2024-01-09 02:40:30,1.137017306734173e-08
2024-01-09 02:41:00,1.0964095457793813e-08
2024-01-09 02:41:30,1.137017306734173e-08
2024-01-09 02:42:00,1.0558017848245892e-08
2024-01-09 02:42:30,1.137017306734173e-08
2024-01-09 02:43:00,1.0558017848245888e-08
2024-01-09 02:43:30,1.137017306734173e-08
2024-01-09 02:44:00,1.0964095457793811e-08
2024-01-09 02:44:30,1.0558017848245888e-08
2024-01-09 02:45:00,1.0558017848245888e-08
2024-01-09 02:45:30,1.1370173067341732e-08
2024-01-09 02:46:00,1.0964095457793811e-08
2024-01-09 02:46:30,1.0964095457793811e-08
2024-01-09 02:47:00,1.0964095457793811e-08
2024-01-09 02:47:30,1.1370173067341732e-08
2024-01-09 02:48:00,1.137017306734173e-08
2024-01-09 02:48:30,1.0964095457793811e-08
2024-01-09 02:49:00,1.1370173067341727e-08
2024-01-09 02:49:30,1.0964095457793813e-08
2024-01-09 02:50:00,1.1776250676889652e-08
2024-01-09 02:50:30,1.0964095457793808e-08
2024-01-09 02:51:00,1.0964095457793811e-08
2024-01-09 02:51:30,1.0964095457793808e-08
2024-01-09 02:52:00,1.0964095457793811e-08
2024-01-09 02:52:30,1.0558017848245892e-08
2024-01-09 02:53:00,1.0964095457793811e-08
2024-01-09 02:53:30,1.137017306734173e-08
2024-01-09 02:54:00,1.137017306734173e-08
2024-01-09 02:54:30,1.0964095457793811e-08
2024-01-09 02:55:00,1.137017306734173e-08
2024-01-09 02:55:30,1.0964095457793808e-08
2024-01-09 02:56:00,1.137017306734173e-08
2024-01-09 02:56:30,1.1370173067341727e-08
2024-01-09 02:57:00,1.0964095457793808e-08
2024-01-09 02:57:30,1.0964095457793806e-08
2024-01-09 02:58:00,1.137017306734173e-08
2024-01-09 02:58:30,1.0964095457793811e-08
2024-01-09 02:59:00,1.137017306734173e-08
2024-01-09 02:59:30,1.137017306734173e-08
2024-01-09 03:00:00,1.137017306734173e-08
2024-01-09 03:00:30,1.0964095457793811e-08
2024-01-09 03:01:00,1.1776250676889649e-08
2024-01-09 03:01:30,1.1370173067341732e-08
2024-01-09 03:02:00,1.177625067688965e-08
2024-01-09 03:02:30,1.137017306734173e-08
2024-01-09 03:03:00,1.1776250676889649e-08
2024-01-09 03:03:30,1.2182328286437571e-08
2024-01-09 03:04:00,1.1776250676889652e-08
2024-01-09 03:04:30,1.177625067688965e-08
2024-01-09 03:05:00,1.2588405895985493e-08
2024-01-09 03:05:30,1.2182328286437571e-08
2024-01-09 03:06:00,1.2182328286437571e-08
2024-01-09 03:06:30,1.2588405895985493e-08
2024-01-09 03:07:00,1.2588405895985493e-08
2024-01-09 03:07:30,1.2588405895985493e-08
2024-01-09 03:08:00,1.2994483505533415e-08
2024-01-09 03:08:30,1.2588405895985493e-08
2024-01-09 03:09:00,1.2994483505533415e-08
2024-01-09 03:09:30,1.2182328286437571e-08
2024-01-09 03:10:00,1.2588405895985493e-08
2024-01-09 03:10:30,1.2588405895985496e-08
2024-01-09 03:11:00,1.2588405895985493e-08
2024-01-09 03:11:30,1.2182328286437571e-08
2024-01-09 03:12:00,1.2182328286437571e-08
2024-01-09 03:12:30,1.2588405895985493e-08
2024-01-09 03:13:00,1.2182328286437571e-08
2024-01-09 03:13:30,1.2182328286437571e-08
2024-01-09 03:14:00,1.2994483505533409e-08
2024-01-09 03:14:30,1.2182328286437571e-08
2024-01-09 03:15:00,1.2588405895985493e-08
2024-01-09 03:15:30,1.2588405895985493e-08
2024-01-09 03:16:00,1.2994483505533412e-08
2024-01-09 03:16:30,1.2182328286437571e-08
2024-01-09 03:17:00,1.2588405895985496e-08
2024-01-09 03:17:30,1.2588405895985493e-08
2024-01-09 03:18:00,1.2588405895985493e-08
2024-01-09 03:18:30,1.2182328286437571e-08
2024-01-09 03:19:00,1.2588405895985496e-08
2024-01-09 03:19:30,1.2182328286437571e-08
2024-01-09 03:20:00,1.2182328286437571e-08
2024-01-09 03:20:30,1.2588405895985494e-08
2024-01-09 03:21:00,1.2182328286437571e-08
2024-01-09 03:21:30,1.2588405895985493e-08
2024-01-09 03:22:00,1.2182328286437571e-08
2024-01-09 03:22:30,1.2182328286437571e-08
2024-01-09 03:23:00,1.2182328286437571e-08
2024-01-09 03:23:30,1.2182328286437571e-08
2024-01-09 03:24:00,1.177625067688965e-08
2024-01-09 03:24:30,1.2182328286437571e-08
2024-01-09 03:25:00,1.2182328286437571e-08
2024-01-09 03:25:30,1.1776250676889649e-08
2024-01-09 03:26:00,1.177625067688965e-08
2024-01-09 03:26:30,1.0964095457793808e-08
2024-01-09 03:27:00,1.1370173067341727e-08
2024-01-09 03:27:30,1.1776250676889649e-08
2024-01-09 03:28:00,1.137017306734173e-08
2024-01-09 03:28:30,1.1370173067341727e-08
2024-01-09 03:29:00,1.1370173067341732e-08
2024-01-09 03:29:30,1.137017306734173e-08
2024-01-09 03:30:00,1.137017306734173e-08
2024-01-09 03:30:30,1.0964095457793806e-08
2024-01-09 03:31:00,1.0964095457793811e-08
2024-01-09 03:31:30,1.0964095457793811e-08
2024-01-09 03:32:00,1.0558017848245892e-08
2024-01-09 03:32:30,1.137017306734173e-08
2024-01-09 03:33:00,1.0558017848245892e-08
2024-01-09 03:33:30,1.0558017848245892e-08
2024-01-09 03:34:00,1.0558017848245892e-08
2024-01-09 03:34:30,1.0558017848245892e-08
2024-01-09 03:35:00,1.0964095457793811e-08
2024-01-09 03:35:30,1.0558017848245892e-08
2024-01-09 03:36:00,1.015194023869797e-08
2024-01-09 03:36:30,1.0964095457793808e-08
2024-01-09 03:37:00,1.015194023869797e-08
2024-01-09 03:37:30,1.0151940238697969e-08
2024-01-09 03:38:00,9.745862629150048e-09
2024-01-09 03:38:30,1.015194023869797e-08
2024-01-09 03:39:00,1.015194023869797e-08
2024-01-09 03:39:30,1.015194023869797e-08
2024-01-09 03:40:00,9.745862629150048e-09
2024-01-09 03:40:30,9.745862629150046e-09
2024-01-09 03:41:00,9.339785019602131e-09
2024-01-09 03:41:30,9.745862629150046e-09
2024-01-09 03:42:00,9.745862629150048e-09
2024-01-09 03:42:30,9.339785019602131e-09
2024-01-09 03:43:00,1.0151940238697969e-08
2024-01-09 03:43:30,9.745862629150048e-09
2024-01-09 03:44:00,9.339785019602128e-09
2024-01-09 03:44:30,9.339785019602128e-09
2024-01-09 03:45:00,8.933707410054207e-09
2024-01-09 03:45:30,9.339785019602131e-09
2024-01-09 03:46:00,9.745862629150048e-09
2024-01-09 03:46:30,9.339785019602128e-09
2024-01-09 03:47:00,8.933707410054208e-09
2024-01-09 03:47:30,9.745862629150051e-09
2024-01-09 03:48:00,9.745862629150051e-09
2024-01-09 03:48:30,9.745862629150051e-09
2024-01-09 03:49:00,9.339785019602128e-09
2024-01-09 03:49:30,9.339785019602131e-09
2024-01-09 03:50:00,8.933707410054208e-09
2024-01-09 03:50:30,9.745862629150046e-09
2024-01-09 03:51:00,8.933707410054207e-09
2024-01-09 03:51:30,9.339785019602131e-09
2024-01-09 03:52:00,9.339785019602128e-09
2024-01-09 03:52:30,9.339785019602126e-09
2024-01-09 03:53:00,8.93370741005421e-09
2024-01-09 03:53:30,9.339785019602131e-09
2024-01-09 03:54:00,9.339785019602126e-09
2024-01-09 03:54:30,9.339785019602128e-09
2024-01-09 03:55:00,9.745862629150048e-09
2024-01-09 03:55:30,8.933707410054208e-09
2024-01-09 03:56:00,8.933707410054208e-09
2024-01-09 03:56:30,9.745862629150048e-09
2024-01-09 03:57:00,9.339785019602131e-09
2024-01-09 03:57:30,9.339785019602133e-09
2024-01-09 03:58:00,1.0151940238697969e-08
2024-01-09 03:58:30,9.745862629150051e-09
2024-01-09 03:59:00,9.745862629150051e-09
2024-01-09 03:59:30,9.745862629150051e-09
2024-01-09 04:00:00,9.745862629150051e-09
2024-01-09 04:00:30,9.745862629150051e-09
2024-01-09 04:01:00,1.0151940238697969e-08
2024-01-09 04:01:30,1.0151940238697969e-08
2024-01-09 04:02:00,9.745862629150048e-09
2024-01-09 04:02:30,1.0558017848245892e-08
2024-01-09 04:03:00,1.137017306734173e-08
2024-01-09 04:03:30,1.0558017848245888e-08
2024-01-09 04:04:00,1.177625067688965e-08
2024-01-09 04:04:30,1.1776250676889649e-08
2024-01-09 04:05:00,1.137017306734173e-08
2024-01-09 04:05:30,1.177625067688965e-08
2024-01-09 04:06:00,1.2588405895985491e-08
2024-01-09 04:06:30,1.177625067688965e-08
2024-01-09 04:07:00,1.2588405895985493e-08
2024-01-09 04:07:30,1.2994483505533415e-08
2024-01-09 04:08:00,1.2588405895985493e-08
2024-01-09 04:08:30,1.2994483505533415e-08
2024-01-09 04:09:00,1.3400561115081337e-08
2024-01-09 04:09:30,1.299448350553341e-08
2024-01-09 04:10:00,1.3400561115081337e-08
2024-01-09 04:10:30,1.3400561115081337e-08
2024-01-09 04:11:00,1.3400561115081337e-08
2024-01-09 04:11:30,1.3806638724629258e-08
2024-01-09 04:12:00,1.4212716334177176e-08
2024-01-09 04:12:30,1.3806638724629256e-08
2024-01-09 04:13:00,1.3806638724629258e-08
2024-01-09 04:13:30,1.3806638724629261e-08
2024-01-09 04:14:00,1.3806638724629256e-08
2024-01-09 04:14:30,1.46187939437251e-08
2024-01-09 04:15:00,1.4618793943725097e-08
2024-01-09 04:15:30,1.46187939437251e-08
2024-01-09 04:16:00,1.4212716334177176e-08
2024-01-09 04:16:30,1.46187939437251e-08
2024-01-09 04:17:00,1.46187939437251e-08
2024-01-09 04:17:30,1.46187939437251e-08
2024-01-09 04:18:00,1.5024871553273023e-08
2024-01-09 04:18:30,1.502487155327302e-08
2024-01-09 04:19:00,1.4618793943725097e-08
2024-01-09 04:19:30,1.4618793943725097e-08
2024-01-09 04:20:00,1.502487155327302e-08
2024-01-09 04:20:30,1.3806638724629256e-08
2024-01-09 04:21:00,1.4618793943725097e-08
2024-01-09 04:21:30,1.502487155327302e-08
2024-01-09 04:22:00,1.5024871553273023e-08
2024-01-09 04:22:30,1.4212716334177176e-08
2024-01-09 04:23:00,1.4618793943725097e-08
2024-01-09 04:23:30,1.4618793943725097e-08
2024-01-09 04:24:00,1.4212716334177176e-08
2024-01-09 04:24:30,1.4212716334177176e-08
2024-01-09 04:25:00,1.4212716334177176e-08
2024-01-09 04:25:30,1.46187939437251e-08
2024-01-09 04:26:00,1.4212716334177176e-08
2024-01-09 04:26:30,1.4212716334177176e-08
2024-01-09 04:27:00,1.3806638724629256e-08
2024-01-09 04:27:30,1.46187939437251e-08
2024-01-09 04:28:00,1.4212716334177176e-08
2024-01-09 04:28:30,1.3806638724629253e-08
2024-01-09 04:29:00,1.4212716334177176e-08
2024-01-09 04:29:30,1.4212716334177176e-08
2024-01-09 04:30:00,1.3806638724629256e-08
2024-01-09 04:30:30,1.4212716334177176e-08
2024-01-09 04:31:00,1.3400561115081337e-08
2024-01-09 04:31:30,1.3806638724629256e-08
2024-01-09 04:32:00,1.3400561115081337e-08
2024-01-09 04:32:30,1.3400561115081332e-08
2024-01-09 04:33:00,1.3400561115081337e-08
2024-01-09 04:33:30,1.2994483505533412e-08
2024-01-09 04:34:00,1.3400561115081337e-08
2024-01-09 04:34:30,1.2588405895985493e-08
2024-01-09 04:35:00,1.299448350553341e-08
2024-01-09 04:35:30,1.2588405895985493e-08
2024-01-09 04:36:00,1.2182328286437571e-08
2024-01-09 04:36:30,1.2588405895985493e-08
2024-01-09 04:37:00,1.2182328286437571e-08
2024-01-09 04:37:30,1.1776250676889649e-08
2024-01-09 04:38:00,1.2182328286437571e-08
2024-01-09 04:38:30,1.1776250676889649e-08
2024-01-09 04:39:00,1.137017306734173e-08
2024-01-09 04:39:30,1.1370173067341727e-08
2024-01-09 04:40:00,1.137017306734173e-08
2024-01-09 04:40:30,1.1370173067341727e-08
2024-01-09 04:41:00,1.0964095457793811e-08
2024-01-09 04:41:30,1.1776250676889652e-08
2024-01-09 04:42:00,1.1370173067341727e-08
2024-01-09 04:42:30,1.0964095457793806e-08
2024-01-09 04:43:00,1.0964095457793811e-08
2024-01-09 04:43:30,1.0558017848245892e-08
2024-01-09 04:44:00,1.015194023869797e-08
2024-01-09 04:44:30,9.745862629150048e-09
2024-01-09 04:45:00,1.0151940238697969e-08
2024-01-09 04:45:30,9.745862629150051e-09
2024-01-09 04:46:00,1.0151940238697969e-08
2024-01-09 04:46:30,9.745862629150051e-09
2024-01-09 04:47:00,9.339785019602128e-09
2024-01-09 04:47:30,9.745862629150048e-09
2024-01-09 04:48:00,8.933707410054208e-09
2024-01-09 04:48:30,8.933707410054208e-09
2024-01-09 04:49:00,8.93370741005421e-09
2024-01-09 04:49:30,8.527629800506289e-09
2024-01-09 04:50:00,8.527629800506287e-09
2024-01-09 04:50:30,8.527629800506289e-09
2024-01-09 04:51:00,7.71547458141045e-09
2024-01-09 04:51:30,7.71547458141045e-09
2024-01-09 04:52:00,7.309396971862531e-09
2024-01-09 04:52:30,7.715474581410448e-09
2024-01-09 04:53:00,7.30939697186253e-09
2024-01-09 04:53:30,6.9033193623146116e-09
2024-01-09 04:54:00,6.497241752766691e-09
2024-01-09 04:54:30,6.9033193623146116e-09
2024-01-09 04:55:00,6.091164143218773e-09
2024-01-09 04:55:30,6.091164143218771e-09
2024-01-09 04:56:00,6.49724175276669e-09
2024-01-09 04:56:30,6.0911641432187725e-09
2024-01-09 04:57:00,5.279008924122934e-09
2024-01-09 04:57:30,5.279008924122934e-09
2024-01-09 04:58:00,4.8729313145750155e-09
2024-01-09 04:58:30,4.8729313145750155e-09
2024-01-09 04:59:00,4.4668537050270984e-09
2024-01-09 04:59:30,4.4668537050270984e-09
2024-01-09 05:00:00,4.060776095479179e-09
2024-01-09 05:00:30,4.4668537050270984e-09
2024-01-09 05:01:00,3.248620876383342e-09
2024-01-09 05:01:30,3.2486208763833423e-09
2024-01-09 05:02:00,3.248620876383341e-09
2024-01-09 05:02:30,2.842543266835424e-09
2024-01-09 05:03:00,3.2486208763833427e-09
2024-01-09 05:03:30,3.2486208763833423e-09
2024-01-09 05:04:00,2.842543266835424e-09
2024-01-09 05:04:30,2.842543266835424e-09
2024-01-09 05:05:00,2.4364656572875053e-09
2024-01-09 05:05:30,2.842543266835424e-09
2024-01-09 05:06:00,2.0303880477395878e-09
2024-01-09 05:06:30,1.6243104381916701e-09
2024-01-09 05:07:00,1.218232828643752e-09
2024-01-09 05:07:30,1.218232828643752e-09
2024-01-09 05:08:00,4.0607760954791727e-10
2024-01-09 05:08:30,1.218232828643752e-09
2024-01-09 05:09:00,8.121552190958345e-10
2024-01-09 05:09:30,0.0
2024-01-09 05:10:00,0.0
2024-01-09 05:10:30,0.0
2024-01-09 05:11:00,4.060776095479173e-10
2024-01-09 05:11:30,-4.0607760954791727e-10
2024-01-09 05:12:00,-8.121552190958343e-10
2024-01-09 05:12:30,-8.121552190958341e-10
2024-01-09 05:13:00,-1.2182328286437514e-09
2024-01-09 05:13:30,-8.121552190958341e-10
2024-01-09 05:14:00,-1.2182328286437514e-09
2024-01-09 05:14:30,-1.2182328286437514e-09
2024-01-09 05:15:00,-1.624310438191668e-09
2024-01-09 05:15:30,-1.624310438191668e-09
2024-01-09 05:16:00,-2.436465657287501e-09
2024-01-09 05:16:30,-2.842543266835418e-09
2024-01-09 05:17:00,-2.842543266835418e-09
2024-01-09 05:17:30,-2.436465657287501e-09
2024-01-09 05:18:00,-3.248620876383333e-09
2024-01-09 05:18:30,-2.8425432668354174e-09
2024-01-09 05:19:00,-3.2486208763833353e-09
2024-01-09 05:19:30,-3.6546984859312502e-09
2024-01-09 05:20:00,-3.248620876383334e-09
2024-01-09 05:20:30,-3.6546984859312502e-09
2024-01-09 05:21:00,-4.060776095479167e-09
2024-01-09 05:21:30,-4.060776095479167e-09
2024-01-09 05:22:00,-4.060776095479167e-09
2024-01-09 05:22:30,-4.872931314574999e-09
2024-01-09 05:23:00,-4.872931314574999e-09
2024-01-09 05:23:30,-4.872931314574999e-09
2024-01-09 05:24:00,-4.872931314574999e-09
2024-01-09 05:24:30,-5.279008924122915e-09
2024-01-09 05:25:00,-5.6850865336708314e-09
2024-01-09 05:25:30,-5.6850865336708314e-09
2024-01-09 05:26:00,-5.6850865336708314e-09
2024-01-09 05:26:30,-6.091164143218745e-09
2024-01-09 05:27:00,-5.6850865336708314e-09
2024-01-09 05:27:30,-6.091164143218745e-09
2024-01-09 05:28:00,-6.091164143218747e-09
2024-01-09 05:28:30,-6.497241752766662e-09
2024-01-09 05:29:00,-6.497241752766661e-09
2024-01-09 05:29:30,-6.903319362314577e-09
2024-01-09 05:30:00,-6.903319362314575e-09
2024-01-09 05:30:30,-6.497241752766661e-09
2024-01-09 05:31:00,-7.309396971862489e-09
2024-01-09 05:31:30,-6.903319362314577e-09
2024-01-09 05:32:00,-7.309396971862492e-09
2024-01-09 05:32:30,-7.309396971862492e-09
2024-01-09 05:33:00,-6.9033193623145785e-09
2024-01-09 05:33:30,-7.309396971862492e-09
2024-01-09 05:34:00,-7.715474581410408e-09
2024-01-09 05:34:30,-7.715474581410407e-09
2024-01-09 05:35:00,-7.715474581410408e-09
2024-01-09 05:35:30,-7.715474581410407e-09
2024-01-09 05:36:00,-7.715474581410408e-09
2024-01-09 05:36:30,-8.121552190958321e-09
2024-01-09 05:37:00,-8.527629800506238e-09
2024-01-09 05:37:30,-7.309396971862491e-09
2024-01-09 05:38:00,-7.715474581410408e-09
2024-01-09 05:38:30,-8.121552190958323e-09
2024-01-09 05:39:00,-7.715474581410407e-09
2024-01-09 05:39:30,-8.527629800506236e-09
2024-01-09 05:40:00,-8.121552190958323e-09
2024-01-09 05:40:30,-7.715474581410408e-09
2024-01-09 05:41:00,-7.715474581410408e-09
2024-01-09 05:41:30,-8.121552190958323e-09
2024-01-09 05:42:00,-8.121552190958323e-09
2024-01-09 05:42:30,-7.715474581410405e-09
2024-01-09 05:43:00,-7.715474581410407e-09
2024-01-09 05:43:30,-7.715474581410407e-09
2024-01-09 05:44:00,-7.715474581410408e-09
2024-01-09 05:44:30,-7.309396971862491e-09
2024-01-09 05:45:00,-7.309396971862494e-09
2024-01-09 05:45:30,-7.309396971862494e-09
2024-01-09 05:46:00,-7.309396971862492e-09
2024-01-09 05:46:30,-6.9033193623145785e-09
2024-01-09 05:47:00,-6.9033193623145785e-09
2024-01-09 05:47:30,-6.9033193623145785e-09
2024-01-09 05:48:00,-6.497241752766661e-09
2024-01-09 05:48:30,-6.091164143218746e-09
2024-01-09 05:49:00,-6.091164143218747e-09
2024-01-09 05:49:30,-5.6850865336708314e-09
2024-01-09 05:50:00,-5.6850865336708314e-09
2024-01-09 05:50:30,-5.279008924122914e-09
2024-01-09 05:51:00,-4.872931314575e-09
2024-01-09 05:51:30,-4.4668537050270835e-09
2024-01-09 05:52:00,-4.466853705027083e-09
2024-01-09 05:52:30,-4.466853705027083e-09
2024-01-09 05:53:00,-3.6546984859312494e-09
2024-01-09 05:53:30,-4.060776095479167e-09
2024-01-09 05:54:00,-3.2486208763833353e-09
2024-01-09 05:54:30,-2.842543266835418e-09
2024-01-09 05:55:00,-2.8425432668354174e-09
2024-01-09 05:55:30,-2.436465657287501e-09
2024-01-09 05:56:00,-2.030388047739585e-09
2024-01-09 05:56:30,-1.624310438191668e-09
2024-01-09 05:57:00,-1.2182328286437512e-09
2024-01-09 05:57:30,0.0
2024-01-09 05:58:00,-4.0607760954791717e-10
2024-01-09 05:58:30,4.0607760954791727e-10
2024-01-09 05:59:00,8.121552190958347e-10
2024-01-09 05:59:30,1.62431043819167e-09
2024-01-09 06:00:00,2.0303880477395878e-09
2024-01-09 06:00:30,2.4658473346247214
2024-01-09 06:01:00,3.2715620734961406
2024-01-09 06:01:30,3.456257911996361
2024-01-09 06:02:00,3.4539220190195774
2024-01-09 06:02:30,3.416340584589309
2024-01-09 06:03:00,3.38660405471236
2024-01-09 06:03:30,3.370697589597487
2024-01-09 06:04:00,3.365657905132808
2024-01-09 06:04:30,3.367943156136024
2024-01-09 06:05:00,3.3747424889757256
2024-01-09 06:05:30,3.384297039165327
2024-01-09 06:06:00,3.3958698246623262
2024-01-09 06:06:30,3.408832848584416
2024-01-09 06:07:00,3.422598978672116
2024-01-09 06:07:30,3.4368820866809537
2024-01-09 06:08:00,3.451533720235064
2024-01-09 06:08:30,3.4664620260352312
2024-01-09 06:09:00,3.4815996970246443
2024-01-09 06:09:30,3.496891459763125
2024-01-09 06:10:00,3.512290094952816
2024-01-09 06:10:30,3.527759014056141
2024-01-09 06:11:00,3.543257095559964
2024-01-09 06:11:30,3.5587610435552546
2024-01-09 06:12:00,3.5742864944530126
2024-01-09 06:12:30,3.5882654021897857
2024-01-09 06:13:00,3.5949466484220696
2024-01-09 06:13:30,3.6047422419286574
2024-01-09 06:14:00,3.6157122738862606
2024-01-09 06:14:30,3.624494970121464
2024-01-09 06:15:00,3.627392326235732
2024-01-09 06:15:30,3.621219384041273
2024-01-09 06:16:00,3.60446730873496
2024-01-09 06:16:30,3.5761694939952693
2024-01-09 06:17:00,3.535923751884573
2024-01-09 06:17:30,3.4839466093839278
2024-01-09 06:18:00,3.4209393603852973
2024-01-09 06:18:30,3.3476916123655363
2024-01-09 06:19:00,3.265352713960018
2024-01-09 06:19:30,3.175041484737545
2024-01-09 06:20:00,3.077955184642528
2024-01-09 06:20:30,2.975274816107203
2024-01-09 06:21:00,2.8681402226760797
2024-01-09 06:21:30,2.7576463892778054
2024-01-09 06:22:00,2.645031775057753
2024-01-09 06:22:30,2.530983575567677
2024-01-09 06:23:00,2.419168186471534
2024-01-09 06:23:30,2.312402497407291
2024-01-09 06:24:00,2.2086081271687448
2024-01-09 06:24:30,2.1070519152254903
2024-01-09 06:25:00,2.0078436756485605
2024-01-09 06:25:30,1.9184283674526696
2024-01-09 06:26:00,1.8584173400173576
2024-01-09 06:26:30,1.8136429213287024
2024-01-09 06:27:00,1.77444368300609
2024-01-09 06:27:30,1.7376200840246494
2024-01-09 06:28:00,1.7023384386748874
2024-01-09 06:28:30,1.6684066660282797
2024-01-09 06:29:00,1.6358541662448782
