timestamp,hvac_reaAhu_V_flow_ret_y
2024-01-06 21:49:30,-1.3502182739877137e-07
2024-01-06 21:50:00,-1.3384887963535828e-07
2024-01-06 21:50:30,-1.3252502746640818e-07
2024-01-06 21:51:00,-1.3105898689854484e-07
2024-01-06 21:51:30,-1.2943468838495493e-07
2024-01-06 21:52:00,-1.2766403086958726e-07
2024-01-06 21:52:30,-1.2574476344297206e-07
2024-01-06 21:53:00,-1.2367723062661405e-07
2024-01-06 21:53:30,-1.2145364474828884e-07
2024-01-06 21:54:00,-1.190868967555032e-07
2024-01-06 21:54:30,-1.1657492918877469e-07
2024-01-06 21:55:00,-1.1392021229357661e-07
2024-01-06 21:55:30,-1.1112754652105513e-07
2024-01-06 21:56:00,-1.081990445287236e-07
2024-01-06 21:56:30,-1.0513204012754449e-07
2024-01-06 21:57:00,-1.019368119288812e-07
2024-01-06 21:57:30,-9.862397656996957e-08
2024-01-06 21:58:00,-9.519170830306596e-08
2024-01-06 21:58:30,-9.164960278138845e-08
2024-01-06 21:59:00,-8.800140104351709e-08
2024-01-06 21:59:30,-8.425636450490303e-08
2024-01-06 22:00:00,-8.042292364030201e-08
2024-01-06 22:00:30,-7.757492943682983e-08
2024-01-06 22:01:00,-7.529960383275636e-08
2024-01-06 22:01:30,-7.2597651788306e-08
2024-01-06 22:02:00,-6.998938814368591e-08
2024-01-06 22:02:30,-6.752982054880395e-08
2024-01-06 22:03:00,-6.502900066842048e-08
2024-01-06 22:03:30,-6.258957342686448e-08
2024-01-06 22:04:00,-6.0185525418601e-08
2024-01-06 22:04:30,-5.78158096941244e-08
2024-01-06 22:05:00,-5.547355363781384e-08
2024-01-06 22:05:30,-5.3181530276922885e-08
2024-01-06 22:06:00,-5.092164249020551e-08
2024-01-06 22:06:30,-4.869543681040523e-08
2024-01-06 22:07:00,-4.6520349758454395e-08
2024-01-06 22:07:30,-4.436998966136971e-08
2024-01-06 22:08:00,-4.227460626882886e-08
2024-01-06 22:08:30,-4.0215039539595056e-08
2024-01-06 22:09:00,-3.819123912029049e-08
2024-01-06 22:09:30,-3.621491612632537e-08
2024-01-06 22:10:00,-3.428422516298332e-08
2024-01-06 22:10:30,-3.2389874591549765e-08
2024-01-06 22:11:00,-3.0546102354569144e-08
2024-01-06 22:11:30,-2.8742035041020848e-08
2024-01-06 22:12:00,-2.697292194745113e-08
2024-01-06 22:12:30,-2.5266237156731223e-08
2024-01-06 22:13:00,-2.3596677088742066e-08
2024-01-06 22:13:30,-2.1967294266414403e-08
2024-01-06 22:14:00,-2.038525609197387e-08
2024-01-06 22:14:30,-1.884988346382761e-08
2024-01-06 22:15:00,-1.7357505291234177e-08
2024-01-06 22:15:30,-1.5905255325496922e-08
2024-01-06 22:16:00,-1.4503484712383617e-08
2024-01-06 22:16:30,-1.3141421276369424e-08
2024-01-06 22:17:00,-1.1831649392558333e-08
2024-01-06 22:17:30,-1.0555613832898458e-08
2024-01-06 22:18:00,-9.328897616092821e-09
2024-01-06 22:18:30,-8.147070556148995e-09
2024-01-06 22:19:00,-7.00718059506413e-09
2024-01-06 22:19:30,-5.914605344336489e-09
2024-01-06 22:20:00,-4.8633358736451015e-09
2024-01-06 22:20:30,-3.852934743813457e-09
2024-01-06 22:21:00,-2.889155249504327e-09
2024-01-06 22:21:30,-1.9648212322761216e-09
2024-01-06 22:22:00,-1.0845358932476932e-09
2024-01-06 22:22:30,-2.5025209634167725e-10
2024-01-06 22:23:00,5.44463393269853e-10
2024-01-06 22:23:30,1.3015276325620087e-09
2024-01-06 22:24:00,2.0126811153281382e-09
2024-01-06 22:24:30,2.6802759086698646e-09
2024-01-06 22:25:00,3.313480901575717e-09
2024-01-06 22:25:30,3.903010713368209e-09
2024-01-06 22:26:00,4.443850935814893e-09
2024-01-06 22:26:30,4.9598467317686334e-09
2024-01-06 22:27:00,5.4253568316091605e-09
2024-01-06 22:27:30,5.863294681164871e-09
2024-01-06 22:28:00,6.243691275590682e-09
2024-01-06 22:28:30,6.602835760221961e-09
2024-01-06 22:29:00,6.9224334546311484e-09
2024-01-06 22:29:30,7.206745461874729e-09
2024-01-06 22:30:00,7.430537855381886e-09
2024-01-06 22:30:30,7.663255956802404e-09
2024-01-06 22:31:00,7.800370719780273e-09
2024-01-06 22:31:30,7.956815387491145e-09
2024-01-06 22:32:00,8.036720803219261e-09
2024-01-06 22:32:30,8.116510364150924e-09
2024-01-06 22:33:00,8.125828687055725e-09
2024-01-06 22:33:30,8.127758805004836e-09
2024-01-06 22:34:00,8.08995594869295e-09
2024-01-06 22:34:30,8.020294015781658e-09
2024-01-06 22:35:00,7.912923395792299e-09
2024-01-06 22:35:30,7.774715216957519e-09
2024-01-06 22:36:00,7.603002313957063e-09
2024-01-06 22:36:30,7.400803083462241e-09
2024-01-06 22:37:00,7.167703091252735e-09
2024-01-06 22:37:30,6.9054283026249895e-09
2024-01-06 22:38:00,6.612882626016791e-09
2024-01-06 22:38:30,6.293169645698368e-09
2024-01-06 22:39:00,5.926691446859573e-09
2024-01-06 22:39:30,5.550978797773629e-09
2024-01-06 22:40:00,5.137671794766963e-09
2024-01-06 22:40:30,4.696766563051035e-09
2024-01-06 22:41:00,4.224673238376553e-09
2024-01-06 22:41:30,3.727838130782397e-09
2024-01-06 22:42:00,3.203917340186011e-09
2024-01-06 22:42:30,2.651214362615485e-09
2024-01-06 22:43:00,2.073288743466516e-09
2024-01-06 22:43:30,1.4624911385705712e-09
2024-01-06 22:44:00,8.32997064422409e-10
2024-01-06 22:44:30,1.7339337858771287e-10
2024-01-06 22:45:00,-5.104937249956115e-10
2024-01-06 22:45:30,-1.226121447893042e-09
2024-01-06 22:46:00,-1.9606374027408873e-09
2024-01-06 22:46:30,-2.720811883947432e-09
2024-01-06 22:47:00,-3.5149551461155757e-09
2024-01-06 22:47:30,-4.329730604419012e-09
2024-01-06 22:48:00,-5.1694892954802565e-09
2024-01-06 22:48:30,-6.0311971423852e-09
2024-01-06 22:49:00,-6.923019052231992e-09
2024-01-06 22:49:30,-7.841908084168637e-09
2024-01-06 22:50:00,-8.779187360989395e-09
2024-01-06 22:50:30,-9.746950394328933e-09
2024-01-06 22:51:00,-1.0738928296372345e-08
2024-01-06 22:51:30,-1.1761986385390222e-08
2024-01-06 22:52:00,-1.2801236153812772e-08
2024-01-06 22:52:30,-1.3875173601758335e-08
2024-01-06 22:53:00,-1.4971549058980157e-08
2024-01-06 22:53:30,-1.60975034364829e-08
2024-01-06 22:54:00,-1.7241541949785878e-08
2024-01-06 22:54:30,-1.8427906906464443e-08
2024-01-06 22:55:00,-1.9619260320279127e-08
2024-01-06 22:55:30,-2.086381160740352e-08
2024-01-06 22:56:00,-2.2110800423486213e-08
2024-01-06 22:56:30,-2.3420954908810356e-08
2024-01-06 22:57:00,-2.4712785814258323e-08
2024-01-06 22:57:30,-2.6079869581611746e-08
2024-01-06 22:58:00,-2.743377868131701e-08
2024-01-06 22:58:30,-2.887799905071661e-08
2024-01-06 22:59:00,-3.0293851555578964e-08
2024-01-06 22:59:30,-3.1794380821280666e-08
2024-01-06 23:00:00,-3.3289186974636794e-08
2024-01-06 23:00:30,-3.4808410350761004e-08
2024-01-06 23:01:00,-3.629931041506205e-08
2024-01-06 23:01:30,-3.779879510388545e-08
2024-01-06 23:02:00,-3.9228475818718874e-08
2024-01-06 23:02:30,-4.072858435832556e-08
2024-01-06 23:03:00,-4.20923551163052e-08
2024-01-06 23:03:30,-4.355846629828874e-08
2024-01-06 23:04:00,-4.4938857569232856e-08
2024-01-06 23:04:30,-4.6323031151845926e-08
2024-01-06 23:05:00,-4.7696631203712726e-08
2024-01-06 23:05:30,-4.904976166053565e-08
2024-01-06 23:06:00,-5.0392502787171865e-08
2024-01-06 23:06:30,-5.1721273217632657e-08
2024-01-06 23:07:00,-5.303604288191967e-08
2024-01-06 23:07:30,-5.43385383334402e-08
2024-01-06 23:08:00,-5.5628000361026254e-08
2024-01-06 23:08:30,-5.690594142613271e-08
2024-01-06 23:09:00,-5.816549803925153e-08
2024-01-06 23:09:30,-5.941933918883624e-08
2024-01-06 23:10:00,-6.065471516982818e-08
2024-01-06 23:10:30,-6.188430730467496e-08
2024-01-06 23:11:00,-6.309946405734327e-08
2024-01-06 23:11:30,-6.430129614225192e-08
2024-01-06 23:12:00,-6.548278505564038e-08
2024-01-06 23:12:30,-6.666439113328412e-08
2024-01-06 23:13:00,-6.782958864577251e-08
2024-01-06 23:13:30,-6.89768907398025e-08
2024-01-06 23:14:00,-7.010715809885078e-08
2024-01-06 23:14:30,-7.123773813137893e-08
2024-01-06 23:15:00,-7.23483670200832e-08
2024-01-06 23:15:30,-7.34461733580179e-08
2024-01-06 23:16:00,-7.45263090867901e-08
2024-01-06 23:16:30,-7.559221732668917e-08
2024-01-06 23:17:00,-7.664750921517427e-08
2024-01-06 23:17:30,-7.768169957039221e-08
2024-01-06 23:18:00,-7.870992881409473e-08
2024-01-06 23:18:30,-7.971813639611959e-08
2024-01-06 23:19:00,-8.07075194008564e-08
2024-01-06 23:19:30,-8.168215543227226e-08
2024-01-06 23:20:00,-8.264090978283675e-08
2024-01-06 23:20:30,-8.358736404432317e-08
2024-01-06 23:21:00,-8.450534006817022e-08
2024-01-06 23:21:30,-8.541767822941129e-08
2024-01-06 23:22:00,-8.630110400134398e-08
2024-01-06 23:22:30,-8.716633709760679e-08
2024-01-06 23:23:00,-8.80155780967819e-08
2024-01-06 23:23:30,-8.883928281416032e-08
2024-01-06 23:24:00,-8.964993177386755e-08
2024-01-06 23:24:30,-9.043627274447705e-08
2024-01-06 23:25:00,-9.120106431048439e-08
2024-01-06 23:25:30,-9.194260021441246e-08
2024-01-06 23:26:00,-9.265244322553017e-08
2024-01-06 23:26:30,-9.33547042023361e-08
2024-01-06 23:27:00,-9.401948039831485e-08
2024-01-06 23:27:30,-9.46625553164047e-08
2024-01-06 23:28:00,-9.528305271027613e-08
2024-01-06 23:28:30,-9.587350438125113e-08
2024-01-06 23:29:00,-9.643957273988602e-08
2024-01-06 23:29:30,-9.69750883609757e-08
2024-01-06 23:30:00,-9.74860816222536e-08
2024-01-06 23:30:30,-9.796951498641699e-08
2024-01-06 23:31:00,-9.842112447829443e-08
2024-01-06 23:31:30,-9.883930779843057e-08
2024-01-06 23:32:00,-9.923371981846237e-08
2024-01-06 23:32:30,-9.959000957898537e-08
2024-01-06 23:33:00,-9.991169592477672e-08
2024-01-06 23:33:30,-1.0020966656709896e-07
2024-01-06 23:34:00,-1.0046869073507897e-07
2024-01-06 23:34:30,-1.0069242191806913e-07
2024-01-06 23:35:00,-1.0088111535919293e-07
2024-01-06 23:35:30,-1.0103520959853489e-07
2024-01-06 23:36:00,-1.0114754440282928e-07
2024-01-06 23:36:30,-1.0122938217137e-07
2024-01-06 23:37:00,-1.0127131559767826e-07
2024-01-06 23:37:30,-1.012754126396629e-07
2024-01-06 23:38:00,-1.0124013541148643e-07
2024-01-06 23:38:30,-1.0116481969726845e-07
2024-01-06 23:39:00,-1.0105043562024173e-07
2024-01-06 23:39:30,-1.008930865683341e-07
2024-01-06 23:40:00,-1.0069292177368961e-07
2024-01-06 23:40:30,-1.0045450947280308e-07
2024-01-06 23:41:00,-1.001706610511488e-07
2024-01-06 23:41:30,-9.984171714226793e-08
2024-01-06 23:42:00,-9.947649437945709e-08
2024-01-06 23:42:30,-9.905759086392349e-08
2024-01-06 23:43:00,-9.860145187053937e-08
2024-01-06 23:43:30,-9.809277033174613e-08
2024-01-06 23:44:00,-9.75389956526908e-08
2024-01-06 23:44:30,-9.693862613562257e-08
2024-01-06 23:45:00,-9.629260659748665e-08
2024-01-06 23:45:30,-9.560363038642901e-08
2024-01-06 23:46:00,-9.486810846139705e-08
2024-01-06 23:46:30,-9.40754598566201e-08
2024-01-06 23:47:00,-9.323779581530897e-08
2024-01-06 23:47:30,-9.234774459007605e-08
2024-01-06 23:48:00,-9.141562109131877e-08
2024-01-06 23:48:30,-9.042788884765788e-08
2024-01-06 23:49:00,-8.939773069400885e-08
2024-01-06 23:49:30,-8.831173798193426e-08
2024-01-06 23:50:00,-8.717784630960973e-08
2024-01-06 23:50:30,-8.599835687700503e-08
2024-01-06 23:51:00,-8.475973630773021e-08
2024-01-06 23:51:30,-8.347267817221418e-08
2024-01-06 23:52:00,-8.213762804446558e-08
2024-01-06 23:52:30,-8.074809972603787e-08
2024-01-06 23:53:00,-7.930938492689888e-08
2024-01-06 23:53:30,-7.782322660125455e-08
2024-01-06 23:54:00,-7.629070564007808e-08
2024-01-06 23:54:30,-7.470082019601124e-08
2024-01-06 23:55:00,-7.305916198384369e-08
2024-01-06 23:55:30,-7.13722650311383e-08
2024-01-06 23:56:00,-6.96351015207279e-08
2024-01-06 23:56:30,-6.784636150052688e-08
2024-01-06 23:57:00,-6.601152729365804e-08
2024-01-06 23:57:30,-6.412622269731099e-08
2024-01-06 23:58:00,-6.219766675105504e-08
2024-01-06 23:58:30,-6.021544161173881e-08
2024-01-06 23:59:00,-5.818960505139262e-08
2024-01-06 23:59:30,-5.611303465137928e-08
2024-01-07 00:00:00,-5.3995007153626895e-08
2024-01-07 00:00:30,-5.312534581132804e-08
2024-01-07 00:01:00,-5.1969110673387185e-08
2024-01-07 00:01:30,-5.0986226639090564e-08
2024-01-07 00:02:00,-5.0022875905048425e-08
2024-01-07 00:02:30,-4.9072490568573375e-08
2024-01-07 00:03:00,-4.8137449210860114e-08
2024-01-07 00:03:30,-4.721395035430308e-08
2024-01-07 00:04:00,-4.6306591602612985e-08
2024-01-07 00:04:30,-4.5410444165900254e-08
2024-01-07 00:05:00,-4.452973817039228e-08
2024-01-07 00:05:30,-4.3664458570525044e-08
2024-01-07 00:06:00,-4.2815437722958694e-08
2024-01-07 00:06:30,-4.19834879271564e-08
2024-01-07 00:07:00,-4.1161783590187625e-08
2024-01-07 00:07:30,-4.035279716187218e-08
2024-01-07 00:08:00,-3.9568329778409696e-08
2024-01-07 00:08:30,-3.879521707955791e-08
2024-01-07 00:09:00,-3.803319878121066e-08
2024-01-07 00:09:30,-3.7292066212791374e-08
2024-01-07 00:10:00,-3.6561862230684416e-08
2024-01-07 00:10:30,-3.584927454522602e-08
2024-01-07 00:11:00,-3.5150519327665746e-08
2024-01-07 00:11:30,-3.4468777628589226e-08
2024-01-07 00:12:00,-3.3807005007072134e-08
2024-01-07 00:12:30,-3.3157248793729015e-08
2024-01-07 00:13:00,-3.2527127955865135e-08
2024-01-07 00:13:30,-3.191015003402817e-08
2024-01-07 00:14:00,-3.13073617035053e-08
2024-01-07 00:14:30,-3.072714944736498e-08
2024-01-07 00:15:00,-3.015691043481829e-08
2024-01-07 00:15:30,-2.9612154231186476e-08
2024-01-07 00:16:00,-2.9073663346302573e-08
2024-01-07 00:16:30,-2.8551673141890812e-08
2024-01-07 00:17:00,-2.805321979050559e-08
2024-01-07 00:17:30,-2.7568575896289763e-08
2024-01-07 00:18:00,-2.7101070504382145e-08
2024-01-07 00:18:30,-2.6645676894171633e-08
2024-01-07 00:19:00,-2.621527143607505e-08
2024-01-07 00:19:30,-2.5795234682607767e-08
2024-01-07 00:20:00,-2.538898251230737e-08
2024-01-07 00:20:30,-2.5002236567599965e-08
2024-01-07 00:21:00,-2.4635568388390508e-08
2024-01-07 00:21:30,-2.428262947762155e-08
2024-01-07 00:22:00,-2.3940617639985007e-08
2024-01-07 00:22:30,-2.361729343524981e-08
2024-01-07 00:23:00,-2.3317809012322933e-08
2024-01-07 00:23:30,-2.3026299280327916e-08
2024-01-07 00:24:00,-2.2760830621917464e-08
2024-01-07 00:24:30,-2.2501554505720983e-08
2024-01-07 00:25:00,-2.2260617749465052e-08
2024-01-07 00:25:30,-2.2034406021293877e-08
2024-01-07 00:26:00,-2.1832059288055506e-08
2024-01-07 00:26:30,-2.1639618627668607e-08
2024-01-07 00:27:00,-2.1460627127061668e-08
2024-01-07 00:27:30,-2.1299573913976216e-08
2024-01-07 00:28:00,-2.1155512977130343e-08
2024-01-07 00:28:30,-2.1026779919529772e-08
2024-01-07 00:29:00,-2.091659078934116e-08
2024-01-07 00:29:30,-2.0819536213861143e-08
2024-01-07 00:30:00,-2.073765552394269e-08
2024-01-07 00:30:30,-2.0672368886308495e-08
2024-01-07 00:31:00,-2.0619217578533e-08
2024-01-07 00:31:30,-2.0591983281392572e-08
2024-01-07 00:32:00,-2.0566021254800068e-08
2024-01-07 00:32:30,-2.0569518170347875e-08
2024-01-07 00:33:00,-2.0580018700671145e-08
2024-01-07 00:33:30,-2.0600220116832975e-08
2024-01-07 00:34:00,-2.064400274754847e-08
2024-01-07 00:34:30,-2.0702100659599728e-08
2024-01-07 00:35:00,-2.077116482069499e-08
2024-01-07 00:35:30,-2.0860322191356224e-08
2024-01-07 00:36:00,-2.0966537523329992e-08
2024-01-07 00:36:30,-2.108917993507689e-08
2024-01-07 00:37:00,-2.1218869511781023e-08
2024-01-07 00:37:30,-2.136646496710017e-08
2024-01-07 00:38:00,-2.1529407970055878e-08
2024-01-07 00:38:30,-2.1702805111714464e-08
2024-01-07 00:39:00,-2.189793985804872e-08
2024-01-07 00:39:30,-2.210280196641183e-08
2024-01-07 00:40:00,-2.232805591563033e-08
2024-01-07 00:40:30,-2.2565200268694423e-08
2024-01-07 00:41:00,-2.281860398196823e-08
2024-01-07 00:41:30,-2.308309306010712e-08
2024-01-07 00:42:00,-2.336510708337957e-08
2024-01-07 00:42:30,-2.36659656332588e-08
2024-01-07 00:43:00,-2.397545383858417e-08
2024-01-07 00:43:30,-2.429816858884069e-08
2024-01-07 00:44:00,-2.4641864915419783e-08
2024-01-07 00:44:30,-2.5003945462450084e-08
2024-01-07 00:45:00,-2.5368689605178446e-08
2024-01-07 00:45:30,-2.5750398213946136e-08
2024-01-07 00:46:00,-2.6160681988124227e-08
2024-01-07 00:46:30,-2.6572689744866552e-08
2024-01-07 00:47:00,-2.7006458744122558e-08
2024-01-07 00:47:30,-2.745570748872503e-08
2024-01-07 00:48:00,-2.791539041120939e-08
2024-01-07 00:48:30,-2.839514081610356e-08
2024-01-07 00:49:00,-2.8884865809284163e-08
2024-01-07 00:49:30,-2.9395365354604408e-08
2024-01-07 00:50:00,-2.9922232546881525e-08
2024-01-07 00:50:30,-3.0458965757316435e-08
2024-01-07 00:51:00,-3.101026524373574e-08
2024-01-07 00:51:30,-3.1585066262528845e-08
2024-01-07 00:52:00,-3.2175669888155226e-08
2024-01-07 00:52:30,-3.2780989665811215e-08
2024-01-07 00:53:00,-3.3402649508676116e-08
2024-01-07 00:53:30,-3.404652559433857e-08
2024-01-07 00:54:00,-3.469871558696485e-08
2024-01-07 00:54:30,-3.5369999798748226e-08
2024-01-07 00:55:00,-3.60638388565049e-08
2024-01-07 00:55:30,-3.676662842640575e-08
2024-01-07 00:56:00,-3.7493284834232064e-08
2024-01-07 00:56:30,-3.8236726075905884e-08
2024-01-07 00:57:00,-3.899959756105123e-08
2024-01-07 00:57:30,-3.977749975528349e-08
2024-01-07 00:58:00,-4.0581106763144755e-08
2024-01-07 00:58:30,-4.1396754500038864e-08
2024-01-07 00:59:00,-4.223456345078809e-08
2024-01-07 00:59:30,-4.309100969518505e-08
2024-01-07 01:00:00,-4.3969782785355614e-08
2024-01-07 01:00:30,-4.4226835894103455e-08
2024-01-07 01:01:00,-4.401276484519003e-08
2024-01-07 01:01:30,-4.4002516082797925e-08
2024-01-07 01:02:00,-4.400189531413604e-08
2024-01-07 01:02:30,-4.4001513927289855e-08
2024-01-07 01:03:00,-4.4000001577182975e-08
2024-01-07 01:03:30,-4.4005111248691886e-08
2024-01-07 01:04:00,-4.4005111248691886e-08
2024-01-07 01:04:30,-4.4009110135516354e-08
2024-01-07 01:05:00,-4.4009110135516354e-08
2024-01-07 01:05:30,-4.400279983959053e-08
2024-01-07 01:06:00,-4.400279983959053e-08
2024-01-07 01:06:30,-4.4004530778001177e-08
2024-01-07 01:07:00,-4.4004530778001177e-08
2024-01-07 01:07:30,-4.400236261303058e-08
2024-01-07 01:08:00,-4.400236261303058e-08
2024-01-07 01:08:30,-4.4006959029454256e-08
2024-01-07 01:09:00,-4.4006959029454256e-08
2024-01-07 01:09:30,-4.4002153037080844e-08
2024-01-07 01:10:00,-4.4002153037080844e-08
2024-01-07 01:10:30,-4.4002153037080844e-08
2024-01-07 01:11:00,-4.400679501347849e-08
2024-01-07 01:11:30,-4.400679501347849e-08
2024-01-07 01:12:00,-4.4004134623287624e-08
2024-01-07 01:12:30,-4.4004134623287624e-08
2024-01-07 01:13:00,-4.400519920292316e-08
2024-01-07 01:13:30,-4.400519920292316e-08
2024-01-07 01:14:00,-4.4002885728172255e-08
2024-01-07 01:14:30,-4.4002885728172255e-08
2024-01-07 01:15:00,-4.4004583381606506e-08
2024-01-07 01:15:30,-4.4004583381606506e-08
2024-01-07 01:16:00,-4.400240378104876e-08
2024-01-07 01:16:30,-4.400240378104876e-08
2024-01-07 01:17:00,-4.4006991247882735e-08
2024-01-07 01:17:30,-4.4006991247882735e-08
2024-01-07 01:18:00,-4.400217277007089e-08
2024-01-07 01:18:30,-4.400217277007089e-08
2024-01-07 01:19:00,-4.400729333102344e-08
2024-01-07 01:19:30,-4.400452461326894e-08
2024-01-07 01:20:00,-4.400452461326894e-08
2024-01-07 01:20:30,-4.400235778843816e-08
2024-01-07 01:21:00,-4.400235778843816e-08
2024-01-07 01:21:30,-4.4006955253666886e-08
2024-01-07 01:22:00,-4.4006955253666886e-08
2024-01-07 01:22:30,-4.400215072446565e-08
2024-01-07 01:23:00,-4.400215072446565e-08
2024-01-07 01:23:30,-4.400727982861212e-08
2024-01-07 01:24:00,-4.4004514046164844e-08
2024-01-07 01:24:30,-4.400234951853095e-08
2024-01-07 01:25:00,-4.400234951853095e-08
2024-01-07 01:25:30,-4.4006948781565885e-08
2024-01-07 01:26:00,-4.4006948781565885e-08
2024-01-07 01:26:30,-4.4002146760457147e-08
2024-01-07 01:27:00,-4.4002146760457147e-08
2024-01-07 01:27:30,-4.4007277400750925e-08
2024-01-07 01:28:00,-4.400451214609972e-08
2024-01-07 01:28:30,-4.4002348031523626e-08
2024-01-07 01:29:00,-4.4002348031523626e-08
2024-01-07 01:29:30,-4.400694761782117e-08
2024-01-07 01:30:00,-4.40021460495765e-08
2024-01-07 01:30:30,-4.4001667772748134e-08
2024-01-07 01:31:00,-4.4001667772748134e-08
2024-01-07 01:31:30,-4.400641524145003e-08
2024-01-07 01:32:00,-4.400641524145003e-08
2024-01-07 01:32:30,-4.4001819979845627e-08
2024-01-07 01:33:00,-4.4001819979845627e-08
2024-01-07 01:33:30,-4.400653436002498e-08
2024-01-07 01:34:00,-4.400653436002498e-08
2024-01-07 01:34:30,-4.4001892937118784e-08
2024-01-07 01:35:00,-4.4001892937118784e-08
2024-01-07 01:35:30,-4.400659145700002e-08
2024-01-07 01:36:00,-4.400659145700002e-08
2024-01-07 01:36:30,-4.4001927907629683e-08
2024-01-07 01:37:00,-4.4001927907629683e-08
2024-01-07 01:37:30,-4.4007143358586396e-08
2024-01-07 01:38:00,-4.4007143358586396e-08
2024-01-07 01:38:30,-4.4002265934326456e-08
2024-01-07 01:39:00,-4.4002265934326456e-08
2024-01-07 01:39:30,-4.400688336785006e-08
2024-01-07 01:40:00,-4.400688336785006e-08
2024-01-07 01:40:30,-4.400210669611772e-08
2024-01-07 01:41:00,-4.400210669611772e-08
2024-01-07 01:41:30,-4.400725286230465e-08
2024-01-07 01:42:00,-4.400449294210643e-08
2024-01-07 01:42:30,-4.400449294210643e-08
2024-01-07 01:43:00,-4.4002333002319516e-08
2024-01-07 01:43:30,-4.4002333002319516e-08
2024-01-07 01:44:00,-4.400693585584326e-08
2024-01-07 01:44:30,-4.400693585584326e-08
2024-01-07 01:45:00,-4.400213884377168e-08
2024-01-07 01:45:30,-4.400213884377168e-08
2024-01-07 01:46:00,-4.4007272551982175e-08
2024-01-07 01:46:30,-4.400450835141895e-08
2024-01-07 01:47:00,-4.400234506178125e-08
2024-01-07 01:47:30,-4.400234506178125e-08
2024-01-07 01:48:00,-4.400694529368273e-08
2024-01-07 01:48:30,-4.400694529368273e-08
2024-01-07 01:49:00,-4.4002144624225224e-08
2024-01-07 01:49:30,-4.4002144624225224e-08
2024-01-07 01:50:00,-4.400727609237338e-08
2024-01-07 01:50:30,-4.4004511122159934e-08
2024-01-07 01:51:00,-4.4002347230187285e-08
2024-01-07 01:51:30,-4.4002347230187285e-08
2024-01-07 01:52:00,-4.400694699069622e-08
2024-01-07 01:52:30,-4.400694699069622e-08
2024-01-07 01:53:00,-4.4002145663606026e-08
2024-01-07 01:53:30,-4.4002145663606026e-08
2024-01-07 01:54:00,-4.4007276728969723e-08
2024-01-07 01:54:30,-4.400451162036586e-08
2024-01-07 01:55:00,-4.4002347620087695e-08
2024-01-07 01:55:30,-4.4002347620087695e-08
2024-01-07 01:56:00,-4.400694729583577e-08
2024-01-07 01:56:30,-4.400694729583577e-08
2024-01-07 01:57:00,-4.4002145850496984e-08
2024-01-07 01:57:30,-4.4002145850496984e-08
2024-01-07 01:58:00,-4.400727684343621e-08
2024-01-07 01:58:30,-4.4004511709948456e-08
2024-01-07 01:59:00,-4.400234769019591e-08
2024-01-07 01:59:30,-4.400234769019591e-08
2024-01-07 02:00:00,-4.4006947350703197e-08
2024-01-07 02:00:30,-4.3220933007582376e-08
2024-01-07 02:01:00,-4.1886097737818256e-08
2024-01-07 02:01:30,-4.080196330072378e-08
2024-01-07 02:02:00,-3.9750411197854135e-08
2024-01-07 02:02:30,-3.872032859371056e-08
2024-01-07 02:03:00,-3.7704162226271766e-08
2024-01-07 02:03:30,-3.671354179787612e-08
2024-01-07 02:04:00,-3.5750920355414966e-08
2024-01-07 02:04:30,-3.4803963927823145e-08
2024-01-07 02:05:00,-3.3885959550357216e-08
2024-01-07 02:05:30,-3.299560972541721e-08
2024-01-07 02:06:00,-3.2130870532761274e-08
2024-01-07 02:06:30,-3.1304230301857364e-08
2024-01-07 02:07:00,-3.0505038213790586e-08
2024-01-07 02:07:30,-2.9740181564888888e-08
2024-01-07 02:08:00,-2.900263720131982e-08
2024-01-07 02:08:30,-2.831088894909733e-08
2024-01-07 02:09:00,-2.7643814717058e-08
2024-01-07 02:09:30,-2.7020954283963887e-08
2024-01-07 02:10:00,-2.6433986044245854e-08
2024-01-07 02:10:30,-2.588097561998737e-08
2024-01-07 02:11:00,-2.53633775875967e-08
2024-01-07 02:11:30,-2.4895791200158792e-08
2024-01-07 02:12:00,-2.4451840050456768e-08
2024-01-07 02:12:30,-2.40580885660704e-08
2024-01-07 02:13:00,-2.3701474382495032e-08
2024-01-07 02:13:30,-2.3382105808651983e-08
2024-01-07 02:14:00,-2.3100188225078583e-08
2024-01-07 02:14:30,-2.2860970413468773e-08
2024-01-07 02:15:00,-2.2654391642435773e-08
2024-01-07 02:15:30,-2.249525775972636e-08
2024-01-07 02:16:00,-2.2371229762759293e-08
2024-01-07 02:16:30,-2.2282484276864332e-08
2024-01-07 02:17:00,-2.2228193076656678e-08
2024-01-07 02:17:30,-2.2215099470777083e-08
2024-01-07 02:18:00,-2.2240018507366553e-08
2024-01-07 02:18:30,-2.229835630748901e-08
2024-01-07 02:19:00,-2.239247387926016e-08
2024-01-07 02:19:30,-2.25242677545582e-08
2024-01-07 02:20:00,-2.267955977811352e-08
2024-01-07 02:20:30,-2.28755485669356e-08
2024-01-07 02:21:00,-2.3105021922420204e-08
2024-01-07 02:21:30,-2.3367705177056812e-08
2024-01-07 02:22:00,-2.365800892426472e-08
2024-01-07 02:22:30,-2.3976504614245755e-08
2024-01-07 02:23:00,-2.4323601680834573e-08
2024-01-07 02:23:30,-2.4696502523552944e-08
2024-01-07 02:24:00,-2.5094912956369144e-08
