timestamp,hvac_reaZonWes_V_flow_y
2024-01-06 12:11:00,0.2485986973175275
2024-01-06 12:11:30,0.2482735852535528
2024-01-06 12:12:00,0.2479595438855995
2024-01-06 12:12:30,0.2476561546722811
2024-01-06 12:13:00,0.247363022291806
2024-01-06 12:13:30,0.2470797093280077
2024-01-06 12:14:00,0.2468058064049157
2024-01-06 12:14:30,0.2465408673056176
2024-01-06 12:15:00,0.2462844858569175
2024-01-06 12:15:30,0.2460362297617899
2024-01-06 12:16:00,0.2457957069919589
2024-01-06 12:16:30,0.2455625196870687
2024-01-06 12:17:00,0.2453362934403138
2024-01-06 12:17:30,0.2451166953397907
2024-01-06 12:18:00,0.2449033756442018
2024-01-06 12:18:30,0.2446961256457409
2024-01-06 12:19:00,0.2444945401255049
2024-01-06 12:19:30,0.2442983839543406
2024-01-06 12:20:00,0.2441069608247927
2024-01-06 12:20:30,0.2439200028548464
2024-01-06 12:21:00,0.2437369520459595
2024-01-06 12:21:30,0.2435575595572205
2024-01-06 12:22:00,0.2433814252206362
2024-01-06 12:22:30,0.2432083111470369
2024-01-06 12:23:00,0.2430379294422281
2024-01-06 12:23:30,0.2428700679026807
2024-01-06 12:24:00,0.2427045143828538
2024-01-06 12:24:30,0.2425410994452596
2024-01-06 12:25:00,0.242379667366364
2024-01-06 12:25:30,0.2422200911728093
2024-01-06 12:26:00,0.2420622624555889
2024-01-06 12:26:30,0.2419060966534161
2024-01-06 12:27:00,0.2417515298848792
2024-01-06 12:27:30,0.2415985198609885
2024-01-06 12:28:00,0.241447042063616
2024-01-06 12:28:30,0.2412970881803705
2024-01-06 12:29:00,0.241148664678704
2024-01-06 12:29:30,0.2410017929306478
2024-01-06 12:30:00,0.240856508794361
2024-01-06 12:30:30,0.2407128618443492
2024-01-06 12:31:00,0.2405709136356271
2024-01-06 12:31:30,0.2404307354889188
2024-01-06 12:32:00,0.2402924061471935
2024-01-06 12:32:30,0.2401560099136548
2024-01-06 12:33:00,0.2400216353692504
2024-01-06 12:33:30,0.2398893745502269
2024-01-06 12:34:00,0.2397593223029296
2024-01-06 12:34:30,0.239631575673394
2024-01-06 12:35:00,0.2395062332847112
2024-01-06 12:35:30,0.2393833947327069
2024-01-06 12:36:00,0.2392631600202718
2024-01-06 12:36:30,0.2391456290401967
2024-01-06 12:37:00,0.2390309011012168
2024-01-06 12:37:30,0.2389190744934454
2024-01-06 12:38:00,0.23881024608955
2024-01-06 12:38:30,0.2387045109805361
2024-01-06 12:39:00,0.2386019621446425
2024-01-06 12:39:30,0.2385026901479377
2024-01-06 12:40:00,0.2384067828743347
2024-01-06 12:40:30,0.2383143252910832
2024-01-06 12:41:00,0.2382253992198357
2024-01-06 12:41:30,0.2381400831570342
2024-01-06 12:42:00,0.2380584521068742
2024-01-06 12:42:30,0.2379805766676841
2024-01-06 12:43:00,0.2379065198519846
2024-01-06 12:43:30,0.2378363317657237
2024-01-06 12:44:00,0.2377700446384513
2024-01-06 12:44:30,0.2377076708463143
2024-01-06 12:45:00,0.2376492046023433
2024-01-06 12:45:30,0.2375946261339633
2024-01-06 12:46:00,0.2375439067655427
2024-01-06 12:46:30,0.2374970139683095
2024-01-06 12:47:00,0.2374539161564879
2024-01-06 12:47:30,0.2374145873147238
2024-01-06 12:48:00,0.2373790115200315
2024-01-06 12:48:30,0.237347186914729
2024-01-06 12:49:00,0.2373191269529343
2024-01-06 12:49:30,0.2372948572872191
2024-01-06 12:50:00,0.2372744095510507
2024-01-06 12:50:30,0.2372578152153264
2024-01-06 12:51:00,0.237245101833563
2024-01-06 12:51:30,0.2372362918137513
2024-01-06 12:52:00,0.2372314025254835
2024-01-06 12:52:30,0.2372304466181
2024-01-06 12:53:00,0.2372334321070961
2024-01-06 12:53:30,0.237240362282189
2024-01-06 12:54:00,0.2372512356019542
2024-01-06 12:54:30,0.2372660456546841
2024-01-06 12:55:00,0.2372847811784043
2024-01-06 12:55:30,0.2373074261073535
2024-01-06 12:56:00,0.2373339596213919
2024-01-06 12:56:30,0.237364356187274
2024-01-06 12:57:00,0.2373985855847257
2024-01-06 12:57:30,0.2374366129078524
2024-01-06 12:58:00,0.2374783985283554
2024-01-06 12:58:30,0.2375238980013729
2024-01-06 12:59:00,0.2375730618867056
2024-01-06 12:59:30,0.237625835444773
2024-01-06 13:00:00,0.2376821581592306
2024-01-06 13:00:30,0.2379433418535709
2024-01-06 13:01:00,0.2386455560679192
2024-01-06 13:01:30,0.2395438560203745
2024-01-06 13:02:00,0.2405114267186077
2024-01-06 13:02:30,0.2414986608886794
2024-01-06 13:03:00,0.2424890856230729
2024-01-06 13:03:30,0.243472819089604
2024-01-06 13:04:00,0.2444433591058037
2024-01-06 13:04:30,0.2453966557813373
2024-01-06 13:05:00,0.2463292869593403
2024-01-06 13:05:30,0.2472385093990874
2024-01-06 13:06:00,0.2481222318521489
2024-01-06 13:06:30,0.2489789383498812
2024-01-06 13:07:00,0.249807396177433
2024-01-06 13:07:30,0.2506067461996007
2024-01-06 13:08:00,0.2513761863065327
2024-01-06 13:08:30,0.2521153456699394
2024-01-06 13:09:00,0.2528240863069396
2024-01-06 13:09:30,0.2535024591426276
2024-01-06 13:10:00,0.2541507101296193
2024-01-06 13:10:30,0.2547693070957908
2024-01-06 13:11:00,0.2553588342178266
2024-01-06 13:11:30,0.2559199874532486
2024-01-06 13:12:00,0.2564526045974832
2024-01-06 13:12:30,0.2569537479368212
2024-01-06 13:13:00,0.2574292902348523
2024-01-06 13:13:30,0.2578819532133007
2024-01-06 13:14:00,0.2583123097555837
2024-01-06 13:14:30,0.2587210990594186
2024-01-06 13:15:00,0.2591094097880326
2024-01-06 13:15:30,0.2594784720753739
2024-01-06 13:16:00,0.2598295933675256
2024-01-06 13:16:30,0.2601640925481019
2024-01-06 13:17:00,0.2604832353071995
2024-01-06 13:17:30,0.2607882146102225
2024-01-06 13:18:00,0.261080141513322
2024-01-06 13:18:30,0.2613600429485655
2024-01-06 13:19:00,0.2616288664955111
2024-01-06 13:19:30,0.2618874873030276
2024-01-06 13:20:00,0.2621367139483658
2024-01-06 13:20:30,0.2623772920642451
2024-01-06 13:21:00,0.2626099067630136
2024-01-06 13:21:30,0.2628351853936482
2024-01-06 13:22:00,0.2630537010083639
2024-01-06 13:22:30,0.2632659760723129
2024-01-06 13:23:00,0.2634724859858998
2024-01-06 13:23:30,0.2636736623553324
2024-01-06 13:24:00,0.263869896106458
2024-01-06 13:24:30,0.2640615404653806
2024-01-06 13:25:00,0.2642489128304811
2024-01-06 13:25:30,0.2644323006266373
2024-01-06 13:26:00,0.2646119612353313
2024-01-06 13:26:30,0.2647881227189553
2024-01-06 13:27:00,0.2649609866107821
2024-01-06 13:27:30,0.2651307309614855
2024-01-06 13:28:00,0.265297512389705
2024-01-06 13:28:30,0.2654614673265151
2024-01-06 13:29:00,0.2656227129772905
2024-01-06 13:29:30,0.2657813482891094
2024-01-06 13:30:00,0.2659374549480791
2024-01-06 13:30:30,0.2660910988578695
2024-01-06 13:31:00,0.2662423330969211
2024-01-06 13:31:30,0.2663912024894432
2024-01-06 13:32:00,0.266537748451808
2024-01-06 13:32:30,0.2666820125142792
2024-01-06 13:33:00,0.2668240379461177
2024-01-06 13:33:30,0.2669638699848845
2024-01-06 13:34:00,0.2671015554822304
2024-01-06 13:34:30,0.2672371424904123
2024-01-06 13:35:00,0.2673706799374341
2024-01-06 13:35:30,0.2675022173507253
2024-01-06 13:36:00,0.2676318045741805
2024-01-06 13:36:30,0.2677594914635954
2024-01-06 13:37:00,0.2678853275727343
2024-01-06 13:37:30,0.268009361845908
2024-01-06 13:38:00,0.2681316423271015
2024-01-06 13:38:30,0.268252215891723
2024-01-06 13:39:00,0.268371128004726
2024-01-06 13:39:30,0.2684884225076794
2024-01-06 13:40:00,0.2686041414371756
2024-01-06 13:40:30,0.268718324875266
2024-01-06 13:41:00,0.2688310108320444
2024-01-06 13:41:30,0.2689422351598591
2024-01-06 13:42:00,0.2690520314979762
2024-01-06 13:42:30,0.2691604312461259
2024-01-06 13:43:00,0.2692674635652053
2024-01-06 13:43:30,0.2693731554027973
2024-01-06 13:44:00,0.2694775315414126
2024-01-06 13:44:30,0.2695806146668807
2024-01-06 13:45:00,0.2696824254545922
2024-01-06 13:45:30,0.2697829826708543
2024-01-06 13:46:00,0.2698823032872679
2024-01-06 13:46:30,0.2699804026054301
2024-01-06 13:47:00,0.2700772943897934
2024-01-06 13:47:30,0.27017299100669
2024-01-06 13:48:00,0.270267503567111
2024-01-06 13:48:30,0.2703608420716931
2024-01-06 13:49:00,0.2704530155559849
2024-01-06 13:49:30,0.2705440322344533
2024-01-06 13:50:00,0.2706338996417444
2024-01-06 13:50:30,0.2707226247701567
2024-01-06 13:51:00,0.2708102142019187
2024-01-06 13:51:30,0.2708966742355383
2024-01-06 13:52:00,0.2709820110053613
2024-01-06 13:52:30,0.2710662305937757
2024-01-06 13:53:00,0.2711493391353645
2024-01-06 13:53:30,0.2712313429128349
2024-01-06 13:54:00,0.2713122484444107
2024-01-06 13:54:30,0.2713920625624457
2024-01-06 13:55:00,0.2714707924817751
2024-01-06 13:55:30,0.2715484458679697
2024-01-06 13:56:00,0.2716250308781101
2024-01-06 13:56:30,0.2717005562141357
2024-01-06 13:57:00,0.2717750311564371
2024-01-06 13:57:30,0.2718484655921488
2024-01-06 13:58:00,0.2719208700355666
2024-01-06 13:58:30,0.2719922556402449
2024-01-06 13:59:00,0.2720626342039051
2024-01-06 13:59:30,0.2721320181679724
2024-01-06 14:00:00,0.2722004206123868
2024-01-06 14:00:30,0.2722678553384449
2024-01-06 14:01:00,0.2723343364986837
2024-01-06 14:01:30,0.2723998776956755
2024-01-06 14:02:00,0.2724644905941138
2024-01-06 14:02:30,0.2725281824319808
2024-01-06 14:03:00,0.2725909527655343
2024-01-06 14:03:30,0.2726527905006272
2024-01-06 14:04:00,0.2727136726584883
2024-01-06 14:04:30,0.2727735656884409
2024-01-06 14:05:00,0.2728324289257207
2024-01-06 14:05:30,0.2728902188022185
2024-01-06 14:06:00,0.2729468923653111
2024-01-06 14:06:30,0.2730024094054086
2024-01-06 14:07:00,0.2730567333517386
2024-01-06 14:07:30,0.2731098315132024
2024-01-06 14:08:00,0.2731616751542216
2024-01-06 14:08:30,0.2732122395979622
2024-01-06 14:09:00,0.2732615043311014
2024-01-06 14:09:30,0.2733094530352212
2024-01-06 14:10:00,0.2733560735188494
2024-01-06 14:10:30,0.2734013575745793
2024-01-06 14:11:00,0.2734453007987984
2024-01-06 14:11:30,0.273487902397333
2024-01-06 14:12:00,0.2735291649845057
2024-01-06 14:12:30,0.2735690943760885
2024-01-06 14:13:00,0.2736076993768298
2024-01-06 14:13:30,0.2736449915655066
2024-01-06 14:14:00,0.273680985080539
2024-01-06 14:14:30,0.273715696409066
2024-01-06 14:15:00,0.2737491441808587
2024-01-06 14:15:30,0.2737813489683157
2024-01-06 14:16:00,0.2738123330930954
2024-01-06 14:16:30,0.2738421204402589
2024-01-06 14:17:00,0.2738707362804443
2024-01-06 14:17:30,0.2738982071006009
2024-01-06 14:18:00,0.2739245604431984
2024-01-06 14:18:30,0.2739498247608776
2024-01-06 14:19:00,0.2739740292867136
2024-01-06 14:19:30,0.2739972039056407
2024-01-06 14:20:00,0.2740193790222571
2024-01-06 14:20:30,0.2740405854314607
2024-01-06 14:21:00,0.2740608542006446
2024-01-06 14:21:30,0.2740802165658298
2024-01-06 14:22:00,0.274098703839896
2024-01-06 14:22:30,0.2741163473293448
2024-01-06 14:23:00,0.2741331782585321
2024-01-06 14:23:30,0.2741492277007226
2024-01-06 14:24:00,0.2741645265164575
2024-01-06 14:24:30,0.2741791052987677
2024-01-06 14:25:00,0.2741929943253882
2024-01-06 14:25:30,0.2742062235163221
2024-01-06 14:26:00,0.2742188223993003
2024-01-06 14:26:30,0.2742308200785197
2024-01-06 14:27:00,0.2742422452102301
2024-01-06 14:27:30,0.2742531259826086
2024-01-06 14:28:00,0.274263490100575
2024-01-06 14:28:30,0.2742733647747588
2024-01-06 14:29:00,0.2742827767145234
2024-01-06 14:29:30,0.2742917521247413
2024-01-06 14:30:00,0.2743003167058385
2024-01-06 14:30:30,0.2743084956484903
2024-01-06 14:31:00,0.2743163136036972
2024-01-06 14:31:30,0.2743237946206916
2024-01-06 14:32:00,0.2743309620690273
2024-01-06 14:32:30,0.2743378385711771
2024-01-06 14:33:00,0.2743444459597229
2024-01-06 14:33:30,0.2743508052572436
2024-01-06 14:34:00,0.274356936668682
2024-01-06 14:34:30,0.2743628595783256
2024-01-06 14:35:00,0.2743685925483791
2024-01-06 14:35:30,0.2743741533193112
2024-01-06 14:36:00,0.2743795588126818
2024-01-06 14:36:30,0.2743848251370144
2024-01-06 14:37:00,0.274389967596177
2024-01-06 14:37:30,0.2743950007005156
2024-01-06 14:38:00,0.2743999381800693
2024-01-06 14:38:30,0.2744047929997958
2024-01-06 14:39:00,0.2744095773767
2024-01-06 14:39:30,0.2744143027987676
2024-01-06 14:40:00,0.2744189800454194
2024-01-06 14:40:30,0.2744236192097686
2024-01-06 14:41:00,0.2744282297221917
2024-01-06 14:41:30,0.2744328203757278
2024-01-06 14:42:00,0.2744373993515387
2024-01-06 14:42:30,0.274441974241393
2024-01-06 14:43:00,0.274446552097531
2024-01-06 14:43:30,0.2744511394849225
2024-01-06 14:44:00,0.2744557425044786
2024-01-06 14:44:30,0.2744603668062695
2024-01-06 14:45:00,0.274465017624827
2024-01-06 14:45:30,0.2744696998414209
2024-01-06 14:46:00,0.2744744180578194
2024-01-06 14:46:30,0.2744791766689999
2024-01-06 14:47:00,0.2744839799323009
2024-01-06 14:47:30,0.2744888320355291
2024-01-06 14:48:00,0.2744937371633672
2024-01-06 14:48:30,0.2744986995560706
2024-01-06 14:49:00,0.2745037235510968
2024-01-06 14:49:30,0.2745088135961632
2024-01-06 14:50:00,0.2745139742232451
2024-01-06 14:50:30,0.2745192099755782
2024-01-06 14:51:00,0.2745245252850409
2024-01-06 14:51:30,0.2745299243054859
2024-01-06 14:52:00,0.2745354107162883
2024-01-06 14:52:30,0.2745409875187497
2024-01-06 14:53:00,0.2745466568506673
2024-01-06 14:53:30,0.274552419843869
2024-01-06 14:54:00,0.2745583008435119
2024-01-06 14:54:30,0.2745643387553706
2024-01-06 14:55:00,0.274570548005051
2024-01-06 14:55:30,0.2745769036345104
2024-01-06 14:56:00,0.2745833606110271
2024-01-06 14:56:30,0.2745898791825989
2024-01-06 14:57:00,0.2745964337102027
2024-01-06 14:57:30,0.2746030067891173
2024-01-06 14:58:00,0.2746095810960353
2024-01-06 14:58:30,0.2746161362350723
2024-01-06 14:59:00,0.2746226501837425
2024-01-06 14:59:30,0.2746291020602505
2024-01-06 15:00:00,0.2746354740429331
2024-01-06 15:00:30,0.2746417424176194
2024-01-06 15:01:00,0.2746478873975549
2024-01-06 15:01:30,0.2746539044733677
2024-01-06 15:02:00,0.2746597945469039
2024-01-06 15:02:30,0.2746655600952093
2024-01-06 15:03:00,0.2746712057406876
2024-01-06 15:03:30,0.2746767382495651
2024-01-06 15:04:00,0.2746821661918814
2024-01-06 15:04:30,0.2746874993200435
2024-01-06 15:05:00,0.2746927477729208
2024-01-06 15:05:30,0.2746979214570408
2024-01-06 15:06:00,0.2747030297126725
2024-01-06 15:06:30,0.2747080811681344
2024-01-06 15:07:00,0.2747130836424659
2024-01-06 15:07:30,0.274718044016901
2024-01-06 15:08:00,0.2747229680843371
2024-01-06 15:08:30,0.2747278604217978
2024-01-06 15:09:00,0.2747327243099546
2024-01-06 15:09:30,0.2747375616931613
2024-01-06 15:10:00,0.2747423731635151
2024-01-06 15:10:30,0.2747471579577887
2024-01-06 15:11:00,0.2747519139655606
2024-01-06 15:11:30,0.2747566377484422
2024-01-06 15:12:00,0.2747613245706181
2024-01-06 15:12:30,0.2747659684384669
2024-01-06 15:13:00,0.2747705621474281
2024-01-06 15:13:30,0.2747750973340819
2024-01-06 15:14:00,0.2747795645323461
2024-01-06 15:14:30,0.2747839532324477
2024-01-06 15:15:00,0.2747882519417917
2024-01-06 15:15:30,0.2747924482467382
2024-01-06 15:16:00,0.274796528874518
2024-01-06 15:16:30,0.274800479754463
2024-01-06 15:17:00,0.2748042860782121
2024-01-06 15:17:30,0.2748079323581585
2024-01-06 15:18:00,0.2748114024839614
2024-01-06 15:18:30,0.2748146797766517
2024-01-06 15:19:00,0.2748177470401158
2024-01-06 15:19:30,0.2748205866098838
2024-01-06 15:20:00,0.2748231803989013
2024-01-06 15:20:30,0.2748255099403908
2024-01-06 15:21:00,0.2748275564275912
2024-01-06 15:21:30,0.274829300750624
2024-01-06 15:22:00,0.2748307235302298
2024-01-06 15:22:30,0.2748318051485824
2024-01-06 15:23:00,0.2748325257773918
2024-01-06 15:23:30,0.274832865403023
2024-01-06 15:24:00,0.2748328038492682
2024-01-06 15:24:30,0.274832320797266
2024-01-06 15:25:00,0.2748313958033787
2024-01-06 15:25:30,0.2748300114105287
2024-01-06 15:26:00,0.2748281614978014
2024-01-06 15:26:30,0.2748258424024623
2024-01-06 15:27:00,0.2748230369854999
2024-01-06 15:27:30,0.2748197124443809
2024-01-06 15:28:00,0.2748158305943348
2024-01-06 15:28:30,0.27481135706527
2024-01-06 15:29:00,0.2748062627860329
2024-01-06 15:29:30,0.2748005206807311
2024-01-06 15:30:00,0.2747941026374247
2024-01-06 15:30:30,0.2747869787783372
2024-01-06 15:31:00,0.2747791182019346
2024-01-06 15:31:30,0.274770489830443
2024-01-06 15:32:00,0.2747610628042118
2024-01-06 15:32:30,0.2747508065619984
2024-01-06 15:33:00,0.2747396908749261
2024-01-06 15:33:30,0.2747276859423864
2024-01-06 15:34:00,0.2747147625250313
2024-01-06 15:34:30,0.2747008920658754
2024-01-06 15:35:00,0.274686046777232
2024-01-06 15:35:30,0.2746701996947557
2024-01-06 15:36:00,0.2746533247075514
2024-01-06 15:36:30,0.2746353965720248
2024-01-06 15:37:00,0.274616389576776
2024-01-06 15:37:30,0.2745962641278996
2024-01-06 15:38:00,0.2745751738654284
2024-01-06 15:38:30,0.2745542199600594
2024-01-06 15:39:00,0.2745353309048321
2024-01-06 15:39:30,0.2745204240841822
2024-01-06 15:40:00,0.2745108661840335
2024-01-06 15:40:30,0.2745073563906643
2024-01-06 15:41:00,0.2745100578803534
2024-01-06 15:41:30,0.274518782743436
2024-01-06 15:42:00,0.2745330915669432
2024-01-06 15:42:30,0.2745525014501756
2024-01-06 15:43:00,0.2745764638727003
2024-01-06 15:43:30,0.2746043528298767
2024-01-06 15:44:00,0.2746355694899807
2024-01-06 15:44:30,0.2746695293069782
2024-01-06 15:45:00,0.2747055954210359
2024-01-06 15:45:30,0.2747431471496355
2024-01-06 15:46:00,0.2747815872235729
2024-01-06 15:46:30,0.2748203797624146
2024-01-06 15:47:00,0.2748590693761851
2024-01-06 15:47:30,0.2748971360582854
2024-01-06 15:48:00,0.2749340535273178
2024-01-06 15:48:30,0.2749694706394419
2024-01-06 15:49:00,0.2750029416227825
2024-01-06 15:49:30,0.2750340935074538
2024-01-06 15:50:00,0.2750625696220026
2024-01-06 15:50:30,0.2750881078275271
2024-01-06 15:51:00,0.2751105846323107
2024-01-06 15:51:30,0.275129973351585
2024-01-06 15:52:00,0.2751462620451383
2024-01-06 15:52:30,0.2751593812760695
2024-01-06 15:53:00,0.2751692435579733
2024-01-06 15:53:30,0.2751756590395633
2024-01-06 15:54:00,0.2751784776197881
2024-01-06 15:54:30,0.2751775363729701
2024-01-06 15:55:00,0.2751726764166142
2024-01-06 15:55:30,0.2751637492087661
2024-01-06 15:56:00,0.2751506199207941
2024-01-06 15:56:30,0.2751331688711207
2024-01-06 15:57:00,0.2751112920109193
2024-01-06 15:57:30,0.2750849009290759
2024-01-06 15:58:00,0.2750539224691257
2024-01-06 15:58:30,0.2750182981655117
2024-01-06 15:59:00,0.2749779836295974
2024-01-06 15:59:30,0.2749329479149706
2024-01-06 16:00:00,0.2748831728552902
2024-01-06 16:00:30,0.2748286510862965
2024-01-06 16:01:00,0.2747693911711742
2024-01-06 16:01:30,0.2747054304805278
2024-01-06 16:02:00,0.2746368545290984
2024-01-06 16:02:30,0.2745638232766463
2024-01-06 16:03:00,0.2744865930184245
2024-01-06 16:03:30,0.2744055235272284
2024-01-06 16:04:00,0.2743210672942632
2024-01-06 16:04:30,0.2742337436303811
2024-01-06 16:05:00,0.2741441074013461
2024-01-06 16:05:30,0.2740527189297982
2024-01-06 16:06:00,0.2739601209290357
2024-01-06 16:06:30,0.2738668234684869
2024-01-06 16:07:00,0.2737732959093295
2024-01-06 16:07:30,0.2736799636787348
2024-01-06 16:08:00,0.2735872078355433
2024-01-06 16:08:30,0.2734953659699156
2024-01-06 16:09:00,0.2734047336168353
2024-01-06 16:09:30,0.273315565837458
2024-01-06 16:10:00,0.2732280788826118
2024-01-06 16:10:30,0.2731424519488332
2024-01-06 16:11:00,0.2730588290470783
2024-01-06 16:11:30,0.2729773209828987
2024-01-06 16:12:00,0.2728980074254524
2024-01-06 16:12:30,0.2728209390295865
2024-01-06 16:13:00,0.2727461395699826
2024-01-06 16:13:30,0.2726736079671524
2024-01-06 16:14:00,0.2726033206378918
2024-01-06 16:14:30,0.2725352497776905
2024-01-06 16:15:00,0.2724693409906146
2024-01-06 16:15:30,0.2724055670606214
2024-01-06 16:16:00,0.2723437777184454
2024-01-06 16:16:30,0.2722836456759898
2024-01-06 16:17:00,0.272224768120899
2024-01-06 16:17:30,0.2721668367417703
2024-01-06 16:18:00,0.2721096943993201
2024-01-06 16:18:30,0.2720532362803936
2024-01-06 16:19:00,0.2719973617417502
2024-01-06 16:19:30,0.2719419390120293
2024-01-06 16:20:00,0.2718868254349154
2024-01-06 16:20:30,0.2718318692581018
2024-01-06 16:21:00,0.2717769151313685
2024-01-06 16:21:30,0.2717218076165583
2024-01-06 16:22:00,0.2716663933489904
2024-01-06 16:22:30,0.2716105223432067
2024-01-06 16:23:00,0.2715540487860924
2024-01-06 16:23:30,0.2714968315408086
2024-01-06 16:24:00,0.2714387345083815
2024-01-06 16:24:30,0.2713796269418414
2024-01-06 16:25:00,0.2713193837387411
2024-01-06 16:25:30,0.2712578856913921
2024-01-06 16:26:00,0.2711950196753953
2024-01-06 16:26:30,0.2711306787781794
2024-01-06 16:27:00,0.271064762381515
2024-01-06 16:27:30,0.2709971762109922
2024-01-06 16:28:00,0.2709278323603015
2024-01-06 16:28:30,0.2708566492937587
2024-01-06 16:29:00,0.2707835518283112
2024-01-06 16:29:30,0.2707084710972295
2024-01-06 16:30:00,0.2706313444974402
2024-01-06 16:30:30,0.2705521154940898
2024-01-06 16:31:00,0.270470733034819
2024-01-06 16:31:30,0.2703871505466319
2024-01-06 16:32:00,0.2703013248375273
2024-01-06 16:32:30,0.2702132152859581
2024-01-06 16:33:00,0.2701227834567606
2024-01-06 16:33:30,0.2700299930260265
2024-01-06 16:34:00,0.2699348098237631
2024-01-06 16:34:30,0.2698372018725062
2024-01-06 16:35:00,0.2697371393913437
2024-01-06 16:35:30,0.2696345947792917
2024-01-06 16:36:00,0.2695295425942552
2024-01-06 16:36:30,0.2694219595322488
2024-01-06 16:37:00,0.2693118244052072
2024-01-06 16:37:30,0.2691991181137703
2024-01-06 16:38:00,0.2690838236135027
2024-01-06 16:38:30,0.268965925873643
2024-01-06 16:39:00,0.2688454118269326
2024-01-06 16:39:30,0.2687222703186718
2024-01-06 16:40:00,0.2685964920348051
2024-01-06 16:40:30,0.2684680694345937
2024-01-06 16:41:00,0.2683369966721458
2024-01-06 16:41:30,0.2682032695120369
2024-01-06 16:42:00,0.2680668852393196
2024-01-06 16:42:30,0.2679278425638399
2024-01-06 16:43:00,0.2677861415194698
2024-01-06 16:43:30,0.267641783359086
2024-01-06 16:44:00,0.2674947704467753
2024-01-06 16:44:30,0.2673451061480462
2024-01-06 16:45:00,0.2671927947185902
2024-01-06 16:45:30,0.2670378411920257
2024-01-06 16:46:00,0.2668802512670272
2024-01-06 16:46:30,0.266720031194728
2024-01-06 16:47:00,0.2665571876667836
2024-01-06 16:47:30,0.2663917277051164
2024-01-06 16:48:00,0.2662236585535295
2024-01-06 16:48:30,0.266052987571898
2024-01-06 16:49:00,0.2658797221332076
2024-01-06 16:49:30,0.265703869523868
2024-01-06 16:50:00,0.2655254368476191
2024-01-06 16:50:30,0.2653444309335574
2024-01-06 16:51:00,0.2651608582480744
2024-01-06 16:51:30,0.2649747248115127
2024-01-06 16:52:00,0.2647860361191946
2024-01-06 16:52:30,0.2645947970674059
2024-01-06 16:53:00,0.2644010118840359
2024-01-06 16:53:30,0.2642046840642497
2024-01-06 16:54:00,0.2640058163110634
2024-01-06 16:54:30,0.2638044104809086
2024-01-06 16:55:00,0.2636004675340939
2024-01-06 16:55:30,0.2633939874901869
2024-01-06 16:56:00,0.263184969388173
2024-01-06 16:56:30,0.2629734112512907
2024-01-06 16:57:00,0.2627593100565936
2024-01-06 16:57:30,0.2625426617088446
2024-01-06 16:58:00,0.262323461018749
2024-01-06 16:58:30,0.2621017016854198
2024-01-06 16:59:00,0.2618773762827672
2024-01-06 16:59:30,0.2616504762496506
2024-01-06 17:00:00,0.2614209918838012
2024-01-06 17:00:30,0.2611870352730092
2024-01-06 17:01:00,0.2609440529480291
2024-01-06 17:01:30,0.2606867026267607
2024-01-06 17:02:00,0.2604112141783644
2024-01-06 17:02:30,0.2601161005915253
2024-01-06 17:03:00,0.2598013545452737
2024-01-06 17:03:30,0.2594674576768899
2024-01-06 17:04:00,0.2591148759456593
2024-01-06 17:04:30,0.2587440098547435
2024-01-06 17:05:00,0.2583552781267716
2024-01-06 17:05:30,0.2579491709816847
2024-01-06 17:06:00,0.2575262503433736
2024-01-06 17:06:30,0.2570871354573245
2024-01-06 17:07:00,0.2566324901053213
2024-01-06 17:07:30,0.2561630142697185
2024-01-06 17:08:00,0.2556794357530912
2024-01-06 17:08:30,0.2551825024788464
2024-01-06 17:09:00,0.2546729757310025
2024-01-06 17:09:30,0.2541516250526363
2024-01-06 17:10:00,0.2536192242113512
2024-01-06 17:10:30,0.2530765469087658
2024-01-06 17:11:00,0.2525243628006213
2024-01-06 17:11:30,0.2519634336045291
2024-01-06 17:12:00,0.251394509638809
2024-01-06 17:12:30,0.2508183267693913
2024-01-06 17:13:00,0.250235603718151
2024-01-06 17:13:30,0.2496470396472678
2024-01-06 17:14:00,0.2490533119996216
2024-01-06 17:14:30,0.2484550745890103
2024-01-06 17:15:00,0.2478529559464978
2024-01-06 17:15:30,0.2472475579194986
2024-01-06 17:16:00,0.2466394545136124
2024-01-06 17:16:30,0.2460291909579677
2024-01-06 17:17:00,0.2454172830000935
2024-01-06 17:17:30,0.2448042164113075
2024-01-06 17:18:00,0.2441904466961757
2024-01-06 17:18:30,0.243576398993646
2024-01-06 17:19:00,0.2429624681616728
2024-01-06 17:19:30,0.2423490190327183
2024-01-06 17:20:00,0.2417363773681737
2024-01-06 17:20:30,0.2411101450184913
2024-01-06 17:21:00,0.2404773961593502
2024-01-06 17:21:30,0.2398548647372007
2024-01-06 17:22:00,0.2392418893225331
2024-01-06 17:22:30,0.2386353220281713
2024-01-06 17:23:00,0.238034003429707
2024-01-06 17:23:30,0.2374380111108185
2024-01-06 17:24:00,0.2368477499570893
2024-01-06 17:24:30,0.2362636540471996
2024-01-06 17:25:00,0.2356859626553323
2024-01-06 17:25:30,0.2351147023433827
2024-01-06 17:26:00,0.2345497478284448
2024-01-06 17:26:30,0.2339908395251964
2024-01-06 17:27:00,0.2334376023071424
2024-01-06 17:27:30,0.2328896104115933
2024-01-06 17:28:00,0.2323464176147041
2024-01-06 17:28:30,0.2318075644209681
2024-01-06 17:29:00,0.2312725933359453
2024-01-06 17:29:30,0.2307410581948898
