timestamp,hvac_reaAhu_PFanSup_y
2024-01-07 06:28:00,283.0628392803206
2024-01-07 06:28:30,282.98278254252347
2024-01-07 06:29:00,282.9515292834939
2024-01-07 06:29:30,282.9392225215612
2024-01-07 06:30:00,282.9341979658153
2024-01-07 06:30:30,282.9319570994154
2024-01-07 06:31:00,282.9308161924592
2024-01-07 06:31:30,282.93008132315566
2024-01-07 06:32:00,282.9294992164865
2024-01-07 06:32:30,282.9289712624456
2024-01-07 06:33:00,282.9284595051399
2024-01-07 06:33:30,282.92794941987154
2024-01-07 06:34:00,282.9274355676898
2024-01-07 06:34:30,282.9269160079945
2024-01-07 06:35:00,282.9263901840632
2024-01-07 06:35:30,282.9258580851284
2024-01-07 06:36:00,282.92531993676965
2024-01-07 06:36:30,282.9247760739871
2024-01-07 06:37:00,282.924226883169
2024-01-07 06:37:30,282.923672796778
2024-01-07 06:38:00,282.92311428758813
2024-01-07 06:38:30,282.9225518618569
2024-01-07 06:39:00,282.9219860603215
2024-01-07 06:39:30,282.9214174582635
2024-01-07 06:40:00,282.9208466690065
2024-01-07 06:40:30,282.9202743420303
2024-01-07 06:41:00,282.9197011624574
2024-01-07 06:41:30,282.9191278514924
2024-01-07 06:42:00,282.9185551671709
2024-01-07 06:42:30,282.91798390421013
2024-01-07 06:43:00,282.9174149396699
2024-01-07 06:43:30,282.916849036999
2024-01-07 06:44:00,282.916287176819
2024-01-07 06:44:30,282.91573027296926
2024-01-07 06:45:00,282.9151792855285
2024-01-07 06:45:30,282.91463523453643
2024-01-07 06:46:00,282.91409909244345
2024-01-07 06:46:30,282.91357200684405
2024-01-07 06:47:00,282.9130550277993
2024-01-07 06:47:30,282.9125492664115
2024-01-07 06:48:00,282.91205585323195
2024-01-07 06:48:30,282.9115759360994
2024-01-07 06:49:00,282.9111106813497
2024-01-07 06:49:30,282.9106612691103
2024-01-07 06:50:00,282.9102288882771
2024-01-07 06:50:30,282.90981473333
2024-01-07 06:51:00,282.90942000076024
2024-01-07 06:51:30,282.9090458856394
2024-01-07 06:52:00,282.9086935771874
2024-01-07 06:52:30,282.9083642549232
2024-01-07 06:53:00,282.9080590841824
2024-01-07 06:53:30,282.9077792119904
2024-01-07 06:54:00,282.9075257625522
2024-01-07 06:54:30,282.9072998328772
2024-01-07 06:55:00,282.90710248812724
2024-01-07 06:55:30,282.9069347571688
2024-01-07 06:56:00,282.90679762817825
2024-01-07 06:56:30,282.90669204391514
2024-01-07 06:57:00,282.9066188971376
2024-01-07 06:57:30,282.9065790263031
2024-01-07 06:58:00,282.9065732107521
2024-01-07 06:58:30,282.9066021666095
2024-01-07 06:59:00,282.9066665422301
2024-01-07 06:59:30,282.9067669137486
2024-01-07 07:00:00,282.9069037810919
2024-01-07 07:00:30,282.9070725004523
2024-01-07 07:01:00,282.90726510869183
2024-01-07 07:01:30,282.907477398926
2024-01-07 07:02:00,282.9077080021113
2024-01-07 07:02:30,282.90795651106333
2024-01-07 07:03:00,282.908222662546
2024-01-07 07:03:30,282.9085062756496
2024-01-07 07:04:00,282.90880714071704
2024-01-07 07:04:30,282.9091250059446
2024-01-07 07:05:00,282.90945960390627
2024-01-07 07:05:30,282.9098106661141
2024-01-07 07:06:00,282.91017791572216
2024-01-07 07:06:30,282.9105610608359
2024-01-07 07:07:00,282.9109597913222
2024-01-07 07:07:30,282.9113737784228
2024-01-07 07:08:00,282.9118026743861
2024-01-07 07:08:30,282.9122461125804
2024-01-07 07:09:00,282.91270370732303
2024-01-07 07:09:30,282.9131750536152
2024-01-07 07:10:00,282.9136597273074
2024-01-07 07:10:30,282.9141572850156
2024-01-07 07:11:00,282.91466726450824
2024-01-07 07:11:30,282.9151891849721
2024-01-07 07:12:00,282.9157225473975
2024-01-07 07:12:30,282.9162668354688
2024-01-07 07:13:00,282.9168215158624
2024-01-07 07:13:30,282.9173860394538
2024-01-07 07:14:00,282.9179598419023
2024-01-07 07:14:30,282.91854234482963
2024-01-07 07:15:00,282.9191329570244
2024-01-07 07:15:30,282.9197310755046
2024-01-07 07:16:00,282.9203360868704
2024-01-07 07:16:30,282.920947368776
2024-01-07 07:17:00,282.92156429125583
2024-01-07 07:17:30,282.9221862182627
2024-01-07 07:18:00,282.9228125093293
2024-01-07 07:18:30,282.9234425207671
2024-01-07 07:19:00,282.9240756074667
2024-01-07 07:19:30,282.9247111244888
2024-01-07 07:20:00,282.9253484288937
2024-01-07 07:20:30,282.92598688152793
2024-01-07 07:21:00,282.9266258485391
2024-01-07 07:21:30,282.92726470318667
2024-01-07 07:22:00,282.9279028271648
2024-01-07 07:22:30,282.9285396123741
2024-01-07 07:23:00,282.9291744623022
2024-01-07 07:23:30,282.9298067934306
2024-01-07 07:24:00,282.9304360366545
2024-01-07 07:24:30,282.9310616384749
2024-01-07 07:25:00,282.93168306224425
2024-01-07 07:25:30,282.9322997892048
2024-01-07 07:26:00,282.93291131945864
2024-01-07 07:26:30,282.9335171730462
2024-01-07 07:27:00,282.9341168905092
2024-01-07 07:27:30,282.93471003365454
2024-01-07 07:28:00,282.93529618622523
2024-01-07 07:28:30,282.9358749542826
2024-01-07 07:29:00,282.9364459666177
2024-01-07 07:29:30,282.9370088750444
2024-01-07 07:30:00,282.9375633544842
2024-01-07 07:30:30,282.9381091031462
2024-01-07 07:31:00,282.93864584242834
2024-01-07 07:31:30,282.93917331681547
2024-01-07 07:32:00,282.9396912937966
2024-01-07 07:32:30,282.9401995633399
2024-01-07 07:33:00,282.9406979377999
2024-01-07 07:33:30,282.9411862513494
2024-01-07 07:34:00,282.9416643595631
2024-01-07 07:34:30,282.94213213883694
2024-01-07 07:35:00,282.9425894857129
2024-01-07 07:35:30,282.94303631643817
2024-01-07 07:36:00,282.9434725661828
2024-01-07 07:36:30,282.9438981884714
2024-01-07 07:37:00,282.9443131538605
2024-01-07 07:37:30,282.9447174497435
2024-01-07 07:38:00,282.9451110796967
2024-01-07 07:38:30,282.94549406242874
2024-01-07 07:39:00,282.94586643082965
2024-01-07 07:39:30,282.9462282314452
2024-01-07 07:40:00,282.9465795236257
2024-01-07 07:40:30,282.9469203786418
2024-01-07 07:41:00,282.9472508789679
2024-01-07 07:41:30,282.9475711176506
2024-01-07 07:42:00,282.94788119735995
2024-01-07 07:42:30,282.94818122974226
2024-01-07 07:43:00,282.94847133479425
2024-01-07 07:43:30,282.94875164011466
2024-01-07 07:44:00,282.9490222802512
2024-01-07 07:44:30,282.9492833960711
2024-01-07 07:45:00,282.94953513427123
2024-01-07 07:45:30,282.9497776465604
2024-01-07 07:46:00,282.9500110894008
2024-01-07 07:46:30,282.9502356233013
2024-01-07 07:47:00,282.95045141241496
2024-01-07 07:47:30,282.9506586240953
2024-01-07 07:48:00,282.9508574284234
2024-01-07 07:48:30,282.9510479977244
2024-01-07 07:49:00,282.9512305064952
2024-01-07 07:49:30,282.95140513072715
2024-01-07 07:50:00,282.9515720477266
2024-01-07 07:50:30,282.9517314358499
2024-01-07 07:51:00,282.95188347420986
2024-01-07 07:51:30,282.95202834234374
2024-01-07 07:52:00,282.9521662201513
2024-01-07 07:52:30,282.9522972874957
2024-01-07 07:53:00,282.95242172420296
2024-01-07 07:53:30,282.9525397097101
2024-01-07 07:54:00,282.9526514230482
2024-01-07 07:54:30,282.95275704266913
2024-01-07 07:55:00,282.9528567462587
2024-01-07 07:55:30,282.9529507106609
2024-01-07 07:56:00,282.95303911182816
2024-01-07 07:56:30,282.953122124707
2024-01-07 07:57:00,282.9531999230906
2024-01-07 07:57:30,282.9532726795586
2024-01-07 07:58:00,282.9533405655362
2024-01-07 07:58:30,282.9534037510232
2024-01-07 07:59:00,282.9534624047409
2024-01-07 07:59:30,282.9535166939732
2024-01-07 08:00:00,282.9535667844536
2024-01-07 08:00:30,282.9536131556524
2024-01-07 08:01:00,282.9536564199063
2024-01-07 08:01:30,282.9536968542847
2024-01-07 08:02:00,282.9537345001505
2024-01-07 08:02:30,282.95376935775124
2024-01-07 08:03:00,282.95380141600845
2024-01-07 08:03:30,282.9538306571251
2024-01-07 08:04:00,282.95385707075235
2024-01-07 08:04:30,282.9538806548832
2024-01-07 08:05:00,282.95390141187715
2024-01-07 08:05:30,282.95391934771453
2024-01-07 08:06:00,282.95393447266144
2024-01-07 08:06:30,282.95394680113213
2024-01-07 08:07:00,282.95395635177925
2024-01-07 08:07:30,282.95396314715987
2024-01-07 08:08:00,282.9539672135172
2024-01-07 08:08:30,282.95396858067187
2024-01-07 08:09:00,282.9539672814732
2024-01-07 08:09:30,282.95396335189974
2024-01-07 08:10:00,282.9539568305016
2024-01-07 08:10:30,282.95394775864776
2024-01-07 08:11:00,282.9539361798142
2024-01-07 08:11:30,282.9539221396323
2024-01-07 08:12:00,282.9539056857811
2024-01-07 08:12:30,282.9538868675537
2024-01-07 08:13:00,282.9538657358418
2024-01-07 08:13:30,282.9538423428641
2024-01-07 08:14:00,282.95381674212945
2024-01-07 08:14:30,282.9537889881346
2024-01-07 08:15:00,282.95375912097256
2024-01-07 08:15:30,282.95372719925564
2024-01-07 08:16:00,282.9536933102723
2024-01-07 08:16:30,282.95365753706426
2024-01-07 08:17:00,282.9536198802465
2024-01-07 08:17:30,282.953580401885
2024-01-07 08:18:00,282.9535391641535
2024-01-07 08:18:30,282.9534962280254
2024-01-07 08:19:00,282.9534516532675
2024-01-07 08:19:30,282.953405498826
2024-01-07 08:20:00,282.9533578228594
2024-01-07 08:20:30,282.953308683238
2024-01-07 08:21:00,282.95325813751
2024-01-07 08:21:30,282.9532062428251
2024-01-07 08:22:00,282.95315305604515
2024-01-07 08:22:30,282.9530986336684
2024-01-07 08:23:00,282.9530430317604
2024-01-07 08:23:30,282.95298630600064
2024-01-07 08:24:00,282.9529285116208
2024-01-07 08:24:30,282.9528697033944
2024-01-07 08:25:00,282.9528099356767
2024-01-07 08:25:30,282.9527492623341
2024-01-07 08:26:00,282.95268773681715
2024-01-07 08:26:30,282.95262541209024
2024-01-07 08:27:00,282.9525623407204
2024-01-07 08:27:30,282.9524985749258
2024-01-07 08:28:00,282.9524341663848
2024-01-07 08:28:30,282.9523691665
2024-01-07 08:29:00,282.95230362620435
2024-01-07 08:29:30,282.95223759625344
2024-01-07 08:30:00,282.9521711269668
2024-01-07 08:30:30,282.9521042683951
2024-01-07 08:31:00,282.952037070364
2024-01-07 08:31:30,282.9519695823377
2024-01-07 08:32:00,282.95190185372576
2024-01-07 08:32:30,282.9518339336585
2024-01-07 08:33:00,282.95176587106187
2024-01-07 08:33:30,282.9516977147665
2024-01-07 08:34:00,282.95162951345765
2024-01-07 08:34:30,282.9515613157751
2024-01-07 08:35:00,282.9514931702189
2024-01-07 08:35:30,282.95142512518976
2024-01-07 08:36:00,282.9513572291064
2024-01-07 08:36:30,282.9512895303336
2024-01-07 08:37:00,282.9512220772361
2024-01-07 08:37:30,282.9511549180494
2024-01-07 08:38:00,282.95108810109053
2024-01-07 08:38:30,282.9510216747084
2024-01-07 08:39:00,282.95095568717267
2024-01-07 08:39:30,282.95089018683626
2024-01-07 08:40:00,282.9508252220723
2024-01-07 08:40:30,282.9507608410815
2024-01-07 08:41:00,282.9506970922942
2024-01-07 08:41:30,282.95063402395164
2024-01-07 08:42:00,282.95057168438865
2024-01-07 08:42:30,282.9505101218776
2024-01-07 08:43:00,282.9504493846662
2024-01-07 08:43:30,282.95038952089527
2024-01-07 08:44:00,282.950330578645
2024-01-07 08:44:30,282.95027260597914
2024-01-07 08:45:00,282.9502156508158
2024-01-07 08:45:30,282.95015976097613
2024-01-07 08:46:00,282.9501049840739
2024-01-07 08:46:30,282.9500513676135
2024-01-07 08:47:00,282.94999895893505
2024-01-07 08:47:30,282.94994780513923
2024-01-07 08:48:00,282.9498979531628
2024-01-07 08:48:30,282.9498494496106
2024-01-07 08:49:00,282.9498023408772
2024-01-07 08:49:30,282.9497566730616
2024-01-07 08:50:00,282.9497124918944
2024-01-07 08:50:30,282.94966984289647
2024-01-07 08:51:00,282.9496287710727
2024-01-07 08:51:30,282.9495893211293
2024-01-07 08:52:00,282.9495515373887
2024-01-07 08:52:30,282.9495154636876
2024-01-07 08:53:00,282.9494811433812
2024-01-07 08:53:30,282.9494486194636
2024-01-07 08:54:00,282.94941793438
2024-01-07 08:54:30,282.9493891300269
2024-01-07 08:55:00,282.9493622478142
2024-01-07 08:55:30,282.94933732850944
2024-01-07 08:56:00,282.9493144123384
2024-01-07 08:56:30,282.94929353892803
2024-01-07 08:57:00,282.94927474713967
2024-01-07 08:57:30,282.9523316631848
2024-01-07 08:58:00,283.0304609874602
2024-01-07 08:58:30,283.25385774961177
2024-01-07 08:59:00,283.5928590842027
2024-01-07 08:59:30,284.0165070669032
2024-01-07 09:00:00,284.5078295511884
2024-01-07 09:00:30,285.056598090357
2024-01-07 09:01:00,285.65000447731427
2024-01-07 09:01:30,286.2720466292645
2024-01-07 09:02:00,286.9128797387713
2024-01-07 09:02:30,287.5656323985876
2024-01-07 09:03:00,288.22519900031125
2024-01-07 09:03:30,288.8876352020604
2024-01-07 09:04:00,289.54964793833835
2024-01-07 09:04:30,290.2084662712796
2024-01-07 09:05:00,290.8679778246235
2024-01-07 09:05:30,291.5612911426043
2024-01-07 09:06:00,292.28467459902816
2024-01-07 09:06:30,293.0224107638761
2024-01-07 09:07:00,293.76542697251625
2024-01-07 09:07:30,294.5076419493248
2024-01-07 09:08:00,295.2458664523708
2024-01-07 09:08:30,295.9773348369441
2024-01-07 09:09:00,296.70009281459824
2024-01-07 09:09:30,297.4127517055012
2024-01-07 09:10:00,298.11427567586753
2024-01-07 09:10:30,298.8035782742831
2024-01-07 09:11:00,299.4801706966443
2024-01-07 09:11:30,300.14338517836126
2024-01-07 09:12:00,300.7931291827064
2024-01-07 09:12:30,301.42884119596965
2024-01-07 09:13:00,302.05090159374413
2024-01-07 09:13:30,302.65881543974285
2024-01-07 09:14:00,303.2532597286483
2024-01-07 09:14:30,303.83383811886915
2024-01-07 09:15:00,304.40140846149694
2024-01-07 09:15:30,304.9556653433385
2024-01-07 09:16:00,305.4975790357272
2024-01-07 09:16:30,306.02690866993794
2024-01-07 09:17:00,306.5446932160861
2024-01-07 09:17:30,307.05201719630725
2024-01-07 09:18:00,307.5675755025248
2024-01-07 09:18:30,308.10260656060814
2024-01-07 09:19:00,308.64987690138986
2024-01-07 09:19:30,309.2035811417157
2024-01-07 09:20:00,309.7610687504841
2024-01-07 09:20:30,310.32023341297264
2024-01-07 09:21:00,310.88065139360674
2024-01-07 09:21:30,311.4415585831318
2024-01-07 09:22:00,312.0025969589076
2024-01-07 09:22:30,312.5633315322099
2024-01-07 09:23:00,313.12343018146345
2024-01-07 09:23:30,313.68261770826626
2024-01-07 09:24:00,314.2406291833855
2024-01-07 09:24:30,314.79721469664275
2024-01-07 09:25:00,315.3521473425961
2024-01-07 09:25:30,315.90522245297456
2024-01-07 09:26:00,316.45625634850774
2024-01-07 09:26:30,317.005085869309
2024-01-07 09:27:00,317.5515675305085
2024-01-07 09:27:30,318.09557647248755
2024-01-07 09:28:00,318.63700544872887
2024-01-07 09:28:30,319.17576380767304
2024-01-07 09:29:00,319.7117764425282
2024-01-07 09:29:30,320.24498273076205
2024-01-07 09:30:00,320.7753354755387
2024-01-07 09:30:30,321.3028002603502
2024-01-07 09:31:00,321.8273563597744
2024-01-07 09:31:30,322.3489998838963
2024-01-07 09:32:00,322.8677480467026
2024-01-07 09:32:30,323.38364247297875
2024-01-07 09:33:00,323.8967502556856
2024-01-07 09:33:30,324.40716286549514
2024-01-07 09:34:00,324.91499372392417
2024-01-07 09:34:30,325.4203750545349
2024-01-07 09:35:00,325.9234535478031
2024-01-07 09:35:30,326.4243901042092
2024-01-07 09:36:00,326.9233658990014
2024-01-07 09:36:30,327.42058725413574
2024-01-07 09:37:00,327.9162830447721
2024-01-07 09:37:30,328.410731298245
2024-01-07 09:38:00,328.9043470178509
2024-01-07 09:38:30,329.39772268464424
2024-01-07 09:39:00,329.891676215523
2024-01-07 09:39:30,330.38689045214755
2024-01-07 09:40:00,330.8837084967442
2024-01-07 09:40:30,331.382326410689
2024-01-07 09:41:00,331.88282461937735
2024-01-07 09:41:30,332.38528634295693
2024-01-07 09:42:00,332.88979289922645
2024-01-07 09:42:30,333.3964244033851
2024-01-07 09:43:00,333.90526071887086
2024-01-07 09:43:30,334.4163870880513
2024-01-07 09:44:00,334.92989451225964
2024-01-07 09:44:30,335.44597515011566
2024-01-07 09:45:00,335.965045809214
2024-01-07 09:45:30,336.4880403302399
2024-01-07 09:46:00,337.01599295225003
2024-01-07 09:46:30,337.5493653389996
2024-01-07 09:47:00,338.08832484173246
2024-01-07 09:47:30,338.6329154289862
2024-01-07 09:48:00,339.18310798666823
2024-01-07 09:48:30,339.738840023576
2024-01-07 09:49:00,340.3000294767554
2024-01-07 09:49:30,340.866595469551
2024-01-07 09:50:00,341.43846070900963
2024-01-07 09:50:30,342.0155521223111
2024-01-07 09:51:00,342.5978009324297
2024-01-07 09:51:30,343.18517733016483
2024-01-07 09:52:00,343.7779134876044
2024-01-07 09:52:30,344.3766983230136
2024-01-07 09:53:00,344.981983825271
2024-01-07 09:53:30,345.59389530555114
2024-01-07 09:54:00,346.2123675009779
2024-01-07 09:54:30,346.8372437166356
2024-01-07 09:55:00,347.46835367553206
2024-01-07 09:55:30,348.1054570848904
2024-01-07 09:56:00,348.7483436097377
2024-01-07 09:56:30,349.3968110536013
2024-01-07 09:57:00,350.0506675563681
2024-01-07 09:57:30,350.70973040013695
2024-01-07 09:58:00,351.3738249049559
2024-01-07 09:58:30,352.04278295106985
2024-01-07 09:59:00,352.71644514874487
2024-01-07 09:59:30,353.3946949834089
2024-01-07 10:00:00,354.07776374304865
2024-01-07 10:00:30,354.7667336738913
2024-01-07 10:01:00,355.4624800753931
2024-01-07 10:01:30,356.1653561351469
2024-01-07 10:02:00,356.8754132254009
2024-01-07 10:02:30,357.5923838760865
2024-01-07 10:03:00,358.31597061148034
2024-01-07 10:03:30,359.04583758200715
2024-01-07 10:04:00,359.78161754593503
2024-01-07 10:04:30,360.5229244677694
2024-01-07 10:05:00,361.2693628353399
2024-01-07 10:05:30,362.0205341401201
2024-01-07 10:06:00,362.7760416936012
2024-01-07 10:06:30,363.53549433069423
2024-01-07 10:07:00,364.29850912846064
2024-01-07 10:07:30,365.064713231723
2024-01-07 10:08:00,365.8337449787571
2024-01-07 10:08:30,366.6052545549411
2024-01-07 10:09:00,367.378904348923
2024-01-07 10:09:30,368.1543691098712
2024-01-07 10:10:00,368.9313359546835
2024-01-07 10:10:30,369.7095042519688
2024-01-07 10:11:00,370.488582804717
2024-01-07 10:11:30,371.268285354545
2024-01-07 10:12:00,372.0483296699786
2024-01-07 10:12:30,372.8284410201206
2024-01-07 10:13:00,373.60835781081454
2024-01-07 10:13:30,374.3878339202424
2024-01-07 10:14:00,375.16663715937614
2024-01-07 10:14:30,375.94454740504176
2024-01-07 10:15:00,376.7213556587025
2024-01-07 10:15:30,377.4968634417848
2024-01-07 10:16:00,378.2708821980969
2024-01-07 10:16:30,379.0432326216458
2024-01-07 10:17:00,379.8137439256499
2024-01-07 10:17:30,380.58225314262006
2024-01-07 10:18:00,381.3486044904861
2024-01-07 10:18:30,382.1126487815018
2024-01-07 10:19:00,382.8742428550569
2024-01-07 10:19:30,383.633249032783
2024-01-07 10:20:00,384.3895346015256
2024-01-07 10:20:30,385.1429713273975
2024-01-07 10:21:00,385.8934350018868
2024-01-07 10:21:30,386.64080501982215
2024-01-07 10:22:00,387.3849639868002
2024-01-07 10:22:30,388.1257973547462
2024-01-07 10:23:00,388.86319308744805
2024-01-07 10:23:30,389.59704139444045
2024-01-07 10:24:00,390.3272346168454
2024-01-07 10:24:30,391.0536672677383
2024-01-07 10:25:00,391.7762360978689
2024-01-07 10:25:30,392.4948400150152
2024-01-07 10:26:00,393.20937981911067
2024-01-07 10:26:30,393.9197579481285
2024-01-07 10:27:00,394.6258782131165
2024-01-07 10:27:30,395.32764548629774
2024-01-07 10:28:00,396.024965395146
2024-01-07 10:28:30,396.7177440399358
2024-01-07 10:29:00,397.4058877252462
2024-01-07 10:29:30,398.0893027072724
2024-01-07 10:30:00,398.7678949598176
2024-01-07 10:30:30,399.4415701387857
2024-01-07 10:31:00,400.1096977332047
2024-01-07 10:31:30,400.7730890546514
2024-01-07 10:32:00,401.4314233895413
2024-01-07 10:32:30,402.0845049483617
2024-01-07 10:33:00,402.7322554246936
2024-01-07 10:33:30,403.3746164082244
2024-01-07 10:34:00,404.0115367585895
2024-01-07 10:34:30,404.6429730395708
2024-01-07 10:35:00,405.2688894176078
2024-01-07 10:35:30,405.88925737547913
2024-01-07 10:36:00,406.5040553454887
2024-01-07 10:36:30,407.11326829916896
2024-01-07 10:37:00,407.7168873158854
2024-01-07 10:37:30,408.3149091461581
2024-01-07 10:38:00,408.9073357817539
2024-01-07 10:38:30,409.4941740402912
2024-01-07 10:39:00,410.0754351691874
2024-01-07 10:39:30,410.6511344705221
2024-01-07 10:40:00,411.221290947672
2024-01-07 10:40:30,411.7859269781191
2024-01-07 10:41:00,412.3450680082791
2024-01-07 10:41:30,412.89874226940645
2024-01-07 10:42:00,413.4469805150194
2024-01-07 10:42:30,413.9898157791685
2024-01-07 10:43:00,414.52728315521273
2024-01-07 10:43:30,415.05941959087926
2024-01-07 10:44:00,415.5862636969539
2024-01-07 10:44:30,416.10785557121073
2024-01-07 10:45:00,416.6242366413517
2024-01-07 10:45:30,417.1354495287022
2024-01-07 10:46:00,417.64153793191866
2024-01-07 10:46:30,418.14254652863735
2024-01-07 10:47:00,418.6385208932358
2024-01-07 10:47:30,419.129507428446
2024-01-07 10:48:00,419.61555330924966
2024-01-07 10:48:30,420.0967064380252
2024-01-07 10:49:00,420.5730154093354
2024-01-07 10:49:30,421.044529484214
2024-01-07 10:50:00,421.51129857208446
2024-01-07 10:50:30,421.9733732199579
2024-01-07 10:51:00,422.430804608312
2024-01-07 10:51:30,422.8836445521705
2024-01-07 10:52:00,423.3319455072415
2024-01-07 10:52:30,423.7757605801246
2024-01-07 10:53:00,424.2151435419602
2024-01-07 10:53:30,424.65014884471793
2024-01-07 10:54:00,425.08083163993706
2024-01-07 10:54:30,425.5072477987911
2024-01-07 10:55:00,425.9294539334265
2024-01-07 10:55:30,426.3475074187349
2024-01-07 10:56:00,426.7614664143812
2024-01-07 10:56:30,427.17138988628847
2024-01-07 10:57:00,427.5773376276145
2024-01-07 10:57:30,427.9793702787395
2024-01-07 10:58:00,428.377549345621
2024-01-07 10:58:30,428.7719372166712
2024-01-07 10:59:00,429.16259717773664
2024-01-07 10:59:30,429.5495934249648
2024-01-07 11:00:00,429.9329910753855
2024-01-07 11:00:30,430.31285580755736
2024-01-07 11:01:00,430.6892545137776
2024-01-07 11:01:30,431.0622572674338
2024-01-07 11:02:00,431.4319397393254
2024-01-07 11:02:30,431.7983866869588
2024-01-07 11:03:00,432.1616944472113
2024-01-07 11:03:30,432.5219728118871
2024-01-07 11:04:00,432.8793447787076
2024-01-07 11:04:30,433.23394397251326
2024-01-07 11:05:00,433.5859110512833
2024-01-07 11:05:30,433.9353896575766
2024-01-07 11:06:00,434.2825226353392
2024-01-07 11:06:30,434.6274486780679
2024-01-07 11:07:00,434.970299515012
2024-01-07 11:07:30,435.3111978717782
2024-01-07 11:08:00,435.6502563589185
2024-01-07 11:08:30,435.98757722056575
2024-01-07 11:09:00,436.3232527173278
2024-01-07 11:09:30,436.65736588775167
2024-01-07 11:10:00,436.98999148764045
2024-01-07 11:10:30,437.32119698252615
2024-01-07 11:11:00,437.65104352876176
2024-01-07 11:11:30,437.9795869153896
2024-01-07 11:12:00,438.30687845703153
2024-01-07 11:12:30,438.6329658336208
2024-01-07 11:13:00,438.9578938756975
2024-01-07 11:13:30,439.2817052933287
2024-01-07 11:14:00,439.60444134739095
2024-01-07 11:14:30,439.9261424629232
2024-01-07 11:15:00,440.2468487843206
2024-01-07 11:15:30,440.5666006731615
2024-01-07 11:16:00,440.88543915035393
2024-01-07 11:16:30,441.2034062847332
2024-01-07 11:17:00,441.52054553068587
2024-01-07 11:17:30,441.8369020173882
2024-01-07 11:18:00,442.152522793164
2024-01-07 11:18:30,442.4674570277568
2024-01-07 11:19:00,442.7817561757637
2024-01-07 11:19:30,443.095474104626
2024-01-07 11:20:00,443.40866719014895
2024-01-07 11:20:30,443.72139438263326
2024-01-07 11:21:00,444.0337172463946
2024-01-07 11:21:30,444.345699975938
2024-01-07 11:22:00,444.6574093909503
2024-01-07 11:22:30,444.96891491293815
2024-01-07 11:23:00,445.280288525732
2024-01-07 11:23:30,445.5916047222557
2024-01-07 11:24:00,445.9029404392563
2024-01-07 11:24:30,446.214374982329
2024-01-07 11:25:00,446.5259899426055
2024-01-07 11:25:30,446.837869106871
2024-01-07 11:26:00,447.1500983625901
2024-01-07 11:26:30,447.4627655988699
2024-01-07 11:27:00,447.7759606048706
2024-01-07 11:27:30,448.0897749665457
2024-01-07 11:28:00,448.40430196243534
2024-01-07 11:28:30,448.71963645976496
2024-01-07 11:29:00,449.0358748109944
2024-01-07 11:29:30,449.35311475190633
2024-01-07 11:30:00,449.6714553013937
2024-01-07 11:30:30,449.9909964559763
2024-01-07 11:31:00,450.3118383801765
2024-01-07 11:31:30,450.6340801623468
2024-01-07 11:32:00,450.9578185041696
2024-01-07 11:32:30,451.2831466574953
2024-01-07 11:33:00,451.6101537327483
2024-01-07 11:33:30,451.9389241762993
2024-01-07 11:34:00,452.269537812931
2024-01-07 11:34:30,452.6020696478793
2024-01-07 11:35:00,452.9365898906365
2024-01-07 11:35:30,453.27316400917584
2024-01-07 11:36:00,453.6118528014111
2024-01-07 11:36:30,453.9527124792652
2024-01-07 11:37:00,454.2957947610818
2024-01-07 11:37:30,454.6411469690618
2024-01-07 11:38:00,454.9888121295663
2024-01-07 11:38:30,455.33882907528215
2024-01-07 11:39:00,455.6912325469368
2024-01-07 11:39:30,456.04605329386726
2024-01-07 11:40:00,456.40331817172506
2024-01-07 11:40:30,456.763050235973
2024-01-07 11:41:00,457.12526883073787
2024-01-07 11:41:30,457.489989671494
2024-01-07 11:42:00,457.8572249216009
2024-01-07 11:42:30,458.2269832614765
2024-01-07 11:43:00,458.5992699506733
2024-01-07 11:43:30,458.9740868823087
2024-01-07 11:44:00,459.3514326294735
2024-01-07 11:44:30,459.73130248390765
2024-01-07 11:45:00,460.11368848694894
2024-01-07 11:45:30,460.4985794523144
2024-01-07 11:46:00,460.88596439450777
2024-01-07 11:46:30,461.2758356142736
2024-01-07 11:47:00,461.6681862561636
2024-01-07 11:47:30,462.0630086449604
2024-01-07 11:48:00,462.4602908418081
2024-01-07 11:48:30,462.8600217627287
2024-01-07 11:49:00,463.2621995038702
2024-01-07 11:49:30,463.66683945135145
2024-01-07 11:50:00,464.073979102592
2024-01-07 11:50:30,464.483677427009
2024-01-07 11:51:00,464.89600792363353
2024-01-07 11:51:30,465.3110482359153
2024-01-07 11:52:00,465.7288711554455
2024-01-07 11:52:30,466.1495396020985
2024-01-07 11:53:00,466.5731052020892
2024-01-07 11:53:30,466.9996088938877
2024-01-07 11:54:00,467.4290822349849
2024-01-07 11:54:30,467.861548716359
2024-01-07 11:55:00,468.29702486493807
2024-01-07 11:55:30,468.7355211380722
2024-01-07 11:56:00,469.17704267705824
2024-01-07 11:56:30,469.6215899778091
2024-01-07 11:57:00,470.0691595124656
2024-01-07 11:57:30,470.5197443166549
2024-01-07 11:58:00,470.97333454537727
2024-01-07 11:58:30,471.42991799594427
2024-01-07 11:59:00,471.8894805946783
2024-01-07 11:59:30,472.35200684509977
2024-01-07 12:00:00,472.81748023584873
2024-01-07 12:00:30,473.16691496792464
2024-01-07 12:01:00,473.05872702524255
