time,hvac_reaZonCor_V_flow_y
7362480,2.555255563165578e-07
7362510,2.671880739808083e-07
7362540,2.786154248502389e-07
7362570,2.8981374397109087e-07
7362600,3.007850764263095e-07
7362630,3.115232873834336e-07
7362660,3.2203451184009986e-07
7362690,3.323207948303277e-07
7362720,3.4237395649385993e-07
7362750,3.522001317825337e-07
7362780,3.6179523075368285e-07
7362810,3.711674333086755e-07
7362840,3.803065145428179e-07
7362870,3.892206543297766e-07
7362900,3.9789144781650274e-07
7362930,4.0633729973887867e-07
7362960,4.14545940145329e-07
7362990,4.2251327897846945e-07
7363020,4.3024545106486726e-07
7363050,4.3773018639638964e-07
7363080,4.449695298088401e-07
7363110,4.5196757110888293e-07
7363140,4.587099952534021e-07
7363170,4.651988470351598e-07
7363200,4.7143003628639884e-07
7363230,4.773953828549325e-07
7363260,4.831071564136104e-07
7363290,4.885449068750906e-07
7363320,4.937106789609874e-07
7363350,4.985983374390755e-07
7363380,5.032058370333104e-07
7363410,5.075249974918884e-07
7363440,5.115415035786876e-07
7363470,5.15277849827877e-07
7363500,5.18697226101216e-07
7363530,5.218159919462407e-07
7363560,5.24619832063888e-07
7363590,5.27110791059767e-07
7363620,5.292786435843396e-07
7363650,5.311274792163651e-07
7363680,5.326368476173529e-07
7363710,5.338210633114959e-07
7363740,5.346617209273222e-07
7363770,5.351629100117273e-07
7363800,5.353103151537509e-07
7363830,5.350916659197662e-07
7363860,5.346480666185216e-07
7363890,5.336523173244271e-07
7363920,5.323518621606521e-07
7363950,5.307017107465492e-07
7363980,5.286732326430323e-07
7364010,5.262684723791594e-07
7364040,5.23483339489625e-07
7364070,5.203137435102595e-07
7364100,5.167535489773873e-07
7364130,5.127945754260368e-07
7364160,5.084470474181447e-07
7364190,5.036986944988677e-07
7364220,4.985433812237109e-07
7364250,4.929872421828571e-07
7364280,4.870220969508358e-07
7364310,4.806418101148094e-07
7364340,4.738484262980073e-07
7364370,4.6663990013049814e-07
7364400,4.590121412525718e-07
7364430,4.5096105932151305e-07
7364460,4.424907440468424e-07
7364490,4.3359506012132333e-07
7364520,4.242719622759211e-07
7364550,4.1452145027624217e-07
7364580,4.043455689262013e-07
7364610,3.9373613800718294e-07
7364640,3.8270133741353275e-07
7364670,3.712288969629224e-07
7364700,3.5932495160417386e-07
7364730,3.4699154630095696e-07
7364760,3.342286810417208e-07
7364790,3.2102408577447255e-07
7364820,3.0739003063721887e-07
7364850,2.933224257070161e-07
7364880,2.788171810997431e-07
7364910,2.659561212616251e-07
7364940,2.5006843459781796e-07
7364970,2.326019907613213e-07
7365000,2.1630528943713636e-07
7365030,1.996568404255594e-07
7365060,1.8249508798355924e-07
7365090,1.650102189618761e-07
7365120,1.4702022755009354e-07
7365150,1.2854147443255795e-07
7365180,1.0960872549128114e-07
7365210,9.021584636449889e-08
7365240,7.03526127194351e-08
7365270,5.000675527057649e-08
7365300,2.916804981361909e-08
7365330,7.830362243833835e-09
7365360,-1.4028801589453802e-08
7365390,-3.643602578427319e-08
7365420,-5.945061457801418e-08
7365450,-8.311960200651489e-08
7365480,-1.0747979691065797e-07
7365510,-1.3258436810626222e-07
7365540,-1.5849875432918337e-07
7365570,-1.8530270921735334e-07
7365600,-2.130739411720505e-07
7365630,1.1749151354648695
7365660,1.4701520686879
7365690,1.5411094441457747
7365720,1.5465200520363303
7365750,1.5338331399518406
7365780,1.516190094950292
7365810,1.497187649104266
7365840,1.4778147771953034
7365870,1.458346709090756
7365900,1.4388608868496484
7365930,1.4193797401961286
7365960,1.399911348153727
7365990,1.380459681872731
7366020,1.3610275258984141
7366050,1.3416176525114434
7366080,1.3222339713046494
7366110,1.3028777535047176
7366140,1.2835546013944068
7366170,1.2642673005300706
7366200,1.2450193222677806
7366230,1.2258233244346624
7366260,1.2066702154616797
7366290,1.1875708479367661
7366320,1.1685395192659989
7366350,1.1495807327902143
7366380,1.1307032795359324
7366410,1.1119186702798873
7366440,1.093240030066736
7366470,1.0746829827286384
7366500,1.056267664279726
7366530,1.0380908840720036
7366560,1.0200805756854787
7366590,1.0022986861173022
7366620,0.9847680630633037
7366650,0.9675330288937596
7366680,0.9506443751201218
7366710,0.9341518287358698
7366740,0.9180219718398215
7366770,0.9022172407377721
7366800,0.8867849630231067
7366830,0.87846672722557
7366860,0.8757015072083699
7366890,0.8743126520439137
7366920,0.8737929070847912
7366950,0.8736951363288271
7366980,0.8738044275542975
7367010,0.8740081456833969
7367040,0.8742478946631377
7367070,0.8744870747043978
7367100,0.8747171486385993
7367130,0.8749363324126421
7367160,0.8751445553967183
7367190,0.875342614886493
7367220,0.8755314165148554
7367250,0.8757114922113178
7367280,0.8758835781697201
7367310,0.8760456955231787
7367340,0.8762018393336405
7367370,0.8763514466585433
7367400,0.8764932796039574
7367430,0.8766278534464915
7367460,0.8767557572262055
7367490,0.8714328317194775
7367520,0.8714122063373564
7367550,0.8734409755704068
7367580,0.874801260004067
7367610,0.8754973855386461
7367640,0.8758478062117226
7367670,0.8760476247049341
7367700,0.8761838515437458
7367730,0.876293662844604
7367760,0.8763894478153439
7367790,0.876478361628323
7367820,0.8765620028192642
7367850,0.8766417267681424
7367880,0.8767180326661645
7367910,0.8767907925944393
7367940,0.876860498394857
7367970,0.8769253686068569
7368000,0.8769868211375861
7368030,0.8770451610417817
7368060,0.8771007562204478
7368090,0.8771539677299921
7368120,0.8772050262964451
7368150,0.8772541958805609
7368180,0.8773016239862651
7368210,0.877347467624595
7368240,0.877391837112163
7368270,0.8774348107642265
7368300,0.8774764416242065
7368330,0.8775167743917921
7368360,0.8775558368583962
7368390,0.8775936482692795
7368420,0.8776302432175762
7368450,0.8776656382260924
7368480,0.877699835839745
7368510,0.8777328561436272
7368540,0.8777647155348195
7368570,0.8777954374535925
7368600,0.8778250394859197
7368630,0.8778535459087297
7368660,0.8778809757875138
7368690,0.877907354587642
7368720,0.8779327011411489
7368750,0.8779570406304837
7368780,0.8779803894959
7368810,0.8780027715375082
7368840,0.8780241987279798
7368870,0.8780446929120939
7368900,0.8780642592272193
7368930,0.8780829176604069
7368960,0.878100663190087
7368990,0.8781175151135019
7369020,0.8781150142908898
7369050,0.8781073377553964
7369080,0.8781009881481188
7369110,0.878094938262774
7369140,0.8780888135026067
7369170,0.878082419732944
7369200,0.8780756456107908
7369230,0.8780683604650237
7369260,0.8780604206521407
7369290,0.8780517031300983
7369320,0.878042072880289
7369350,0.8780313806276273
7369380,0.8780194756862806
7369410,0.8780062392403643
7369440,0.877991652984686
7369470,0.877975892362606
7369500,0.8779593935039715
7369530,0.8779427933321092
7369560,0.8779267286361582
7369590,0.8779116459301933
7369620,0.8778977537670991
7369650,0.8778850781737085
7369680,0.8778735436053835
7369710,0.877863035091331
7369740,0.877853430668065
7369770,0.8778446166906052
7369800,0.8778364932674088
7369830,0.8778289749766495
7369860,0.8778219896479829
7369890,0.8778154764939271
7369920,0.8778093843809142
7369950,0.8778036699671219
7369980,0.8777982964618888
7370010,0.877793232345177
7370040,0.8777884505643675
7370070,0.8777839276983401
7370100,0.8777796432740005
7370130,0.8777755794145823
7370160,0.8777717203173232
7370190,1.0314973935701066
7370220,1.292452440083585
7370250,1.3815578415312633
7370280,1.406193878454696
7370310,1.4130129761826649
7370340,1.4150294555830683
7370370,1.4156549649733492
7370400,1.4158622755033479
7370430,1.415923016596975
7370460,1.4159392888518962
7370490,1.4159391325669926
7370520,1.415932813753469
7370550,1.4159256060838181
7370580,1.4159175702050435
7370610,1.409362743198411
7370640,1.4087870718505324
7370670,1.411278908828102
7370700,1.412890011308984
7370730,1.413614090311491
7370760,1.4138958512566526
7370790,1.4139976596024717
7370820,1.414029712566139
7370850,1.4140371759598513
7370880,1.4140364988432326
7370910,1.4140323493873235
7370940,1.41402762712264
7370970,1.414022807448444
7371000,1.414018183863162
7371030,1.4140136734920807
7371060,1.4140093122951878
7371090,1.414005260580503
7371120,1.414001459667985
7371150,1.4139978813255623
7371180,1.413994510703888
7371210,1.4139913383196636
7371240,1.4139883564634668
7371270,1.4139855583122516
7371300,1.4139829375903532
7371330,1.4139804884080076
7371360,1.4139782052063947
7371390,1.4139760826694463
7371420,1.4139741157203012
7371450,1.413972299470834
7371480,1.4139706292027574
7371510,1.4139691003423025
7371540,1.4139677084416178
7371570,1.4139664491620818
7371600,1.4139653182588379
7371630,1.4139643115694343
7371660,1.4139634250014566
7371690,1.4139626545223594
7371720,1.4139619961537935
7371750,1.413961445961226
7371780,1.413961000070215
7371810,1.4139606546853378
7371840,1.4139604056814334
7371870,1.4139602495874513
7371900,1.4139601814007836
7371930,1.4139602051075357
7371960,1.4139603006935637
7371990,1.4139604777316896
7372020,1.4139607295909544
7372050,1.4139610521164006
7372080,1.4139614412504824
7372110,1.4139618936648801
7372140,1.4139624057759557
7372170,1.4139629740441526
7372200,1.4139635949659206
7372230,1.413964265079843
7372260,1.4139649809687513
7372290,1.413965739265324
7372320,1.4139665366578769
7372350,1.4139673698955693
7372380,1.4139682357954757
7372410,1.4139691312485838
7372440,1.4139700532271644
7372470,1.413970998792279
7372500,1.4139719651017477
7372530,1.413972949418443
7372560,1.4139739491191463
7372590,1.4139749617038977
7372620,1.413975984805377
7372650,1.4139770161989789
7372680,1.4139780538135773
7372710,1.413979095742025
7372740,1.4139801402527112
7372770,1.4139811858010496
7372800,1.4139822310418868
7372830,1.4139832692225942
7372860,1.4139842919573102
7372890,1.4139852976526412
7372920,1.4139862854085308
7372950,1.4139872547029153
7372980,1.413988205276611
7373010,1.4139891370800255
7373040,1.413990050251736
7373070,1.4139909451081152
7373100,1.4139918221221672
7373130,1.413992681940489
7373160,1.4139935253668945
7373190,1.4139943533456225
7373220,1.41399516695946
7373250,1.4139959674257712
7373280,1.4139967560870683
7373310,1.4139975344042617
7373340,1.4139983039500092
7373370,1.4139990664020667
7373400,1.4139998235366396
7373430,1.4140005772219624
7373460,1.4140013294118805
7373490,1.4140020821394004
7373520,1.4140028375108264
7373550,1.4140035976993457
7373580,1.414004364939693
7373610,1.4140051415216017
7373640,1.4140059297850642
7373670,1.4140067321143381
7373700,1.4140075509327823
7373730,1.4140083886979165
7373760,1.414009247896255
7373790,1.4140101310387623
7373820,1.4140110406560187
7373850,1.4140119792941
7373880,1.4140129495103344
7373910,1.414013953868992
7373940,1.4140149949380227
7373970,1.414016075284747
7374000,1.4140171974731555
7374030,1.4140183640602892
7374060,1.414019577593243
7374090,1.4140208406066648
7374120,1.4140221556197619
7374150,1.4140235251344215
7374180,1.4140249516325814
7374210,1.4140264375748113
7374240,1.4140279853982425
7374270,1.4140295975152821
7374300,1.4140312763124947
7374330,1.41403302414932
7374360,1.4140348433578738
7374390,1.4140367362417985
7374420,1.4140387050768546
7374450,1.4140407521104592
7374480,1.4140428795624465
7374510,1.4140450896255918
7374540,1.4140473844667676
7374570,1.4140497662283877
7374600,1.4140522370302904
7374630,1.4140547989719703
7374660,1.414057454135055
7374690,1.4140602045878434
7374720,1.4140630524142153
7374750,1.4140659997268026
7374780,1.4140690486487804
7374810,1.4140722013116847
7374840,1.414075460077293
7374870,1.4140788287346713
7374900,1.4140823119233912
7374930,1.4140859146976523
7374960,1.4140896421913858
7374990,1.4140934997891919
7375020,1.4140974930915329
7375050,1.4141016280063718
7375080,1.4141059107291833
7375110,1.414110347831471
7375140,1.4141149462694595
7375170,1.4141197134771564
7375200,1.4141246574059956
7375230,1.4141297866271674
7375260,1.4141351104098725
7375290,1.414140638821389
7375320,1.414146382857343
7375350,1.4141523545742682
7375380,1.414158567265943
7375410,1.414165035648652
7375440,1.4141717760756438
7375470,1.4141788068102221
7375500,1.414186148286449
7375530,1.414193823511025
7375560,1.4142018585001186
7375590,1.4142102822691835
7375620,1.4142191280062526
7375650,1.4142284329426948
7375680,1.4142382389660606
7375710,1.4142485925389827
7375740,1.414259544490699
7375770,1.4142711488342314
7375800,1.414283459873189
7375830,1.4142965268358503
7375860,1.4143103839140347
7375890,1.414325037817598
7375920,1.414340442200188
7375950,1.414356479590799
7375980,1.4143729398343656
7376010,1.414389530868111
7376040,1.414405907995774
7376070,1.414421735194503
7376100,1.4144367450114075
7376130,1.4144507581654815
7376160,1.4144637004985467
7376190,1.4144755653619712
7376220,1.4144863967347734
7376250,1.4144962599654018
7376280,1.4145052323653642
7376310,1.4145133909752705
7376340,1.4145208089099586
7376370,1.4145275524343002
7376400,1.4145336803759967
7376430,1.4145393555112438
7376460,1.4145447554100041
7376490,1.4145499143583593
7376520,1.4145548544218003
7376550,1.414559592182219
7376580,1.414564141781356
7376610,1.4145685156855459
7376640,1.4145727252340505
7376670,1.4145767807497334
7376700,1.4145806917001815
7376730,1.4145844667281715
7376760,1.4145881137554448
7376790,1.4145916400713012
7376820,1.4145950524032664
7376850,1.4145983569099339
7376880,1.41460155926845
7376910,1.4146046647206307
7376940,1.4146076781086765
7376970,1.4146106039111204
7377000,1.4146134462748583
7377030,1.414616209043123
7377060,1.4146188957821133
7377090,1.4146215098043609
7377120,1.4146240541898596
7377150,1.414626531805354
7377180,1.4146289453213212
7377210,1.4146312972279675
7377240,1.414633589849052
7377270,1.4146358253548545
7377300,1.4146380057739585
7377330,1.414640133003684
7377360,1.4146422088199302
7377390,1.4146442348859947
7377420,1.4146462127606725
7377450,1.4146481439057577
7377480,1.4146500296924973
7377510,1.4146518714082044
7377540,1.4146536702621513
7377570,1.4146554273902774
7377600,1.4146571438605504
7377630,1.4146588206774486
7377660,1.4146604587862648
7377690,1.4146620590764718
7377720,1.4146636223859954
7377750,1.414665149504246
7377780,1.414666641175309
7377810,1.4146680981010733
7377840,1.4146695209434685
7377870,1.4146709103277908
7377900,1.4146722668445435
7377930,1.4146735910518107
7377960,1.4146748834776897
7377990,1.414676144621905
7378020,1.4146773749582122
7378050,1.4146785749355812
7378080,1.4146797449805346
7378110,1.4146808854982336
7378140,1.4146819968744182
7378170,1.4146830794767604
7378200,1.414684133656112
7378230,1.4146851597479866
7378260,1.4146861580738437
7378290,1.4146871289422078
7378320,1.4146880726497546
7378350,1.414688989482825
7378380,1.4146898797179182
7378410,1.4146907436232727
7378440,1.4146915814593932
7378470,1.4146923934800368
7378500,1.4146931799336298
7378530,1.414693941063365
7378560,1.4146946771085849
7378590,1.414695388305474
7378620,1.4146960748875834
7378650,1.414696737086853
7378680,1.4146973751340708
7378710,1.414697989259796
7378740,1.4146985796948186
7378770,1.414699146670753
7378800,1.414699690420762
7378830,1.414700211180016
7378860,1.4147007091863204
7378890,1.414701184680608
7378920,1.4147016375781543
7378950,1.4147020689634946
7378980,1.4147024785006372
7379010,1.414702866469772
7379040,1.4147032331770628
7379070,1.4147035788893985
7379100,1.4147039038941154
7379130,1.4147042084780335
7379160,1.414704492928734
7379190,1.414704757539467
7379220,1.4147050026106267
7379250,1.4147052284501416
7379280,1.4147054353736432
7379310,1.414705623702026
7379340,1.4147057937498173
7379370,1.414705945831979
7379400,1.4147060802707592
7379430,1.414706197396735
7379460,1.414706297549142
7379490,1.414706381075774
7379520,1.4147064483330174
7379550,1.4147064996858825
7379580,1.4147065355075756
7379610,1.4147065561796988
7379640,1.4147065620921802
7379670,1.4147065536427508
7379700,1.4147065312370093
7379730,1.4147064952882225
7379760,1.4147064462172954
7379790,1.4147063844521104
7379820,1.414706310427726
7379850,1.4147062245857518
7379880,1.414706127374347
7379910,1.4147060192479581
7379940,1.4147059006665612
7379970,1.4147057720959915
7380000,1.4147056340067594
7380030,1.414705465909714
7380060,1.4147052407916962
7380090,1.4147049563956804
7380120,1.4147046122775322
7380150,1.4147042085515578
7380180,1.4147037455122469
7380210,1.4147032234583288
7380240,1.4147026426752434
7380270,1.4147020033827973
7380300,1.414701305738815
7380330,1.4147005498347216
7380360,1.4146997356947844
7380390,1.4146988632746018
7380420,1.4146979324605748
7380450,1.4146969430683294
7380480,1.414695894842585
7380510,1.4146947874557363
7380540,1.414693620506704
7380570,1.4146923935197815
7380600,1.414691105943218
7380630,1.414689757147343
7380660,1.4146883464227886
7380690,1.4146868729777557
7380720,1.414685335935216
7380750,1.4146837343302459
7380780,1.414682067105249
7380810,1.4146803331086897
7380840,1.4146785310791243
7380870,1.4146766596516063
7380900,1.4146747173453416
7380930,1.4146727025551589
7380960,1.414670613519559
7380990,1.414668448200123
7381020,1.4146662041463467
7381050,1.4146638786387995
7381080,1.4146614686525165
7381110,1.4146589708164288
7381140,1.4146563813815212
7381170,1.4146536961680352
7381200,1.4146509105097502
7381230,1.414648019267224
7381260,1.414645016593228
7381290,1.4146418960409393
7381320,1.4146386503566524
7381350,1.4146352714027435
7381380,1.4146317500316095
7381410,1.4146280759359884
7381440,1.4146242374716924
7381470,1.4146202214449428
7381500,1.4146160128580838
7381530,1.4146115946018578
7381560,1.4146069470810645
7381590,1.4146020477549037
7381620,1.4145968705686278
7381650,1.4145913852445169
7381680,1.4145855563889544
7381710,1.4145793423596413
7381740,1.4145726938115573
7381770,1.414565551815823
7381800,1.414557845403216
7381830,1.4145494885467935
7381860,1.4145403751257777
7381890,1.414530374283199
7381920,1.4145193225095127
7381950,1.4145070145382972
7381980,1.4144931929268012
7382010,1.4144775399787692
7382040,1.41445968305773
7382070,1.4144392430907389
7382100,1.414415979238202
7382130,1.414390113201446
7382160,1.4143627184759446
7382190,1.4143354019045815
7382220,1.4143098565643206
7382250,1.4142870283335187
7382280,1.414267069738011
7382310,1.4142497488031367
7382340,1.414234715238089
7382370,1.4142216248049133
7382400,1.4142101734942127
7382430,1.4142001125210542
7382460,1.4141912416356315
7382490,1.4141834009656908
7382520,1.4141764586626895
7382550,1.4141703078286205
7382580,1.4141648618864744
7382610,1.4141600484221004
7382640,1.4141558065273268
7382670,1.4141520845836
7382700,1.4141488381783918
7382730,1.4141460291047754
7382760,1.4141436237880223
7382790,1.414141592592134
7382820,1.414139909958666
7382850,1.4141385518982255
7382880,1.4141374975142091
7382910,1.414136726755563
7382940,1.414136222096046
7382970,1.4141359668955462
7383000,1.4141359458057505
7383030,1.4141361443721097
7383060,1.4141365488450863
7383090,1.4141371460986158
7383120,1.4141379235269929
7383150,1.4141388689419496
7383180,1.414139970484248
7383210,1.4141412165485021
7383240,1.414142595874683
7383270,1.4141440978125857
7383300,1.414145711850519
7383330,1.4141474274011825
7383360,1.4141492336187422
7383390,1.414151119695035
7383420,1.4141530746537017
7383450,1.4141550870184323
7383480,1.4141571455546924
7383510,1.4141592382203103
7383540,1.4141613541230864
7383570,1.4141634802598406
7383600,1.4141656041635788
7383630,1.4141677784968156
7383660,1.4141700736682854
7383690,1.4141725013268631
7383720,1.4141750635206145
7383750,1.4141777603061279
7383780,1.414180592003872
7383810,1.4141835588404443
7383840,1.4141866614023313
7383870,1.4141899006839018
7383900,1.414193277972592
7383930,1.4141967948182452
7383960,1.414200453070837
7383990,1.4142042549103473
7384020,1.4142082032022538
7384050,1.4142122999802418
7384080,1.4142165491215717
7384110,1.4142209543331599
7384140,1.4142255195485172
7384170,1.4142302493443633
7384200,1.4142351487239213
7384230,1.4142402233154763
7384260,1.414245479087115
7384290,1.4142509227009288
7384320,1.4142565613641231
7384350,1.4142624029762105
7384380,1.4142684562379237
7384410,1.4142747305449996
7384440,1.4142812360810963
7384470,1.4142879838931384
7384500,1.4142949859481446
7384530,1.4143022551789428
7384560,1.4143098055251244
7384590,1.4143176519623313
7384620,1.4143258105131984
7384650,1.4143342982292373
7384680,1.4143431331290925
7384710,1.4143523340736945
7384740,1.414361920553884
7384770,1.4143719123556666
7384800,1.4143823290637838
7384830,1.4143931893511756
7384860,1.4144045099990306
7384890,1.4144163045885914
7384920,1.4144285818213156
7384950,1.414441343450242
7384980,1.414454581879183
7385010,1.4144682775775692
7385040,1.414482396612255
7385070,1.4144968887349865
7385100,1.4145116865921292
7385130,1.4145267065946916
7385160,1.414541851808963
7385190,1.4145570167991988
7385220,1.4145720938867843
7385250,1.4145869798249833
7385280,1.4146015818045574
7385310,1.4146158218316893
7385340,1.4146296390779949
7385370,1.4146429901839381
7385400,1.4146558480418066
7385430,1.4146681995373565
7385460,1.4146800429441886
7385490,1.4146913847217788
7385520,1.4147022392806323
7385550,1.4147126238138477
7385580,1.4147225585671064
7385610,1.4147320653810374
7385640,1.4147411666884717
7385670,1.4147498849251032
7385700,1.414758241929157
7385730,1.4147662591285939
7385760,1.414773955801598
7385790,1.4147813514675673
7385820,1.4147884637476213
7385850,1.4147953096033175
7385880,1.4148019145967816
7385910,1.4148083192675645
7385940,1.4148144600899006
7385970,1.4148203381907996
7386000,1.41482605358248
7386030,1.4148316039752433
7386060,1.414836966154338
7386090,1.4148421623400713
7386120,1.414847207822227
7386150,1.4148521024469762
7386180,1.4148568543938973
7386210,1.4148614747726322
7386240,1.4148659693919452
7386270,1.41487034397516
7386300,1.4148746058589614
7386330,1.4148787611817444
7386360,1.4148828152166715
7386390,1.4148867735578097
7386420,1.4148906415911195
7386450,1.4148944241887649
7386480,1.4148981260986984
7386510,1.4149017519843952
7386540,1.4149053062648012
7386570,1.4149087931839959
7386600,1.4149122168916244
7386630,1.4149155814092702
7386660,1.4149188906295442
7386690,1.4149221483562968
7386720,1.4149253583135988
7386750,1.4149285241438168
7386780,1.414931649423634
7386810,1.4149347376776769
7386840,1.41493779238344
7386870,1.414940816978928
7386900,1.4149438148731261
7386930,1.4149467894530061
7386960,1.414949744089389
7386990,1.4149526821447422
7387020,1.414955606979405
7387050,1.4149585219575755
7387080,1.4149614304527125
7387110,1.4149643358547075
7387140,1.4149672415705092
7387170,1.414970151034631
7387200,1.4149730677105254
7387230,1.4149760548361467
7387260,1.414979191618038
7387290,1.414982485172137
7387320,1.4149859374635918
7387350,1.4149895483874848
7387380,1.4149933173199758
7387410,1.414997243467618
7387440,1.4150013260469991
7387470,1.415005564299072
7387500,1.4150099574794748
7387530,1.4150145048499065
7387560,1.415019205672873
7387590,1.4150240592146743
7387620,1.4150290647421586
7387650,1.4150342215121887
7387680,1.415039528765833
7387710,1.4150449857269753
7387740,1.415050591601753
7387770,1.4150563455792842
7387800,1.4150622468328538
7387830,1.4150682945231774
7387860,1.4150744878027828
7387890,1.4150808258222602
7387920,1.415087307737777
7387950,1.4150939327195358
7387980,1.4151006999516822
7388010,1.4151076080531113
7388040,1.4151146545837323
7388070,1.4151218367639706
7388100,1.4151291516016
7388130,1.41513659592188
7388160,1.4151441663689952
7388190,1.4151518594242762
7388220,1.4151596713995025
7388250,1.415167598454999
7388280,1.4151756365918855
7388310,1.4151837815831552
7388340,1.4151920292021485
7388370,1.4152003749688402
7388400,1.415208814628924
7388430,1.415217343307888
7388460,1.4152259562935197
7388490,1.4152346486525014
7388520,1.4152434154369455
7388550,1.4152522515716197
7388580,1.4152611519244722
7388610,1.4152701112799713
7388640,1.4152791243667344
7388670,1.41528818585519
7388700,1.41529729052397
7388730,1.4153064329373444
7388760,1.4153156073246191
7388790,1.4153248083706107
7388820,1.4153340306062114
7388850,1.4153432686536278
7388880,1.415352516964673
7388910,1.4153617700799386
7388940,1.4153710225502871
7388970,1.4153802689570165
7389000,1.4153895039192517
7389030,1.4153987220629887
7389060,1.4154079180844699
7389090,1.4154170867258338
7389120,1.415426222782057
7389150,1.41543532111131
7389180,1.4154443766395184
7389210,1.4154533843644677
7389240,1.4154623393611447
7389270,1.4154712367862392
7389300,1.415480071881348
7389330,1.4154888399762986
7389360,1.4154975364958118
7389390,1.4155061569163698
7389420,1.415514696842264
7389450,1.4155231523605725
7389480,1.4155315188820183
7389510,1.4155397922504587
7389540,1.4155479687118677
7389570,1.415556044435561
7389600,1.4155640156647213
7389630,1.415571878763417
7389660,1.415579630215978
7389690,1.415587266623424
7389720,1.4155947847053303
7389750,1.4156021812992778
7389780,1.4156094533595123
7389810,1.415616597956715
7389840,1.4156236122783967
7389870,1.4156304936287631
7389900,1.415637239428189
7389930,1.4156438472128547
7389960,1.4156503146333002
7389990,1.4156566394536307
7390020,1.4156628353255376
7390050,1.4156690351877639
7390080,1.4156752668539772
7390110,1.4156815021377738
7390140,1.4156877031877635
7390170,1.415693831617651
7390200,1.415699850192413
7390230,1.4157057243331381
7390260,1.4157114231914807
7390290,1.4157169199237218
7390320,1.415722191809718
7390350,1.4157272204110998
7390380,1.4157319916135929
7390410,1.4157364955288778
7390440,1.4157407262841142
7390470,1.4157446817262604
7390500,1.415748363060871
7390530,1.415751774441797
7390560,1.4157549225260044
7390590,1.415757816006093
7390620,1.4157604651341138
7390650,1.4157628812489877
7390680,1.4157650763193554
7390710,1.4157670625138248
7390740,1.4157688518077733
7390770,1.4157704556354946
7390800,1.4157718845955147
7390830,1.415773195000237
7390860,1.4157744580180345
7390890,1.4157756896911817
7390920,1.4157769018175743
7390950,1.4157781034719776
7390980,1.4157793019828888
7391010,1.3620839309525918
7391040,1.0560085398441048
7391070,0.9279485561159645
7391100,0.8918107342342233
7391130,0.8820307778760548
7391160,0.8791813599406075
7391190,0.8782627278844443
7391220,0.8779441126693842
7391250,0.8778318476875026
7391280,0.8777882183769601
7391310,0.8777758553819295
7391340,0.8777704740164033
7391370,0.877768674697563
7391400,0.8777686026393172
7391430,0.8777690224810887
7391460,0.8777696398064276
7391490,0.8777702667932981
7391520,0.877770805192903
7391550,0.8777712181672075
7391580,0.8777714911145624
7391610,0.8777716093825559
7391640,0.8777715560400811
7391670,0.8777713150945813
7391700,0.8777708737045194
7391730,0.8777702229371568
7391760,0.8777693579987886
7391790,0.8777682785108546
7391820,0.8777669889148941
7391850,0.8777654988727861
7391880,0.8777638235482916
7391910,0.8777619837122667
7391940,0.8777600056498402
7391970,0.8777579208449311
7392000,0.8777557654146085
7392030,0.8781290982820122
7392060,0.8838001106353421
7392090,0.8826230269821106
7392120,0.8807538074529938
7392150,0.8797006341904802
7392180,0.8841447477019243
7392210,0.8854286066965511
7392240,0.8831618683572101
7392270,0.881511707806769
7392300,0.8807064969395495
7392330,0.8803626277027128
7392360,0.8802218409104232
7392390,0.8801645592534441
7392420,0.8801397564870647
7392450,0.8801282673739611
7392480,0.8801214667329282
7392510,0.8801164558208647
7392540,0.8801121310408483
7392570,0.8801081067807409
7392600,0.8801037830119309
7392630,0.8800994651438023
7392660,0.8800950120904584
7392690,0.8800898917204877
7392720,0.8800859156735222
7392750,0.8800809204079457
7392780,0.8800760190149021
7392810,0.8800708543645641
7392840,0.8800655878100012
7392870,0.8800601805513001
7392900,0.8800546439289791
7392930,0.8800489769951368
7392960,0.8800431836350798
7392990,0.8800372668519266
7393020,0.8800312304419564
7393050,0.8800250788902458
7393080,0.880018817061651
7393110,0.8800124502302487
7393140,0.8800059841631717
7393170,0.8799994251519493
7393200,0.8799927800393752
7393230,0.8799860562583898
7393260,0.8799792618734984
7393290,0.8799724056243576
7393320,0.8799654969726465
7393350,0.8799585461521882
7393380,0.8799515642226462
7393410,0.8799445631246721
7393440,0.8799375557364948
7393470,0.879930555932249
7393500,0.8799235786386623
7393530,0.8799166398986437
7393560,0.8799097567474408
7393590,0.8799029453072912
7393620,0.8798962213901838
7393650,0.8798896024512403
7393680,0.8798831079373101
7393710,0.879876759356216
7393740,0.8798705802772823
7393770,0.8798645962704061
7393800,0.879858834774416
7393830,0.8798533248948794
7393860,0.8798480971228398
7393890,0.8798431829665074
7393920,0.8798386144896095
7393950,0.879834423756441
7393980,0.8798306421949394
7394010,0.879827299891724
7394040,0.8798244248440288
7394070,0.8798220421999667
7394100,0.8798201735266742
7394130,0.8798188361457802
7394160,0.8798180425784742
7394190,0.8798178001376069
7394220,0.8798181106933531
7394250,0.8798189706392087
7394280,0.879820371033484
7394310,0.8798222979480235
7394340,0.8798247329787144
7394370,0.8798276538456088
7394400,0.8798310351370522
7394430,0.8798346633326758
7394460,0.8798383121292374
7394490,0.8798419465928937
7394520,0.8798455576660946
7394550,0.8798491398767219
7394580,0.8798526908712192
