time,weaSta_reaWeaHGloHor_y
7165590,0.0
7165620,0.0
7165650,0.0
7165680,0.0
7165710,0.0
7165740,0.0
7165770,0.0
7165800,0.0
7165830,0.0
7165860,0.0
7165890,0.0
7165920,0.0
7165950,0.0
7165980,0.0
7166010,0.0
7166040,0.0
7166070,0.0
7166100,0.0
7166130,0.0
7166160,0.0
7166190,0.0
7166220,0.0
7166250,0.0
7166280,0.0
7166310,0.0
7166340,0.0
7166370,0.0
7166400,0.0
7166430,0.0
7166460,0.0
7166490,0.0
7166520,0.0
7166550,0.0
7166580,0.0
7166610,0.0
7166640,0.0
7166670,0.0
7166700,0.0
7166730,0.0
7166760,0.0
7166790,0.0
7166820,0.0
7166850,0.0
7166880,0.0
7166910,0.0
7166940,0.0
7166970,0.0
7167000,0.0
7167030,0.0
7167060,0.0
7167090,0.0
7167120,0.0
7167150,0.0
7167180,0.0
7167210,0.0
7167240,0.0
7167270,0.0
7167300,0.0
7167330,0.0
7167360,0.0
7167390,0.0
7167420,0.0
7167450,0.0
7167480,0.0
7167510,0.0
7167540,0.0
7167570,0.0
7167600,0.0
7167630,0.0
7167660,0.0
7167690,0.0
7167720,0.0
7167750,0.0
7167780,0.0
7167810,0.0
7167840,0.0
7167870,0.0
7167900,0.0
7167930,0.0
7167960,0.0
7167990,0.0
7168020,0.0
7168050,0.0
7168080,0.0
7168110,0.0
7168140,0.0
7168170,0.0
7168200,0.0
7168230,0.0
7168260,0.0
7168290,0.0
7168320,0.0
7168350,0.0
7168380,0.0
7168410,0.0
7168440,0.0
7168470,0.0
7168500,0.0
7168530,0.0
7168560,0.0
7168590,0.0
7168620,0.0
7168650,0.0
7168680,0.0
7168710,0.0
7168740,0.0
7168770,0.0
7168800,0.0
7168830,0.0
7168860,0.0
7168890,0.0
7168920,0.0
7168950,0.0
7168980,0.0
7169010,0.0
7169040,0.0
7169070,0.0
7169100,0.0
7169130,0.0
7169160,0.0
7169190,0.0
7169220,0.0
7169250,0.0
7169280,0.0
7169310,0.0
7169340,0.0
7169370,0.0
7169400,0.0
7169430,0.0
7169460,0.0
7169490,0.0
7169520,0.0
7169550,0.0
7169580,0.0
7169610,0.0
7169640,0.0
7169670,0.0
7169700,0.0
7169730,0.0
7169760,0.0
7169790,0.0
7169820,0.0
7169850,0.0
7169880,0.0
7169910,0.0
7169940,0.0
7169970,0.0
7170000,0.0
7170030,0.0
7170060,0.0
7170090,0.0
7170120,0.0
7170150,0.0
7170180,0.0
7170210,0.0
7170240,0.0
7170270,0.0
7170300,0.0
7170330,0.0
7170360,0.0
7170390,0.0
7170420,0.0
7170450,0.0
7170480,0.0
7170510,0.0
7170540,0.0
7170570,0.0
7170600,0.0
7170630,0.0
7170660,0.0
7170690,0.0
7170720,0.0
7170750,0.0
7170780,0.0
7170810,0.0
7170840,0.0
7170870,0.0
7170900,0.0
7170930,0.0
7170960,0.0
7170990,0.0
7171020,0.0
7171050,0.0
7171080,0.0
7171110,0.0
7171140,0.0
7171170,0.0
7171200,0.0
7171230,0.0
7171260,0.0
7171290,0.0
7171320,0.0
7171350,0.0
7171380,0.0
7171410,0.0
7171440,0.0
7171470,0.0
7171500,0.0
7171530,0.0
7171560,0.0
7171590,0.0
7171620,0.0
7171650,0.0
7171680,0.0
7171710,0.0
7171740,0.0
7171770,0.0
7171800,0.0
7171830,0.0
7171860,0.0
7171890,0.0
7171920,0.0
7171950,0.0
7171980,0.0
7172010,0.0
7172040,0.0
7172070,0.0
7172100,0.0
7172130,0.0
7172160,0.0
7172190,0.0
7172220,0.0
7172250,0.0
7172280,0.0
7172310,0.0
7172340,0.0
7172370,0.0
7172400,0.0
7172430,0.0
7172460,0.0
7172490,0.0
7172520,0.0
7172550,0.0
7172580,0.0
7172610,0.0
7172640,0.0
7172670,0.0
7172700,0.0
7172730,0.0
7172760,0.0
7172790,0.0
7172820,0.0
7172850,0.0
7172880,0.0
7172910,0.0
7172940,0.0
7172970,0.0
7173000,0.0
7173030,0.0
7173060,0.0
7173090,0.0
7173120,0.0
7173150,0.0
7173180,0.0
7173210,0.0
7173240,0.0
7173270,0.0
7173300,0.0
7173330,0.0
7173360,0.0
7173390,0.0
7173420,0.0
7173450,0.0
7173480,0.0
7173510,0.0
7173540,0.0
7173570,0.0
7173600,0.0
7173630,0.0
7173660,0.0
7173690,0.0
7173720,0.0
7173750,0.0
7173780,0.0
7173810,0.0
7173840,0.0
7173870,0.0
7173900,0.0
7173930,0.0
7173960,0.0
7173990,0.0
7174020,0.0
7174050,0.0
7174080,0.0
7174110,0.0
7174140,0.0
7174170,0.0
7174200,0.0
7174230,0.0
7174260,0.0
7174290,0.0
7174320,0.0
7174350,0.0
7174380,0.0
7174410,0.0
7174440,0.0
7174470,0.0
7174500,0.0
7174530,0.0
7174560,0.0
7174590,0.0
7174620,0.0
7174650,0.0
7174680,0.0
7174710,0.0
7174740,0.0
7174770,0.0
7174800,0.0
7174830,0.0
7174860,0.0
7174890,0.0
7174920,0.0
7174950,0.0
7174980,0.0
7175010,0.0
7175040,0.0
7175070,0.0
7175100,0.0
7175130,0.0
7175160,0.0
7175190,0.0
7175220,0.0
7175250,0.0
7175280,0.0
7175310,0.0
7175340,0.0
7175370,0.0
7175400,0.0
7175430,0.0
7175460,0.0
7175490,0.0
7175520,0.0
7175550,0.0
7175580,0.0
7175610,0.0
7175640,0.0
7175670,0.0
7175700,0.0
7175730,0.0
7175760,0.0
7175790,0.0
7175820,0.0
7175850,0.0
7175880,0.0
7175910,0.0
7175940,0.0
7175970,0.0
7176000,0.0
7176030,0.0
7176060,0.0
7176090,0.0
7176120,0.0
7176150,0.0
7176180,0.0
7176210,0.0
7176240,0.0
7176270,0.0
7176300,0.0
7176330,0.0
7176360,0.0
7176390,0.0
7176420,0.0
7176450,0.0
7176480,0.0
7176510,0.0
7176540,0.0
7176570,0.0
7176600,0.0
7176630,0.0
7176660,0.0
7176690,0.0
7176720,0.0
7176750,0.0
7176780,0.0
7176810,0.0
7176840,0.0
7176870,0.0
7176900,0.0
7176930,0.0
7176960,0.0
7176990,0.0
7177020,0.0
7177050,0.0
7177080,0.0
7177110,0.0
7177140,0.0
7177170,0.0
7177200,0.0
7177230,0.0
7177260,0.0
7177290,0.0
7177320,0.0
7177350,0.0
7177380,0.0
7177410,0.0
7177440,0.0
7177470,0.0
7177500,0.0
7177530,0.0
7177560,0.0
7177590,0.0
7177620,0.0
7177650,0.0
7177680,0.0
7177710,0.0
7177740,0.0
7177770,0.0
7177800,0.0
7177830,0.0
7177860,0.0
7177890,0.0
7177920,0.0
7177950,0.0
7177980,0.0
7178010,0.0
7178040,0.0
7178070,0.0
7178100,0.0
7178130,0.0
7178160,0.0
7178190,0.0
7178220,0.0
7178250,0.0
7178280,0.0
7178310,0.0
7178340,0.0
7178370,0.0
7178400,0.0
7178430,0.0
7178460,0.0
7178490,0.0
7178520,0.0
7178550,0.0
7178580,0.0
7178610,0.0
7178640,0.0
7178670,0.0
7178700,0.0
7178730,0.0
7178760,0.0
7178790,0.0
7178820,0.0
7178850,0.0
7178880,0.0
7178910,0.0
7178940,0.0
7178970,0.0
7179000,0.0
7179030,0.0
7179060,0.0
7179090,0.0
7179120,0.0
7179150,0.0
7179180,0.0
7179210,0.0
7179240,0.0
7179270,0.0
7179300,0.0
7179330,0.0
7179360,0.0
7179390,0.0
7179420,0.0
7179450,0.0
7179480,0.0
7179510,0.0
7179540,0.0
7179570,0.0
7179600,0.0
7179630,0.0
7179660,0.0
7179690,0.0
7179720,0.0
7179750,0.0
7179780,0.0
7179810,0.0
7179840,0.0
7179870,0.0
7179900,0.0
7179930,0.0
7179960,0.0
7179990,0.0
7180020,0.0
7180050,0.0
7180080,0.0
7180110,0.0
7180140,0.0
7180170,0.0
7180200,0.0
7180230,0.0
7180260,0.0
7180290,0.0
7180320,0.0
7180350,0.0
7180380,0.0
7180410,0.0
7180440,0.0
7180470,0.0
7180500,0.0
7180530,0.0
7180560,0.0
7180590,0.0
7180620,0.0
7180650,0.0
7180680,0.0
7180710,0.0
7180740,0.0
7180770,0.0
7180800,0.0
7180830,0.0
7180860,0.0
7180890,0.0
7180920,0.0
7180950,0.0
7180980,0.0
7181010,0.0
7181040,0.0
7181070,0.0
7181100,0.0
7181130,0.0
7181160,0.0
7181190,0.0
7181220,0.0
7181250,0.0
7181280,0.0
7181310,0.0
7181340,0.0
7181370,0.0
7181400,0.0
7181430,0.0
7181460,0.0
7181490,0.0
7181520,0.0
7181550,0.0
7181580,0.0
7181610,0.0
7181640,0.0
7181670,0.0
7181700,0.0
7181730,0.0
7181760,0.0
7181790,0.0
7181820,0.0
7181850,0.0
7181880,0.0
7181910,0.0
7181940,0.0
7181970,0.0
7182000,0.0
7182030,0.0
7182060,0.0
7182090,0.0
7182120,0.0
7182150,0.0
7182180,0.0
7182210,0.0
7182240,0.0
7182270,0.0
7182300,0.0
7182330,0.0
7182360,0.0
7182390,0.0
7182420,0.0
7182450,0.0
7182480,0.0
7182510,0.0
7182540,0.0
7182570,0.0
7182600,0.0
7182630,0.0
7182660,0.0
7182690,0.0
7182720,0.0
7182750,0.0
7182780,0.0
7182810,0.0
7182840,0.0
7182870,0.0
7182900,0.0
7182930,0.0
7182960,0.0
7182990,0.0
7183020,0.0
7183050,0.0
7183080,0.0
7183110,0.0
7183140,0.0
7183170,0.0
7183200,0.0
7183230,0.0
7183260,0.0
7183290,0.0
7183320,0.0
7183350,0.0
7183380,0.0
7183410,0.0
7183440,0.0
7183470,0.0
7183500,0.0
7183530,0.0
7183560,0.0
7183590,0.0
7183620,0.0
7183650,0.0
7183680,0.0
7183710,0.0
7183740,0.0
7183770,0.0
7183800,0.0
7183830,0.0
7183860,0.0
7183890,0.0
7183920,0.0
7183950,0.0
7183980,0.0
7184010,0.0
7184040,0.0
7184070,0.0
7184100,0.0
7184130,0.0
7184160,0.0
7184190,0.0
7184220,0.0
7184250,0.0
7184280,0.0
7184310,0.0
7184340,0.0
7184370,0.0
7184400,0.0
7184430,0.0
7184460,0.0
7184490,0.0
7184520,0.0
7184550,0.0
7184580,0.0
7184610,0.0
7184640,0.0
7184670,0.0
7184700,0.0
7184730,0.0
7184760,0.0
7184790,0.0
7184820,0.0
7184850,0.0
7184880,0.0
7184910,0.0
7184940,0.0
7184970,0.0
7185000,0.0
7185030,0.0
7185060,0.0
7185090,0.0
7185120,0.0
7185150,0.0
7185180,0.0
7185210,0.0
7185240,0.0
7185270,0.0
7185300,0.0
7185330,0.0
7185360,0.0
7185390,0.0
7185420,0.0
7185450,0.0
7185480,0.0
7185510,0.0
7185540,0.0
7185570,0.0
7185600,0.0
7185630,0.0
7185660,0.0
7185690,0.0
7185720,0.0
7185750,0.0
7185780,0.0
7185810,0.0
7185840,0.0
7185870,0.0
7185900,0.0
7185930,0.0
7185960,0.0
7185990,0.0
7186020,0.0
7186050,0.0
7186080,0.0
7186110,0.0
7186140,0.0
7186170,0.0
7186200,0.0
7186230,0.0
7186260,0.0
7186290,0.0
7186320,0.0
7186350,0.0
7186380,0.0
7186410,0.0
7186440,0.0
7186470,0.0
7186500,0.0
7186530,0.0
7186560,0.0
7186590,0.0
7186620,0.0
7186650,0.0
7186680,0.0
7186710,0.0
7186740,0.0
7186770,0.0
7186800,0.0
7186830,0.0
7186860,0.0
7186890,0.0
7186920,0.0
7186950,0.0
7186980,0.0
7187010,0.0
7187040,0.0
7187070,0.0
7187100,0.0
7187130,0.0
7187160,0.0
7187190,0.0
7187220,0.0
7187250,0.0
7187280,0.0
7187310,0.0
7187340,0.0
7187370,0.0
7187400,0.0
7187430,0.0001623325453112687
7187460,0.0006485421591804569
7187490,0.0014574468085106378
7187520,0.0025878644602048855
7187550,0.0040386130811662715
7187580,0.005808510638297871
7187610,0.007896375098502757
7187640,0.010301024428684
7187670,0.013021276595744678
7187700,0.016055949566587863
7187730,0.019403861308116624
7187760,0.023063829787234036
7187790,0.02703467297084318
7187820,0.03131520882584712
7187850,0.035904255319148926
7187880,0.04080063041765169
7187910,0.04600315208825846
7187940,0.05151063829787233
7187970,0.05732190701339636
7188000,0.06343577620173364
7188030,0.06985106382978722
7188060,0.07656658786446019
7188090,0.08358116627265562
7188120,0.09089361702127657
7188150,0.09850275807722615
7188180,0.1064074074074074
7188210,0.11460638297872337
7188240,0.12309850275807721
7188270,0.13188258471237194
7188300,0.1409574468085106
7188330,0.15032190701339634
7188360,0.15997478329393222
7188390,0.16991489361702125
7188420,0.18014105594956653
7188450,0.1906520882584712
7188480,0.2014468085106383
7188510,0.21252403467297082
7188540,0.2238825847123719
7188570,0.23552127659574462
7188600,0.24743892828999206
7188630,0.25963435776201726
7188660,0.27210638297872336
7188690,0.28485382190701336
7188720,0.2978754925137903
7188750,0.3111702127659574
7188780,0.32473680063041754
7188810,0.338574074074074
7188840,0.35268085106382974
7188870,0.36705594956658777
7188900,0.38169818754925133
7188930,0.3966063829787233
7188960,0.41177935382190695
7188990,0.42721591804570513
7189020,0.44291489361702113
7189050,0.45887509850275804
7189080,0.4750953506698186
7189110,0.49157446808510635
7189140,0.5083112687155239
7189170,0.5253045705279746
7189200,0.5425531914893615
7189230,0.5600559495665878
7189260,0.5778116627265563
7189290,0.5958191489361702
7189320,0.6140772261623324
7189350,0.6325847123719464
7189380,0.6513404255319146
7189410,0.670343183609141
7189440,0.6895918045705278
7189470,0.7090851063829786
7189500,0.7288219070133962
7189530,0.7488010244286839
7189560,0.7690212765957445
7189590,0.7894814814814812
7189620,0.8101804570527973
7189650,0.8311170212765956
7189680,0.8522899921197793
7189710,0.8736981875492512
7189740,0.8953404255319146
7189770,0.9172155240346728
7189800,0.9393223010244286
7189830,0.9616595744680849
7189860,0.9842261623325451
7189890,1.0070208825847122
7189920,1.0300425531914892
7189950,1.0532899921197791
7189980,1.0767620173364854
7190010,1.1004574468085104
7190040,1.1243750985027579
7190070,1.1485137903861304
7190100,1.1728723404255317
7190130,1.1974495665878642
7190160,1.2222442868400312
7190190,1.2472553191489362
7190220,1.2724814814814813
7190250,1.2979215918045703
7190280,1.323574468085106
7190310,1.349438928289992
7190340,1.3755137903861305
7190370,1.4017978723404252
7190400,1.4282899921197791
7190430,1.4549889676910952
7190460,1.4818936170212762
7190490,1.509002758077226
7190520,1.5363152088258467
7190550,1.5638297872340423
7190580,1.5915453112687152
7190610,1.619460598896769
7190640,1.647574468085106
7190670,1.6758857368006301
7190700,1.7043932230102439
7190730,1.7330957446808506
7190760,1.7619921197793538
7190790,1.7910811662726556
7190820,1.8203617021276592
7190850,1.8498325453112683
7190880,1.8794925137903855
7190910,1.9093404255319144
7190940,1.9393750985027576
7190970,1.9695953506698185
7191000,2.0
7191030,2.033772587336547
7191060,2.074074481937057
7191090,2.12087124438996
7191120,2.174128435283688
7191150,2.233811615206671
7191180,2.2998863447473403
7191210,2.3723181844941266
7191240,2.451072695035461
7191270,2.536115436959774
7191300,2.6274119708554964
7191330,2.724927857311059
7191360,2.8286286569148933
7191390,2.93847993025543
7191420,3.0544472379210994
7191450,3.1764961405003325
7191480,3.3045921985815605
7191510,3.438700972753214
7191540,3.5787880236037233
7191570,3.7248189117215205
7191600,3.8767591976950353
7191630,4.034574442112699
7191660,4.198230205562943
7191690,4.367692048634197
7191720,4.542925531914893
7191750,4.723896215993461
7191780,4.910569661458332
7191810,5.102911428897938
7191840,5.3008870789007085
7191870,5.504462172055074
7191900,5.713602268949467
7191930,5.928272930172318
7191960,6.1484397163120565
7191990,6.374068187957113
7192020,6.605123905695922
7192050,6.841572430116909
7192080,7.0833793218085095
7192110,7.330510141359152
7192140,7.582930449357268
7192170,7.840605806391289
7192200,8.103501773049643
7192230,8.371583909920766
7192260,8.644817777593085
7192290,8.92316893665503
7192320,9.206602947695036
7192350,9.495085371301528
7192380,9.788581768062942
7192410,10.087057698567707
7192440,10.390478723404254
7192470,10.698810403161014
7192500,11.012018298426417
7192530,11.330067969788894
7192560,11.652924977836879
7192590,11.980554883158797
7192620,12.312923246343084
7192650,12.649995627978168
7192680,12.99173758865248
7192710,13.338114688954454
7192740,13.689092489472515
7192770,14.0446365507951
7192800,14.404712433510635
7192830,14.769285698207556
7192860,15.138321905474289
7192890,15.511786615899267
7192920,15.88964539007092
7192950,16.271863788577676
7192980,16.65840737200798
7193010,17.04924170095024
7193040,17.444332335992904
7193070,17.843644837724398
7193100,18.247144766733154
7193130,18.654797683607597
7193160,19.066569148936164
7193190,19.48242472330729
7193220,19.90232996730939
7193250,20.326250441530913
7193280,20.75415170656028
7193310,21.18599932298592
7193340,21.62175885139627
7193370,22.06139585237976
7193400,22.504875886524818
7193430,22.952164514419877
7193460,23.403227296653363
7193490,23.858029793813714
7193520,24.31653756648935
7193550,24.77871617526872
7193580,25.244531180740243
7193610,25.713948143492345
7193640,26.186932624113467
7193670,26.663450183192037
7193700,27.143466381316482
7193730,27.626946779075237
7193760,28.113856937056728
7193790,28.60416241584939
7193820,29.09782877604166
7193850,29.594821578221957
7193880,30.09510638297872
7193910,30.598648750900367
7193940,31.105414242575346
7193970,31.61536841859208
7194000,32.128476839539005
7194030,32.64470506600453
7194060,33.16401865857712
7194090,33.68638317784518
7194120,34.211764184397154
7194150,34.740127238821465
7194180,35.27143790170655
7194210,35.80566173364084
7194240,36.34276429521275
7194270,36.88271114701074
7194300,37.42546784962322
7194330,37.97099996363862
7194360,38.51927304964538
7194390,39.07025266823192
7194420,39.62390437998669
7194450,40.18019374549811
7194480,40.7390863253546
7194510,41.300547680144604
7194540,41.864543370456545
7194570,42.431038956878865
7194600,43.0
7194630,43.571933929264894
7194660,44.147353287189325
7194690,44.72623130396793
7194720,45.30854120979532
7194750,45.894256234866134
7194780,46.483349609375
7194810,47.07579456351654
7194840,47.67156432748538
7194870,48.27063213147615
7194900,48.87297120568348
7194930,49.47855478030199
7194960,50.08735608552632
7194990,50.69934835155108
7195020,51.31450480857091
7195050,51.93279868678043
7195080,52.55420321637427
7195110,53.17869162754706
7195140,53.80623715049342
7195170,54.436813015407985
7195200,55.07039245248538
7195230,55.70694869192023
7195260,56.34645496390716
7195290,56.98888449864081
7195320,57.63421052631579
7195350,58.28240627712674
7195380,58.93344498126828
7195410,59.587299868935034
7195440,60.24394417032164
7195470,60.90335111562272
7195500,61.56549393503289
7195530,62.2303458587468
7195560,62.897880116959065
7195590,63.568069939864316
7195620,64.24088855765717
7195650,64.91630920053225
7195680,65.5943050986842
7195710,66.27484948230766
7195740,66.95791558159722
7195770,67.64347662674754
7195800,68.33150584795322
7195830,69.0219764754089
7195860,69.71486173930921
7195890,70.41013486984878
7195920,71.10776909722222
7195950,71.80773765162418
7195980,72.51001376324928
7196010,73.21457066229213
7196040,73.92138157894738
7196070,74.63041974340963
7196100,75.34165838587354
7196130,76.05507073653372
7196160,76.7706300255848
7196190,77.4883094832214
7196220,78.20808233963817
7196250,78.92992182502971
7196280,79.65380116959065
7196310,80.37969360351562
7196340,81.10757235699927
7196370,81.8374106602362
7196400,82.56918174342105
7196430,83.30285883674844
7196460,84.038415170413
7196490,84.77582397460938
7196520,85.51505847953217
7196550,86.256091915376
7196580,86.99889751233553
7196610,87.74344850060535
7196640,88.48971811038012
7196670,89.23767957185444
7196700,89.98730611522296
7196730,90.73857097068029
7196760,91.49144736842106
7196790,92.2459085386399
7196820,93.00192771153144
7196850,93.7594781172903
7196880,94.51853298611111
7196910,95.2790655481885
7196940,96.0410490337171
7196970,96.80445667289155
7197000,97.56926169590643
7197030,98.33543733295642
7197060,99.10295681423611
7197090,99.87179336994015
7197120,100.64192023026317
7197150,101.41331062539976
7197180,102.18593778554458
7197210,102.95977494089226
7197240,103.73479532163742
7197270,104.51097215797469
7197300,105.28827868009868
7197330,106.06668811820404
7197360,106.84617370248537
7197390,107.62670866313734
7197420,108.40826623035453
7197450,109.19081963433159
7197480,109.97434210526316
7197510,110.75880687334384
7197540,111.54418716876827
7197570,112.33045622173108
7197600,113.1175872624269
7197630,113.90555352105035
7197660,114.69432822779605
7197690,115.48388461285863
7197720,116.27419590643275
7197750,117.065235338713
7197780,117.856976139894
7197810,118.6493915401704
7197840,119.44245476973684
7197870,120.23613905878791
7197900,121.03041763751827
7197930,121.82526373612252
7197960,122.62065058479531
7197990,123.41655141373127
7198020,124.212939453125
7198050,125.00978793317113
7198080,125.80707008406432
7198110,126.60475913599917
7198140,127.40282831917031
7198170,128.20125086377237
7198200,129.0
7198230,129.8043904574805
7198260,130.61960569827346
7198290,131.4454220512218
7198320,132.2816158451685
7198350,133.12796340895642
7198380,133.98424107142858
7198410,134.8502251614279
7198440,135.72569200779728
7198470,136.6104179393797
7198500,137.5041792850181
7198530,138.4067523735554
7198560,139.3179135338346
7198590,140.23743909469854
7198620,141.16510538499026
7198650,142.10068873355263
7198680,143.04396546922862
7198710,143.9947119208612
7198740,144.95270441729323
7198770,145.91771928736773
7198800,146.88953285992758
7198830,147.86792146381578
7198860,148.85266142787523
7198890,149.8435290809489
7198920,150.8403007518797
7198950,151.84275276951058
7198980,152.85066146268449
7199010,153.86380316024434
7199040,154.88195419103315
7199070,155.90489088389376
7199100,156.93238956766916
7199130,157.96422657120232
7199160,159.00017822333612
7199190,160.04002085291353
7199220,161.0835307887775
7199250,162.13048435977095
7199280,163.18065789473684
7199310,164.2338277225181
7199340,165.28977017195768
7199370,166.3482615718985
7199400,167.4090782511835
7199430,168.47199653865567
7199460,169.5367927631579
7199490,170.60324325353315
7199520,171.67112433862434
7199550,172.74021234727445
7199580,173.81028360832636
7199610,174.8811144506231
7199640,175.95248120300752
7199670,177.0241601943226
7199700,178.0959277534113
7199730,179.16756020911654
7199760,180.23883389028126
7199790,181.3095251257484
7199820,182.37941024436088
7199850,183.4482655749617
7199880,184.51586744639377
7199910,185.58199218750002
7199940,186.64641612712336
7199970,187.7089155941068
7200000,188.76926691729324
7200030,189.82724642552563
7200060,190.8826304476469
7200090,191.93519531249999
7200120,192.98471734892786
7200150,194.03097288577345
7200180,195.0737382518797
7200210,196.11278977608953
7200240,197.14790378724587
7200270,198.17885661419172
7200300,199.20542458576998
7200330,200.2273840308236
7200360,201.2445112781955
7200390,202.25658265672863
7200420,203.26337449526594
7200450,204.26466312265038
7200480,205.26022486772487
7200510,206.24983605933235
7200540,207.23327302631577
7200570,208.2103120975181
7200600,209.18072960178222
7200630,210.14430186795113
7200660,211.1008052248677
7200690,212.05001600137496
7200720,212.99171052631579
7200750,213.92566512853313
7200780,214.85165613686996
7200810,215.76945988016917
7200840,216.67885268727375
7200870,217.57961088702658
7200900,218.47151080827066
7200930,219.3543287798489
7200960,220.22784113060425
7200990,221.09182418937968
7201020,221.94605428501808
7201050,222.79030774636243
7201080,223.62436090225563
7201110,224.44799008154064
7201140,225.2609716130604
7201170,226.0630818256579
7201200,226.85409704817596
7201230,227.63379360945765
7201260,228.40194783834585
7201290,229.1583360636835
7201320,229.90273461431354
7201350,230.63491981907893
7201380,231.35466800682258
7201410,232.06175550638747
7201440,232.75595864661653
7201470,233.43705375635267
7201500,234.10481716443886
7201530,234.75902519971802
7201560,235.3994541910331
7201590,236.02588046722707
7201620,236.63808035714283
7201650,237.23583018962333
7201680,237.81890629351153
7201710,238.38708499765033
7201740,238.94014263088275
7201770,239.47785552205164
7201800,240.0
7201830,240.511006500323
7201860,241.01551877999262
7201890,241.51363314991696
7201920,242.00544592100405
7201950,242.49105340416205
7201980,242.970551910299
7202010,243.444037750323
7202040,243.91160723514213
7202070,244.37335667566444
7202100,244.8293823827981
7202130,245.2797806674511
7202160,245.72464784053156
7202190,246.16408021294757
7202220,246.59817409560725
7202250,247.0270257994186
7202280,247.45073163528977
7202310,247.86938791412882
7202340,248.28309094684386
7202370,248.69193704434292
7202400,249.09602251753415
7202430,249.49544367732557
7202460,249.89029683462533
7202490,250.28067830034146
7202520,250.66668438538207
7202550,251.04841140065523
7202580,251.42595565706904
7202610,251.79941346553156
7202640,252.16888113695092
7202670,252.53445498223513
7202700,252.89623131229234
7202730,253.25430643803065
7202760,253.60877667035805
7202790,253.95973832018274
7202820,254.3072876984127
7202850,254.6515211159561
7202880,254.99253488372094
7202910,255.33042531261535
7202940,255.66528871354743
7202970,255.99722139742525
7203000,256.32631967515687
7203030,256.6526798576504
7203060,256.97639825581393
7203090,257.29757118055556
7203120,257.6162949427833
7203150,257.9326658534053
7203180,258.24678022332967
7203210,258.5587343634644
7203240,258.8686245847176
7203270,259.1765471979974
7203300,259.4825985142119
7203330,259.7868748442691
7203360,260.08947249907715
7203390,260.3904877895441
7203420,260.69001702657806
7203450,260.9881565210871
7203480,261.28500258397935
7203510,261.5806515261628
7203540,261.87519965854557
7203570,262.1687432920358
7203600,262.4613787375415
7203630,262.75320230597083
7203660,263.04431030823184
7203690,263.33479905523257
7203720,263.62476485788113
7203750,263.9143040270856
7203780,264.20351287375416
7203810,264.4924877087948
7203840,264.78132484311556
7203870,265.0701205876246
7203900,265.35897125323
7203930,265.6479731508398
7203960,265.9372225913621
7203990,266.22681588570504
7204020,266.5168493447767
7204050,266.80741927948503
7204080,267.09862200073826
7204110,267.39055381944445
7204140,267.6833110465116
7204170,267.9769899928479
7204200,268.2716869693614
7204230,268.56749828696013
7204260,268.8645202565522
7204290,269.1628491890458
7204320,269.4625813953488
7204350,269.76381318636953
7204380,270.0666408730159
7204410,270.371160766196
7204440,270.677469176818
7204470,270.98566241579
7204500,271.2958367940199
7204530,271.608088622416
7204560,271.9225142118863
7204590,272.2392098733389
7204620,272.5582719176818
7204650,272.87979665582316
7204680,273.2038803986711
7204710,273.53061945713364
7204740,273.86011014211886
7204770,274.1924487645349
7204800,274.5277316352898
7204830,274.8660550652916
7204860,275.2075153654485
7204890,275.5522088466685
7204920,275.90023181985975
7204950,276.2516805959302
7204980,276.6066514857881
7205010,276.96524080034146
7205040,277.3275448504983
7205070,277.69365994716685
7205100,278.0636824012551
7205130,278.4377085236711
7205160,278.815834625323
7205190,279.1981570171189
7205220,279.5847720099668
7205250,279.97577591477483
7205280,280.3712650424511
7205310,280.7713357039037
7205340,281.17608421004064
7205370,281.58560687177004
7205400,282.0
7205430,282.4174886318776
7205460,282.8362170966774
7205490,283.25616064349896
7205520,283.6772945214418
7205550,284.09959397960546
7205580,284.5230342670895
7205610,284.94759063299335
7205640,285.37323832641664
7205670,285.79995259645875
7205700,286.2277086922193
7205730,286.6564818627979
7205760,287.08624735729387
7205790,287.51698042480683
7205820,287.94865631443633
7205850,288.3812502752819
7205880,288.814737556443
7205910,289.24909340701913
7205940,289.68429307610995
7205970,290.12031181281486
7206000,290.5571248662334
7206030,290.99470748546514
7206060,291.43303491960955
7206090,291.87208241776614
7206120,292.3118252290345
7206150,292.7522386025142
7206180,293.1932977873046
7206210,293.6349780325053
7206240,294.0772545872158
7206270,294.52010270053574
7206300,294.9634976215645
7206330,295.40741459940165
7206360,295.8518288831467
7206390,296.2967157218992
7206420,296.7420503647587
7206450,297.18780806082464
7206480,297.6339640591966
7206510,298.0804936089741
7206540,298.52737195925664
7206570,298.9745743591438
7206600,299.42207605773496
7206630,299.8698523041298
7206660,300.3178783474278
7206690,300.7661294367284
7206720,301.2145808211312
7206750,301.66320774973576
7206780,302.1119854716415
7206810,302.56088923594797
7206840,303.00989429175473
7206870,303.4589758881613
7206900,303.90810927426725
7206930,304.357269699172
7206960,304.80643241197504
7206990,305.25557266177606
7207020,305.70466569767444
7207050,306.1536867687697
7207080,306.6026111241615
7207110,307.0514140129493
7207140,307.5000706842325
7207170,307.9485563871108
7207200,308.3968463706836
7207230,308.84491588405047
7207260,309.29274017631093
7207290,309.7402944965645
7207320,310.1875540939107
7207350,310.63449421744906
7207380,311.0810901162791
7207410,311.5273170395003
7207440,311.97315023621223
7207470,312.41856495551446
7207500,312.86353644650643
7207530,313.3080399582877
7207560,313.7520507399577
