time,hvac_reaAhu_V_flow_ret_y
7097220,4.7467145399751026e-08
7097250,4.727379951095537e-08
7097280,4.696618960373495e-08
7097310,4.655774668888547e-08
7097340,4.604863219977356e-08
7097370,4.5447740183423e-08
7097400,4.4765735173748676e-08
7097430,4.3975820540825254e-08
7097460,4.316565794273326e-08
7097490,4.224314702155948e-08
7097520,4.1265597668152117e-08
7097550,4.022503729575936e-08
7097580,3.913195046464967e-08
7097610,3.798898621299581e-08
7097640,3.680101979538093e-08
7097670,3.5563957342727e-08
7097700,3.428903165363864e-08
7097730,3.29776335422492e-08
7097760,3.163392028351128e-08
7097790,3.0269390015196244e-08
7097820,2.8861170378362048e-08
7097850,2.744767281752417e-08
7097880,2.6004506308676774e-08
7097910,2.4551684804476952e-08
7097940,2.307781125732135e-08
7097970,2.1605982434856087e-08
7098000,2.01055911352588e-08
7098030,1.8613099814670357e-08
7098060,1.7113857083528438e-08
7098090,1.561281485790012e-08
7098120,1.4111872253913071e-08
7098150,1.2617677568489846e-08
7098180,1.1125347937743597e-08
7098210,9.643295448108684e-09
7098240,8.172945708654459e-09
7098270,6.7111699896351805e-09
7098300,5.267688852943212e-09
7098330,3.839965691684018e-09
7098360,2.4267557458055126e-09
7098390,1.0404971473649835e-09
7098420,-3.2524972232833965e-10
7098450,-1.6791239673191498e-09
7098480,-2.9994829892031702e-09
7098510,-4.295897804733457e-09
7098540,-5.560621821763977e-09
7098570,-6.798325035642831e-09
7098600,-8.006653761458926e-09
7098630,-9.18788437419802e-09
7098660,-1.0329984159630286e-08
7098690,-1.1444564259383914e-08
7098720,-1.2522076054564442e-08
7098750,-1.3570538387845457e-08
7098780,-1.4577335779119961e-08
7098810,-1.554831763606807e-08
7098840,-1.6488051742798527e-08
7098870,-1.738437044059534e-08
7098900,-1.8246622349427167e-08
7098930,-1.907452516716893e-08
7098960,-1.9859156794283007e-08
7098990,-2.061166225462318e-08
7099020,-2.132632251138344e-08
7099050,-2.2004950230311972e-08
7099080,-2.2648959990863198e-08
7099110,-2.3256309015401162e-08
7099140,-2.3823342440277625e-08
7099170,-2.436248054980976e-08
7099200,-2.486565186028477e-08
7099230,-2.4496038221496788e-08
7099260,-2.3494481713550494e-08
7099290,-2.274281151892371e-08
7099320,-2.2025117172143728e-08
7099350,-2.1305639474025167e-08
7099380,-2.0581559897290407e-08
7099410,-1.986326368186288e-08
7099440,-1.914629601883624e-08
7099470,-1.8427174938398202e-08
7099500,-1.7713911422988683e-08
7099530,-1.700575729943669e-08
7099560,-1.6296566922407598e-08
7099590,-1.5593026911919825e-08
7099620,-1.488784891814808e-08
7099650,-1.4199140822571177e-08
7099680,-1.3508225441224028e-08
7099710,-1.2828157376595121e-08
7099740,-1.2152552857039688e-08
7099770,-1.1483367639890303e-08
7099800,-1.081281699060827e-08
7099830,-1.0158122162810937e-08
7099860,-9.515244817888202e-09
7099890,-8.866555741903573e-09
7099920,-8.23584617567979e-09
7099950,-7.615762485013061e-09
7099980,-7.00042911587956e-09
7100010,-6.403672235662462e-09
7100040,-5.803033683360958e-09
7100070,-5.220799225941227e-09
7100100,-4.649677431753312e-09
7100130,-4.0815282733130375e-09
7100160,-3.538044498375031e-09
7100190,-2.9926637646860453e-09
7100220,-2.461125974828916e-09
7100250,-1.9495294816491336e-09
7100280,-1.4452396666854739e-09
7100310,-9.47910914431352e-10
7100340,-4.666712519369224e-10
7100370,4.501842926258132e-12
7100400,4.5856888551190005e-10
7100430,8.985994256268363e-10
7100460,1.3316078682514532e-09
7100490,1.756988718840485e-09
7100520,2.1565717812676508e-09
7100550,2.5538993091127843e-09
7100580,2.931046984102573e-09
7100610,3.2963740591100274e-09
7100640,3.6494607079681987e-09
7100670,3.9918240317823e-09
7100700,4.3170012226919004e-09
7100730,4.627726093370772e-09
7100760,4.929675538362823e-09
7100790,5.2120657730614365e-09
7100820,5.485335105238829e-09
7100850,5.7513578521385775e-09
7100880,5.99271930866122e-09
7100910,6.223181617446924e-09
7100940,6.44056195691398e-09
7100970,6.648583860239427e-09
7101000,6.8374794441568426e-09
7101030,7.023034464489923e-09
7101060,7.184220570247168e-09
7101090,7.337067552434247e-09
7101120,7.47604974499461e-09
7101150,7.601202380719766e-09
7101180,7.721702434157632e-09
7101210,7.819558343473294e-09
7101240,7.908828974836037e-09
7101270,7.985321571430409e-09
7101300,8.051508954026366e-09
7101330,8.101908906328604e-09
7101360,8.142432901450044e-09
7101390,8.164357680046848e-09
7101420,8.18246862808678e-09
7101450,8.191460038467581e-09
7101480,8.178388000266784e-09
7101510,8.161495815993928e-09
7101540,8.134173318574792e-09
7101570,8.090165213069991e-09
7101600,8.038738767318815e-09
7101630,7.970478308265897e-09
7101660,7.898122887873625e-09
7101690,7.811533902096803e-09
7101720,7.71673732923323e-09
7101750,7.613236026527233e-09
7101780,7.491610953417355e-09
7101810,7.365938625461231e-09
7101840,7.226890317381778e-09
7101870,7.0753697220094365e-09
7101900,6.9177937694896465e-09
7101930,6.75269059830079e-09
7101960,6.57212667938806e-09
7101990,6.387230062723109e-09
7102020,6.186987602567373e-09
7102050,5.9829970755694005e-09
7102080,5.7655129686632605e-09
7102110,5.539308972727009e-09
7102140,5.302012946576258e-09
7102170,5.0559016711735274e-09
7102200,4.7993979738554215e-09
7102230,4.538196174860558e-09
7102260,4.266676465025836e-09
7102290,3.982908549085258e-09
7102320,3.69086200874192e-09
7102350,3.391980831918799e-09
7102380,3.080982979950909e-09
7102410,2.7635094036312856e-09
7102440,2.4345348609728893e-09
7102470,2.0991341657206416e-09
7102500,1.746134712453216e-09
7102530,1.3896307869746672e-09
7102560,1.0256193917112603e-09
7102590,6.481327389460332e-10
7102620,2.708938176328025e-10
7102650,-1.344078792106989e-10
7102680,-5.361925095838942e-10
7102710,-9.545153492790938e-10
7102740,-1.3764603541883016e-09
7102770,-1.8186081027819865e-09
7102800,-2.2548788576492597e-09
7102830,-3.984430343583811e-09
7102860,-6.5814978154300834e-09
7102890,-8.752297851933304e-09
7102920,-1.0901666406850149e-08
7102950,-1.304527226332689e-08
7102980,-1.519972055748462e-08
7103010,-1.736755758581152e-08
7103040,-1.9554443518408483e-08
7103070,-2.1765079526744182e-08
7103100,-2.400336763893319e-08
7103130,-2.6284503014251075e-08
7103160,-2.860054653217315e-08
7103190,-3.0962112603363504e-08
7103220,-3.337233540702134e-08
7103250,-3.5831491933510054e-08
7103280,-3.835639546505139e-08
7103310,-4.0938359815608095e-08
7103340,-4.358057933293641e-08
7103370,-4.6287858125183123e-08
7103400,-4.90716153453982e-08
7103430,-5.192633305464641e-08
7103460,-5.4854747988225696e-08
7103490,-5.785828988692279e-08
7103520,-6.094359032689192e-08
7103550,-6.410752404394009e-08
7103580,-6.735694193067192e-08
7103610,-7.068907321427046e-08
7103640,-7.410416603337927e-08
7103670,-7.760896153529626e-08
7103700,-8.119778236209262e-08
7103730,-8.487721346861538e-08
7103760,-8.863806181859722e-08
7103790,-9.248887436044625e-08
7103820,-9.642376007879122e-08
7103850,-1.0044779905987997e-07
7103880,-1.0455716879839759e-07
7103910,-1.0874248430743491e-07
7103940,-1.1301709477170229e-07
7103970,-1.1736941024472616e-07
7104000,-1.2179477504354e-07
7104030,-1.2630643954893574e-07
7104060,-1.3087749264769145e-07
7104090,-1.355301784687456e-07
7104120,-1.402417044484541e-07
7104150,-1.4501033536224917e-07
7104180,-1.4983275366388152e-07
7104210,-1.547013400630729e-07
7104240,-1.5960812760937257e-07
7104270,-1.6455296878517841e-07
7104300,-1.695091986868512e-07
7104330,-1.7447037256972447e-07
7104360,-1.7943281114571052e-07
7104390,-1.843675429425447e-07
7104420,-1.8926756981116727e-07
7104450,-1.9410930390693837e-07
7104480,-1.9887912544367614e-07
7104510,-2.035383977390188e-07
7104540,-2.0807029449833674e-07
7104570,-2.124507900716401e-07
7104600,-2.1664632077241015e-07
7104630,-2.20435611581287e-07
7104660,-2.242567166117849e-07
7104690,-2.2772570167620198e-07
7104720,-2.3081725175476033e-07
7104750,-2.3351844562564126e-07
7104780,-2.3588808478920017e-07
7104810,-2.3781426904927763e-07
7104840,-2.392847413737369e-07
7104870,-2.4028759804668376e-07
7104900,-2.4075701060312923e-07
7104930,-2.4083294495109815e-07
7104960,-2.460312530379284e-07
7104990,-2.5942047348274414e-07
7105020,-2.5929464077645497e-07
7105050,-2.507956234839938e-07
7105080,-2.3640209656569954e-07
7105110,-2.185127171434456e-07
7105140,-2.0030797081050684e-07
7105170,-1.8574979803219182e-07
7105200,-1.7490737824688267e-07
7105230,-1.5638804729214716e-07
7105260,-1.3519454043388324e-07
7105290,-1.1594507764388039e-07
7105320,-1.0100624700626862e-07
7105350,-9.204429879997061e-08
7105380,-9.012867896771975e-08
7105410,-9.564128810532013e-08
7105440,-9.535774709460835e-08
7105470,-8.480186833328787e-08
7105500,-7.774354319363927e-08
7105530,-7.119582726944289e-08
7105560,-6.49078832119142e-08
7105590,-5.895121529903535e-08
7105620,-5.3314615784416385e-08
7105650,-4.8042510915636916e-08
7105680,-4.3119679068813875e-08
7105710,-3.856489622091666e-08
7105740,-3.437490344649553e-08
7105770,-3.053613667380426e-08
7105800,-2.7032450753383517e-08
7105830,-2.3862994954075027e-08
7105860,-2.100886254847703e-08
7105890,-1.845703411233279e-08
7105920,-1.6182808805654906e-08
7105950,-1.416528384809942e-08
7105980,-1.239598142707848e-08
7106010,-1.084945478859586e-08
7106040,-9.508276112589132e-09
7106070,-8.355158036357758e-09
7106100,-7.374576023178358e-09
7106130,-6.539632317380121e-09
7106160,-5.852689967753623e-09
7106190,-5.291944655947613e-09
7106220,-4.840250317861305e-09
7106250,-4.487257349026508e-09
7106280,-4.225322968254402e-09
7106310,-4.016247003514217e-09
7106340,-3.9177581961931715e-09
7106370,-3.871650967773885e-09
7106400,-3.857362538805399e-09
7106430,1.8359976134132636
7106460,2.3257168079915416
7106490,2.5384735933840137
7106520,2.6910710801539013
7106550,2.7303726658787455
7106580,2.721897041360439
7106610,2.748271111662208
7106640,2.758857815479455
7106670,2.743457727008706
7106700,2.719279206230163
7106730,2.692700638083095
7106760,2.6655392956821458
7106790,2.638279292791876
7106820,2.6110523462687363
7106850,2.58389891595002
7106880,2.556831033692592
7106910,2.529854755705944
7106940,2.5029754005464353
7106970,2.476187563308477
7107000,2.449501027996607
7107030,2.422956947900147
7107060,2.396572787029824
7107090,2.370333196305427
7107120,2.344206131040212
7107150,2.3182175705059764
7107180,2.292378659170216
7107210,2.2666951569558984
7107240,2.241179392433284
7107270,2.215841096054949
7107300,2.1906910683332206
7107330,2.1657413352141663
7107360,2.1410038038070933
7107390,2.11649194920061
7107420,2.0922190740045004
7107450,2.0682034323085667
7107480,2.0444620272384944
7107510,2.0210202418088463
7107540,1.9978994680517403
7107570,1.9751363383352796
7107600,1.9527571931993661
7107630,1.930812046320545
7107660,1.9093286931999722
7107690,1.8887086364497137
7107720,1.8687537284106706
7107750,1.8493921825169033
7107780,1.8306625238181542
7107810,1.8125965552251304
7107840,1.795216783274477
7107870,1.778519407956875
7107900,1.7635089870677052
7107930,1.759117183040211
7107960,1.7576403373074379
7107990,1.7571375807656875
7108020,1.7569803708586302
7108050,1.756961674988872
7108080,1.7570010812708379
7108110,1.7570694019823518
7108140,1.7571583931987615
7108170,1.7572514065210947
7108200,1.7573394497271346
7108230,1.7574153072394259
7108260,1.7574745489543537
7108290,1.7575163049660023
7108320,1.757542097196389
7108350,1.7575549933388384
7108380,1.757558805912966
7108410,1.7575573999304859
7108440,1.7575544195870008
7108470,1.757552743437971
7108500,1.7575542835758518
7108530,1.7575600433304326
7108560,1.7575702623196743
7108590,1.7575844615879608
7108620,1.757601196748137
7108650,1.7576179178976674
7108680,1.757652866651671
7108710,1.757692985122435
7108740,1.7577284613065125
7108770,1.7577624394133964
7108800,1.7577949802530284
7108830,1.7578254432179474
7108860,1.7578535127154271
7108890,1.7578788284897497
7108920,1.7579011183065225
7108950,1.7579202775906289
7108980,1.757936360133579
7109010,1.7579495727516252
7109040,1.7579602493674564
7109070,1.7579688054425708
7109100,1.7570430994940867
7109130,1.7550406282702982
7109160,1.7536288564906624
7109190,1.7527042122622765
7109220,1.7521105275887552
7109250,1.7517233123485065
7109280,1.7514586954091587
7109310,1.7512648518253988
7109340,1.7511126611105214
7109370,1.75098692173798
7109400,1.7508799167750462
7109430,1.7507874222206707
7109460,1.7507070385897479
7109490,1.7506372804127437
7109520,1.7505769361531955
7109550,1.7505248369704611
7109580,1.7504798771403411
7109610,1.7504410651057136
7109640,1.7504075260144547
7109670,1.7503784875260697
7109700,1.7503532402370165
7109730,1.750331154942142
7109760,1.7503114378952378
7109790,1.7502931541152504
7109820,1.7502756554446006
7109850,1.7502586945372693
7109880,1.750242281382126
7109910,1.7502265034175986
7109940,1.7502114429318145
7109970,1.750197134362861
7110000,1.750183554620223
7110030,1.750170653786747
7110060,1.7501583694296916
7110090,1.7501466868447368
7110120,1.7501355499617979
7110150,1.7501249305345348
7110180,1.750114791042454
7110210,1.7501050894011476
7110240,1.750095285030148
7110270,1.7500868378584755
7110300,1.750078099275879
7110330,1.7500696792635193
7110360,1.7500613311216535
7110390,1.7500531562919384
7110420,1.7500449380209158
7110450,1.7500367396204657
7110480,1.750028393674239
7110510,1.7500199403701997
7110540,1.7500112713648348
7110570,1.7500024450693248
7110600,1.7499934251571405
7110630,1.7499843168137095
7110660,1.7499751515697881
7110690,1.7499660641123789
7110720,1.749957098331917
7110750,1.7499483424528641
7110780,1.7499397553066882
7110810,1.7499312820413595
7110840,1.7499227085082283
7110870,1.7499137710344435
7110900,1.7499040461295063
7110930,1.7498930562584116
7110960,1.7498802001908746
7110990,1.749864851473043
7111020,1.7498463335136587
7111050,1.749824007358657
7111080,1.7497972879574664
7111110,1.749765713106872
7111140,1.749728980397021
7111170,1.7496869758389106
7111200,1.7496397942379556
7111230,1.749587700143684
7111260,1.7495311051267861
7111290,1.7494704641783945
7111320,1.7494062351345017
7111350,1.7493387670625877
7111380,1.7492681425582137
7111410,1.7491852572034934
7111440,1.7491236528476475
7111470,1.7490913375834853
7111500,1.749056551632841
7111530,1.749024903196858
7111560,1.7490007528970344
7111590,1.7489827015684007
7111620,1.7489752663205238
7111650,1.7489742279354021
7111680,1.7489796840656027
7111710,1.748987838751499
7111740,1.7489988090113895
7111770,1.7489974472491474
7111800,1.7489878710399902
7111830,1.7489607756354795
7111860,1.7489167550866078
7111890,1.7488344549767043
7111920,1.7487284078687098
7111950,1.748593509590652
7111980,1.7484337240697365
7112010,1.7482571641456905
7112040,1.74807526399408
7112070,1.7479005009826891
7112100,1.7477428073276433
7112130,1.7476058749033634
7112160,1.7474852071141218
7112190,1.747368923067132
7112220,1.7472406558174647
7112250,1.747080043325609
7112280,1.74679567731795
7112310,1.7466906348931905
7112340,1.746804737775315
7112370,1.7468199499524284
7112400,1.746796050928952
7112430,1.7467624271938844
7112460,1.746735875194133
7112490,1.746731676731523
7112520,1.7467600243139152
7112550,1.7468234757072543
7112580,1.7469167539476198
7112610,1.747028693939653
7112640,1.747145273573022
7112670,1.747252478848035
7112700,1.7473382730527607
7112730,1.7473935693223246
7112760,1.7474124560797266
7112790,1.747391988046292
7112820,1.7473317789671103
7112850,1.7472335332471496
7112880,1.7471005807151962
7112910,1.7469374379988636
7112940,1.7467494026342527
7112970,1.7465421819501015
7113000,1.7463215605572815
7113030,1.7460931134426987
7113060,1.7458619730283174
7113090,1.7456326576475054
7113120,1.745408965068258
7113150,1.7451939294674812
7113180,1.7449898346054904
7113210,1.7447982714642387
7113240,1.7446202374184168
7113270,1.7444561976619888
7113300,1.7443062482339127
7113330,1.7441701923696884
7113360,1.744047615337491
7113390,1.7439379946190352
7113420,1.7438407182602156
7113450,1.7437488859724808
7113480,1.7436456278123476
7113510,1.743551344880528
7113540,1.743482435822722
7113570,1.7434434711868452
7113600,1.7434298828493542
7113630,1.7434334985217783
7113660,1.7434543361862394
7113690,1.743492041353833
7113720,1.7435431264059653
7113750,1.7436023786801098
7113780,1.7436640485131574
7113810,1.7437228307299857
7113840,1.7437748634517005
7113870,1.7438251001602751
7113900,1.7438783228646362
7113930,1.7439338118394947
7113960,1.7439922588803576
7113990,1.7440525480433138
7114020,1.7441153530614426
7114050,1.7441803360455719
7114080,1.744247327282569
7114110,1.7443162100970317
7114140,1.7443868530311324
7114170,1.7444591204247628
7114200,1.7445328747412225
7114230,1.7446079765887654
7114260,1.7446842853187103
7114290,1.7447616597357212
7114320,1.7448399587634562
7114350,1.7449190421081537
7114380,1.744998770916511
7114410,1.7450790083977556
7114440,1.7451596204336068
7114470,1.7452404761396394
7114500,1.7453214483993835
7114530,1.7454024143260287
7114560,1.745483255699589
7114590,1.745563859216807
7114620,1.7456441172665604
7114650,1.7457239274816285
7114680,1.745803193388554
7114710,1.7458818244493475
7114740,1.7459597361230186
7114770,1.7460368498985857
7114800,1.7461130932626034
7114830,1.746188399624153
7114860,1.7462627081971842
7114890,1.7463359638423435
7114920,1.7464081168675936
7114950,1.7464791228133052
7114980,1.7465489421897313
7115010,1.7466175402127413
7115040,1.746684886515006
7115070,1.746750954836363
7115100,1.746815722709981
7115130,1.74687917116123
7115160,1.7469412843850982
7115190,1.7470020494390364
7115220,1.7470614559567785
7115250,1.7471194958444167
7115280,1.7471761630126446
7115310,1.7472314531065811
7115340,1.747285363258786
7115370,1.7473378918552183
7115400,1.7473890383211095
7115430,1.747438802918285
7115460,1.7474871865771862
7115490,1.747534190718949
7115520,1.7475798171223655
7115550,1.7476240677905268
7115580,1.7476669448414193
7115610,1.7477084504038825
7115640,1.7477485865396614
7115670,1.747787355175435
7115700,1.7478247580481452
7115730,1.7478607966720736
7115760,1.7478954722972688
7115790,1.7479287859021435
7115820,1.7479607381689277
7115850,1.7479913294835865
7115880,1.7480205599196572
7115910,1.7480484292378078
7115940,1.7480749368864306
7115970,1.7481000819943187
7116000,1.7481238633754421
7116030,1.7481462795139109
7116060,1.7481673285627592
7116090,1.7481870083231124
7116120,1.7482053162328282
7116150,1.748222249333122
7116180,1.7482378042441968
7116210,1.748251977118789
7116240,1.7482647636012816
7116270,1.748276158772562
7116300,1.7482861570821409
7116330,1.7482947522829366
7116360,1.748301937334787
7116390,1.7483077043262603
7116420,1.7483120443418028
7116450,1.7483149473773125
7116480,1.74831640219965
7116510,1.7483163962003112
7116540,1.7483149152455648
7116570,1.7483119435062322
7116600,1.748307463273669
7116630,1.7483014547629583
7116660,1.7482938958945307
7116690,1.748284762059214
7116720,1.7482740258718825
7116750,1.7482616568876423
7116780,1.7482476214048508
7116810,1.7482318838450768
7116840,1.7482144190574942
7116870,1.7481952331275412
7116900,1.7481743597570005
7116930,1.7481518232062636
7116960,1.748127597642716
7116990,1.7481015982310435
7117020,1.7480736880309016
7117050,1.748043550324759
7117080,1.7480069208294977
7117110,1.7479647986024198
7117140,1.7479215685895302
7117170,1.747881765076149
7117200,1.747847204086169
7117230,1.7478188494039095
7117260,1.747801183077712
7117290,1.7477930748683799
7117320,1.7477875478594835
7117350,1.7477759101420116
7117380,1.7477661448767012
7117410,1.7477593494816093
7117440,1.7477551743660655
7117470,1.7477549527333176
7117500,1.747758553332362
7117530,1.7477673442242185
7117560,1.7477792400046253
7117590,1.7477949211023978
7117620,1.7478149790027475
7117650,1.7478397661692835
7117680,1.747869126237966
7117710,1.7479006761758387
7117740,1.7479340175428262
7117770,1.7479679781446562
7117800,1.7480010020770143
7117830,1.7480312881726654
7117860,1.748056828730177
7117890,1.748075462516668
7117920,1.7480849434735977
7117950,1.748083034521929
7117980,1.7480676254582332
7118010,1.7480368821703114
7118040,1.7479894097062758
7118070,1.747924464859019
7118100,1.7478421666134756
7118130,1.7477437477668525
7118160,1.7476317360985043
7118190,1.7475100592349813
7118220,1.747383910272538
7118250,1.747259300851341
7118280,1.747142217599694
7118310,1.747037478762924
7118340,1.746947529487943
7118370,1.7468715965560548
7118400,1.746805486717305
7118430,1.7467421388250837
7118460,1.7466726791117078
7118490,1.746587630778901
7118520,1.7464419417846968
7118550,1.746267999987642
7118580,1.7462449077060413
7118610,1.7463717841748423
7118640,1.7464171354101796
7118670,1.746430145164806
7118700,1.7464213980236791
7118730,1.7464170938275494
7118760,1.7464222491121768
7118790,1.7464441632327388
7118820,1.7464878890605922
7118850,1.7465620963558828
7118880,1.7466512827103893
7118910,1.7467526033022678
7118940,1.7468554839482036
7118970,1.7469503806435125
7119000,1.747028057208093
7119030,1.7470817316804925
7119060,1.7471060951678834
7119090,1.7470982773857158
7119120,1.7470575790759797
7119150,1.7469843964008553
7119180,1.7468807222475775
7119210,1.746749813252953
7119240,1.7465957754009644
7119270,1.7464233046994384
7119300,1.7462374140616141
7119330,1.746043139973445
7119360,1.745845259711903
7119390,1.7456480433677177
7119420,1.7454550639391084
7119450,1.7452690839512337
7119480,1.7450920262909853
7119510,1.7449250263054212
7119540,1.7447685252197411
7119570,1.7446224284779808
7119600,1.7444603507972147
7119630,1.7443066460117043
7119660,1.744255057664366
7119690,1.7443039563284948
7119720,1.7443620041060612
7119750,1.7444002850859164
7119780,1.7444541230700974
7119810,1.7445155664129823
7119840,1.744587046500361
7119870,1.7446675729494217
7119900,1.74475598385428
7119930,1.7448507631496568
7119960,1.7449501343734592
7119990,1.7450521410269368
7120020,1.7451547374990763
7120050,1.7452558806034992
7120080,1.7453536152637814
7120110,1.745446148214496
7120140,1.7455319064503172
7120170,1.7456095791157749
7120200,1.74567814313386
7120230,1.745736873931047
7120260,1.7457853432043748
7120290,1.7458234060087265
7120320,1.745851179431606
7120350,1.7458690150023333
7120380,1.7458774668206667
7120410,1.7458772570828265
7120440,1.7458692406030951
7120470,1.7458543695500894
7120500,1.745833659092311
7120530,1.7458081579247215
7120560,1.7457789164357436
7120590,1.7457469633641396
7120620,1.7457132848296224
7120650,1.7456788055919445
7120680,1.7456443751693251
7120710,1.7456107570060602
7120740,1.7455786202534986
7120770,1.745548533202395
7120800,1.7455209576046422
7120830,1.7454949813428589
7120860,1.7454694613898243
7120890,1.7454444254153667
7120920,1.7454199440874876
7120950,1.745396075789617
7120980,1.7453728638731547
7121010,1.7453503422489212
7121040,1.7453285497214568
7121070,1.7453075135895224
7121100,1.7452872584628356
7121130,1.745267805973268
7121160,1.7452491750241659
7121190,1.7452313818830048
7121220,1.7452144404009386
7121250,1.7451983620615583
7121280,1.7451831560272086
7121310,1.7451688291493643
7121340,1.7451553860065832
7121370,1.7451428289307886
7121400,1.7451311580550968
7121430,1.7451203713634098
7121460,1.745110464744388
7121490,1.7451014320446403
7121520,1.7450932651359004
7121550,1.745085953967551
7121580,1.7450794863729746
7121610,1.7450738494556777
7121640,1.7450690270344351
7121670,1.7450650023214334
7121700,1.7450617567436306
7121730,1.7450592702597947
7121760,1.7450575214881254
7121790,1.7450564877923
7121820,1.7450561454194735
7121850,1.7450564696070379
7121880,1.7450574347308483
7121910,1.745059014440006
7121940,1.7450611818004553
7121970,1.745063909461797
7122000,1.7450671698105742
7122030,1.745070935141671
7122060,1.7450751778284885
7122090,1.745079870504341
7122120,1.7450849862430242
7122150,1.745090498741649
7122180,1.7450963825068027
7122210,1.7451026130414238
7122240,1.7451091670284267
7122270,1.7451160225213334
7122300,1.7451231591230372
7122330,1.7451305581583347
7122360,1.745138202855581
7122390,1.745146078513541
7122420,1.7451541726510509
7122450,1.7451624751662376
7122480,1.7451709784739182
7122510,1.745179677641766
7122540,1.7451885704953187
7122570,1.7451976577289638
7122600,1.7452069430031925
7122630,1.7452164330062134
7122660,1.745226137523072
7122690,1.745236069478387
7122720,1.7452462449447088
7122750,1.7452566831745198
7122780,1.7452674094391964
7122810,1.7452784436013846
7122840,1.7452898169322641
7122870,1.7453015611466787
7122900,1.745313710730647
7122930,1.7453263029739754
7122960,1.7453393778344835
7122990,1.745352977770475
7123020,1.7453671476314443
7123050,1.745381938271062
7123080,1.7453974092112248
7123110,1.7454136226208459
7123140,1.745430642195003
7123170,1.745448532843653
7123200,1.7454673603477986
7123230,1.745487190971739
7123260,1.7455080910642293
7123290,1.7455301266421384
7123320,1.7455533629420452
7123350,1.745577863986967
7123380,1.7456036921063585
7123410,1.7456309074728487
7123440,1.7456595676151605
7123470,1.7456897269399438
7123500,1.7457214362467457
7123530,1.7457547422371817
7123560,1.745789687062226
7123590,1.7458263078466347
7123620,1.7458646362527361
7123650,1.7459046980663642
7123680,1.7459465128068627
7123710,1.7459900933881498
7123740,1.7460354458066205
7123770,1.7460825688984543
7123800,1.7461314541493738
7123830,1.7461820855875603
7123860,1.7462344397380178
7123890,1.746288485688084
7123920,1.7463441852243986
7123950,1.746401493117583
7123980,1.7464603574882107
7124010,1.7465207203066764
7124040,1.746582518048446
7124070,1.7466456824534793
7124100,1.7467101414533002
7124130,1.746775820235433
7124160,1.7468426424515706
7124190,1.7469105320219263
7124220,1.746979416408215
7124250,1.7470492274929788
7124280,1.747119903094703
7124310,1.7471913890223885
7124340,1.7472636412529894
7124370,1.7473366282000768
7124400,1.7474103330724524
7124430,1.747482646443505
7124460,1.7475514386337865
7124490,1.7476165605657483
7124520,1.7476780264121174
7124550,1.7477358205214604
7124580,1.7477899494875586
7124610,1.7478404388547444
7124640,1.7478873239939479
7124670,1.7479306528459402
7124700,1.747970482915652
7124730,1.7480068791727168
7124760,1.7480399120962185
7124790,1.748069655903177
7124820,1.7480961868810152
7124850,1.748119581938867
7124880,1.7481399173061036
7124910,1.7481572674236718
7124940,1.7481717040217746
7124970,1.7481832954014755
7125000,1.7481921058882803
7125030,1.7481981954735002
7125060,1.7482016196119403
7125090,1.7482024291916736
7125120,1.7482006706207331
7125150,1.7481963860507217
7125180,1.748189613702594
7125210,1.7481803882752984
7125240,1.74816874143931
7125270,1.7481547023659207
7125300,1.7481382983201186
7125330,1.7481195552579973
7125360,1.7480984984457872
7125390,1.7480751530811813
7125420,1.7480495448946447
7125450,1.7480217007201455
7125480,1.747991649067105
7125510,1.747959420611086
7125540,1.7479250486602171
7125570,1.7478885695826618
7125600,1.747850023146848
7125630,1.747809452837199
7125660,1.7477669060970629
7125690,1.7477224386174774
7125720,1.7476761206193192
7125750,1.7476280280081118
7125780,1.7475782404251174
7125810,1.747526841134529
7125840,1.7474739168620375
7125870,1.7474195575989147
7125900,1.7473638563484675
7125930,1.7473069088530337
7125960,1.7472488132828747
7125990,1.7471896699022706
7126020,1.7471295807374208
7126050,1.7470686491901968
7126080,1.7470069796836332
7126110,1.7469446772719393
7126140,1.746881847261155
7126170,1.7468185948234283
7126200,1.7467550246346857
7126230,1.7466912404809722
7126260,1.7466273449215555
7126290,1.7465634389387745
7126320,1.7464996216050646
7126350,1.746435989771681
7126380,1.7463726421258283
7126410,1.7463096617080363
7126440,1.7462471410514107
7126470,1.746185165619149
7126500,1.7461238172153501
7126530,1.7460631740491697
7126560,1.746003310560111
7126590,1.745944297289665
7126620,1.7458862007975962
7126650,1.7458290835771904
7126680,1.7457730040020871
7126710,1.7457180163157713
7126740,1.745664170604898
7126770,1.7456115128410685
7126800,1.7455600849012294
7126830,1.7455099246398378
7126860,1.74546106595928
7126890,1.7454135389116954
7126920,1.7453673698141856
7126950,1.7453225813775932
7126980,1.7452791928505262
7127010,1.7452372201926736
7127040,1.7451966762253233
7127070,1.745157570847653
7127100,1.7451199112140738
7127130,1.7450837019458658
7127160,1.7450489453582532
7127190,1.7450156416872769
7127220,1.7449837893199336
7127250,1.744953385044403
7127280,1.7449244243000823
7127310,1.7448969014422806
7127340,1.7448708099974308
7127370,1.7448461429447293
7127400,1.7448228929906007
7127430,1.744801052846824
7127460,1.7447806155358279
7127490,1.744761574662588
7127520,1.7447439247362357
7127550,1.7447276614684526
7127580,1.744712782078267
7127610,1.7446992856311203
7127640,1.7446871733519194
7127670,1.744676448957822
7127700,1.7446671190102387
