time,hvac_reaZonWes_TSup_y
7149840,289.0564546154104
7149870,289.0869152630689
7149900,289.11661029155437
7149930,289.1454011077018
7149960,289.1730527784244
7149990,289.1992284684549
7150020,289.2234889815484
7150050,289.2452516918517
7150080,289.2637081162554
7150110,289.2776912443801
7150140,289.28580527390244
7150170,289.29208775301936
7150200,289.2997438460415
7150230,289.30925529893545
7150260,289.3197936910787
7150290,289.3307483475929
7150320,289.3421220608152
7150350,289.3541899478422
7150380,289.36713023291475
7150410,289.38097576834167
7150440,289.39553331501475
7150470,289.4108112834865
7150500,289.4268301144612
7150530,289.44357960654594
7150560,289.4610454625973
7150590,289.47921646101
7150620,289.4980816133753
7150650,289.5176292985228
7150680,289.5378476776467
7150710,289.5587248722972
7150740,289.5802489479318
7150770,289.6024079025202
7150800,289.6251896699976
7150830,289.6485821205913
7150860,289.6725730594815
7150890,289.69715022666793
7150920,289.72230129748266
7150950,289.74801388309737
7150980,289.774275531399
7151010,289.80107372916785
7151040,289.82839590671585
7151070,289.85622948981705
7151100,289.88456171060227
7151130,289.9133799918124
7151160,289.94267170502064
7151190,289.9724243953406
7151220,290.0026249195765
7151250,290.0332595064995
7151280,290.064315274629
7151310,290.0957812162636
7151340,290.127646928881
7151370,290.15990193749485
7151400,290.1925357944036
7151430,290.2255383116833
7151460,290.25889965934107
7151490,290.2926102912025
7151520,290.3266607427698
7151550,290.3610413949074
7151580,290.3957422940518
7151610,290.43075307602834
7151640,290.46606298892937
7151670,290.5016609760228
7151700,290.53753577247903
7151730,290.5736759843701
7151760,290.61007014020925
7151790,290.6467067211772
7151820,290.6835741812737
7151850,290.72066096582404
7151880,290.7579555316209
7151910,290.79544636833947
7151940,290.8331220197011
7151970,290.87097110323737
7152000,290.9089823282334
7152030,290.947144511933
7152060,290.98544659423646
7152090,291.02387765110757
7152120,291.0624269068583
7152150,291.10108374543523
7152180,291.13983772079206
7152210,291.17867864328906
7152240,291.2175962984197
7152270,291.25658083691127
7152300,291.2956226095749
7152330,291.33471214700955
7152360,291.3738401926651
7152390,291.41299771374923
7152420,291.4521759027921
7152450,291.49136618068053
7152480,291.53056020013037
7152510,291.56974984830754
7152540,291.6089272487473
7152570,291.6480847627743
7152600,291.6872149904129
7152630,291.7263107707471
7152660,291.7653651817244
7152690,291.80437153942887
7152720,291.843323396867
7152750,291.8822145423225
7152780,291.9210389973249
7152810,291.9597910142607
7152840,291.99846507364964
7152870,292.0370558810918
7152900,292.0755583638983
7152930,292.1139676674221
7152960,292.15227915110137
7152990,292.1904883842373
7153020,292.2285911415281
7153050,292.2665833983732
7153080,292.30446132597297
7153110,292.3422212862394
7153140,292.3798598265346
7153170,292.4173736742607
7153200,292.4547597313128
7153230,285.90936545881476
7153260,285.90941275109856
7153290,285.90941328398196
7153320,285.9094131182309
7153350,285.909413119142
7153380,285.90941311982755
7153410,285.9094131202406
7153440,285.9094131227997
7153470,285.9094131228243
7153500,285.9094131167355
7153530,285.90941311289254
7153560,285.90941311451536
7153590,285.9094131194008
7153620,285.9094131189
7153650,285.9094131208566
7153680,285.90941312408944
7153710,285.9094131386764
7153740,285.90941315980393
7153770,285.9094131793213
7153800,285.90941319569754
7153830,285.9094132110794
7153860,285.9094132265867
7153890,285.9094132419462
7153920,285.90941325715386
7153950,285.9094132721294
7153980,285.90941328678895
7154010,285.90941330114237
7154040,285.9094133151955
7154070,285.9094133290478
7154100,285.9094133426261
7154130,285.9094133560287
7154160,285.9094133691016
7154190,285.9094133819633
7154220,285.9094133945704
7154250,285.9094134071023
7154280,285.9094134198011
7154310,285.90941343205117
7154340,285.9094134441443
7154370,285.9094134560108
7154400,285.9094134675766
7154430,285.9094134789178
7154460,285.9094134900678
7154490,285.9094135009012
7154520,285.90941351142544
7154550,285.9094135217909
7154580,285.9094135320357
7154610,285.9094135417888
7154640,285.9094135513776
7154670,285.90941356081026
7154700,285.9094135699626
7154730,285.9094135787077
7154760,285.9094135873473
7154790,285.9094135956652
7154820,285.90941360378986
7154850,285.90941361168746
7154880,285.9094136191837
7154910,285.90941362645293
7154940,285.9094136334942
7154970,285.90941364032665
7155000,285.90941364680407
7155030,285.90941365294384
7155060,285.90941365893826
7155090,285.9094136646635
7155120,285.90941367001403
7155150,285.90941367508424
7155180,285.90941367986335
7155210,285.9094136844708
7155240,285.9094136887
7155270,285.9094136926472
7155300,285.90941369620754
7155330,285.9094136996667
7155360,285.909413702635
7155390,285.9094137053881
7155420,285.90941370777347
7155450,285.90941370999917
7155480,285.9094137117973
7155510,285.9094137132197
7155540,285.9094137144154
7155570,285.9094137152446
7155600,285.9094137158775
7155630,285.90941371601883
7155660,285.9094137159614
7155690,285.90941371541925
7155720,285.9094137147194
7155750,285.90941371350397
7155780,285.90941371225637
7155810,285.9094137103663
7155840,285.9094137083223
7155870,285.90941370567043
7155900,285.90941370309105
7155930,285.9094136997602
7155960,285.9094136965313
7155990,285.90941369241096
7156020,285.9094136885251
7156050,285.9094136839292
7156080,285.9094136786532
7156110,285.90941367373205
7156140,285.90941366837666
7156170,285.90941366229674
7156200,285.9094136559067
7156230,285.90941364928733
7156260,285.9094136423399
7156290,285.90941363503214
7156320,285.9094136273384
7156350,285.90941361929924
7156380,285.90941361090216
7156410,285.90941360215544
7156440,285.9094135930836
7156470,285.9094135836437
7156500,285.9094135738935
7156530,285.9094135637097
7156560,285.90941355323395
7156590,285.909413542422
7156620,285.9094135313144
7156650,285.9094135197362
7156680,285.9094135079303
7156710,285.9094134957733
7156740,285.90941348323133
7156770,285.90941347040535
7156800,285.90941345722086
7156830,285.90941345028136
7156860,285.9094134492035
7156890,285.909413449804
7156920,285.9094134505347
7156950,285.90941345168557
7156980,285.90941345226395
7157010,285.9094134518919
7157040,285.90941345162025
7157070,285.9094134518744
7157100,285.9094084252629
7157130,285.9094038136161
7157160,285.9094021756603
7157190,285.9094031279964
7157220,285.90940375035467
7157250,285.9094035350563
7157280,285.90940324761505
7157310,285.9094032048443
7157340,285.9094032570176
7157370,285.90940328187844
7157400,285.9094032806236
7157430,285.90940327642375
7157460,285.9094032742047
7157490,285.9094032731201
7157520,285.9094032731321
7157550,285.90940327397334
7157580,285.9094032743968
7157610,285.90940327434635
7157640,285.90940327416905
7157670,285.9094032741623
7157700,285.9094032741765
7157730,285.909403274272
7157760,285.90940327432315
7157790,285.90940327433526
7157820,285.90940327436863
7157850,285.9094032743172
7157880,285.90940327435925
7157910,285.90940327447095
7157940,285.9094032743992
7157970,285.9094032745003
7158000,285.9094032744475
7158030,285.90940327452216
7158060,285.90940327448016
7158090,285.90940327447
7158120,285.9094032745398
7158150,285.9094032745555
7158180,285.9094032746146
7158210,285.90940327452194
7158240,285.90940327458
7158270,285.9094032745729
7158300,285.90940327455485
7158330,285.9094032746422
7158360,285.9094032746077
7158390,285.9094032746252
7158420,285.9094032745526
7158450,285.9094032746144
7158480,285.90940327462204
7158510,285.90940327464267
7158540,285.90940327460726
7158570,285.90940327454314
7158600,285.9094032746679
7158630,285.9094032745642
7158660,285.90940327462226
7158690,285.90940327463807
7158720,285.9094032745425
7158750,285.9094032745765
7158780,285.9094032745672
7158810,285.9094032745768
7158840,285.9094032745931
7158870,285.9094032745239
7158900,285.90940327451443
7158930,285.90940327454615
7158960,285.9094032745056
7158990,285.90940327452574
7159020,285.90940327447817
7159050,285.9094032744541
7159080,285.90940327444287
7159110,285.90940327448203
7159140,285.9094032744273
7159170,285.90940327437016
7159200,285.90940327439546
7159230,285.90940327442405
7159260,285.90940327445026
7159290,285.9094032745527
7159320,285.9094032746082
7159350,285.90940475585654
7159380,285.9094049153841
7159410,285.90940491205373
7159440,285.9094049160742
7159470,285.9094049209899
7159500,285.9094049164655
7159530,285.9094048940298
7159560,285.9094048593027
7159590,285.9094048377155
7159620,285.90940482997763
7159650,285.9094048283922
7159680,285.90940482848384
7159710,285.9094048283874
7159740,285.90940482784845
7159770,285.9094048271202
7159800,285.9094048263087
7159830,285.9094048254044
7159860,285.9094048245915
7159890,285.9094048236295
7159920,285.9094048226828
7159950,285.90940482180963
7159980,285.90940482081567
7160010,285.90940481980783
7160040,285.9094048187584
7160070,285.909404817737
7160100,285.90940481665893
7160130,285.9094048155428
7160160,285.90940481445773
7160190,285.9094048132753
7160220,285.909404812115
7160250,285.9094048109245
7160280,285.9094048097139
7160310,285.9094048084649
7160340,285.90940480715716
7160370,285.9094048058354
7160400,285.9094048045473
7160430,285.909404802595
7160460,285.90940480113903
7160490,285.9094048025092
7160520,285.9094048043864
7160550,285.9094048052141
7160580,285.90939619462324
7160610,285.90939070810185
7160640,285.9093901754629
7160670,285.909390686266
7160700,285.9093908630771
7160730,285.90939081766504
7160760,285.9093907345032
7160790,285.9093906501624
7160820,285.909390566709
7160850,285.9093904890129
7160880,285.90939041942886
7160910,285.9093903567569
7160940,285.9093902997764
7160970,285.90939024812644
7161000,285.90939020159914
7161030,285.909390160189
7161060,285.9093901237528
7161090,285.90939009223337
7161120,285.90939006545005
7161150,285.90939004327475
7161180,285.90939002575533
7161210,285.90939001256714
7161240,285.90939000376454
7161270,285.9093899990434
7161300,285.90938999851545
7161330,285.90939000188746
7161360,285.9093900089968
7161390,285.9093900199531
7161420,285.9093900254447
7161450,285.9093900258222
7161480,285.90939002528944
7161510,285.9093900235573
7161540,285.9093900203334
7161570,285.90939001528477
7161600,285.90939000816843
7161630,285.9093899986556
7161660,285.9093899866541
7161690,285.9093899719341
7161720,285.9093899543485
7161750,285.9093899339847
7161780,285.90938991072363
7161810,285.90938988468446
7161840,285.909389855922
7161870,285.9093898246506
7161900,285.9093897910838
7161930,285.9093897556384
7161960,285.90938971862164
7161990,285.9093896804919
7162020,285.90938964179077
7162050,285.9093896031373
7162080,285.9093895652339
7162110,285.9093895288257
7162140,285.90938949472917
7162170,285.90938946390565
7162200,285.90938943732965
7162230,285.90938941606674
7162260,285.9093894012431
7162290,285.90938939406067
7162320,285.9093903357356
7162350,285.9093903477283
7162380,285.9093903713122
7162410,285.90939040800083
7162440,285.90939045932964
7162470,285.9093905268723
7162500,285.90939061225987
7162530,285.9093907170733
7162560,285.9093907182019
7162590,285.90939071943404
7162620,285.9093907210126
7162650,285.9093907232105
7162680,285.9093907263797
7162710,285.9093907310014
7162740,285.90939073743283
7162770,285.90939074622406
7162800,285.90939075788793
7162830,285.9093907730598
7162860,285.9093907922868
7162890,285.90939081621093
7162920,285.9093908455025
7162950,285.9093908807791
7162980,285.90939088169483
7163010,285.9093908827976
7163040,285.90939088435147
7163070,285.9093908867838
7163100,285.909390890437
7163130,285.9093908957431
7163160,285.90939090305704
7163190,285.90939091279887
7163220,285.9093909253701
7163250,285.9093909410893
7163280,285.90939096027034
7163310,285.9093909608581
7163340,285.90939096152266
7163370,285.9093909625984
7163400,285.90939096418384
7163430,285.9093909665131
7163460,285.90939096979946
7163490,285.90939097420454
7163520,285.9093909797871
7163550,285.9093909867199
7163580,285.90939099493977
7163610,285.9093910045487
7163640,285.90939101556717
7163670,285.9093910279948
7163700,285.909391041652
7163730,285.9093910565694
7163760,285.9093910567643
7163790,285.90939105696253
7163820,285.90939105711897
7163850,285.90939105722015
7163880,285.90939105733185
7163910,285.9093910574334
7163940,285.90939105753637
7163970,285.90939105762845
7164000,285.9093910577371
7164030,285.90939105810133
7164060,285.90939105809616
7164090,285.9093910581533
7164120,285.90939105824526
7164150,285.9093855730963
7164180,285.9093837449627
7164210,285.9093831359503
7164240,285.90938293346164
7164270,285.90938286660645
7164300,285.9093828450767
7164330,285.9093828388261
7164360,285.90938283780827
7164390,285.9093828386642
7164420,285.9093828402341
7164450,285.90938284218873
7164480,285.9093828443637
7164510,285.90938284668835
7164540,285.9093828490919
7164570,285.90938285154823
7164600,285.9093828540749
7164630,285.9093828565813
7164660,285.90938285908044
7164690,285.9093828615544
7164720,285.9093828639728
7164750,285.9093828663672
7164780,285.90938286873717
7164810,285.90938287108384
7164840,285.9093828734125
7164870,285.9093828757086
7164900,285.9093828780518
7164930,285.9093828804472
7164960,285.9093828829435
7164990,285.9093828855461
7165020,285.909382888298
7165050,285.90938289123807
7165080,285.90938289430994
7165110,285.9093828976476
7165140,285.9093829011938
7165170,285.9093829049644
7165200,285.9093829089447
7165230,285.9093829131561
7165260,285.90938291755253
7165290,285.90938292214145
7165320,285.90938292684274
7165350,285.909382931647
7165380,285.9093829364643
7165410,285.90938294130785
7165440,285.9093829461268
7165470,285.9093829507896
7165500,285.90938295526735
7165530,285.9093829594936
7165560,285.9093829634316
7165590,285.9093829669878
7165620,285.9093829701199
7165650,285.9093829728547
7165680,285.90938297519614
7165710,285.9093829771019
7165740,285.90938297866774
7165770,285.9093829799134
7165800,285.9093829809578
7165830,285.90938298191566
7165860,285.90937795920195
7165890,285.909376286533
7165920,285.9093751927451
7165950,285.9093766266814
7165980,285.90938095491373
7166010,285.90938820747823
7166040,285.9093983103989
7166070,285.9094111448878
7166100,285.90942657338024
7166130,285.90944445009984
7166160,285.90946462552085
7166190,285.90948694821844
7166220,285.90951126573356
7166250,285.90953742520117
7166280,285.90956527408997
7166310,285.90959466038925
7166340,285.909625433506
7166370,285.90965744439376
7166400,285.9096905460322
7166430,285.90972459425655
7166460,285.9097594475784
7166490,285.90979496781995
7166520,285.9098310205546
7166550,285.90986747509027
7166580,285.90990420485076
7166610,285.9099410879186
7166640,285.9099780064213
7166670,285.9100148476154
7166700,285.91005150325856
7166730,285.9100878699846
7166760,285.91012384934896
7166790,285.9101593477113
7166820,285.91019427606847
7166850,285.91022855028524
7166880,285.91026209082304
7166910,285.9102948223121
7166940,285.91032667384343
7166970,285.91035757821396
7167000,285.9103874723482
7167030,285.9104162960582
7167060,285.91044399263427
7167090,285.9104705080394
7167120,285.9104957905009
7167150,285.9105197902801
7167180,285.9105424590787
7167210,285.910563749583
7167240,285.91058361506026
7167270,285.9106020089084
7167300,285.91061888374867
7167330,285.91063419103205
7167360,285.9106478807682
7167390,285.9106599001425
7167420,285.91067019356575
7167450,285.91067870140523
7167480,285.91068535947784
7167510,285.9106900985315
7167540,285.91069284253297
7167570,285.91069350897595
7167600,285.9106920069536
7167630,285.9106915062979
7167660,285.91069133938646
7167690,285.9106912837655
7167720,285.910691265252
7167750,285.91069125912236
7167780,285.91069125710413
7167810,285.91069125646794
7167840,285.9106912562684
7167870,285.91069125626035
7167900,285.91069125632663
7167930,285.9106912563809
7167960,285.91069125644674
7167990,285.9106912565444
7168020,285.9106912566552
7168050,285.91069125677126
7168080,285.91069125690257
7168110,285.9106912570387
7168140,285.9106912571994
7168170,285.9106912573651
7168200,285.9106912575818
7168230,285.91069125784367
7168260,285.91069125816057
7168290,285.91069125853903
7168320,285.91069125895547
7168350,285.9106912594438
7168380,285.9106912600374
7168410,285.910691260758
7168440,285.91069126161165
7168470,285.91069126257884
7168500,285.9106912636862
7168530,285.9106912649914
7168560,285.910691266508
7168590,285.910691268254
7168620,285.91069127023883
7168650,285.91069127251546
7168680,285.91069127508246
7168710,285.9106912779544
7168740,285.9106912812021
7168770,285.91069128482286
7168800,285.91069128885863
7168830,285.91069129337075
7168860,285.9106912983894
7168890,285.9106913039243
7168920,285.9106913100167
7168950,285.9106913167012
7168980,285.9106913240235
7169010,285.9106913320198
7169040,285.9106913407514
7169070,285.91069135021576
7169100,285.9106913604746
7169130,285.9106913715915
7169160,285.9106913835833
7169190,285.9106913965115
7169220,285.9106914104216
7169250,285.9106914253222
7169280,285.910691441264
7169310,285.91069145826526
7169340,285.91069147639723
7169370,285.91069149568716
7169400,285.9106915161814
7169430,285.9106915235168
7169460,285.9106915264745
7169490,285.9106915280225
7169520,285.9106915291864
7169550,285.91069153026507
7169580,285.91069153143667
7169610,285.91069153277425
7169640,285.91069153431766
7169670,285.9106915360701
7169700,285.9106915380987
7169730,285.91069154044106
7169760,285.91069154309065
7169790,285.9106915461082
7169820,285.9106915495015
7169850,285.9106915533018
7169880,285.91069155753416
7169910,285.91069156219925
7169940,285.9106915673442
7169970,285.91069157295544
7170000,285.9106915791018
7170030,285.91069158578836
7170060,285.9106915929825
7170090,285.91069160071555
7170120,285.9106916089894
7170150,285.91069161775994
7170180,285.9106916270859
7170210,285.9106916369652
7170240,285.91069164741566
7170270,285.9106916583833
7170300,285.91069166986273
7170330,285.910691681873
7170360,285.91069169439885
7170390,285.9106917073663
7170420,285.9106917207717
7170450,285.9106917346145
7170480,285.9106917488845
7170510,285.9106917635134
7170540,285.91069177849374
7170570,285.9106917938193
7170600,285.9106918094124
7170630,285.91069182527
7170660,285.91069184134943
7170690,285.9106918575598
7170720,285.91069187390116
7170750,285.9106918903413
7170780,285.9106919068105
7170810,285.9106919232987
7170840,285.91069193972396
7170870,285.91069195606497
7170900,285.91069197225426
7170930,285.9106919882466
7170960,285.9106920040245
7170990,285.9106920194973
7171020,285.9106920346227
7171050,285.910692049393
7171080,285.91069206375613
7171110,285.91069207772483
7171140,285.91069209117836
7171170,285.91069210407517
7171200,285.9106921164125
7171230,285.9106922282201
7171260,285.91069223055746
7171290,285.9106922308504
7171320,285.91069223159894
7171350,285.91069166482197
7171380,285.9106914976389
7171410,285.9106906124881
7171440,285.91068773228477
7171470,285.91068708260536
7171500,285.910684847178
7171530,285.9106841050013
7171560,285.91068385378463
7171590,285.9106750795896
7171620,285.91066960523096
7171650,285.910667737405
7171680,285.91066691331486
7171710,285.9106665328896
7171740,285.91066659679586
7171770,285.9106668225155
7171800,285.9106669159096
7171830,285.9106669371838
7171860,285.9106669810193
7171890,285.91066702821644
7171920,285.91066705737313
7171950,285.9106670879914
7171980,285.9106671295073
7172010,285.9106671743308
7172040,285.9106672193136
7172070,285.91066726746277
7172100,285.9106673190975
7172130,285.91066737282944
7172160,285.9106674273941
7172190,285.91066747616475
7172220,285.9106675320077
7172250,285.910667588739
7172280,285.9106676471652
7172310,285.91066770648877
7172340,285.91066776777126
7172370,285.91066783056885
7172400,285.91066789504947
7172430,285.9106679608945
7172460,285.9106680281094
7172490,285.9106680964934
7172520,285.91066816612624
7172550,285.910668236865
7172580,285.91066830860296
7172610,285.9106683812747
7172640,285.9106684548288
7172670,285.9106685291397
7172700,285.9106686042657
7172730,285.9106686800001
7172760,285.9106687538733
7172790,285.91066883482983
7172820,285.9106689105481
7172850,285.91066898608847
7172880,285.91066906339586
7172910,285.910669141393
7172940,285.9106692193286
7172970,285.91066929705033
7173000,285.910669374728
7173030,285.91066945222104
7173060,285.9106695295337
7173090,285.9106696066233
7173120,285.9106696832659
7173150,285.91066975946967
7173180,285.91066983521364
7173210,285.9106699102376
7173240,285.91066998475605
7173270,285.9106700584597
7173300,285.91067013125326
7173330,285.9106702032158
7173360,285.91067027420456
7173390,285.91067034415187
7173420,285.910670412841
7173450,285.91067048046955
7173480,285.9106705467807
7173510,285.9106706116612
7173540,285.9106706751002
7173570,285.9106707370372
7173600,285.9106707974562
7173630,285.9106708561046
7173660,285.9106709129657
7173690,285.91067096815317
7173720,285.9106710213316
7173750,285.9106710725762
7173780,285.91067112168173
7173810,285.9106711687102
7173840,285.91067121357287
7173870,285.91067125609965
7173900,285.9106712962421
7173930,285.9106713339237
7173960,285.9106713692001
7173990,285.9106714017616
7174020,285.91067143174985
7174050,285.91067145896795
7174080,285.9106714832871
7174110,285.9106715048464
7174140,285.9106715232375
7174170,285.9106715387965
7174200,285.9106715510902
7174230,285.91067156016715
7174260,285.9106715660554
7174290,285.91067156853194
7174320,285.910671567608
7174350,285.91067156312283
7174380,285.9106715551287
7174410,285.9106715433688
7174440,285.91067152799366
7174470,285.9106715086637
7174500,285.9106714856338
7174530,285.91067145850724
7174560,285.9106714287226
7174590,285.91067139117825
7174620,285.91067135251143
7174650,285.9106713099243
7174680,285.9106712621958
7174710,285.9106712098413
7174740,285.9106711530751
7174770,285.9106710918778
7174800,285.9106710260796
7174830,285.9106709980489
7174860,285.9106709931071
7174890,285.91067099140895
7174920,285.91067099001054
7174950,285.91067098970893
7174980,285.9106766962959
7175010,285.91068033947704
7175040,285.91068051831206
7175070,285.9106799219745
7175100,285.91067943826494
7175130,285.9106790819525
7175160,285.91067878248214
7175190,285.9106785201706
7175220,285.9106782870155
7175250,285.9106780761311
7175280,285.910677885005
7175310,285.9106777131848
7175340,285.9106775613027
7175370,285.91067742906955
7175400,285.9106773161793
7175430,285.91067722216025
7175460,285.91067714679787
7175490,285.91067708974606
7175520,285.9106770507273
7175550,285.91067702951625
7175580,285.910677025733
7175610,285.91067703940456
7175640,285.91067707017925
7175670,285.9106771178537
7175700,285.9106771823329
7175730,285.9106772634495
7175760,285.9106773608825
7175790,285.9106774747373
7175820,285.9106776045415
7175850,285.91067775040096
7175880,285.9106779119849
7175910,285.9106780891147
7175940,285.91067828175363
7175970,285.91067848957204
7176000,285.9106787124535
7176030,285.9106789501394
7176060,285.9106792023703
7176090,285.9106794689813
7176120,285.9106797497568
7176150,285.91068004426296
7176180,285.91068035234673
7176210,285.91068067362187
7176240,285.910681007732
7176270,285.91068135443555
7176300,285.9106817132235
7176330,285.9106820837577
7176360,285.9106824645098
7176390,285.9106828552937
7176420,285.910683256172
7176450,285.91068366689615
7176480,285.9106840868832
7176510,285.9106845157085
7176540,285.91068495255064
7176570,285.9106853969954
7176600,285.91068584841565
7176630,285.91068630610005
7176660,285.91068676925437
7176690,285.9106872374244
7176720,285.91068770965813
7176750,285.91068818535723
7176780,285.9106886636779
7176810,285.9106891438189
7176840,285.91068962501316
7176870,285.9106901064049
7176900,285.9106905870988
7176930,285.91069106630084
7176960,285.91069154300243
7176990,285.91069201644575
7177020,285.91069248568795
7177050,285.91069294972664
7177080,285.91069340764363
7177110,285.91069385853586
7177140,285.91069430127743
7177170,285.9106947351038
7177200,285.9106951589894
7177230,285.91069557188655
7177260,285.91069597277095
7177290,285.9106963607282
7177320,285.9106967347301
7177350,285.9106970938192
7177380,285.9106974369959
7177410,285.91069776313964
7177440,285.91069807142134
7177470,285.9106983607426
7177500,285.91069863018
7177530,285.9106988787479
7177560,285.910699105427
7177590,285.9106993093401
7177620,285.910699489399
7177650,285.9106996447974
7177680,285.9106997745385
7177710,285.91069987776393
7177740,285.9106999534776
7177770,285.910700000823
7177800,285.9107000189908
7177830,285.910700007145
7177860,285.910699964369
7177890,285.91069988984805
7177920,285.91069978291546
7177950,285.91069964272117
7177980,285.910699468543
7178010,285.9106992597511
7178040,285.91069901557654
7178070,285.9106987354084
7178100,285.9106984187217
7178130,285.9106980647878
7178160,285.9106976762033
7178190,285.91069724530513
7178220,285.9106967804253
7178250,285.91069627706554
7178280,285.91069573346067
7178310,285.91069515002306
7178340,285.91069452701856
7178370,285.9106938642021
7178400,285.9106931613173
7178430,285.9106928341188
7178460,285.9106927535154
7178490,285.91069276229786
7178520,285.9107028702004
7178550,285.91070931413606
7178580,285.9107104624062
7178610,285.9107100502594
7178640,285.91070949886625
7178670,285.91070902297486
7178700,285.91070862062065
7178730,285.91070828298933
7178760,285.91070799348773
7178790,285.9107077369241
7178820,285.9107075073481
7178850,285.91070730388054
7178880,285.9107071270279
7178910,285.9107069767243
7178940,285.9107068524267
7178970,285.9107067535391
7179000,285.91070667925
7179030,285.9107066290348
7179060,285.91070660197255
7179090,285.91070659757327
7179120,285.9107066151222
7179150,285.91070665373496
7179180,285.91070671299485
7179210,285.9107067919537
7179240,285.91070688999605
7179270,285.9107070064758
7179300,285.9107071405934
7179330,285.91070729163494
7179360,285.910707458981
7179390,285.9107076418835
7179420,285.91070783955143
7179450,285.9107080513619
7179480,285.91070827657614
7179510,285.91070851454634
7179540,285.9107087645005
7179570,285.91070902573006
7179600,285.9107092976276
7179630,285.91070957942054
7179660,285.91070987044213
7179690,285.9107101700134
7179720,285.9107104774769
7179750,285.91071079210894
7179780,285.910711113347
7179810,285.9107114403369
7179840,285.9107117726638
7179870,285.91071210954135
7179900,285.91071245038347
7179930,285.91071279453325
7179960,285.9107131357847
7179990,285.9107134931075
7180020,285.9107138393406
7180050,285.9107141855531
7180080,285.9107145355994
7180110,285.9107148863636
7180140,285.9107152358189
7180170,285.910715583656
7180200,285.91071592958605
7180230,285.9107162730961
7180260,285.91071661383234
7180290,285.91071695126124
7180320,285.91071728484695
7180350,285.91071761417504
7180380,285.9107179388119
7180410,285.91071825832483
7180440,285.91071857231
7180470,285.9107188804244
7180500,285.91071918226714
7180530,285.91071947737
7180560,285.9107197656126
7180590,285.9107200464685
7180620,285.91072031976796
7180650,285.9107205851472
7180680,285.91072084237436
7180710,285.910721091139
7180740,285.9107213311793
7180770,285.91072156237794
7180800,285.9107217844908
7180830,285.9107219972678
7180860,285.9107222005062
7180890,285.9107223941081
7180920,285.9107225779263
7180950,285.91072275177197
7180980,285.9107229155323
7181010,285.9107230691578
7181040,285.9107232124164
7181070,285.9107233453015
7181100,285.9107234677217
7181130,285.91072357962867
7181160,285.9107236808646
7181190,285.91072377147594
7181220,285.9107238513988
7181250,285.9107239205215
7181280,285.9107239788319
7181310,285.9107240263731
7181340,285.9107240629927
7181370,285.91072408874413
7181400,285.9107241035851
7181430,285.910724107524
7181460,285.910724100397
7181490,285.91072408237784
7181520,285.91072405321364
7181550,285.91072401306616
7181580,285.9107239617746
7181610,285.91072389935516
7181640,285.91072382575663
7181670,285.91072374079914
7181700,285.9107236445454
7181730,285.91072353688094
7181760,285.91072342075114
7181790,285.9107232848699
7181820,285.91072314429874
7181850,285.91072299249964
7181880,285.91072282673963
7181910,285.91072264836544
7181940,285.91072245799666
7181970,285.91072225513324
7182000,285.91072203961005
7182030,285.9107219377473
7182060,285.91072191158696
7182090,285.91072191583356
7182120,285.9107219240566
7182150,285.91071750117516
7182180,285.91071469698096
7182210,285.9107142102903
7182240,285.9107147094147
7182270,285.9107150345466
7182300,285.91071507793225
7182330,285.91071501426796
7182360,285.9107149433843
7182390,285.91071488487773
7182420,285.9107148352331
7182450,285.9107147909945
7182480,285.91071475023904
7182510,285.9107147124301
7182540,285.91071467718024
7182570,285.9107146443631
7182600,285.9107146140311
7182630,285.91071458613305
7182660,285.91071456050094
7182690,285.9107145370285
7182720,285.9107145158479
7182750,285.91071449660393
7182780,285.9107144793101
7182810,285.9107144640248
7182840,285.91071445055
7182870,285.9107144388141
7182900,285.91071442879934
7182930,285.91071442042613
7182960,285.9107144135696
7182990,285.910714408342
7183020,285.9107144045111
7183050,285.91071440204786
7183080,285.91071440099836
7183110,285.910714401244
7183140,285.9107144026715
7183170,285.91071440535165
7183200,285.9107144090846
7183230,285.9107144139083
7183260,285.9107144198406
7183290,285.9107144267272
7183320,285.91071443449385
7183350,285.91071444316094
7183380,285.9107144526066
7183410,285.910714462882
7183440,285.91071447384326
7183470,285.91071448545614
7183500,285.91071449772943
7183530,285.9107145104625
7183560,285.910714523725
7183590,285.9107145374959
7183620,285.9107145515341
7183650,285.9107145658842
7183680,285.9107145804831
7183710,285.91071459539654
7183740,285.9107146104686
7183770,285.91071462551497
7183800,285.91071464065595
7183830,285.9107146557701
7183860,285.91071467074113
7183890,285.9107146855817
7183920,285.9107147001564
7183950,285.9107147144376
7183980,285.91071472840184
7184010,285.9107147419082
7184040,285.9107147548451
7184070,285.9107147672263
7184100,285.91071477898885
7184130,285.91071479002926
7184160,285.910714800318
7184190,285.91071480958095
7184220,285.91071481796524
7184250,285.9107148254317
7184280,285.91071483172084
7184310,285.9107148368907
7184340,285.91071484069505
7184370,285.91071484325306
7184400,285.9107148444891
7184430,285.9107148441217
7184460,285.9107148422533
7184490,285.9107148388475
7184520,285.9107148336181
7184550,285.91071482671254
7184580,285.9107148179022
7184610,285.91071480720194
7184640,285.9107147945534
7184670,285.9107147798365
7184700,285.91071476300374
7184730,285.91071474403697
7184760,285.9107147227167
7184790,285.9107146991586
7184820,285.9107146733392
7184850,285.91071464497753
7184880,285.9107146142446
7184910,285.9107145809126
7184940,285.9107145450834
