time,hvac_oveZonActNor_yReaHea_u
7186710,0.0
7186740,0.0
7186770,0.0
7186800,0.0
7186830,0.0
7186860,0.0
7186890,0.0
7186920,0.0
7186950,0.0
7186980,0.0
7187010,0.0
7187040,0.0
7187070,0.0
7187100,0.0
7187130,0.0
7187160,0.0
7187190,0.0
7187220,0.0
7187250,0.0
7187280,0.0
7187310,0.0
7187340,0.0
7187370,0.0
7187400,0.0
7187430,0.0
7187460,0.0
7187490,0.0
7187520,0.0
7187550,0.0
7187580,0.0
7187610,0.0
7187640,0.0
7187670,0.0
7187700,0.0
7187730,0.0
7187760,0.0
7187790,0.0
7187820,0.0
7187850,0.0
7187880,0.0
7187910,0.0
7187940,0.0
7187970,0.0
7188000,0.0
7188030,0.0
7188060,0.0
7188090,0.0
7188120,0.0
7188150,0.0
7188180,0.0
7188210,0.0
7188240,0.0
7188270,0.0
7188300,0.0
7188330,0.0
7188360,0.0
7188390,0.0
7188420,0.0
7188450,0.0
7188480,0.0
7188510,0.0
7188540,0.0
7188570,0.0
7188600,0.0
7188630,0.0
7188660,0.0
7188690,0.0
7188720,0.0
7188750,0.0
7188780,0.0
7188810,0.0
7188840,0.0
7188870,0.0
7188900,0.0
7188930,0.0
7188960,0.0
7188990,0.0
7189020,0.0
7189050,0.0
7189080,0.0
7189110,0.0
7189140,0.0
7189170,0.0
7189200,0.0
7189230,0.0
7189260,0.0
7189290,0.0
7189320,0.0
7189350,0.0
7189380,0.0
7189410,0.0
7189440,0.0
7189470,0.0
7189500,0.0
7189530,0.0
7189560,0.0
7189590,0.0
7189620,0.0
7189650,0.0
7189680,0.0
7189710,0.0
7189740,0.0
7189770,0.0
7189800,0.0
7189830,0.0
7189860,0.0
7189890,0.0
7189920,0.0
7189950,0.0
7189980,0.0
7190010,0.0
7190040,0.0
7190070,0.0
7190100,0.0
7190130,0.0
7190160,0.0
7190190,0.0
7190220,0.0
7190250,0.0
7190280,0.0
7190310,0.0
7190340,0.0
7190370,0.0
7190400,0.0
7190430,0.0
7190460,0.0
7190490,0.0
7190520,0.0
7190550,0.0
7190580,0.0
7190610,0.0
7190640,0.0
7190670,0.0
7190700,0.0
7190730,0.0
7190760,0.0
7190790,0.0
7190820,0.0
7190850,0.0
7190880,0.0
7190910,0.0
7190940,0.0
7190970,0.0
7191000,0.0
7191030,0.0
7191060,0.0
7191090,0.0
7191120,0.0
7191150,0.0
7191180,0.0
7191210,0.0
7191240,0.0
7191270,0.0
7191300,0.0
7191330,0.0
7191360,0.0
7191390,0.0
7191420,0.0
7191450,0.0
7191480,0.0
7191510,0.0
7191540,0.0
7191570,0.0
7191600,0.0
7191630,0.0
7191660,0.0
7191690,0.0
7191720,0.0
7191750,0.0
7191780,0.0
7191810,0.0
7191840,0.0
7191870,0.0
7191900,0.0
7191930,0.0
7191960,0.0
7191990,0.0
7192020,0.0
7192050,0.0
7192080,0.0
7192110,0.0
7192140,0.0
7192170,0.0
7192200,0.0
7192230,0.0
7192260,0.0
7192290,0.0
7192320,0.0
7192350,0.0
7192380,0.0
7192410,0.0
7192440,0.0
7192470,0.0
7192500,0.0
7192530,0.0
7192560,0.0
7192590,0.0
7192620,0.0
7192650,0.0
7192680,0.0
7192710,0.0
7192740,0.0
7192770,0.0
7192800,0.0
7192830,0.0
7192860,0.0
7192890,0.0
7192920,0.0
7192950,0.0
7192980,0.0
7193010,0.0
7193040,0.0
7193070,0.0
7193100,0.0
7193130,0.0
7193160,0.0
7193190,0.0
7193220,0.0
7193250,0.0
7193280,0.0
7193310,0.0
7193340,0.0
7193370,0.0
7193400,0.0
7193430,0.009968078145616455
7193460,0.0419831006056678
7193490,0.07314144236923244
7193520,0.10338864788184557
7193550,0.13265090670291746
7193580,0.1608633962040097
7193610,0.18796568986863785
7193640,0.21389287680523789
7193670,0.23859124109793647
7193700,0.26201678885143387
7193730,0.28413346516614757
7193760,0.30491171940166095
7193790,0.3243269839978289
7193820,0.34235555167740794
7193850,0.35896823692959584
7193880,0.3741448980268952
7193910,0.38785705539662485
7193940,0.40016889356144764
7193970,0.4111539446823747
7194000,0.4208741224218878
7194030,0.42941893521909497
7194060,0.4368805435552315
7194090,0.44337447913551403
7194120,0.44901891827049856
7194150,0.45392220595761756
7194180,0.4581843725586368
7194210,0.46189906259944147
7194240,0.46514354481667225
7194270,0.46798597053723395
7194300,0.4704848178921352
7194330,0.47268805269645636
7194360,0.4746347265291616
7194390,0.47635716443545173
7194420,0.47788249509868874
7194450,0.4792335654229946
7194480,0.4804296111783116
7194510,0.48148685537953123
7194540,0.482419086315145
7194570,0.4832383315668495
7194600,0.4839562047953231
7194630,0.48454664374595535
7194660,0.4848215846322474
7194690,0.4847461578671551
7194720,0.4843676219062659
7194750,0.4837287769215265
7194780,0.4828665640005951
7194810,0.4818153455882583
7194840,0.4806044521846895
7194870,0.47926052573484407
7194900,0.47780807567764755
7194930,0.4762692900813131
7194960,0.4746646329784688
7194990,0.47301273261536597
7195020,0.47133003493551456
7195050,0.4696313559997782
7195080,0.4679298546071595
7195110,0.46623709691990833
7195140,0.4645631424876478
7195170,0.46291665933473863
7195200,0.461305034381225
7195230,0.45973447058737893
7195260,0.458210077571736
7195290,0.45673596113021836
7195320,0.45531531189015284
7195350,0.45395049128155546
7195380,0.4526431136805337
7195410,0.45139412456155154
7195440,0.45020387476536294
7195470,0.44907219084078087
7195500,0.4479984413118689
7195530,0.4469815987654376
7195560,0.4460202977404169
7195590,0.4451128884504379
7195620,0.44425748638850365
7195650,0.44345201787839666
7195680,0.4426942616629721
7195710,0.441981886645881
7195740,0.4413124859232014
7195770,0.4406836072548787
7195800,0.4400927801364253
7195830,0.4395375396412214
7195860,0.43901544723309965
7195890,0.4385241086318056
7195920,0.4380611890796124
7195950,0.4376244261818924
7195980,0.43721164034961857
7196010,0.43682074309450664
7196040,0.4364497434542927
7196070,0.4360967527108784
7196100,0.4357599875595164
7196130,0.4354377718863642
7196160,0.4351285372511003
7196190,0.43483082227627107
7196220,0.4345432711517269
7196250,0.43426463137762006
7196280,0.4339937508302964
7196310,0.43372957425702346
7196340,0.43347113932442827
7196370,0.4332175723336691
7196400,0.4329680836906049
7196430,0.43272196206333335
7196460,0.432478567106512
7196490,0.4322373208419335
7196520,0.4319976978344543
7196550,0.43175921530309064
7196580,0.431521424363095
7196610,0.43128390504057007
7196640,0.43104626681868713
7196670,0.43080815282019336
7196700,0.43056924324323953
7196730,0.43032925525407334
7196760,0.4300879401902532
7196790,0.42984508064472043
7196820,0.4296004887405855
7196850,0.4293540049937311
7196880,0.4291054965821496
7196910,0.4288548550515333
7196940,0.42860199380969793
7196970,0.42834684589898486
7197000,0.4280893621278539
7197030,0.4278295093369245
7197060,0.42756726863518973
7197090,0.42730263364274107
7197120,0.4270356088528427
7197150,0.42676620816029065
7197180,0.4264944535260744
7197210,0.42622037373830307
7197240,0.4259440032609957
7197270,0.4256653811838781
7197300,0.42538455028190153
7197330,0.42510155617945533
7197360,0.42481644660871165
7197390,0.4245292707540438
7197420,0.4242400786786049
7197450,0.42394892082966845
7197480,0.4236558476176812
7197510,0.4233609090627905
7197540,0.42306415450246443
7197570,0.4227656323549048
7197600,0.42246538993291816
7197630,0.4221634733034171
7197660,0.4218599271875022
7197690,0.42155479489620334
7197720,0.42124811829763914
7197750,0.4209399378111732
7197780,0.4206302924249353
7197810,0.42031921973298303
7197840,0.4200067559887911
7197870,0.4196929361721588
7197900,0.41937779406660675
7197930,0.41906136234499064
7197960,0.4187436726609623
7197990,0.41842475574441473
7198020,0.41810464149918014
7198050,0.4177833591014113
7198080,0.41746093709740756
7198110,0.41713740349979017
7198140,0.4168127858810156
7198170,0.41648711146358625
7198200,0.4161604072062158
7198230,0.41583269949119495
7198260,0.41550401313031154
7198290,0.41517437018859943
7198320,0.41484378932975347
7198350,0.4145122858979959
7198380,0.4141798723696345
7198410,0.4138465587739551
7198440,0.41351235296727
7198470,0.4131772608440885
7198500,0.412841286576359
7198530,0.41250443289708616
7198560,0.4121667013984744
7198590,0.4118280928183231
7198620,0.4114886073081838
7198650,0.4111482446879853
7198680,0.41080700468977416
7198710,0.41046488718922597
7198740,0.4101218924216159
7198770,0.4097780211807245
7198800,0.40943327500110804
7198830,0.4090876563248731
7198860,0.4087411686535844
7198890,0.40839381668486474
7198920,0.4080456064331578
7198950,0.4076965453278971
7198980,0.40734664193157344
7199010,0.40699590644499645
7199040,0.40664435090088186
7199070,0.4062919890030787
7199100,0.4059388361361469
7199130,0.4055849093783459
7199160,0.40523022750463966
7199190,0.4048748110080846
7199220,0.40451868213226555
7199250,0.40416186489397965
7199280,0.4038043850840943
7199310,0.40344627025003676
7199340,0.40308754967156407
7199370,0.40272825433692677
7199400,0.4023684169174976
7199430,0.40200807173653236
7199460,0.40164725473111684
7199490,0.4012860034102956
7199520,0.40092435681223215
7199550,0.40056235546110647
7199580,0.4002000413215709
7199610,0.39983745775076696
7199640,0.3994746494495738
7199670,0.3991116624149381
7199700,0.3987485438932037
7199730,0.3983853423330472
7199760,0.3980221073372398
7199790,0.39765888961368556
7199820,0.39729574092734204
7199850,0.39693271405470876
7199880,0.39656986274213674
7199910,0.39620724166770077
7199940,0.39584490640533576
7199970,0.3954829133900985
7200000,0.3951213198839177
7200030,0.3947342998916092
7200060,0.39429633205553255
7200090,0.39379575824200147
7200120,0.3932310730119098
7200150,0.3926034264602587
7200180,0.39191316811228954
7200210,0.3911600000052378
7200240,0.3903439749265267
7200270,0.38946591370070255
7200300,0.38852727296701106
7200330,0.38752989556099887
7200360,0.38647586512061055
7200390,0.38536745705813136
7200420,0.3842071163336311
7200450,0.3829974257972242
7200480,0.3817410644419143
7200510,0.38044076614565525
7200540,0.3790992842399229
7200570,0.3777193624742982
7200600,0.3763037109952235
7200630,0.3748549859903699
7200660,0.37337577226600444
7200690,0.37186856854868533
7200720,0.37033577549873037
7200750,0.36877968634106945
7200780,0.3672024798647441
7200810,0.36560621545962285
7200840,0.36399282980552494
7200870,0.3623641234381628
7200900,0.3607217525860428
7200930,0.3590672366537021
7200960,0.3574019694382155
7200990,0.35572722671484314
7201020,0.3540441706529749
7201050,0.35235385378690326
7201080,0.3506572205447336
7201110,0.34895500912633115
7201140,0.34724776435187804
7201170,0.34553618879443593
7201200,0.34382089782752623
7201230,0.3421027570511942
7201260,0.34038354117008085
7201290,0.33866532850534625
7201320,0.33694986735641436
7201350,0.33523834324103113
7201380,0.33353134782343685
7201410,0.3318289282964788
7201440,0.3301307151996719
7201470,0.32843606386515933
7201500,0.32674416112329574
7201530,0.3250541285467331
7201560,0.3233651015686277
7201590,0.32167624753532775
7201620,0.3199868282392269
7201650,0.3182962166999003
7201680,0.3166038638739116
7201710,0.31490934168057366
7201740,0.31321228162124176
7201770,0.3115123855994547
7201800,0.3098094360458547
7201830,0.30810327967571144
7201860,0.30639380726503834
7201890,0.3046809412851596
7201920,0.30296463003822166
7201950,0.30124484394728523
7201980,0.2995215716953991
7202010,0.2977948161599267
7202040,0.2960645908320876
7202070,0.2943309171295176
7202100,0.2925938225843917
7202130,0.290853339742298
7202160,0.2891095057224684
7202190,0.28736236253770026
7202220,0.28561195809044676
7202250,0.283858352036694
7202280,0.2821016429050369
7202310,0.28034185462867095
7202340,0.27857890648315214
7202370,0.2768126748607556
7202400,0.2750430439147828
7202430,0.2732699149834582
7202460,0.2714931961581781
7202490,0.26971279367871026
7202520,0.2679286104203051
7202550,0.2661405476963921
7202580,0.26434850673939636
7202610,0.2625523890253297
7202640,0.26075209607909766
7202670,0.25894752934370896
7202700,0.25713859023147656
7202730,0.2553251802438813
7202760,0.2535072010641348
7202790,0.2516845546052087
7202820,0.24985714303307116
7202850,0.24802486878098773
7202880,0.24618763455819703
7202910,0.24434534335073252
7202940,0.24249789841439132
7202970,0.24064520325970232
7203000,0.2387871616314858
7203030,0.2369236774848714
7203060,0.23505465508520537
7203090,0.23318000052040627
7203120,0.23129962579073238
7203150,0.22941345204340477
7203180,0.22752140783159552
7203210,0.22562342317231165
7203240,0.22371942337360284
7203270,0.22180932594937425
7203300,0.21989304111463454
7203330,0.21797047425596905
7203360,0.21604152866396167
7203390,0.21410610853896292
7203420,0.2121641241986205
7203450,0.2102154617199785
7203480,0.20825998180522648
7203510,0.20629753644134793
7203540,0.20432798000434998
7203570,0.20235117062669183
7203600,0.20036696765346582
7203630,0.1984014487377894
7203660,0.19648589390132584
7203690,0.19462315468967425
7203720,0.19281654583041624
7203750,0.191068333434578
7203780,0.1893796992719707
7203810,0.18775142744882845
7203840,0.18618382517929244
7203870,0.18467672599689683
7203900,0.18322956153166994
7203930,0.18184142895104075
7203960,0.1805111463655249
7203990,0.17923729999491067
7204020,0.178018286680845
7204050,0.17685236120878392
7204080,0.17573760744846476
7204110,0.17467197310384422
7204140,0.17365332102050726
7204170,0.1726794636349918
7204200,0.17174818490052873
7204230,0.170857257262757
7204260,0.1700044564533069
7204290,0.16918757506992813
7204320,0.16840443462525218
7204350,0.1676528961789675
7204380,0.16693087001442602
7204410,0.1662363220280323
7204440,0.16556728095202197
7204470,0.1649218438432403
7204500,0.16429818035090463
7204530,0.1636945360238697
7204560,0.16310923477215206
7204590,0.16254068055052234
7204620,0.16198735833044062
7204650,0.16144783443587998
7204680,0.1609207563243003
7204710,0.16040485189121526
7204740,0.15989892836548594
7204770,0.15940187084843407
7204800,0.15891264053815926
7204830,0.15843027267439716
7204860,0.1579538742385521
7204890,0.15748262144503974
7204920,0.15701575706117804
7204950,0.15655258759204027
7204980,0.15609248036405832
7205010,0.15563486053783765
7205040,0.15517920807738145
7205070,0.15472505470019446
7205100,0.15427198083011784
7205130,0.1538196125729454
7205160,0.1533676187322584
7205190,0.15291570788124453
7205220,0.15246362550393328
7205250,0.15201115121747388
7205280,0.15155809608523466
7205310,0.15110430002880373
7205340,0.15064962934536602
7205370,0.15019397433559845
7205400,0.14973724704572194
7205430,0.1492793792580826
7205460,0.1488203207621288
7205490,0.1483600377441043
7205520,0.1478985113863187
7205550,0.14743581287388344
7205580,0.14697239854392147
7205610,0.14650932606018424
7205640,0.1460473685841415
7205670,0.14558647810070305
7205700,0.1451259615001673
7205730,0.14466498865218688
7205760,0.14420291914708674
7205790,0.14373941574923094
7205820,0.14327432360045397
7205850,0.14280754731649942
7205880,0.14233914351807522
7205910,0.1418691882317585
7205940,0.14139776333558224
7205970,0.1409249556951207
7206000,0.14045085452506056
7206030,0.13997555199412265
7206060,0.1394991428021682
7206090,0.13902172384619607
7206120,0.13854339306867305
7206150,0.13806424856902924
7206180,0.13758438756168226
7206210,0.13710390553228394
7206240,0.13662289556085722
7206270,0.1361414477304922
7206300,0.135659648732247
7206330,0.13517758154933043
7206360,0.13469532520366848
7206390,0.1342129546847241
7206420,0.13373054075720206
7206450,0.1332481500576897
7206480,0.1327658449684609
7206510,0.13228368385178438
7206540,0.13180172091400158
7206570,0.13132000656598997
7206600,0.13083858729817904
7206630,0.1303575061027497
7206660,0.1298768023673202
7206690,0.12939651233508223
7206720,0.12891666900653134
7206750,0.12843730262339645
7206780,0.12795844056982783
7206810,0.12748010787086939
7206840,0.12700232708569015
7206870,0.1265251188141278
7206900,0.1260485015763967
7206930,0.12557249232321863
7206960,0.12509710629800277
7206990,0.1246223575477518
7207020,0.1241482587649897
7207050,0.12367482179787287
7207080,0.12320205747028169
7207110,0.12272997609071888
7207140,0.12225858724963874
7207170,0.12178790030782152
7207200,0.12131792425279415
7207230,0.12084866697009272
7207260,0.12038013439303173
7207290,0.11991232643780163
7207320,0.11944523558815362
7207350,0.11897883686390529
7207380,0.11851309170181606
7207410,0.1180479500857146
7207440,0.11758335289767027
7207470,0.1171192365918905
7207500,0.11665553741525354
7207530,0.11619219463872088
7207560,0.11572915269158618
7207590,0.11526636237538082
7207620,0.11480378144809268
7207650,0.11434137485328864
7207680,0.11387911479111278
7207710,0.11341698074279735
7207740,0.11295495949575728
7207770,0.11249304517916299
7207800,0.11203123930512146
7207830,0.11156955080975392
7207860,0.11110799609328507
7207890,0.11064659906430131
7207920,0.11018539119823839
7207950,0.10972441162352456
7207980,0.10926370725142805
7208010,0.10880333296850801
7208040,0.10834335133610372
7208070,0.10788381100012666
7208100,0.10742479465607672
7208130,0.10696638626920882
7208160,0.10650868587082422
7208190,0.10605180676605731
7208220,0.10559588308248045
7208250,0.10514107099815545
7208280,0.10468755448894172
7208310,0.10423554919740434
7208340,0.10378531148853985
7208370,0.1033371571954191
7208400,0.10289151909364203
7208430,0.10244906851990618
7208460,0.10200963521678277
7208490,0.10157278931820753
7208520,0.10113811214388188
7208550,0.10070534530589102
7208580,0.10027409332799361
7208610,0.09984400838955988
7208640,0.09941475856368812
7208670,0.09898602439029722
7208700,0.09855748460387172
7208730,0.09812882183316711
7208760,0.09769973223097606
7208790,0.09726992967567834
7208820,0.09683914604382811
7208850,0.0964071307751528
7208880,0.09597365098116348
7208910,0.09553849186910084
7208940,0.09510145702329853
7208970,0.09466236837861881
7209000,0.09422106594628495
7209030,0.09377740741413278
7209060,0.09333126770001199
7209090,0.09288253845009126
7209120,0.09243112745025947
7209150,0.09197695795652867
7209180,0.09151996797374819
7209210,0.09106010951173998
7209240,0.09059734782635256
7209270,0.09013166065768997
7209300,0.08966303746260071
7209330,0.08919147864342214
7209360,0.08871699477856446
7209390,0.08823960585986577
7209420,0.0877593506387073
7209450,0.08727627699723652
7209480,0.08679041607839703
7209510,0.08630180193449458
7209540,0.08581047920134562
7209570,0.08531650801391577
7209600,0.08481994681263662
7209630,0.08432085379248672
7209660,0.08381929425190714
7209690,0.08331533731287566
7209720,0.0828090535274782
7209750,0.08230049573656875
7209780,0.08178972790766684
7209810,0.08127682750208466
7209840,0.0807618803629167
7209870,0.08024497805114673
7209900,0.07972621446292752
7209930,0.07920568180157364
7209960,0.07868346899733224
7209990,0.07815966252278182
7210020,0.07763434797739942
7210050,0.07710761059801981
7210080,0.07657953449343678
7210110,0.0760502016867966
7210140,0.07551969187728577
7210170,0.07498808280689732
7210200,0.07445545058616013
7210230,0.07392186963722935
7210260,0.07338741243149709
7210290,0.07285214933294916
7210320,0.07231614863469846
7210350,0.07177947666514897
7210380,0.07124219784044905
7210410,0.07070437465565647
7210440,0.07016606767480453
7210470,0.06962733555811236
7210500,0.06908823511717935
7210530,0.0685488213720331
7210560,0.0680091475988754
7210590,0.06746926537468302
7210620,0.06692922462750259
7210650,0.06638907369445426
7210680,0.06584885938389683
7210710,0.06530862703707938
7210740,0.06476842057017504
7210770,0.06422828250243762
7210800,0.06368825399659353
7210830,0.06314837371159288
7210860,0.06260867660653598
7210890,0.06206919123450851
7210920,0.061529933927898274
7210950,0.06099090190254637
7210980,0.0604520674065517
7211010,0.05991337694541235
7211040,0.059374756900631556
7211070,0.058836123303956336
7211100,0.05829739001659263
7211130,0.05775847172404501
7211160,0.05721928306795922
7211190,0.056679737607925405
7211220,0.05613974871440655
7211250,0.055599231590498656
7211280,0.05505810461765097
7211310,0.054516289409286406
7211340,0.05397371033347866
7211370,0.053430294385988196
7211400,0.052885971533711044
7211430,0.052340675106654785
7211460,0.051794341922508716
7211490,0.0512469121901675
7211520,0.050698329393772834
7211550,0.0501485402536984
7211580,0.04959749471755467
7211610,0.0490451459058884
7211640,0.04849144999739036
7211670,0.0479363660901042
7211700,0.047379856075367155
7211730,0.0468218845323548
7211760,0.046262418629704205
7211790,0.045701428019721296
7211820,0.04513888472169724
7211850,0.044574762999456265
7211880,0.04400903924010664
7211910,0.04344169183696948
7211940,0.0428727010756634
7211970,0.042302049021395775
7212000,0.04172971940690648
7212030,0.04115569752254837
7212060,0.040579970110386034
7212090,0.04000252526315301
7212120,0.03942335232793065
7212150,0.038842441814032395
7212180,0.03825978530508016
7212210,0.037675375375659105
7212240,0.03708920551292732
7212270,0.03650127004316605
7212300,0.0359115640631364
7212330,0.03532008337603047
7212360,0.034726824432244605
7212390,0.03413178427772755
7212420,0.03353496050238271
7212450,0.03293635119036251
7212480,0.03233595487567723
7212510,0.03173377050377293
7212540,0.03112979739742609
7212570,0.030524035226172835
7212600,0.029916483979013985
7212630,0.02930714400252828
7212660,0.02869601616494753
7212690,0.02808310205698539
7212720,0.027468404111333045
7212750,0.026851925629300614
7212780,0.026233670757192788
7212810,0.025613644458932643
7212840,0.02499185249720904
7212870,0.024368301417395218
7212900,0.023742998530111258
7212930,0.02311595189783766
7212960,0.0224871703306152
7212990,0.021856663387829905
7213020,0.021224441377328825
7213050,0.020590515345673036
7213080,0.019954897060680068
7213110,0.019317598992346627
7213140,0.018678634296652258
7213170,0.018038016802356942
7213200,0.01739576099767076
7213230,0.016751882015406797
7213260,0.016106395617205806
7213290,0.0154593181790082
7213320,0.01481113510494677
7213350,0.014170401802324354
7213380,0.013555398479477595
7213410,0.012987864633498165
7213440,0.012485416981337366
7213470,0.012059367893134778
7213500,0.011712924099786158
7213530,0.011443146260504074
7213560,0.011242357049099283
7213590,0.011100373647706193
7213620,0.011005976592262082
7213650,0.010948222215726068
7213680,0.010917108098362901
7213710,0.010904001407254196
7213740,0.01090172940877684
7213770,0.01090457115636593
7213800,0.010908128187812763
7213830,0.010909180416600162
7213860,0.010905512396153755
7213890,0.010895751175219388
7213920,0.010879205911480408
7213950,0.010855725075488742
7213980,0.010825565307418425
7214010,0.010789277646193779
7214040,0.01074760761690566
7214070,0.010701411295515552
7214100,0.010651585461429813
7214130,0.01059901249933381
7214160,0.01054451860843234
7214190,0.0104888448630143
7214220,0.010432629440378432
7214250,0.010376399702104596
7214280,0.010320572152434497
7214310,0.010265458558248224
7214340,0.010211276312527776
7214370,0.010158161466163362
7214400,0.010106182946671214
7214430,0.010744861645961633
7214460,0.011308080809577212
7214490,0.011800953591657172
7214520,0.01222856927601514
7214550,0.01259582771377993
7214580,0.012907219756913122
7214610,0.013166722779262521
7214640,0.013377822870179966
7214670,0.013543618220967625
7214700,0.01366693009878606
7214730,0.013750412501536378
7214760,0.013796655171107794
7214790,0.013808289808348698
7214820,0.013788069576928349
7214850,0.013738936535616069
7214880,0.01366410445209069
7214910,0.013567027264852094
7214940,0.013451469326098472
7214970,0.013321342516799898
7215000,0.013180713663628597
7215030,0.013033578584914352
7215060,0.012883754323308535
7215090,0.012734748094176065
7215120,0.01258962866073598
7215150,0.012450928791499926
7215180,0.01232058802305112
7215210,0.01219993856547482
7215240,0.012089731165473872
7215270,0.011990193723569858
7215300,0.011901113208330589
7215330,0.011821931088562209
7215360,0.01175184437750332
7215390,0.011689912347507827
7215420,0.011635174947709187
7215450,0.011586522977907942
7215480,0.011542690710185806
7215510,0.011502470350852863
7215540,0.011464793925772918
7215570,0.011428769019386874
7215600,0.011393678316787776
7215630,0.011358967687120549
7215660,0.011324229177560218
7215690,0.011289182503162964
7215720,0.011253655889557984
7215750,0.011217566937252935
7215780,0.011180904070331886
7215810,0.011143709147603924
7215840,0.011106061716909527
7215870,0.011068065257084451
7215900,0.011029835598598822
7215930,0.010991491574280025
7215960,0.01095314783477186
7215990,0.010914909673037857
7216020,0.010876869637649863
7216050,0.01083910567403822
7216080,0.010801680513802247
7216110,0.01076464337134683
7216140,0.01072802606071645
7216170,0.010691851877607773
7216200,0.010656131751664116
7216230,0.010620867970330423
7216260,0.010586056441054627
7216290,0.010551701824276487
7216320,0.010517800021985808
7216350,0.010484299375221955
7216380,0.010451163500865307
7216410,0.010418384601132341
7216440,0.01038593841386751
7216470,0.010353805627215553
7216500,0.010321992891978297
7216530,0.010290504791082962
7216560,0.010259290104525367
7216590,0.010228322456962728
7216620,0.010197587548874601
7216650,0.010167081839783489
7216680,0.010136810417243871
7216710,0.010106781748145372
7216740,0.01007700231182799
7216770,0.010047473556194415
7216800,0.010018191761266325
7216830,0.009989149260087284
7216860,0.009960336821479154
7216890,0.009931744925079663
7216920,0.009903364413713183
7216950,0.009875186680504697
7216980,0.00984720370553354
7217010,0.009819408114456725
7217040,0.009791793280197471
7217070,0.009764353416906056
7217100,0.009737083618810911
7217130,0.009709979828742296
7217160,0.009683038747704402
7217190,0.00965625770633279
7217220,0.009629634517345484
7217250,0.00960316732263662
7217280,0.009576854444662155
7217310,0.009550694249534657
7217340,0.009524685027856283
7217370,0.009498824897932495
7217400,0.009473111733978745
7217430,0.00944754311978473
7217460,0.009422116326433074
7217490,0.009396828311303757
7217520,0.009371675734636375
7217550,0.00934665498963261
7217580,0.0093217622420177
7217610,0.009296993475335998
7217640,0.009272344538503898
7217670,0.009247811193064769
7217700,0.009223389157795572
7217730,0.009199074149217827
7217760,0.009174861916981377
7217790,0.009150748273607515
7217820,0.00912672911847955
7217850,0.009102800456188507
7217880,0.009078958409754284
7217910,0.00905519922915156
7217940,0.009031519295768991
7217970,0.00900791512351969
7218000,0.008984383351316759
7218030,0.007649370396513938
7218060,0.006644000651542605
7218090,0.005958877131672391
7218120,0.0055352187820904165
7218150,0.005299799004312819
7218180,0.005186824977815262
7218210,0.00514624733943529
7218240,0.005144431537280214
7218270,0.005159849443157601
7218300,0.005179942148612419
7218330,0.005198454860635019
7218360,0.005212167038227284
7218390,0.005220040838855311
7218420,0.005222176208374652
7218450,0.0052192303834969886
7218480,0.005212073730380153
7218510,0.005201606932586194
7218540,0.00518865211133038
7218570,0.005173907067288181
7218600,0.005157924900322627
7218630,0.005141112449183985
7218660,0.005123757599986065
7218690,0.005106057773226468
7218720,0.005088155330528211
7218750,0.005070139264042426
7218780,0.005051972368763244
7218810,0.005033591615698917
7218840,0.005015016237463646
7218870,0.00499627148470862
7218900,0.0049773774571246
7218930,0.004958348710458358
7218960,0.004939199241946194
7218990,0.00491994524398492
7219020,0.004900601199751199
7219050,0.004881180264551351
7219080,0.00486170517929745
7219110,0.004842189714539303
7219140,0.004822529528003277
7219170,0.004802754112710917
7219200,0.004782984179707193
7219230,0.00476320276178436
7219260,0.004743370310706606
7219290,0.0047234666585163
7219320,0.004703480156196464
7219350,0.004683412634991194
7219380,0.004663273717989004
7219410,0.004643074229519166
7219440,0.004622822969729527
7219470,0.004602524724056826
7219500,0.004582179725826005
7219530,0.004561785492967187
7219560,0.004541339422944656
7219590,0.004520840733156698
7219620,0.004500291074746271
7219650,0.004479693922650173
7219680,0.004459053306468831
7219710,0.004438372524374273
7219740,0.004417653290526995
7219770,0.004396895478556011
7219800,0.0043760973820059605
7219830,0.004355256314665306
7219860,0.00433436932759701
7219890,0.004313433823964194
7219920,0.004292447979159012
7219950,0.004271410964737941
7219980,0.004250323081539319
7220010,0.0042291869856056616
7220040,0.004208004395894837
7220070,0.0041867666012202105
7220100,0.004165486478852137
7220130,0.004144178652562846
7220160,0.004122843027591951
7220190,0.004101482828808572
7220220,0.004080102569349257
7220250,0.004058708430814284
7220280,0.0040373080108417735
7220310,0.0040159073047788965
7220340,0.003994515278046561
7220370,0.003973137922500287
7220400,0.003951781180110747
7220430,0.003930450953969092
7220460,0.003909153123903709
7220490,0.003887893634651334
7220520,0.0038666785809301505
7220550,0.0038455142701896775
7220580,0.003824407265881691
7220610,0.003803364419376051
7220640,0.003782392896642966
7220670,0.003761500202270241
7220700,0.003740694200296004
7220730,0.0037199831297382324
7220760,0.0036993756127646684
7220790,0.0036788806540311706
7220820,0.0036585076312150625
7220850,0.0036382662779295073
7220880,0.0036181666607517132
7220910,0.0035982191522657904
7220940,0.0035784344015134368
7220970,0.0035588233028103146
7221000,0.0035393969640213213
7221030,0.003520159076897575
7221060,0.0035010930706481694
7221090,0.0034821873483775858
7221120,0.003463456082201789
7221150,0.0034449461541975145
7221180,0.003426728362442941
7221210,0.0034088734383165686
7221240,0.003391431340573127
7221270,0.003374426938576614
7221300,0.0033578634447486416
7221330,0.003341729352830691
7221360,0.0033260047544970937
7221390,0.003310665970057993
7221420,0.003295688504725169
7221450,0.0032810487117778545
7221480,0.0032667245814965037
