time,hvac_reaAhu_PFanSup_y
7370610,603.7700208587487
7370640,639.0568585257428
7370670,657.6932098435573
7370700,665.2881272515637
7370730,668.1320576201052
7370760,669.1614364465775
7370790,669.5301671645503
7370820,669.6532620491173
7370850,669.6924690945773
7370880,669.7033016500569
7370910,669.7018456943998
7370940,669.697647840632
7370970,669.6925428669365
7371000,669.6872353675892
7371030,669.6817052553585
7371060,669.6762372131249
7371090,669.6712581101473
7371120,669.6666217674272
7371150,669.6622696127163
7371180,669.6581736385748
7371210,669.654318424598
7371240,669.6506931858146
7371270,669.6472891160353
7371300,669.6440984126382
7371330,669.6411138609155
7371360,669.6383286951766
7371390,669.6357364917548
7371420,669.6333311166653
7371450,669.6311066783506
7371480,669.6290575041994
7371510,669.6271781007736
7371540,669.6254631347318
7371570,669.6239074103576
7371600,669.6225058498358
7371630,669.6212534812468
7371660,669.6201454186815
7371690,669.6191768533067
7371720,669.6183430442686
7371750,669.6176393052543
7371780,669.6170610157878
7371810,669.6166035494031
7371840,669.6162624133212
7371870,669.616033019193
7371900,669.6159115977277
7371930,669.6158916139618
7371960,669.6159708443769
7371990,669.6161441596562
7372020,669.6164069270772
7372050,669.6167550411343
7372080,669.6171841419584
7372110,669.6176899242239
7372140,669.6182681658817
7372170,669.6189146499212
7372200,669.6196251999606
7372230,669.6203956955353
7372260,669.6212220666813
7372290,669.6221002992853
7372320,669.6230264426863
7372350,669.623996616187
7372380,669.6250070159418
7372410,669.62605392284
7372440,669.6271337107517
7372470,669.628242855138
7372500,669.6293779423943
7372530,669.6305356794762
7372560,669.6317129041335
7372590,669.6329065957292
7372620,669.6341138863141
7372650,669.6353320724086
7372680,669.6365586273172
7372710,669.6377912135748
7372740,669.6390276963508
7372770,669.6402661570335
7372800,669.6415049074194
7372830,669.6427387040336
7372860,669.6439572676682
7372890,669.645156878955
7372920,669.6463358382885
7372950,669.6474932305001
7372980,669.6486286156276
7373010,669.6497418032957
7373040,669.6508328749932
7373070,669.6519021143387
7373100,669.6529499804893
7373130,669.6539771664338
7373160,669.6549845624468
7373190,669.6559732151853
7373220,669.6569443379835
7373250,669.6578993108806
7373280,669.6588396653327
7373310,669.6597670754991
7373340,669.6606833517661
7373370,669.6615904320064
7373400,669.6624903737196
7373430,669.663385346792
7373460,669.6642776256647
7373490,669.6651695816373
7373520,669.6660636756294
7373550,669.6669624509432
7373580,669.6678685262395
7373610,669.6687845887254
7373640,669.6697133873672
7373670,669.6706577263684
7373700,669.6716204588893
7373730,669.6726044808257
7373760,669.6736127249524
7373790,669.6746481552435
7373820,669.6757137612709
7373850,669.6768125529272
7373880,669.6779475553881
7373910,669.679121804324
7373940,669.6803383411813
7373970,669.6816002089058
7374000,669.6829104477416
7374030,669.6842720914087
7374060,669.685688163384
7374090,669.6871616735541
7374120,669.688695615042
7374150,669.6902929613044
7374180,669.6919566635531
7374210,669.6936896483937
7374240,669.6954948155615
7374270,669.6973750362974
7374300,669.6993331516975
7374330,669.7013719714738
7374360,669.7034942730457
7374390,669.7057028007691
7374420,669.7080002656601
7374450,669.7103893454785
7374480,669.7128726850204
7374510,669.7154528967554
7374540,669.7181325620999
7374570,669.7209142328462
7374600,669.7238004332003
7374630,669.7267936621861
7374660,669.7298963967961
7374690,669.7331110960552
7374720,669.7364402239041
7374750,669.7398862730016
7374780,669.7434517574353
7374810,669.747139200826
7374840,669.7509512949766
7374870,669.7548918662224
7374900,669.7589660527532
7374930,669.7631796650777
7374960,669.7675387236128
7374990,669.7720494780189
7375020,669.7767184534317
7375050,669.7815525000226
7375080,669.7865588319363
7375110,669.7917450735846
7375140,669.7971192934663
7375170,669.8026900796681
7375200,669.8084666174559
7375230,669.8144587809455
7375260,669.8206772351024
7375290,669.8271335444844
7375320,669.8338403123173
7375350,669.8408113387695
7375380,669.8480617979477
7375410,669.8556084920262
7375440,669.8634700421874
7375470,669.8716672318266
7375500,669.8802232205103
7375530,669.8891641372439
7375560,669.8985196855702
7375590,669.908322189529
7375620,669.9186095577702
7375650,669.9294238992936
7375680,669.9408128825562
7375710,669.9528293280425
7375740,669.9655314152665
7375770,669.9789818038306
7375800,669.993244674885
7375830,670.0083807221392
7375860,670.0244379237133
7375890,670.0414352782228
7375920,670.0593433560082
7375950,670.078054863854
7375980,670.0973636379091
7376010,670.1169610562059
7376040,670.1364634844465
7376070,670.1554708809314
7376100,670.1736344426747
7376130,670.19070388538
7376160,670.2065449723794
7376190,670.2211190728649
7376220,670.2344534497448
7376250,670.2466131208059
7376280,670.2576820845383
7376310,670.2677502855221
7376340,670.2769054992353
7376370,670.2852291226536
7376400,670.2927942893773
7376430,670.2997401084134
7376460,670.3062943150647
7376490,670.3125348241423
7376520,670.3185010954036
7376550,670.3242181930598
7376580,670.3297048921141
7376610,670.3349770016165
7376640,670.3400486541223
7376670,670.3449326245963
7376700,670.349640594878
7376730,670.3541832142995
7376760,670.35857017872
7376790,670.3628104684474
7376820,670.3669123679045
7376850,670.3708834405203
7376880,670.3747306404487
7376910,670.3784603907494
7376940,670.3820786259516
7376970,670.3855908329031
7377000,670.3890020897234
7377030,670.3923171005982
7377060,670.39554022818
7377090,670.3986755229331
7377120,670.4017267493996
7377150,670.4046974099466
7377180,670.4075907660592
7377210,670.4104098576397
7377240,670.4131575205635
7377270,670.4158364024116
7377300,670.4184489770525
7377330,670.4209975576425
7377360,670.4234843086386
7377390,670.4259112567333
7377420,670.4282803007213
7377450,670.4305932206278
7377480,670.4328516862286
7377510,670.4350572645424
7377540,670.4372114269676
7377570,670.4393155558932
7377600,670.4413709504911
7377630,670.4433788325002
7377660,670.4453403512201
7377690,670.4472565882928
7377720,670.4491285621964
7377750,670.4509572323594
7377780,670.4527435029244
7377810,670.4544882264398
7377840,670.4561922071086
7377870,670.4578562040082
7377900,670.4594809340618
7377930,670.4610670746885
7377960,670.4626152665212
7377990,670.4641261158317
7378020,670.4656001967599
7378050,670.4670380536901
7378080,670.4684402031572
7378110,670.4698071359189
7378140,670.4711393187528
7378170,670.4724371962787
7378200,670.4737011926449
7378230,670.4749317130891
7378260,670.4761291455452
7378290,670.4772938620937
7378320,670.4784262203531
7378350,670.4795265647672
7378380,670.4805952279927
7378410,670.4816325320662
7378440,670.4826387896006
7378470,670.483614304912
7378500,670.4845593750878
7378530,670.485474291076
7378560,670.4863593385967
7378590,670.4872147992867
7378620,670.4880409514168
7378650,670.488838070834
7378680,670.489606431862
7378710,670.4903463080599
7378740,670.4910579730063
7378770,670.49174170103
7378800,670.4923977680154
7378830,670.4930264519912
7378860,670.4936280337171
7378890,670.4942027974303
7378920,670.494749970992
7378950,670.4952725252134
7378980,670.4957689028055
7379010,670.4962394466178
7379040,670.4966846099348
7379070,670.4971047035332
7379100,670.4975000923258
7379130,670.4978711267721
7379160,670.498218145877
7379190,670.4985414925861
7379220,670.4988415186648
7379250,670.4991185855132
7379280,670.4993730640958
7379310,670.4996053326875
7379340,670.4998157670357
7379370,670.5000047406273
7379400,670.500172632391
7379430,670.5003198306091
7379460,670.5004467335546
7379490,670.5005537497195
7379520,670.500641297887
7379550,670.5007098069441
7379580,670.5007597157035
7379610,670.5007914728493
7379640,670.5008055368714
7379670,670.500802375823
7379700,670.5007824671626
7379730,670.5007462974575
7379760,670.5006943622755
7379790,670.5006271658726
7379820,670.5005452208591
7379850,670.5004490480075
7379880,670.5003391758717
7379910,670.5002161403537
7379940,670.5000804845404
7379970,670.4999327581666
7380000,670.4997735166364
7380030,670.4995893059744
7380060,670.4993464694786
7380090,670.4990363232354
7380120,670.4986562540197
7380150,670.4982056502405
7380180,670.4976846294318
7380210,670.4970934590716
7380240,670.4964324990013
7380270,670.4957020288783
7380300,670.49490226536
7380330,670.4940333470394
7380360,670.4930953342747
7380390,670.4920882071922
7380420,670.4910118638522
7380450,670.4898661194103
7380480,670.4886507050568
7380510,670.487365266722
7380540,670.486009363816
7380570,670.4845824678647
7380600,670.4830839608318
7380630,670.4815131331707
7380660,670.4798691815624
7380690,670.4781512062985
7380720,670.4763582078249
7380750,670.474489083798
7380780,670.4725426239658
7380810,670.4705175151898
7380840,670.4684123007783
7380870,670.4662254146401
7380900,670.4639551564225
7380930,670.4615996824181
7380960,670.4591569522873
7380990,670.4566247564146
7381020,670.4540003011979
7381050,670.451280502205
7381080,670.4484619296423
7381110,670.4455407446703
7381140,670.4425126857116
7381170,670.4393729842695
7381200,670.4361163826037
7381230,670.4327369051016
7381260,670.4292280127661
7381290,670.4255823706876
7381320,670.4217917340953
7381350,670.4178468633095
7381380,670.4137373818797
7381410,670.4094516090917
7381440,670.4049763628151
7381470,670.4002967226874
7381500,670.3953957475536
7381530,670.3902541356053
7381560,670.3848498116676
7381590,670.3791574217978
7381620,670.3731477098659
7381650,670.3667867419504
7381680,670.3600349331439
7381710,670.3528458151662
7381740,670.345164461274
7381770,670.3369254536544
7381800,670.3280502370015
7381830,670.3184438057622
7381860,670.3079896362957
7381890,670.2965440737462
7381920,670.2839283747929
7381950,670.2699185404812
7381980,670.2542335759505
7382010,670.2365249531451
7382040,670.2163769872755
7382070,670.1933450452389
7382100,670.167083663055
7382130,670.1376494542634
7382160,670.1059287160451
7382190,670.0735676550258
7382220,670.0425057751571
7382250,670.014258844534
7382280,669.989291061298
7382310,669.9675232568511
7382340,669.9485995015941
7382370,669.9321383841234
7382400,669.9177619304169
7382430,669.9051511050402
7382460,669.8940522692084
7382490,669.8842557378575
7382520,669.8755887304085
7382550,669.8679116307761
7382580,669.8611125361123
7382610,669.8550989727803
7382640,669.8497931673176
7382670,669.8451292817122
7382700,669.8410504146503
7382730,669.8375091821126
7382760,669.834462203995
7382790,669.8318737126342
7382820,669.8297116262182
7382850,669.8279456272684
7382880,669.826550813756
7382910,669.8255008196238
7382940,669.8247748760945
7382970,669.8243524799389
7383000,669.8242149021168
7383030,669.8243446729103
7383060,669.8247251414806
7383090,669.8253404194907
7383120,669.82617530648
7383150,669.8272151511966
7383180,669.8284457337207
7383210,669.8298531716778
7383240,669.8314239553329
7383270,669.8331451795406
7383300,669.8350042882668
7383330,669.8369887969607
7383360,669.8390856809448
7383390,669.8412823927631
7383420,669.8435662752966
7383450,669.8459233457369
7383480,669.8483409447356
7383510,669.8508040142165
7383540,669.8533015193308
7383570,669.8558164509961
7383600,669.8583340764279
7383630,669.8608888056235
7383660,669.863554640421
7383690,669.8663705233606
7383720,669.8693444973829
7383750,669.8724779052354
7383780,669.8757712180019
7383810,669.8792243302174
7383840,669.8828377170138
7383870,669.8866125927705
7383900,669.8905504866755
7383930,669.8946531340824
7383960,669.8989225768754
7383990,669.903361237011
7384020,669.9079731789686
7384050,669.9127584915053
7384080,669.9177232792168
7384110,669.9228714595915
7384140,669.9282074617215
7384170,669.9337364311652
7384200,669.9394641049406
7384230,669.9453970791715
7384260,669.9515420295122
7384290,669.957906571279
7384320,669.964498913798
7384350,669.9713281181056
7384380,669.9784042402941
7384410,669.9857380940491
7384440,669.993341366557
7384470,670.0012267410638
7384500,670.009407972838
7384530,670.0178999458459
7384560,670.0267187209902
7384590,670.0358815737153
7384620,670.0454070150814
7384650,670.0553147841409
7384680,670.065625795228
7384710,670.0763620193574
7384740,670.0875462725523
7384770,670.0992018757206
7384800,670.1113521409362
7384830,670.1240196278909
7384860,670.1372251072049
7384890,670.1509861618952
7384920,670.1653153687406
7384950,670.1802180279526
7384980,670.1956894744227
7385010,670.2117121040841
7385040,670.2282524020845
7385070,670.2452584285378
7385100,670.2626583732114
7385130,670.2803608251525
7385160,670.2982572638389
7385190,670.3162268827645
7385220,670.3341433279529
7385250,670.3518823817889
7385280,670.3693293575993
7385310,670.3863850153056
7385340,670.402969277061
7385370,670.4190225386358
7385400,670.4345049514452
7385430,670.4493942494213
7385460,670.4636828513538
7385490,670.477374347546
7385520,670.4904819503896
7385550,670.5030244546293
7385580,670.5150243258137
7385610,670.5265065646444
7385640,670.537497330137
7385670,670.5480233120979
7385700,670.5581112169549
7385730,670.5677856617932
7385760,670.5770699965517
7385790,670.5859886771451
7385820,670.5945619556958
7385850,670.6028121549707
7385880,670.610760000939
7385910,670.6184543085667
7385940,670.6258658975445
7385970,670.6329663499401
7386000,670.6398284002265
7386030,670.646492809543
7386060,670.6529437942138
7386090,670.6591883432374
7386120,670.6652472949554
7386150,670.6711269298288
7386180,670.6768331987527
7386210,670.6823781892814
7386240,670.6877712305529
7386270,670.6930191098006
7386300,670.6981298140331
7386330,670.7031111763174
7386360,670.7079698385559
7386390,670.7127123028907
7386420,670.7173450652919
7386450,670.7218741414877
7386480,670.7263052254424
7386510,670.7306438948814
7386540,670.7348955069983
7386570,670.739065179573
7386600,670.7431578829669
7386630,670.7471784499138
7386660,670.7511315598572
7386690,670.7550217688603
7386720,670.7588535339823
7386750,670.7626312158176
7386780,670.7663590896583
7386810,670.7700413627548
7386840,670.7736821839414
7386870,670.7772856515131
7386900,670.7808558245194
7386930,670.7843967325
7386960,670.7879123831094
7386990,670.7914067704141
7387020,670.7948838830243
7387050,670.7983477113584
7387080,670.8018022542512
7387110,670.8052515265773
7387140,670.8086995632484
7387170,670.8121504270756
7387200,670.815608214334
7387230,670.8191172331997
7387260,670.8227767595295
7387290,670.8266130956995
7387320,670.8306352024936
7387350,670.834844934487
7387380,670.8392422366311
7387410,670.8438263458139
7387440,670.8485964228371
7387470,670.853551614248
7387500,670.8586910603038
7387530,670.8640138849569
7387560,670.8695191967555
7387590,670.8752061174238
7387620,670.8810737841283
7387650,670.8871213265168
7387680,670.8933478537641
7387710,670.8997524547071
7387740,670.9063341987636
7387770,670.913092135658
7387800,670.9200252961547
7387830,670.9271326943923
7387860,670.9344133326188
7387890,670.9418662079795
7387920,670.9494903209494
7387950,670.9572846849762
7387980,670.9652483340665
7388010,670.9733799270605
7388040,670.9816769619085
7388070,670.990136342946
7388100,670.9987546448572
7388130,671.0075282073938
7388160,671.0164531307179
7388190,671.0255253332915
7388220,671.0347405081561
7388250,671.0440941969114
7388280,671.053581704188
7388310,671.0631979306609
7388340,671.072938002671
7388370,671.0827970739654
7388400,671.0927697440409
7388430,671.1028504804489
7388460,671.1130336382305
7388490,671.1233134666858
7388520,671.1336841081228
7388550,671.1441395990634
7388580,671.154673879504
7388610,671.1652808004881
7388640,671.1759541345615
7388670,671.1866875853823
7388700,671.197474801467
7388730,671.2083102643826
7388760,671.2191860103176
7388790,671.2300959012177
7388820,671.2410338083147
7388850,671.2519932363227
7388880,671.2629675510423
7388910,671.2739502719113
7388940,671.28493496477
7388970,671.29591517846
7389000,671.306884492696
7389030,671.3178365234209
7389060,671.3287649564571
7389090,671.3396635143253
7389120,671.350525996688
7389150,671.3613462668109
7389180,671.3721182656952
7389210,671.3828360179888
7389240,671.3934936370753
7389270,671.4040853336165
7389300,671.4146054143732
7389330,671.4250482875118
7389360,671.4354084766491
7389390,671.4456804727328
7389420,671.4558589595279
7389450,671.4659399363759
7389480,671.4759172009261
7389510,671.4857856656743
7389540,671.4955409552348
7389570,671.5051786261245
7389600,671.5146941392337
7389630,671.5240830919805
7389660,671.5333412408839
7389690,671.5424644838901
7389720,671.5514488645545
7389750,671.5602905693254
7389780,671.5689859222779
7389810,671.577531384652
7389840,671.5859235562009
7389870,671.594159175357
7389900,671.6022351189982
7389930,671.6101484014129
7389960,671.6178961735601
7389990,671.6254757216051
7390020,671.6328962725755
7390050,671.6402628553924
7390080,671.6476512012179
7390110,671.6550553796958
7390140,671.6624359435119
7390170,671.669748540708
7390200,671.6769480948685
7390230,671.6839919218478
7390260,671.6908419801334
7390290,671.6974649082026
7390320,671.7038319104732
7390350,671.7099190606867
7390380,671.7157075233949
7390410,671.7211835298468
7390440,671.726338181482
7390470,671.7311671356266
7390500,671.7356702045165
7390530,671.7398508915031
7390560,671.7437158810606
7390590,671.7472744960337
7390620,671.7505381373763
7390650,671.7535197216816
7390680,671.7562331317373
7390710,671.7586926939074
7390740,671.7609126941528
7390770,671.7629069440638
7390800,671.7646884057935
7390830,671.7663000494331
7390860,671.7678302039097
7390890,671.7693111092409
7390920,671.7707619802374
7390950,671.7721953531166
7390980,671.7736211280712
7391010,663.6221899992225
7391040,520.5983704568685
7391070,434.1703567513162
7391100,399.66090415108255
7391130,386.48564267776464
7391160,381.5285039662951
7391190,379.6559233164405
7391220,378.9472177260203
7391250,378.682756625254
7391280,378.5804843012799
7391310,378.5461209737647
7391340,378.5325474603436
7391370,378.5273525821076
7391400,378.5257315794673
7391430,378.5254533876307
7391460,378.52572566681846
7391490,378.5261760348152
7391520,378.5266090818486
7391550,378.5269560125291
7391580,378.52720212969126
7391610,378.5273386496994
7391640,378.5273521042406
7391670,378.5272275948794
7391700,378.52695254624837
7391730,378.5265181145108
7391760,378.5259191537479
7391790,378.52515398969877
7391820,378.52422450677597
7391850,378.52313644994285
7391880,378.521899717552
7391910,378.5205285228828
7391940,378.5190413903981
7391970,378.5174609795042
7392000,378.5158137248523
7392030,378.43062607305967
7392060,360.4801358881496
7392090,343.8396520489222
7392120,336.3281680058249
7392150,333.3178295571196
7392180,325.06636984083934
7392210,302.99033098551024
7392240,291.30525620302194
7392270,286.44158107299245
7392300,284.52349117070554
7392330,283.77757320134145
7392360,283.4864484327514
7392390,283.37288268363096
7392420,283.32675384198234
7392450,283.30818619186994
7392480,283.2993599981826
7392510,283.29439385562097
7392540,283.29102697118884
7392570,283.2881143181921
7392600,283.28548628819465
7392630,283.28279921885695
7392660,283.2800062116594
7392690,283.2778072708139
7392720,283.2746029156125
7392750,283.2713572547091
7392780,283.2684403824293
7392810,283.26519976292036
7392840,283.2619496237277
7392870,283.25860279588505
7392900,283.2551802803606
7392930,283.2516757005858
7392960,283.2480923612053
7392990,283.2444311781059
7393020,283.2406940824141
7393050,283.23688387379764
7393080,283.2330035211154
7393110,283.2290561675483
7393140,283.22504527055514
7393170,283.2209746165969
7393200,283.2168483261469
7393230,283.21267087878664
7393260,283.20844713881013
7393290,283.2041823795769
7393320,283.19988231171646
7393350,283.19555311425285
7393380,283.19120146679415
7393410,283.1868345834449
7393440,283.1824602479948
7393470,283.1780868493726
7393500,283.17372341766725
7393530,283.1693796620072
7393560,283.16506593734937
7393590,283.1607924816257
7393620,283.15656926536116
7393650,283.1524068117097
7393680,283.14831673557933
7393710,283.14431189646984
7393740,283.1404064342042
7393770,283.1366157559815
7393800,283.1329564685326
7393830,283.12944626716035
7393860,283.1261037835337
7393890,283.12294838182856
7393920,283.1199998967184
7393950,283.11727831354807
7393980,283.1148033938724
7394010,283.112594255225
7394040,283.1106689175562
7394070,283.1090438340398
7394100,283.1077334288496
7394130,283.1067496654576
7394160,283.1061016725888
7394190,283.1057954504054
7394220,283.1058336775887
7394250,283.10621563561887
7394280,283.1069372472524
7394310,283.10799123767436
7394340,283.1093674055346
7394370,283.11105296903236
7394400,283.1130329914844
7394430,283.1152186945304
7394460,283.1174786195503
7394490,283.1197471911414
7394520,283.12200625074445
7394550,283.1242495162432
7394580,283.12647419808525
7394610,283.12867960929884
7394640,283.13086499900345
7394670,283.1330291986565
7394700,283.1351712269961
7394730,283.13729046069017
7394760,283.13938650061925
7394790,283.1414590710797
7394820,283.1435079615012
7394850,283.14553274047904
7394880,283.1475326599319
7394910,283.1495068560266
7394940,283.15145448030694
7394970,283.1533747287277
7395000,283.155266848028
7395030,283.1571301375371
7395060,283.15896394498907
7395090,283.16076766180413
7395120,283.1625407207027
7395150,283.1642825939207
7395180,283.1659927910572
7395210,283.1676708571266
7395240,283.1693163703067
7395270,283.1709289404385
7395300,283.17250820692857
7395330,283.1740538375307
7395360,283.1755655265698
7395390,283.17704299396496
7395420,283.17848598376395
7395450,283.17989426306974
7395480,283.18126762109955
7395510,283.18260586806724
7395540,283.1839088343649
7395570,283.1851763698354
7395600,283.18640834294723
7395630,283.1876046399444
7395660,283.1887651644661
7395690,283.1898898368509
7395720,283.1909785933869
7395750,283.19203138613256
7395780,283.19304818214613
7395810,283.1940289632432
7395840,283.1949737254254
7395870,283.1958824785925
7395900,283.19675524606686
7395930,283.1975920644061
7395960,283.198392982966
7395990,283.1991580635617
7396020,283.1998873803161
7396050,283.20058101919506
7396080,283.20123907799706
7396110,283.2018616658198
7396140,283.2024489030059
7396170,283.2030009209283
7396200,283.2035178616354
7396230,283.20399987772106
7396260,283.2044471320968
7396290,283.2048597979093
7396320,283.2052380580842
7396350,283.2055821053359
7396380,283.205892142003
7396410,283.2061683796609
7396440,283.20641103922424
7396470,283.2066203505371
7396500,283.20679655227946
7396530,283.2069398918271
7396560,283.20705062504084
7396590,283.20712901608664
7396620,283.2071753373227
7396650,283.2071898690214
7396680,283.2071728993397
7396710,283.2071247240207
7396740,283.2070456463065
7396770,283.2069359767567
7396800,283.20679603304575
7396830,283.20662613980573
7396860,283.20642662837804
7396890,283.2061978368444
7396920,283.2059401096112
7396950,283.2056537973533
7396980,283.20533925680763
7397010,283.2050007485876
7397040,283.2046590988949
7397070,283.2043265897575
7397100,283.2040036715501
7397130,283.2036862733887
7397160,283.20336938809413
7397190,283.20304762506765
7397220,283.20271566904813
7397250,283.2023685501011
7397280,283.20200161674023
7397310,283.20161051113075
7397340,283.2011912166161
7397370,283.2007401113267
7397400,283.2002539586865
7397430,283.1997300750729
7397460,283.1991661248468
7397490,283.1985602902817
7397520,283.19791124079137
7397550,283.1972180276234
7397580,283.1964801033002
7397610,283.195697324336
7397640,283.1948701512261
7397670,283.19399927186447
7397700,283.1930856687074
7397730,283.1921307927934
7397760,283.1911363891447
7397790,283.19010411812513
7397820,283.18903650566284
7397850,283.18793561054696
7397880,283.1868040590462
7397910,283.18564469525376
7397940,283.18445972946665
7397970,283.18325222593785
7398000,283.1820247704904
7398030,283.18077888671
7398060,283.1795138334687
7398090,283.17822824110766
7398120,283.1769208996702
7398150,283.1755907609452
7398180,283.17423694016486
7398210,283.1728587456789
7398240,283.1714556600643
7398270,283.1700273222019
7398300,283.1685735273677
7398330,283.16709422891256
7398360,283.1655895351564
7398390,283.16405970426615
7398420,283.16250513831477
7398450,283.16092637693777
7398480,283.1593240904448
7398510,283.1576990728157
7398540,283.15605223404924
7398570,283.154384592713
7398600,283.15269726693737
7398630,283.15099146681905
7398660,283.1492684855998
7398690,283.1475296906019
7398720,283.1457765144452
7398750,283.14401044567245
7398780,283.1422330196946
7398810,283.1404458095606
7398840,283.1386504165432
7398870,283.13684846100153
7398900,283.1350415730189
7398930,283.1332313833448
7398960,283.13141951430964
7398990,283.1296075709864
7399020,283.12779713248847
7399050,283.1259897435657
7399080,283.12418690630136
7399110,283.1223900723565
7399140,283.1206006353909
7399170,283.1188199239692
7399200,283.11704919484
7399230,283.11528962667904
7399260,283.11354231440527
7399290,283.11180826397094
7399320,283.11008836397707
7399350,283.1083787689738
7399380,283.1066735105064
7399410,283.10496991106265
7399440,283.10326753123263
7399470,283.10156643157165
7399500,283.09986684930004
7399530,283.0981691240509
7399560,283.0964735777373
7399590,283.094780503
7399620,283.09309019654205
7399650,283.09140296693346
7399680,283.08971912763866
7399710,283.08803899486026
7399740,283.0863628827448
7399770,283.08469110471964
7399800,283.08302397399746
7399830,283.0813618028497
7399860,283.07970490292274
7399890,283.0780535846074
7399920,283.0764081570074
7399950,283.0747689281747
7399980,283.0731362045799
7400010,283.0715102910003
7400040,283.0698914904007
7400070,283.0682801038932
7400100,283.0666764304195
7400130,283.06508076680717
7400160,283.0634934075167
7400190,283.0619146443745
7400220,283.06034476669146
7400250,283.05878406088453
7400280,283.0572328104948
7400310,283.0556912958828
7400340,283.05415979425527
7400370,283.0526385794337
7400400,283.0511279217308
7400430,283.04962808779555
7400460,283.0481393405005
7400490,283.04666193881206
7400520,283.0451961376689
7400550,283.04374218776564
7400580,283.0423003355664
7400610,283.0408708231044
7400640,283.0394538877826
7400670,283.0380497624162
7400700,283.0366586750023
7400730,283.0352808486647
7400760,283.03391650149956
7400790,283.0325658464904
7400820,283.03122909146686
7400850,283.0299064388605
7400880,283.0285980857896
7400910,283.02730422377175
7400940,283.0260250388941
7400970,283.0247607114807
7401000,283.0235114161579
7401030,283.02227732174424
7401060,283.02105859117955
7401090,283.0198553814551
7401120,283.01866784363654
7401150,283.0174961227332
7401180,283.0163403576035
7401210,283.01520068107357
7401240,283.014077219727
7401270,283.01297009396984
7401300,283.0118794180019
7401330,283.0108052998014
7401360,283.0097478410603
7401390,283.0087071371972
7401420,283.00768327735506
7401450,283.0066763444225
7401480,283.0056864150018
7401510,283.00471355944006
7401540,283.0037578418927
7401570,283.00281932015116
7401600,283.0018980459426
7401630,283.000997650407
7401660,283.00012384651455
7401690,282.999279114511
7401720,282.9984636207316
7401750,282.99767693277647
7401780,282.99691846343484
7401810,282.9961875393808
7401840,282.99548350120943
7401870,282.9948057206097
7401900,282.9941535712663
7401930,282.99352642005977
7401960,282.9929236327163
7401990,282.99234457878566
7402020,282.99178863311596
7402050,282.99125517603306
7402080,282.99074359319627
7402110,282.9902532756194
7402140,282.98978361950776
7402170,282.98933402623936
7402200,282.9889039026395
7402230,282.988492660663
7402260,282.9880997177284
7402290,282.98772449644235
7402320,282.98736642472545
7402350,282.98702493566486
7402380,282.98669946749783
7402410,282.9863894637654
7402440,282.98609437301633
7402470,282.98581364884876
7402500,282.9855467500395
7402530,282.98529314018475
7402560,282.98505228790464
7402590,282.984823666688
7402620,282.9846067549186
7402650,282.98440103567555
7402680,282.98420599689524
7402710,282.9840211311133
7402740,282.9838459355339
7402770,282.9836799120106
7402800,282.98352256695523
7402830,282.9833734112454
7402860,282.9832319602742
7402890,282.9830977338656
7402920,282.982970256191
7402950,282.98284905588474
7402980,282.9827336658227
7403010,282.98262362318593
7403040,282.9825184694944
7403070,282.9824177504755
7403100,282.9823210160975
7403130,282.98222782047736
7403160,282.982137721969
7403190,282.98205028314516
7403220,282.98196507066757
7403250,282.9818816553984
7403280,282.98179961229096
7403310,282.98171852058624
7403340,282.98163796354913
7403370,282.98155752861646
7403400,282.98147680745825
7403430,282.98139539589334
7403460,282.9813128938335
7403490,282.9812289055047
7403520,282.9811430393349
7403550,282.98105490791545
7403580,282.9809641281657
7403610,282.9808703212764
7403640,282.98077311273903
7403670,282.9806721323918
7403700,282.98056701445057
7403730,282.9804575818473
7403760,282.9803473074567
7403790,282.98023954960547
7403820,282.9801351772374
7403850,282.9800337383698
7403880,282.97993443462434
7403910,282.97983631276713
7403940,282.97973833969854
7403970,282.97963947009623
7404000,282.979538648379
7404030,282.97943479583546
7404060,282.9793268147942
7404090,282.97921359965727
7404120,282.9790940457328
7404150,282.9789670561971
7404180,282.97883154817384
7404210,282.9786864585014
7404240,282.97853074904936
7404270,282.9783634121976
7404300,282.978183475794
7404330,282.97799000791525
7404360,282.97778212113036
7404390,282.9775589765583
7404420,282.9773197873077
7404450,282.97706382177074
7404480,282.9767904061063
7404510,282.9764989267104
7404540,282.97618883188176
7404570,282.9758596331835
7404600,282.975510906389
7404630,282.9751422918449
7404660,282.9747534943139
7404690,282.974344282646
7404720,282.9739144887059
7404750,282.97346400598116
7404780,282.9729927878264
7404810,282.97250084510216
7404840,282.97198824373316
7404870,282.97145510172965
7404900,282.97090158565663
7404930,282.9703279074033
7404960,282.9697343199775
7404990,282.969121113672
7405020,282.96848861167314
7405050,282.9678371655974
7405080,282.9671671510599
7405110,282.96647896299805
7405140,282.9657730111384
7405170,282.96504971530305
7405200,282.96430950116945
7405230,282.9635549429239
7405260,282.9627900338198
7405290,282.96201704775706
7405320,282.9612369822334
7405350,282.96045051404
7405380,282.9596582382765
7405410,282.95886069431316
7405440,282.95805841459304
7405470,282.95725192922924
7405500,282.9564417448796
7405530,282.9556283358517
7405560,282.95481214538995
7405590,282.95399358713814
7405620,282.9531730455851
7405650,282.95235087634904
7405680,282.9515274068153
7405710,282.95070293694494
7405740,282.949877740581
7405770,282.94905206680744
