time,weaSta_reaWeaTWetBul_y
7180350,273.17982803704206
7180380,273.17982803704206
7180410,273.17982803704206
7180440,273.17982803704206
7180470,273.17982803704206
7180500,273.17982803704206
7180530,273.17982803704206
7180560,273.17982803704206
7180590,273.17982803704206
7180620,273.17982803704206
7180650,273.17982803704206
7180680,273.17982803704206
7180710,273.17982803704206
7180740,273.17982803704206
7180770,273.17982803704206
7180800,273.17982803704206
7180830,273.17982803704206
7180860,273.17982803704206
7180890,273.17982803704206
7180920,273.17982803704206
7180950,273.17982803704206
7180980,273.17982803704206
7181010,273.17982803704206
7181040,273.17982803704206
7181070,273.17982803704206
7181100,273.17982803704206
7181130,273.17982803704206
7181160,273.17982803704206
7181190,273.17982803704206
7181220,273.17982803704206
7181250,273.17982803704206
7181280,273.17982803704206
7181310,273.17982803704206
7181340,273.17982803704206
7181370,273.17982803704206
7181400,273.17982803704206
7181430,273.17982803704206
7181460,273.17982803704206
7181490,273.17982803704206
7181520,273.17982803704206
7181550,273.17982803704206
7181580,273.17982803704206
7181610,273.17982803704206
7181640,273.17982803704206
7181670,273.17982803704206
7181700,273.17982803704206
7181730,273.17982803704206
7181760,273.17982803704206
7181790,273.17982803704206
7181820,273.17982803704206
7181850,273.17982803704206
7181880,273.17982803704206
7181910,273.17982803704206
7181940,273.17982803704206
7181970,273.17982803704206
7182000,273.17982803704206
7182030,273.17994623407526
7182060,273.1802981838198
7182090,273.1808799241274
7182120,273.18168749270274
7182150,273.18271692711215
7182180,273.18396426479256
7182210,273.18542554305964
7182240,273.1870967991166
7182270,273.1889740700622
7182300,273.191053392899
7182330,273.1933308045409
7182360,273.19580234182155
7182390,273.1984640415015
7182420,273.20131194027607
7182450,273.2043420747824
7182480,273.20755048160663
7182510,273.2109331972911
7182540,273.2144862583414
7182570,273.2182057012323
7182600,273.2220875624154
7182630,273.22612787832475
7182660,273.2303226853831
7182690,273.2346680200086
7182720,273.2391599186201
7182750,273.2437944176432
7182780,273.24856755351567
7182810,273.25347536269317
7182840,273.2585138816543
7182870,273.2636791469059
7182900,273.2689671949876
7182930,273.27437406247725
7182960,273.27989578599505
7182990,273.28552840220834
7183020,273.2912679478355
7183050,273.29711045965064
7183080,273.30305197448723
7183110,273.309088529242
7183140,273.31521616087866
7183170,273.3214309064313
7183200,273.32772880300803
7183230,273.3341058877937
7183260,273.3405581980534
7183290,273.3470817711348
7183320,273.3536726444716
7183350,273.3603268555852
7183380,273.3670404420879
7183410,273.37380944168444
7183440,273.38062989217474
7183470,273.3874978314552
7183500,273.39440929752095
7183530,273.40136032846704
7183560,273.40834696249016
7183590,273.41536523788994
7183620,273.42241119307
7183650,273.4294808665388
7183680,273.4365702969108
7183710,273.4436755229068
7183740,273.4507925833548
7183770,273.45791751718997
7183800,273.46504636345514
7183830,273.4721751613011
7183860,273.4792999499857
7183890,273.4864167688746
7183920,273.4935216574405
7183950,273.50061065526216
7183980,273.5076798020244
7184010,273.51472513751713
7184040,273.52174270163397
7184070,273.5287285343715
7184100,273.53567867582814
7184130,273.5425891662024
7184160,273.54945604579126
7184190,273.556275354989
7184220,273.56304313428507
7184250,273.5697554242617
7184280,273.5764082655926
7184310,273.58299769904
7184340,273.5895197654526
7184370,273.59597050576303
7184400,273.6023459609849
7184430,273.6086421722104
7184460,273.61485518060675
7184490,273.6209810274138
7184520,273.6270157539401
7184550,273.63295540156014
7184580,273.6387960117102
7184610,273.64453362588546
7184640,273.65016428563536
7184670,273.6556840325604
7184700,273.6610889083075
7184730,273.66637495456615
7184760,273.6715382130641
7184790,273.6765747255624
7184820,273.6814805338515
7184850,273.68625167974596
7184880,273.69088420507956
7184910,273.69537415170055
7184940,273.69971756146634
7184970,273.70391047623826
7185000,273.707948937876
7185030,273.7118289882319
7185060,273.7155466691457
7185090,273.7190980224382
7185120,273.72247908990545
7185150,273.72568591331253
7185180,273.7287145343875
7185210,273.73156099481474
7185240,273.7342213362282
7185270,273.73669160020523
7185300,273.7389678282592
7185330,273.74104606183283
7185360,273.74292234229085
7185390,273.74459271091285
7185420,273.74605320888566
7185450,273.7472998772958
7185480,273.748328757122
7185510,273.7491358892269
7185540,273.74971731434925
7185570,273.7500690730957
7185600,273.75018720593204
7185630,273.7501936142207
7185660,273.75021262367534
7185690,273.7502439111699
7185720,273.75028715356666
7185750,273.75034202771764
7185780,273.7504082104655
7185810,273.7504853786443
7185840,273.75057320908127
7185870,273.75067137859656
7185900,273.7507795640054
7185930,273.7508974421182
7185960,273.75102468974154
7185990,273.75116098367937
7186020,273.75130600073345
7186050,273.75145941770427
7186080,273.75162091139185
7186110,273.75179015859635
7186140,273.7519668361189
7186170,273.7521506207623
7186200,273.7523411893313
7186230,273.75253821863373
7186260,273.7527413854807
7186290,273.75295036668746
7186320,273.7531648390736
7186350,273.7533844794637
7186380,273.753608964688
7186410,273.7538379715824
7186440,273.75407117698944
7186470,273.75430825775805
7186500,273.75454889074445
7186530,273.75479275281214
7186560,273.75503952083244
7186590,273.7552888716845
7186620,273.7555404822558
7186650,273.7557940294421
7186680,273.7560491901479
7186710,273.7563056412865
7186740,273.7565630597799
7186770,273.7568211225593
7186800,273.75707950656476
7186830,273.7573378887457
7186860,273.75759594606046
7186890,273.7578533554766
7186920,273.7581097939706
7186950,273.7583649385282
7186980,273.7586184661437
7187010,273.7588700538204
7187040,273.7591193785701
7187070,273.75936611741315
7187100,273.75960994737795
7187130,273.7598505455009
7187160,273.7600875888262
7187190,273.7603207544053
7187220,273.7605497192969
7187250,273.7607741605662
7187280,273.76099375528486
7187310,273.7612081805304
7187340,273.7614171133858
7187370,273.7616202309391
7187400,273.76181721028286
7187430,273.7620077285134
7187460,273.7621914627308
7187490,273.7623680900377
7187520,273.762537287539
7187550,273.7626987323412
7187580,273.76285210155186
7187610,273.76299707227844
7187640,273.7631333216282
7187670,273.7632605267069
7187700,273.7633783646184
7187730,273.7634865124635
7187760,273.7635846473395
7187790,273.7636724463389
7187820,273.76374958654895
7187850,273.7638157450503
7187880,273.76387059891636
7187910,273.76391382521217
7187940,273.76394510099334
7187970,273.76396410330517
7188000,273.76397050918143
7188030,273.7639639956434
7188060,273.7639442396985
7188090,273.7639109183396
7188120,273.7638637085432
7188150,273.76380228726885
7188180,273.7637263314574
7188210,273.76363551803007
7188240,273.763529523887
7188270,273.7634080259059
7188300,273.76327070094084
7188330,273.76311722582074
7188360,273.762947277348
7188390,273.762760532297
7188420,273.7625566674128
7188450,273.7623353594094
7188480,273.7620962849684
7188510,273.76183912073736
7188540,273.7615635433283
7188570,273.761269229316
7188600,273.7609558552363
7188630,273.76062309758464
7188660,273.76027063281424
7188690,273.75989813733423
7188720,273.7595052875082
7188750,273.75909175965216
7188780,273.75865723003284
7188810,273.75820137486585
7188840,273.7577238703138
7188870,273.7572243924842
7188900,273.756702617428
7188930,273.7561582211372
7188960,273.7555908795429
7188990,273.75500026851375
7189020,273.75438606385313
7189050,273.75374794129783
7189080,273.75308557651545
7189110,273.75239864510246
7189140,273.75168682258203
7189170,273.75094978440194
7189200,273.75018720593204
7189230,273.7493988701671
7189260,273.7485849908573
7189290,273.74774588942773
7189320,273.74688188728067
7189350,273.74599330579736
7189380,273.74508046634077
7189410,273.74414369025715
7189440,273.74318329887865
7189470,273.7421996135251
7189500,273.74119295550616
7189530,273.7401636461234
7189560,273.7391120066723
7189590,273.73803835844416
7189620,273.7369430227281
7189650,273.7358263208131
7189680,273.73468857398956
7189710,273.73353010355163
7189740,273.7323512307986
7189770,273.7311522770369
7189800,273.72993356358216
7189830,273.72869541176044
7189860,273.7274381429103
7189890,273.72616207838433
7189920,273.72486753955104
7189950,273.7235548477962
7189980,273.7222243245248
7190010,273.72087629116226
7190040,273.7195110691562
7190070,273.7181289799781
7190100,273.7167303451244
7190130,273.7153154861183
7190160,273.7138847245113
7190190,273.71243838188406
7190220,273.7109767798484
7190250,273.7095002400484
7190280,273.7080090841616
7190310,273.7065036339006
7190340,273.704984211014
7190370,273.70345113728797
7190400,273.7019047345472
7190430,273.7003453246563
7190460,273.69877322952084
7190490,273.6971887710884
7190520,273.6955922713499
7190550,273.6939840523404
7190580,273.6923644361405
7190610,273.69073374487704
7190640,273.6890923007242
7190670,273.6874404259045
7190700,273.68577844268975
7190730,273.68410667340174
7190760,273.68242544041345
7190790,273.68073506614974
7190820,273.679035873088
7190850,273.6773281837593
7190880,273.67561232074877
7190910,273.6738886066967
7190940,273.67215736429904
7190970,273.670418916308
7191000,273.6686735855328
7191030,273.6669216948406
7191060,273.66516356715636
7191090,273.6633995254642
7191120,273.66162989280735
7191150,273.65985499228896
7191180,273.65807514707257
7191210,273.6562906803824
7191240,273.65450191550394
7191270,273.6527091757842
7191300,273.6509127846322
7191330,273.64911306551926
7191360,273.6473103419792
7191390,273.6455049376089
7191420,273.64369717606826
7191450,273.6418873810805
7191480,273.6400758764325
7191510,273.6382629859748
7191540,273.63644903362183
7191570,273.63463434335193
7191600,273.63281923920755
7191630,273.6310040452952
7191660,273.6291890857854
7191690,273.62737468491304
7191720,273.6255611669769
7191750,273.6237488563398
7191780,273.62193807742847
7191810,273.62012915473355
7191840,273.6183224128093
7191870,273.61651817627325
7191900,273.61471676980653
7191930,273.6129185181531
7191960,273.6111237461197
7191990,273.60933277857566
7192020,273.6075459404524
7192050,273.6057635567431
7192080,273.60398595250246
7192110,273.6022134528461
7192140,273.60044638295034
7192170,273.59868506805157
7192200,273.59692983344576
7192230,273.5951810044881
7192260,273.5934389065922
7192290,273.5917038652297
7192320,273.5899762059296
7192350,273.58825625427767
7192380,273.5865443359157
7192410,273.5848407765407
7192440,273.5831459019047
7192470,273.58146003781314
7192500,273.5797835101249
7192530,273.578116644751
7192560,273.57645976765394
7192590,273.5748132048468
7192620,273.5731772823924
7192650,273.57155232640224
7192680,273.5699386630356
7192710,273.5683366184987
7192740,273.5667465190433
7192770,273.5651686909663
7192800,273.56360346060785
7192830,273.5620446048536
7192860,273.5604856830052
7192890,273.5589266950597
7192920,273.55736764101397
7192950,273.55580852086507
7192980,273.5542493346099
7193010,273.5526900822454
7193040,273.55113076376864
7193070,273.5495713791765
7193100,273.5480119284659
7193130,273.5464524116339
7193160,273.5448928286774
7193190,273.5433331795934
7193220,273.5417734643788
7193250,273.54021368303063
7193280,273.53865383554586
7193310,273.53709392192144
7193340,273.5355339421543
7193370,273.53397389624143
7193400,273.5324137841798
7193430,273.5308536059664
7193460,273.5292933615981
7193490,273.52773305107195
7193520,273.5261726743849
7193550,273.52461223153387
7193580,273.52305172251585
7193610,273.5214911473279
7193640,273.51993050596684
7193670,273.51836979842966
7193700,273.5168090247134
7193730,273.515248184815
7193760,273.51368727873137
7193790,273.51212630645955
7193820,273.51056526799647
7193850,273.50900416333906
7193880,273.50744299248436
7193910,273.5058817554293
7193940,273.5043204521709
7193970,273.502759082706
7194000,273.50119764703163
7194030,273.4996361451448
7194060,273.4980745770425
7194090,273.49651294272155
7194120,273.49495124217907
7194150,273.4933894754119
7194180,273.49182764241715
7194210,273.4902657431917
7194240,273.4887037777325
7194270,273.48714174603657
7194300,273.48557964810084
7194330,273.4840174839223
7194360,273.4824552534979
7194390,273.4808929568246
7194420,273.4793305938995
7194450,273.47776816471935
7194480,273.4762056692812
7194510,273.47464310758215
7194540,273.473080479619
7194570,273.4715177853888
7194600,273.4699550248885
7194630,273.46839219811505
7194660,273.46682930506546
7194690,273.4652663457367
7194720,273.4637033201257
7194750,273.4621402282295
7194780,273.4605770700449
7194810,273.4590138455691
7194840,273.4574505547989
7194870,273.4558871977314
7194900,273.45432377436344
7194930,273.4527602846921
7194960,273.45119672871425
7194990,273.4496331064269
7195020,273.4480694178271
7195050,273.44650566291176
7195080,273.4449418416778
7195110,273.4433779541223
7195140,273.4418140002421
7195170,273.44024998003425
7195200,273.4386858934958
7195230,273.4371217406235
7195260,273.4355575214146
7195290,273.43399323586584
7195320,273.4324288839743
7195350,273.43086446573693
7195380,273.42929998115073
7195410,273.42773543021264
7195440,273.4261708129197
7195470,273.42460612926874
7195500,273.42304137925686
7195530,273.42147656288097
7195560,273.4199116801381
7195590,273.41834673102517
7195620,273.4167817155392
7195650,273.4152166336771
7195680,273.4136514854359
7195710,273.41208627081255
7195740,273.410520989804
7195770,273.4089556424073
7195800,273.40739022861936
7195830,273.4058247484372
7195860,273.40425920185777
7195890,273.40269358887804
7195920,273.40112790949496
7195950,273.3995621637055
7195980,273.3979963515067
7196010,273.39643047289553
7196040,273.39486452786895
7196070,273.3932985164239
7196100,273.39173243855737
7196130,273.39016629426635
7196160,273.38860008354783
7196190,273.38703380639873
7196220,273.3854674628161
7196250,273.3839010527969
7196280,273.38233457633805
7196310,273.3807680334366
7196340,273.37920142408944
7196370,273.37763474829364
7196400,273.3760680060461
7196430,273.3746784540969
7196460,273.3736397303703
7196490,273.37294640750343
7196520,273.3725930593233
7196550,273.37257426086995
7196580,273.3728845884189
7196610,273.3735186195038
7196640,273.3744709329387
7196670,273.37573610884067
7196700,273.3773087286512
7196730,273.37918337515845
7196760,273.3813546325187
7196790,273.38381708627804
7196820,273.38656532339303
7196850,273.38959393225207
7196880,273.39289750269603
7196910,273.3964706260388
7196940,273.40030789508734
7196970,273.4044039041617
7197000,273.4087532491149
7197030,273.41335052735224
7197060,273.4181903378505
7197090,273.4232672811767
7197120,273.42857595950704
7197150,273.4341109766448
7197180,273.4398669380385
7197210,273.4458384507999
7197240,273.45202012372073
7197270,273.4584065672904
7197300,273.46499239371263
7197330,273.4717722169214
7197360,273.4787406525977
7197390,273.485892318185
7197420,273.4932218329045
7197450,273.50072381777073
7197480,273.50839289560565
7197510,273.51622369105377
7197540,273.52421083059545
7197570,273.53234894256116
7197600,273.5406326571446
7197630,273.5490566064156
7197660,273.55761542433277
7197690,273.56630374675586
7197720,273.57511621145744
7197750,273.5840474581345
7197780,273.5930921284194
7197810,273.60224486589095
7197840,273.61150031608435
7197870,273.62085312650134
7197900,273.63029794662003
7197930,273.6398294279035
7197960,273.6494422238092
7197990,273.659130989797
7198020,273.6688903833375
7198050,273.6787150639191
7198080,273.68859969305606
7198110,273.6985389342947
7198140,273.7085274532198
7198170,273.7185599174612
7198200,273.7286309966989
7198230,273.7387353626685
7198260,273.748867689166
7198290,273.7590226520521
7198320,273.7691949292564
7198350,273.77937920078097
7198380,273.7895701487034
7198410,273.7997624571798
7198440,273.80995081244686
7198470,273.8201299028242
7198500,273.83029441871565
7198530,273.84043905261046
7198560,273.85055849908406
7198590,273.8606474547985
7198620,273.87070061850187
7198650,273.88071269102846
7198680,273.8906783752972
7198710,273.9005923763108
7198740,273.91044940115347
7198770,273.92024415898936
7198800,273.9299713610593
7198830,273.93962572067824
7198860,273.94920195323135
7198890,273.95869477617083
7198920,273.9680989090108
7198950,273.977409073323
7198980,273.98661999273156
7199010,273.9957263929075
7199040,274.0047230015626
7199070,274.0136045484427
7199100,274.02236576532147
7199130,274.03100138599234
7199160,274.0395061462612
7199190,274.0478747839381
7199220,274.05610203882867
7199250,274.06418265272475
7199280,274.0721113693953
7199310,274.07988293457595
7199340,274.08749209595896
7199370,274.09493360318214
7199400,274.10220220781764
7199430,274.1092926633599
7199460,274.1161997252138
7199490,274.12291815068136
7199520,274.1294426989493
7199550,274.13576813107466
7199580,274.14188920997105
7199610,274.1478007003939
7199640,274.1534973689255
7199670,274.15897398395913
7199700,274.1642253156832
7199730,274.16924613606466
7199760,274.1740312188317
7199790,274.17857533945624
7199820,274.182873275136
7199850,274.18691980477547
7199880,274.1907097089672
7199910,274.19423776997166
7199940,274.1974987716974
7199970,274.20048749967975
7200000,274.20319874106013
7200030,274.2057970530755
7200060,274.2084499261228
7200090,274.2111565466242
7200120,274.21391609883864
7200150,274.2167277649081
7200180,274.2195907249021
7200210,274.22250415686227
7200240,274.22546723684576
7200270,274.22847913896817
7200300,274.23153903544585
7200330,274.2346460966375
7200360,274.23779949108473
7200390,274.24099838555213
7200420,274.244241945067
7200450,274.2475293329577
7200480,274.25085971089146
7200510,274.25423223891204
7200540,274.25764607547586
7200570,274.2611003774877
7200600,274.26459430033606
7200630,274.268126997927
7200660,274.27169762271825
7200690,274.2753053257511
7200720,274.2789492566834
7200750,274.28262856382025
7200780,274.28634239414475
7200810,274.29008989334767
7200840,274.2938702058567
7200870,274.2976824748643
7200900,274.3015258423558
7200930,274.30539944913534
7200960,274.30930243485267
7200990,274.31323393802774
7201020,274.3171930960754
7201050,274.32117904532896
7201080,274.325190921063
7201110,274.3292278575157
7201140,274.3332889879099
7201170,274.33737344447366
7201200,274.34148035846005
7201230,274.34560886016624
7201260,274.34975807895137
7201290,274.3539271432542
7201320,274.3581151806096
7201350,274.3623213176641
7201380,274.36654468019145
7201410,274.3707843931061
7201440,274.3750395804772
7201470,274.3793093655409
7201500,274.3835928707123
7201530,274.38788921759607
7201560,274.3921975269972
7201590,274.39651691893005
7201620,274.4008465126268
7201650,274.4051854265456
7201680,274.4095327783771
7201710,274.41388768505095
7201740,274.41824926274086
7201770,274.4226166268692
7201800,274.42698889211096
7201830,274.43136517239606
7201860,274.43574458091194
7201890,274.44012623010445
7201920,274.4445092316787
7201950,274.4488926965981
7201980,274.45327573508337
7202010,274.4576574566108
7202040,274.46203696990875
7202070,274.4664133829546
7202100,274.47078580296966
7202130,274.47515333641417
7202160,274.4795150889809
7202190,274.4838701655882
7202220,274.4882176703721
7202250,274.4925567066776
7202280,274.4968863770493
7202310,274.50120578322054
7202340,274.5055140261029
7202370,274.5098102057734
7202400,274.5140934214622
7202430,274.51836277153836
7202460,274.52261735349555
7202490,274.52685626393645
7202520,274.53107859855663
7202550,274.5352834521272
7202580,274.5394699184768
7202610,274.543637090473
7202640,274.5477840600022
7202670,274.5519099179494
7202700,274.5560137541766
7202730,274.56009465750043
7202760,274.56415171566914
7202790,274.5681840153384
7202820,274.57219064204656
7202850,274.57617068018885
7202880,274.58012321299054
7202910,274.5840473224796
7202940,274.5879420894583
7202970,274.59180659347373
7203000,274.5956399127878
7203030,274.59944112434624
7203060,274.6032093037463
7203090,274.60694352520454
7203120,274.61064286152214
7203150,274.61430638405136
7203180,274.617933162659
7203210,274.6215222656908
7203240,274.6250727599334
7203270,274.62858371057655
7203300,274.63205418117366
7203330,274.6354832336017
7203360,274.6388699280205
7203390,274.6422133228303
7203420,274.64551247462924
7203450,274.64876643816956
7203480,274.6519742663125
7203510,274.65513500998287
7203540,274.6582477181226
7203570,274.6613114376426
7203600,274.66432521337464
7203630,274.6673040580015
7203660,274.6702639050614
7203690,274.6732051792553
7203720,274.67612830551946
7203750,274.6790337090256
7203780,274.6819218151819
7203810,274.68479304963444
7203840,274.68764783826697
7203870,274.690486607203
7203900,274.69330978280556
7203930,274.6961177916791
7203960,274.69891106066973
7203990,274.70169001686645
7204020,274.7044550876022
7204050,274.7072067004543
7204080,274.7099452832463
7204110,274.7126712640482
7204140,274.71538507117776
7204170,274.71808713320144
7204200,274.7207778789357
7204230,274.7234577374476
7204260,274.7261271380562
7204290,274.7287865103336
7204320,274.7314362841058
7204350,274.73407688945406
7204380,274.7367087567158
7204410,274.73933231648596
7204440,274.7419479996178
7204470,274.74455623722446
7204500,274.7471574606797
7204530,274.74975210161955
7204560,274.752340591943
7204590,274.7549233638135
7204620,274.75750084966006
7204650,274.76007348217865
7204680,274.76264169433324
7204710,274.76520591935713
7204740,274.7677665907541
7204770,274.7703241422999
7204800,274.7728790080434
7204830,274.77543162230796
7204860,274.7779824196926
7204890,274.7805318350734
7204920,274.783080303605
7204950,274.78562826072164
7204980,274.78817614213887
7205010,274.7907243838545
7205040,274.7932734221505
7205070,274.79582369359383
7205100,274.79837563503827
7205130,274.8009296836257
7205160,274.80348627678757
7205190,274.80604585224614
7205220,274.80860884801643
7205250,274.8111757024069
7205280,274.8137468540218
7205310,274.816322741762
7205340,274.81890380482685
7205370,274.82149048271543
7205400,274.82408321522837
7205430,274.8266824424692
7205460,274.82928860484583
7205490,274.8319021430723
7205520,274.8345234981702
7205550,274.83715311147034
7205580,274.8397914246142
7205610,274.84243887955574
7205640,274.8450959185629
7205670,274.84776298421906
7205700,274.85044051942504
7205730,274.8531289674003
7205760,274.85582877168514
7205790,274.8585403761418
7205820,274.8612642249564
7205850,274.86400076264067
7205880,274.86675043403363
7205910,274.8695136843033
7205940,274.87229095894804
7205970,274.87508270379897
7206000,274.87788936502113
7206030,274.88071138911556
7206060,274.8835492229208
7206090,274.8864033136149
7206120,274.88927410871696
7206150,274.892162056089
7206180,274.89506760393806
7206210,274.8979912008174
7206240,274.9009332956287
7206270,274.90389433762397
7206300,274.9068747764071
7206330,274.9098750619359
7206360,274.91289564452387
7206390,274.91593697484194
7206420,274.9189995039206
7206450,274.9220836831516
7206480,274.92518996428976
7206510,274.92831879945516
7206540,274.9314706411347
7206570,274.93464594218426
7206600,274.93784515583036
7206630,274.9410687356725
7206660,274.9443171356845
7206690,274.94759081021704
7206720,274.9508902139993
7206750,274.95421580214065
7206780,274.9575680301335
7206810,274.9609473538541
7206840,274.96435422956546
7206870,274.9677891139189
7206900,274.97125246395603
7206930,274.97474473711105
7206960,274.9782663912123
7206990,274.9818178844847
7207020,274.9853996755515
7207050,274.9890122234365
7207080,274.99265598756574
7207110,274.9963314277701
7207140,275.00003900428663
7207170,275.00377917776143
7207200,275.0075524092509
7207230,275.0114220821907
7207260,275.0154495071681
7207290,275.0196320369171
7207320,275.02396702502983
7207350,275.0284518259617
7207380,275.033083795036
7207410,275.03786028844837
7207440,275.0427786632713
7207470,275.04783627745843
7207500,275.05303048984865
7207530,275.0583586601698
7207560,275.0638181490427
7207590,275.0694063179845
7207620,275.0751205294125
7207650,275.0809581466471
7207680,275.08691653391486
7207710,275.0929930563519
7207740,275.099185080006
7207770,275.10548997183986
7207800,275.11190509973306
7207830,275.1184278324846
7207860,275.1250555398148
7207890,275.1317855923673
7207920,275.13861536171083
7207950,275.14554222034076
7207980,275.15256354168037
7208010,275.1596767000823
7208040,275.16687907082917
7208070,275.1741680301351
7208100,275.1815409551455
7208130,275.1889952239385
7208160,275.1965282155243
7208190,275.2041373098464
7208220,275.2118198877803
7208250,275.21957333113437
7208280,275.22739502264886
7208310,275.2352823459953
7208340,275.24323268577587
7208370,275.2512434275224
7208400,275.2593119576953
7208430,275.26743566368174
7208460,275.27561193379483
7208490,275.28383815727153
7208520,275.2921117242705
7208550,275.3004300258706
7208580,275.30879045406806
7208610,275.3171904017743
7208640,275.32562726281344
7208670,275.3340984319189
7208700,275.3426013047308
7208730,275.35113327779277
7208760,275.35969174854836
7208790,275.36827411533733
7208820,275.3768777773922
7208850,275.3855001348341
7208880,275.3941385886685
7208910,275.40279054078104
7208940,275.4114533939328
7208970,275.4201245517557
7209000,275.42880141874747
7209030,275.43748140026673
7209060,275.4461619025274
7209090,275.45484033259356
7209120,275.46351409837314
7209150,275.472180608613
7209180,275.48083727289173
7209210,275.4894815016145
7209240,275.4981107060057
7209270,275.50672229810294
7209300,275.51531369074996
7209330,275.5238822975894
7209360,275.53242553305614
7209390,275.5409408123694
7209420,275.5494255515253
7209450,275.5578771672894
7209480,275.56629307718816
7209510,275.57467069950127
7209540,275.583007453253
7209570,275.591300758204
7209600,275.5995480348423
7209630,275.60774670437434
7209660,275.61589418871625
7209690,275.6239879104842
7209720,275.6320252929849
7209750,275.6400037602066
7209780,275.64792073680803
7209810,275.6557736481098
7209840,275.6635599200828
7209870,275.67127697933887
7209900,275.67892225311954
7209930,275.68649316928537
7209960,275.69398715630535
7209990,275.7014016432451
7210020,275.7087340597561
7210050,275.71598183606386
7210080,275.723142402956
7210110,275.7302131917709
7210140,275.7371916343848
7210170,275.7440751632006
7210200,275.7508612111341
7210230,275.7575472116025
7210260,275.76413059851063
7210290,275.7706088062385
7210320,275.7769792696278
7210350,275.78323942396855
7210380,275.78938670498553
7210410,275.79541854882444
7210440,275.80133239203786
7210470,275.80712567157116
7210500,275.81279582474804
7210530,275.8183402892563
7210560,275.8237565031326
7210590,275.8290419047479
7210620,275.8341939327921
7210650,275.8392100262591
7210680,275.8440876244308
7210710,275.84882416686185
7210740,275.8534170933635
7210770,275.85786384398745
7210800,275.8621618590101
7210830,275.8663985387938
7210860,275.8706626225984
7210890,275.874953558375
7210920,275.8792707929801
7210950,275.8836137721892
7210980,275.8879819407119
7211010,275.8923747422048
7211040,275.89679161928615
7211070,275.90123201354896
7211100,275.90569536557456
7211130,275.9101811149457
7211160,275.91468870026017
7211190,275.9192175591428
7211220,275.92376712825916
7211250,275.92833684332743
7211280,275.93292613913104
7211310,275.93753444953103
7211340,275.9421612074777
7211370,275.9468058450227
7211400,275.95146779333066
7211430,275.95614648269066
7211460,275.96084134252754
7211490,275.96555180141274
7211520,275.9702772870759
7211550,275.97501722641465
7211580,275.979771045506
7211610,275.98453816961654
7211640,275.98931802321187
7211670,275.9941100299678
7211700,275.9989136127791
7211730,276.00372819376963
7211760,276.0085531943018
7211790,276.0133880349854
7211820,276.018232135687
7211850,276.02308491553856
7211880,276.0279457929463
7211910,276.0328141855988
7211940,276.03768951047556
7211970,276.0425711838548
7212000,276.0474586213217
7212030,276.0523512377755
7212060,276.05724844743736
7212090,276.06214966385744
7212120,276.0670542999221
7212150,276.07196176786056
7212180,276.0768714792517
7212210,276.0817828450303
7212240,276.0866952754936
7212270,276.09160818030705
7212300,276.09652096851033
7212330,276.10143304852284
7212360,276.1063438281491
7212390,276.1112527145842
7212420,276.1161591144185
7212450,276.1210624336428
7212480,276.1259620776524
7212510,276.130857451252
7212540,276.1357479586595
7212570,276.1406330035104
7212600,276.14551198886096
7212630,276.15038431719216
7212660,276.155249390413
7212690,276.16010660986336
7212720,276.16495537631727
7212750,276.1697950899852
7212780,276.17462515051693
7212810,276.17944495700334
7212840,276.184253907979
7212870,276.18905140142357
7212900,276.19383683476354
7212930,276.19860960487375
7212960,276.2033691080784
7212990,276.208114740152
7213020,276.2128458963203
7213050,276.21756197126064
7213080,276.2222623591023
7213110,276.22694645342636
7213140,276.2316136472663
7213170,276.23626333310654
7213200,276.2408949028828
7213230,276.24550774798087
7213260,276.25010125923546
7213290,276.2546748269293
7213320,276.25922784079154
7213350,276.26375968999577
7213380,276.26826976315857
7213410,276.27275744833696
7213440,276.27722213302616
7213470,276.28166320415727
7213500,276.2860800480938
7213530,276.2904720506293
7213560,276.29483859698365
7213590,276.29917907179953
7213620,276.303492859139
7213650,276.30777934247925
7213680,276.3120379047084
7213710,276.31626792812136
7213740,276.3204687944147
7213770,276.32463988468203
7213800,276.3287805794091
7213830,276.3328902584677
7213860,276.336968301111
7213890,276.34101408596695
7213920,276.3450269910325
7213950,276.34900639366754
7213980,276.3529516705877
7214010,276.3568621978585
7214040,276.36073735088735
7214070,276.3645765044171
7214100,276.3683790325181
7214130,276.37214430858046
7214160,276.37587170530634
7214190,276.37956059470156
7214220,276.3832103480671
7214250,276.3868203359907
7214280,276.39038992833736
7214310,276.3939184942407
7214340,276.39740540209334
7214370,276.400850019537
7214400,276.40425171345305
7214430,276.407601442051
7214460,276.410891149198
7214490,276.4141216801598
7214520,276.4172938808467
7214550,276.4204085978289
7214580,276.4234666783509
7214610,276.42646897034615
7214640,276.4294163224509
7214670,276.4323095840181
7214700,276.4351496051312
7214730,276.43793723661673
7214760,276.44067333005796
7214790,276.44335873780733
7214820,276.44599431299866
7214850,276.4485809095597
7214880,276.4511193822235
7214910,276.45361058654015
7214940,276.4560553788881
7214970,276.458454616485
7215000,276.46080915739844
7215030,276.46311986055633
7215060,276.46538758575684
7215090,276.4676131936785
7215120,276.4697975458894
7215150,276.4719415048565
7215180,276.4740459339545
7215210,276.47611169747466
7215240,276.4781396606328
7215270,276.48013068957744
7215300,276.48208565139754
7215330,276.48400541413
7215360,276.48589084676644
7215390,276.4877428192605
