time,hvac_reaAhu_V_flow_sup_y
7356090,3.118676041328349e-07
7356120,3.143040697901229e-07
7356150,3.17146613056959e-07
7356180,3.199891563237951e-07
7356210,3.232377772001791e-07
7356240,3.260803204670152e-07
7356270,3.2892286373385126e-07
7356300,3.3257756221978337e-07
7356330,3.3663833831526353e-07
7356360,3.4029303680119564e-07
7356390,3.4394773528712775e-07
7356420,3.480085113826079e-07
7356450,3.520692874780881e-07
7356480,3.5653614118311637e-07
7356510,3.605969172785965e-07
7356540,3.6506377098362477e-07
7356570,3.691245470791049e-07
7356600,3.7318532317458524e-07
7356630,3.776521768796136e-07
7356660,3.8090079775599767e-07
7356690,3.8414941863238195e-07
7356720,3.873980395087661e-07
7356750,3.898345051660543e-07
7356780,3.922709708233426e-07
7356810,3.934892036519866e-07
7356840,3.9430135887108263e-07
7356870,3.938952812615347e-07
7356900,3.922709708233426e-07
7356930,3.9064666038515036e-07
7356960,3.882101947278622e-07
7356990,3.841494186323819e-07
7357020,3.792764873178056e-07
7357050,3.7440355600322926e-07
7357080,3.68312391860009e-07
7357110,3.6262730532633657e-07
7357140,3.5613006357356827e-07
7357170,3.496328218208e-07
7357200,3.423234248489358e-07
7357230,3.354201054866195e-07
7357260,3.2851678612430327e-07
7357290,3.20801311542891e-07
7357320,3.1349191457102694e-07
7357350,3.0577643998961477e-07
7357380,2.992791982368467e-07
7357410,2.9196980126498267e-07
7357440,2.8466040429311866e-07
7357470,2.7856924014989866e-07
7357500,2.712598431780348e-07
7357530,2.639504462061709e-07
7357560,2.57453204453403e-07
7357590,2.521741955292791e-07
7357620,2.4648910899560726e-07
7357650,2.395857896332915e-07
7357680,2.347128583187157e-07
7357710,2.2902777178504392e-07
7357740,2.2374876286092014e-07
7357770,2.1846975393679634e-07
7357800,2.123785897935767e-07
7357830,2.0791173608854894e-07
7357860,2.0303880477397323e-07
7357890,1.9775979584984953e-07
7357920,1.9288686453527388e-07
7357950,1.880139332206982e-07
7357980,1.8354707951567053e-07
7358010,1.7908022581064286e-07
7358040,1.7420729449606728e-07
7358070,1.7055259601013557e-07
7358100,1.6567966469555996e-07
7358130,1.6121281099053235e-07
7358160,1.5674595728550476e-07
7358190,1.5268518119002513e-07
7358220,1.4862440509454553e-07
7358250,1.4456362899906594e-07
7358280,1.4009677529403843e-07
7358310,1.3562992158901086e-07
7358340,1.3156914549353135e-07
7358370,1.2710229178850384e-07
7358400,1.230415156930243e-07
7358430,1.2019897242618863e-07
7358460,1.1776250676890092e-07
7358490,1.1532604111161324e-07
7358520,1.1288957545432552e-07
7358550,1.1045310979703781e-07
7358580,1.0801664413975014e-07
7358610,1.0558017848246243e-07
7358640,1.0314371282517473e-07
7358670,1.003011695583391e-07
7358700,9.82707815105994e-08
7358730,9.583431585331174e-08
7358760,9.339785019602407e-08
7358790,9.09613845387364e-08
7358820,8.893099649099668e-08
7358850,8.649453083370904e-08
7358880,8.446414278596932e-08
7358910,8.202767712868167e-08
7358940,7.959121147139406e-08
7358970,7.715474581410637e-08
7359000,7.431220254727083e-08
7359030,7.228181449953111e-08
7359060,6.984534884224351e-08
7359090,6.700280557540795e-08
7359120,6.497241752766828e-08
7359150,6.212987426083273e-08
7359180,5.969340860354508e-08
7359210,5.766302055580542e-08
7359240,5.4820477288969896e-08
7359270,5.238401163168229e-08
7359300,4.954146836484677e-08
7359330,4.669892509801127e-08
7359360,4.385638183117575e-08
7359390,4.141991617388818e-08
7359420,3.857737290705267e-08
7359450,3.573482964021718e-08
7359480,3.2080131154285826e-08
7359510,2.9643665496998276e-08
7359540,2.7207199839710722e-08
7359570,2.4770734182423168e-08
7359600,2.2334268525135625e-08
7359630,1.9491725258300165e-08
7359660,1.7055259601012627e-08
7359690,1.5024871553273016e-08
7359720,1.2994483505533414e-08
7359750,1.1370173067341729e-08
7359780,9.339785019602131e-09
7359810,8.527629800506287e-09
7359840,7.3093969718625295e-09
7359870,6.90331936231461e-09
7359900,6.497241752766692e-09
7359930,6.903319362314612e-09
7359960,7.3093969718625295e-09
7359990,8.527629800506287e-09
7360020,9.745862629150048e-09
7360050,1.177625067688965e-08
7360080,1.3806638724629258e-08
7360110,1.746133721056055e-08
7360140,2.030388047739601e-08
7360170,2.35525013537794e-08
7360200,2.639504462061487e-08
7360230,3.126797593518998e-08
7360260,3.4922674421121326e-08
7360290,3.938952812614852e-08
7360320,4.385638183117575e-08
7360350,4.872931314575091e-08
7360380,5.2790089241230235e-08
7360410,5.766302055580542e-08
7360440,6.172379665128478e-08
7360470,6.537849513721619e-08
7360500,7.025142645179143e-08
7360530,7.471828015681877e-08
7360560,7.796690103320227e-08
7360590,8.162159951913372e-08
7360620,8.527629800506522e-08
7360650,8.893099649099669e-08
7360680,9.258569497692816e-08
7360710,9.542823824376378e-08
7360740,9.867685912014733e-08
7360770,1.0151940238698298e-07
7360800,1.0395586804427065e-07
7360830,1.0679841131110629e-07
7360860,1.0923487696839396e-07
7360890,1.1167134262568167e-07
7360920,1.1329565306387347e-07
7360950,1.1613819633070911e-07
7360980,1.1735642915935297e-07
7361010,1.1898073959754474e-07
7361040,1.210111276452845e-07
7361070,1.222293604739284e-07
7361100,1.238536709121202e-07
7361130,1.2547798135031204e-07
7361160,1.2669621417895587e-07
7361190,1.2750836939805177e-07
7361220,1.283205246171477e-07
7361250,1.2953875744579153e-07
7361280,1.299448350553395e-07
7361310,1.3116306788398338e-07
7361340,1.319752231030793e-07
7361370,1.327873783221752e-07
7361400,1.335995335412711e-07
7361430,1.335995335412711e-07
7361460,1.3481776636991497e-07
7361490,1.3522384397946293e-07
7361520,1.3522384397946296e-07
7361550,1.3562992158901092e-07
7361580,1.356299215890109e-07
7361610,1.364420768081068e-07
7361640,1.364420768081068e-07
7361670,1.364420768081068e-07
7361700,1.3684815441765475e-07
7361730,1.3684815441765478e-07
7361760,1.3725423202720272e-07
7361790,1.3725423202720272e-07
7361820,1.3766030963675068e-07
7361850,1.3766030963675065e-07
7361880,1.372542320272027e-07
7361910,1.3644207680810682e-07
7361940,1.3766030963675068e-07
7361970,1.3766030963675065e-07
7362000,1.3684815441765478e-07
7362030,1.3441168876036698e-07
7362060,1.299448350553395e-07
7362090,1.2507190374076408e-07
7362120,1.2182328286438043e-07
7362150,1.1816858437844886e-07
7362180,1.1491996350206528e-07
7362210,1.1126526501613373e-07
7362240,1.0801664413975011e-07
7362270,1.043619456538186e-07
7362300,1.0111332477743501e-07
7362330,9.786470390105147e-08
7362360,9.502216063421585e-08
7362390,9.177353975783229e-08
7362420,8.852491888144873e-08
7362450,8.60884532241611e-08
7362480,8.32459099573255e-08
7362510,7.999728908094197e-08
7362540,7.837297864275022e-08
7362570,7.593651298546257e-08
7362600,7.3093969718627e-08
7362630,7.10635816708873e-08
7362660,6.862711601359968e-08
7362690,6.619065035631206e-08
7362720,6.416026230857239e-08
7362750,6.212987426083271e-08
7362780,6.050556382264097e-08
7362810,5.8881253384449244e-08
7362840,5.7256942946257506e-08
7362870,5.4820477288969896e-08
7362900,5.4008322069874024e-08
7362930,5.116577880303851e-08
7362960,4.9947545974394696e-08
7362990,4.8729313145750914e-08
7363020,4.7105002707559196e-08
7363050,4.6292847488463324e-08
7363080,4.5074614659819536e-08
7363110,4.385638183117575e-08
7363140,4.2232071392984036e-08
7363170,4.141991617388818e-08
7363200,4.101383856434024e-08
7363230,4.0201683345244376e-08
7363260,3.8983450516600594e-08
7363290,3.7765217687956805e-08
7363320,3.776521768795682e-08
7363350,3.654698485931303e-08
7363380,3.573482964021717e-08
7363410,3.61409072497651e-08
7363440,3.6546984859313024e-08
7363470,3.492267442112132e-08
7363500,3.532875203066924e-08
7363530,3.532875203066925e-08
7363560,3.573482964021717e-08
7363590,3.573482964021717e-08
7363620,3.654698485931303e-08
7363650,3.573482964021717e-08
7363680,3.695306246886095e-08
7363710,3.695306246886095e-08
7363740,3.735914007840889e-08
7363770,3.776521768795682e-08
7363800,3.898345051660059e-08
7363830,3.9795605735696446e-08
7363860,4.020168334524438e-08
7363890,4.1013838564340235e-08
7363920,4.263814900253195e-08
7363950,4.304422661207989e-08
7363980,4.466853705027161e-08
7364010,4.629284748846333e-08
7364040,4.710500270755919e-08
7364070,4.9135390755298844e-08
7364100,4.994754597439471e-08
7364130,5.279008924123022e-08
7364160,5.400832206987403e-08
7364190,5.563263250806576e-08
7364220,5.84751757749013e-08
7364250,6.009948621309305e-08
7364280,6.172379665128476e-08
7364310,6.41602623085724e-08
7364340,6.740888318495587e-08
7364370,6.943927123269556e-08
7364400,7.146965928043524e-08
7364430,7.431220254727081e-08
7364460,7.756082342365434e-08
7364490,7.999728908094197e-08
7364520,8.32459099573255e-08
7364550,8.568237561461312e-08
7364580,8.933707410054463e-08
7364610,9.217961736738022e-08
7364640,9.583431585331175e-08
7364670,9.90829367296953e-08
7364700,1.027376352156268e-07
7364730,1.0639233370155833e-07
7364760,1.1004703218748987e-07
7364790,1.137017306734214e-07
7364820,1.1776250676890092e-07
7364850,1.2060505003573654e-07
7364880,1.2507190374076408e-07
7364910,1.2872660222669563e-07
7364940,1.3278737832217523e-07
7364970,1.372542320272027e-07
7365000,1.4253324095132618e-07
7365030,1.4659401704680575e-07
7365060,1.510608707518333e-07
7365090,1.551216468473129e-07
7365120,1.595885005523405e-07
7365150,1.6527358708601203e-07
7365180,1.7014651840058755e-07
7365210,1.746133721056152e-07
7365240,1.798923810297388e-07
7365270,1.843592347347665e-07
7365300,1.900443212684381e-07
7365330,1.953233301925617e-07
7365360,2.0019626150713741e-07
7365390,2.054752704312611e-07
7365420,2.1116035696493277e-07
7365450,2.176575987177004e-07
7365480,2.2374876286092012e-07
7365510,2.290277717850439e-07
7365540,2.351189359282636e-07
7365570,2.424283329001274e-07
7365600,2.477073418242513e-07
7365630,2.056232429864684
7365660,2.5689230858203778
7365690,2.6922910247920737
7365720,2.7013818265623817
7365750,2.678937254832545
7365780,2.6478531834024603
7365810,2.614394273781155
7365840,2.580283583171013
7365870,2.5460014310358337
7365900,2.511682938519401
7365930,2.477366919731742
7365960,2.443067499015743
7365990,2.408791933768823
7366020,2.3745430145839257
7366050,2.3403321638248897
7366080,2.3061403208353464
7366110,2.2720334554185957
7366140,2.237950695300791
7366170,2.203923653104421
7366200,2.1699995897111726
7366230,2.135839099132016
7366260,2.102155638169416
7366290,2.068588298360426
7366320,2.0349936652337464
7366350,2.0015187506552006
7366380,1.968183228075114
7366410,1.9350056552090626
7366440,1.9020099669766501
7366470,1.8692268012474433
7366500,1.8366832226543546
7366530,1.8042546980685026
7366560,1.7727270397068526
7366590,1.7412924030551158
7366620,1.710298465477791
7366650,1.6798215059475758
7366680,1.6499550184257532
7366710,1.6207854043575458
7366740,1.5922279311576126
7366770,1.5642845676039967
7366800,1.5369874093229892
7366830,1.5224088408355771
7366860,1.5175461361544749
7366890,1.5151005383553804
7366920,1.5141854373474808
7366950,1.5140141037731896
7366980,1.5142078336104259
7367010,1.514553505850566
7367040,1.514990010648304
7367070,1.5154162068892758
7367100,1.5158234048097488
7367130,1.516211344917154
7367160,1.5165799014990182
7367190,1.5169304517911182
7367220,1.5172646640145353
7367250,1.5175832538008514
7367280,1.5178882888837832
7367310,1.5181751876115372
7367340,1.5184516346259238
7367370,1.5187211376500567
7367400,1.5189670936985846
7367430,1.5192052839276775
7367460,1.5194316688675975
7367490,1.5660858298892422
7367520,1.6102339426554009
7367550,1.6254079729192086
7367580,1.6302211928238803
7367610,1.6318998999792078
7367640,1.6325967443193796
7367670,1.632964353837178
7367700,1.6332069869446009
7367730,1.6333950332043368
7367760,1.6335713435425472
7367790,1.6337289413652554
7367820,1.633876673195681
7367850,1.6340178673134436
7367880,1.634152882301808
7367910,1.6342816799417255
7367940,1.6344050534481176
7367970,1.6345198726192056
7368000,1.6346286301595365
7368030,1.6347318829812305
7368060,1.6348302854697332
7368090,1.6349244656956652
7368120,1.6350148367138255
7368150,1.635101863621345
7368180,1.6351858079364983
7368210,1.6352669476890522
7368240,1.6353454773823253
7368270,1.6354215379806045
7368300,1.6354952214905347
7368330,1.6355666065046353
7368360,1.635635743722972
7368390,1.6357026661309466
7368420,1.6357674349198656
7368450,1.63583008119946
7368480,1.6358906079107702
7368510,1.635949050621993
7368540,1.6360054386564382
7368570,1.6360598134680469
7368600,1.6361122062282907
7368630,1.6361626598100145
7368660,1.6362112080524425
7368690,1.636257895943306
7368720,1.6363027569045874
7368750,1.6363458354070735
7368780,1.6363871606599025
7368810,1.6364267746631158
7368840,1.6364646987505058
7368870,1.6365009714178667
7368900,1.6365356019602593
7368930,1.6365686255086815
7368960,1.6366000334821569
7368990,1.6366298596489854
7369020,1.6366253852111603
7369050,1.6366118327839536
7369080,1.6366006080189732
7369110,1.6365899055480184
7369140,1.6365790673389435
7369170,1.636567751800199
7369200,1.6365557626701484
7369230,1.63654286926894
7369260,1.6365288169630614
7369290,1.6365133882203524
7369320,1.6364963440607514
7369350,1.6364774203071009
7369380,1.6364563501847942
7369410,1.6364329232743706
7369440,1.636407106992702
7369470,1.6363792116549714
7369500,1.6363500090641907
7369530,1.6363206269933999
7369560,1.636292192709651
7369590,1.6362654971721666
7369620,1.636240909166311
7369650,1.6362184748128352
7369680,1.636198060166528
7369710,1.6361794616093204
7369740,1.636162463203363
7369770,1.6361468637710443
7369800,1.6361324865041602
7369830,1.636119180211202
7369860,1.6361068171640567
7369890,1.6360952897834937
7369920,1.6360845075657793
7369950,1.6360743938138451
7369980,1.6360648834069471
7370010,1.6360559205718728
7370040,1.636047457431426
7370070,1.6360394525286501
7370100,1.636031869629752
7370130,1.6360246771007527
7370160,1.6360178469700863
7370190,1.7735708546370208
7370220,2.0280691250915184
7370250,2.124588710577866
7370280,2.1548329383776754
7370310,2.16430080141595
7370340,2.167388223642952
7370370,2.1684144517549466
7370400,2.1687623557804425
7370430,2.1688754919320483
7370460,2.168895718736689
7370490,2.168895260302493
7370520,2.1688840032587797
7370550,2.168869026139336
7370580,2.168857095923986
7370610,2.213258066012177
7370640,2.267809816156799
7370670,2.287321944861127
7370700,2.2933556097615693
7370730,2.295224387805763
7370760,2.2958256100436114
7370790,2.296024060884467
7370820,2.2960822773725442
7370850,2.2960958244920175
7370880,2.296094547429526
7370910,2.29608733343484
7370940,2.2960789913809827
7370970,2.296070804954866
7371000,2.296062442824156
7371030,2.2960541015866918
7371060,2.2960465744578022
7371090,2.2960394321199935
7371120,2.2960327228630124
7371150,2.296026404628475
7371180,2.2960204527997137
7371210,2.2960148509479095
7371240,2.2960095855190925
7371270,2.296004644476467
7371300,2.29600001674067
7371330,2.29599569194703
7371360,2.295991660174772
7371390,2.2959879121450006
7371420,2.295984438853491
7371450,2.295981231670577
7371480,2.295978282265134
7371510,2.2959755825601413
7371540,2.295973124702006
7371570,2.2959709010287765
7371600,2.2959689040456897
7371630,2.295967126403013
7371660,2.2959655608717267
7371690,2.295964200334246
7371720,2.295963037763327
7371750,2.2959620662142246
7371780,2.2959612787663786
7371810,2.2959606684133647
7371840,2.2959602292826844
7371870,2.2959599536114355
7371900,2.2959598424508307
7371930,2.2959598569726656
7371960,2.2959600428926796
7371990,2.2959603584704973
7372020,2.295960802294489
7372050,2.295961370742228
7372080,2.2959620579245947
7372110,2.29596285672432
7372140,2.2959637609986925
7372170,2.295964764456503
7372200,2.2959658608914495
7372230,2.295967044190718
7372260,2.2959683083213402
7372290,2.2959696473368263
7372320,2.29597105538822
7372350,2.2959725267370596
7372380,2.295974055761641
7372410,2.2959756369721007
7372440,2.295977265022276
7372470,2.2959789347221133
7372500,2.2959806410530654
7372530,2.295982379181628
7372560,2.295984144475915
7372590,2.2959859325211838
7372620,2.295987739136937
7372650,2.295989560395048
7372680,2.295991392638535
7372710,2.295993232498915
7372740,2.2959950769189477
7372770,2.295996923171546
7372800,2.29599876888029
7372830,2.2960006021593133
7372860,2.2960024081260966
7372890,2.29600418401762
7372920,2.2960059282171104
7372950,2.2960076398266174
7372980,2.2960093183677737
7373010,2.2960109637626687
7373040,2.2960125762606407
7373070,2.2960141564165197
7373100,2.29601570506556
7373130,2.296017223349817
7373160,2.2960187126884968
7373190,2.2960201747476643
7373220,2.2960216114413114
7373250,2.2960230249183193
7373280,2.296024417548963
7373310,2.296025791912612
7373340,2.2960271507874834
7373370,2.2960284971354428
7373400,2.296029834093111
7373430,2.296031164959226
7373460,2.2960324931839677
7373490,2.2960338223575776
7373520,2.2960351561993644
7373550,2.2960364985464947
7373580,2.2960378533446746
7373610,2.2960392246383914
7373640,2.296040616558893
7373670,2.29604203331613
7373700,2.296043479190114
7373730,2.2960449585198996
7373760,2.296046475695695
7373790,2.296048035151814
7373820,2.296049641357548
7373850,2.2960512988084463
7373880,2.296053012019126
7373910,2.296054785519747
7373940,2.2960566238426385
7373970,2.2960585315224114
7374000,2.2960605130864646
7374030,2.296062573050561
7374060,2.2960647159112217
7374090,2.2960669461450363
7374120,2.2960692682008252
7374150,2.2960716864953117
7374180,2.2960742054120082
7374210,2.2960768292957017
7374240,2.296079562449839
7374270,2.2960824091344767
7374300,2.29608537356319
7374330,2.2960884599032783
7374360,2.296091672271705
7374390,2.2960950147376127
7374420,2.2960984913187823
7374450,2.296102105983564
7374480,2.296105862652342
7374510,2.2961097651971305
7374540,2.296113817443364
7374570,2.2961180231754863
7374600,2.296122386135729
7374630,2.2961269100314126
7374660,2.2961315985387065
7374690,2.2961364553095254
7374720,2.2961414840234813
7374750,2.2961466884113393
7374780,2.2961520722225197
7374810,2.296157639220872
7374840,2.2961633935745556
7374870,2.2961693419689007
7374900,2.2961754926059843
7374930,2.296181854405533
7374960,2.2961884364358807
7374990,2.2961952482029484
7375020,2.296202299597467
7375050,2.2962096010519537
7375080,2.2962171635051165
7375110,2.2962249985619176
7375140,2.2962331185046607
7375170,2.2962415364598567
7375200,2.29625026646956
7375230,2.2962593236662854
7375260,2.296268724419085
7375290,2.2962784865036583
7375320,2.296288629335869
7375350,2.2962991742047087
7375380,2.296310144582758
7375410,2.296321566456527
7375440,2.296333468701046
7375470,2.296345883564237
7375500,2.296358847128966
7375530,2.2963724000177383
7375560,2.296386588166192
7375590,2.2964014628165472
7375620,2.2964170825621095
7375650,2.2964335131477367
7375680,2.296450828536443
7375710,2.2964691107707766
7375740,2.2964884496082756
7375770,2.2965089404289527
7375800,2.2965306791384568
7375830,2.2965537526731308
7375860,2.296578221822048
7375890,2.296604097403159
7375920,2.2966312987179704
7375950,2.2966596178504055
7375980,2.2966886844251886
7376010,2.2967179819071526
7376040,2.2967469018870195
7376070,2.296774850730807
7376100,2.296801356005945
7376130,2.296826101223788
7376160,2.2968489552285454
7376190,2.2968699065772715
7376220,2.296889032763081
7376250,2.296906449385105
7376280,2.2969222928834383
7376310,2.2969366993959377
7376340,2.2969497979983804
7376370,2.296961705732149
7376400,2.2969725264713254
7376430,2.296982547070309
7376460,2.296992082058404
7376490,2.2970011917711366
7376520,2.2970099149268863
7376550,2.297018280906612
7376580,2.297026314620366
7376610,2.2970340381011605
7376640,2.297041471360433
7376670,2.2970486326281967
7376700,2.2970555386225016
7376730,2.297062204603265
7376760,2.2970686445604427
7376790,2.297074871361775
7376820,2.2970808968908036
7376850,2.2970867320218504
7376880,2.2970923867785578
7376910,2.2970978704168763
7376940,2.2971031914877433
7376970,2.2971083578992624
7377000,2.2971133769742655
7377030,2.2971182554985443
7377060,2.2971229997700036
7377090,2.2971276156371268
7377120,2.2971321085395315
7377150,2.2971364835380226
7377180,2.297140745350061
7377210,2.2971448983709046
7377240,2.297148946705175
7377270,2.2971528941849098
7377300,2.2971567443914123
7377330,2.2971605006758926
7377360,2.297164166173917
7377390,2.297167743822489
7377420,2.2971712363751102
7377450,2.2971746464112646
7377480,2.2971779763534292
7377510,2.2971812284751687
7377540,2.29718440490989
7377570,2.2971875076655266
7377600,2.297190538627042
7377630,2.2971934995687557
7377660,2.297196392158326
7377690,2.29719921796821
7377720,2.297201978477246
7377750,2.297204675079113
7377780,2.2972073090882055
7377810,2.2972098817438438
7377840,2.297212394214608
7377870,2.2972148476051553
7377900,2.2972172429570237
7377930,2.297219581257011
7377960,2.2972218634371133
7377990,2.297224090380256
7378020,2.29722626292184
7378050,2.297228381855538
7378080,2.2972304479344365
7378110,2.2972324618734503
7378140,2.297234424354538
7378170,2.297236336026391
7378200,2.2972381975087974
7378230,2.297240009394012
7378260,2.29724177224968
7378290,2.2972434866202907
7378320,2.2972451530305436
7378350,2.2972467719860035
7378380,2.29724834397434
7378410,2.2972498694688626
7378440,2.2972513489302697
7378470,2.297252782806529
7378500,2.2972541715362986
7378530,2.2972555155491525
7378560,2.2972568152672874
7378590,2.297258071108275
7378620,2.297259283483775
7378650,2.297260452804634
7378680,2.297261579476937
7378710,2.2972626639088327
7378740,2.2972637065068855
7378770,2.297264707681161
7378800,2.2972656678425905
7378830,2.2972665874068685
7378860,2.2972674667941155
7378890,2.297268306429093
7378920,2.297269106160984
7378950,2.2972698679117185
7378980,2.2972705910768645
7379010,2.297271276159145
7379040,2.297271923696241
7379070,2.2972725341613756
7379100,2.297273108060181
7379130,2.297273645899859
7379160,2.2972741481879795
7379190,2.2972746154423276
7379220,2.2972750481940185
7379250,2.297275446986081
7379280,2.2972758123760233
7379310,2.2972761449304535
7379340,2.297276445204741
7379370,2.297276713754941
7379400,2.297276951150829
7379430,2.297277157974998
7379460,2.297277334827163
7379490,2.297277482321179
7379520,2.2972776010867033
7379550,2.2972776917680835
7379580,2.2972777550242127
7379610,2.29727779152976
7379640,2.2972778019716475
7379670,2.297277787052926
7379700,2.2972777474905812
7379730,2.297277684013348
7379760,2.2972775973648605
7379790,2.297277488300935
7379820,2.2972773575891345
7379850,2.2972772060097486
7379880,2.2972770343544897
7379910,2.2972768434250095
7379940,2.29727663403398
7379970,2.297276407003723
7380000,2.29727616316567
7380030,2.297275866445401
7380060,2.2972754689759785
7380090,2.2972749668074477
7380120,2.2972743591762113
7380150,2.297273646285479
7380180,2.29727282865866
7380210,2.297271906823263
7380240,2.297270881283556
7380270,2.29726975242751
7380300,2.2972685205343306
7380330,2.2972671857652767
7380360,2.2972657481626104
7380390,2.2972642076490737
7380420,2.297262564023018
7380450,2.2972608169595103
7380480,2.297258966007638
7380510,2.297257010588881
7380540,2.2972549499953736
7380570,2.297252783386166
7380600,2.2972505097882654
7380630,2.297248128089266
7380660,2.297245637036382
7380690,2.2972430352310016
7380720,2.2972403211255084
7380750,2.297237493016012
7380780,2.297234549034171
7380810,2.297231487147293
7380840,2.297228305127515
7380870,2.2972250005649837
7380900,2.2972215708447745
7380930,2.2972180131326145
7380960,2.2972143243186673
7380990,2.2972105008027754
7381020,2.297206538258691
7381050,2.297202431884642
7381080,2.2971981763385956
7381110,2.2971937656684176
7381140,2.2971891932534483
7381170,2.2971844517157547
7381200,2.2971795328149356
7381230,2.2971744274694452
7381260,2.2971691253653512
7381290,2.297163615112204
7381320,2.2971578839038718
7381350,2.297151917371456
7381380,2.2971456993624844
7381410,2.297139211677028
7381440,2.2971324337535117
7381470,2.297125342296413
7381500,2.297117910822898
7381530,2.2971101091237234
7381560,2.2971019025984507
7381590,2.297093251446235
7381620,2.2970841096621477
7381650,2.2970744237840828
7381680,2.297064131318507
7381710,2.2970531587370835
7381740,2.297041418911683
7381770,2.2970288077935144
7381800,2.2970152000753536
7381830,2.2970004438592215
7381860,2.2969843517816444
7381890,2.2969666927884527
7381920,2.296947178188665
7381950,2.296925445555641
7381980,2.2969010403346437
7382010,2.2968734015639063
7382040,2.2968418712065617
7382070,2.296805779671101
7382100,2.296764701070276
7382130,2.296719025577709
7382160,2.296670647378173
7382190,2.296622406314349
7382220,2.2965772937605253
7382250,2.296536981775037
7382280,2.29650173793398
7382310,2.296471152472055
7382340,2.2964446065822557
7382370,2.2964214918151913
7382400,2.296401271379727
7382430,2.2963835059664577
7382460,2.29636784192478
7382490,2.2963539969717224
7382520,2.2963417383320883
7382550,2.2963308772096878
7382580,2.29632126078064
7382610,2.296312761170373
7382640,2.296305270824298
7382670,2.2962986985986573
7382700,2.296292966080641
7382730,2.296288005793477
7382760,2.296283758452887
7382790,2.2962801717640904
7382820,2.2962772005410224
7382850,2.296274802469347
7382880,2.2962729405950233
7382910,2.2962715795665822
7382940,2.2962706884396957
7382970,2.296270237802311
7383000,2.2962702005574966
7383030,2.296270551187034
7383060,2.29627126541031
7383090,2.296272320048594
7383120,2.2962736928438523
7383150,2.2962753622736956
7383180,2.296277307397495
7383210,2.2962795077213145
7383240,2.2962819433628243
7383270,2.296284595513596
7383300,2.296287445615616
7383330,2.296290474971997
7383360,2.296293664433254
7383390,2.29629699491765
7383420,2.296300447028897
7383450,2.2963040005215696
7383480,2.296307635533683
7383510,2.2963113308326664
7383540,2.296315067231924
7383570,2.296318821667505
7383600,2.296322572016696
7383630,2.2963264111783324
7383660,2.296330463813046
7383690,2.296334750685801
7383720,2.296339274990323
7383750,2.2963440369814125
7383780,2.296349037207696
7383810,2.2963542760606477
7383840,2.2963597545794467
7383870,2.2963654745205315
7383900,2.296371438156137
7383930,2.296377648221382
7383960,2.296384107983545
7383990,2.2963908212920408
7384020,2.2963977932157147
7384050,2.2964050273165904
7384080,2.2964125304708602
7384110,2.296420309217181
7384140,2.2964283704961717
7384170,2.296436722389877
7384200,2.2964453737351542
7384230,2.296454334470901
7384260,2.296463615129801
7384290,2.2964732274830633
7384320,2.2964831842508113
7384350,2.296493499385622
7384380,2.296504188250562
7384410,2.2965152674352334
7384440,2.296526754922259
7384470,2.296538670217681
7384500,2.296551034453145
7384530,2.2965638704643774
7384560,2.296577202866976
7384590,2.2965910581032363
7384620,2.296605464467211
7384650,2.296620452067956
7384680,2.296636052722618
7384710,2.2966522997361847
7384740,2.29666922752657
7384770,2.296686871032871
7384800,2.296705264840008
7384830,2.2967244419227124
7384860,2.2967444319166668
7384890,2.296765258808712
7384920,2.2967869379696766
7384950,2.296809472503269
7384980,2.296832849004403
7385010,2.296857032994888
7385040,2.296881964566007
7385070,2.296907554995027
7385100,2.296933685353626
7385130,2.2969602080370244
7385160,2.2969869518700703
7385190,2.297013730659154
7385220,2.297040354246424
7385250,2.297066640296769
7385280,2.297092424910001
7385310,2.2971175703507174
7385340,2.297141969199092
7385370,2.2971655448900954
7385400,2.297188249557619
7385430,2.297210060049125
7385460,2.2972309733215934
7385490,2.2972510007849536
7385520,2.29727016789066
7385550,2.2972885050180305
7385580,2.297306047901326
7385610,2.297322835118561
7385640,2.2973389062844527
7385670,2.2973543010147943
7385700,2.2973690578817285
7385730,2.2973832146838404
7385760,2.297396805540698
7385790,2.297409864830431
7385820,2.2974224237772485
7385850,2.297434512139096
7385880,2.2974461739428698
7385910,2.2974574831577863
7385940,2.2974683285173576
7385970,2.2974787080039256
7386000,2.297488799850027
7386030,2.2974986010906338
7386060,2.297508069710864
7386090,2.2975172450227146
7386120,2.297526154405438
7386150,2.297534797407121
7386180,2.2975431883886532
7386210,2.2975513470731483
7386240,2.2975592837144303
7386270,2.2975670083747004
7386300,2.2975745340261997
7386330,2.297581871520749
7386360,2.2975890301585977
7386390,2.2975960198148897
7386420,2.2976028500080194
7386450,2.2976095293375245
7386480,2.2976160661870946
7386510,2.2976224687927207
7386540,2.297628744956709
7386570,2.2976349021728883
7386600,2.297640947769716
7386630,2.2976468888479653
7386660,2.297652732281234
7386690,2.297658484786775
7386720,2.2976641529398583
7386750,2.2976697431724054
7386780,2.2976752618004523
7386810,2.2976807150471874
7386840,2.2976861090536653
7386870,2.297691449890553
7386900,2.2976967435778457
7386930,2.2977019960952414
7386960,2.2977072133958436
7386990,2.2977124014170074
7387020,2.2977175660920164
7387050,2.2977227133616163
7387080,2.2977278491830515
7387110,2.2977329795409425
7387140,2.297738110453013
7387170,2.2977432479822464
7387200,2.2977483982451696
