time,hvac_oveAhu_yRet_u
7427850,1.0
7427880,1.0
7427910,1.0
7427940,1.0
7427970,1.0
7428000,1.0
7428030,1.0
7428060,1.0
7428090,1.0
7428120,1.0
7428150,1.0
7428180,1.0
7428210,1.0
7428240,1.0
7428270,1.0
7428300,1.0
7428330,1.0
7428360,1.0
7428390,1.0
7428420,1.0
7428450,1.0
7428480,1.0
7428510,1.0
7428540,1.0
7428570,1.0
7428600,1.0
7428630,1.0
7428660,1.0
7428690,1.0
7428720,1.0
7428750,1.0
7428780,1.0
7428810,1.0
7428840,1.0
7428870,1.0
7428900,1.0
7428930,1.0
7428960,1.0
7428990,1.0
7429020,1.0
7429050,1.0
7429080,1.0
7429110,1.0
7429140,1.0
7429170,1.0
7429200,1.0
7429230,1.0
7429260,1.0
7429290,1.0
7429320,1.0
7429350,1.0
7429380,1.0
7429410,1.0
7429440,1.0
7429470,1.0
7429500,1.0
7429530,1.0
7429560,1.0
7429590,1.0
7429620,1.0
7429650,1.0
7429680,1.0
7429710,1.0
7429740,1.0
7429770,1.0
7429800,1.0
7429830,1.0
7429860,1.0
7429890,1.0
7429920,1.0
7429950,1.0
7429980,1.0
7430010,1.0
7430040,1.0
7430070,1.0
7430100,1.0
7430130,1.0
7430160,1.0
7430190,1.0
7430220,1.0
7430250,1.0
7430280,1.0
7430310,1.0
7430340,1.0
7430370,1.0
7430400,1.0
7430430,1.0
7430460,1.0
7430490,1.0
7430520,1.0
7430550,1.0
7430580,1.0
7430610,1.0
7430640,1.0
7430670,1.0
7430700,1.0
7430730,1.0
7430760,1.0
7430790,1.0
7430820,1.0
7430850,1.0
7430880,1.0
7430910,1.0
7430940,1.0
7430970,1.0
7431000,1.0
7431030,1.0
7431060,1.0
7431090,1.0
7431120,1.0
7431150,1.0
7431180,1.0
7431210,1.0
7431240,1.0
7431270,1.0
7431300,1.0
7431330,1.0
7431360,1.0
7431390,1.0
7431420,1.0
7431450,1.0
7431480,1.0
7431510,1.0
7431540,1.0
7431570,1.0
7431600,1.0
7431630,1.0
7431660,1.0
7431690,1.0
7431720,1.0
7431750,1.0
7431780,1.0
7431810,1.0
7431840,1.0
7431870,1.0
7431900,1.0
7431930,1.0
7431960,1.0
7431990,1.0
7432020,1.0
7432050,1.0
7432080,1.0
7432110,1.0
7432140,1.0
7432170,1.0
7432200,1.0
7432230,1.0
7432260,1.0
7432290,1.0
7432320,1.0
7432350,1.0
7432380,1.0
7432410,1.0
7432440,1.0
7432470,1.0
7432500,1.0
7432530,1.0
7432560,1.0
7432590,1.0
7432620,1.0
7432650,1.0
7432680,1.0
7432710,1.0
7432740,1.0
7432770,1.0
7432800,1.0
7432830,1.0
7432860,1.0
7432890,1.0
7432920,1.0
7432950,1.0
7432980,1.0
7433010,1.0
7433040,1.0
7433070,1.0
7433100,1.0
7433130,1.0
7433160,1.0
7433190,1.0
7433220,1.0
7433250,1.0
7433280,1.0
7433310,1.0
7433340,1.0
7433370,1.0
7433400,1.0
7433430,1.0
7433460,1.0
7433490,1.0
7433520,1.0
7433550,1.0
7433580,1.0
7433610,1.0
7433640,1.0
7433670,1.0
7433700,1.0
7433730,1.0
7433760,1.0
7433790,1.0
7433820,1.0
7433850,1.0
7433880,1.0
7433910,1.0
7433940,1.0
7433970,1.0
7434000,1.0
7434030,1.0
7434060,1.0
7434090,1.0
7434120,1.0
7434150,1.0
7434180,1.0
7434210,1.0
7434240,1.0
7434270,1.0
7434300,1.0
7434330,1.0
7434360,1.0
7434390,1.0
7434420,1.0
7434450,1.0
7434480,1.0
7434510,1.0
7434540,1.0
7434570,1.0
7434600,1.0
7434630,1.0
7434660,1.0
7434690,1.0
7434720,1.0
7434750,1.0
7434780,1.0
7434810,1.0
7434840,1.0
7434870,1.0
7434900,1.0
7434930,1.0
7434960,1.0
7434990,1.0
7435020,1.0
7435050,1.0
7435080,1.0
7435110,1.0
7435140,1.0
7435170,1.0
7435200,1.0
7435230,1.0
7435260,1.0
7435290,1.0
7435320,1.0
7435350,1.0
7435380,1.0
7435410,1.0
7435440,1.0
7435470,1.0
7435500,1.0
7435530,1.0
7435560,1.0
7435590,1.0
7435620,1.0
7435650,1.0
7435680,1.0
7435710,1.0
7435740,1.0
7435770,1.0
7435800,1.0
7435830,1.0
7435860,1.0
7435890,1.0
7435920,1.0
7435950,1.0
7435980,1.0
7436010,1.0
7436040,1.0
7436070,1.0
7436100,1.0
7436130,1.0
7436160,1.0
7436190,1.0
7436220,1.0
7436250,1.0
7436280,1.0
7436310,1.0
7436340,1.0
7436370,1.0
7436400,1.0
7436430,1.0
7436460,1.0
7436490,1.0
7436520,1.0
7436550,1.0
7436580,1.0
7436610,1.0
7436640,1.0
7436670,1.0
7436700,1.0
7436730,1.0
7436760,1.0
7436790,1.0
7436820,1.0
7436850,1.0
7436880,1.0
7436910,1.0
7436940,1.0
7436970,1.0
7437000,1.0
7437030,1.0
7437060,1.0
7437090,1.0
7437120,1.0
7437150,1.0
7437180,1.0
7437210,1.0
7437240,1.0
7437270,1.0
7437300,1.0
7437330,1.0
7437360,1.0
7437390,1.0
7437420,1.0
7437450,1.0
7437480,1.0
7437510,1.0
7437540,1.0
7437570,1.0
7437600,1.0
7437630,1.0
7437660,1.0
7437690,1.0
7437720,1.0
7437750,1.0
7437780,1.0
7437810,1.0
7437840,1.0
7437870,1.0
7437900,1.0
7437930,1.0
7437960,1.0
7437990,1.0
7438020,1.0
7438050,1.0
7438080,1.0
7438110,1.0
7438140,1.0
7438170,1.0
7438200,1.0
7438230,1.0
7438260,1.0
7438290,1.0
7438320,1.0
7438350,1.0
7438380,1.0
7438410,1.0
7438440,1.0
7438470,1.0
7438500,1.0
7438530,1.0
7438560,1.0
7438590,1.0
7438620,1.0
7438650,1.0
7438680,1.0
7438710,1.0
7438740,1.0
7438770,1.0
7438800,1.0
7438830,1.0
7438860,1.0
7438890,1.0
7438920,1.0
7438950,1.0
7438980,1.0
7439010,1.0
7439040,1.0
7439070,1.0
7439100,1.0
7439130,1.0
7439160,1.0
7439190,1.0
7439220,1.0
7439250,1.0
7439280,1.0
7439310,1.0
7439340,1.0
7439370,1.0
7439400,1.0
7439430,1.0
7439460,1.0
7439490,1.0
7439520,1.0
7439550,1.0
7439580,1.0
7439610,1.0
7439640,1.0
7439670,1.0
7439700,1.0
7439730,1.0
7439760,1.0
7439790,1.0
7439820,1.0
7439850,1.0
7439880,1.0
7439910,1.0
7439940,1.0
7439970,1.0
7440000,1.0
7440030,1.0
7440060,1.0
7440090,1.0
7440120,1.0
7440150,1.0
7440180,1.0
7440210,1.0
7440240,1.0
7440270,1.0
7440300,1.0
7440330,1.0
7440360,1.0
7440390,1.0
7440420,1.0
7440450,1.0
7440480,1.0
7440510,1.0
7440540,1.0
7440570,1.0
7440600,1.0
7440630,1.0
7440660,1.0
7440690,1.0
7440720,1.0
7440750,1.0
7440780,1.0
7440810,1.0
7440840,1.0
7440870,1.0
7440900,1.0
7440930,1.0
7440960,1.0
7440990,1.0
7441020,1.0
7441050,1.0
7441080,1.0
7441110,1.0
7441140,1.0
7441170,1.0
7441200,1.0
7441230,1.0
7441260,1.0
7441290,1.0
7441320,1.0
7441350,1.0
7441380,1.0
7441410,1.0
7441440,1.0
7441470,1.0
7441500,1.0
7441530,1.0
7441560,1.0
7441590,1.0
7441620,1.0
7441650,1.0
7441680,1.0
7441710,1.0
7441740,1.0
7441770,1.0
7441800,1.0
7441830,1.0
7441860,1.0
7441890,1.0
7441920,1.0
7441950,1.0
7441980,1.0
7442010,1.0
7442040,1.0
7442070,1.0
7442100,1.0
7442130,1.0
7442160,1.0
7442190,1.0
7442220,1.0
7442250,1.0
7442280,1.0
7442310,1.0
7442340,1.0
7442370,1.0
7442400,1.0
7442430,1.0
7442460,1.0
7442490,1.0
7442520,1.0
7442550,1.0
7442580,1.0
7442610,1.0
7442640,1.0
7442670,1.0
7442700,1.0
7442730,1.0
7442760,1.0
7442790,1.0
7442820,1.0
7442850,1.0
7442880,1.0
7442910,1.0
7442940,1.0
7442970,1.0
7443000,1.0
7443030,1.0
7443060,1.0
7443090,1.0
7443120,1.0
7443150,1.0
7443180,1.0
7443210,1.0
7443240,1.0
7443270,1.0
7443300,1.0
7443330,1.0
7443360,1.0
7443390,1.0
7443420,1.0
7443450,1.0
7443480,1.0
7443510,1.0
7443540,1.0
7443570,1.0
7443600,1.0
7443630,1.0
7443660,1.0
7443690,1.0
7443720,1.0
7443750,1.0
7443780,1.0
7443810,1.0
7443840,1.0
7443870,1.0
7443900,1.0
7443930,1.0
7443960,1.0
7443990,1.0
7444020,1.0
7444050,1.0
7444080,1.0
7444110,1.0
7444140,1.0
7444170,1.0
7444200,1.0
7444230,1.0
7444260,1.0
7444290,1.0
7444320,1.0
7444350,1.0
7444380,1.0
7444410,1.0
7444440,1.0
7444470,1.0
7444500,1.0
7444530,1.0
7444560,1.0
7444590,1.0
7444620,1.0
7444650,1.0
7444680,1.0
7444710,1.0
7444740,1.0
7444770,1.0
7444800,1.0
7444830,1.0
7444860,1.0
7444890,1.0
7444920,1.0
7444950,1.0
7444980,1.0
7445010,1.0
7445040,1.0
7445070,1.0
7445100,1.0
7445130,1.0
7445160,1.0
7445190,1.0
7445220,1.0
7445250,1.0
7445280,1.0
7445310,1.0
7445340,1.0
7445370,1.0
7445400,1.0
7445430,1.0
7445460,1.0
7445490,1.0
7445520,1.0
7445550,1.0
7445580,1.0
7445610,1.0
7445640,1.0
7445670,1.0
7445700,1.0
7445730,1.0
7445760,1.0
7445790,1.0
7445820,1.0
7445850,1.0
7445880,1.0
7445910,1.0
7445940,1.0
7445970,1.0
7446000,1.0
7446030,1.0
7446060,1.0
7446090,1.0
7446120,1.0
7446150,1.0
7446180,1.0
7446210,1.0
7446240,1.0
7446270,1.0
7446300,1.0
7446330,1.0
7446360,1.0
7446390,1.0
7446420,1.0
7446450,1.0
7446480,1.0
7446510,1.0
7446540,1.0
7446570,1.0
7446600,1.0
7446630,1.0
7446660,1.0
7446690,1.0
7446720,1.0
7446750,1.0
7446780,1.0
7446810,1.0
7446840,1.0
7446870,1.0
7446900,1.0
7446930,1.0
7446960,1.0
7446990,1.0
7447020,1.0
7447050,1.0
7447080,1.0
7447110,1.0
7447140,1.0
7447170,1.0
7447200,1.0
7447230,1.0
7447260,1.0
7447290,1.0
7447320,1.0
7447350,1.0
7447380,1.0
7447410,1.0
7447440,1.0
7447470,1.0
7447500,1.0
7447530,1.0
7447560,1.0
7447590,1.0
7447620,1.0
7447650,1.0
7447680,1.0
7447710,1.0
7447740,1.0
7447770,1.0
7447800,1.0
7447830,1.0
7447860,1.0
7447890,1.0
7447920,1.0
7447950,1.0
7447980,1.0
7448010,1.0
7448040,1.0
7448070,1.0
7448100,1.0
7448130,1.0
7448160,1.0
7448190,1.0
7448220,1.0
7448250,1.0
7448280,1.0
7448310,1.0
7448340,1.0
7448370,1.0
7448400,1.0
7448430,1.0
7448460,1.0
7448490,1.0
7448520,1.0
7448550,1.0
7448580,1.0
7448610,1.0
7448640,1.0
7448670,1.0
7448700,1.0
7448730,1.0
7448760,1.0
7448790,1.0
7448820,1.0
7448850,1.0
7448880,1.0
7448910,1.0
7448940,1.0
7448970,1.0
7449000,1.0
7449030,1.0
7449060,1.0
7449090,1.0
7449120,1.0
7449150,1.0
7449180,1.0
7449210,1.0
7449240,1.0
7449270,1.0
7449300,1.0
7449330,1.0
7449360,1.0
7449390,1.0
7449420,1.0
7449450,1.0
7449480,1.0
7449510,1.0
7449540,1.0
7449570,1.0
7449600,1.0
7449630,1.0
7449660,1.0
7449690,1.0
7449720,1.0
7449750,1.0
7449780,1.0
7449810,1.0
7449840,1.0
7449870,1.0
7449900,1.0
7449930,1.0
7449960,1.0
7449990,1.0
7450020,1.0
7450050,1.0
7450080,1.0
7450110,1.0
7450140,1.0
7450170,1.0
7450200,1.0
7450230,1.0
7450260,1.0
7450290,1.0
7450320,1.0
7450350,1.0
7450380,1.0
7450410,1.0
7450440,1.0
7450470,1.0
7450500,1.0
7450530,1.0
7450560,1.0
7450590,1.0
7450620,1.0
7450650,1.0
7450680,1.0
7450710,1.0
7450740,1.0
7450770,1.0
7450800,1.0
7450830,1.0
7450860,1.0
7450890,1.0
7450920,1.0
7450950,1.0
7450980,1.0
7451010,1.0
7451040,1.0
7451070,1.0
7451100,1.0
7451130,1.0
7451160,1.0
7451190,1.0
7451220,1.0
7451250,1.0
7451280,1.0
7451310,1.0
7451340,1.0
7451370,1.0
7451400,1.0
7451430,1.0
7451460,1.0
7451490,1.0
7451520,1.0
7451550,1.0
7451580,1.0
7451610,1.0
7451640,1.0
7451670,1.0
7451700,1.0
7451730,1.0
7451760,1.0
7451790,1.0
7451820,1.0
7451850,1.0
7451880,1.0
7451910,1.0
7451940,1.0
7451970,1.0
7452000,1.0
7452030,0.5666102804964931
7452060,0.5918563761047705
7452090,0.5970187351087888
7452120,0.5967414457791577
7452150,0.5949714043356733
7452180,0.5927782804103219
7452210,0.5904555291251602
7452240,0.5880843646106719
7452270,0.5856865921683763
7452300,0.5832675444512478
7452330,0.5808286551285061
7452360,0.5783697402795773
7452390,0.5758903722755916
7452420,0.573389936157102
7452450,0.570867762763051
7452480,0.5683231597701521
7452510,0.5657553959546457
7452540,0.5631637212743077
7452570,0.5605473740719208
7452600,0.5579055559372867
7452630,0.5552375347129617
7452660,0.5525424243487225
7452690,0.5498192081053773
7452720,0.5470671280816896
7452750,0.5442864611682905
7452780,0.541475118876339
7452810,0.5386333156165006
7452840,0.5357605903048388
7452870,0.5328568378904852
7452900,0.53
7452930,0.53
7452960,0.53
7452990,0.53
7453020,0.53
7453050,0.53
7453080,0.53
7453110,0.53
7453140,0.53
7453170,0.53
7453200,0.53
7453230,0.53
7453260,0.53
7453290,0.53
7453320,0.53
7453350,0.53
7453380,0.53
7453410,0.53
7453440,0.53
7453470,0.53
7453500,0.53
7453530,0.53
7453560,0.53
7453590,0.53
7453620,0.53
7453650,0.53
7453680,0.53
7453710,0.53
7453740,0.53
7453770,0.53
7453800,0.53
7453830,0.53
7453860,0.53
7453890,0.53
7453920,0.5232527236683153
7453950,0.5040898754149484
7453980,0.48694936148501455
7454010,0.4729660659113988
7454040,0.46239654566338795
7454070,0.4549447494447405
7454100,0.450023174460622
7454130,0.4469547362298114
7454160,0.4451186548957735
7454190,0.44402203151544484
7454220,0.4433155237955505
7454250,0.44278056754083006
7454280,0.44230125828501743
7454310,0.44182941801502884
7454340,0.4413723704972006
7454370,0.440914644363232
7454400,0.44049838901858873
7454430,0.44013919668023793
7454460,0.4398406344375254
7454490,0.4396080099835318
7454520,0.4394656939029462
7454550,0.43928687897913055
7454580,0.4390542316757944
7454610,0.4388471734834619
7454640,0.43871167588662485
7454670,0.4385579298088318
7454700,0.43831748866363596
7454730,0.43812283113606465
7454760,0.4380084992804487
7454790,0.4379720282835241
7454820,0.4379988054614705
7454850,0.438069967218608
7454880,0.438167178764751
7454910,0.43827528193650356
7454940,0.43838355867594436
7454970,0.43848543062859335
7455000,0.4385776869805731
7455030,0.4386591842605223
7455060,0.43873015023350104
7455090,0.43879155405974746
7455120,0.43884447080087396
7455150,0.4388899031728032
7455180,0.4389286945702321
7455210,0.4389614641047507
7455240,0.438988703977103
7455270,0.43901081577707146
7455300,0.4390281213277991
7455330,0.439040904548185
7455360,0.4390494280898969
7455390,0.43905394919505947
7455420,0.4390547274418177
7455450,0.43905202228470475
7455480,0.439046086076752
7455510,0.43903715740237004
7455540,0.43902545888026245
7455570,0.4390111983629472
7455600,0.4389945697920785
7455630,0.4389757057174636
7455660,0.43895457334723154
7455690,0.4389308798128948
7455720,0.43890410509163214
7455750,0.4388736866942069
7455780,0.4388392071747006
7455810,0.4388004565043152
7455840,0.4387573713174192
7455870,0.43870995696716075
7455900,0.4386582461998244
7455930,0.4386022804027194
7455960,0.4385421060024708
7455990,0.4384777791196357
7456020,0.4384093661727674
7456050,0.43833692217875475
7456080,0.43826027471355533
7456110,0.4381781713188959
7456140,0.43808659703763586
7456170,0.4379782071407051
7456200,0.4378454411768111
7456230,0.4376842844165162
7456260,0.43749572192591735
7456290,0.43728472054252543
7456320,0.4370583097612166
7456350,0.4368234652459144
7456380,0.43658609110098556
7456410,0.4363503283341371
7456440,0.43611862239660326
7456470,0.43589209251636707
7456500,0.43567090256832497
7456530,0.4354546569190324
7456560,0.4352427204607874
7456590,0.4350344096368117
7456620,0.43482910210004444
7456650,0.4346262657545288
7456680,0.434425465957461
7456710,0.4342263570039555
7456740,0.43402865580640726
7456770,0.43383211901514274
7456800,0.433636559798241
7456830,0.43344178774257325
7456860,0.4332476339608172
7456890,0.43305394868788905
7456920,0.4328605920345079
7456950,0.43266743580141553
7456980,0.4324743651533033
7457010,0.43228127777027725
7457040,0.43208808471882587
7457070,0.4318947110338094
7457100,0.43170109400785306
7457130,0.43150718210735906
7457160,0.4313129340238505
7457190,0.431118318024851
7457220,0.43092331131537376
7457250,0.43072789940714196
7457280,0.43053207547659356
7457310,0.43033583974476397
7457340,0.43013919889307184
7457370,0.4299421655187132
7457400,0.42974475761948994
7457430,0.4295469980999753
7457460,0.4293489142999424
7457490,0.42915053757996324
7457520,0.42895190288074647
7457550,0.42875304842480644
7457580,0.42855401548858696
7457610,0.428354848204871
7457640,0.4281555933805261
7457670,0.4279563003244977
7457700,0.42775702068441124
7457730,0.4275578082924225
7457760,0.4273587190221747
7457790,0.42715981065771935
7457820,0.42696114277360353
7457850,0.4267627766248089
7457880,0.4265647750458861
7457910,0.42636720235934844
7457940,0.4261701242932614
7457970,0.4259736079073686
7458000,0.42577772152673266
7458030,0.42558253468236185
7458060,0.4253881180610728
7458090,0.42519454347314634
7458120,0.4250018838547217
7458150,0.42481021332464264
7458180,0.4246196073040126
7458210,0.4244301426812005
7458240,0.4242418979798206
7458270,0.4240549534803105
7458300,0.4238693912625663
7458330,0.42368529516473963
7458360,0.42350275067258003
7458390,0.42332184475565704
7458420,0.4231426656576046
7458450,0.42296530263888266
7458480,0.42278984566880917
7458510,0.4226163850665339
7458540,0.4224450110930993
7458570,0.4222758134973935
7458600,0.42210888102437993
7458630,0.4219443009187953
7458660,0.42178215850796097
7458690,0.42162253699933827
7458720,0.4214655176264903
7458750,0.4213111801813876
7458780,0.42115960381463213
7458810,0.42101086786992115
7458840,0.4208650525303248
7458870,0.42072223918040463
7458900,0.4205825105306693
7458930,0.42044595061583245
7458960,0.42031264475217256
7458990,0.42018267947928967
7459020,0.42005614247702894
7459050,0.4199331224528603
7459080,0.41981370901344417
7459110,0.4196979925407003
7459140,0.4195860640836302
7459170,0.41947801526444783
7459200,0.41937393819221636
7459230,0.41927390368129847
7459260,0.41917787964816766
7459290,0.4190856145403721
7459320,0.41899659191136296
7459350,0.41891012425778607
7459380,0.4188255284446002
7459410,0.4187422670889719
7459440,0.41865999566998413
7459470,0.41857853540858636
7459500,0.4184978219110834
7459530,0.4184178631412174
7459560,0.4183387141044791
7459590,0.4182604615921819
7459620,0.41818321180499574
7459650,0.4181070787995369
7459680,0.41803217521124847
7459710,0.41795860660477235
7459740,0.41788646916685157
7459770,0.4178158494583979
7459800,0.417746824963933
7459830,0.4176794647837365
7459860,0.4176138309830896
7459890,0.4175499827710131
7459920,0.41748798630755124
7459950,0.4174279298490762
7459980,0.4173699367543081
7460010,0.4173141746072426
7460040,0.41726081958013816
7460070,0.4172100190393798
7460100,0.41716186958404655
7460130,0.41711638491727654
7460160,0.4170735126587658
7460190,0.41703314395123636
7460220,0.4169951320670612
7460250,0.4169593154121498
7460280,0.4169255309205526
7460310,0.4168936334855369
7460340,0.4168634992417952
7460370,0.4168350304451426
7460400,0.4168081478469705
7460430,0.41678278945899916
7460460,0.4167589081821046
7460490,0.41673646620280214
7460520,0.416715429804977
7460550,0.416695765412489
7460580,0.4166774371190326
7460610,0.4166604056036687
7460640,0.41664462807756986
7460670,0.4166300587857116
7460700,0.4166166496307001
7460730,0.416604350650164
7460760,0.41659311026257984
7460790,0.41658287531967575
7460820,0.4165735910520679
7460850,0.41656520099089644
7460880,0.41655764703214837
7460910,0.41655087006604397
7460940,0.4165448119545714
7460970,0.4165394380760298
7461000,0.41653479232495205
7461030,0.4165310795238485
7461060,0.41652870916139595
7461090,0.4165282078664845
7461120,0.4165300672916912
7461150,0.4165346122900442
7461180,0.41654188290187333
7461210,0.416551581715361
7461240,0.4165631577253843
7461270,0.41657592014384226
7461300,0.416589145880757
7461330,0.4166021727812824
7461360,0.41661445302237077
7461390,0.4166255982975847
7461420,0.41663534314285955
7461450,0.4166435333536346
7461480,0.41665010696357907
7461510,0.4166550574824217
7461540,0.4166584136280679
7461570,0.4166602135980798
7461600,0.4166604942726241
7461630,0.41665928413422926
7461660,0.41665660351192835
7461690,0.4166524601164254
7461720,0.4166468537077517
7461750,0.41663977368600413
7461780,0.41663120353094185
7461810,0.41662112108751703
7461840,0.41660949923005797
7461870,0.4165963072278027
7461900,0.4165815111504648
7461930,0.4165650744783651
7461960,0.41654695846156187
7461990,0.4165271225007776
7462020,0.4165055244056928
7462050,0.4164821208001064
7462080,0.41645686772749657
7462110,0.41642972207938744
7462140,0.41640064341997607
7462170,0.41636959488643055
7462200,0.4163365419264444
7462230,0.4163014496312396
7462260,0.4162642804016974
7462290,0.4162249930479125
7462320,0.41618354434650073
7462350,0.41613989205216384
7462380,0.41609399766301136
7462410,0.416045827154347
7462440,0.4159953506779962
7462470,0.41594254200768355
7462500,0.4158873784663254
7462530,0.4158298410024831
7462560,0.41576991443789146
7462590,0.41570758725923085
7462620,0.4156428505735521
7462650,0.4155756960002034
7462680,0.4155061130387686
7462710,0.4154340805986225
7462740,0.4153595486823868
7462770,0.41528244229268774
7462800,0.41520266252012483
7462830,0.4151201256288106
7462860,0.41503467060211185
7462890,0.41494608142544975
7462920,0.4148542368711673
7462950,0.41475914431963123
7462980,0.41466087311423927
7463010,0.4145595126235442
7463040,0.41445512608268464
7463070,0.41434772736087777
7463100,0.41423728643228763
7463130,0.41412373809615144
7463160,0.41400699742746494
7463190,0.41388697511881745
7463220,0.4137635787554217
7463250,0.4136367083299277
7463280,0.41350625223220927
7463310,0.4133721056464983
7463340,0.4132341784767164
7463370,0.41309239472977444
7463400,0.4129467091360768
7463430,0.41279710741207465
7463460,0.41264359657367045
7463490,0.41248620127764724
7463520,0.4123249599626331
7463550,0.41215992116871314
7463580,0.41199114108881874
7463610,0.4118186803545887
7463640,0.411642603584765
7463670,0.4114629790815083
7463700,0.4112798777891302
7463730,0.41109337233197685
7463760,0.41090353606994234
7463790,0.4107104419984917
7463820,0.41051416141460817
7463850,0.4103147624207697
7463880,0.410112308564314
7463910,0.4099068583135276
7463940,0.40969846663720677
7463970,0.40948718944148155
7464000,0.409273089808064
7464030,0.40905624299603827
7464060,0.4088367366808714
7464090,0.4086146649215775
7464120,0.40839011769323363
7464150,0.4081631702865245
7464180,0.4079338768437406
7464210,0.40770227014023996
7464240,0.4074683668935256
7464270,0.40723217589615057
7464300,0.40699370608439767
7464330,0.40675297270444544
7464360,0.4065100010541435
7464390,0.4062648281590424
7464420,0.40601750306333917
7464450,0.4057680863637835
7464480,0.40551664941358545
7464510,0.40526327342784296
7464540,0.40500804859420825
7464570,0.40475107322969517
7464600,0.4044924529996564
7464630,0.40423230020504763
7464660,0.4039707331379395
7464690,0.4037078755000525
7464720,0.40344385587547515
7464750,0.4031788072478564
7464780,0.40291286655484826
7464810,0.4026461742772154
7464840,0.4023788740645149
7464870,0.4021111124015442
7464900,0.40184303831881296
7464930,0.40157480314714167
7464960,0.40130656031271195
7464990,0.401038465166234
7465020,0.40077067483898876
7465050,0.40050334811912647
7465080,0.4002366453431617
7465110,0.39997072829921576
7465140,0.39970576013988357
7465170,0.3994419053034298
7465200,0.3991793294423862
7465230,0.39891819935884165
7465260,0.39865868294568996
7465290,0.3984009491331755
7465320,0.39814516784005327
7465350,0.397891509928728
7465380,0.3976401471637486
7465410,0.39739125217311466
7465440,0.3971449984118439
7465470,0.39690156012727806
7465500,0.39666111232568213
7465530,0.39642383073965015
7465560,0.3961898917959231
7465590,0.39595947258319997
7465620,0.3957327508195654
7465650,0.3955099048191745
7465680,0.39529111345785106
7465710,0.3950765561372739
7465740,0.3948664127474566
7465770,0.39466086362722597
7465800,0.39446008952243194
7465830,0.39426427154163723
7465860,0.3940735911090678
7465890,0.39388822991458694
7465920,0.3937083698605073
7465950,0.39353419300506565
7465980,0.39336588150231977
7466010,0.3932036175383862
7466040,0.3930475832640855
7466070,0.39289796072367533
7466100,0.39275493177949505
7466130,0.39261867803243045
7466160,0.3924893807382491
7466190,0.39236722071974306
7466220,0.3922523782745948
7466250,0.3921450330789136
7466280,0.39204536408643775
7466310,0.39195354942333327
7466340,0.3918697662786329
7466370,0.3917941907902929
7466400,0.3917269979268335
7466430,0.39166846487648743
7466460,0.3916192103515487
7466490,0.39158032399798937
7466520,0.39155320714102393
7466550,0.39153925880632967
7466580,0.391539633305952
7466610,0.3915551527102549
7466640,0.3915863300379404
7466670,0.3916334381545731
7466700,0.391696584500713
7466730,0.39177577242530803
7466760,0.3918709420387043
7466790,0.39198199235132125
7466820,0.39210879111727226
7466850,0.39225117864585946
7466880,0.39240896941612435
7466910,0.39258195320123745
7466940,0.3927698963047326
7466970,0.3929725430633644
7467000,0.3931896175887877
7467030,0.39342082564981684
7467060,0.39366585659126063
7467090,0.3939243852096437
7467120,0.3941960735346639
7467150,0.3944805724883822
7467180,0.39477752341123173
7467210,0.3950865594558567
7467240,0.3954073068570353
7467270,0.39573938608925674
7467300,0.3960824129240885
7467330,0.3964359993986961
7467360,0.3967997547053125
7467390,0.39717328600991286
7467420,0.3975561992069553
7467450,0.397948099615803
7467480,0.39834859262355204
7467510,0.39875728427829604
7467540,0.3991737818362501
7467570,0.39959769426582303
7467600,0.4000286327113065
7467630,0.40046621091865264
7467660,0.4009100456255382
7467690,0.40135975691773806
7467720,0.4018149685537191
7467750,0.40227530825911484
7467780,0.4027404079860579
7467810,0.40320990415476154
7467840,0.4036834378802995
7467870,0.40416065516333655
7467900,0.4046412070474784
7467930,0.40512474975724266
7467960,0.4056109448216155
7467990,0.40609945918053036
7468020,0.4065899652723759
7468050,0.40708214110327234
7468080,0.4075756702994645
7468110,0.4080702421438681
7468140,0.4085655515977332
7468170,0.409061299308485
7468200,0.40955719160473236
7468230,0.41005294047924534
7468260,0.4105482635601889
7468290,0.4110428840700048
7468320,0.41153653077021557
7468350,0.41202893789016737
7468380,0.41251984503895145
7468410,0.4130089971023154
7468440,0.41349614412907
7468470,0.4139810412126985
7468500,0.41446344837333093
7468530,0.414943130443163
7468560,0.41541985695598815
7468590,0.41589340203963954
7468620,0.41636354430930145
7468650,0.4168300667596274
7468680,0.4172927566542384
7468710,0.41775140541183897
7468740,0.4182058084887915
7468770,0.4186557652583872
7468800,0.41910107888716075
7468830,0.41954155620868017
7468860,0.41997700759518375
7468890,0.4204072468273632
7468920,0.420832090962556
7468950,0.4212513602015616
7468980,0.42166487775426087
7469010,0.42207246970414614
7469040,0.4224739648719188
7469070,0.42286919467825645
7469100,0.4232579930058433
7469130,0.42364019606073733
7469160,0.424015642233175
7469190,0.4243841719578324
7469220,0.4247456275736342
7469250,0.4250998531831267
7469280,0.4254466945114441
7469310,0.425785998764876
7469340,0.4261176144890597
7469370,0.4264413914267623
7469400,0.42675718037525945
7469430,0.42706483304325793
7469460,0.427364201907356
7469490,0.42765514006797833
7469520,0.42793750110471596
7469550,0.42821113893103746
7469580,0.4284759076472746
7469610,0.4287316613951203
7469640,0.4289782542115853
7469670,0.42921553987990757
7469700,0.42944337177769054
7469730,0.429661602724945
7469760,0.4298700848322554
7469790,0.4300686693478427
7469820,0.43025720650275756
7469850,0.4304355453540728
