time,hvac_reaZonWes_V_flow_y
7286370,0.21813048706482452
7286400,0.2181301321813096
7286430,0.21812977825012658
7286460,0.218129424646911
7286490,0.21812907112743
7286520,0.21812871835829387
7286550,0.21812836557295032
7286580,0.21812801187200878
7286610,0.2181276565446677
7286640,0.21812729916100118
7286670,0.21812693921855908
7286700,0.2181265761342149
7286730,0.21812620929422583
7286760,0.21812583814380151
7286790,0.2181254621378176
7286820,0.21812508076271303
7286850,0.21812469346001573
7286880,0.21812429964615324
7286910,0.21812389868467122
7286940,0.21812348994617486
7286970,0.21812307275598028
7287000,0.21812264642990356
7287030,0.21812221021964037
7287060,0.21812176337371156
7287090,0.21812130507438446
7287120,0.21812083450685682
7287150,0.21812035077625394
7287180,0.21811985300050926
7287210,0.2181193401994211
7287240,0.21811881142322437
7287270,0.21811826559398936
7287300,0.21811770168308175
7287330,0.21811711852509993
7287360,0.21811651478777844
7287390,0.21811588868368956
7287420,0.21811523800587573
7287450,0.21811456069905988
7287480,0.21811385511156003
7287510,0.2181131200862938
7287540,0.2181123546999736
7287570,0.2181115580053157
7287600,0.21811072879853072
7287630,0.2181098656060226
7287660,0.21810896665939578
7287690,0.21810802994081493
7287720,0.21810705322453755
7287750,0.2181060340870822
7287780,0.2181049699301779
7287810,0.2181038579604339
7287840,0.21810269518288367
7287870,0.21810147838131022
7287900,0.21810020409189085
7287930,0.2180988685729425
7287960,0.21809746778785502
7287990,0.21809599736664526
7288020,0.21809445261770682
7288050,0.21809282838132285
7288080,0.2180911191840093
7288110,0.21808931906723591
7288140,0.2180874216714445
7288170,0.21808542013143853
7288200,0.21808330719456268
7288230,0.21808107516902112
7288260,0.21807871610302224
7288290,0.2180762218081432
7288320,0.21807358419860318
7288350,0.21807079544971758
7288380,0.21806784864419987
7288410,0.21806473811250918
7288440,0.21806146028491577
7288470,0.21805801519299936
7288500,0.21805440671920542
7288530,0.21805064339547728
7288560,0.21804673698106875
7288590,0.21804270427677586
7288620,0.21803857053999937
7288650,0.21803437077335588
7288680,0.21803014693378686
7288710,0.21802594420934363
7288740,0.2180218071840646
7288770,0.218017775429981
7288800,0.21801388134261768
7288830,0.21801014968250992
7288860,0.21800659769578962
7288890,0.21800323575832536
7288920,0.2180000687450828
7288950,0.21799709706848547
7288980,0.21799431775581335
7289010,0.21799171808395337
7289040,0.21798929625101005
7289070,0.21798706245032018
7289100,0.21798500494634387
7289130,0.21798308836658123
7289160,0.21798132336593887
7289190,0.21797970120568824
7289220,0.2179782144959285
7289250,0.2179768577621519
7289280,0.21797562241704554
7289310,0.21797450830581483
7289340,0.2179735060366244
7289370,0.21797261235395854
7289400,0.21797182297295112
7289430,0.21797113394176912
7289460,0.2179705367316074
7289490,0.2179700434157021
7289520,0.21796963535866748
7289550,0.21796931602598793
7289580,0.21796908024075462
7289610,0.2179689362252325
7289640,0.21796888367942896
7289670,0.21796880385382109
7289700,0.21796899283946305
7289730,0.21796911945022718
7289760,0.21796939668300078
7289790,0.21796972524956412
7289820,0.21797008244886434
7289850,0.21797060109864552
7289880,0.21797108361907017
7289910,0.21797169955684725
7289940,0.21797235559624353
7289970,0.21797315642349008
7290000,0.21797390722703228
7290030,0.21797478370373613
7290060,0.21797571235297217
7290090,0.217976699420681
7290120,0.21797774403527218
7290150,0.21797884609139442
7290180,0.21798000892149205
7290210,0.21798122927926825
7290240,0.217982509134928
7290270,0.21798385134279769
7290300,0.2179852554155951
7290330,0.21798672189462737
7290360,0.2179882517667335
7290390,0.21798984537430668
7290420,0.2179915032998417
7290450,0.21799322616481767
7290480,0.21799501440585542
7290510,0.21799686849701824
7290540,0.21799878889895855
7290570,0.21800077600821557
7290600,0.21800283032627202
7290630,0.2180049525779154
7290660,0.2180071435355276
7290690,0.21800940394177
7290720,0.21801173453683464
7290750,0.2180141360229154
7290780,0.2180166090772808
7290810,0.21801915435460933
7290840,0.21802177248517982
7290870,0.21802446407458212
7290900,0.21802722970191055
7290930,0.21803006991225968
7290960,0.21803298516200983
7290990,0.21803597561888577
7291020,0.2180390410220875
7291050,0.21804218084671947
7291080,0.21804539463777517
7291110,0.2180486822627928
7291140,0.2180520440129612
7291170,0.21805548059146104
7291200,0.21805899293461478
7291230,0.2180625821383043
7291260,0.2180662493038081
7291290,0.21806999536532085
7291320,0.21807382117093127
7291350,0.21807772737130993
7291380,0.2180817145001571
7291410,0.21808578296185585
7291440,0.21808993305989194
7291470,0.21809416502544085
7291500,0.2180984789974096
7291530,0.21810287516258756
7291560,0.21810735352444097
7291590,0.21811191416195377
7291620,0.21811655710725159
7291650,0.21812128238780068
7291680,0.21812609002000385
7291710,0.2181309800125154
7291740,0.2181359523722471
7291770,0.2181410070960874
7291800,0.2181461441844697
7291830,0.2181513636271976
7291860,0.2181566654194121
7291890,0.21816204954509807
7291920,0.21816749172766364
7291950,0.2181728508961227
7291980,0.2181782741060713
7292010,0.2181838256396915
7292040,0.2181894995260589
7292070,0.21819528301474161
7292100,0.2182011653866305
7292130,0.21820713953299167
7292160,0.21821320115740844
7292190,0.21821934875186863
7292220,0.2182255812420449
7292250,0.21823189816365612
7292280,0.21823829923571356
7292310,0.21824478423590718
7292340,0.2182513529341158
7292370,0.21825800507061044
7292400,0.21826474036160948
7292430,0.21827155851091815
7292460,0.2182784592182497
7292490,0.218285442181219
7292520,0.21829250709423817
7292550,0.21829965364597767
7292580,0.21830688151698247
7292610,0.2183141903774567
7292640,0.2189981593461353
7292670,0.21964722553197863
7292700,0.21930842496096925
7292730,0.21901007226159364
7292760,0.21886753769902637
7292790,0.21881313172654154
7292820,0.21879618281664148
7292850,0.21879441385779086
7292880,0.2187979456383094
7292910,0.21880353085834958
7292940,0.21880990690048224
7292970,0.2188166400125411
7293000,0.21882359025848933
7293030,0.21883067455668265
7293060,0.21883787257110673
7293090,0.21884517445026114
7293120,0.21885257278811412
7293150,0.21886006349739207
7293180,0.21886764372778353
7293210,0.2188753111904117
7293240,0.21888306343738204
7293270,0.21889089804712686
7293300,0.21889881256411375
7293330,0.21890680463821974
7293360,0.2189148719403649
7293390,0.21892301220848656
7293420,0.21893122317844618
7293450,0.2189395026189316
7293480,0.21894784828402739
7293510,0.21895625793994145
7293540,0.21896472932718722
7293570,0.21897326018693314
7293600,0.21898184823448294
7293630,0.2189904952193114
7293660,0.21899920338745255
7293690,0.2190079728787193
7293720,0.21901680306410953
7293750,0.21902569328022037
7293780,0.21903464281631815
7293810,0.21904365092972963
7293840,0.21905271687110614
7293870,0.2190618399206242
7293900,0.21907101938985116
7293930,0.21908025462208605
7293960,0.21908954499081107
7293990,0.21909888989777498
7294020,0.2191082887693789
7294050,0.21911774105439077
7294080,0.21912724622288607
7294110,0.21913680376419645
7294140,0.2191464131639425
7294170,0.21915607396351203
7294200,0.21916578575018467
7294230,0.21917554821492866
7294260,0.21918536109148018
7294290,0.21919522407392214
7294320,0.2192051367819643
7294350,0.21921509876431028
7294380,0.21922510951629764
7294410,0.2192351684560911
7294440,0.21924527500094818
7294470,0.21925542845605014
7294500,0.219265628374602
7294530,0.2192758738066436
7294560,0.21928616415066554
7294590,0.21929649882351124
7294620,0.21930687624732134
7294650,0.2193172969128884
7294680,0.21932775888638856
7294710,0.2193382618052857
7294740,0.21934880464034395
7294770,0.21935938639189687
7294800,0.2193700060003461
7294830,0.21938066249419932
7294860,0.21939135479872507
7294890,0.21940208173148804
7294920,0.2194128420959058
7294950,0.21942363464630432
7294980,0.2194344580797327
7295010,0.2194453110347687
7295040,0.21945619209114747
7295070,0.21946709976621817
7295100,0.21947803251399758
7295130,0.21948898872280367
7295160,0.21949996671399719
7295190,0.2195109647398724
7295220,0.2195219809826747
7295250,0.219533013552784
7295280,0.2195440604879828
7295310,0.2195551197520702
7295340,0.21956618923439686
7295370,0.21957726674892436
7295400,0.2195883500341243
7295430,0.2195994367525449
7295460,0.21961052449115098
7295490,0.21962161076134165
7295520,0.21963269299999189
7295550,0.21964376856018233
7295580,0.21965483474806613
7295610,0.2196658215695324
7295640,0.21967662048955097
7295670,0.21968725150439689
7295700,0.21969769961069688
7295730,0.21970798209100037
7295760,0.21971810967032235
7295790,0.21972809438895036
7295820,0.2197379521655845
7295850,0.21974769976612643
7295880,0.21975735434477922
7295910,0.21976693250225568
7295940,0.21977645054469908
7295970,0.2197859232991338
7296000,0.21979536476633532
7296030,0.21980478736224912
7296060,0.21981420192824083
7296090,0.21982361742083126
7296120,0.21983304087260652
7296150,0.21984247735129173
7296180,0.2198519299868338
7296210,0.21986139993395398
7296240,0.21987088648040393
7296270,0.21988038714249541
7296300,0.21988989775333154
7296330,0.21989941266376825
7296360,0.21990892491468592
7296390,0.21991842645962473
7296420,0.21992790842267332
7296450,0.21993736127163516
7296480,0.2199467751346016
7296510,0.2199561400012356
7296540,0.21996544592465603
7296570,0.2199746831962672
7296600,0.21998384257672618
7296630,0.2199929153358615
7296660,0.22000189336097853
7296690,0.22001076922730103
7296720,0.2200195361997164
7296750,0.2200281882414757
7296780,0.22003671997887642
7296810,0.22036071334989693
7296840,0.22113778549835017
7296870,0.2208680003134836
7296900,0.2205808429236257
7296930,0.22043792311393387
7296960,0.22038234843945764
7296990,0.22036516278137613
7297020,0.22036306154561525
7297050,0.2203663745251812
7297080,0.22036661256443726
7297110,0.22036558361565678
7297140,0.22036518050344495
7297170,0.22036499923648184
7297200,0.22036490234443068
7297230,0.22036483484241534
7297260,0.22036477448300715
7297290,0.22036471954847486
7297320,0.22036466651474138
7297350,0.2203646140281696
7297380,0.22036456176310434
7297410,0.22036450970531254
7297440,0.22036445777580319
7297470,0.22036440595717374
7297500,0.22036435424174983
7297530,0.22036430262609552
7297560,0.22036425110647448
7297590,0.22036419968549167
7297620,0.220364148363326
7297650,0.22036409713963143
7297680,0.22036404601424994
7297710,0.22036399498712061
7297740,0.22036394405824325
7297770,0.22036389322752567
7297800,0.22036384249502441
7297830,0.22036379186074972
7297860,0.22036374132502837
7297890,0.22036369088670077
7297920,0.22036364054696211
7297950,0.22036359030536778
7297980,0.22036354016199047
7298010,0.2203634901165573
7298040,0.22036344017112783
7298070,0.2203633903197198
7298100,0.22036334070710265
7298130,0.22036329091699788
7298160,0.22036324136808494
7298190,0.22036319190536713
7298220,0.22036314254756056
7298250,0.220363093363832
7298280,0.22036304415464572
7298310,0.22036299506059864
7298340,0.22036294609740473
7298370,0.22036289722519628
7298400,0.22036284845920887
7298430,0.22036279978204373
7298460,0.2203627512102709
7298490,0.220362702733467
7298520,0.22036265435541413
7298550,0.22036260607531105
7298580,0.22036255789322937
7298610,0.22036250980915384
7298640,0.22036246182304856
7298670,0.22036241393490327
7298700,0.22036236614472304
7298730,0.22036231845247212
7298760,0.22036227085817084
7298790,0.2203622233617937
7298820,0.22036217596333044
7298850,0.22036212866278093
7298880,0.22036208146012481
7298910,0.2203620343553569
7298940,0.22036198734847723
7298970,0.22036194043946525
7299000,0.22036189362831587
7299030,0.2203618469150188
7299060,0.2203618002995792
7299090,0.22036175378196116
7299120,0.2203617073621648
7299150,0.22036166104020008
7299180,0.2203616148160263
7299210,0.2203615686896587
7299240,0.22036152266106654
7299270,0.2203614767302652
7299300,0.22036143089721885
7299330,0.2203613851619427
7299360,0.2203613395244062
7299390,0.2203612939846092
7299420,0.22036124854254666
7299450,0.22036120319819807
7299480,0.2203611579515531
7299510,0.220361112802617
7299540,0.22036106775135897
7299570,0.22036102279778405
7299600,0.2203609779418821
7299630,0.22036093318362746
7299660,0.22036088852303026
7299690,0.22036084396006503
7299720,0.22036079949473691
7299750,0.22036075512700987
7299780,0.2203607108568994
7299810,0.22036066668438498
7299840,0.2203606226094614
7299870,0.2203605786321134
7299900,0.2203605347523255
7299930,0.22036049097008753
7299960,0.2203604472853995
7299990,0.2203604036982357
7300020,0.22036036020860647
7300050,0.22036031681648605
7300080,0.22036027352186938
7300110,0.2203602303247412
7300140,0.220360187225086
7300170,0.22036014422290381
7300200,0.22036010131817413
7300230,0.22036005851089688
7300260,0.2203600158010568
7300290,0.22035997318863854
7300320,0.22035993067363174
7300350,0.22035988825602612
7300380,0.22035984593581678
7300410,0.22035980371299316
7300440,0.2203597615875247
7300470,0.22035971955941142
7300500,0.22035967762865827
7300530,0.22035963579522957
7300560,0.22035959405913028
7300590,0.22035955242033484
7300620,0.22035951087884845
7300650,0.22035946943464024
7300680,0.22035942808771541
7300710,0.2203593868380483
7300740,0.22035934568563895
7300770,0.22035930463047698
7300800,0.22035926367254202
7300830,0.22035921779848322
7300860,0.22035916056056604
7300890,0.22035909152961916
7300920,0.22035901074775818
7300950,0.22035891839951025
7300980,0.22035881472036112
7301010,0.22035869995681998
7301040,0.22035857435772666
7301070,0.22035843816561895
7301100,0.22035829161400006
7301130,0.22035813492436884
7301160,0.22035796830506327
7301190,0.2203577919494305
7301220,0.22035760603392035
7301250,0.2203574107162866
7301280,0.22035720613353307
7301310,0.2203569924003345
7301340,0.2203567696074675
7301370,0.2203565378202276
7301400,0.220356297077086
7301430,0.22035604738840903
7301460,0.22035578873548387
7301490,0.22035552106968917
7301520,0.22035524431192088
7301550,0.22035495835230554
7301580,0.2203546630501294
7301610,0.22035435823416116
7301640,0.22035404370323217
7301670,0.2203537192271744
7301700,0.22035338454808706
7301730,0.22035303938189568
7301760,0.22035268342041736
7301790,0.22035231633353536
7301820,0.22035193777182827
7301850,0.2203515473694874
7301880,0.22035114474748946
7301910,0.2203507295169852
7301940,0.22035030128286195
7301970,0.22034985964752632
7302000,0.2203494042147127
7302030,0.2203489345933275
7302060,0.22034845040124199
7302090,0.2203479512689776
7302120,0.2203474368432266
7302150,0.2203469067900557
7302180,0.22034636079781642
7302210,0.2203457985796563
7302240,0.2203452198754248
7302270,0.22034462445317982
7302300,0.22034401210996551
7302330,0.2203433826720471
7302360,0.22034273599426454
7302390,0.22034207195871905
7302420,0.22034139047277282
7302450,0.2203406914661112
7302480,0.22033997488702567
7302510,0.22033924069794297
7302540,0.22033848887008306
7302570,0.2203377193773486
7302600,0.22033693218934264
7302630,0.2203361272637046
7302660,0.22033530453743727
7302690,0.22033446391766331
7302720,0.22033360527129192
7302750,0.220332728413869
7302780,0.2203318330975152
7302810,0.2203309189975059
7302840,0.22032998569782053
7302870,0.22032903264013934
7302900,0.22032805845707842
7302930,0.22032706085911424
7302960,0.22032603711639617
7302990,0.22032498417251395
7303020,0.2203238986107432
7303050,0.22032277654786964
7303080,0.22032161356445443
7303110,0.22032040459039617
7303140,0.2203191437769186
7303170,0.2203178243308267
7303200,0.2203164383098845
7303230,0.22031497635474603
7303260,0.22031342735293463
7303290,0.22031177800705123
7303320,0.22031001228915753
7303350,0.2203081107595865
7303380,0.22030604976418924
7303410,0.22030380060094173
7303440,0.2203013290024624
7303470,0.22029859568128124
7303500,0.22029556052305876
7303530,0.22029219432309274
7303560,0.22028850439643788
7303590,0.22028457160207274
7303620,0.22028056869621718
7303650,0.2202767209833285
7303680,0.22027320351308782
7303710,0.22027010762308669
7303740,0.22026742307637853
7303770,0.22026511423038178
7303800,0.2202631291904547
7303830,0.2202614196023046
7303860,0.22025994234967347
7303890,0.22025865728393584
7303920,0.22025754643028225
7303950,0.22025657457667272
7303980,0.2202557296602863
7304010,0.22025498956241957
7304040,0.2202543497110873
7304070,0.22025379527251499
7304100,0.22025331819641025
7304130,0.22025291237626787
7304160,0.22025257243290777
7304190,0.22025229425280843
7304220,0.22025207491801654
7304250,0.22025191254944218
7304280,0.22025180627105045
7304310,0.22025175621215246
7304340,0.22025176353299708
7304370,0.22025183048535962
7304400,0.22025196051216392
7304430,0.22025212836566105
7304460,0.22025229789558187
7304490,0.22025246657757158
7304520,0.22025263449940266
7304550,0.2202528026766241
7304580,0.22025297251688666
7304610,0.22025314564006115
7304640,0.22025332381108526
7304670,0.22025350891817155
7304700,0.22025370297471739
7304730,0.22025390812418713
7304760,0.22025412663768115
7304790,0.22025436094728568
7304820,0.22025461363974438
7304850,0.22025488748822744
7304880,0.22025518546568545
7304910,0.22025551077345837
7304940,0.22025586687102516
7304970,0.22025625751223046
7305000,0.22025668678730978
7305030,0.2202571591715051
7305060,0.2202576795869099
7305090,0.22025825346367636
7305120,0.22025888681905698
7305150,0.2202595863375242
7305180,0.22026035945863578
7305210,0.22026121447191066
7305240,0.2202621605701714
7305270,0.22026320787756218
7305300,0.22026436740429414
7305330,0.22026565077161456
7305360,0.22026706972555452
7305390,0.22026863518994
7305420,0.22027035548988938
7305450,0.22027223424973583
7305480,0.22027426752360887
7305510,0.22027644073812494
7305540,0.22027872801773293
7305570,0.22028109187932182
7305600,0.22028348973602002
7305630,0.22028588083008305
7305660,0.22028823099995307
7305690,0.2202905160881005
7305720,0.22029272135573824
7305750,0.22029484138757782
7305780,0.22029687509768148
7305810,0.2202988252290487
7305840,0.2203006975709587
7305870,0.22030249915814087
7305900,0.22030423726221243
7305930,0.22030590779517703
7305960,0.2203075518077005
7305990,0.22030912904258754
7306020,0.22031063722026503
7306050,0.2203121366132901
7306080,0.22031358911730695
7306110,0.22031503195274468
7306140,0.2203164449662782
7306170,0.2203178000026209
7306200,0.22031913027405392
7306230,0.22032045733385783
7306260,0.22032176399456765
7306290,0.22032304794287674
7306320,0.22032431840247463
7306350,0.22032557471002237
7306380,0.22032681497662246
7306410,0.22032804209880272
7306440,0.22032925769826228
7306470,0.22033046157169625
7306500,0.22033165457132214
7306530,0.22033283783832824
7306560,0.22033401180510795
7306590,0.220335176920173
7306620,0.22033633385770773
7306650,0.22033748293964042
7306680,0.22033862389509642
7306710,0.22033975633460728
7306740,0.22034087991555587
7306770,0.22034199420854766
7306800,0.2203430987346715
7306830,0.22034419304119884
7306860,0.22034527666718354
7306890,0.22034634912366602
7306920,0.22034740991918944
7306950,0.22034845856266064
7306980,0.22034949455296818
7307010,0.22035051738377348
7307040,0.2203515265491039
7307070,0.22035252154060503
7307100,0.2203535018487351
7307130,0.2203544669641128
7307160,0.22035541637863004
7307190,0.2203563495854643
7307220,0.22035726608016332
7307250,0.2203581653610889
7307280,0.22035904692976588
7307310,0.22035991029160554
7307340,0.22036075495609314
7307370,0.22036158043713439
7307400,0.22036238625348362
7307430,0.22036317192902594
7307460,0.22036393699299275
7307490,0.22036468098017722
7307520,0.22036540343111838
7307550,0.22036610389228067
7307580,0.22036678191622847
7307610,0.22036743706175366
7307640,0.2203680688940554
7307670,0.22036867698482723
7307700,0.22036926091240064
7307730,0.22036982026193933
7307760,0.22037035462549126
7307790,0.22037086360220873
7307820,0.22037134679848122
7307850,0.22037180382811578
7307880,0.2203722343125769
7307910,0.22037263788114636
7307940,0.22037301417117894
7307970,0.2203733628284307
7308000,0.22037368350727443
7308030,0.22037398733985017
7308060,0.22037428771087342
7308090,0.22037458686558833
7308120,0.220374885049045
7308150,0.2203751823027561
7308180,0.22037547853530318
7308210,0.220375773602218
7308240,0.2203760673794725
7308270,0.22037635976843511
7308300,0.22037665067059722
7308330,0.22037693998163002
7308360,0.2203772275967512
7308390,0.22037751341398526
7308420,0.19638657703805898
7308450,0.1419425078195835
7308480,0.12421257377608634
7308510,0.12010729001161335
7308540,0.11924536197290646
7308570,0.11906523794169385
7308600,0.11902332805692475
7308630,0.1190139894878598
7308660,0.11901109882162866
7308690,0.11901040699951587
7308720,0.11901033191684757
7308750,0.11901042688181224
7308780,0.1190106331621551
7308810,0.11901086828506165
7308840,0.11901110975658069
7308870,0.1190113497377501
7308900,0.1190115890753346
7308930,0.119011827249265
7308960,0.11901206265394135
7308990,0.11901229451541076
7309020,0.11901252283969507
7309050,0.11901274779922762
7309080,0.11901296944926672
7309110,0.11901318774755257
7309140,0.1190134026335402
7309170,0.11901361406353753
7309200,0.11901382200781069
7309230,0.11901402644053057
7309260,0.11901422733560052
7309290,0.1190144246670391
7309320,0.11901461841003921
7309350,0.11901480854130898
7309380,0.11901499503893452
7309410,0.11901517788220264
7309440,0.11901535705136092
7309470,0.119015532527706
7309500,0.11901570429340108
7309530,0.11901587233151348
7309560,0.11901603662585297
7309590,0.11901619716094941
7309620,0.11901635392199139
7309650,0.11901650689469373
7309680,0.1190166560653539
7309710,0.11901680142064766
7309740,0.11901694294769032
7309770,0.11901708063390878
7309800,0.11901721446698049
7309830,0.11901734443480766
7309860,0.11901747052546116
7309890,0.11901759272713441
7309920,0.11901771102804648
7309950,0.11901782541646232
7309980,0.11901793588060598
7310010,0.11901804240862482
7310040,0.11901814498857409
7310070,0.11901824360832526
7310100,0.11901833825561654
7310130,0.11901842891792065
7310160,0.11901851558249547
7310190,0.11901859823630756
7310220,0.11901867686604231
7310250,0.11901875145805807
7310280,0.11901882199835542
7310310,0.11901888847258726
7310340,0.11901895086602837
7310370,0.1190190091635854
7310400,0.11901906334972562
7310430,0.11901911340852778
7310460,0.12308894297140488
7310490,0.12333572378924171
7310520,0.1218121094906655
7310550,0.12081174102904282
7310580,0.12034535354295146
7310610,0.12015124596940102
7310640,0.1200742510402982
7310670,0.12004416052012815
7310700,0.1200329251043659
7310730,0.12002831346895983
7310760,0.12002673279420235
7310790,0.12002616339340746
7310820,0.1200259244431367
7310850,0.12002582949773671
7310880,0.1200257739746512
7310910,0.12002573954607709
7310940,0.12002570735409042
7310970,0.1200256765005818
7311000,0.12002564510572374
7311030,0.12002560988176354
7311060,0.12002556963287742
7311090,0.12002552480671122
7311120,0.12002547589230277
7311150,0.12002542295366857
7311180,0.12002536586220254
7311210,0.12002530452309478
7311240,0.12002523893205107
7311270,0.12002516911449854
7311300,0.12002509506414936
7311330,0.12002501674614391
7311360,0.12002493412668624
7311390,0.12002484718273249
7311420,0.12002475589459481
7311450,0.12002466023990005
7311480,0.12002456019350832
7311510,0.12002445572975409
7311540,0.12002434682365352
7311570,0.12002423345051236
7311600,0.12002411558517682
7311630,0.12002399495132651
7311660,0.12002387359955713
7311690,0.12002375186448129
7311720,0.12002362977989574
7311750,0.12002350736999752
7311780,0.12002338465119385
7311810,0.120023261629116
7311840,0.1200231383171556
7311870,0.12002301473142706
7311900,0.12002289087731799
7311930,0.12002276675747536
7311960,0.12002264237891153
7311990,0.1200225177497747
7312020,0.12002239287404147
7312050,0.12002226776684302
7312080,0.12002214242790843
7312110,0.12002201686544096
7312140,0.12002189108631588
7312170,0.12002176509769272
7312200,0.1200216389066828
7312230,0.1200215125189878
7312260,0.12002138594258854
7312290,0.12002125918396062
7312320,0.12002113224991208
7312350,0.12002100514724102
7312380,0.1200208778827404
7312410,0.12002075046317767
7312440,0.12002062289529475
7312470,0.12002049518587941
7312500,0.12002036734166843
7312530,0.12002023936941901
7312560,0.12002011127585765
7312590,0.12001998306770068
7312620,0.12001985475167966
7312650,0.1200197263345058
7312680,0.1200195978228494
7312710,0.12001946922342677
7312740,0.12001934054289796
7312770,0.12001921178794855
7312800,0.12001908296522339
7312830,0.12001895408137732
7312860,0.12001882514304492
7312890,0.12001869615687591
7312920,0.12001856712945388
7312950,0.1200184380674183
7312980,0.12001830897733734
7313010,0.12001817986583008
7313040,0.1200180507394442
7313070,0.12001792160476814
7313100,0.12001779246834957
7313130,0.1200176633367259
7313160,0.12001753421642933
7313190,0.12001740511399221
7313220,0.12001727603592123
7313250,0.12001714698870274
7313280,0.12001701797884333
7313310,0.12001688901280892
7313340,0.12001676009707044
7313370,0.12001663123807842
7313400,0.12001650244226283
7313430,0.12001637371605381
7313460,0.12001624506588138
7313490,0.12001611649814485
7313520,0.12001598801922839
7313550,0.1200158596355313
7313580,0.12001573135340188
7313610,0.12001560317920369
7313640,0.12001547511927488
7313670,0.12001534717995338
7313700,0.12001521936755173
7313730,0.12001509168837222
7313760,0.12001496414871198
7313790,0.12001483675484768
7313820,0.12001470951304585
7313850,0.12001458242954746
7313880,0.12001445551061378
7313910,0.12001432876245513
7313940,0.12001420219128688
7313970,0.12001407580330906
7314000,0.12001394960470128
7314030,0.12001382360164822
7314060,0.12001369780030391
7314090,0.12001357220680708
7314120,0.12001344682729133
7314150,0.12001332166788506
7314180,0.12001319673468101
7314210,0.12001307203376169
7314240,0.12001294757121467
7314270,0.12001282335309682
7314300,0.12001269938544977
7314330,0.1200125756743151
7314360,0.12001245222571902
7314390,0.12001232904564697
7314420,0.12001220614009955
7314450,0.12001208351504686
7314480,0.12001196117646906
7314510,0.1200118391302954
7314540,0.12001171738245489
7314570,0.12001159593887673
7314600,0.12001147480545939
7314630,0.12001135398809114
7314660,0.12001123349264985
7314690,0.12001111332499327
7314720,0.12001099349096356
7314750,0.12001087399639782
7314780,0.12001075484710258
7314810,0.1200106360488842
7314840,0.12001051760753906
7314870,0.12001039952881723
7314900,0.12001028181848952
7314930,0.12001016448229078
7314960,0.1200100475259559
7314990,0.12000993095518912
7315020,0.1200098147756947
7315050,0.12000969899315127
7315080,0.12000958361321709
7315110,0.12000946864157079
7315140,0.12000935408382976
7315170,0.12000923994562157
7315200,0.1200091262325584
7315230,0.12000901275927178
7315260,0.1200088993206456
7315290,0.12000878590197181
7315320,0.1200086725153295
7315350,0.12000855917768524
7315380,0.12000844590769282
7315410,0.12000833272490759
7315440,0.12000821964873706
7315470,0.1200081066982727
7315500,0.12000799389256511
7315530,0.12000788125074624
7315560,0.12000776879199376
7315590,0.1200076565353986
7315620,0.12000754450004628
7315650,0.1200074327049867
7315680,0.12000732116916255
7315710,0.1200072099115214
7315740,0.12000709895094455
7315770,0.12000698830627742
7315800,0.12000687799631432
7315830,0.12000676803979342
7315860,0.12000665845542216
7315890,0.1200065492618517
7315920,0.12000644047769242
7315950,0.12000633212148819
7315980,0.12000622421177773
7316010,0.12000611676701296
7316040,0.12000600980562526
7316070,0.1200059033459797
7316100,0.1200057974064156
7316130,0.1200056920052009
7316160,0.12000558716058808
7316190,0.12000548289075819
7316220,0.12000537921386142
7316250,0.12000527614801239
7316280,0.12000517371125399
7316310,0.12000507192161389
7316340,0.12000497079704818
7316370,0.12000487035549756
7316400,0.12000477061483125
7316430,0.12000467159290303
7316460,0.1200045733075106
7316490,0.12000447577641571
7316520,0.12000437901732919
7316550,0.12000428304793105
7316580,0.12000418788587064
7316610,0.12000409354873101
7316640,0.12000400005408987
7316670,0.12000390741945868
7316700,0.1200038156623284
7316730,0.12000372480015416
7316760,0.12000363485033999
7316790,0.12000354583028999
7316820,0.12000345775733659
7316850,0.12000337064880724
7316880,0.12000328452197308
7316910,0.12000319939409504
7316940,0.12000311528240842
7316970,0.12000303220410784
7317000,0.1200029501763366
7317030,0.12000286921626366
7317060,0.12000278934102207
7317090,0.1200027105676685
7317120,0.12000263291330533
7317150,0.12000255639496349
7317180,0.12000248102967397
7317210,0.1200024068344727
7317240,0.12000233382633452
7317270,0.12000226202225962
7317300,0.12000219143918693
7317330,0.12000212209408098
7317360,0.12000205400387558
7317390,0.12000198718553004
7317420,0.12000192165592717
7317450,0.12000185743202117
7317480,0.12000179453068967
7317510,0.12000173296887162
7317540,0.12000167276344974
7317570,0.12000161393134251
7317600,0.12000155648945306
7317630,0.12000150045469994
7317660,0.12000144584400674
7317690,0.12000139267428686
7317720,0.12000134096249454
7317750,0.12000129072555861
7317780,0.12000124198045371
7317810,0.12000119474414436
7317840,0.12000114903363088
7317870,0.12000110486592887
7317900,0.12000106225808975
7317930,0.12000102122713938
7317960,0.12000098179018027
7317990,0.1200009439643252
7318020,0.1200009077667176
7318050,0.12000087321454168
7318080,0.12000084032501761
7318110,0.12000080911537057
7318140,0.12000077960289228
7318170,0.12000075180493056
7318200,0.1200007257388486
7318230,0.12000070142207613
7318260,0.12000067887205816
7318290,0.12000065810635209
7318320,0.12000063914252052
7318350,0.12000062199818222
7318380,0.1200006066910429
7318410,0.12000059323884917
7318440,0.120000581659414
7318470,0.12000057197062716
7318500,0.12000056419043452
7318530,0.12000055833684851
7318560,0.12000055442796838
7318590,0.12000055248200073
7318620,0.12000055251713182
7318650,0.12000055455173685
