time,hvac_reaZonEas_TZon_y
7344810,294.7283623050827
7344840,294.7279428556721
7344870,294.72751283348606
7344900,294.7270720949306
7344930,294.72662051596154
7344960,294.72615799992883
7344990,294.72568447268355
7345020,294.7251998834857
7345050,294.72470420527105
7345080,294.72419742426143
7345110,294.7236795821579
7345140,294.72315072279565
7345170,294.72261091908365
7345200,294.7220602763123
7345230,294.72149892492024
7345260,294.7209270266045
7345290,294.72034477020645
7345320,294.71975237521434
7345350,294.71915008649603
7345380,294.71853817325535
7345410,294.71791692656035
7345440,294.71728662792594
7345470,294.71664749815943
7345500,294.71599966740104
7345530,294.71534317271926
7345560,294.7146779714998
7345590,294.71400396148755
7345620,294.7133210008016
7345650,294.712628925545
7345680,294.7119275642923
7345710,294.71121674889696
7345740,294.7104963260682
7345770,294.70976616037575
7345800,294.70902614167693
7345830,294.7082761891125
7345860,294.70751625316007
7345890,294.7067463165405
7345920,294.70596638919795
7345950,294.7051765191799
7345980,294.7043767852342
7346010,294.70356729588883
7346040,294.702748185821
7346070,294.70191961867135
7346100,294.70108178203134
7346130,294.7002348855364
7346160,294.69937915884117
7346190,294.6985148495994
7346220,294.6976422214981
7346250,294.69676155238113
7346280,294.6958731324827
7346310,294.6949772627856
7346340,294.6940742535134
7346370,294.69316442275687
7346400,294.6922480952364
7346430,294.6913256011954
7346460,294.6903972754178
7346490,294.6894634563629
7346520,294.6885244854096
7346550,294.6875807061985
7346580,294.6866324640651
7346610,294.6856801055532
7346640,294.68472397800014
7346670,294.68376442918327
7346700,294.6828018070208
7346730,294.681836459318
7346760,294.68086873354866
7346790,294.679898976663
7346820,294.678927534914
7346850,294.6779547536882
7346880,294.6769809773258
7346910,294.6760065489104
7346940,294.67503180999284
7346970,294.6740571001914
7347000,294.6730827565576
7347030,294.6721091124509
7347060,294.6711364952393
7347090,294.67016540607653
7347120,294.6691958423894
7347150,294.66822824114337
7347180,294.6672629962401
7347210,294.66630064107136
7347240,294.6653416495701
7347270,294.66438630365815
7347300,294.66343508827515
7347330,294.6624883233254
7347360,294.661546365269
7347390,294.6606095747596
7347420,294.65967831133156
7347450,294.6587529326016
7347480,294.65783379443667
7347510,294.6569212513437
7347540,294.65601565688047
7347570,294.6551173640204
7347600,294.654226725405
7347630,294.65334363626226
7347660,294.65246769841775
7347690,294.6515990474697
7347720,294.65073785505905
7347750,294.6498842255811
7347780,294.64903820249754
7347810,294.6481997785833
7347840,294.64736890280057
7347870,294.64654548620183
7347900,294.645729407384
7347930,294.64492051747465
7347960,294.64411864465944
7347990,294.64332359828694
7348020,294.6425351725872
7348050,294.6417531500329
7348080,294.64097730436595
7348110,294.6402074033096
7348140,294.63944321098876
7348170,294.63868449007214
7348200,294.6379310036569
7348230,294.6371825169137
7348260,294.6364387985075
7348290,294.63569962181435
7348320,294.63496476594867
7348350,294.6342340166208
7348380,294.63350716683675
7348410,294.6327840174616
7348440,294.6320643776555
7348470,294.63134806519986
7348500,294.6306349068407
7348530,294.62992473813387
7348560,294.62921740373963
7348590,294.62851275739786
7348620,294.6278106618666
7348650,294.6271109888203
7348680,294.62641361871283
7348710,294.62571844060784
7348740,294.62502535198314
7348770,294.62433425851543
7348800,294.6236450738486
7348830,294.6229577193483
7348860,294.622272123851
7348890,294.62158822340575
7348920,294.62090596101257
7348950,294.6202252863619
7348980,294.6195461555735
7349010,294.61886853094023
7349040,294.6181923806744
7349070,294.6175176786597
7349100,294.61684440420936
7349130,294.61617254183
7349160,294.6155020809945
7349190,294.6148330159202
7349220,294.614165345357
7349250,294.61349907238036
7349280,294.6128342041948
7349310,294.61217075194486
7349340,294.6115087305326
7349370,294.6108481584437
7349400,294.61018905758067
7349430,294.60953145310435
7349460,294.6088753732809
7349490,294.6082208493364
7349520,294.6075679153189
7349550,294.60691660796545
7349580,294.6062669665757
7349610,294.60561903289164
7349640,294.6049728509829
7349670,294.60432846713655
7349700,294.6036859297531
7349730,294.60304528924644
7349760,294.6024065979484
7349790,294.6017699100182
7349820,294.60113528135577
7349850,294.6005027695185
7349880,294.59987243364156
7349910,294.59924433436294
7349940,294.5986185337501
7349970,294.59799509523157
7350000,294.59737408353357
7350030,294.59675556461275
7350060,294.59613960559295
7350090,294.59552627470595
7350120,294.5949156412344
7350150,294.59430777545845
7350180,294.59370274860225
7350210,294.5931006327836
7350240,294.5925015009644
7350270,294.59190542690374
7350300,294.5913124881188
7350330,294.59072275764584
7350360,294.5901363106576
7350390,294.5895532234299
7350420,294.58897357298144
7350450,294.58839743692516
7350480,294.5878248933918
7350510,294.58725602098013
7350540,294.5866908987155
7350570,294.5861296060124
7350600,294.585572222639
7350630,294.5850188286822
7350660,294.5844695045136
7350690,294.5839243307551
7350720,294.58338338824626
7350750,294.5828467580114
7350780,294.58231452122686
7350810,294.5817867591893
7350840,294.5812635532832
7350870,294.5807449849497
7350900,294.5802311356554
7350930,294.5797220868612
7350960,294.5792179199911
7350990,294.57871871636036
7351020,294.578224557075
7351050,294.57773552268594
7351080,294.57725169290205
7351110,294.5767731465605
7351140,294.5762999617845
7351170,294.57583221566665
7351200,294.57536998377816
7351230,294.5749128410244
7351260,294.57446028650463
7351290,294.57401235077015
7351320,294.57356916317667
7351350,294.5731308441227
7351380,294.57269751384257
7351410,294.5722692786691
7351440,294.57184621944606
7351470,294.57142841885474
7351500,294.5710159533113
7351530,294.57060889008625
7351560,294.57020728687297
7351590,294.56981119190414
7351620,294.56942064420906
7351650,294.5690356739656
7351680,294.5686563029167
7351710,294.56828254484583
7351740,294.5679144060753
7351770,294.56755188597685
7351800,294.567194977479
7351830,294.56684366756434
7351860,294.5664979377382
7351890,294.56615776448444
7351920,294.565823119676
7351950,294.5654947535038
7351980,294.56517192019203
7352010,294.56485390025284
7352040,294.564540981662
7352070,294.5642333920353
7352100,294.56393108841706
7352130,294.5636340133895
7352160,294.56334211101864
7352190,294.563055327394
7352220,294.56277360771145
7352250,294.5624968934916
7352280,294.56222512349166
7352310,294.56195823447
7352340,294.5616961618992
7352370,294.56143883984254
7352400,294.56118620101967
7352430,294.5609381767244
7352460,294.5606946969663
7352490,294.56045569048007
7352520,294.5602210848283
7352550,294.5599908064027
7352580,294.5597647804945
7352610,294.5595429313023
7352640,294.55932518192367
7352670,294.55911145451944
7352700,294.5589016702889
7352730,294.558695749447
7352760,294.5584936112691
7352790,294.558295174118
7352820,294.5581003554707
7352850,294.55790907194375
7352880,294.55772123931825
7352910,294.5575367725547
7352940,294.5573555858187
7352970,294.5571775924973
7353000,294.5570027052218
7353030,294.5568308358837
7353060,294.5566618956575
7353090,294.55649579501596
7353120,294.5563324437552
7353150,294.5561717510078
7353180,294.55601362527
7353210,294.55585797441745
7353240,294.5557047057337
7353270,294.55555372593597
7353300,294.55540494120885
7353330,294.5552582572544
7353360,294.55511357933267
7353390,294.55497081226076
7353420,294.5548298603522
7353450,294.55469062730765
7353480,294.55455301608276
7353510,294.55441692877184
7353540,294.5542822665198
7353570,294.55414892948016
7353600,294.554016816805
7353630,294.55388582666916
7353660,294.5537558563068
7353690,294.5536268020685
7353720,294.5534985594757
7353750,294.55337102328616
7353780,294.5532440875567
7353810,294.5531176456998
7353840,294.5529915905463
7353870,294.5528658143907
7353900,294.55274020905694
7353930,294.55261466591514
7353960,294.5524890759354
7353990,294.5523633297153
7354020,294.5522373175081
7354050,294.55211092923923
7354080,294.5519840545297
7354110,294.55185658270625
7354140,294.5517284028115
7354170,294.55159940361193
7354200,294.55146947360225
7354230,294.5513385010075
7354260,294.55120637378036
7354290,294.55107297960546
7354320,294.55093820588945
7354350,294.5508019397636
7354380,294.55066406807464
7354410,294.55052447738257
7354440,294.55038305395135
7354470,294.55023968374445
7354500,294.55009425242116
7354530,294.54994664532273
7354560,294.54979674747375
7354590,294.54964444356943
7354620,294.54948961797055
7354650,294.5493321546981
7354680,294.5491719374244
7354710,294.54900884946977
7354740,294.54884277379034
7354770,294.5486735929789
7354800,294.54850118925214
7354830,294.5483257251664
7354860,294.54814740915884
7354890,294.5479661332051
7354920,294.5477817301576
7354950,294.5475940774652
7354980,294.5474030801502
7355010,294.5472086986818
7355040,294.54701081199744
7355070,294.54680936004024
7355100,294.54660432453426
7355130,294.54639569499324
7355160,294.5461834618128
7355190,294.54596762207626
7355220,294.54574818195755
7355250,294.5455251561642
7355280,294.54529856677357
7355310,294.54506844224454
7355340,294.5448348166079
7355370,294.54459772876737
7355400,294.54435722188066
7355430,294.54411334280775
7355460,294.5438661416243
7355490,294.5436156711818
7355520,294.5433619867297
7355550,294.54310514557216
7355580,294.54284520678647
7355610,294.5425822309724
7355640,294.542316280044
7355670,294.5420474170534
7355700,294.54177570605077
7355730,294.54150121196426
7355760,294.54122400051784
7355790,294.5409441381536
7355820,294.5406616919929
7355850,294.54037672979683
7355880,294.54008931995753
7355910,294.53979953148337
7355940,294.53950743401094
7355970,294.53921309781344
7356000,294.5389165938121
7356030,294.53861799359737
7356060,294.5383173694406
7356090,294.5380147943012
7356120,294.53771034182404
7356150,294.53740408632166
7356180,294.53709610273245
7356210,294.5367864665482
7356240,294.53647525370167
7356270,294.5361625404095
7356300,294.5358484029262
7356330,294.535532917252
7356360,294.5352161586872
7356390,294.53489820131495
7356420,294.53457911725667
7356450,294.53425897583026
7356480,294.5339378423619
7356510,294.53361577695597
7356540,294.5332928326572
7356570,294.5329690539499
7356600,294.5326444739351
7356630,294.53231878521217
7356660,294.5319922705187
7356690,294.5316649430586
7356720,294.5313367862376
7356750,294.53100776017976
7356780,294.530677812752
7356810,294.53034688164433
7356840,294.53001489580237
7356870,294.5296817785579
7356900,294.5293474519646
7356930,294.5290118402521
7356960,294.52867487559723
7356990,294.52833648684185
7357020,294.527996585714
7357050,294.52765506171204
7357080,294.52731178815424
7357110,294.5269666290272
7357140,294.5266194513706
7357170,294.52627013025784
7357200,294.5259185583192
7357230,294.5255646478459
7357260,294.5252083323048
7357290,294.52484956703825
7357320,294.52448832911864
7357350,294.52412464505176
7357380,294.52375848264364
7357410,294.52338989106295
7357440,294.52301892637513
7357470,294.52264566467994
7357500,294.5222701783933
7357530,294.5218925521735
7357560,294.5215128795536
7357590,294.52113126095463
7357620,294.52074780215366
7357650,294.52036261299133
7357680,294.5199758062534
7357710,294.5195874966996
7357740,294.51919780022405
7357770,294.51880683313505
7357800,294.5184147115431
7357830,294.5180215508445
7357860,294.51762746529187
7357890,294.5172325676385
7357920,294.516836968849
7357950,294.5164407778679
7357980,294.5160441014346
7358010,294.5156470439433
7358040,294.5152497073361
7358070,294.51485219102807
7358100,294.51445459185544
7358130,294.5140570040455
7358160,294.5136595192028
7358190,294.51326218584995
7358220,294.5128651217666
7358250,294.51246845908776
7358280,294.5120722947372
7358310,294.51167669383
7358340,294.51128172185275
7358370,294.51088745523526
7358400,294.5104939705652
7358430,294.51010123301893
7358460,294.5097097065718
7358490,294.5093197284233
7358520,294.5089309722043
7358550,294.5085437064565
7358580,294.50815805779587
7358610,294.5077741455166
7358640,294.50739208555046
7358670,294.50701201067824
7358700,294.50663400944234
7358730,294.5062582130826
7358760,294.5058847406786
7358790,294.5055137050706
7358820,294.505145214708
7358850,294.5047793752552
7358880,294.50441628956816
7358910,294.5040560574454
7358940,294.50369877525645
7358970,294.50334453561624
7359000,294.50299342709025
7359030,294.50264553394913
7359060,294.50230093597247
7359090,294.5019597082884
7359120,294.501621921267
7359150,294.501287640443
7359180,294.5009569264849
7359210,294.50062983519774
7359240,294.5003064175638
7359270,294.4999867198171
7359300,294.4996707835552
7359330,294.49935864588474
7359360,294.4990503396083
7359390,294.4987458934456
7359420,294.49844533230737
7359450,294.4981486776082
7359480,294.4978559476501
7359510,294.4975671580452
7359540,294.4972823222596
7359570,294.49700145215434
7359600,294.49672455877914
7359630,294.4964516529724
7359660,294.4961827466322
7359690,294.4959178529706
7359720,294.49565698916746
7359750,294.49540017407406
7359780,294.49514743719783
7359810,294.4948988011753
7359840,294.49465587057733
7359870,294.49441725024326
7359900,294.4941829711478
7359930,294.4939530584753
7359960,294.4937275557657
7359990,294.4935065031714
7360020,294.4932898872403
7360050,294.49307767485175
7360080,294.49286985784977
7360110,294.49266624445323
7360140,294.4924667300215
7360170,294.492271109733
7360200,294.49207934353433
7360230,294.4918911486802
7360260,294.4917067742777
7360290,294.49152545493763
7360320,294.4913471865641
7360350,294.49117182334567
7360380,294.4909991982848
7360410,294.4908291359378
7360440,294.49066145989514
7360470,294.49049599648765
7360500,294.4903325765432
7360530,294.49017103632474
7360560,294.49001121809005
7360590,294.48985296388685
7360620,294.4896961323097
7360650,294.48954058621956
7360680,294.48938619409444
7360710,294.4892328302226
7360740,294.4890803745181
7360770,294.4889287121789
7360800,294.4887777332711
7360830,294.48862733227804
7360860,294.4884774076318
7360890,294.4883278612445
7360920,294.4881785980455
7360950,294.48802952553405
7360980,294.48788055335064
7361010,294.4877315928742
7361040,294.4875825568438
7361070,294.4874333590105
7361100,294.48728391381513
7361130,294.4871341360984
7361160,294.4869839408375
7361190,294.48683324291056
7361220,294.48668195688714
7361250,294.4865299968409
7361280,294.4863772761812
7361310,294.4862237075218
7361340,294.48606920256725
7361370,294.4859136720156
7361400,294.4857570254743
7361430,294.4855991713659
7361460,294.48544001685156
7361490,294.48527946778717
7361520,294.4851174287051
7361550,294.4849538028116
7361580,294.4847884919914
7361610,294.4846213968146
7361640,294.48445241654565
7361670,294.48428144915454
7361700,294.48410839132714
7361730,294.48393313847953
7361760,294.4837555847718
7361790,294.4835756231244
7361820,294.4833931452369
7361850,294.48320804160704
7361880,294.48302020155256
7361910,294.4828295132334
7361940,294.4826358636755
7361970,294.48243913879577
7362000,294.48223922342686
7362030,294.4820356022993
7362060,294.4818277160793
7362090,294.4816153992494
7362120,294.48139850898065
7362150,294.4811768614989
7362180,294.4809502400724
7362210,294.4807184027301
7362240,294.480481087308
7362270,294.4802380157489
7362300,294.47998889797407
7362330,294.4797334353345
7362360,294.47947132367113
7362390,294.47920225602877
7362420,294.4789259250632
7362450,294.4786420251744
7362480,294.4783502543921
7362510,294.4780503160382
7362540,294.47774192018557
7362570,294.47742478493024
7362600,294.47709863749265
7362630,294.476763215163
7362660,294.47641826610254
7362690,294.47606355001415
7362720,294.4756988386923
7362750,294.4753239164633
7362780,294.4749385805275
7362810,294.47454264121035
7362840,294.47413592213314
7362870,294.4737182603106
7362900,294.4732895061834
7362930,294.4728495235942
7362960,294.47239818971156
7362990,294.4719353949101
7363020,294.4714610426117
7363050,294.47097504909334
7363080,294.4704773432671
7363110,294.46996786643524
7363140,294.46944657202545
7363170,294.46891342531114
7363200,294.46836840311767
7363230,294.4678114935184
7363260,294.4672426955255
7363290,294.46666201877326
7363320,294.4660694832006
7363350,294.4654651187317
7363380,294.4648489649651
7363410,294.4642210709565
7363440,294.46358149488873
7363470,294.462930303667
7363500,294.46226757259336
7363530,294.46159338507084
7363560,294.4609078323143
7363590,294.4602110130683
7363620,294.4595030333308
7363650,294.45878400608586
7363680,294.458054051044
7363710,294.45731329439093
7363740,294.4565618685446
7363770,294.45579991192176
7363800,294.4550275687118
7363830,294.45424323351625
7363860,294.4534489442432
7363890,294.4526459150664
7363920,294.4518335640562
7363950,294.4510118295529
7363980,294.45018083217093
7364010,294.44934076026396
7364040,294.4484918310879
7364070,294.4476342774951
7364100,294.4467683432217
7364130,294.4458942810722
7364160,294.4450123520888
7364190,294.44412282505857
7364220,294.44322597613734
7364250,294.44232208851963
7364280,294.4414114521247
7364310,294.4404943632943
7364340,294.43957112449885
7364370,294.4386420440512
7364400,294.43770743583144
7364430,294.43676761902174
7364460,294.4358229178531
7364490,294.43487366136486
7364520,294.4339201831788
7364550,294.4329628212873
7364580,294.43200191785553
7364610,294.4310378190394
7364640,294.4300708748189
7364670,294.42910143884654
7364700,294.4281298683102
7364730,294.42715652381145
7364760,294.42618176925816
7364790,294.4252059717711
7364820,294.4242295016035
7364850,294.42325273207547
7364880,294.42227603951966
7364910,294.42129977149733
7364940,294.42032437820785
7364970,294.4193501776818
7365000,294.4183775993584
7365030,294.4174070419659
7365060,294.41643888191396
7365090,294.4154735544906
7365120,294.4145114348835
7365150,294.41355291029055
7365180,294.412598380733
7365210,294.4116482520054
7365240,294.4107029335847
7365270,294.4097628379403
7365300,294.4088283805415
7365330,294.4078999801206
7365360,294.40697805740245
7365390,294.40606303723155
7365420,294.40515535057125
7365450,294.4042554335996
7365480,294.403363727453
7365510,294.4024806784602
7365540,294.40160673849465
7365570,294.4007423653691
7365600,294.39988802328
7365630,294.32510380408905
7365660,294.15570237999873
7365690,293.9952447729204
7365720,293.8808473543802
7365750,293.8177493241927
7365780,293.79436169347974
7365810,293.7959734000884
7365840,293.8109211655411
7365870,293.831581326008
7365900,293.8535496631532
7365930,293.8745477455197
7365960,293.89353859493724
7365990,293.9101542075431
7366020,293.924424544597
7366050,293.93650395300114
7366080,293.9466343312579
7366110,293.9550454702552
7366140,293.96195890902095
7366170,293.9675574845089
7366200,293.97200167340856
7366230,293.9754318308324
7366260,293.97798840961383
7366290,293.9797741488023
7366320,293.98090027317573
7366350,293.98145226014014
7366380,293.98150798305613
7366410,293.981139302468
7366440,293.98041335979116
7366470,293.979392919638
7366500,293.9781277297688
7366530,293.9766354252001
7366560,293.9749751184735
7366590,293.9732004178024
7366620,293.9713832410144
7366650,293.9696201958952
7366680,293.9680106761038
7366710,293.9666391314632
7366740,293.9655716826657
7366770,293.96484787149365
7366800,293.9644869899063
7366830,293.9644667514299
7366860,293.96456912789716
7366890,293.9646652352154
7366920,293.96456297602793
7366950,293.9641404880568
7366980,293.9630201439618
7367010,293.96057561306316
7367040,293.9560531688116
7367070,293.94878255764525
7367100,293.9382828653626
7367130,293.9243511091543
7367160,293.9070724452157
7367190,293.886776613597
7367220,293.86395488759933
7367250,293.83919303139976
7367280,293.81309240845235
7367310,293.7862205041386
7367340,293.7591057642808
7367370,293.7322069308568
7367400,293.7058917301509
7367430,293.68042963584685
7367460,293.65601768518326
7367490,293.63323309503403
7367520,293.61190774457606
7367550,293.5914119604473
7367580,293.57192032899354
7367610,293.5536128158618
7367640,293.53655394278917
7367670,293.5207295169548
7367700,293.5060840406328
7367730,293.49254398064954
7367760,293.48003034846744
7367790,293.4684636684427
7367820,293.457766646265
7367850,293.4478649671424
7367880,293.4386944626228
7367910,293.4301933743154
7367940,293.4223084852037
7367970,293.41498400103234
7368000,293.4081710690771
7368030,293.40182650058756
7368060,293.39590896737104
7368090,293.3903791881015
7368120,293.3852000164967
7368150,293.38033653401504
7368180,293.3757577621025
7368210,293.37143323371475
7368240,293.36733914435024
7368270,293.36345536577545
7368300,293.3597664784835
7368330,293.35625727785924
7368360,293.3529153312414
7368390,293.3497322089205
7368420,293.3467002329625
7368450,293.3438127169604
7368480,293.3410639236808
7368510,293.3384488448752
7368540,293.3359629762513
7368570,293.3336021237489
7368600,293.33136227122577
7368630,293.3292394740798
7368660,293.3272297821298
7368690,293.3253291587351
7368720,293.3235334070733
7368750,293.3218380992295
7368780,293.3202386390882
7368810,293.31873039337995
7368840,293.3173088313078
7368870,293.31596960273663
7368900,293.3147085940617
7368930,293.3135219356536
7368960,293.3124060253143
7368990,293.31135750937847
7369020,293.3103788650151
7369050,293.3094657335166
7369080,293.3086124896766
7369110,293.307816335864
7369140,293.3070750869795
7369170,293.30638669129087
7369200,293.3057491839227
7369230,293.30516073993164
7369260,293.30461983524725
7369290,293.3041271704615
7369320,293.30368623979547
7369350,293.30329883484
7369380,293.3029649550809
7369410,293.30268336568406
7369440,293.3024520686581
7369470,293.3022686586036
7369500,293.30213051792026
7369530,293.30203496410377
7369560,293.301979396919
7369590,293.3019614238814
7369620,293.30197891283547
7369650,293.30180322761964
7369680,293.29902232499404
7369710,293.2919426630412
7369740,293.2816635768431
7369770,293.26974427244886
7369800,293.2573371922687
7369830,293.2451407257207
7369860,293.2335404897257
7369890,293.22273280887
7369920,293.2128058022808
7369950,293.2037854723061
7369980,293.1956648643146
7370010,293.18841304639966
7370040,293.18198780549886
7370070,293.1763393218644
7370100,293.1714133276775
7370130,293.1671541758994
7370160,293.16350642269833
7370190,293.1616900921287
7370220,293.1636286395839
7370250,293.1640975841668
7370280,293.16283057301837
7370310,293.160849762499
7370340,293.15883462259546
7370370,293.15706662586894
7370400,293.15560533207275
7370430,293.1544114318466
7370460,293.15341573652745
7370490,293.15254732611174
7370520,293.15174762230237
7370550,293.15097415558705
7370580,293.1501983413193
7370610,293.13857417029885
7370640,293.08638754483684
7370670,293.02383649034124
7370700,292.96692276636054
7370730,292.91814016110254
7370760,292.876697971264
7370790,292.8413542993942
7370820,292.8110363689707
7370850,292.7850017602402
7370880,292.7626850106721
7370910,292.74356844122383
7370940,292.7271949225402
7370970,292.7131683537786
7371000,292.70113281354816
7371030,292.6907775629162
7371060,292.6818968739904
7371090,292.6749371108033
7371120,292.67030719430784
7371150,292.68217870570146
7371180,292.74419227219175
7371210,292.8118551665173
7371240,292.8735644789287
7371270,292.9272116309066
7371300,292.9731685299857
7371330,293.0123475648508
7371360,293.0457136762504
7371390,293.0739356170614
7371420,293.0973925919101
7371450,293.11626529654586
7371480,293.13073197054297
7371510,293.1411484723946
7371540,293.1480935362699
7371570,293.15229292318156
7371600,293.15448870530247
7371630,293.15534253149644
7371660,293.1553539799205
7371690,293.1549081948414
7371720,293.15425008266897
7371750,293.1535396284978
7371780,293.15284555451984
7371810,293.1522431898182
7371840,293.1517320289345
7371870,293.15131108870787
7371900,293.15097345472134
7371930,293.15070810484474
7371960,293.1505015937893
7371990,293.15034194922924
7372020,293.1502187177965
7372050,293.1501231894752
7372080,293.150048451214
7372110,293.1499888720821
7372140,293.14994007422496
7372170,293.14989884244767
7372200,293.1498628647962
7372230,293.1498305023038
7372260,293.149800608837
7372290,293.1497723955255
7372320,293.1497453296519
7372350,293.1497190595256
7372380,293.14969335909393
7372410,293.1496680876363
7372440,293.14964316093625
7372470,293.1496185310765
7372500,293.1495941725942
7372530,293.1495700732288
7372560,293.149546227914
7372590,293.14952263501016
7372620,293.14949929404696
7372650,293.1494762044589
7372680,293.14945336496083
7372710,293.1494307733111
7372740,293.1494084262929
7372770,293.1493863198204
7372800,293.1493644490614
7372830,293.14954534639963
7372860,293.14999812524087
7372890,293.1505622821038
7372920,293.15112658065135
7372950,293.15163524473064
7372980,293.152064006581
7373010,293.1524082608268
7373040,293.15267239142713
7373070,293.1528650696564
7373100,293.1529973274943
7373130,293.1530810000407
7373160,293.15312727907394
7373190,293.1531457936766
7373220,293.1531443309087
7373250,293.1531289656468
7373280,293.1531043273845
7373310,293.1530738625004
7373340,293.1530400638448
7373370,293.1530046761706
7373400,293.15296887953104
7373430,293.15293344411157
7373460,293.15289885180323
7373490,293.15286538634007
7373520,293.15283319805593
7373550,293.15280234896983
7373580,293.15277284733514
7373610,293.1527446681609
7373640,293.1527177669122
7373670,293.1526920892171
7373700,293.1526675771924
7373730,293.1526441724625
7373760,293.15262181797175
7373790,293.1526004600439
7373820,293.15258004892024
7373850,293.15256053787397
7373880,293.15254188225373
7373910,293.1525240392256
7373940,293.1525069679924
7373970,293.15249062997304
7374000,293.15247498872526
7374030,293.1524600097151
7374060,293.15244566010153
7374090,293.15243190859815
7374120,293.1524187253824
7374150,293.15240608200594
7374180,293.15239395129385
7374210,293.1523823072418
7374240,293.1523711249271
7374270,293.1523603804351
7374300,293.1523500507984
7374330,293.15234011394193
7374360,293.15233054863234
7374390,293.15232133443106
7374420,293.15231245165177
7374450,293.1523038813221
7374480,293.152295605149
7374510,293.1522876054873
7374540,293.1522798653105
7374570,293.15227236818464
7374600,293.1522650982439
7374630,293.1522580364569
7374660,293.1522511550706
7374690,293.15224441498987
7374720,293.15223776800724
7374750,293.1522311658639
7374780,293.15222456930366
7374810,293.1522179802618
7374840,293.15221200853057
7374870,293.1522073896856
7374900,293.152204586983
7374930,293.15220351635804
7374960,293.15220379940223
7374990,293.15220498764677
7375020,293.1522067748975
7375050,293.15220896897426
7375080,293.15221146093324
7375110,293.15221414262476
7375140,293.1522169195114
7375170,293.1522196950119
7375200,293.1522224111238
7375230,293.15222502052615
7375260,293.1522274963825
7375290,293.1522298165034
7375320,293.1522319715918
7375350,293.1522339495765
7375380,293.15223576785877
7375410,293.1522375739234
7375440,293.15223937366704
7375470,293.1522409930339
7375500,293.1522422673436
7375530,293.1522431368159
7375560,293.15224363331504
7375590,293.1522437966323
7375620,293.15224378432987
7375650,293.1522437953907
7375680,293.15224410408575
7375710,293.15224497228814
7375740,293.15224662087263
7375770,293.15224922547094
7375800,293.152252914206
7375830,293.15225778156866
7375860,293.15226386758087
7375890,293.15227119106606
7375920,293.1522797517533
7375950,293.15228953562166
7375980,293.15230052354406
7376010,293.15231268727615
7376040,293.15232598197616
7376070,293.15234032326936
7376100,293.1523555858406
7376130,293.1523716152216
7376160,293.1523882613718
7376190,293.15240418996837
7376220,293.15241427268876
7376250,293.152411936618
7376280,293.1523932861579
7376310,293.1523590500481
7376340,293.1523134887175
7376370,293.1522619671459
7376400,293.1522090014587
7376430,293.1520144198755
7376460,293.1517132052164
7376490,293.15145911493664
7376520,293.1512531898751
7376550,293.1510898608577
7376580,293.1509614520842
7376610,293.1508598023769
7376640,293.15077862486714
7376670,293.150713078407
7376700,293.1506600349096
7376730,293.15061633987875
7376760,293.15058014484197
7376790,293.15054893518203
7376820,293.15052218127397
7376850,293.15049958777234
7376880,293.150480380856
7376910,293.1504637262142
7376940,293.1504490270502
7376970,293.1504359200926
7377000,293.15042416669297
7377030,293.15041357727426
7377060,293.1504039872854
7377090,293.1503952563326
7377120,293.15038726884836
7377150,293.15037993088276
7377180,293.150373165207
7377210,293.1503669071396
7377240,293.1503611017324
7377270,293.1503557019293
7377300,293.15035066721924
7377330,293.15034596253975
7377360,293.15034155736356
7377390,293.15033742495484
7377420,293.1503335417751
7377450,293.15032988700887
7377480,293.15032644219076
7377510,293.1503231908969
7377540,293.1503201184733
7377570,293.1503172118001
7377600,293.15031445909534
7377630,293.15031184975425
7377660,293.1503093742161
7377690,293.15030702385013
7377720,293.15030479085635
7377750,293.15030266817723
7377780,293.150300649421
7377810,293.15029872879296
7377840,293.15029690103574
7377870,293.1502951613756
7377900,293.1502935054755
7377930,293.15029192939227
7377960,293.15029042953955
7377990,293.15028900265366
7378020,293.15028764576357
7378050,293.1502863561639
7378080,293.1502851313907
7378110,293.1502839691996
7378140,293.15028286754637
7378170,293.1502818245694
7378200,293.15028083857385
7378230,293.1502799140671
7378260,293.15027906896677
7378290,293.1502783314319
7378320,293.1502777304437
7378350,293.15027728854665
7378380,293.15027702005204
7378410,293.15027693278086
7378440,293.1502770304622
7378470,293.15027731436606
7378500,293.1502777841253
7378530,293.15027843815426
7378560,293.15027927395425
7378590,293.1502802883818
7378620,293.15028147789
7378650,293.1502828387056
7378680,293.1502843669556
7378710,293.15028605875983
7378740,293.15028791029926
7378770,293.150289917867
7378800,293.15029207790565
7378830,293.15029438703425
7378860,293.15029684206826
7378890,293.15029944003294
7378920,293.15030217614265
7378950,293.15030504030034
7378980,293.15030804656215
7379010,293.1503111929167
7379040,293.1503144721127
7379070,293.1503178813666
7379100,293.15032141912366
7379130,293.15032508388146
7379160,293.1503288743052
7379190,293.15033278958214
7379220,293.1503368294822
7379250,293.15034099417835
7379280,293.15034528408904
7379310,293.1503496998447
7379340,293.150354242324
7379370,293.15035891268474
7379400,293.15036371237755
7379430,293.15036864315715
7379460,293.1503737070962
7379490,293.1503789066042
7379520,293.15038424444765
7379550,293.1503897237719
7379580,293.15039534812536
7379610,293.15040112148586
7379640,293.1504070482921
7379670,293.1504131334775
7379700,293.1504193825087
7379730,293.1504258014288
7379760,293.1504323969057
7379790,293.15043917628645
7379820,293.1504461476583
7379850,293.15045331991814
7379880,293.15046070286246
